2018-01-22,1.878e-05,1.989e-05,1.8e-05,1.858e-05,13867568.0
2018-01-23,1.86e-05,2.179e-05,1.808e-05,2.045e-05,25714863.0
2018-01-24,2.044e-05,2.318e-05,1.988e-05,2.043e-05,33452749.0
2018-01-25,2.053e-05,2.675e-05,2.02e-05,2.657e-05,38449663.0
2018-01-26,2.665e-05,2.884e-05,2.33e-05,2.49e-05,57661390.0
2018-01-27,2.49e-05,2.601e-05,2.36e-05,2.443e-05,16006800.0
2018-01-28,2.446e-05,2.47e-05,2.19e-05,2.269e-05,14831110.0
2018-01-29,2.269e-05,2.449e-05,2.206e-05,2.37e-05,17846731.0
2018-01-30,2.362e-05,2.489e-05,2.152e-05,2.226e-05,14486163.0
2018-01-31,2.231e-05,2.288e-05,2.001e-05,2.071e-05,10714526.0
2018-02-01,2.071e-05,2.243e-05,1.88e-05,1.935e-05,16386098.0
2018-02-02,1.935e-05,1.989e-05,1.65e-05,1.939e-05,18038616.0
2018-02-03,1.936e-05,2.056e-05,1.838e-05,1.951e-05,6344796.0
2018-02-04,1.956e-05,1.968e-05,1.74e-05,1.789e-05,8590051.0
2018-02-05,1.777e-05,1.825e-05,1.358e-05,1.485e-05,16314311.0
2018-02-06,1.485e-05,2.14e-05,1.459e-05,2.015e-05,31737166.0
2018-02-07,2.018e-05,2.05e-05,1.692e-05,1.738e-05,14079453.0
2018-02-08,1.738e-05,1.856e-05,1.728e-05,1.832e-05,687902.0
2018-02-09,1.832e-05,1.92e-05,1.814e-05,1.874e-05,4915040.0
2018-02-10,1.866e-05,1.885e-05,1.699e-05,1.748e-05,10207220.0
2018-02-11,1.748e-05,1.81e-05,1.612e-05,1.689e-05,7039330.0
2018-02-12,1.688e-05,1.748e-05,1.638e-05,1.645e-05,4837484.0
2018-02-13,1.646e-05,1.971e-05,1.45e-05,1.784e-05,23289994.0
2018-02-14,1.789e-05,1.94e-05,1.683e-05,1.724e-05,20852295.0
2018-02-15,1.723e-05,1.82e-05,1.685e-05,1.773e-05,8371458.0
2018-02-16,1.771e-05,1.89e-05,1.756e-05,1.85e-05,10584981.0
2018-02-17,1.85e-05,2.154e-05,1.847e-05,1.941e-05,29074984.0
2018-02-18,1.931e-05,2.116e-05,1.783e-05,1.873e-05,17670735.0
2018-02-19,1.879e-05,2.275e-05,1.837e-05,2.169e-05,37187502.0
2018-02-20,2.174e-05,2.369e-05,1.799e-05,1.845e-05,46427986.0
2018-02-21,1.845e-05,1.993e-05,1.727e-05,1.822e-05,13781851.0
2018-02-22,1.809e-05,1.912e-05,1.725e-05,1.8e-05,9536059.0
2018-02-23,1.8e-05,1.844e-05,1.71e-05,1.787e-05,9022094.0
2018-02-24,1.787e-05,1.825e-05,1.698e-05,1.75e-05,7642517.0
2018-02-25,1.74e-05,1.936e-05,1.711e-05,1.889e-05,11235718.0
2018-02-26,1.893e-05,2.089e-05,1.809e-05,1.83e-05,28297220.0
2018-02-27,1.838e-05,1.873e-05,1.75e-05,1.775e-05,7814323.0
2018-02-28,1.776e-05,1.828e-05,1.667e-05,1.757e-05,10183031.0
2018-03-01,1.757e-05,1.804e-05,1.699e-05,1.724e-05,7824973.0
2018-03-02,1.723e-05,1.756e-05,1.666e-05,1.697e-05,7134652.0
2018-03-03,1.697e-05,1.715e-05,1.562e-05,1.569e-05,6132685.0
2018-03-04,1.568e-05,1.646e-05,1.543e-05,1.578e-05,4530300.0
2018-03-05,1.578e-05,1.615e-05,1.505e-05,1.534e-05,5654699.0
2018-03-06,1.535e-05,1.553e-05,1.505e-05,1.518e-05,4625405.0
2018-03-07,1.52e-05,1.68e-05,1.365e-05,1.528e-05,20474574.0
2018-03-08,1.528e-05,1.59e-05,1.387e-05,1.398e-05,7200756.0
2018-03-09,1.398e-05,1.569e-05,1.365e-05,1.483e-05,14076753.0
2018-03-10,1.483e-05,1.555e-05,1.438e-05,1.444e-05,6148575.0
2018-03-11,1.439e-05,1.635e-05,1.426e-05,1.561e-05,9630855.0
2018-03-12,1.562e-05,1.595e-05,1.464e-05,1.484e-05,9127357.0
2018-03-13,1.484e-05,1.55e-05,1.429e-05,1.443e-05,5779795.0
2018-03-14,1.445e-05,1.48e-05,1.327e-05,1.35e-05,7385502.0
2018-03-15,1.343e-05,1.38e-05,1.188e-05,1.294e-05,40748398.0
2018-03-16,1.296e-05,1.512e-05,1.252e-05,1.475e-05,56268025.0
2018-03-17,1.474e-05,1.487e-05,1.287e-05,1.301e-05,55987994.0
2018-03-18,1.301e-05,1.318e-05,1.144e-05,1.285e-05,50165761.0
2018-03-19,1.284e-05,1.375e-05,9.72e-06,1.301e-05,60387836.0
2018-03-20,1.302e-05,1.346e-05,1.224e-05,1.334e-05,54289785.0
2018-03-21,1.333e-05,1.494e-05,1.317e-05,1.38e-05,64779208.0
2018-03-22,1.378e-05,1.423e-05,1.252e-05,1.324e-05,53700944.0
2018-03-23,1.325e-05,1.364e-05,1.21e-05,1.303e-05,53392340.0
2018-03-24,1.303e-05,1.488e-05,1.291e-05,1.434e-05,58137702.0
2018-03-25,1.434e-05,1.67e-05,1.386e-05,1.531e-05,135211878.0
2018-03-26,1.533e-05,1.748e-05,1.469e-05,1.631e-05,123618365.0
2018-03-27,1.633e-05,1.688e-05,1.5e-05,1.603e-05,76315288.0
2018-03-28,1.603e-05,1.651e-05,1.56e-05,1.6e-05,62760026.0
2018-03-29,1.6e-05,1.618e-05,1.458e-05,1.466e-05,57035117.0
2018-03-30,1.462e-05,1.532e-05,1.401e-05,1.509e-05,58403655.0
2018-03-31,1.509e-05,1.53e-05,1.422e-05,1.446e-05,54135722.0
2018-04-01,1.446e-05,1.457e-05,1.344e-05,1.378e-05,50306809.0
2018-04-02,1.378e-05,1.411e-05,1.321e-05,1.374e-05,54220422.0
2018-04-03,1.38e-05,1.419e-05,1.353e-05,1.414e-05,56497998.0
2018-04-04,1.413e-05,1.423e-05,1.322e-05,1.329e-05,53144138.0
2018-04-05,1.327e-05,1.353e-05,1.29e-05,1.318e-05,50146208.0
2018-04-06,1.318e-05,1.532e-05,1.31e-05,1.439e-05,111558471.0
2018-04-07,1.441e-05,1.52e-05,1.18e-05,1.374e-05,80399689.0
2018-04-08,1.379e-05,1.596e-05,1.372e-05,1.566e-05,69278632.0
2018-04-09,1.567e-05,1.595e-05,1.376e-05,1.437e-05,96430445.0
2018-04-10,1.437e-05,1.463e-05,1.4e-05,1.413e-05,54356439.0
2018-04-11,1.412e-05,1.44e-05,1.404e-05,1.426e-05,53706769.0
2018-04-12,1.426e-05,1.45e-05,1.326e-05,1.387e-05,56782794.0
2018-04-13,1.387e-05,1.45e-05,1.365e-05,1.404e-05,56931792.0
2018-04-14,1.404e-05,1.423e-05,1.372e-05,1.397e-05,29103921.0
2018-04-15,1.397e-05,1.46e-05,1.396e-05,1.436e-05,36607649.0
2018-04-16,1.436e-05,1.449e-05,1.396e-05,1.41e-05,49079470.0
2018-04-17,1.412e-05,1.53e-05,1.407e-05,1.484e-05,49963298.0
2018-04-18,1.485e-05,1.596e-05,1.477e-05,1.563e-05,58639273.0
2018-04-19,1.564e-05,1.599e-05,1.531e-05,1.581e-05,53368147.0
2018-04-20,1.582e-05,1.633e-05,1.532e-05,1.549e-05,52489096.0
2018-04-21,1.549e-05,1.562e-05,1.425e-05,1.48e-05,43333335.0
2018-04-22,1.48e-05,1.6e-05,1.462e-05,1.571e-05,49959357.0
2018-04-23,1.572e-05,1.639e-05,1.564e-05,1.618e-05,50847549.0
2018-04-24,1.618e-05,1.74e-05,1.602e-05,1.609e-05,60616191.0
2018-04-25,1.608e-05,1.654e-05,1.45e-05,1.53e-05,54714105.0
2018-04-26,1.53e-05,1.66e-05,1.473e-05,1.609e-05,51691415.0
2018-04-27,1.61e-05,1.684e-05,1.546e-05,1.627e-05,58217052.0
2018-04-28,1.625e-05,1.673e-05,1.612e-05,1.647e-05,41916431.0
2018-04-29,1.647e-05,1.733e-05,1.592e-05,1.719e-05,52179855.0
2018-04-30,1.719e-05,1.826e-05,1.7e-05,1.718e-05,63238018.0
2018-05-01,1.726e-05,1.766e-05,1.625e-05,1.72e-05,48906651.0
2018-05-02,1.719e-05,1.745e-05,1.697e-05,1.712e-05,44218017.0
2018-05-03,1.713e-05,1.89e-05,1.7e-05,1.717e-05,66417241.0
2018-05-04,1.717e-05,1.858e-05,1.706e-05,1.772e-05,56647782.0
2018-05-05,1.772e-05,1.84e-05,1.63e-05,1.649e-05,49545107.0
2018-05-06,1.649e-05,1.694e-05,1.52e-05,1.611e-05,55986663.0
2018-05-07,1.612e-05,1.699e-05,1.531e-05,1.675e-05,51733844.0
2018-05-08,1.674e-05,1.725e-05,1.597e-05,1.644e-05,50410190.0
2018-05-09,1.643e-05,1.68e-05,1.575e-05,1.614e-05,40365986.0
2018-05-10,1.608e-05,1.753e-05,1.59e-05,1.697e-05,48855380.0
2018-05-11,1.697e-05,1.72e-05,1.522e-05,1.605e-05,22854777.0
2018-05-12,1.605e-05,1.66e-05,1.511e-05,1.64e-05,8082338.0
2018-05-13,1.64e-05,1.735e-05,1.612e-05,1.675e-05,9611447.0
2018-05-14,1.675e-05,1.705e-05,1.579e-05,1.623e-05,16157766.0
2018-05-15,1.625e-05,1.696e-05,1.585e-05,1.672e-05,11617965.0
2018-05-16,1.671e-05,1.698e-05,1.563e-05,1.677e-05,10135416.0
2018-05-17,1.677e-05,1.699e-05,1.571e-05,1.585e-05,8517402.0
2018-05-18,1.585e-05,1.652e-05,1.571e-05,1.636e-05,7450682.0
2018-05-19,1.643e-05,1.72e-05,1.625e-05,1.683e-05,13940632.0
2018-05-20,1.684e-05,1.71e-05,1.654e-05,1.679e-05,7649799.0
2018-05-21,1.675e-05,1.718e-05,1.646e-05,1.687e-05,7781112.0
2018-05-22,1.688e-05,1.71e-05,1.62e-05,1.635e-05,8918378.0
2018-05-23,1.634e-05,1.657e-05,1.513e-05,1.53e-05,9068364.0
2018-05-24,1.535e-05,1.636e-05,1.478e-05,1.592e-05,10872808.0
2018-05-25,1.593e-05,1.601e-05,1.501e-05,1.53e-05,3576601.0
2018-05-26,1.531e-05,1.593e-05,1.502e-05,1.565e-05,4471158.0
2018-05-27,1.57e-05,1.572e-05,1.505e-05,1.512e-05,2487931.0
2018-05-28,1.51e-05,1.521e-05,1.369e-05,1.379e-05,5262814.0
2018-05-29,1.375e-05,1.45e-05,1.3e-05,1.408e-05,7692819.0
2018-05-30,1.409e-05,1.491e-05,1.38e-05,1.42e-05,7834163.0
2018-05-31,1.415e-05,1.445e-05,1.396e-05,1.429e-05,4411254.0
2018-06-01,1.429e-05,1.435e-05,1.352e-05,1.388e-05,5878458.0
2018-06-02,1.391e-05,1.434e-05,1.351e-05,1.396e-05,5711513.0
2018-06-03,1.395e-05,1.405e-05,1.346e-05,1.366e-05,5285621.0
2018-06-04,1.366e-05,1.382e-05,1.276e-05,1.302e-05,7546048.0
2018-06-05,1.302e-05,1.325e-05,1.233e-05,1.305e-05,8555832.0
2018-06-06,1.308e-05,1.313e-05,1.234e-05,1.265e-05,11724626.0
2018-06-07,1.265e-05,1.544e-05,1.254e-05,1.478e-05,90657045.0
2018-06-08,1.478e-05,1.55e-05,1.346e-05,1.385e-05,31255867.0
2018-06-09,1.383e-05,1.47e-05,1.366e-05,1.377e-05,10365785.0
2018-06-10,1.372e-05,1.38e-05,1.266e-05,1.297e-05,9016194.0
2018-06-11,1.298e-05,1.31e-05,1.243e-05,1.288e-05,6972648.0
2018-06-12,1.285e-05,1.424e-05,1.248e-05,1.304e-05,13967015.0
2018-06-13,1.302e-05,1.309e-05,1.163e-05,1.19e-05,7092062.0
2018-06-14,1.191e-05,1.27e-05,1.17e-05,1.228e-05,7578040.0
2018-06-15,1.225e-05,1.25e-05,1.177e-05,1.183e-05,5145561.0
2018-06-16,1.182e-05,1.21e-05,1.175e-05,1.206e-05,2755407.0
2018-06-17,1.205e-05,1.207e-05,1.148e-05,1.17e-05,4391617.0
2018-06-18,1.17e-05,1.173e-05,9.83e-06,1.112e-05,18472569.0
2018-06-19,1.11e-05,1.12e-05,1.054e-05,1.077e-05,6311365.0
2018-06-20,1.077e-05,1.099e-05,1.028e-05,1.043e-05,7417993.0
2018-06-21,1.044e-05,1.052e-05,1.003e-05,1.023e-05,4419275.0
2018-06-22,1.025e-05,1.031e-05,9e-06,9.43e-06,10351094.0
2018-06-23,9.45e-06,9.57e-06,8.68e-06,9.03e-06,6870448.0
2018-06-24,9.05e-06,9.27e-06,8.41e-06,9.03e-06,7495926.0
2018-06-25,9.03e-06,9.94e-06,8.9e-06,9.19e-06,8975693.0
2018-06-26,9.13e-06,9.23e-06,8.68e-06,8.9e-06,3967529.0
2018-06-27,8.88e-06,9.01e-06,8.4e-06,8.79e-06,6214325.0
2018-06-28,8.8e-06,8.93e-06,8.47e-06,8.54e-06,5119377.0
2018-06-29,8.51e-06,8.76e-06,7.94e-06,8.24e-06,8313947.0
2018-06-30,8.22e-06,9.33e-06,8.18e-06,8.89e-06,37781473.0
2018-07-01,8.9e-06,9.09e-06,8.54e-06,9.05e-06,5783510.0
2018-07-02,9.03e-06,9.69e-06,8.9e-06,9.53e-06,8615669.0
2018-07-03,9.53e-06,9.7e-06,8.93e-06,9.24e-06,13185176.0
2018-07-04,9.25e-06,1.025e-05,9.14e-06,9.69e-06,10793867.0
2018-07-05,9.65e-06,1.029e-05,9.32e-06,9.56e-06,8043486.0
2018-07-06,9.56e-06,9.85e-06,8.93e-06,9.21e-06,5760706.0
2018-07-07,9.22e-06,1.012e-05,9.13e-06,9.7e-06,28188042.0
2018-07-08,9.68e-06,1.009e-05,9.33e-06,9.58e-06,12166922.0
2018-07-09,9.59e-06,1.065e-05,9.33e-06,9.87e-06,15118171.0
2018-07-10,9.88e-06,1.045e-05,9.59e-06,9.86e-06,27306919.0
2018-07-11,9.88e-06,1.036e-05,9.43e-06,9.63e-06,16823581.0
2018-07-12,9.62e-06,9.96e-06,9.22e-06,9.39e-06,31611937.0
2018-07-13,9.38e-06,9.78e-06,9.23e-06,9.39e-06,32260422.0
2018-07-14,9.41e-06,9.49e-06,9.02e-06,9.13e-06,25401408.0
2018-07-15,9.14e-06,9.29e-06,8.88e-06,9.2e-06,24929944.0
2018-07-16,9.2e-06,9.27e-06,8.98e-06,9.1e-06,23482892.0
2018-07-17,9.11e-06,9.19e-06,8.79e-06,9.03e-06,16365184.0
2018-07-18,9.04e-06,9.26e-06,8.51e-06,8.58e-06,17817581.0
2018-07-19,8.6e-06,8.7e-06,8e-06,8.12e-06,10983502.0
2018-07-20,8.12e-06,8.31e-06,7.66e-06,7.78e-06,6510128.0
2018-07-21,7.8e-06,8.26e-06,7.71e-06,8.13e-06,3919384.0
2018-07-22,8.11e-06,8.26e-06,7.73e-06,7.84e-06,16175467.0
2018-07-23,7.84e-06,7.93e-06,6.95e-06,7e-06,10232737.0
2018-07-24,7e-06,8.28e-06,6.56e-06,8.09e-06,163872392.0
2018-07-25,8.09e-06,8.38e-06,7.33e-06,7.53e-06,63136871.0
2018-07-26,7.53e-06,7.91e-06,7.5e-06,7.64e-06,7203723.0
2018-07-27,7.64e-06,7.67e-06,7.36e-06,7.46e-06,3755791.0
2018-07-28,7.47e-06,7.86e-06,7.39e-06,7.6e-06,8661368.0
2018-07-29,7.61e-06,7.85e-06,7.31e-06,7.7e-06,10021980.0
2018-07-30,7.7e-06,7.87e-06,7.32e-06,7.43e-06,8729832.0
2018-07-31,7.43e-06,7.74e-06,7.19e-06,7.29e-06,13198759.0
2018-08-01,7.27e-06,7.51e-06,6.89e-06,7.12e-06,13862684.0
2018-08-02,7.12e-06,7.2e-06,6.7e-06,6.74e-06,6181579.0
2018-08-03,6.74e-06,7e-06,6.36e-06,6.67e-06,23308241.0
2018-08-04,6.67e-06,6.95e-06,6.55e-06,6.84e-06,6630422.0
2018-08-05,6.82e-06,7.17e-06,6.82e-06,6.96e-06,5137080.0
2018-08-06,6.96e-06,7.12e-06,6.73e-06,6.82e-06,5013254.0
2018-08-07,6.83e-06,7.53e-06,6.82e-06,7.19e-06,16376621.0
2018-08-08,7.16e-06,7.37e-06,6.73e-06,6.93e-06,7901200.0
2018-08-09,6.94e-06,7.07e-06,6.76e-06,6.88e-06,11913000.0
2018-08-10,6.89e-06,7.02e-06,6.56e-06,6.61e-06,8074542.0
2018-08-11,6.61e-06,6.63e-06,6.02e-06,6.37e-06,6949690.0
2018-08-12,6.38e-06,6.64e-06,6.23e-06,6.42e-06,2336795.0
2018-08-13,6.4e-06,6.63e-06,5.69e-06,5.84e-06,5113805.0
2018-08-14,5.85e-06,6e-06,4.92e-06,5.81e-06,7053797.0
2018-08-15,5.8e-06,6.46e-06,5.68e-06,5.79e-06,6350729.0
2018-08-16,5.79e-06,6.08e-06,5.68e-06,6.08e-06,3689908.0
2018-08-17,6.06e-06,6.86e-06,6.03e-06,6.52e-06,6931913.0
2018-08-18,6.52e-06,6.62e-06,5.85e-06,6.11e-06,6250500.0
2018-08-19,6.13e-06,6.2e-06,5.97e-06,6.13e-06,3082115.0
2018-08-20,6.14e-06,6.25e-06,5.55e-06,5.61e-06,5219677.0
2018-08-21,5.59e-06,6.01e-06,5.53e-06,5.76e-06,4862136.0
2018-08-22,5.76e-06,5.92e-06,5.38e-06,5.44e-06,8532811.0
2018-08-23,5.41e-06,5.59e-06,5.21e-06,5.52e-06,5245862.0
2018-08-24,5.53e-06,5.8e-06,5.45e-06,5.59e-06,8060280.0
2018-08-25,5.59e-06,6.05e-06,5.43e-06,5.58e-06,9583768.0
2018-08-26,5.56e-06,5.7e-06,5.41e-06,5.62e-06,4596535.0
2018-08-27,5.64e-06,5.9e-06,5.56e-06,5.87e-06,7062951.0
2018-08-28,5.86e-06,6.29e-06,5.74e-06,6.25e-06,7658293.0
2018-08-29,6.26e-06,6.37e-06,5.85e-06,6.01e-06,9190905.0
2018-08-30,6.02e-06,6.33e-06,5.92e-06,6.14e-06,10245802.0
2018-08-31,6.16e-06,6.27e-06,6.01e-06,6.17e-06,6006309.0
2018-09-01,6.18e-06,6.63e-06,6.15e-06,6.58e-06,9088721.0
2018-09-02,6.58e-06,6.74e-06,6.2e-06,6.27e-06,8319133.0
2018-09-03,6.24e-06,6.55e-06,6.24e-06,6.4e-06,6230902.0
2018-09-04,6.4e-06,7.75e-06,6.35e-06,6.79e-06,20589972.0
2018-09-05,6.79e-06,7.22e-06,6.1e-06,6.19e-06,12472428.0
2018-09-06,6.19e-06,8.5e-06,6.1e-06,7.34e-06,54846292.0
2018-09-07,7.35e-06,7.66e-06,6.85e-06,7.05e-06,21480639.0
2018-09-08,7.05e-06,7.44e-06,6.01e-06,6.49e-06,17533950.0
2018-09-09,6.51e-06,6.72e-06,5.89e-06,6.07e-06,11962704.0
2018-09-10,6.05e-06,6.3e-06,5.95e-06,6.21e-06,8005127.0
2018-09-11,6.22e-06,6.58e-06,5.82e-06,6.07e-06,11890890.0
2018-09-12,6.06e-06,6.11e-06,5.41e-06,5.76e-06,13175848.0
2018-09-13,5.76e-06,6.5e-06,5.75e-06,6.3e-06,9862304.0
2018-09-14,6.31e-06,6.45e-06,5.86e-06,6.13e-06,11730295.0
2018-09-15,6.15e-06,6.8e-06,6.11e-06,6.5e-06,16757374.0
2018-09-16,6.5e-06,6.65e-06,6.27e-06,6.52e-06,7463597.0
2018-09-17,6.53e-06,6.9e-06,6.06e-06,6.32e-06,16226218.0
2018-09-18,6.31e-06,6.54e-06,6.14e-06,6.45e-06,9746183.0
2018-09-19,6.45e-06,6.54e-06,6.07e-06,6.32e-06,9561755.0
2018-09-20,6.31e-06,6.64e-06,6.23e-06,6.48e-06,9818874.0
2018-09-21,6.45e-06,6.73e-06,6.19e-06,6.45e-06,16503687.0
2018-09-22,6.45e-06,6.78e-06,6.18e-06,6.55e-06,12725952.0
2018-09-23,6.57e-06,6.74e-06,6.45e-06,6.56e-06,4614471.0
2018-09-24,6.55e-06,6.63e-06,6.24e-06,6.29e-06,3552234.0
2018-09-25,6.29e-06,6.49e-06,6.1e-06,6.32e-06,5945789.0
2018-09-26,6.36e-06,6.49e-06,6.19e-06,6.29e-06,21815361.0
2018-09-27,6.29e-06,6.66e-06,6.25e-06,6.52e-06,13897476.0
2018-09-28,6.54e-06,1.221e-05,6.51e-06,1.003e-05,298435697.0
2018-09-29,1.003e-05,1.188e-05,9.09e-06,9.3e-06,51739199.0
2018-09-30,9.27e-06,9.67e-06,8.61e-06,8.96e-06,13059189.0
2018-10-01,8.95e-06,9.09e-06,8.57e-06,8.82e-06,4511142.0
2018-10-02,8.82e-06,9.05e-06,8.55e-06,8.62e-06,8284580.0
2018-10-03,8.62e-06,8.71e-06,8e-06,8.5e-06,13819554.0
2018-10-04,8.51e-06,8.65e-06,8.1e-06,8.37e-06,26817152.0
2018-10-05,8.38e-06,9.2e-06,8.21e-06,8.5e-06,16368824.0
2018-10-06,8.51e-06,8.52e-06,8.17e-06,8.21e-06,5665734.0
2018-10-07,8.23e-06,8.37e-06,8.07e-06,8.18e-06,3381938.0
2018-10-08,8.18e-06,8.27e-06,8.01e-06,8.12e-06,4195240.0
2018-10-09,8.12e-06,8.2e-06,7.88e-06,8.03e-06,4811334.0
2018-10-10,8.03e-06,8.5e-06,7.9e-06,8.3e-06,10094636.0
2018-10-11,8.3e-06,8.3e-06,7.25e-06,7.27e-06,16366716.0
2018-10-12,7.3e-06,7.86e-06,7.25e-06,7.7e-06,9262490.0
2018-10-13,7.66e-06,7.9e-06,7.6e-06,7.75e-06,8065752.0
2018-10-14,7.75e-06,8.09e-06,7.59e-06,7.83e-06,41578477.0
