2018-01-22,1.878e-05,1.989e-05,1.8e-05,1.858e-05,13867568.0
2018-10-15,7.84e-06,7.88e-06,7.03e-06,7.43e-06,14937162.0
2018-10-16,7.43e-06,7.54e-06,7.35e-06,7.43e-06,7813283.0
2018-10-17,7.44e-06,7.65e-06,7.24e-06,7.36e-06,12590350.0
2018-10-18,7.37e-06,7.56e-06,7.1e-06,7.36e-06,14017820.0
2018-10-19,7.37e-06,7.61e-06,7.34e-06,7.48e-06,9057845.0
2018-10-20,7.48e-06,8.34e-06,7.44e-06,8.3e-06,133682777.0
2018-10-21,8.3e-06,8.44e-06,7.5e-06,7.67e-06,64103734.0
2018-10-22,7.67e-06,7.97e-06,7.55e-06,7.93e-06,13436374.0
2018-10-23,7.9e-06,8e-06,7.66e-06,7.86e-06,10174955.0
2018-10-24,7.85e-06,8.3e-06,7.69e-06,8.2e-06,104639401.0
2018-10-25,8.21e-06,8.23e-06,7.73e-06,7.82e-06,13066815.0
2018-10-26,7.86e-06,7.86e-06,7.64e-06,7.73e-06,8306952.0
2018-10-27,7.73e-06,7.94e-06,7.44e-06,7.53e-06,8003880.0
2018-10-28,7.53e-06,7.77e-06,7.49e-06,7.69e-06,5967913.0
2018-10-29,7.69e-06,7.8e-06,7.26e-06,7.32e-06,9512505.0
2018-10-30,7.32e-06,7.67e-06,7.28e-06,7.6e-06,9623574.0
2018-10-31,7.61e-06,7.9e-06,7.43e-06,7.83e-06,10925463.0
2018-11-01,7.83e-06,8.22e-06,7.8e-06,8.15e-06,17344696.0
2018-11-02,8.11e-06,8.15e-06,7.69e-06,7.81e-06,9602633.0
2018-11-03,7.81e-06,8.06e-06,7.56e-06,7.7e-06,13053468.0
2018-11-04,7.7e-06,7.84e-06,7.46e-06,7.67e-06,16177370.0
2018-11-05,7.64e-06,8e-06,7.39e-06,7.46e-06,7798311.0
2018-11-06,7.46e-06,7.63e-06,7.39e-06,7.5e-06,4720845.0
2018-11-07,7.49e-06,7.64e-06,7.45e-06,7.55e-06,5274330.0
2018-11-08,7.55e-06,7.8e-06,7.5e-06,7.71e-06,8283406.0
2018-11-09,7.71e-06,8.08e-06,7.61e-06,7.81e-06,23729416.0
2018-11-10,7.78e-06,8.16e-06,7.75e-06,7.98e-06,13514199.0
2018-11-11,7.98e-06,8.03e-06,7.68e-06,7.75e-06,5657877.0
2018-11-12,7.73e-06,8.48e-06,7.73e-06,7.86e-06,33595867.0
2018-11-13,7.89e-06,7.96e-06,7.65e-06,7.67e-06,13241059.0
2018-11-14,7.66e-06,7.68e-06,5.1e-06,7.08e-06,22981357.0
2018-11-15,7.07e-06,7.39e-06,6.66e-06,7.16e-06,17197829.0
2018-11-16,7.16e-06,7.44e-06,6.93e-06,6.98e-06,12045310.0
2018-11-17,6.97e-06,7.1e-06,6.7e-06,6.81e-06,7477499.0
2018-11-18,6.82e-06,7.38e-06,6.79e-06,7.03e-06,9910317.0
2018-11-19,7.02e-06,7.04e-06,5.86e-06,6.11e-06,24971594.0
2018-11-20,6.1e-06,6.57e-06,5.9e-06,6.44e-06,19321399.0
2018-11-21,6.45e-06,7e-06,6.32e-06,6.48e-06,32890907.0
2018-11-22,6.48e-06,6.74e-06,6.32e-06,6.43e-06,9233191.0
2018-11-23,6.44e-06,6.5e-06,6.1e-06,6.19e-06,8261977.0
2018-11-24,6.2e-06,6.3e-06,5.9e-06,6.02e-06,4345004.0
2018-11-25,6.02e-06,6.14e-06,5.77e-06,5.9e-06,7035189.0
2018-11-26,5.89e-06,6.07e-06,5.7e-06,5.86e-06,8658435.0
2018-11-27,5.87e-06,6.09e-06,5.71e-06,5.96e-06,6843547.0
2018-11-28,5.97e-06,7.79e-06,5.95e-06,6.35e-06,38913957.0
2018-11-29,6.37e-06,6.52e-06,6.12e-06,6.31e-06,19207748.0
2018-11-30,6.31e-06,7.05e-06,6.21e-06,6.4e-06,83196433.0
2018-12-01,6.4e-06,7.49e-06,6.4e-06,7.16e-06,31901692.0
2018-12-02,7.17e-06,7.4e-06,6.79e-06,6.88e-06,16469560.0
2018-12-03,6.86e-06,7.15e-06,6.63e-06,6.9e-06,8949986.0
2018-12-04,6.91e-06,7.45e-06,6.76e-06,7e-06,18287001.0
2018-12-05,7.01e-06,7.78e-06,6.61e-06,6.97e-06,24269351.0
2018-12-06,6.97e-06,7.26e-06,6.66e-06,6.72e-06,10866694.0
2018-12-07,6.74e-06,7.75e-06,6.65e-06,7.59e-06,38962283.0
2018-12-08,7.59e-06,8.11e-06,7.57e-06,7.72e-06,24162188.0
2018-12-09,7.72e-06,8.24e-06,7.48e-06,7.62e-06,21770572.0
2018-12-10,7.61e-06,9.85e-06,7.37e-06,9.52e-06,35793063.0
2018-12-11,9.52e-06,9.91e-06,8.14e-06,8.6e-06,55881694.0
2018-12-12,8.6e-06,8.85e-06,8.22e-06,8.26e-06,14639126.0
2018-12-13,8.27e-06,8.71e-06,8.21e-06,8.52e-06,10284490.0
2018-12-14,8.52e-06,8.86e-06,8.22e-06,8.8e-06,14837070.0
2018-12-15,8.78e-06,9.27e-06,8.33e-06,8.91e-06,14166153.0
2018-12-16,8.96e-06,1.12e-05,8.88e-06,1.006e-05,115883361.0
2018-12-17,1.006e-05,1.009e-05,9.34e-06,9.58e-06,35923742.0
2018-12-18,9.62e-06,1.021e-05,9.08e-06,9.92e-06,38006551.0
2018-12-19,9.94e-06,1.008e-05,9.02e-06,9.48e-06,27716727.0
2018-12-20,9.49e-06,1.017e-05,9.4e-06,1.009e-05,23895975.0
2018-12-21,1.009e-05,1.265e-05,9.79e-06,1.101e-05,50872187.0
2018-12-22,1.102e-05,1.15e-05,1.038e-05,1.059e-05,16888731.0
2018-12-23,1.059e-05,1.144e-05,1.047e-05,1.088e-05,12187663.0
2018-12-24,1.087e-05,1.122e-05,1.06e-05,1.099e-05,13605389.0
2018-12-25,1.099e-05,1.101e-05,1.001e-05,1.015e-05,9713632.0
2018-12-26,1.016e-05,1.125e-05,1.012e-05,1.052e-05,9311771.0
2018-12-27,1.052e-05,1.258e-05,1.04e-05,1.114e-05,41917125.0
2018-12-28,1.113e-05,1.136e-05,1.06e-05,1.088e-05,13386983.0
2018-12-29,1.089e-05,1.139e-05,1.079e-05,1.105e-05,8724809.0
2018-12-30,1.108e-05,1.111e-05,1.042e-05,1.047e-05,9458882.0
2018-12-31,1.045e-05,1.087e-05,9.89e-06,1.001e-05,13334840.0
2019-01-01,1e-05,1.096e-05,9.93e-06,1.055e-05,12128766.0
2019-01-02,1.055e-05,1.12e-05,1.025e-05,1.038e-05,9821909.0
2019-01-03,1.04e-05,1.054e-05,1.002e-05,1.016e-05,7839183.0
2019-01-04,1.013e-05,1.023e-05,9.8e-06,1.002e-05,5575094.0
2019-01-05,1e-05,1.005e-05,9.56e-06,9.68e-06,6731504.0
2019-01-06,9.68e-06,9.78e-06,9.39e-06,9.64e-06,7392260.0
2019-01-07,9.64e-06,9.68e-06,9.26e-06,9.57e-06,6620389.0
2019-01-08,9.57e-06,1.05e-05,9.45e-06,9.64e-06,19931933.0
2019-01-09,9.64e-06,9.96e-06,9.56e-06,9.76e-06,19791030.0
2019-01-10,9.76e-06,9.84e-06,8.9e-06,9.06e-06,12511325.0
2019-01-11,9.06e-06,9.44e-06,8.91e-06,9.33e-06,9390532.0
2019-01-12,9.33e-06,1.099e-05,9.2e-06,9.89e-06,41655876.0
2019-01-13,9.88e-06,9.93e-06,9.14e-06,9.24e-06,20204884.0
2019-01-14,9.24e-06,9.38e-06,9.15e-06,9.32e-06,9087981.0
2019-01-15,9.32e-06,9.78e-06,9.02e-06,9.57e-06,19118662.0
2019-01-16,9.57e-06,9.76e-06,9.21e-06,9.42e-06,12773526.0
2019-01-17,9.42e-06,9.46e-06,9.1e-06,9.3e-06,7051265.0
2019-01-18,9.3e-06,9.35e-06,9.12e-06,9.23e-06,6089084.0
2019-01-19,9.22e-06,9.43e-06,9.11e-06,9.22e-06,9806537.0
2019-01-20,9.22e-06,9.31e-06,9e-06,9.25e-06,9897888.0
2019-01-21,9.25e-06,9.58e-06,9.15e-06,9.42e-06,11028285.0
2019-01-22,9.41e-06,9.73e-06,9.36e-06,9.64e-06,9760581.0
2019-01-23,9.63e-06,1.008e-05,9.49e-06,9.64e-06,16427172.0
2019-01-24,9.63e-06,9.84e-06,9.4e-06,9.71e-06,8546116.0
2019-01-25,9.71e-06,9.9e-06,9.45e-06,9.68e-06,6109993.0
2019-01-26,9.68e-06,9.71e-06,9.37e-06,9.46e-06,4635844.0
2019-01-27,9.46e-06,9.5e-06,8.33e-06,9.03e-06,26530328.0
2019-01-28,9.03e-06,9.07e-06,8.13e-06,8.49e-06,24222494.0
2019-01-29,8.49e-06,9.45e-06,8.43e-06,9.35e-06,16985786.0
2019-01-30,9.35e-06,9.39e-06,8.87e-06,9.13e-06,10458690.0
2019-01-31,9.14e-06,9.16e-06,8.06e-06,8.39e-06,11748119.0
2019-02-01,8.39e-06,8.67e-06,8.16e-06,8.34e-06,9244126.0
2019-02-02,8.34e-06,8.46e-06,8.01e-06,8.16e-06,6993064.0
2019-02-03,8.17e-06,8.38e-06,8.05e-06,8.19e-06,5505042.0
2019-02-04,8.18e-06,8.33e-06,8e-06,8.13e-06,6751569.0
2019-02-05,8.13e-06,8.25e-06,7.92e-06,8.01e-06,6857678.0
2019-02-06,8e-06,8.03e-06,6.97e-06,7.38e-06,22922118.0
2019-02-07,7.38e-06,7.87e-06,7.38e-06,7.83e-06,16219276.0
2019-02-08,7.83e-06,8.26e-06,7.66e-06,7.85e-06,13296567.0
2019-02-09,7.86e-06,7.89e-06,7.6e-06,7.66e-06,7782855.0
2019-02-10,7.67e-06,8.49e-06,7.45e-06,8.24e-06,19137616.0
2019-02-11,8.24e-06,9.47e-06,8.07e-06,8.56e-06,70431188.0
2019-02-12,8.56e-06,8.84e-06,8.36e-06,8.45e-06,51238626.0
2019-02-13,8.44e-06,8.51e-06,8.33e-06,8.46e-06,12911239.0
2019-02-14,8.47e-06,8.95e-06,8.45e-06,8.57e-06,17935845.0
2019-02-15,8.57e-06,8.76e-06,8.51e-06,8.64e-06,12331319.0
2019-02-16,8.64e-06,8.73e-06,8.44e-06,8.49e-06,11190241.0
2019-02-17,8.48e-06,9.19e-06,8.38e-06,9e-06,19201843.0
2019-02-18,9.03e-06,9.97e-06,8.79e-06,9.02e-06,53781543.0
2019-02-19,9.01e-06,9.05e-06,8.71e-06,8.92e-06,13384732.0
2019-02-20,8.92e-06,1.054e-05,8.7e-06,9.38e-06,56971617.0
2019-02-21,9.37e-06,9.7e-06,9.1e-06,9.51e-06,26455980.0
2019-02-22,9.51e-06,1.044e-05,9.43e-06,9.87e-06,35396817.0
2019-02-23,9.87e-06,1.015e-05,9.52e-06,9.58e-06,16249854.0
2019-02-24,9.58e-06,9.7e-06,9.34e-06,9.6e-06,13653069.0
2019-02-25,9.61e-06,2.943e-05,9.58e-06,2.067e-05,502933793.0
2019-02-26,2.068e-05,2.818e-05,1.884e-05,2.211e-05,745058642.0
2019-02-27,2.212e-05,2.323e-05,1.855e-05,1.944e-05,249274159.0
2019-02-28,1.948e-05,2.381e-05,1.93e-05,2.156e-05,250000783.0
2019-03-01,2.157e-05,2.163e-05,1.989e-05,2.03e-05,71146112.0
2019-03-02,2.031e-05,2.355e-05,1.911e-05,2.18e-05,104118281.0
2019-03-03,2.181e-05,2.25e-05,2.041e-05,2.128e-05,84973675.0
2019-03-04,2.128e-05,2.187e-05,1.99e-05,2.082e-05,49985393.0
2019-03-05,2.083e-05,2.759e-05,2.071e-05,2.651e-05,227376732.0
2019-03-06,2.652e-05,2.811e-05,2.439e-05,2.562e-05,187585089.0
2019-03-07,2.562e-05,2.732e-05,2.454e-05,2.616e-05,116932047.0
2019-03-08,2.619e-05,5.795e-05,2.517e-05,5.395e-05,812718675.0
2019-03-09,5.395e-05,6.391e-05,4.761e-05,5.186e-05,543514639.0
2019-03-10,5.185e-05,5.961e-05,4.618e-05,5.003e-05,223783590.0
2019-03-11,5.013e-05,5.284e-05,4.075e-05,4.209e-05,140816830.0
2019-03-12,4.213e-05,5.125e-05,3.71e-05,4.936e-05,100952536.0
2019-03-13,4.936e-05,5e-05,4.216e-05,4.48e-05,104502420.0
2019-03-14,4.476e-05,4.595e-05,4.142e-05,4.275e-05,44712260.0
2019-03-15,4.276e-05,4.523e-05,4.191e-05,4.362e-05,36492926.0
2019-03-16,4.363e-05,4.41e-05,3.813e-05,4.164e-05,39612302.0
2019-03-17,4.168e-05,4.282e-05,3.935e-05,4.205e-05,31386601.0
2019-03-18,4.205e-05,5.625e-05,4.082e-05,5.022e-05,166738859.0
2019-03-19,5.022e-05,5.131e-05,4.478e-05,4.721e-05,74116544.0
2019-03-20,4.715e-05,4.879e-05,4.508e-05,4.631e-05,38825136.0
2019-03-21,4.631e-05,4.942e-05,4.523e-05,4.741e-05,56437778.0
2019-03-22,4.737e-05,4.95e-05,4.641e-05,4.764e-05,41491039.0
2019-03-23,4.767e-05,4.767e-05,4.555e-05,4.609e-05,22548234.0
2019-03-24,4.609e-05,4.679e-05,4.297e-05,4.623e-05,39025782.0
2019-03-25,4.631e-05,4.679e-05,4.15e-05,4.293e-05,43504110.0
2019-03-26,4.294e-05,4.367e-05,4e-05,4.154e-05,34466341.0
2019-03-27,4.151e-05,4.298e-05,4.045e-05,4.137e-05,27271708.0
2019-03-28,4.139e-05,4.154e-05,4.036e-05,4.076e-05,18969802.0
2019-03-29,4.075e-05,4.09e-05,3.74e-05,3.866e-05,31525359.0
2019-03-30,3.866e-05,3.869e-05,3.544e-05,3.657e-05,34117454.0
2019-03-31,3.663e-05,3.988e-05,3.575e-05,3.664e-05,37569928.0
2019-04-01,3.67e-05,3.739e-05,3.515e-05,3.61e-05,31596847.0
2019-04-02,3.606e-05,3.612e-05,3.01e-05,3.19e-05,59831094.0
2019-04-03,3.183e-05,3.252e-05,2.861e-05,2.996e-05,51717246.0
2019-04-04,2.995e-05,3.573e-05,2.931e-05,3.319e-05,116234325.0
2019-04-05,3.319e-05,3.386e-05,3.09e-05,3.126e-05,40114376.0
2019-04-06,3.126e-05,3.18e-05,2.933e-05,3.028e-05,26495932.0
2019-04-07,3.029e-05,3.083e-05,2.945e-05,2.97e-05,21714665.0
2019-04-08,2.97e-05,2.984e-05,2.748e-05,2.771e-05,29063390.0
2019-04-09,2.768e-05,3.134e-05,2.758e-05,2.899e-05,60652074.0
2019-04-10,2.898e-05,2.922e-05,2.712e-05,2.785e-05,27163577.0
2019-04-11,2.782e-05,2.786e-05,2.579e-05,2.694e-05,20381715.0
2019-04-12,2.693e-05,2.964e-05,2.621e-05,2.816e-05,33387700.0
2019-04-13,2.816e-05,3.573e-05,2.8e-05,3.293e-05,112137207.0
2019-04-14,3.293e-05,3.57e-05,3.086e-05,3.142e-05,81138892.0
2019-04-15,3.143e-05,3.207e-05,2.954e-05,3.003e-05,44915990.0
2019-04-16,3.004e-05,3.087e-05,2.867e-05,2.928e-05,30173445.0
2019-04-17,2.928e-05,3.455e-05,2.891e-05,3.28e-05,91698897.0
2019-04-18,3.281e-05,3.51e-05,3.155e-05,3.37e-05,67989366.0
2019-04-19,3.366e-05,3.829e-05,3.26e-05,3.579e-05,126032298.0
2019-04-20,3.58e-05,3.97e-05,3.55e-05,3.803e-05,83557125.0
2019-04-21,3.803e-05,3.806e-05,3.379e-05,3.529e-05,58124689.0
2019-04-22,3.529e-05,3.65e-05,3.41e-05,3.485e-05,31450575.0
2019-04-23,3.488e-05,3.51e-05,3.059e-05,3.143e-05,38548976.0
2019-04-24,3.143e-05,3.145e-05,2.843e-05,2.943e-05,24384854.0
2019-04-25,2.942e-05,3.186e-05,2.9e-05,2.94e-05,29699432.0
2019-04-26,2.944e-05,3.054e-05,2.796e-05,2.947e-05,20007696.0
2019-04-27,2.946e-05,3.051e-05,2.912e-05,2.977e-05,12324556.0
2019-04-28,2.976e-05,3.047e-05,2.899e-05,2.93e-05,10318828.0
2019-04-29,2.93e-05,2.98e-05,2.759e-05,2.815e-05,13383373.0
2019-04-30,2.818e-05,2.903e-05,2.766e-05,2.866e-05,8953229.0
2019-05-01,2.861e-05,2.898e-05,2.713e-05,2.764e-05,12351774.0
2019-05-02,2.764e-05,2.832e-05,2.717e-05,2.755e-05,15223840.0
2019-05-03,2.755e-05,2.767e-05,2.525e-05,2.595e-05,18520537.0
2019-05-04,2.591e-05,2.595e-05,2.405e-05,2.437e-05,14447654.0
2019-05-05,2.432e-05,2.565e-05,2.421e-05,2.515e-05,11842519.0
2019-05-06,2.517e-05,2.559e-05,2.45e-05,2.512e-05,13049247.0
2019-05-07,2.514e-05,2.522e-05,2.319e-05,2.361e-05,14968302.0
2019-05-08,2.361e-05,2.362e-05,2.222e-05,2.235e-05,10678057.0
2019-05-09,2.228e-05,2.235e-05,1.866e-05,1.881e-05,13385920.0
2019-05-10,1.881e-05,2.435e-05,1.87e-05,2.176e-05,44871899.0
2019-05-11,2.177e-05,2.491e-05,1.994e-05,2.034e-05,71587325.0
2019-05-12,2.038e-05,2.122e-05,1.949e-05,2.031e-05,22316614.0
2019-05-13,2.029e-05,2.082e-05,1.689e-05,1.744e-05,29278734.0
2019-05-14,1.745e-05,1.856e-05,1.704e-05,1.802e-05,40988908.0
2019-05-15,1.801e-05,2.021e-05,1.733e-05,1.91e-05,42442846.0
2019-05-16,1.911e-05,2.05e-05,1.832e-05,1.939e-05,46757978.0
2019-05-17,1.935e-05,2.225e-05,1.811e-05,2.193e-05,62616190.0
2019-05-18,2.194e-05,2.222e-05,2.007e-05,2.025e-05,34902859.0
2019-05-19,2.027e-05,2.033e-05,1.854e-05,1.874e-05,28995389.0
2019-05-20,1.874e-05,1.967e-05,1.836e-05,1.931e-05,31153194.0
2019-05-21,1.931e-05,2.287e-05,1.882e-05,2.148e-05,68831706.0
2019-05-22,2.148e-05,2.442e-05,1.98e-05,2.023e-05,110031328.0
2019-05-23,2.019e-05,2.196e-05,1.999e-05,2.13e-05,38542169.0
2019-05-24,2.13e-05,2.254e-05,1.959e-05,2.018e-05,38166728.0
2019-05-25,2.018e-05,2.158e-05,1.997e-05,2.081e-05,23048676.0
2019-05-26,2.081e-05,2.18e-05,1.822e-05,1.846e-05,27999809.0
2019-05-27,1.846e-05,1.924e-05,1.803e-05,1.858e-05,15160272.0
2019-05-28,1.858e-05,1.96e-05,1.836e-05,1.916e-05,19970962.0
2019-05-29,1.916e-05,2.044e-05,1.87e-05,1.931e-05,20255286.0
2019-05-30,1.931e-05,1.98e-05,1.781e-05,1.833e-05,24546839.0
2019-05-31,1.83e-05,1.842e-05,1.793e-05,1.828e-05,9659604.0
2019-06-01,1.828e-05,1.842e-05,1.751e-05,1.766e-05,9289116.0
2019-06-02,1.767e-05,2.047e-05,1.763e-05,1.933e-05,42031454.0
2019-06-03,1.933e-05,1.948e-05,1.84e-05,1.857e-05,27303482.0
2019-06-04,1.857e-05,1.906e-05,1.795e-05,1.856e-05,22953327.0
2019-06-05,1.851e-05,1.92e-05,1.823e-05,1.869e-05,17633577.0
2019-06-06,1.869e-05,1.947e-05,1.853e-05,1.916e-05,15593439.0
2019-06-07,1.919e-05,2.019e-05,1.891e-05,1.907e-05,23635575.0
2019-06-08,1.908e-05,1.977e-05,1.903e-05,1.933e-05,9851004.0
2019-06-09,1.932e-05,1.993e-05,1.875e-05,1.893e-05,14884325.0
2019-06-10,1.893e-05,1.947e-05,1.878e-05,1.9e-05,9025061.0
2019-06-11,1.9e-05,2.077e-05,1.89e-05,2.012e-05,30293463.0
2019-06-12,2.017e-05,2.024e-05,1.904e-05,1.926e-05,16625028.0
2019-06-13,1.926e-05,1.946e-05,1.812e-05,1.827e-05,17159617.0
2019-06-14,1.83e-05,1.926e-05,1.66e-05,1.68e-05,23944368.0
2019-06-15,1.677e-05,1.721e-05,1.65e-05,1.682e-05,9399307.0
2019-06-16,1.678e-05,1.686e-05,1.555e-05,1.652e-05,9544899.0
2019-06-17,1.652e-05,1.652e-05,1.542e-05,1.566e-05,10049975.0
2019-06-18,1.567e-05,1.589e-05,1.517e-05,1.539e-05,9249271.0
2019-06-19,1.54e-05,1.568e-05,1.517e-05,1.538e-05,10940572.0
2019-06-20,1.537e-05,1.54e-05,1.388e-05,1.417e-05,14840243.0
2019-06-21,1.418e-05,1.427e-05,1.337e-05,1.337e-05,10030838.0
2019-06-22,1.337e-05,1.372e-05,1.184e-05,1.276e-05,19234555.0
2019-06-23,1.277e-05,1.324e-05,1.2e-05,1.246e-05,9836967.0
2019-06-24,1.246e-05,1.301e-05,1.222e-05,1.239e-05,9326211.0
2019-06-25,1.238e-05,1.258e-05,1.14e-05,1.145e-05,9883205.0
2019-06-26,1.145e-05,1.149e-05,9.27e-06,9.75e-06,22304073.0
2019-06-27,9.72e-06,1.109e-05,9.45e-06,1.042e-05,20768715.0
2019-06-28,1.041e-05,1.057e-05,9.73e-06,9.76e-06,11606467.0
2019-06-29,9.75e-06,1.055e-05,9.66e-06,1.041e-05,12855086.0
2019-06-30,1.04e-05,1.132e-05,9.99e-06,1.123e-05,21707153.0
2019-07-01,1.123e-05,1.249e-05,1.116e-05,1.202e-05,36711360.0
2019-07-02,1.202e-05,1.249e-05,1.084e-05,1.123e-05,28356730.0
2019-07-03,1.119e-05,1.122e-05,1.013e-05,1.013e-05,13824315.0
2019-07-04,1.012e-05,1.045e-05,9.89e-06,1.037e-05,8865843.0
2019-07-05,1.036e-05,1.083e-05,1.003e-05,1.057e-05,9762771.0
