2018-01-22,1.878e-05,1.989e-05,1.8e-05,1.858e-05,13867568.0
2019-07-06,1.057e-05,1.099e-05,1.022e-05,1.082e-05,13340549.0
2019-07-07,1.081e-05,1.169e-05,1.071e-05,1.094e-05,19757879.0
2019-07-08,1.092e-05,1.109e-05,9.65e-06,9.77e-06,16026464.0
2019-07-09,9.78e-06,9.89e-06,9.31e-06,9.59e-06,10939473.0
2019-07-10,9.59e-06,9.8e-06,9.01e-06,9.22e-06,15145060.0
2019-07-11,9.2e-06,9.55e-06,8.55e-06,8.72e-06,9927165.0
2019-07-12,8.75e-06,9.31e-06,8.46e-06,8.95e-06,10833841.0
2019-07-13,8.94e-06,9.19e-06,8.81e-06,8.91e-06,10849799.0
2019-07-14,8.92e-06,1.08e-05,8.9e-06,1.024e-05,60073389.0
2019-07-15,1.024e-05,1.082e-05,9.05e-06,9.32e-06,30163959.0
2019-07-16,9.32e-06,9.44e-06,8.39e-06,8.68e-06,17575356.0
2019-07-17,8.7e-06,9.25e-06,8.41e-06,8.7e-06,19277364.0
2019-07-18,8.71e-06,8.84e-06,8.12e-06,8.32e-06,16809954.0
2019-07-19,8.3e-06,8.57e-06,8e-06,8.46e-06,7548977.0
2019-07-20,8.46e-06,8.62e-06,8.23e-06,8.37e-06,8149130.0
2019-07-21,8.38e-06,8.44e-06,8.2e-06,8.33e-06,4264651.0
2019-07-22,8.3e-06,8.75e-06,8.25e-06,8.68e-06,10010119.0
2019-07-23,8.69e-06,9.02e-06,8.44e-06,8.65e-06,9074233.0
2019-07-24,8.63e-06,8.91e-06,8.52e-06,8.77e-06,7641662.0
2019-07-25,8.77e-06,8.99e-06,8.63e-06,8.82e-06,8654270.0
2019-07-26,8.81e-06,9.26e-06,8.72e-06,9.19e-06,12901436.0
2019-07-27,9.19e-06,9.27e-06,8.75e-06,8.83e-06,10281636.0
2019-07-28,8.83e-06,8.99e-06,8.72e-06,8.9e-06,7201260.0
2019-07-29,8.88e-06,8.94e-06,8.66e-06,8.74e-06,7975839.0
2019-07-30,8.74e-06,9.56e-06,8.7e-06,9.33e-06,23290416.0
2019-07-31,9.33e-06,9.56e-06,8.41e-06,8.62e-06,21239112.0
2019-08-01,8.62e-06,8.62e-06,7.88e-06,8.11e-06,10290514.0
2019-08-02,8.1e-06,8.13e-06,7.7e-06,7.91e-06,9477335.0
2019-08-03,7.91e-06,7.99e-06,7.6e-06,7.68e-06,5230603.0
2019-08-04,7.67e-06,7.68e-06,7.22e-06,7.3e-06,9688203.0
2019-08-05,7.29e-06,7.4e-06,6.55e-06,6.64e-06,15492884.0
2019-08-06,6.63e-06,6.7e-06,6.05e-06,6.3e-06,16035202.0
2019-08-07,6.3e-06,6.48e-06,5.75e-06,5.83e-06,11568602.0
2019-08-08,5.82e-06,6.05e-06,5.69e-06,5.73e-06,11038964.0
2019-08-09,5.73e-06,5.74e-06,5.1e-06,5.14e-06,12139345.0
2019-08-10,5.14e-06,6.55e-06,5.12e-06,6.12e-06,28838000.0
2019-08-11,6.11e-06,6.76e-06,5.89e-06,6.17e-06,45478435.0
2019-08-12,6.17e-06,6.7e-06,6.15e-06,6.28e-06,22423946.0
2019-08-13,6.28e-06,6.31e-06,5.97e-06,6.28e-06,14049103.0
2019-08-14,6.28e-06,6.35e-06,5.84e-06,5.99e-06,15420581.0
2019-08-15,5.98e-06,5.99e-06,5.5e-06,5.8e-06,9840262.0
2019-08-16,5.8e-06,6.17e-06,5.74e-06,5.97e-06,19535237.0
2019-08-17,5.99e-06,6.66e-06,5.79e-06,6.26e-06,34266916.0
2019-08-18,6.25e-06,6.47e-06,6.07e-06,6.22e-06,19987798.0
2019-08-19,6.22e-06,6.35e-06,6.01e-06,6.01e-06,10885884.0
2019-08-20,6.02e-06,6.26e-06,5.88e-06,6.09e-06,10762994.0
2019-08-21,6.08e-06,6.43e-06,5.94e-06,6.29e-06,20198950.0
2019-08-22,6.29e-06,7.23e-06,6.28e-06,6.88e-06,45115933.0
2019-08-23,6.88e-06,7.4e-06,6.57e-06,6.89e-06,51192517.0
2019-08-24,6.91e-06,7.8e-06,6.91e-06,7.14e-06,47275098.0
2019-08-25,7.13e-06,7.38e-06,6.64e-06,6.67e-06,23170569.0
2019-08-26,6.64e-06,6.8e-06,6.33e-06,6.46e-06,15154740.0
2019-08-27,6.47e-06,7.05e-06,6.47e-06,6.95e-06,19016178.0
2019-08-28,6.95e-06,7.47e-06,6.53e-06,6.83e-06,30115559.0
2019-08-29,6.84e-06,7e-06,6.37e-06,6.67e-06,12935066.0
2019-08-30,6.67e-06,6.88e-06,6.46e-06,6.66e-06,14129510.0
2019-08-31,6.66e-06,7.3e-06,6.58e-06,7.01e-06,23206620.0
2019-09-01,7e-06,7.75e-06,6.86e-06,7.25e-06,48867083.0
2019-09-02,7.25e-06,8.79e-06,7.15e-06,7.64e-06,105625909.0
2019-09-03,7.64e-06,7.65e-06,6.9e-06,7.1e-06,34076162.0
2019-09-04,7.1e-06,8.15e-06,7.1e-06,7.71e-06,45803348.0
2019-09-05,7.72e-06,8.49e-06,7.67e-06,7.84e-06,41566913.0
2019-09-06,7.86e-06,7.99e-06,7.32e-06,7.8e-06,28913795.0
2019-09-07,7.8e-06,7.84e-06,7.48e-06,7.64e-06,15406715.0
2019-09-08,7.64e-06,7.97e-06,7.57e-06,7.92e-06,15467315.0
2019-09-09,7.92e-06,7.97e-06,7.42e-06,7.54e-06,16643247.0
2019-09-10,7.54e-06,7.77e-06,7.37e-06,7.4e-06,17803889.0
2019-09-11,7.4e-06,7.48e-06,7.01e-06,7.18e-06,17598743.0
2019-09-12,7.19e-06,7.23e-06,6.73e-06,6.77e-06,13944684.0
2019-09-13,6.77e-06,6.85e-06,6.65e-06,6.68e-06,7298145.0
2019-09-14,6.68e-06,6.88e-06,6.65e-06,6.87e-06,5436463.0
2019-09-15,6.86e-06,7.08e-06,6.83e-06,7.03e-06,6088704.0
2019-09-16,7.03e-06,7.12e-06,6.6e-06,6.78e-06,7571461.0
2019-09-17,6.79e-06,7.15e-06,6.74e-06,6.98e-06,6454680.0
2019-09-18,7e-06,7.43e-06,6.9e-06,7.22e-06,14761160.0
2019-09-19,7.24e-06,7.3e-06,6.82e-06,6.92e-06,12144806.0
2019-09-20,6.92e-06,7.13e-06,6.89e-06,7.07e-06,5505719.0
2019-09-21,7.07e-06,7.13e-06,6.94e-06,7.02e-06,9218407.0
2019-09-22,7.02e-06,7.05e-06,6.74e-06,6.77e-06,8432898.0
2019-09-23,6.78e-06,6.96e-06,6.75e-06,6.86e-06,8477012.0
2019-09-24,6.86e-06,6.89e-06,6.39e-06,6.44e-06,15510973.0
2019-09-25,6.44e-06,6.72e-06,6.3e-06,6.65e-06,15449780.0
2019-09-26,6.65e-06,6.76e-06,6.22e-06,6.49e-06,16897345.0
2019-09-27,6.48e-06,6.76e-06,6.37e-06,6.64e-06,12744021.0
2019-09-28,6.64e-06,7.22e-06,6.61e-06,6.92e-06,18086558.0
2019-09-29,6.91e-06,7.18e-06,6.83e-06,6.88e-06,15203326.0
2019-09-30,6.88e-06,7.1e-06,6.81e-06,6.9e-06,13094290.0
2019-10-01,6.9e-06,7.12e-06,6.8e-06,6.97e-06,9941261.0
2019-10-02,6.96e-06,7.02e-06,6.84e-06,6.94e-06,4583307.0
2019-10-03,6.91e-06,7.39e-06,6.9e-06,7.32e-06,18357186.0
2019-10-04,7.32e-06,8.43e-06,7.32e-06,8.01e-06,48057466.0
2019-10-05,8.01e-06,8.34e-06,7.75e-06,8.14e-06,17555783.0
2019-10-06,8.15e-06,8.3e-06,7.62e-06,7.7e-06,17057896.0
2019-10-07,7.7e-06,7.97e-06,7.53e-06,7.92e-06,20273829.0
2019-10-08,7.92e-06,8.15e-06,7.64e-06,8.12e-06,19836833.0
2019-10-09,8.13e-06,8.17e-06,7.34e-06,7.54e-06,23726172.0
2019-10-10,7.54e-06,7.67e-06,7.35e-06,7.41e-06,12141848.0
2019-10-11,7.41e-06,7.51e-06,7.05e-06,7.44e-06,13294285.0
2019-10-12,7.43e-06,7.8e-06,7.42e-06,7.61e-06,13841479.0
2019-10-13,7.61e-06,7.9e-06,7.42e-06,7.63e-06,8999912.0
2019-10-14,7.65e-06,7.77e-06,7.51e-06,7.57e-06,6689824.0
2019-10-15,7.56e-06,7.63e-06,7.33e-06,7.46e-06,12705303.0
2019-10-16,7.46e-06,7.54e-06,7.03e-06,7.24e-06,5900231.0
2019-10-17,7.23e-06,7.34e-06,6.5e-06,7.19e-06,10149690.0
2019-10-18,7.19e-06,7.21e-06,6.9e-06,7.17e-06,6534976.0
2019-10-19,7.15e-06,7.3e-06,7.04e-06,7.1e-06,4324942.0
2019-10-20,7.09e-06,7.12e-06,6.84e-06,6.9e-06,3183487.0
2019-10-21,6.91e-06,7.12e-06,6.73e-06,7.03e-06,6445715.0
2019-10-22,7.02e-06,7.6e-06,6.89e-06,7.42e-06,16068876.0
2019-10-23,7.41e-06,7.92e-06,7.21e-06,7.86e-06,24675127.0
2019-10-24,7.84e-06,7.97e-06,7.55e-06,7.97e-06,12049859.0
2019-10-25,7.96e-06,7.98e-06,7.04e-06,7.19e-06,14924035.0
2019-10-26,7.18e-06,7.43e-06,6.15e-06,6.51e-06,11530693.0
2019-10-27,6.54e-06,7.12e-06,6.26e-06,6.76e-06,11863489.0
2019-10-28,6.75e-06,7.04e-06,6.54e-06,6.99e-06,7639332.0
2019-10-29,6.98e-06,7.01e-06,6.65e-06,6.77e-06,5336935.0
2019-10-30,6.75e-06,7.02e-06,6.69e-06,6.92e-06,5361800.0
2019-10-31,6.94e-06,7.13e-06,6.54e-06,7.03e-06,7667913.0
2019-11-01,7.01e-06,7.41e-06,6.96e-06,7.21e-06,7103199.0
2019-11-02,7.18e-06,7.26e-06,6.89e-06,7.09e-06,6075249.0
2019-11-03,7.07e-06,7.21e-06,7.03e-06,7.2e-06,4338123.0
2019-11-04,7.21e-06,7.57e-06,7e-06,7.14e-06,9343312.0
2019-11-05,7.13e-06,7.3e-06,7.02e-06,7.18e-06,5051395.0
2019-11-06,7.19e-06,7.25e-06,7.1e-06,7.21e-06,3593855.0
2019-11-07,7.23e-06,7.35e-06,6.94e-06,7.06e-06,6203616.0
2019-11-08,7.08e-06,7.12e-06,6.91e-06,7.05e-06,4636693.0
2019-11-09,7.04e-06,7.17e-06,6.99e-06,7.16e-06,4267008.0
2019-11-10,7.17e-06,7.21e-06,6.97e-06,7.02e-06,3430919.0
2019-11-11,7.02e-06,7.19e-06,7e-06,7.04e-06,5110146.0
2019-11-12,7.03e-06,7.17e-06,6.94e-06,7e-06,4129088.0
2019-11-13,6.99e-06,7.14e-06,6.94e-06,7.07e-06,7579334.0
2019-11-14,7.11e-06,7.54e-06,7.03e-06,7.5e-06,12328668.0
2019-11-15,7.53e-06,7.88e-06,7.37e-06,7.74e-06,19078814.0
2019-11-16,7.74e-06,8.15e-06,7.52e-06,8.05e-06,13056362.0
2019-11-17,8.05e-06,8.09e-06,7.66e-06,7.77e-06,8295460.0
2019-11-18,7.76e-06,7.85e-06,7.39e-06,7.84e-06,9595337.0
2019-11-19,7.84e-06,8.36e-06,7.43e-06,8.05e-06,13276383.0
2019-11-20,8.05e-06,9.03e-06,8e-06,8.73e-06,36910571.0
2019-11-21,8.73e-06,8.74e-06,7.8e-06,8.09e-06,23573612.0
2019-11-22,8.09e-06,8.26e-06,7.58e-06,7.87e-06,14408978.0
2019-11-23,7.87e-06,8.79e-06,7.62e-06,8.25e-06,13401333.0
2019-11-24,8.27e-06,8.35e-06,7.61e-06,7.61e-06,18384714.0
2019-11-25,7.61e-06,7.74e-06,7.21e-06,7.29e-06,21538840.0
2019-11-26,7.29e-06,7.81e-06,7.25e-06,7.63e-06,14779750.0
2019-11-27,7.62e-06,7.88e-06,7.42e-06,7.75e-06,12664331.0
2019-11-28,7.75e-06,8.17e-06,7.6e-06,8.05e-06,12731652.0
2019-11-29,8.05e-06,8.16e-06,7.77e-06,7.92e-06,5685167.0
2019-11-30,7.92e-06,8.08e-06,7.73e-06,7.99e-06,3824399.0
2019-12-01,7.99e-06,8.44e-06,7.8e-06,8.17e-06,7014420.0
2019-12-02,8.18e-06,8.5e-06,7.97e-06,8.05e-06,10845076.0
2019-12-03,8.05e-06,8.67e-06,7.91e-06,8.57e-06,11266887.0
2019-12-04,8.57e-06,1.23e-05,7.96e-06,1.05e-05,135422322.0
2019-12-05,1.05e-05,1.428e-05,9.91e-06,1.278e-05,217920433.0
2019-12-06,1.278e-05,1.466e-05,1.213e-05,1.381e-05,121360739.0
2019-12-07,1.381e-05,1.389e-05,1.146e-05,1.153e-05,75071412.0
2019-12-08,1.153e-05,1.294e-05,1.101e-05,1.206e-05,71038881.0
2019-12-09,1.203e-05,1.242e-05,1.107e-05,1.121e-05,38178930.0
2019-12-10,1.12e-05,1.122e-05,9.22e-06,1.023e-05,56418629.0
2019-12-11,1.021e-05,1.208e-05,1.008e-05,1.159e-05,78919496.0
2019-12-12,1.155e-05,1.245e-05,1.074e-05,1.146e-05,54529776.0
2019-12-13,1.149e-05,1.206e-05,1.105e-05,1.137e-05,24786162.0
2019-12-14,1.14e-05,1.141e-05,1.043e-05,1.072e-05,25021548.0
2019-12-15,1.072e-05,1.217e-05,1.034e-05,1.216e-05,37203916.0
2019-12-16,1.212e-05,1.292e-05,1.14e-05,1.159e-05,68535683.0
2019-12-17,1.155e-05,1.276e-05,1.107e-05,1.148e-05,45511893.0
2019-12-18,1.147e-05,1.192e-05,1.038e-05,1.064e-05,24926855.0
2019-12-19,1.061e-05,1.106e-05,1.04e-05,1.085e-05,20121205.0
2019-12-20,1.085e-05,1.141e-05,1.04e-05,1.075e-05,21528555.0
2019-12-21,1.071e-05,1.131e-05,1.059e-05,1.073e-05,15464453.0
2019-12-22,1.077e-05,1.177e-05,1.067e-05,1.088e-05,32194078.0
2019-12-23,1.086e-05,1.092e-05,1.005e-05,1.051e-05,24439326.0
2019-12-24,1.051e-05,1.105e-05,1.025e-05,1.075e-05,19576669.0
2019-12-25,1.074e-05,1.107e-05,1.038e-05,1.046e-05,11551863.0
2019-12-26,1.045e-05,1.065e-05,1.02e-05,1.05e-05,11589118.0
2019-12-27,1.051e-05,1.069e-05,1.018e-05,1.034e-05,9970211.0
2019-12-28,1.033e-05,1.133e-05,1.021e-05,1.103e-05,30451918.0
2019-12-29,1.103e-05,1.16e-05,1.053e-05,1.109e-05,43970423.0
2019-12-30,1.107e-05,1.169e-05,1.085e-05,1.136e-05,29078150.0
2019-12-31,1.134e-05,1.184e-05,1.101e-05,1.114e-05,23605566.0
2020-01-01,1.115e-05,1.138e-05,1.077e-05,1.112e-05,14779921.0
2020-01-02,1.107e-05,1.115e-05,1.033e-05,1.056e-05,15256308.0
2020-01-03,1.06e-05,1.084e-05,1.037e-05,1.069e-05,10077414.0
2020-01-04,1.069e-05,1.087e-05,1.045e-05,1.047e-05,7682860.0
2020-01-05,1.047e-05,1.055e-05,1.012e-05,1.044e-05,9701861.0
2020-01-06,1.044e-05,1.05e-05,9.56e-06,9.74e-06,18130641.0
2020-01-07,9.74e-06,9.76e-06,8.69e-06,8.93e-06,22643558.0
2020-01-08,8.95e-06,9.45e-06,8.48e-06,9.34e-06,16525608.0
2020-01-09,9.35e-06,9.46e-06,8.95e-06,9.17e-06,10180042.0
2020-01-10,9.17e-06,9.39e-06,8.72e-06,8.9e-06,9241352.0
2020-01-11,8.88e-06,9.34e-06,8.75e-06,8.96e-06,14150349.0
2020-01-12,8.98e-06,9.04e-06,8.79e-06,8.85e-06,6098783.0
2020-01-13,8.85e-06,9e-06,8.73e-06,8.79e-06,7424873.0
2020-01-14,8.79e-06,8.83e-06,7.97e-06,8.17e-06,21004153.0
2020-01-15,8.17e-06,8.98e-06,8.13e-06,8.63e-06,24617607.0
2020-01-16,8.63e-06,9.77e-06,8.55e-06,9.3e-06,34198076.0
2020-01-17,9.3e-06,9.46e-06,8.47e-06,9.02e-06,28493230.0
2020-01-18,9.02e-06,9.06e-06,8.55e-06,8.67e-06,10011851.0
2020-01-19,8.66e-06,8.72e-06,8.24e-06,8.44e-06,10875520.0
2020-01-20,8.48e-06,8.89e-06,8.45e-06,8.77e-06,10850379.0
2020-01-21,8.76e-06,8.9e-06,8.7e-06,8.73e-06,6882005.0
2020-01-22,8.73e-06,9.02e-06,8.7e-06,8.97e-06,5971183.0
2020-01-23,9.02e-06,1.098e-05,8.96e-06,1.032e-05,94636776.0
2020-01-24,1.032e-05,1.095e-05,9.82e-06,1.003e-05,37164518.0
2020-01-25,1.008e-05,1.059e-05,9.85e-06,1.054e-05,11721464.0
2020-01-26,1.058e-05,1.094e-05,1.008e-05,1.012e-05,20152950.0
2020-01-27,1.012e-05,1.032e-05,9.9e-06,1.014e-05,13736870.0
2020-01-28,1.014e-05,1.017e-05,9.27e-06,9.4e-06,13380467.0
2020-01-29,9.38e-06,9.69e-06,9.35e-06,9.67e-06,7397439.0
2020-01-30,9.67e-06,1.067e-05,9.58e-06,1.057e-05,24069104.0
2020-01-31,1.058e-05,1.085e-05,1.01e-05,1.021e-05,13957745.0
2020-02-01,1.022e-05,1.146e-05,1.015e-05,1.116e-05,25757409.0
2020-02-02,1.117e-05,1.23e-05,1.067e-05,1.206e-05,38007796.0
2020-02-03,1.201e-05,1.257e-05,1.135e-05,1.244e-05,31931146.0
2020-02-04,1.244e-05,1.644e-05,1.218e-05,1.593e-05,123202846.0
2020-02-05,1.595e-05,1.668e-05,1.295e-05,1.395e-05,83598586.0
2020-02-06,1.395e-05,1.456e-05,1.324e-05,1.404e-05,44538582.0
2020-02-07,1.408e-05,1.453e-05,1.285e-05,1.332e-05,36575932.0
2020-02-08,1.333e-05,1.393e-05,1.24e-05,1.292e-05,35230242.0
2020-02-09,1.289e-05,1.386e-05,1.19e-05,1.32e-05,53514261.0
2020-02-10,1.315e-05,1.442e-05,1.279e-05,1.429e-05,40755986.0
2020-02-11,1.426e-05,1.432e-05,1.328e-05,1.358e-05,25891245.0
2020-02-12,1.355e-05,1.442e-05,1.342e-05,1.371e-05,32663940.0
2020-02-13,1.371e-05,1.387e-05,1.302e-05,1.328e-05,24782371.0
2020-02-14,1.328e-05,1.41e-05,1.314e-05,1.394e-05,24431189.0
2020-02-15,1.392e-05,1.498e-05,1.33e-05,1.34e-05,31514004.0
2020-02-16,1.34e-05,1.37e-05,1.137e-05,1.247e-05,36746553.0
2020-02-17,1.244e-05,1.642e-05,1.137e-05,1.409e-05,77826138.0
2020-02-18,1.408e-05,1.5e-05,1.33e-05,1.38e-05,96767248.0
2020-02-19,1.38e-05,1.64e-05,1.355e-05,1.414e-05,72327830.0
2020-02-20,1.414e-05,1.467e-05,1.316e-05,1.379e-05,36646050.0
2020-02-21,1.375e-05,1.413e-05,1.3e-05,1.322e-05,23896831.0
2020-02-22,1.322e-05,1.325e-05,1.26e-05,1.286e-05,11413239.0
2020-02-23,1.286e-05,1.358e-05,1.281e-05,1.319e-05,21612395.0
2020-02-24,1.319e-05,1.335e-05,1.22e-05,1.262e-05,17832214.0
2020-02-25,1.263e-05,1.325e-05,1.169e-05,1.175e-05,20296768.0
2020-02-26,1.173e-05,1.178e-05,1.049e-05,1.104e-05,32992166.0
2020-02-27,1.1e-05,1.194e-05,1.037e-05,1.149e-05,32377948.0
2020-02-28,1.148e-05,1.23e-05,1.107e-05,1.154e-05,25817632.0
2020-02-29,1.155e-05,1.176e-05,1.115e-05,1.128e-05,12815427.0
2020-03-01,1.129e-05,1.236e-05,1.123e-05,1.186e-05,26798124.0
2020-03-02,1.182e-05,1.267e-05,1.172e-05,1.219e-05,20888280.0
2020-03-03,1.217e-05,1.274e-05,1.21e-05,1.226e-05,17620994.0
2020-03-04,1.226e-05,1.235e-05,1.175e-05,1.206e-05,19995597.0
2020-03-05,1.203e-05,1.256e-05,1.196e-05,1.219e-05,19337563.0
2020-03-06,1.218e-05,1.255e-05,1.166e-05,1.236e-05,22298718.0
2020-03-07,1.235e-05,1.25e-05,1.164e-05,1.183e-05,14275564.0
2020-03-08,1.185e-05,1.192e-05,1.066e-05,1.08e-05,16750886.0
2020-03-09,1.081e-05,1.133e-05,1.051e-05,1.105e-05,20797781.0
2020-03-10,1.102e-05,1.139e-05,1.079e-05,1.117e-05,14614003.0
2020-03-11,1.117e-05,1.15e-05,1.02e-05,1.051e-05,18110119.0
2020-03-12,1.051e-05,1.056e-05,8.68e-06,8.9e-06,45833550.0
2020-03-13,8.89e-06,9.74e-06,8.17e-06,8.89e-06,50527749.0
2020-03-14,8.9e-06,9.7e-06,8.75e-06,9.58e-06,37846704.0
2020-03-15,9.52e-06,1.026e-05,9.28e-06,9.47e-06,24939361.0
2020-03-16,9.47e-06,9.83e-06,8.65e-06,9.14e-06,25106663.0
2020-03-17,9.12e-06,9.69e-06,9.01e-06,9.61e-06,16865180.0
2020-03-18,9.62e-06,9.81e-06,9.13e-06,9.67e-06,13838563.0
2020-03-19,9.69e-06,1.396e-05,9.63e-06,1.199e-05,162276821.0
2020-03-20,1.199e-05,1.375e-05,1.13e-05,1.204e-05,57890432.0
2020-03-21,1.204e-05,1.28e-05,1.177e-05,1.236e-05,21900253.0
2020-03-22,1.236e-05,1.264e-05,1.19e-05,1.203e-05,15711197.0
2020-03-23,1.207e-05,1.215e-05,1.111e-05,1.147e-05,16313390.0
2020-03-24,1.146e-05,1.248e-05,1.124e-05,1.212e-05,15648556.0
2020-03-25,1.215e-05,1.222e-05,1.154e-05,1.216e-05,14311932.0
2020-03-26,1.216e-05,1.42e-05,1.199e-05,1.373e-05,52326425.0
2020-03-27,1.377e-05,1.379e-05,1.273e-05,1.299e-05,18633624.0
2020-03-28,1.296e-05,1.413e-05,1.251e-05,1.369e-05,22975300.0
2020-03-29,1.373e-05,1.472e-05,1.36e-05,1.389e-05,24523297.0
