2018-01-22,1.878e-05,1.989e-05,1.8e-05,1.858e-05,13867568.0
2020-03-30,1.39e-05,1.545e-05,1.371e-05,1.443e-05,32222735.0
2020-03-31,1.443e-05,1.5e-05,1.42e-05,1.45e-05,12385341.0
2020-04-01,1.446e-05,1.452e-05,1.374e-05,1.401e-05,11740392.0
2020-04-02,1.394e-05,1.432e-05,1.259e-05,1.354e-05,13198908.0
2020-04-03,1.35e-05,1.377e-05,1.319e-05,1.34e-05,7310451.0
2020-04-04,1.34e-05,1.433e-05,1.329e-05,1.419e-05,13456175.0
2020-04-05,1.415e-05,1.459e-05,1.361e-05,1.381e-05,13755769.0
2020-04-06,1.38e-05,1.406e-05,1.339e-05,1.349e-05,12494288.0
2020-04-07,1.352e-05,1.36e-05,1.308e-05,1.321e-05,13040101.0
2020-04-08,1.321e-05,1.346e-05,1.297e-05,1.327e-05,9629641.0
2020-04-09,1.327e-05,1.345e-05,1.295e-05,1.335e-05,9997344.0
2020-04-10,1.335e-05,1.338e-05,1.221e-05,1.279e-05,11393806.0
2020-04-11,1.278e-05,1.325e-05,1.256e-05,1.262e-05,8020222.0
2020-04-12,1.262e-05,1.295e-05,1.252e-05,1.272e-05,5264369.0
2020-04-13,1.272e-05,1.332e-05,1.25e-05,1.312e-05,9836701.0
2020-04-14,1.31e-05,1.338e-05,1.29e-05,1.324e-05,8279755.0
2020-04-15,1.321e-05,1.46e-05,1.317e-05,1.39e-05,23700557.0
2020-04-16,1.39e-05,1.394e-05,1.336e-05,1.35e-05,16159272.0
2020-04-17,1.347e-05,1.379e-05,1.327e-05,1.336e-05,7978147.0
2020-04-18,1.336e-05,1.451e-05,1.331e-05,1.441e-05,15394085.0
2020-04-19,1.441e-05,1.493e-05,1.388e-05,1.394e-05,22872750.0
2020-04-20,1.392e-05,1.537e-05,1.389e-05,1.425e-05,29374663.0
2020-04-21,1.425e-05,1.665e-05,1.42e-05,1.566e-05,51747169.0
2020-04-22,1.564e-05,1.686e-05,1.548e-05,1.588e-05,29875174.0
2020-04-23,1.587e-05,1.662e-05,1.552e-05,1.615e-05,27065215.0
2020-04-24,1.615e-05,1.755e-05,1.614e-05,1.738e-05,23432960.0
2020-04-25,1.738e-05,2.084e-05,1.703e-05,1.978e-05,58863052.0
2020-04-26,1.978e-05,2.098e-05,1.811e-05,1.835e-05,41911351.0
2020-04-27,1.837e-05,1.964e-05,1.689e-05,1.76e-05,41290431.0
2020-04-28,1.759e-05,1.873e-05,1.69e-05,1.794e-05,28235272.0
2020-04-29,1.795e-05,1.851e-05,1.607e-05,1.628e-05,30900088.0
2020-04-30,1.629e-05,1.655e-05,1.494e-05,1.581e-05,33610953.0
2020-05-01,1.58e-05,1.649e-05,1.513e-05,1.592e-05,28316320.0
2020-05-02,1.593e-05,1.662e-05,1.555e-05,1.604e-05,23519773.0
2020-05-03,1.605e-05,1.613e-05,1.51e-05,1.524e-05,18676470.0
2020-05-04,1.524e-05,1.569e-05,1.452e-05,1.532e-05,21933384.0
2020-05-05,1.531e-05,1.652e-05,1.51e-05,1.612e-05,28961100.0
2020-05-06,1.61e-05,1.704e-05,1.528e-05,1.538e-05,39262899.0
2020-05-07,1.542e-05,1.595e-05,1.407e-05,1.422e-05,35064971.0
2020-05-08,1.422e-05,1.503e-05,1.378e-05,1.468e-05,27419551.0
2020-05-09,1.469e-05,1.556e-05,1.461e-05,1.522e-05,17386021.0
2020-05-10,1.522e-05,1.662e-05,1.49e-05,1.633e-05,27937623.0
2020-05-11,1.631e-05,1.756e-05,1.58e-05,1.732e-05,38592995.0
2020-05-12,1.732e-05,1.862e-05,1.676e-05,1.85e-05,35694722.0
2020-05-13,1.85e-05,1.959e-05,1.713e-05,1.738e-05,34954273.0
2020-05-14,1.738e-05,1.738e-05,1.611e-05,1.656e-05,24903946.0
2020-05-15,1.656e-05,1.8e-05,1.625e-05,1.746e-05,27307109.0
2020-05-16,1.746e-05,1.829e-05,1.711e-05,1.726e-05,18816367.0
2020-05-17,1.723e-05,1.748e-05,1.622e-05,1.676e-05,20454257.0
2020-05-18,1.676e-05,1.684e-05,1.613e-05,1.63e-05,11696929.0
2020-05-19,1.628e-05,1.737e-05,1.614e-05,1.702e-05,20344432.0
2020-05-20,1.703e-05,1.819e-05,1.656e-05,1.79e-05,31029175.0
2020-05-21,1.795e-05,2.049e-05,1.75e-05,1.958e-05,63241076.0
2020-05-22,1.963e-05,1.976e-05,1.834e-05,1.881e-05,25011474.0
2020-05-23,1.876e-05,1.94e-05,1.861e-05,1.928e-05,18135540.0
2020-05-24,1.93e-05,1.94e-05,1.819e-05,1.895e-05,23046758.0
2020-05-25,1.893e-05,2.207e-05,1.89e-05,2.099e-05,43636101.0
2020-05-26,2.098e-05,2.356e-05,2.071e-05,2.112e-05,42472867.0
2020-05-27,2.112e-05,2.567e-05,1.958e-05,2.318e-05,91148730.0
2020-05-28,2.318e-05,2.527e-05,2.128e-05,2.139e-05,52920248.0
2020-05-29,2.14e-05,2.259e-05,2.071e-05,2.147e-05,30024308.0
2020-05-30,2.146e-05,2.222e-05,2.034e-05,2.094e-05,19946724.0
2020-05-31,2.09e-05,2.29e-05,2.052e-05,2.19e-05,26173288.0
2020-06-01,2.19e-05,2.298e-05,2.01e-05,2.038e-05,27349076.0
2020-06-02,2.041e-05,2.118e-05,1.999e-05,2.082e-05,27493401.0
2020-06-03,2.082e-05,2.085e-05,2.006e-05,2.062e-05,13487834.0
2020-06-04,2.06e-05,2.125e-05,2.004e-05,2.036e-05,14671399.0
2020-06-05,2.031e-05,2.131e-05,1.975e-05,2.09e-05,16063491.0
2020-06-06,2.095e-05,2.153e-05,2.055e-05,2.081e-05,15652362.0
2020-06-07,2.079e-05,2.084e-05,2e-05,2.018e-05,10371630.0
2020-06-08,2.02e-05,2.132e-05,1.985e-05,2.105e-05,19919807.0
2020-06-09,2.102e-05,2.185e-05,2.054e-05,2.068e-05,21185378.0
2020-06-10,2.064e-05,2.165e-05,1.976e-05,2.093e-05,29484677.0
2020-06-11,2.092e-05,2.181e-05,1.98e-05,2.003e-05,24211179.0
2020-06-12,2.003e-05,2.147e-05,1.896e-05,2.032e-05,27870070.0
2020-06-13,2.033e-05,2.094e-05,2.005e-05,2.013e-05,12521843.0
2020-06-14,2.013e-05,2.022e-05,1.925e-05,1.936e-05,8814471.0
2020-06-15,1.933e-05,1.936e-05,1.777e-05,1.895e-05,20589713.0
2020-06-16,1.89e-05,1.956e-05,1.799e-05,1.889e-05,16078273.0
2020-06-17,1.888e-05,1.899e-05,1.81e-05,1.834e-05,14395605.0
2020-06-18,1.836e-05,1.976e-05,1.825e-05,1.899e-05,20316240.0
2020-06-19,1.899e-05,1.924e-05,1.833e-05,1.85e-05,13695958.0
2020-06-20,1.854e-05,1.867e-05,1.801e-05,1.826e-05,8633666.0
2020-06-21,1.824e-05,1.885e-05,1.794e-05,1.834e-05,7567079.0
2020-06-22,1.834e-05,1.872e-05,1.795e-05,1.827e-05,10472057.0
2020-06-23,1.825e-05,1.974e-05,1.818e-05,1.888e-05,17314785.0
2020-06-24,1.889e-05,1.952e-05,1.841e-05,1.881e-05,15383418.0
2020-06-25,1.883e-05,1.889e-05,1.81e-05,1.83e-05,8644108.0
2020-06-26,1.834e-05,1.885e-05,1.734e-05,1.749e-05,12128170.0
2020-06-27,1.748e-05,1.75e-05,1.642e-05,1.699e-05,13321992.0
2020-06-28,1.699e-05,1.751e-05,1.65e-05,1.713e-05,7001104.0
2020-06-29,1.708e-05,1.905e-05,1.673e-05,1.864e-05,19060893.0
2020-06-30,1.87e-05,1.96e-05,1.828e-05,1.832e-05,21343488.0
2020-07-01,1.828e-05,1.87e-05,1.78e-05,1.866e-05,11379975.0
2020-07-02,1.869e-05,1.898e-05,1.788e-05,1.831e-05,10991838.0
2020-07-03,1.832e-05,1.923e-05,1.821e-05,1.892e-05,11336098.0
2020-07-04,1.891e-05,2.036e-05,1.886e-05,1.988e-05,19287551.0
2020-07-05,1.987e-05,2.064e-05,1.867e-05,1.902e-05,14860462.0
2020-07-06,1.903e-05,1.956e-05,1.88e-05,1.912e-05,8451342.0
2020-07-07,1.912e-05,1.919e-05,1.872e-05,1.901e-05,9503068.0
2020-07-08,1.905e-05,1.994e-05,1.903e-05,1.955e-05,11674844.0
2020-07-09,1.96e-05,2.08e-05,1.912e-05,2.002e-05,18202886.0
2020-07-10,1.997e-05,2.006e-05,1.849e-05,1.898e-05,11524004.0
2020-07-11,1.899e-05,1.98e-05,1.897e-05,1.966e-05,9531207.0
2020-07-12,1.965e-05,1.966e-05,1.873e-05,1.907e-05,7202688.0
2020-07-13,1.905e-05,2.069e-05,1.872e-05,1.95e-05,26267227.0
2020-07-14,1.952e-05,2.178e-05,1.915e-05,2.008e-05,42547744.0
2020-07-15,2.009e-05,2.086e-05,1.989e-05,2.003e-05,15129232.0
2020-07-16,2.008e-05,2.174e-05,1.883e-05,2.098e-05,36478267.0
2020-07-17,2.095e-05,2.396e-05,2.094e-05,2.197e-05,51026237.0
2020-07-18,2.197e-05,2.384e-05,2.15e-05,2.27e-05,23989323.0
2020-07-19,2.263e-05,2.304e-05,2.151e-05,2.253e-05,15133733.0
2020-07-20,2.251e-05,2.251e-05,2.107e-05,2.119e-05,13731681.0
2020-07-21,2.113e-05,2.141e-05,1.995e-05,2.063e-05,16418561.0
2020-07-22,2.065e-05,2.128e-05,1.995e-05,2.001e-05,13107906.0
2020-07-23,2.001e-05,2.022e-05,1.913e-05,1.938e-05,15302949.0
2020-07-24,1.936e-05,1.979e-05,1.912e-05,1.948e-05,7583727.0
2020-07-25,1.948e-05,2.023e-05,1.907e-05,1.935e-05,9765229.0
2020-07-26,1.935e-05,1.963e-05,1.773e-05,1.802e-05,18600505.0
2020-07-27,1.801e-05,1.806e-05,1.454e-05,1.532e-05,35244169.0
2020-07-28,1.531e-05,1.622e-05,1.473e-05,1.601e-05,12046446.0
2020-07-29,1.601e-05,1.673e-05,1.557e-05,1.589e-05,11114497.0
2020-07-30,1.59e-05,1.627e-05,1.58e-05,1.6e-05,6108504.0
2020-07-31,1.604e-05,1.691e-05,1.511e-05,1.541e-05,11058049.0
2020-08-01,1.538e-05,1.593e-05,1.474e-05,1.498e-05,13378581.0
2020-08-02,1.497e-05,1.61e-05,1.465e-05,1.586e-05,15572900.0
2020-08-03,1.586e-05,1.625e-05,1.546e-05,1.59e-05,10877200.0
2020-08-04,1.591e-05,1.704e-05,1.581e-05,1.676e-05,16598398.0
2020-08-05,1.675e-05,1.755e-05,1.591e-05,1.614e-05,15217548.0
2020-08-06,1.612e-05,1.665e-05,1.593e-05,1.64e-05,10570758.0
2020-08-07,1.641e-05,1.812e-05,1.636e-05,1.793e-05,29536352.0
2020-08-08,1.793e-05,1.893e-05,1.756e-05,1.799e-05,22737507.0
2020-08-09,1.801e-05,2.054e-05,1.755e-05,1.89e-05,39436805.0
2020-08-10,1.89e-05,1.915e-05,1.72e-05,1.891e-05,31259299.0
2020-08-11,1.888e-05,1.893e-05,1.7e-05,1.785e-05,20902777.0
2020-08-12,1.785e-05,1.818e-05,1.746e-05,1.8e-05,15968779.0
2020-08-13,1.799e-05,1.926e-05,1.762e-05,1.793e-05,28916760.0
2020-08-14,1.792e-05,1.857e-05,1.739e-05,1.776e-05,16625980.0
2020-08-15,1.773e-05,1.777e-05,1.7e-05,1.733e-05,14419400.0
2020-08-16,1.732e-05,1.809e-05,1.729e-05,1.799e-05,11744461.0
2020-08-17,1.802e-05,1.809e-05,1.617e-05,1.67e-05,21493092.0
2020-08-18,1.672e-05,1.744e-05,1.65e-05,1.742e-05,12338811.0
2020-08-19,1.74e-05,1.764e-05,1.65e-05,1.675e-05,9762598.0
2020-08-20,1.676e-05,1.775e-05,1.664e-05,1.758e-05,11746376.0
2020-08-21,1.758e-05,1.996e-05,1.747e-05,1.821e-05,34265848.0
2020-08-22,1.822e-05,1.972e-05,1.716e-05,1.926e-05,15707019.0
2020-08-23,1.928e-05,1.936e-05,1.84e-05,1.896e-05,8030441.0
2020-08-24,1.896e-05,2.195e-05,1.85e-05,2.083e-05,31206582.0
2020-08-25,2.083e-05,2.088e-05,1.9e-05,2.003e-05,20744003.0
2020-08-26,2.002e-05,2.075e-05,1.95e-05,1.982e-05,12526097.0
2020-08-27,1.982e-05,1.985e-05,1.736e-05,1.865e-05,15784959.0
2020-08-28,1.862e-05,1.965e-05,1.837e-05,1.916e-05,7948696.0
2020-08-29,1.917e-05,1.917e-05,1.83e-05,1.855e-05,8062362.0
2020-08-30,1.86e-05,1.959e-05,1.827e-05,1.866e-05,12836281.0
2020-08-31,1.866e-05,1.928e-05,1.831e-05,1.84e-05,8795310.0
2020-09-01,1.84e-05,1.847e-05,1.724e-05,1.76e-05,12850467.0
2020-09-02,1.757e-05,1.84e-05,1.723e-05,1.775e-05,14777555.0
2020-09-03,1.772e-05,1.82e-05,1.591e-05,1.684e-05,18207469.0
2020-09-04,1.688e-05,1.708e-05,1.556e-05,1.626e-05,12262621.0
2020-09-05,1.626e-05,1.689e-05,1.434e-05,1.51e-05,9419311.0
2020-09-06,1.506e-05,1.567e-05,1.425e-05,1.556e-05,8130899.0
2020-09-07,1.553e-05,1.573e-05,1.391e-05,1.448e-05,12023154.0
2020-09-08,1.448e-05,1.533e-05,1.421e-05,1.518e-05,8566595.0
2020-09-09,1.518e-05,1.7e-05,1.499e-05,1.609e-05,17493727.0
2020-09-10,1.608e-05,1.726e-05,1.591e-05,1.703e-05,6820735.0
2020-09-11,1.704e-05,1.713e-05,1.626e-05,1.659e-05,5531746.0
2020-09-12,1.657e-05,1.663e-05,1.62e-05,1.656e-05,3585613.0
2020-09-13,1.652e-05,1.657e-05,1.527e-05,1.563e-05,4343547.0
2020-09-14,1.561e-05,1.582e-05,1.528e-05,1.562e-05,2699221.0
2020-09-15,1.561e-05,1.613e-05,1.468e-05,1.472e-05,5492290.0
2020-09-16,1.469e-05,1.469e-05,1.403e-05,1.42e-05,3313542.0
2020-09-17,1.422e-05,1.494e-05,1.422e-05,1.478e-05,3762850.0
2020-09-18,1.473e-05,1.562e-05,1.451e-05,1.516e-05,7719007.0
2020-09-19,1.516e-05,1.561e-05,1.493e-05,1.526e-05,3192618.0
2020-09-20,1.526e-05,1.541e-05,1.444e-05,1.47e-05,2782615.0
2020-09-21,1.473e-05,1.518e-05,1.356e-05,1.377e-05,8031805.0
2020-09-22,1.375e-05,1.485e-05,1.346e-05,1.47e-05,5542446.0
2020-09-23,1.47e-05,1.556e-05,1.393e-05,1.402e-05,6857991.0
2020-09-24,1.4e-05,1.487e-05,1.387e-05,1.452e-05,5046160.0
2020-09-25,1.449e-05,1.485e-05,1.383e-05,1.444e-05,5462331.0
2020-09-26,1.444e-05,1.524e-05,1.439e-05,1.504e-05,4064011.0
2020-09-27,1.507e-05,1.699e-05,1.463e-05,1.573e-05,18464819.0
2020-09-28,1.575e-05,1.631e-05,1.515e-05,1.572e-05,10316172.0
2020-09-29,1.572e-05,1.697e-05,1.456e-05,1.48e-05,17974634.0
2020-09-30,1.479e-05,1.517e-05,1.462e-05,1.494e-05,6387638.0
2020-10-01,1.494e-05,1.531e-05,1.42e-05,1.453e-05,6340191.0
2020-10-02,1.453e-05,1.455e-05,1.377e-05,1.423e-05,7743290.0
2020-10-03,1.422e-05,1.455e-05,1.412e-05,1.423e-05,2750890.0
2020-10-04,1.423e-05,1.454e-05,1.387e-05,1.427e-05,3925433.0
2020-10-05,1.428e-05,1.454e-05,1.391e-05,1.436e-05,4672834.0
2020-10-06,1.435e-05,1.442e-05,1.346e-05,1.357e-05,6227798.0
2020-10-07,1.358e-05,1.399e-05,1.312e-05,1.395e-05,5413315.0
2020-10-08,1.397e-05,1.405e-05,1.331e-05,1.382e-05,7682106.0
2020-10-09,1.384e-05,1.419e-05,1.352e-05,1.395e-05,7445393.0
2020-10-10,1.395e-05,1.445e-05,1.363e-05,1.416e-05,8522030.0
2020-10-11,1.416e-05,1.456e-05,1.38e-05,1.397e-05,7928001.0
2020-10-12,1.395e-05,1.531e-05,1.389e-05,1.439e-05,17344811.0
2020-10-13,1.438e-05,1.451e-05,1.381e-05,1.415e-05,6632773.0
2020-10-14,1.414e-05,1.419e-05,1.328e-05,1.347e-05,8417932.0
2020-10-15,1.348e-05,1.36e-05,1.325e-05,1.328e-05,4248902.0
2020-10-16,1.327e-05,1.328e-05,1.283e-05,1.286e-05,4346575.0
2020-10-17,1.285e-05,1.329e-05,1.281e-05,1.308e-05,2232611.0
2020-10-18,1.306e-05,1.315e-05,1.293e-05,1.31e-05,1297304.0
2020-10-19,1.31e-05,1.312e-05,1.255e-05,1.272e-05,3496232.0
2020-10-20,1.27e-05,1.274e-05,1.15e-05,1.177e-05,9921666.0
2020-10-21,1.181e-05,1.211e-05,1.099e-05,1.121e-05,6206540.0
2020-10-22,1.123e-05,1.181e-05,1.116e-05,1.164e-05,3892460.0
2020-10-23,1.166e-05,1.181e-05,1.129e-05,1.139e-05,3624494.0
2020-10-24,1.139e-05,1.158e-05,1.109e-05,1.117e-05,2721008.0
2020-10-25,1.119e-05,1.135e-05,1.096e-05,1.105e-05,3420578.0
2020-10-26,1.104e-05,1.112e-05,1.032e-05,1.058e-05,5724962.0
2020-10-27,1.057e-05,1.063e-05,1.005e-05,1.02e-05,4462580.0
2020-10-28,1.019e-05,1.031e-05,9.85e-06,1.016e-05,2744542.0
2020-10-29,1.015e-05,1.038e-05,9.75e-06,9.85e-06,2340912.0
2020-10-30,9.85e-06,9.9e-06,9.22e-06,9.31e-06,3958361.0
2020-10-31,9.31e-06,9.51e-06,9.18e-06,9.21e-06,4339362.0
2020-11-01,9.23e-06,9.35e-06,9.04e-06,9.23e-06,4588867.0
2020-11-02,9.21e-06,9.42e-06,8.89e-06,8.95e-06,2694181.0
2020-11-03,8.93e-06,8.95e-06,8.39e-06,8.5e-06,6004719.0
2020-11-04,8.49e-06,8.54e-06,8.02e-06,8.36e-06,3802507.0
2020-11-05,8.37e-06,8.48e-06,7.9e-06,7.95e-06,5251587.0
2020-11-06,7.92e-06,8.93e-06,7.9e-06,8.85e-06,6362676.0
2020-11-07,8.85e-06,9.27e-06,8.38e-06,8.64e-06,6038613.0
2020-11-08,8.63e-06,9.5e-06,8.51e-06,8.82e-06,2740053.0
2020-11-09,8.84e-06,8.86e-06,8.49e-06,8.7e-06,2143417.0
2020-11-10,8.7e-06,9.25e-06,8.69e-06,9.11e-06,6620588.0
2020-11-11,9.11e-06,9.39e-06,8.7e-06,8.8e-06,6885403.0
2020-11-12,8.8e-06,8.99e-06,8.18e-06,8.26e-06,3182470.0
2020-11-13,8.24e-06,8.85e-06,8.17e-06,8.78e-06,5106959.0
2020-11-14,8.79e-06,8.97e-06,8.56e-06,8.82e-06,3195740.0
2020-11-15,8.8e-06,9.37e-06,8.75e-06,9.03e-06,6814620.0
2020-11-16,9.03e-06,9.21e-06,8.51e-06,8.7e-06,7728259.0
2020-11-17,8.73e-06,8.79e-06,8.04e-06,8.27e-06,6202249.0
2020-11-18,8.27e-06,8.31e-06,7.46e-06,7.79e-06,8905204.0
2020-11-19,7.8e-06,7.82e-06,7.54e-06,7.66e-06,4544143.0
2020-11-20,7.66e-06,7.72e-06,7.27e-06,7.5e-06,5365415.0
2020-11-21,7.5e-06,8.07e-06,7.36e-06,8.07e-06,6379376.0
2020-11-22,8.05e-06,8.23e-06,7.6e-06,7.87e-06,7206021.0
2020-11-23,7.88e-06,8.45e-06,7.79e-06,8.44e-06,8570457.0
2020-11-24,8.45e-06,8.91e-06,7.7e-06,8.32e-06,21115194.0
2020-11-25,8.33e-06,9.42e-06,8.15e-06,8.64e-06,22963473.0
2020-11-26,8.63e-06,8.97e-06,8.04e-06,8.25e-06,22828139.0
2020-11-27,8.26e-06,8.35e-06,8.01e-06,8.26e-06,7344246.0
2020-11-28,8.26e-06,8.62e-06,8.15e-06,8.17e-06,9578080.0
2020-11-29,8.16e-06,8.18e-06,7.8e-06,7.91e-06,6881557.0
2020-11-30,7.91e-06,7.97e-06,7.33e-06,7.56e-06,11896070.0
2020-12-01,7.56e-06,8.03e-06,7.1e-06,7.8e-06,12725984.0
2020-12-02,7.8e-06,8.43e-06,7.68e-06,8.43e-06,10327888.0
2020-12-03,8.43e-06,8.46e-06,8.02e-06,8.1e-06,11242143.0
2020-12-04,8.1e-06,8.56e-06,7.65e-06,7.86e-06,20139161.0
2020-12-05,7.85e-06,8.17e-06,7.73e-06,7.98e-06,8552630.0
2020-12-06,7.99e-06,8.02e-06,7.76e-06,7.88e-06,5176770.0
2020-12-07,7.89e-06,8.12e-06,7.75e-06,7.91e-06,6094054.0
2020-12-08,7.9e-06,8.26e-06,7.57e-06,7.65e-06,10806162.0
2020-12-09,7.63e-06,7.74e-06,7.37e-06,7.59e-06,8208122.0
2020-12-10,7.59e-06,7.96e-06,7.53e-06,7.8e-06,6968146.0
2020-12-11,7.81e-06,8e-06,7.59e-06,7.76e-06,5009115.0
2020-12-12,7.76e-06,7.92e-06,7.61e-06,7.7e-06,3937870.0
2020-12-13,7.69e-06,7.73e-06,7.38e-06,7.49e-06,8175447.0
2020-12-14,7.5e-06,7.98e-06,7.46e-06,7.83e-06,8044226.0
2020-12-15,7.83e-06,8.17e-06,7.69e-06,7.99e-06,11817451.0
2020-12-16,7.99e-06,8.06e-06,7.1e-06,7.24e-06,10262719.0
