2021-02-05-01,3.0606,3.85,3.0524,3.7395,1905686.78
2021-02-05-02,3.7395,3.7459,3.251,3.2989,1438532.97
2021-02-05-03,3.2848,3.39,3.2,3.3867,558524.26
2021-02-05-04,3.3721,3.5331,3.2495,3.319,763538.43
2021-02-05-05,3.3041,3.491,3.2,3.315,562804.4
2021-02-05-06,3.315,3.4636,3.3101,3.3226,449714.5
2021-02-05-07,3.3211,3.4,3.21,3.3229,644955.52
2021-02-05-08,3.3231,3.3299,3.2402,3.26,284331.58
2021-02-05-09,3.263,3.3407,3.2401,3.301,347617.42
2021-02-05-10,3.3015,3.4975,3.265,3.3943,671606.3
2021-02-05-11,3.3943,3.42,3.2859,3.3124,421469.87
2021-02-05-12,3.3075,3.3728,3.285,3.3221,446157.03
2021-02-05-13,3.3221,3.4069,3.3008,3.3406,374039.41
2021-02-05-14,3.3398,3.3501,3.2533,3.29,344045.96
2021-02-05-15,3.2901,3.3,3.21,3.2619,354201.85
2021-02-05-16,3.2616,3.31,3.225,3.242,341983.25
2021-02-05-17,3.2421,3.4433,3.242,3.3404,624048.58
2021-02-05-18,3.3407,3.8,3.3201,3.63,997722.74
2021-02-05-19,3.6339,3.9092,3.6266,3.6333,755867.8
2021-02-05-20,3.6334,3.801,3.5,3.7542,308090.95
2021-02-05-21,3.7538,3.9,3.6206,3.849,298116.46
2021-02-05-22,3.8489,4.4785,3.845,4.23,1936267.38
2021-02-05-23,4.23,4.5517,4.1,4.366,1116300.29
2021-02-06-00,4.3507,5.9362,4.35,5.4999,4743580.31
2021-02-06-01,5.5,5.5572,4.688,4.8015,3212303.08
2021-02-06-02,4.805,4.8664,4.1103,4.3759,1827522.15
2021-02-06-03,4.376,5.2596,4.3756,4.8051,1781389.19
2021-02-06-04,4.8231,5.14,4.6,4.73,708805.93
2021-02-06-05,4.7215,4.8,4.446,4.5328,572733.0
2021-02-06-06,4.5311,4.8897,4.3889,4.7057,472670.36
2021-02-06-07,4.7057,5.36,4.6255,4.9419,1571925.18
2021-02-06-08,4.9419,5.2,4.85,5.0999,997531.68
2021-02-06-09,5.1,5.1845,4.9,4.944,593022.0
2021-02-06-10,4.9306,5.54,4.82,5.21,1487004.43
2021-02-06-11,5.2169,5.8249,5.1104,5.684,1811979.28
2021-02-06-12,5.6867,7.0889,5.6771,6.5701,6166765.47
2021-02-06-13,6.5779,6.89,6.045,6.1615,3532462.17
2021-02-06-14,6.1729,8.6,6.1466,8.1,6175721.73
2021-02-06-15,8.1063,9.5001,7.8158,8.0279,9827793.94
2021-02-06-16,8.0336,8.5389,7.2061,7.7808,5457914.75
2021-02-06-17,7.8371,8.8,7.7865,7.929,4183228.82
2021-02-06-18,7.9224,8.4799,7.8458,8.2,2073343.2
2021-02-06-19,8.176,8.235,7.5,7.7526,1771760.74
2021-02-06-20,7.7496,7.87,6.6529,7.1326,2594842.94
2021-02-06-21,7.1369,7.9466,7.1072,7.5593,2443955.26
2021-02-06-22,7.5604,8.2889,7.5,7.5624,1833639.28
2021-02-06-23,7.5624,7.95,7.2164,7.3197,1269388.63
2021-02-07-00,7.32,7.6435,6.9526,7.3618,1049572.16
2021-02-07-01,7.3788,8.09,7.361,8.09,1355671.58
2021-02-07-02,8.081,8.1,7.5,7.727,941557.45
2021-02-07-03,7.7735,7.7999,7.1413,7.4499,685972.8
2021-02-07-04,7.4499,7.9016,7.4,7.7289,682043.55
2021-02-07-05,7.7293,8.91,7.7,8.137,2700737.4
2021-02-07-06,8.1379,8.6,8.0392,8.3559,1339601.09
2021-02-07-07,8.3274,8.5,7.9701,8.2006,728331.94
2021-02-07-08,8.18,8.2436,7.91,8.0058,757890.67
2021-02-07-09,8.0057,8.7402,8.0046,8.5386,1532866.0
2021-02-07-10,8.5387,8.5476,8.1481,8.3782,1116398.04
2021-02-07-11,8.3799,9.5,8.2103,9.0998,2213242.42
2021-02-07-12,9.1017,9.6686,8.8962,8.9849,3382011.0
2021-02-07-13,8.991,9.25,8.6,8.9442,2137349.36
2021-02-07-14,8.9489,8.99,8.2239,8.5067,1929848.33
2021-02-07-15,8.5234,8.5903,7.7449,7.9789,2007892.28
2021-02-07-16,7.9789,8.1,7.3246,7.849,1838855.1
2021-02-07-17,7.8488,7.8495,6.95,7.6496,1787833.59
2021-02-07-18,7.6501,7.7499,7.0162,7.2351,828838.09
2021-02-07-19,7.2466,7.8816,7.1,7.7107,1060801.29
2021-02-07-20,7.7007,8.0959,7.6339,7.8617,1365551.06
2021-02-07-21,7.8612,7.8958,7.5,7.7203,486080.76
2021-02-07-22,7.721,7.7353,7.35,7.6515,442342.92
2021-02-07-23,7.652,7.6962,7.0,7.2493,929950.52
2021-02-08-00,7.2875,7.7437,7.05,7.52,770157.9
2021-02-08-01,7.5212,7.5821,7.1055,7.1298,351864.71
2021-02-08-02,7.129,7.6806,7.051,7.42,539939.03
2021-02-08-03,7.422,7.65,7.261,7.4804,319297.52
2021-02-08-04,7.4801,7.77,7.4444,7.6552,365045.62
2021-02-08-05,7.6615,7.6814,7.4588,7.5621,312306.69
2021-02-08-06,7.5621,8.1,7.5575,7.8646,571961.89
2021-02-08-07,7.8855,8.5399,7.8,8.2639,775161.74
2021-02-08-08,8.2505,8.48,8.0354,8.1295,514614.08
2021-02-08-09,8.0983,8.289,7.942,8.1092,475701.6
2021-02-08-10,8.1008,8.1744,7.4577,7.7212,1075739.28
2021-02-08-11,7.7245,7.9246,7.5555,7.8891,405298.95
2021-02-08-12,7.8717,7.9,7.55,7.7291,550740.05
2021-02-08-13,7.7294,7.9689,7.551,7.6,619544.49
2021-02-08-14,7.6,7.6625,7.0516,7.2012,675252.63
2021-02-08-15,7.2015,7.5,7.18,7.4,722415.21
2021-02-08-16,7.4,7.4319,7.15,7.1678,558339.06
2021-02-08-17,7.1668,7.4732,7.1613,7.3301,562510.45
2021-02-08-18,7.3301,7.4,7.2,7.2745,338888.59
2021-02-08-19,7.262,7.4,7.167,7.1939,326945.23
2021-02-08-20,7.1926,7.33,7.177,7.2823,249160.0
2021-02-08-21,7.2818,7.4323,7.2229,7.3591,412648.44
2021-02-08-22,7.3591,7.4,7.0,7.0657,521589.31
2021-02-08-23,7.0657,7.2499,6.66,6.8523,1075820.8
2021-02-09-00,6.8595,6.9118,6.343,6.4693,878844.98
2021-02-09-01,6.4613,6.5721,6.0444,6.385,1296968.15
2021-02-09-02,6.3921,7.29,6.37,6.7484,1112278.2
2021-02-09-03,6.745,6.9469,6.457,6.9,620675.37
2021-02-09-04,6.89,7.06,6.6,6.7739,425582.22
2021-02-09-05,6.7629,6.92,6.5199,6.8884,358250.42
2021-02-09-06,6.8884,6.8884,6.5019,6.6274,311893.66
2021-02-09-07,6.6256,6.695,6.3937,6.4382,401650.14
2021-02-09-08,6.4382,6.8835,6.24,6.5813,666829.46
2021-02-09-09,6.581,6.8972,6.464,6.8109,518698.06
2021-02-09-10,6.8121,6.8551,6.5488,6.6567,450042.45
2021-02-09-11,6.6788,6.82,6.58,6.65,360192.73
2021-02-09-12,6.65,6.7453,6.5687,6.6323,338157.42
2021-02-09-13,6.6326,7.4829,6.6,7.41,1715409.71
2021-02-09-14,7.4103,7.8011,7.06,7.2635,1436314.67
2021-02-09-15,7.2602,7.55,7.101,7.4386,607983.58
2021-02-09-16,7.4373,7.7,7.329,7.5,538793.18
2021-02-09-17,7.4995,7.5,7.121,7.1901,605458.39
2021-02-09-18,7.1908,7.3,7.0,7.0013,593385.38
2021-02-09-19,7.0004,7.1529,6.8105,6.8914,607896.42
2021-02-09-20,6.8932,7.15,6.8073,7.1015,345533.04
2021-02-09-21,7.1022,7.125,6.9,6.9841,209069.15
2021-02-09-22,6.9783,6.9862,6.84,6.8898,186750.04
2021-02-09-23,6.8846,6.99,6.835,6.9612,151148.07
2021-02-10-00,6.974,7.3874,6.9518,7.1701,350525.99
2021-02-10-01,7.1702,7.3507,7.0,7.1,359088.79
2021-02-10-02,7.0926,7.1999,6.9514,7.1308,256545.29
2021-02-10-03,7.1168,7.623,7.1168,7.605,450786.68
2021-02-10-04,7.6038,7.7,7.411,7.6221,556078.76
2021-02-10-05,7.6228,7.7,7.3878,7.417,395280.53
2021-02-10-06,7.417,7.4529,7.18,7.448,384827.58
2021-02-10-07,7.4479,7.64,7.3256,7.5832,338272.18
2021-02-10-08,7.5879,7.62,7.2999,7.4785,390217.09
2021-02-10-09,7.4779,7.4854,7.26,7.372,280333.79
2021-02-10-10,7.3728,7.5507,7.28,7.4289,357588.66
2021-02-10-11,7.4273,7.4988,7.1101,7.2309,368757.17
2021-02-10-12,7.231,7.29,7.0258,7.1606,362432.68
2021-02-10-13,7.1626,7.189,6.18,6.6287,1086797.71
2021-02-10-14,6.6459,6.8779,6.5996,6.6904,402813.89
2021-02-10-15,6.699,6.6999,6.37,6.391,344466.12
2021-02-10-16,6.3909,6.5058,6.1231,6.45,588506.49
2021-02-10-17,6.4274,6.6182,6.3,6.5,351302.29
2021-02-10-18,6.4969,6.664,6.45,6.5763,211931.85
2021-02-10-19,6.5764,6.58,6.4703,6.518,151253.78
2021-02-10-20,6.5148,6.631,6.369,6.61,123192.22
2021-02-10-21,6.605,6.915,6.3,6.347,276652.52
2021-02-10-22,6.347,6.6631,6.3,6.6051,145622.1
2021-02-10-23,6.5822,6.84,6.581,6.754,140185.96
2021-02-11-00,6.7357,6.75,6.4973,6.5006,133945.55
2021-02-11-01,6.5229,6.6715,6.44,6.4549,133365.25
2021-02-11-02,6.4549,6.4816,6.273,6.3922,161797.6
2021-02-11-03,6.3994,6.4967,6.393,6.4811,30103.44
2021-02-11-04,6.4811,6.4811,6.4811,6.4811,0.0
2021-02-11-05,6.4811,6.4811,6.4811,6.4811,0.0
2021-02-11-06,6.481,6.8,6.48,6.6778,272816.59
2021-02-11-07,6.6778,7.1978,6.67,7.13,607090.54
2021-02-11-08,7.13,7.4,6.9717,7.16,471785.84
2021-02-11-09,7.159,7.35,6.88,7.23,377129.68
2021-02-11-10,7.2294,7.34,7.09,7.147,234063.0
2021-02-11-11,7.1444,7.2998,7.027,7.03,250866.87
2021-02-11-12,7.0377,7.4807,6.9021,7.4663,654949.86
2021-02-11-13,7.4799,8.4,7.339,8.0018,2279952.02
2021-02-11-14,8.0081,8.2537,7.5,7.9949,915156.88
2021-02-11-15,7.9859,8.1,7.7151,7.7571,402015.1
2021-02-11-16,7.7565,8.2999,7.6239,8.0187,730409.29
2021-02-11-17,8.01,8.16,7.9,8.1,462390.39
2021-02-11-18,8.0994,8.4,7.95,8.243,542630.99
2021-02-11-19,8.25,8.37,7.777,7.8804,407017.39
2021-02-11-20,7.89,8.0567,7.7012,7.839,242864.45
2021-02-11-21,7.8391,7.8471,7.5,7.5117,324248.48
2021-02-11-22,7.512,7.5957,7.25,7.2501,244173.98
2021-02-11-23,7.2511,7.7776,7.21,7.674,239287.9
2021-02-12-00,7.651,7.6727,7.3568,7.5642,163800.48
2021-02-12-01,7.5896,7.5898,7.1818,7.3854,230947.73
2021-02-12-02,7.3854,7.7934,7.3703,7.71,169033.04
2021-02-12-03,7.713,7.9,7.3,7.4599,287600.69
2021-02-12-04,7.455,7.551,7.25,7.348,127868.23
2021-02-12-05,7.3466,7.5409,7.2373,7.3269,137905.81
2021-02-12-06,7.3267,7.5,7.2906,7.49,84496.05
2021-02-12-07,7.4901,7.4901,7.2554,7.4149,136266.56
2021-02-12-08,7.415,7.9,7.2,7.8153,427647.56
2021-02-12-09,7.8405,8.315,7.6659,8.1802,662048.53
2021-02-12-10,8.1802,8.3968,7.9564,8.1925,454185.63
2021-02-12-11,8.1832,8.727,8.1831,8.4735,916758.16
2021-02-12-12,8.4764,8.499,8.1,8.2383,365202.79
2021-02-12-13,8.2286,8.5,8.142,8.2085,337146.07
2021-02-12-14,8.2085,8.2289,7.92,8.01,373926.89
2021-02-12-15,8.011,8.4,7.6786,7.93,531352.81
2021-02-12-16,7.9269,8.1623,7.9135,8.0501,226562.51
2021-02-12-17,8.06,8.375,8.0,8.14,295693.92
2021-02-12-18,8.1399,8.378,8.127,8.3289,251412.81
2021-02-12-19,8.3289,8.75,8.2501,8.7276,658247.35
2021-02-12-20,8.7276,8.7654,8.445,8.545,292888.17
2021-02-12-21,8.5289,8.7,8.4901,8.5459,165392.75
2021-02-12-22,8.5449,8.56,8.3627,8.4501,155609.53
2021-02-12-23,8.4501,8.4602,8.2759,8.3674,134657.9
2021-02-13-00,8.3697,8.7,8.22,8.5666,181802.13
2021-02-13-01,8.5665,8.635,8.1234,8.4325,264161.46
2021-02-13-02,8.4447,8.4909,8.1,8.2522,264216.58
2021-02-13-03,8.2489,8.2776,8.02,8.2311,182731.6
2021-02-13-04,8.2499,8.35,8.0214,8.3479,136906.06
2021-02-13-05,8.3301,8.35,8.1784,8.2361,80143.12
2021-02-13-06,8.2362,8.2527,8.0459,8.1631,115823.35
2021-02-13-07,8.1684,8.25,8.0137,8.123,152857.75
2021-02-13-08,8.123,8.123,7.9,7.9,218691.17
2021-02-13-09,7.901,8.2903,7.7082,8.1746,237304.3
2021-02-13-10,8.1746,8.3223,8.12,8.17,166501.09
2021-02-13-11,8.17,8.1899,7.82,7.851,245877.6
2021-02-13-12,7.8522,8.1,7.7,7.9,301009.26
2021-02-13-13,7.9004,8.0,7.71,7.91,127933.06
2021-02-13-14,7.9099,7.999,7.75,7.9259,113086.49
2021-02-13-15,7.9216,8.3,7.9201,8.2757,219132.38
2021-02-13-16,8.2858,8.3,8.0009,8.0867,173753.34
2021-02-13-17,8.0867,8.2202,7.9201,8.0144,159139.85
2021-02-13-18,8.0155,8.15,7.9702,8.059,96361.18
2021-02-13-19,8.0587,8.3,8.0,8.293,154249.55
2021-02-13-20,8.2921,8.99,8.2323,8.96,848562.48
2021-02-13-21,8.9602,9.4,8.77,9.3,1013750.85
2021-02-13-22,9.2834,9.6969,8.7299,9.4948,820688.31
2021-02-13-23,9.4856,10.0,9.2,9.8688,1007451.97
2021-02-14-00,9.87,10.35,9.6,9.7521,862354.66
2021-02-14-01,9.7521,11.3426,9.5555,11.1803,1033666.65
2021-02-14-02,11.1997,11.64,10.6794,11.08,1353665.31
2021-02-14-03,11.0684,11.5,10.455,10.867,660130.67
2021-02-14-04,10.878,11.2,10.4606,10.4898,400612.36
2021-02-14-05,10.4609,10.4609,9.9255,10.3294,504532.61
2021-02-14-06,10.3497,10.99,9.4717,9.5539,761717.57
2021-02-14-07,9.5308,10.5,9.3481,10.4303,604265.75
2021-02-14-08,10.4091,10.4496,9.7903,9.9,300235.73
2021-02-14-09,9.9,11.1,9.8213,10.9683,637702.36
2021-02-14-10,10.9321,11.3,10.65,10.985,931091.61
2021-02-14-11,10.98,11.2013,10.59,10.79,474719.44
2021-02-14-12,10.7911,10.826,10.2256,10.605,335733.16
2021-02-14-13,10.6265,10.7,10.1092,10.4111,330228.94
2021-02-14-14,10.4113,10.4113,9.63,9.7008,414244.17
2021-02-14-15,9.7073,10.6035,9.7,10.133,473276.8
2021-02-14-16,10.1581,10.2335,9.4909,9.74,443263.85
2021-02-14-17,9.732,10.63,9.55,10.627,451931.05
2021-02-14-18,10.6209,11.445,10.5877,11.3447,1313054.3
2021-02-14-19,11.3447,11.36,10.65,10.95,510344.94
2021-02-14-20,10.95,11.28,10.6639,11.1632,377174.13
2021-02-14-21,11.1404,11.7,11.02,11.6498,677459.04
2021-02-14-22,11.6309,12.1483,11.365,11.7121,972052.36
2021-02-14-23,11.725,11.9309,11.2523,11.3064,428781.11
2021-02-15-00,11.3295,12.0,11.11,11.6995,412524.33
2021-02-15-01,11.6985,13.2,11.5188,12.941,1170462.72
2021-02-15-02,12.9179,12.9997,10.8251,10.9273,1088072.14
2021-02-15-03,10.9335,11.2776,9.7,10.8301,1382265.77
2021-02-15-04,10.8301,10.8709,10.0,10.5388,509233.67
2021-02-15-05,10.5156,11.5,10.4834,11.3398,608210.02
2021-02-15-06,11.3034,12.06,10.81,11.12,691170.8
2021-02-15-07,11.065,11.4008,10.6869,11.103,352742.63
2021-02-15-08,11.1038,11.9463,10.88,11.752,382259.63
2021-02-15-09,11.7878,12.3,11.3,12.1317,495869.37
2021-02-15-10,12.145,12.5,11.8081,12.2639,654612.74
2021-02-15-11,12.2989,12.661,11.7,11.7896,550055.7
2021-02-15-12,11.7895,12.2799,11.6,11.93,402205.44
2021-02-15-13,11.919,12.6,11.9182,12.242,546910.61
2021-02-15-14,12.2421,12.28,11.8,12.0241,325595.55
2021-02-15-15,12.0241,12.05,11.3947,11.5492,443829.78
2021-02-15-16,11.5492,12.1,11.5001,11.8401,317969.06
2021-02-15-17,11.8699,11.8701,11.384,11.575,304397.59
2021-02-15-18,11.5946,12.7,11.15,12.5035,813021.0
2021-02-15-19,12.5037,13.4378,12.5037,12.9197,945205.45
2021-02-15-20,12.9197,13.5,12.8,13.4889,702954.69
2021-02-15-21,13.4415,14.5,13.42,14.0513,1336632.49
2021-02-15-22,14.0513,14.3,12.5,12.8441,1174773.55
2021-02-15-23,12.843,13.9,12.5,13.8898,655559.92
2021-02-16-00,13.88,14.1842,13.0001,13.4046,576767.36
2021-02-16-01,13.4,13.75,12.5,13.4882,560615.06
2021-02-16-02,13.4882,14.2,13.44,14.0177,583572.73
2021-02-16-03,13.9753,14.3333,13.7,13.95,353075.67
2021-02-16-04,13.9519,14.1279,13.153,13.4897,289237.33
2021-02-16-05,13.4891,13.6763,12.91,13.6287,260917.63
2021-02-16-06,13.6287,13.7984,13.1991,13.2989,178371.31
2021-02-16-07,13.289,14.1,13.1919,13.895,296008.89
2021-02-16-08,13.8703,14.0,13.71,13.71,158569.9
2021-02-16-09,13.71,14.75,13.684,14.501,636394.95
2021-02-16-10,14.5272,14.6004,14.1157,14.3783,331667.66
2021-02-16-11,14.3746,14.78,14.28,14.678,439802.19
2021-02-16-12,14.678,14.7,14.0,14.3202,458652.82
2021-02-16-13,14.3324,14.55,13.5,13.65,679283.21
