2021-02-05-01,3.0606,3.85,3.0524,3.7395,1905686.78
2021-02-16-14,13.6076,14.2323,13.5101,13.785,391318.87
2021-02-16-15,13.7624,13.795,13.0872,13.2592,490134.92
2021-02-16-16,13.288,13.48,12.573,12.949,734169.77
2021-02-16-17,12.9414,13.1638,11.8132,11.8744,801166.0
2021-02-16-18,11.8888,13.0,11.8585,12.4195,511788.03
2021-02-16-19,12.4177,12.9685,11.885,12.7448,406366.61
2021-02-16-20,12.7683,13.3646,12.59,12.6,420511.09
2021-02-16-21,12.6349,12.96,12.12,12.6669,287565.18
2021-02-16-22,12.6512,12.7118,12.14,12.4,225732.84
2021-02-16-23,12.4325,12.5,12.171,12.4925,130914.96
2021-02-17-00,12.47,12.8336,12.3001,12.6111,153371.44
2021-02-17-01,12.6101,12.9825,12.397,12.48,186906.69
2021-02-17-02,12.48,12.6804,11.8888,12.0717,242838.21
2021-02-17-03,12.0716,12.4611,12.0716,12.249,185434.85
2021-02-17-04,12.2432,12.3189,12.0,12.0001,186002.31
2021-02-17-05,12.0183,12.1939,10.8575,11.112,513294.57
2021-02-17-06,11.113,11.55,10.9662,11.2633,359399.85
2021-02-17-07,11.2637,11.4784,10.9,11.001,372843.94
2021-02-17-08,11.001,11.8527,10.9489,11.72,425442.12
2021-02-17-09,11.7299,12.72,11.5163,12.3033,597872.69
2021-02-17-10,12.3228,12.4499,11.9339,12.272,304767.93
2021-02-17-11,12.2711,12.5574,12.25,12.3497,224204.59
2021-02-17-12,12.3395,12.38,12.0489,12.1554,285723.75
2021-02-17-13,12.1554,12.3099,11.6,11.8632,334874.25
2021-02-17-14,11.8635,11.9899,11.646,11.7754,213479.25
2021-02-17-15,11.7743,12.26,11.6201,11.76,334072.8
2021-02-17-16,11.75,11.79,11.33,11.5923,309289.44
2021-02-17-17,11.5923,11.6399,11.3,11.311,298239.69
2021-02-17-18,11.3259,12.1,11.2267,11.8156,457457.92
2021-02-17-19,11.81,11.9964,11.6,11.71,254273.92
2021-02-17-20,11.71,11.8135,10.94,11.4296,593536.69
2021-02-17-21,11.4301,11.4491,11.215,11.3104,237992.65
2021-02-17-22,11.3279,11.86,11.21,11.4906,351293.04
2021-02-17-23,11.5085,11.535,11.19,11.3,166602.91
2021-02-18-00,11.3,11.3,11.09,11.2271,136620.74
2021-02-18-01,11.2271,11.75,11.2237,11.7361,225027.37
2021-02-18-02,11.7491,11.7756,11.421,11.4694,187121.47
2021-02-18-03,11.4608,11.99,11.4265,11.9891,226702.27
2021-02-18-04,11.985,12.35,11.8866,12.3324,343061.38
2021-02-18-05,12.3335,12.3497,11.71,12.1112,242456.72
2021-02-18-06,12.1108,12.35,12.011,12.1636,178476.52
2021-02-18-07,12.1755,12.18,11.6131,11.8273,217328.38
2021-02-18-08,11.827,12.2,11.8241,12.0667,300122.89
2021-02-18-09,12.0667,12.79,11.9,12.095,725292.13
2021-02-18-10,12.0951,12.386,11.9197,12.1,340596.24
2021-02-18-11,12.0914,12.3382,11.9,11.92,244386.74
2021-02-18-12,11.9199,11.9925,11.4085,11.6568,360535.21
2021-02-18-13,11.6568,11.8,11.4104,11.7167,273494.31
2021-02-18-14,11.7164,11.97,11.5498,11.5539,303377.76
2021-02-18-15,11.5526,11.8899,11.5107,11.7681,245419.68
2021-02-18-16,11.7681,11.7884,11.5,11.6024,199292.26
2021-02-18-17,11.6024,11.798,11.5836,11.6897,148202.05
2021-02-18-18,11.6785,11.7,11.2742,11.3577,196788.83
2021-02-18-19,11.3577,11.57,11.22,11.4124,184049.61
2021-02-18-20,11.4124,11.8,11.3999,11.54,215275.04
2021-02-18-21,11.5398,11.8124,11.4456,11.5868,143468.2
2021-02-18-22,11.5867,11.6,11.47,11.54,97823.73
2021-02-18-23,11.54,11.601,11.298,11.4125,148910.79
2021-02-19-00,11.4125,11.56,11.2001,11.2602,159011.4
2021-02-19-01,11.2601,11.4363,11.1889,11.1899,211163.96
2021-02-19-02,11.1889,11.2562,10.8711,10.887,381502.66
2021-02-19-03,10.8812,10.8874,10.2354,10.8284,489341.39
2021-02-19-04,10.8288,11.2321,10.7168,10.7694,318229.23
2021-02-19-05,10.7716,10.9199,10.3366,10.7603,336163.62
2021-02-19-06,10.7597,11.192,10.58,11.1633,287583.24
2021-02-19-07,11.1633,11.3638,10.75,10.8846,359756.28
2021-02-19-08,10.904,11.1142,10.8859,11.0425,200489.41
2021-02-19-09,11.031,11.3428,11.0306,11.097,258343.14
2021-02-19-10,11.097,11.166,10.6283,10.7855,327674.26
2021-02-19-11,10.7673,10.9182,10.5716,10.885,352929.01
2021-02-19-12,10.8851,11.0,10.7937,10.989,199267.79
2021-02-19-13,10.9811,11.1505,10.8602,11.03,240903.42
2021-02-19-14,11.0311,11.275,10.8378,10.9153,300776.18
2021-02-19-15,10.9105,11.0,10.57,10.5719,362561.07
2021-02-19-16,10.5701,10.8033,10.52,10.628,311384.09
2021-02-19-17,10.654,10.7712,10.3,10.395,257988.75
2021-02-19-18,10.395,10.7069,10.3801,10.5684,109191.96
2021-02-19-19,10.5668,10.8,10.4637,10.6007,40538.38
2021-02-19-20,10.6007,10.619,10.3855,10.466,125253.59
2021-02-19-21,10.466,10.6821,10.4017,10.4171,141718.25
2021-02-19-22,10.4171,10.8,10.35,10.5711,233443.62
2021-02-19-23,10.6057,10.65,10.3887,10.4038,114217.64
2021-02-20-00,10.4001,10.4148,10.0,10.2395,357661.62
2021-02-20-01,10.1957,10.48,9.59,9.5915,679781.62
2021-02-20-02,9.5943,9.871,9.5849,9.7542,258100.41
2021-02-20-03,9.7769,10.08,9.5666,9.72,242001.7
2021-02-20-04,9.7201,10.1573,9.6,9.9324,233463.37
2021-02-20-05,9.9324,10.29,9.8052,10.1989,194745.71
2021-02-20-06,10.1976,10.5212,10.161,10.52,263955.03
2021-02-20-07,10.52,11.0,10.5119,10.8996,484119.48
2021-02-20-08,10.89,11.5,10.6371,11.3116,766005.6
2021-02-20-09,11.3119,11.86,11.1869,11.404,761412.33
2021-02-20-10,11.4238,12.4,11.3811,12.198,962388.54
2021-02-20-11,12.1241,12.2412,11.4796,11.75,634046.79
2021-02-20-12,11.7826,11.92,11.6003,11.63,217994.6
2021-02-20-13,11.63,11.63,11.1,11.11,416099.41
2021-02-20-14,11.1299,11.6583,11.08,11.2762,354494.97
2021-02-20-15,11.2628,11.46,10.789,10.8413,411380.42
2021-02-20-16,10.8417,11.0999,10.3361,10.5146,523714.95
2021-02-20-17,10.5535,11.3999,10.512,11.2727,485261.65
2021-02-20-18,11.2734,11.3482,10.8501,10.999,219555.55
2021-02-20-19,10.9629,11.1519,10.0492,10.9646,352173.08
2021-02-20-20,10.96,11.0359,10.6609,10.9367,167679.81
2021-02-20-21,10.9371,11.301,10.7795,10.956,244183.47
2021-02-20-22,10.9794,11.0742,10.7,10.8836,155578.21
2021-02-20-23,10.8789,10.8909,9.6466,10.1999,516668.96
2021-02-21-00,10.1997,10.4276,10.001,10.2886,302721.09
2021-02-21-01,10.2961,10.849,10.0253,10.4455,282006.23
2021-02-21-02,10.4552,10.6051,10.3312,10.587,140139.18
2021-02-21-03,10.5649,11.158,10.5,11.0873,196384.33
2021-02-21-04,11.0852,11.4,10.9457,11.2161,309166.96
2021-02-21-05,11.2159,11.339,10.7232,10.9684,251770.56
2021-02-21-06,10.9684,10.999,10.759,10.8419,94842.82
2021-02-21-07,10.8365,11.3389,10.73,11.2712,209797.68
2021-02-21-08,11.27,11.4839,10.85,11.1352,264789.51
2021-02-21-09,11.099,11.17,10.7652,11.0,213148.41
2021-02-21-10,10.9923,11.2,10.8262,11.0697,216294.67
2021-02-21-11,11.0548,11.3,11.0135,11.2549,207384.61
2021-02-21-12,11.2549,11.2997,11.0101,11.0501,169214.01
2021-02-21-13,11.0501,11.2317,10.9084,11.068,181590.8
2021-02-21-14,11.0649,11.49,11.0545,11.3088,277664.78
2021-02-21-15,11.3088,11.361,11.1876,11.2776,155801.54
2021-02-21-16,11.2985,11.3157,10.9659,10.9861,193945.58
2021-02-21-17,10.9768,11.1229,10.5,10.5654,369387.83
2021-02-21-18,10.5821,11.0153,10.511,10.949,224281.51
2021-02-21-19,10.9237,10.96,10.4795,10.7007,194097.84
2021-02-21-20,10.697,10.8201,10.63,10.7188,134801.22
2021-02-21-21,10.7188,10.7188,10.22,10.4216,313040.19
2021-02-21-22,10.4217,10.5,10.2335,10.4028,140203.42
2021-02-21-23,10.414,10.6061,10.2886,10.5624,125453.13
2021-02-22-00,10.5625,10.7346,10.3692,10.599,97152.32
2021-02-22-01,10.6235,10.64,10.12,10.1301,118258.54
2021-02-22-02,10.1426,10.3945,10.1087,10.34,94594.44
2021-02-22-03,10.3303,10.6888,10.3,10.4815,134528.88
2021-02-22-04,10.4693,10.6,10.16,10.1752,120193.63
2021-02-22-05,10.1754,10.3568,10.01,10.2777,158673.17
2021-02-22-06,10.2643,10.4,10.03,10.1003,129163.68
2021-02-22-07,10.102,10.2857,10.009,10.2,138165.92
2021-02-22-08,10.2011,10.532,9.9,10.434,235923.47
2021-02-22-09,10.4339,11.1077,10.4259,10.66,504523.14
2021-02-22-10,10.6405,10.7704,10.1,10.1331,323133.04
2021-02-22-11,10.1331,10.25,9.6,9.984,497496.57
2021-02-22-12,9.977,10.2303,9.84,9.957,190098.82
2021-02-22-13,9.9617,10.0127,8.6,9.3448,687970.1
2021-02-22-14,9.3589,9.65,8.7914,8.7914,467803.89
2021-02-22-15,8.7914,9.4,7.3063,9.3989,884479.32
2021-02-22-16,9.3989,9.4358,8.6815,9.1655,440202.63
2021-02-22-17,9.1501,9.3475,8.9176,9.0989,283901.59
2021-02-22-18,9.099,9.1499,8.595,8.7228,273593.4
2021-02-22-19,8.7227,8.9799,8.221,8.8178,296186.19
2021-02-22-20,8.8145,9.258,8.7,9.18,188145.63
2021-02-22-21,9.1788,9.45,9.1269,9.2089,237825.4
2021-02-22-22,9.2034,9.6227,9.177,9.5482,171621.33
2021-02-22-23,9.545,9.5493,9.148,9.3089,149196.98
2021-02-23-00,9.3217,9.369,8.8,9.177,187743.29
2021-02-23-01,9.18,9.2543,8.8756,8.9715,142646.24
2021-02-23-02,8.9705,9.1984,8.5001,8.5919,172142.86
2021-02-23-03,8.5917,9.1934,8.124,8.1739,252849.14
2021-02-23-04,8.211,8.7276,8.211,8.5376,169219.81
2021-02-23-05,8.5397,8.6777,7.8732,8.2988,218569.83
2021-02-23-06,8.2802,8.2988,7.5775,8.1,385859.19
2021-02-23-07,8.1331,8.35,7.8471,7.8519,201713.15
2021-02-23-08,7.887,8.3805,7.8226,8.1587,229149.86
2021-02-23-09,8.1136,8.2399,6.7424,6.75,636568.38
2021-02-23-10,6.75,7.4342,6.2,7.3641,619372.51
2021-02-23-11,7.3537,7.5958,6.893,7.2371,398446.77
2021-02-23-12,7.1939,7.3997,6.4164,7.0863,363843.85
2021-02-23-13,7.0779,7.6223,6.8002,7.534,399329.33
2021-02-23-14,7.504,8.1,7.3557,7.75,347362.81
2021-02-23-15,7.7316,8.2,7.0,7.4703,385467.94
2021-02-23-16,7.4699,7.8685,7.369,7.644,243322.57
2021-02-23-17,7.6498,7.9107,7.5,7.5512,203899.5
2021-02-23-18,7.5509,7.6526,7.3062,7.32,137074.46
2021-02-23-19,7.3198,7.4357,7.08,7.1064,142554.79
2021-02-23-20,7.1,7.2303,6.76,6.7615,204358.31
2021-02-23-21,6.771,7.2342,6.7435,7.2203,161026.88
2021-02-23-22,7.2312,7.35,7.1006,7.2078,136827.75
2021-02-23-23,7.2294,7.66,7.2103,7.5468,176336.07
2021-02-24-00,7.563,7.6499,7.4301,7.6095,137396.06
2021-02-24-01,7.6105,7.6594,7.0539,7.3314,254204.4
2021-02-24-02,7.3306,7.9,7.3033,7.8994,212346.65
2021-02-24-03,7.8981,8.1922,7.7,8.1791,249230.5
2021-02-24-04,8.1791,8.3371,7.9815,8.3013,200418.02
2021-02-24-05,8.3174,8.5,7.8716,8.1828,268360.36
2021-02-24-06,8.1988,8.3873,7.9468,8.05,345245.03
2021-02-24-07,8.0441,8.1969,7.8115,8.0303,209817.09
2021-02-24-08,8.0297,8.48,7.8268,8.47,262720.67
2021-02-24-09,8.4608,9.0,8.354,8.94,525470.87
2021-02-24-10,8.9482,9.0875,8.653,8.88,271127.12
2021-02-24-11,8.8791,8.9451,8.4265,8.452,207499.78
2021-02-24-12,8.4563,8.9073,8.4504,8.6516,139140.57
2021-02-24-13,8.6524,8.86,8.651,8.7144,141695.94
2021-02-24-14,8.7044,8.8041,8.1101,8.1783,355804.22
2021-02-24-15,8.1969,8.3596,7.8,8.1566,294542.43
2021-02-24-16,8.1281,8.2237,7.7,8.2124,226945.91
2021-02-24-17,8.22,8.47,7.9724,8.1,252921.52
2021-02-24-18,8.1,9.0,8.1,8.88,653291.84
2021-02-24-19,8.8798,8.89,8.2,8.5498,356272.75
2021-02-24-20,8.5489,8.813,8.0896,8.1399,457205.05
2021-02-24-21,8.1542,8.3244,7.8713,8.2,228788.47
2021-02-24-22,8.18,8.1999,7.8066,8.0858,198238.13
2021-02-24-23,8.06,8.1749,7.8406,8.13,97735.98
2021-02-25-00,8.1367,8.5656,8.101,8.4898,188482.18
2021-02-25-01,8.4963,8.7267,8.3631,8.5959,97908.09
2021-02-25-02,8.5959,8.6705,8.31,8.3723,106801.3
2021-02-25-03,8.3553,8.5,8.2958,8.3423,70399.2
2021-02-25-04,8.3197,8.3214,8.02,8.1354,88146.35
2021-02-25-05,8.1601,8.3336,8.01,8.1229,87849.0
2021-02-25-06,8.1368,8.4479,8.131,8.3439,108154.46
2021-02-25-07,8.3441,8.3514,8.137,8.2609,94500.02
2021-02-25-08,8.2608,8.4399,8.0686,8.3868,134160.28
2021-02-25-09,8.3868,8.6,8.1943,8.2595,314807.82
2021-02-25-10,8.245,8.434,8.1364,8.3463,217085.39
2021-02-25-11,8.3405,9.38,8.3386,9.0801,905434.17
2021-02-25-12,9.0713,9.29,8.77,9.1866,434491.04
2021-02-25-13,9.1614,9.3677,8.8988,9.2487,348688.71
2021-02-25-14,9.2493,9.9323,9.1,9.6303,736254.6
2021-02-25-15,9.6304,9.7839,9.301,9.36,373269.11
2021-02-25-16,9.36,9.654,9.31,9.6003,256968.59
2021-02-25-17,9.6006,9.9557,9.6,9.6589,362967.94
2021-02-25-18,9.6539,9.6556,8.898,8.9251,384223.06
2021-02-25-19,8.9362,9.2333,8.81,8.8836,228334.1
2021-02-25-20,8.8886,9.1332,8.7328,9.035,152074.93
2021-02-25-21,9.0435,9.0538,8.8,9.029,180744.52
2021-02-25-22,9.033,9.054,8.85,9.0349,162828.79
2021-02-25-23,9.0073,9.0423,8.3009,8.6564,328780.88
2021-02-26-00,8.6545,8.655,8.05,8.1632,234699.47
2021-02-26-01,8.1618,8.3779,7.9,8.0732,279699.77
2021-02-26-02,8.0727,8.5815,8.0301,8.0905,204581.18
2021-02-26-03,8.0621,8.5,8.036,8.4109,187980.75
2021-02-26-04,8.387,8.5911,8.2294,8.5565,87613.56
2021-02-26-05,8.5411,8.8287,8.3031,8.3031,183202.29
2021-02-26-06,8.321,8.4177,7.7563,7.7737,286648.94
2021-02-26-07,7.7735,8.15,7.7564,8.1016,186602.67
2021-02-26-08,8.11,8.1491,7.3,7.6271,400877.34
2021-02-26-09,7.6271,7.95,7.6,7.8301,204064.75
2021-02-26-10,7.8301,8.3,7.6502,8.228,220556.47
2021-02-26-11,8.246,8.2823,8.0495,8.0496,159195.28
2021-02-26-12,8.05,8.1269,7.7072,7.9261,172559.35
2021-02-26-13,7.9266,8.23,7.9266,7.9789,148866.71
2021-02-26-14,7.9789,8.0234,7.68,7.7509,155098.66
2021-02-26-15,7.7296,8.3372,7.718,8.12,285543.35
2021-02-26-16,8.12,8.86,8.0931,8.5828,644736.54
2021-02-26-17,8.5928,8.888,8.3,8.5684,377913.91
2021-02-26-18,8.5719,8.7,8.3301,8.3783,157219.28
2021-02-26-19,8.3779,8.6489,8.32,8.3769,117574.81
2021-02-26-20,8.3769,8.4415,7.93,8.0393,157533.2
2021-02-26-21,8.0564,8.1433,7.78,7.8907,145968.23
2021-02-26-22,7.8628,8.0442,7.8106,7.838,88678.64
2021-02-26-23,7.8236,7.9399,7.7,7.8226,119092.92
2021-02-27-00,7.8218,8.042,7.7996,7.996,103448.26
2021-02-27-01,7.9957,8.4,7.969,8.34,138116.52
2021-02-27-02,8.359,8.3996,8.0772,8.1841,128519.1
2021-02-27-03,8.2081,8.2693,8.0779,8.0978,61358.31
2021-02-27-04,8.1039,8.377,8.038,8.2078,77883.51
2021-02-27-05,8.2079,8.2995,8.1,8.1765,56402.92
2021-02-27-06,8.1672,8.2795,8.132,8.2795,67002.9
2021-02-27-07,8.2795,8.652,8.266,8.3611,202981.95
2021-02-27-08,8.3608,8.505,8.2,8.4089,216394.98
2021-02-27-09,8.4217,8.4969,8.12,8.2011,154441.41
2021-02-27-10,8.2013,8.2351,8.0001,8.1603,123941.49
2021-02-27-11,8.16,8.374,8.1166,8.346,149556.13
2021-02-27-12,8.34,8.5289,8.2177,8.3613,148329.21
2021-02-27-13,8.3628,8.4489,8.2003,8.3106,106308.75
2021-02-27-14,8.3106,8.388,8.244,8.2982,88882.48
2021-02-27-15,8.2975,8.3399,8.1226,8.2356,130487.02
2021-02-27-16,8.225,8.2924,7.8411,7.8991,201928.85
