2021-02-05-01,3.0606,3.85,3.0524,3.7395,1905686.78
2021-02-27-17,7.8913,8.0103,7.821,7.9911,150113.81
2021-02-27-18,7.9953,8.0948,7.8951,7.9395,115860.9
2021-02-27-19,7.9393,8.0212,7.9057,7.9689,75312.73
2021-02-27-20,7.9701,8.1403,7.9288,8.1403,74461.64
2021-02-27-21,8.1221,8.1602,7.95,8.0061,87204.39
2021-02-27-22,8.0063,8.0223,7.8978,7.9528,84517.64
2021-02-27-23,7.9528,7.9534,7.69,7.7049,95657.31
2021-02-28-00,7.7004,7.8224,7.4823,7.7512,215147.1
2021-02-28-01,7.7606,7.8625,7.6249,7.8072,111191.74
2021-02-28-02,7.8037,7.8647,7.7055,7.737,62303.79
2021-02-28-03,7.737,7.7373,7.2411,7.374,208674.81
2021-02-28-04,7.359,7.3879,7.01,7.0501,185682.42
2021-02-28-05,7.0496,7.247,7.0,7.0672,137447.46
2021-02-28-06,7.0564,7.2617,7.0,7.0756,111838.24
2021-02-28-07,7.054,7.055,6.5207,6.7527,401023.19
2021-02-28-08,6.7359,6.9396,6.6842,6.878,123294.0
2021-02-28-09,6.8683,7.1916,6.8501,7.046,123121.77
2021-02-28-10,7.038,7.212,7.0,7.1659,98017.1
2021-02-28-11,7.1538,7.3229,7.0424,7.2746,130727.35
2021-02-28-12,7.2746,7.3,7.1354,7.144,64531.16
2021-02-28-13,7.1399,7.1822,6.7777,6.9184,173221.53
2021-02-28-14,6.9216,6.95,6.7164,6.737,131488.4
2021-02-28-15,6.761,6.8911,6.5555,6.8816,203202.8
2021-02-28-16,6.8902,6.8987,6.3741,6.5378,228788.35
2021-02-28-17,6.5278,6.6976,6.3656,6.6,195007.22
2021-02-28-18,6.5951,6.658,6.39,6.4173,135976.0
2021-02-28-19,6.41,6.601,6.3828,6.5889,80509.82
2021-02-28-20,6.5884,6.9764,6.558,6.8931,137182.6
2021-02-28-21,6.9019,7.0,6.7839,6.9692,132909.15
2021-02-28-22,6.9688,7.1355,6.9373,7.0164,136047.0
2021-02-28-23,7.0164,7.0567,6.7787,6.9204,97460.44
2021-03-01-00,6.9223,7.0667,6.8127,6.9102,97319.76
2021-03-01-01,6.8798,7.2059,6.8212,7.1898,150151.44
2021-03-01-02,7.1893,7.22,7.0403,7.1276,76555.35
2021-03-01-03,7.133,7.342,7.1139,7.259,92840.35
2021-03-01-04,7.259,7.2823,7.125,7.149,65008.52
2021-03-01-05,7.149,7.24,7.0,7.1345,78413.84
2021-03-01-06,7.144,7.1658,7.1011,7.1249,54455.44
2021-03-01-07,7.125,7.165,6.9164,6.967,94309.38
2021-03-01-08,6.9654,7.1791,6.9471,7.1362,77093.64
2021-03-01-09,7.1362,7.5879,7.1361,7.5099,213784.26
2021-03-01-10,7.5146,7.7,7.45,7.61,137868.87
2021-03-01-11,7.61,7.7,7.4035,7.658,146136.26
2021-03-01-12,7.658,7.8485,7.5001,7.5009,279283.05
2021-03-01-13,7.5009,7.57,7.34,7.5039,182435.92
2021-03-01-14,7.5054,7.5978,7.3883,7.3883,113847.74
2021-03-01-15,7.3883,7.56,7.3256,7.4949,113197.93
2021-03-01-16,7.4932,7.75,7.47,7.6998,184078.38
2021-03-01-17,7.7,7.7589,7.39,7.5138,214262.13
2021-03-01-18,7.513,7.524,7.3101,7.311,98184.38
2021-03-01-19,7.3109,7.4092,7.2211,7.328,105144.84
2021-03-01-20,7.328,7.3989,7.2402,7.2794,82762.44
2021-03-01-21,7.2667,7.4,7.2201,7.3198,71558.56
2021-03-01-22,7.3116,7.4452,7.2691,7.4445,41088.33
2021-03-01-23,7.4445,7.67,7.4085,7.5536,190961.31
2021-03-02-00,7.5669,7.6497,7.53,7.6123,82799.64
2021-03-02-01,7.6087,7.79,7.4861,7.55,160887.85
2021-03-02-02,7.5511,7.5694,7.3478,7.4241,112042.08
2021-03-02-03,7.4294,7.6756,7.422,7.5514,161687.32
2021-03-02-04,7.55,7.6034,7.3628,7.4087,112857.18
2021-03-02-05,7.4086,7.4601,7.3047,7.4311,99901.66
2021-03-02-06,7.4313,7.52,7.3025,7.3025,113972.79
2021-03-02-07,7.3015,7.4,7.2,7.3093,117567.45
2021-03-02-08,7.2963,7.4499,7.24,7.3567,57402.59
2021-03-02-09,7.3505,7.5,7.2876,7.4683,146664.53
2021-03-02-10,7.4681,7.9,7.3921,7.7847,332438.34
2021-03-02-11,7.7843,8.337,7.77,7.95,690009.85
2021-03-02-12,7.9492,8.3,7.8797,8.2041,350860.27
2021-03-02-13,8.2034,8.4,8.0231,8.2479,323110.24
2021-03-02-14,8.2424,8.353,8.1119,8.1811,179165.87
2021-03-02-15,8.1993,8.5,8.1243,8.3406,343736.97
2021-03-02-16,8.3342,8.4,8.0,8.1527,290535.37
2021-03-02-17,8.1695,8.2,7.653,7.7313,397242.61
2021-03-02-18,7.7313,7.8916,7.63,7.7944,270921.91
2021-03-02-19,7.795,7.9892,7.73,7.98,143747.34
2021-03-02-20,7.98,8.1199,7.6,7.7218,270175.34
2021-03-02-21,7.715,7.8115,7.65,7.7766,100411.52
2021-03-02-22,7.775,7.9472,7.7103,7.845,87514.96
2021-03-02-23,7.8465,8.1386,7.8315,7.9566,122908.5
2021-03-03-00,7.956,8.35,7.9212,8.2923,178662.16
2021-03-03-01,8.281,8.5399,8.0973,8.4337,235857.53
2021-03-03-02,8.43,8.5736,8.2409,8.3567,269491.2
2021-03-03-03,8.3552,8.3997,8.146,8.1755,144374.75
2021-03-03-04,8.1758,8.2549,8.0,8.0852,101792.31
2021-03-03-05,8.083,8.2785,8.083,8.1498,139827.92
2021-03-03-06,8.1498,8.2914,8.1,8.1945,135462.56
2021-03-03-07,8.1955,8.6,8.192,8.5976,300705.34
2021-03-03-08,8.5972,8.8669,8.4882,8.6903,477650.44
2021-03-03-09,8.697,8.7718,8.6,8.6797,224863.88
2021-03-03-10,8.6791,8.95,8.62,8.8683,285992.02
2021-03-03-11,8.8683,8.8696,8.51,8.5783,329336.46
2021-03-03-12,8.577,8.7259,8.356,8.45,275536.34
2021-03-03-13,8.43,8.7997,8.43,8.7495,199971.28
2021-03-03-14,8.7524,8.7625,8.3662,8.4424,202203.33
2021-03-03-15,8.4424,8.455,8.1727,8.25,326974.99
2021-03-03-16,8.25,8.4234,8.25,8.381,110446.97
2021-03-03-17,8.3814,8.6204,8.3659,8.5165,165041.7
2021-03-03-18,8.5208,8.64,8.428,8.532,122584.1
2021-03-03-19,8.5325,8.6032,8.46,8.4797,63196.04
2021-03-03-20,8.4789,8.4904,8.2001,8.3141,139313.81
2021-03-03-21,8.3138,8.365,8.1641,8.2,105494.11
2021-03-03-22,8.1977,8.3651,8.1165,8.2906,184383.79
2021-03-03-23,8.3,8.37,8.2035,8.2232,57489.85
2021-03-04-00,8.2207,8.4195,8.1744,8.1853,108055.02
2021-03-04-01,8.1854,8.2275,7.8888,8.1735,225219.4
2021-03-04-02,8.1731,8.3273,8.1425,8.28,95157.56
2021-03-04-03,8.2736,8.5,8.2,8.2707,124008.32
2021-03-04-04,8.2626,8.33,8.0,8.0118,177886.23
2021-03-04-05,8.0243,8.1113,7.9,7.902,108238.01
2021-03-04-06,7.9023,8.1099,7.9,8.0587,98482.34
2021-03-04-07,8.0587,8.0801,7.9104,7.9602,87772.38
2021-03-04-08,7.9559,8.101,7.9426,8.0535,114990.2
2021-03-04-09,8.0415,8.2466,8.0407,8.1184,117181.7
2021-03-04-10,8.1188,8.1188,7.7,7.876,251181.83
2021-03-04-11,7.876,7.9521,7.7912,7.8795,93881.46
2021-03-04-12,7.8629,7.9379,7.7689,7.9,93588.98
2021-03-04-13,7.9031,8.1,7.8717,7.9593,168811.69
2021-03-04-14,7.9592,8.15,7.8,8.13,182932.68
2021-03-04-15,8.13,8.4,8.1,8.2,258990.74
2021-03-04-16,8.1999,8.2,7.88,8.0086,219090.97
2021-03-04-17,8.0086,8.0978,7.9103,8.0615,107713.89
2021-03-04-18,8.0612,8.178,7.8359,7.8699,120075.32
2021-03-04-19,7.8481,7.9085,7.52,7.5617,215622.55
2021-03-04-20,7.5616,7.7732,7.56,7.6901,86658.9
2021-03-04-21,7.6988,7.7386,7.5646,7.6867,78742.82
2021-03-04-22,7.6867,7.7908,7.61,7.6405,70520.15
2021-03-04-23,7.6405,7.7552,7.6098,7.7228,71615.86
2021-03-05-00,7.7237,7.8584,7.7017,7.7795,80486.06
2021-03-05-01,7.7806,7.7918,7.257,7.3289,218270.92
2021-03-05-02,7.329,7.9512,7.1006,7.5596,422349.49
2021-03-05-03,7.5645,7.7237,7.54,7.6567,96118.7
2021-03-05-04,7.6537,7.655,7.442,7.5603,100288.68
2021-03-05-05,7.5518,7.5568,7.2522,7.2524,122703.98
2021-03-05-06,7.2613,7.3694,7.1,7.3265,125393.3
2021-03-05-07,7.3411,7.5746,7.3245,7.5423,90408.75
2021-03-05-08,7.5455,7.6175,7.4714,7.5669,72728.43
2021-03-05-09,7.5471,7.5747,7.263,7.3141,89661.15
2021-03-05-10,7.3011,7.4291,7.29,7.4291,51012.2
2021-03-05-11,7.429,7.4653,7.3138,7.3634,63191.16
2021-03-05-12,7.3638,7.5685,7.3602,7.5551,72778.96
2021-03-05-13,7.5652,7.6539,7.4602,7.5804,90252.57
2021-03-05-14,7.585,7.7604,7.5139,7.7061,112930.83
2021-03-05-15,7.7177,7.8388,7.65,7.7217,118046.87
2021-03-05-16,7.7172,7.9,7.581,7.6506,192009.24
2021-03-05-17,7.6517,7.6519,7.35,7.5301,104625.79
2021-03-05-18,7.5301,7.6203,7.479,7.5955,50681.6
2021-03-05-19,7.6077,7.6872,7.5674,7.6725,53087.14
2021-03-05-20,7.6718,7.7819,7.6008,7.7818,67377.5
2021-03-05-21,7.7818,7.8142,7.6361,7.6818,83816.64
2021-03-05-22,7.6819,7.7099,7.6273,7.6892,36562.9
2021-03-05-23,7.6751,7.7621,7.6296,7.7359,41921.51
2021-03-06-00,7.7171,7.7569,7.6,7.7,39212.1
2021-03-06-01,7.6995,7.83,7.6528,7.7124,46987.96
2021-03-06-02,7.7118,7.7699,7.6252,7.69,30763.21
2021-03-06-03,7.69,7.69,7.69,7.69,0.0
2021-03-06-04,7.69,7.8653,7.6786,7.856,38649.58
2021-03-06-05,7.8622,8.2,7.8358,8.0056,305974.58
2021-03-06-06,8.0,8.198,7.9438,8.1061,109364.07
2021-03-06-07,8.1061,8.1247,7.9475,8.0118,56988.03
2021-03-06-08,8.0117,8.1715,7.9685,8.0326,74743.66
2021-03-06-09,8.0142,8.3999,7.9835,8.2592,308405.29
2021-03-06-10,8.2592,8.5,8.2541,8.4086,229610.75
2021-03-06-11,8.4074,8.4345,8.14,8.167,129716.93
2021-03-06-12,8.1671,8.3948,8.1599,8.2642,105987.01
2021-03-06-13,8.2631,8.2862,8.0,8.0392,188322.35
2021-03-06-14,8.0568,8.0752,7.7775,7.9437,139189.41
2021-03-06-15,7.9096,8.0862,7.856,8.0508,76789.22
2021-03-06-16,8.0511,8.3243,8.0,8.1188,138752.78
2021-03-06-17,8.1186,8.37,8.0843,8.2387,190775.89
2021-03-06-18,8.2597,8.3499,8.1633,8.2514,77222.09
2021-03-06-19,8.2811,8.4737,8.2601,8.3847,106689.0
2021-03-06-20,8.3695,8.3848,8.13,8.1539,89455.92
2021-03-06-21,8.1539,8.3,8.1505,8.2144,57519.52
2021-03-06-22,8.2001,8.401,8.1801,8.35,65262.27
2021-03-06-23,8.3622,8.4796,8.2461,8.367,129080.29
2021-03-07-00,8.375,8.3912,8.298,8.303,72312.71
2021-03-07-01,8.3168,8.679,8.283,8.6784,179722.08
2021-03-07-02,8.6784,8.72,8.5114,8.5384,171281.95
2021-03-07-03,8.5376,8.58,8.4112,8.4975,135269.6
2021-03-07-04,8.4975,8.5685,8.453,8.507,55656.83
2021-03-07-05,8.5073,8.5948,8.36,8.3712,68094.74
2021-03-07-06,8.3712,8.3844,8.224,8.3429,65686.03
2021-03-07-07,8.3429,8.364,8.1213,8.1803,145513.04
2021-03-07-08,8.1943,8.38,8.1417,8.3789,122885.87
2021-03-07-09,8.3766,8.5,8.35,8.3988,147924.69
2021-03-07-10,8.3847,8.5,8.3847,8.4868,115122.94
2021-03-07-11,8.4866,8.551,8.4123,8.4713,125522.07
2021-03-07-12,8.4713,8.54,8.415,8.4688,73091.71
2021-03-07-13,8.4582,8.8,8.4535,8.7815,279468.93
2021-03-07-14,8.7815,8.8,8.5751,8.6328,148693.37
2021-03-07-15,8.6329,8.7222,8.38,8.6732,239077.75
2021-03-07-16,8.6732,8.95,8.5624,8.8885,463724.03
2021-03-07-17,8.8885,9.48,8.8721,9.205,775224.57
2021-03-07-18,9.2606,9.38,9.09,9.2983,237985.05
2021-03-07-19,9.2982,9.311,9.0004,9.0703,188997.04
2021-03-07-20,9.0703,9.35,9.0,9.22,154939.4
2021-03-07-21,9.2441,9.2997,8.9501,9.1355,323242.13
2021-03-07-22,9.1356,9.1757,8.9501,9.0592,286605.21
2021-03-07-23,9.0663,9.0663,8.8709,8.9578,189096.69
2021-03-08-00,8.9531,9.3698,8.9455,9.2055,150207.94
2021-03-08-01,9.2052,9.38,9.0101,9.0625,117382.73
2021-03-08-02,9.0609,9.1798,8.95,9.0214,99810.2
2021-03-08-03,9.0207,9.0616,8.9101,9.0399,113520.84
2021-03-08-04,9.0399,9.5,8.9832,9.4998,191469.43
2021-03-08-05,9.4996,9.4999,9.1769,9.1954,178928.44
2021-03-08-06,9.1787,9.68,9.1782,9.6564,170200.35
2021-03-08-07,9.6614,9.772,9.3293,9.469,269637.24
2021-03-08-08,9.4683,9.4899,9.0437,9.2276,268879.92
2021-03-08-09,9.2277,9.25,8.9,9.1859,186372.89
2021-03-08-10,9.1859,9.2971,8.8701,9.0061,218355.59
2021-03-08-11,9.0386,9.1836,8.9605,9.1151,112064.2
2021-03-08-12,9.1152,9.1759,8.9714,9.1025,111050.22
2021-03-08-13,9.0859,9.1188,8.8892,8.937,102226.46
2021-03-08-14,8.937,9.2579,8.92,9.2481,156791.27
2021-03-08-15,9.2582,9.2859,9.0132,9.071,185392.59
2021-03-08-16,9.0736,9.1288,9.02,9.0575,134268.34
2021-03-08-17,9.0675,9.119,8.9,8.9476,131029.89
2021-03-08-18,8.9404,9.047,8.905,9.0124,97442.41
2021-03-08-19,9.0121,9.0619,8.97,9.0196,77559.86
2021-03-08-20,9.0178,9.19,9.013,9.1229,101186.37
2021-03-08-21,9.1182,9.2,9.1017,9.1357,113838.0
2021-03-08-22,9.1308,9.2,9.0001,9.1802,106001.24
2021-03-08-23,9.1701,9.2,9.1163,9.1285,61070.65
2021-03-09-00,9.1285,9.265,9.1283,9.21,96396.42
2021-03-09-01,9.2096,9.26,8.9712,8.9916,120263.51
2021-03-09-02,8.9995,9.27,8.9914,9.1234,117876.1
2021-03-09-03,9.1234,9.1884,9.0219,9.1882,98250.03
2021-03-09-04,9.1884,9.3872,9.1754,9.217,168531.36
2021-03-09-05,9.2169,9.3505,9.1046,9.2408,119398.49
2021-03-09-06,9.2318,9.33,9.2153,9.2266,79142.22
2021-03-09-07,9.2266,9.2558,8.997,9.0153,142270.99
2021-03-09-08,9.0096,9.1082,8.9225,8.9689,148389.02
2021-03-09-09,8.9752,9.1151,8.9672,9.0932,93206.97
2021-03-09-10,9.1106,9.2961,9.11,9.211,200273.37
2021-03-09-11,9.211,9.3249,9.1053,9.18,190994.84
2021-03-09-12,9.18,9.2084,9.03,9.1299,101474.15
2021-03-09-13,9.1208,9.1478,8.95,9.01,120852.19
2021-03-09-14,9.0131,9.1967,8.9808,9.167,99242.52
2021-03-09-15,9.17,9.42,9.04,9.364,284588.61
2021-03-09-16,9.3632,9.57,9.2307,9.5461,342574.69
2021-03-09-17,9.5698,9.7683,9.4374,9.7397,326737.17
2021-03-09-18,9.7397,10.3,9.6205,9.9045,679154.47
2021-03-09-19,9.904,10.1938,9.8101,10.1502,245123.55
2021-03-09-20,10.1502,10.1643,10.0272,10.065,104802.72
2021-03-09-21,10.065,10.0897,9.8486,9.9707,178992.09
2021-03-09-22,9.98,10.1025,9.6774,9.8649,200196.35
2021-03-09-23,9.8534,9.9709,9.8534,9.959,87321.66
2021-03-10-00,9.9576,9.9634,9.75,9.8714,100702.73
2021-03-10-01,9.8665,9.9719,9.6896,9.7603,128234.11
2021-03-10-02,9.7679,9.8281,9.1,9.3631,281560.37
2021-03-10-03,9.3633,9.3633,8.93,9.1797,235027.37
2021-03-10-04,9.171,9.2967,8.9273,9.029,140076.19
2021-03-10-05,9.0341,9.2746,8.9816,9.2505,97157.99
2021-03-10-06,9.2504,9.3278,9.05,9.3278,99735.59
2021-03-10-07,9.3282,9.7,9.2974,9.4229,195465.48
2021-03-10-08,9.4229,9.6499,9.3969,9.5675,173219.52
2021-03-10-09,9.5666,9.63,9.48,9.5001,87850.04
2021-03-10-10,9.5002,9.7697,9.405,9.709,177119.96
2021-03-10-11,9.7187,9.7251,9.3107,9.3313,128798.7
2021-03-10-12,9.3292,9.4,9.174,9.396,136296.15
2021-03-10-13,9.396,9.5943,9.396,9.5383,102483.9
2021-03-10-14,9.5382,9.6522,9.3585,9.3995,155382.38
2021-03-10-15,9.3988,9.4996,9.28,9.4399,111198.4
2021-03-10-16,9.4217,9.4702,9.21,9.2951,111102.63
2021-03-10-17,9.2946,9.3289,9.1306,9.2198,117326.64
2021-03-10-18,9.2219,9.3113,9.1306,9.1998,145298.96
2021-03-10-19,9.195,9.2404,9.1446,9.15,67682.17
2021-03-10-20,9.1515,9.2717,9.1304,9.2175,87669.05
2021-03-10-21,9.2065,9.2238,8.925,9.0001,200100.51
2021-03-10-22,9.0013,9.0999,8.7,9.0484,242987.09
2021-03-10-23,9.0157,9.0892,8.91,9.0314,53250.22
2021-03-11-00,9.0473,9.0482,8.7601,8.845,106018.55
2021-03-11-01,8.843,8.921,8.7,8.7397,101526.76
2021-03-11-02,8.7179,8.7519,8.5,8.7119,155320.74
2021-03-11-03,8.7124,8.8,8.6572,8.7997,72413.86
2021-03-11-04,8.7955,8.8675,8.7093,8.8057,92569.71
2021-03-11-05,8.7941,9.0204,8.76,8.9082,115650.85
2021-03-11-06,8.9288,8.9288,8.68,8.7472,98899.46
2021-03-11-07,8.7319,8.7999,8.68,8.7579,18633.6
