2020-10-05,0.1397,0.1489,0.1281,0.1323,4266843.69
2021-07-07,0.2254,0.245,0.2217,0.2269,32984422.24
2021-07-08,0.2267,0.2281,0.2105,0.2134,20768294.54
2021-07-09,0.2137,0.22,0.2023,0.215,11202169.82
2021-07-10,0.215,0.2271,0.2087,0.2136,6058916.0
2021-07-11,0.2133,0.2198,0.2107,0.2148,7061436.14
2021-07-12,0.2137,0.2164,0.1991,0.205,5152152.85
2021-07-13,0.2044,0.2077,0.1949,0.1986,3383906.04
2021-07-14,0.1987,0.203,0.186,0.1955,9682624.7
2021-07-15,0.1955,0.2104,0.1901,0.1936,7889442.76
2021-07-16,0.1937,0.1953,0.1761,0.1768,7746197.4
2021-07-17,0.1767,0.1897,0.1763,0.1815,4991035.68
2021-07-18,0.1817,0.1878,0.18,0.1809,2966520.82
2021-07-19,0.181,0.1833,0.1678,0.1681,5374059.14
2021-07-20,0.1681,0.1717,0.1529,0.1583,9661471.27
2021-07-21,0.1582,0.188,0.1551,0.1744,11662767.72
2021-07-22,0.1746,0.1884,0.1716,0.1823,8333668.95
2021-07-23,0.1822,0.1932,0.1786,0.1899,5902143.07
2021-07-24,0.1895,0.211,0.1827,0.2021,13029753.32
2021-07-25,0.202,0.2136,0.1928,0.2051,11980764.32
2021-07-26,0.2048,0.2285,0.2019,0.2079,13993068.34
2021-07-27,0.2078,0.2217,0.1991,0.2168,6997383.26
2021-07-28,0.2168,0.2197,0.2082,0.2126,7130623.16
2021-07-29,0.2126,0.2499,0.2091,0.2252,27972627.23
2021-07-30,0.2245,0.2367,0.214,0.2349,14475340.01
2021-07-31,0.2349,0.2493,0.2277,0.2375,10365453.91
2021-08-01,0.2379,0.2438,0.2233,0.2276,6919030.94
2021-08-02,0.227,0.2397,0.2235,0.2328,18589941.25
2021-08-03,0.2329,0.24,0.2211,0.2365,26037363.86
2021-08-04,0.2371,0.2709,0.2316,0.2486,54601724.51
2021-08-05,0.2487,0.2669,0.2412,0.2627,13100710.09
2021-08-06,0.263,0.3436,0.2626,0.3022,76240398.1
2021-08-07,0.3027,0.3234,0.2902,0.3011,18781249.6
2021-08-08,0.3011,0.307,0.2762,0.2792,11742185.92
2021-08-09,0.2792,0.3132,0.27,0.3028,12428176.16
2021-08-10,0.3024,0.3141,0.2945,0.3127,11238800.72
2021-08-11,0.3125,0.355,0.3098,0.3299,24345770.8
2021-08-12,0.3299,0.3484,0.3068,0.3176,12005543.67
2021-08-13,0.3172,0.7177,0.315,0.6328,404177424.46
2021-08-14,0.6331,0.668,0.5031,0.5109,130701074.29
2021-08-15,0.5105,0.55,0.465,0.5075,63688404.25
2021-08-16,0.5073,0.5234,0.4742,0.477,22786287.09
2021-08-17,0.477,0.507,0.439,0.4449,25057599.41
2021-08-18,0.444,0.4783,0.4286,0.4629,16538608.5
2021-08-19,0.4638,0.4723,0.42,0.4625,18903654.5
2021-08-20,0.4625,0.5095,0.4546,0.4775,21220472.72
2021-08-21,0.4779,0.4799,0.4495,0.4502,10412791.93
2021-08-22,0.451,0.493,0.4471,0.4667,12741535.35
2021-08-23,0.4656,0.4759,0.4505,0.4635,9730336.04
2021-08-24,0.4634,0.4695,0.4151,0.4272,12963039.96
2021-08-25,0.4272,0.47,0.4083,0.4526,12743697.38
2021-08-26,0.4522,0.454,0.4072,0.4147,12009656.13
2021-08-27,0.4159,0.52,0.4086,0.4848,88987768.85
2021-08-28,0.4848,0.4871,0.4661,0.4734,15371297.0
2021-08-29,0.4738,0.5286,0.4721,0.4773,95339729.53
2021-08-30,0.4774,0.4859,0.4359,0.438,31584779.0
2021-08-31,0.4383,0.46,0.4202,0.4285,15981339.0
2021-09-01,0.4283,0.4637,0.4187,0.452,13229013.0
2021-09-02,0.4516,0.465,0.437,0.4494,7915832.0
2021-09-03,0.4494,0.5026,0.4472,0.4602,19697282.0
2021-09-04,0.4611,0.4896,0.4484,0.463,10707752.0
2021-09-05,0.463,0.52,0.4539,0.5,32506589.0
2021-09-06,0.5003,0.5449,0.4871,0.4951,26163451.94
2021-09-07,0.4958,0.5099,0.3602,0.397,25103982.87
2021-09-08,0.3973,0.429,0.3433,0.4033,23420562.58
2021-09-09,0.4034,0.4155,0.386,0.3989,9983659.0
2021-09-10,0.3997,0.4299,0.3769,0.3869,14822008.0
2021-09-11,0.3873,0.4088,0.3782,0.3851,12074728.0
2021-09-12,0.3851,0.4001,0.3789,0.3903,9601358.0
2021-09-13,0.3901,0.3931,0.347,0.3677,9169644.0
2021-09-14,0.3681,0.3849,0.3621,0.3736,6846506.0
2021-09-15,0.3743,0.3985,0.3695,0.3965,6822916.0
2021-09-16,0.3967,0.4034,0.3824,0.3854,7212205.0
2021-09-17,0.3854,0.3929,0.3539,0.3594,10722702.0
2021-09-18,0.36,0.485,0.3559,0.4038,50360284.0
2021-09-19,0.4034,0.535,0.38,0.3966,103562377.0
2021-09-20,0.3966,0.3996,0.3308,0.3519,51447197.13
2021-09-21,0.3508,0.3678,0.3021,0.3169,57336697.47
2021-09-22,0.3169,0.369,0.3133,0.3577,18221299.0
2021-09-23,0.3577,0.4544,0.346,0.3895,53040361.0
2021-09-24,0.3898,0.3943,0.325,0.379,37647649.0
2021-09-25,0.3784,0.4242,0.3511,0.3712,37450646.0
2021-09-26,0.3706,0.394,0.3346,0.3706,39593505.0
2021-09-27,0.3711,0.3851,0.345,0.3455,16948354.0
2021-09-28,0.3456,0.3568,0.3247,0.3266,12201778.0
2021-09-29,0.3268,0.3589,0.319,0.3313,11176251.0
2021-09-30,0.3312,0.3488,0.3278,0.3409,9481492.0
2021-10-01,0.3411,0.368,0.3378,0.3634,13296854.0
2021-10-02,0.3636,0.3838,0.358,0.3615,10330254.0
2021-10-03,0.3612,0.3839,0.3568,0.3668,10502353.0
2021-10-04,0.3662,0.3668,0.347,0.3553,8246966.0
2021-10-05,0.3551,0.3979,0.3515,0.3668,12233794.0
2021-10-06,0.3673,0.3815,0.3423,0.3515,11509652.0
2021-10-07,0.3507,0.38,0.3413,0.362,10973478.0
2021-10-08,0.3621,0.375,0.3504,0.3562,7057291.0
2021-10-09,0.3567,0.4467,0.352,0.3943,28688619.0
2021-10-10,0.3943,0.43,0.372,0.4035,42588506.0
2021-10-11,0.4033,0.4033,0.3606,0.3705,12770026.0
2021-10-12,0.3703,0.3849,0.3463,0.3714,12670267.0
2021-10-13,0.3712,0.3821,0.3622,0.3772,8890421.0
2021-10-14,0.3771,0.397,0.3702,0.377,9495587.0
2021-10-15,0.377,0.435,0.373,0.4246,26036665.0
2021-10-16,0.425,0.44,0.407,0.4109,16621825.0
2021-10-17,0.4114,0.454,0.3999,0.4145,56031453.0
2021-10-18,0.4157,0.4705,0.41,0.4351,28791417.0
2021-10-19,0.4353,0.459,0.422,0.4304,13923657.0
2021-10-20,0.431,0.4519,0.4233,0.4451,7976923.0
2021-10-21,0.4455,0.46,0.4279,0.431,12054607.0
2021-10-22,0.4325,0.4495,0.4184,0.4243,7767753.0
2021-10-23,0.4249,0.4331,0.415,0.4194,4757885.0
2021-10-24,0.4192,0.4198,0.3897,0.4059,8648658.0
2021-10-25,0.4054,0.4259,0.3981,0.405,7233510.0
2021-10-26,0.4048,0.4152,0.3879,0.3961,8532931.0
2021-10-27,0.3961,0.4022,0.3583,0.359,8125173.0
2021-10-28,0.3584,0.3876,0.3583,0.3701,7753855.0
2021-10-29,0.3701,0.3895,0.3683,0.3784,6119974.0
2021-10-30,0.3785,0.3868,0.3485,0.3778,8491289.0
2021-10-31,0.3777,0.4199,0.3749,0.3902,11586780.0
2021-11-01,0.3895,0.3964,0.3722,0.3837,6512895.0
2021-11-02,0.3839,0.4264,0.38,0.4093,12034975.0
2021-11-03,0.4096,0.448,0.4036,0.4238,17267354.0
2021-11-04,0.4237,0.4242,0.3958,0.405,8865265.0
2021-11-05,0.4047,0.428,0.399,0.4211,9457133.0
2021-11-06,0.4211,0.43,0.3969,0.4119,6295146.0
2021-11-07,0.4114,0.4171,0.404,0.406,6374971.0
2021-11-08,0.4068,0.44,0.396,0.4354,13001731.0
2021-11-09,0.4354,0.5053,0.4268,0.4498,42611788.0
2021-11-10,0.4499,0.4725,0.3903,0.4246,16724106.0
2021-11-11,0.4246,0.4392,0.415,0.4275,10329736.0
2021-11-12,0.4277,0.4455,0.404,0.4388,13341964.0
2021-11-13,0.4375,0.4564,0.4325,0.4358,7735953.0
2021-11-14,0.435,0.4665,0.4341,0.4525,8390842.0
2021-11-15,0.4525,0.5348,0.4483,0.5343,38468013.0
2021-11-16,0.5344,0.5384,0.4243,0.4411,36892049.0
2021-11-17,0.4406,0.4519,0.4105,0.4324,13674413.0
2021-11-18,0.4325,0.4384,0.3723,0.3925,11841548.0
2021-11-19,0.3921,0.42,0.3773,0.4048,10117822.0
2021-11-20,0.4048,0.43,0.3874,0.4065,11654276.0
2021-11-21,0.4064,0.4399,0.3791,0.4163,13419133.0
2021-11-22,0.4163,0.4194,0.3865,0.3948,8431067.0
2021-11-23,0.3942,0.4064,0.383,0.4015,5710292.0
2021-11-24,0.4014,0.4031,0.374,0.3891,7428937.0
2021-11-25,0.3894,0.4165,0.3725,0.3975,7938561.0
2021-11-26,0.3975,0.4037,0.3486,0.3655,9544614.0
2021-11-27,0.3656,0.3852,0.3554,0.3624,6158255.0
2021-11-28,0.362,0.3694,0.3314,0.3692,6948884.0
2021-11-29,0.3692,0.389,0.3598,0.3784,6155918.0
2021-11-30,0.3788,0.4117,0.3599,0.3776,22697077.0
2021-12-01,0.3765,0.3918,0.3626,0.3683,8194978.0
2021-12-02,0.3675,0.3697,0.3468,0.3584,7057211.0
2021-12-03,0.3582,0.415,0.354,0.3816,24244497.0
2021-12-04,0.3811,0.5539,0.2749,0.3312,96820329.17
2021-12-05,0.3307,0.3323,0.2845,0.2955,14693561.0
2021-12-06,0.2949,0.32,0.2562,0.3044,21461335.25
2021-12-07,0.3044,0.3176,0.2893,0.2948,11074673.0
2021-12-08,0.2948,0.3105,0.2734,0.2979,10480778.0
2021-12-09,0.2982,0.3022,0.27,0.2749,7449731.0
2021-12-10,0.2748,0.317,0.274,0.2871,15328972.0
2021-12-11,0.2863,0.3209,0.2816,0.3104,14504606.0
2021-12-12,0.3111,0.348,0.303,0.3367,14430492.0
2021-12-13,0.3366,0.3595,0.299,0.3021,23196453.0
2021-12-14,0.3019,0.3348,0.298,0.325,8685710.0
2021-12-15,0.3254,0.3587,0.3168,0.3515,15984847.0
2021-12-16,0.3512,0.3597,0.34,0.3481,9747803.0
2021-12-17,0.3473,0.355,0.3208,0.3251,7142909.0
2021-12-18,0.3255,0.3381,0.3193,0.331,4174361.0
2021-12-19,0.3307,0.346,0.3217,0.3223,4501176.0
2021-12-20,0.322,0.3252,0.2961,0.3158,5555331.0
2021-12-21,0.3158,0.3189,0.3049,0.3175,5309759.0
2021-12-22,0.3177,0.3283,0.309,0.3165,4437042.0
2021-12-23,0.3165,0.3416,0.313,0.3349,5419610.0
2021-12-24,0.3347,0.347,0.3202,0.3234,8497562.0
2021-12-25,0.3238,0.3399,0.3218,0.3274,3601764.0
2021-12-26,0.3271,0.3291,0.315,0.3262,3793027.0
2021-12-27,0.3262,0.505,0.3243,0.3691,109564312.0
2021-12-28,0.3692,0.3698,0.3221,0.3251,26066876.0
2021-12-29,0.3253,0.3366,0.3152,0.3195,8994049.0
2021-12-30,0.3207,0.3357,0.3161,0.327,5957728.0
2021-12-31,0.3266,0.3351,0.3128,0.3169,4137393.0
2022-01-01,0.3173,0.3309,0.3161,0.3273,3585739.0
2022-01-02,0.3264,0.3924,0.3195,0.3652,36787032.0
2022-01-03,0.3664,0.4437,0.3526,0.3921,89392956.0
2022-01-04,0.3922,0.415,0.3691,0.4067,23361316.0
2022-01-05,0.407,0.464,0.365,0.3794,40382832.0
2022-01-06,0.3797,0.41,0.355,0.3904,14580542.0
2022-01-07,0.3907,0.4023,0.3603,0.3625,16377497.0
2022-01-08,0.3635,0.3788,0.33,0.3433,9073212.0
2022-01-09,0.3435,0.3612,0.3316,0.3492,4739686.0
2022-01-10,0.3482,0.3993,0.3385,0.3887,45613868.0
2022-01-11,0.3891,0.462,0.3808,0.3936,63688810.0
2022-01-12,0.3938,0.4079,0.3801,0.4011,15748562.0
2022-01-13,0.4012,0.412,0.369,0.3698,11841028.0
2022-01-14,0.3699,0.3808,0.357,0.3738,7756981.0
2022-01-15,0.374,0.3773,0.3613,0.3656,5836996.0
2022-01-16,0.3656,0.3737,0.3566,0.3594,5879583.0
2022-01-17,0.3593,0.38,0.341,0.358,14217773.0
2022-01-18,0.3584,0.3646,0.342,0.3513,9951123.0
2022-01-19,0.3517,0.3544,0.3277,0.3283,8464566.0
2022-01-20,0.3284,0.342,0.3046,0.3057,12421365.0
2022-01-21,0.305,0.3115,0.2511,0.2563,18307417.65
2022-01-22,0.2564,0.2614,0.2004,0.223,18485455.1
2022-01-23,0.2229,0.2681,0.2209,0.2341,10011786.0
2022-01-24,0.2342,0.2342,0.1951,0.2212,17000482.98
2022-01-25,0.2212,0.245,0.2092,0.2279,12375444.0
2022-01-26,0.2284,0.2548,0.2226,0.2382,14916576.0
2022-01-27,0.2375,0.2625,0.2267,0.2362,14170542.0
2022-01-28,0.2362,0.2433,0.2268,0.2383,7668072.0
2022-01-29,0.2379,0.2463,0.236,0.2385,7371544.0
2022-01-30,0.2382,0.2419,0.2248,0.23,5429723.0
2022-01-31,0.2299,0.2359,0.2193,0.2314,4127232.0
2022-02-01,0.2315,0.2404,0.2291,0.2359,5015176.0
2022-02-02,0.2362,0.2418,0.22,0.2259,5751933.0
2022-02-03,0.2256,0.2533,0.2235,0.241,16648846.0
2022-02-04,0.2406,0.2573,0.2369,0.2559,8778195.0
2022-02-05,0.2558,0.2645,0.2513,0.2555,5378193.0
2022-02-06,0.2552,0.2613,0.2463,0.26,5519820.0
2022-02-07,0.2604,0.2749,0.2551,0.2656,6990440.0
2022-02-08,0.2658,0.275,0.2526,0.2617,5586319.0
2022-02-09,0.2618,0.27,0.2524,0.2675,3960287.0
2022-02-10,0.2674,0.3081,0.2596,0.2767,18242049.0
2022-02-11,0.2767,0.2778,0.2456,0.2501,10288607.0
2022-02-12,0.2504,0.26,0.2407,0.2459,5275735.0
2022-02-13,0.2458,0.275,0.2386,0.2401,9239575.0
2022-02-14,0.2405,0.2549,0.2389,0.2455,4647925.0
2022-02-15,0.2455,0.2805,0.2438,0.2672,11599627.0
2022-02-16,0.2671,0.3197,0.263,0.2955,42778667.0
2022-02-17,0.2959,0.315,0.262,0.2711,20751690.0
2022-02-18,0.2704,0.2775,0.2451,0.2475,12373778.0
2022-02-19,0.2477,0.2524,0.2382,0.2444,4748783.0
2022-02-20,0.2445,0.2458,0.2187,0.2226,4675533.0
2022-02-21,0.2224,0.245,0.2089,0.209,8326836.0
2022-02-22,0.2091,0.2227,0.1956,0.2181,7612181.0
2022-02-23,0.218,0.2333,0.2074,0.2083,5410940.0
2022-02-24,0.2081,0.2094,0.1703,0.1892,21930274.39
2022-02-25,0.1893,0.2013,0.1872,0.1965,9490600.0
2022-02-26,0.1966,0.2337,0.1959,0.2092,26749820.0
2022-02-27,0.209,0.2105,0.1891,0.1927,8731129.0
2022-02-28,0.1927,0.2177,0.1894,0.212,9312969.0
2022-03-01,0.2119,0.2949,0.2095,0.2411,41728693.0
2022-03-02,0.2414,0.284,0.24,0.2457,32554414.0
2022-03-03,0.2458,0.2693,0.24,0.2504,13198076.0
2022-03-04,0.2507,0.2571,0.225,0.2275,10301079.0
2022-03-05,0.2274,0.2629,0.2237,0.2548,15372876.0
2022-03-06,0.2548,0.258,0.2413,0.243,9133280.0
2022-03-07,0.2431,0.2464,0.2261,0.2331,7517861.0
2022-03-08,0.2328,0.249,0.2323,0.2353,5434086.0
2022-03-09,0.2357,0.2699,0.2353,0.2499,8463882.0
2022-03-10,0.2501,0.2505,0.2362,0.2436,4342570.0
2022-03-11,0.2433,0.2599,0.2386,0.2479,7742027.0
2022-03-12,0.2476,0.2564,0.2447,0.2492,5160294.0
2022-03-13,0.2494,0.2522,0.2377,0.2383,2469223.0
2022-03-14,0.2381,0.2418,0.2273,0.239,4662293.0
2022-03-15,0.2388,0.239,0.2251,0.2266,4396985.0
2022-03-16,0.2266,0.2493,0.225,0.2415,12911529.0
2022-03-17,0.2415,0.2439,0.233,0.2332,4106649.0
2022-03-18,0.2332,0.24,0.2285,0.2389,3795846.0
2022-03-19,0.2391,0.2465,0.2363,0.2411,5240946.0
2022-03-20,0.2411,0.2434,0.233,0.234,3650064.0
2022-03-21,0.2346,0.2423,0.2301,0.2405,4591621.0
2022-03-22,0.2403,0.248,0.2402,0.2474,3648128.0
2022-03-23,0.2474,0.2571,0.2432,0.255,4933115.0
2022-03-24,0.2552,0.2639,0.2512,0.2611,4730042.0
2022-03-25,0.2608,0.264,0.2499,0.2505,4033166.0
2022-03-26,0.2504,0.2563,0.2468,0.2545,3049475.0
2022-03-27,0.2542,0.28,0.2534,0.2692,8897648.0
2022-03-28,0.2694,0.2913,0.2682,0.2706,7967148.0
2022-03-29,0.2703,0.2827,0.2655,0.2691,5850260.0
2022-03-30,0.2695,0.2744,0.261,0.2672,4504033.0
2022-03-31,0.2668,0.2807,0.258,0.2637,6398485.0
2022-04-01,0.2639,0.2703,0.2535,0.2667,5339684.0
2022-04-02,0.2665,0.2757,0.2629,0.263,4914268.0
2022-04-03,0.2632,0.387,0.261,0.2972,164597159.0
2022-04-04,0.2972,0.3081,0.2681,0.2786,29895009.0
2022-04-05,0.2783,0.2861,0.27,0.271,7562542.0
2022-04-06,0.271,0.2713,0.2412,0.2429,8318626.0
2022-04-07,0.2429,0.2601,0.2399,0.252,5904108.0
2022-04-08,0.2524,0.2839,0.2426,0.2701,26347293.0
2022-04-09,0.2701,0.3128,0.2575,0.2632,53092203.0
2022-04-10,0.2632,0.2654,0.2596,0.26,1639221.0
