2021-03-29-01,7.46e-06,7.96e-06,7.46e-06,7.87e-06,99010.60581303
2021-03-29-02,7.93e-06,7.93e-06,7.46e-06,7.59e-06,83924.63353795
2021-03-29-03,7.58e-06,7.79e-06,7.5e-06,7.71e-06,87176.65592784
2021-03-29-04,7.78e-06,7.95e-06,7.66e-06,7.77e-06,25179.3231583
2021-03-29-05,7.77e-06,7.85e-06,7.66e-06,7.67e-06,19424.66539339
2021-03-29-06,7.67e-06,7.86e-06,7.61e-06,7.61e-06,85154.17754906
2021-03-29-07,7.61e-06,7.71e-06,7.55e-06,7.69e-06,26697.27792848
2021-03-29-08,7.73e-06,7.73e-06,7.51e-06,7.61e-06,28391.70886216
2021-03-29-09,7.52e-06,7.67e-06,7.51e-06,7.51e-06,19100.75040397
2021-03-29-10,7.51e-06,7.59e-06,7.46e-06,7.47e-06,25463.30480074
2021-03-29-11,7.47e-06,7.69e-06,7.47e-06,7.47e-06,54096.78706224
2021-03-29-12,7.47e-06,7.67e-06,7.37e-06,7.51e-06,59726.53189018
2021-03-29-13,7.5e-06,7.53e-06,7.35e-06,7.43e-06,122886.12111208
2021-03-29-14,7.45e-06,7.64e-06,7.34e-06,7.64e-06,78294.02609866
2021-03-29-15,7.64e-06,7.65e-06,7.4e-06,7.64e-06,41987.66272231
2021-03-29-16,7.64e-06,7.64e-06,7.4e-06,7.44e-06,42177.53442878
2021-03-29-17,7.46e-06,7.67e-06,7.42e-06,7.6e-06,16254.71129853
2021-03-29-18,7.6e-06,7.65e-06,7.46e-06,7.47e-06,27879.70380382
2021-03-29-19,7.54e-06,7.56e-06,7.25e-06,7.25e-06,70381.93012766
2021-03-29-20,7.3e-06,7.41e-06,6.98e-06,7.35e-06,100860.43923801
2021-03-29-21,7.25e-06,7.39e-06,7.18e-06,7.2e-06,25892.65495992
2021-03-29-22,7.26e-06,7.36e-06,7.09e-06,7.25e-06,70400.08944614
2021-03-29-23,7.25e-06,7.27e-06,7.09e-06,7.09e-06,73997.4957869
2021-03-30-00,7.09e-06,7.14e-06,6.98e-06,7.1e-06,49012.58334294
2021-03-30-01,7.1e-06,7.13e-06,6.75e-06,7.02e-06,151936.08633992
2021-03-30-02,7.08e-06,7.21e-06,7.01e-06,7.15e-06,75652.90246964
2021-03-30-03,7.15e-06,7.35e-06,7.04e-06,7.23e-06,80677.86929586
2021-03-30-04,7.24e-06,7.34e-06,7.1e-06,7.17e-06,92287.36834287
2021-03-30-05,7.11e-06,7.25e-06,7.1e-06,7.18e-06,21247.62913642
2021-03-30-06,7.11e-06,7.19e-06,7.01e-06,7.03e-06,58558.40394376
2021-03-30-07,7.03e-06,7.13e-06,6.85e-06,7.1e-06,120806.21225708
2021-03-30-08,7.1e-06,7.25e-06,7.06e-06,7.21e-06,54142.57584975
2021-03-30-09,7.21e-06,7.22e-06,7e-06,7.01e-06,88480.92853653
2021-03-30-10,7.01e-06,7.15e-06,6.96e-06,7.07e-06,77779.09328727
2021-03-30-11,7.14e-06,7.15e-06,6.96e-06,7.02e-06,45635.73632807
2021-03-30-12,7.01e-06,7.08e-06,6.91e-06,7.01e-06,91201.59965794
2021-03-30-13,6.97e-06,7.09e-06,6.85e-06,6.85e-06,167589.3666735
2021-03-30-14,6.85e-06,7.03e-06,6.8e-06,6.9e-06,63164.84655896
2021-03-30-15,6.99e-06,7.23e-06,6.87e-06,7.02e-06,74923.98930415
2021-03-30-16,7.09e-06,7.14e-06,6.92e-06,7.05e-06,91169.89544389
2021-03-30-17,6.99e-06,7.07e-06,6.83e-06,6.98e-06,42161.69761775
2021-03-30-18,7.03e-06,7.07e-06,6.81e-06,7.07e-06,59963.20468044
2021-03-30-19,7.07e-06,7.08e-06,6.46e-06,6.85e-06,137109.17983545
2021-03-30-20,6.93e-06,7.03e-06,6.8e-06,6.95e-06,49503.7643042
2021-03-30-21,6.96e-06,6.99e-06,6.77e-06,6.84e-06,41197.94103855
2021-03-30-22,6.79e-06,6.97e-06,6.72e-06,6.82e-06,76764.49373936
2021-03-30-23,6.88e-06,6.99e-06,6.78e-06,6.93e-06,44917.74383437
2021-03-31-00,6.87e-06,6.95e-06,6.75e-06,6.89e-06,80905.9658462
2021-03-31-01,6.89e-06,6.93e-06,6.75e-06,6.8e-06,39678.5067962
2021-03-31-02,6.8e-06,6.87e-06,6.63e-06,6.8e-06,198165.64385016
2021-03-31-03,6.87e-06,7.05e-06,6.66e-06,6.83e-06,88194.93031615
2021-03-31-04,6.68e-06,6.89e-06,6.68e-06,6.79e-06,45154.36890991
2021-03-31-05,6.86e-06,7e-06,6.68e-06,7e-06,71003.62139013
2021-03-31-06,7e-06,7e-06,6.76e-06,6.83e-06,37597.57615616
2021-03-31-07,6.78e-06,6.84e-06,6.7e-06,6.84e-06,47470.1833886
2021-03-31-08,6.84e-06,6.84e-06,6.61e-06,6.65e-06,76920.98380223
2021-03-31-09,6.63e-06,6.71e-06,6.36e-06,6.55e-06,126867.34565305
2021-03-31-10,6.53e-06,6.8e-06,6.52e-06,6.8e-06,66354.38393694
2021-03-31-11,6.8e-06,6.8e-06,6.42e-06,6.66e-06,108896.84952656
2021-03-31-12,6.58e-06,6.78e-06,6.58e-06,6.68e-06,26505.65725205
2021-03-31-13,6.68e-06,6.77e-06,6.56e-06,6.68e-06,142499.69462898
2021-03-31-14,6.69e-06,6.76e-06,6.53e-06,6.56e-06,20894.450774
2021-03-31-15,6.56e-06,6.75e-06,6.36e-06,6.38e-06,87592.57273357
2021-03-31-16,6.44e-06,6.59e-06,6.38e-06,6.39e-06,114012.39743028
2021-03-31-17,6.39e-06,6.51e-06,6.38e-06,6.49e-06,53202.24225558
2021-03-31-18,6.5e-06,6.5e-06,6.26e-06,6.37e-06,59938.46843514
2021-03-31-19,6.34e-06,6.51e-06,6.34e-06,6.35e-06,52001.05865739
2021-03-31-20,6.35e-06,6.52e-06,6.31e-06,6.52e-06,53436.50796702
2021-03-31-21,6.52e-06,6.52e-06,6.27e-06,6.44e-06,40722.87591339
2021-03-31-22,6.42e-06,6.42e-06,6.24e-06,6.33e-06,51110.45569432
2021-03-31-23,6.27e-06,6.49e-06,6.26e-06,6.49e-06,59785.35784744
2021-04-01-00,6.32e-06,6.43e-06,6.27e-06,6.27e-06,49429.49201015
2021-04-01-01,6.27e-06,6.42e-06,6.26e-06,6.29e-06,42667.02794062
2021-04-01-02,6.34e-06,6.43e-06,6.27e-06,6.36e-06,44599.45574481
2021-04-01-03,6.41e-06,6.41e-06,6e-06,6.3e-06,132369.15105344
2021-04-01-04,6.3e-06,6.35e-06,6.14e-06,6.24e-06,58986.73581656
2021-04-01-05,6.24e-06,6.4e-06,6.06e-06,6.31e-06,89399.67220813
2021-04-01-06,6.28e-06,6.34e-06,6.06e-06,6.11e-06,93722.95043229
2021-04-01-07,6.14e-06,6.25e-06,6.06e-06,6.2e-06,104011.15375354
2021-04-01-08,6.2e-06,6.43e-06,6.14e-06,6.34e-06,36919.02747239
2021-04-01-09,6.31e-06,6.39e-06,6.19e-06,6.34e-06,39741.19536249
2021-04-01-10,6.37e-06,6.4e-06,6.22e-06,6.32e-06,55646.04034808
2021-04-01-11,6.37e-06,6.4e-06,6.24e-06,6.32e-06,65497.26170857
2021-04-01-12,6.37e-06,6.67e-06,6.3e-06,6.53e-06,98886.43272432
2021-04-01-13,6.53e-06,6.98e-06,6.33e-06,6.9e-06,130296.29848483
2021-04-01-14,6.88e-06,6.9e-06,6.78e-06,6.84e-06,71375.01560049
2021-04-01-15,6.83e-06,7.1e-06,6.78e-06,7.07e-06,78059.02740939
2021-04-01-16,6.96e-06,7.07e-06,6.82e-06,6.83e-06,80529.14783901
2021-04-01-17,6.85e-06,6.9e-06,6.73e-06,6.73e-06,17206.35048527
2021-04-01-18,6.82e-06,6.82e-06,6.55e-06,6.67e-06,30044.4834349
2021-04-01-19,6.66e-06,6.68e-06,6.55e-06,6.63e-06,46319.49512022
2021-04-01-20,6.63e-06,6.63e-06,6.55e-06,6.62e-06,25008.10211056
2021-04-01-21,6.63e-06,6.63e-06,6.56e-06,6.61e-06,5818.9752199
2021-04-01-22,6.61e-06,6.63e-06,6.55e-06,6.61e-06,22173.19056704
2021-04-01-23,6.56e-06,6.63e-06,6.55e-06,6.55e-06,57466.98914135
2021-04-02-00,6.56e-06,6.66e-06,6.55e-06,6.62e-06,54987.74474596
2021-04-02-01,6.55e-06,6.66e-06,6.37e-06,6.53e-06,49196.30182585
2021-04-02-02,6.53e-06,6.58e-06,6.2e-06,6.44e-06,71039.30929845
2021-04-02-03,6.34e-06,7.67e-06,6.2e-06,6.45e-06,272513.79083236
2021-04-02-04,6.64e-06,7.15e-06,6.62e-06,7.07e-06,76280.28141526
2021-04-02-05,6.94e-06,7.32e-06,6.94e-06,7.04e-06,162881.83642663
2021-04-02-06,7.19e-06,7.25e-06,6.76e-06,6.76e-06,73823.66111638
2021-04-02-07,6.74e-06,6.85e-06,6.58e-06,6.62e-06,51463.58929307
2021-04-02-08,6.63e-06,6.88e-06,6.57e-06,6.69e-06,67987.96698004
2021-04-02-09,6.69e-06,6.76e-06,6.41e-06,6.45e-06,31234.02369833
2021-04-02-10,6.53e-06,6.85e-06,6.53e-06,6.72e-06,48976.18243116
2021-04-02-11,6.78e-06,6.84e-06,6.71e-06,6.71e-06,31146.5169398
2021-04-02-12,6.7e-06,6.76e-06,6.34e-06,6.51e-06,101120.93350034
2021-04-02-13,6.51e-06,6.55e-06,6.38e-06,6.42e-06,53473.43029804
2021-04-02-14,6.48e-06,6.65e-06,6.42e-06,6.62e-06,51309.2845844
2021-04-02-15,6.62e-06,6.76e-06,6.44e-06,6.76e-06,60549.01053049
2021-04-02-16,6.76e-06,6.78e-06,6.5e-06,6.51e-06,41519.96688066
2021-04-02-17,6.51e-06,6.55e-06,6.47e-06,6.47e-06,15381.33211069
2021-04-02-18,6.47e-06,6.64e-06,6.47e-06,6.48e-06,29759.16405115
2021-04-02-19,6.58e-06,6.65e-06,6.46e-06,6.51e-06,27309.48813467
2021-04-02-20,6.59e-06,6.59e-06,6.43e-06,6.53e-06,13567.2624892
2021-04-02-21,6.51e-06,6.53e-06,6.42e-06,6.45e-06,28818.18021803
2021-04-02-22,6.44e-06,6.66e-06,6.43e-06,6.51e-06,57124.66505787
2021-04-02-23,6.44e-06,6.68e-06,6.44e-06,6.45e-06,75307.20031855
2021-04-03-00,6.46e-06,6.58e-06,6.4e-06,6.51e-06,69608.00556586
2021-04-03-01,6.45e-06,6.69e-06,6.25e-06,6.68e-06,93185.11369432
2021-04-03-02,6.68e-06,6.69e-06,6e-06,6.26e-06,164873.50717393
2021-04-03-03,6.33e-06,6.42e-06,6.25e-06,6.26e-06,79220.24815793
2021-04-03-04,6.39e-06,6.41e-06,6.22e-06,6.38e-06,72970.56933229
2021-04-03-05,6.32e-06,6.39e-06,6.25e-06,6.32e-06,78937.86224105
2021-04-03-06,6.37e-06,6.41e-06,6.29e-06,6.33e-06,53120.15718015
2021-04-03-07,6.33e-06,6.4e-06,6.28e-06,6.35e-06,85159.37550337
2021-04-03-08,6.34e-06,6.47e-06,6.28e-06,6.38e-06,75565.85835219
2021-04-03-09,6.43e-06,6.45e-06,6.07e-06,6.2e-06,154646.43125591
2021-04-03-10,6.2e-06,6.37e-06,6.16e-06,6.35e-06,56057.84562154
2021-04-03-11,6.37e-06,6.39e-06,6.27e-06,6.38e-06,24354.26799161
2021-04-03-12,6.32e-06,6.38e-06,6.23e-06,6.36e-06,65448.54045218
2021-04-03-13,6.35e-06,6.36e-06,6.27e-06,6.35e-06,39683.38965015
2021-04-03-14,6.28e-06,6.5e-06,6.26e-06,6.5e-06,47019.66874431
2021-04-03-15,6.5e-06,6.55e-06,6.36e-06,6.41e-06,52799.78690393
2021-04-03-16,6.41e-06,6.48e-06,6.37e-06,6.38e-06,34282.975243
2021-04-03-17,6.44e-06,6.46e-06,6.38e-06,6.39e-06,9416.47402618
2021-04-03-18,6.46e-06,6.46e-06,6.38e-06,6.44e-06,14531.74267376
2021-04-03-19,6.44e-06,6.44e-06,6.38e-06,6.38e-06,4926.81973318
2021-04-03-20,6.43e-06,6.44e-06,6.32e-06,6.32e-06,12896.94167607
2021-04-03-21,6.39e-06,6.4e-06,6.32e-06,6.38e-06,11008.0963741
2021-04-03-22,6.33e-06,6.4e-06,6.32e-06,6.4e-06,20685.31577264
2021-04-03-23,6.43e-06,6.43e-06,6.31e-06,6.31e-06,41621.1288196
2021-04-04-00,6.31e-06,6.37e-06,6.06e-06,6.06e-06,141909.87325005
2021-04-04-01,6.06e-06,6.21e-06,6.02e-06,6.17e-06,92804.25184238
2021-04-04-02,6.17e-06,6.24e-06,6.1e-06,6.24e-06,52076.9900051
2021-04-04-03,6.24e-06,6.29e-06,6.18e-06,6.21e-06,41382.09005292
2021-04-04-04,6.27e-06,6.31e-06,6.11e-06,6.15e-06,65463.24909691
2021-04-04-05,6.15e-06,6.33e-06,6.14e-06,6.14e-06,44873.89581125
2021-04-04-06,6.14e-06,6.26e-06,6.13e-06,6.15e-06,63724.70357537
2021-04-04-07,6.22e-06,6.34e-06,6.14e-06,6.32e-06,50108.93632847
2021-04-04-08,6.24e-06,6.33e-06,6.2e-06,6.2e-06,32335.66521801
2021-04-04-09,6.27e-06,6.27e-06,6.19e-06,6.21e-06,44385.16883698
2021-04-04-10,6.27e-06,6.44e-06,6.22e-06,6.3e-06,86179.35891258
2021-04-04-11,6.36e-06,6.48e-06,6.34e-06,6.46e-06,65162.94446005
2021-04-04-12,6.45e-06,6.45e-06,6.3e-06,6.37e-06,20811.98333471
2021-04-04-13,6.31e-06,6.37e-06,6.27e-06,6.29e-06,36965.18643505
2021-04-04-14,6.28e-06,6.37e-06,6.21e-06,6.29e-06,40578.92243374
2021-04-04-15,6.22e-06,6.35e-06,6.2e-06,6.32e-06,25570.47939792
2021-04-04-16,6.32e-06,6.33e-06,6.15e-06,6.19e-06,87756.42579363
2021-04-04-17,6.2e-06,6.26e-06,6.19e-06,6.25e-06,11183.71090361
2021-04-04-18,6.25e-06,6.26e-06,6.17e-06,6.21e-06,19864.79023692
2021-04-04-19,6.25e-06,6.33e-06,6.17e-06,6.25e-06,18734.80338108
2021-04-04-20,6.25e-06,6.34e-06,6.25e-06,6.34e-06,14684.96485503
2021-04-04-21,6.34e-06,6.34e-06,6.16e-06,6.17e-06,37276.7982507
2021-04-04-22,6.24e-06,6.24e-06,6.17e-06,6.24e-06,12760.95040585
2021-04-04-23,6.18e-06,6.24e-06,6.14e-06,6.14e-06,82162.92081775
2021-04-05-00,6.14e-06,6.21e-06,6.02e-06,6.04e-06,96203.47903742
2021-04-05-01,6.04e-06,6.12e-06,6.02e-06,6.1e-06,79474.90336158
2021-04-05-02,6.05e-06,6.25e-06,6.03e-06,6.23e-06,114217.09342533
2021-04-05-03,6.23e-06,6.24e-06,6.1e-06,6.13e-06,32420.94857434
2021-04-05-04,6.13e-06,6.2e-06,6.01e-06,6.1e-06,117685.72980039
2021-04-05-05,6.07e-06,6.16e-06,6e-06,6e-06,206784.06245318
2021-04-05-06,6e-06,6.08e-06,5.95e-06,6.04e-06,94168.3216863
2021-04-05-07,6.06e-06,6.15e-06,5.97e-06,6.06e-06,80010.70293562
2021-04-05-08,6.06e-06,6.15e-06,6.02e-06,6.1e-06,25100.82615532
2021-04-05-09,6.1e-06,6.13e-06,5.91e-06,5.91e-06,82912.84653637
2021-04-05-10,5.92e-06,6.15e-06,5.61e-06,6.15e-06,265821.90731361
2021-04-05-11,6.15e-06,6.15e-06,5.84e-06,5.95e-06,134763.7471454
2021-04-05-12,6.04e-06,6.13e-06,5.97e-06,6.01e-06,80884.40668178
2021-04-05-13,6.01e-06,6.06e-06,5.91e-06,6.02e-06,62301.67948621
2021-04-05-14,5.96e-06,6.01e-06,5.85e-06,5.98e-06,160285.67421345
2021-04-05-15,5.91e-06,6.22e-06,5.91e-06,6.02e-06,79700.46870898
2021-04-05-16,6.03e-06,6.35e-06,6.01e-06,6.27e-06,183099.49518558
2021-04-05-17,6.27e-06,6.39e-06,6.08e-06,6.29e-06,117117.56526953
2021-04-05-18,6.24e-06,6.29e-06,6.13e-06,6.14e-06,53086.57790144
2021-04-05-19,6.2e-06,6.24e-06,6.14e-06,6.2e-06,17456.82624872
2021-04-05-20,6.2e-06,6.23e-06,6.14e-06,6.22e-06,53109.48808757
2021-04-05-21,6.22e-06,6.43e-06,6.18e-06,6.38e-06,100025.52439309
2021-04-05-22,6.31e-06,6.84e-06,6.31e-06,6.49e-06,246928.15564986
2021-04-05-23,6.5e-06,6.55e-06,6.4e-06,6.4e-06,71226.389027
2021-04-06-00,6.47e-06,6.48e-06,6.16e-06,6.3e-06,81795.61969182
2021-04-06-01,6.29e-06,6.45e-06,6.17e-06,6.37e-06,48970.68182912
2021-04-06-02,6.36e-06,6.41e-06,6.15e-06,6.33e-06,107026.25596733
2021-04-06-03,6.23e-06,6.35e-06,6.19e-06,6.35e-06,42016.04454916
2021-04-06-04,6.32e-06,6.37e-06,6.2e-06,6.23e-06,18215.25245551
2021-04-06-05,6.27e-06,6.58e-06,6.25e-06,6.45e-06,115964.34293601
2021-04-06-06,6.44e-06,6.53e-06,6.28e-06,6.52e-06,61244.58788434
2021-04-06-07,6.43e-06,6.53e-06,6.43e-06,6.53e-06,49145.90402622
2021-04-06-08,6.53e-06,6.54e-06,6.42e-06,6.49e-06,19118.46173468
2021-04-06-09,6.48e-06,6.67e-06,6.47e-06,6.65e-06,49221.49981183
2021-04-06-10,6.65e-06,6.85e-06,6.6e-06,6.84e-06,75066.30827182
2021-04-06-11,6.74e-06,6.85e-06,6.5e-06,6.51e-06,110446.36219078
2021-04-06-12,6.51e-06,6.56e-06,6.24e-06,6.25e-06,128189.94770829
2021-04-06-13,6.29e-06,6.36e-06,6.19e-06,6.27e-06,75055.43826867
2021-04-06-14,6.28e-06,6.29e-06,5.78e-06,5.91e-06,124522.69076387
2021-04-06-15,6.04e-06,6.19e-06,6.03e-06,6.09e-06,101115.49048196
2021-04-06-16,6.12e-06,6.28e-06,6.08e-06,6.25e-06,134687.0088243
2021-04-06-17,6.25e-06,6.29e-06,6.21e-06,6.29e-06,11340.20595382
2021-04-06-18,6.23e-06,6.34e-06,6.23e-06,6.23e-06,34407.14267786
2021-04-06-19,6.25e-06,6.29e-06,6.1e-06,6.11e-06,19956.5124239
2021-04-06-20,6.19e-06,6.23e-06,6.12e-06,6.16e-06,10693.5217932
2021-04-06-21,6.24e-06,6.31e-06,6.16e-06,6.3e-06,55026.81465037
2021-04-06-22,6.23e-06,6.31e-06,6.22e-06,6.3e-06,17583.29658443
2021-04-06-23,6.24e-06,6.31e-06,6.21e-06,6.28e-06,33826.33839422
2021-04-07-00,6.28e-06,6.4e-06,6.19e-06,6.32e-06,59609.29299499
2021-04-07-01,6.39e-06,6.4e-06,6.11e-06,6.2e-06,64119.7113636
2021-04-07-02,6.13e-06,6.25e-06,6.03e-06,6.09e-06,89223.1472224
2021-04-07-03,6.15e-06,6.15e-06,6.02e-06,6.15e-06,48703.9576636
2021-04-07-04,6.16e-06,6.2e-06,6.09e-06,6.2e-06,11563.03709994
2021-04-07-05,6.13e-06,6.21e-06,6.02e-06,6.09e-06,88525.66336323
2021-04-07-06,6.04e-06,6.14e-06,6.02e-06,6.02e-06,79518.29341516
2021-04-07-07,6.02e-06,6.09e-06,6e-06,6e-06,46798.95677877
2021-04-07-08,6e-06,6.08e-06,5.92e-06,6.08e-06,80413.51054703
2021-04-07-09,6.08e-06,6.16e-06,6e-06,6.1e-06,74641.80127389
2021-04-07-10,6.15e-06,6.16e-06,6.05e-06,6.11e-06,28477.69733275
2021-04-07-11,6.05e-06,6.1e-06,5.98e-06,6e-06,37590.95372769
2021-04-07-12,6.03e-06,6.11e-06,6e-06,6.03e-06,62257.14864416
2021-04-07-13,6.1e-06,6.12e-06,5.87e-06,5.94e-06,91090.66183671
2021-04-07-14,5.9e-06,6.01e-06,5.86e-06,5.86e-06,52232.82646993
2021-04-07-15,5.88e-06,6.07e-06,5.86e-06,5.87e-06,38034.67763944
2021-04-07-16,5.93e-06,6.03e-06,5.79e-06,5.79e-06,41314.44621422
2021-04-07-17,5.82e-06,5.94e-06,5.78e-06,5.94e-06,37709.70792409
2021-04-07-18,5.83e-06,5.99e-06,5.8e-06,5.95e-06,33947.44891325
2021-04-07-19,5.95e-06,6.08e-06,5.83e-06,6.01e-06,60039.20726679
2021-04-07-20,5.93e-06,5.95e-06,5.84e-06,5.84e-06,29678.0650252
2021-04-07-21,5.83e-06,5.98e-06,5.7e-06,5.85e-06,36351.26562702
2021-04-07-22,5.81e-06,5.94e-06,5.79e-06,5.94e-06,29416.98331694
2021-04-07-23,5.94e-06,6.05e-06,5.92e-06,6.04e-06,30195.84704191
2021-04-08-00,5.98e-06,6.04e-06,5.94e-06,5.94e-06,32340.02496369
2021-04-08-01,6.01e-06,6.01e-06,5.84e-06,5.98e-06,36259.42278445
2021-04-08-02,6e-06,6e-06,5.77e-06,5.88e-06,42043.8189442
2021-04-08-03,5.88e-06,5.88e-06,5.73e-06,5.83e-06,13735.14274122
2021-04-08-04,5.83e-06,5.96e-06,5.8e-06,5.95e-06,25621.55909267
2021-04-08-05,5.95e-06,5.96e-06,5.81e-06,5.96e-06,26076.98172177
2021-04-08-06,5.96e-06,5.96e-06,5.88e-06,5.9e-06,10700.94641938
2021-04-08-07,5.9e-06,5.99e-06,5.9e-06,5.98e-06,22595.51620784
2021-04-08-08,5.91e-06,6.03e-06,5.9e-06,6.03e-06,21222.87218994
2021-04-08-09,6.03e-06,6.2e-06,5.96e-06,6.2e-06,80231.05394902
2021-04-08-10,6.2e-06,6.2e-06,6.1e-06,6.11e-06,20924.02686328
2021-04-08-11,6.12e-06,6.17e-06,6.03e-06,6.13e-06,27088.26795739
2021-04-08-12,6.08e-06,6.14e-06,6.02e-06,6.07e-06,16285.2640649
2021-04-08-13,6.07e-06,6.13e-06,6e-06,6.05e-06,21608.95864111
2021-04-08-14,6.06e-06,6.12e-06,6e-06,6.05e-06,20121.21407332
2021-04-08-15,6.11e-06,6.11e-06,6.05e-06,6.05e-06,6983.34348858
2021-04-08-16,6.05e-06,6.12e-06,5.98e-06,6.08e-06,49311.02480294
2021-04-08-17,6.08e-06,6.14e-06,6.05e-06,6.07e-06,18481.12312652
2021-04-08-18,6.07e-06,6.17e-06,6.05e-06,6.05e-06,33270.44402897
2021-04-08-19,6.12e-06,6.12e-06,6.02e-06,6.12e-06,20914.85498644
2021-04-08-20,6.15e-06,6.15e-06,6e-06,6.07e-06,41290.39714825
2021-04-08-21,6.13e-06,6.39e-06,6.13e-06,6.31e-06,70285.14104721
2021-04-08-22,6.38e-06,6.39e-06,6.1e-06,6.1e-06,100314.41632441
2021-04-08-23,6.15e-06,6.19e-06,5.92e-06,6.05e-06,50734.79096867
2021-04-09-00,6.02e-06,6.13e-06,5.89e-06,6.13e-06,64775.97265618
2021-04-09-01,6.13e-06,6.24e-06,6.08e-06,6.24e-06,15729.77449772
2021-04-09-02,6.15e-06,6.24e-06,6.15e-06,6.21e-06,15404.47219717
2021-04-09-03,6.15e-06,6.21e-06,6.13e-06,6.13e-06,51109.80407442
2021-04-09-04,6.13e-06,6.17e-06,6.08e-06,6.1e-06,13586.01139301
2021-04-09-05,6.18e-06,6.2e-06,6.1e-06,6.16e-06,5418.83044925
2021-04-09-06,6.09e-06,6.16e-06,5.96e-06,6.04e-06,42202.49951156
2021-04-09-07,6.07e-06,6.07e-06,5.95e-06,5.95e-06,31304.46742711
2021-04-09-08,5.95e-06,6.05e-06,5.95e-06,6.05e-06,14836.67793571
2021-04-09-09,6.05e-06,6.05e-06,5.88e-06,5.94e-06,34628.67660111
2021-04-09-10,5.94e-06,6e-06,5.88e-06,5.93e-06,8587.4949774
2021-04-09-11,5.93e-06,5.97e-06,5.88e-06,5.97e-06,13487.40353318
2021-04-09-12,5.97e-06,6.06e-06,5.94e-06,6.02e-06,19142.09133344
2021-04-09-13,6.02e-06,6.12e-06,5.96e-06,6.06e-06,77344.50875147
2021-04-09-14,6e-06,6.12e-06,5.98e-06,6.03e-06,45657.21068465
2021-04-09-15,6.02e-06,6.09e-06,5.96e-06,5.96e-06,17782.83049987
2021-04-09-16,6.02e-06,6.03e-06,5.92e-06,5.97e-06,27292.70626686
2021-04-09-17,5.99e-06,6.15e-06,5.95e-06,6.08e-06,28455.83365312
2021-04-09-18,6.08e-06,6.17e-06,6.01e-06,6.09e-06,32080.87537402
2021-04-09-19,6.1e-06,6.13e-06,6.03e-06,6.03e-06,11573.08900562
2021-04-09-20,6.1e-06,6.1e-06,6.01e-06,6.05e-06,4130.20390801
2021-04-09-21,6.05e-06,6.06e-06,5.99e-06,5.99e-06,3206.8451193
2021-04-09-22,5.98e-06,6.01e-06,5.88e-06,5.88e-06,31819.47898389
2021-04-09-23,5.88e-06,6.14e-06,5.86e-06,6.14e-06,37019.27104775
2021-04-10-00,6.04e-06,6.13e-06,6.01e-06,6.01e-06,20174.68507446
2021-04-10-01,6.01e-06,6.09e-06,5.93e-06,6.01e-06,26817.65426673
2021-04-10-02,6.07e-06,6.07e-06,5.83e-06,5.85e-06,53326.09959515
2021-04-10-03,5.94e-06,5.95e-06,5.85e-06,5.94e-06,14884.87481495
