2021-03-29-01,7.46e-06,7.96e-06,7.46e-06,7.87e-06,99010.60581303
2021-04-10-04,5.96e-06,6e-06,5.85e-06,5.88e-06,77447.88323692
2021-04-10-05,5.88e-06,5.91e-06,5.7e-06,5.85e-06,61384.06151095
2021-04-10-06,5.91e-06,5.95e-06,5.83e-06,5.95e-06,24198.71947323
2021-04-10-07,5.94e-06,5.96e-06,5.87e-06,5.87e-06,16915.86652536
2021-04-10-08,5.87e-06,5.93e-06,5.8e-06,5.8e-06,23417.73224138
2021-04-10-09,5.87e-06,6.03e-06,5.8e-06,6.03e-06,56807.41628557
2021-04-10-10,6.03e-06,6.06e-06,5.98e-06,5.99e-06,29232.10880562
2021-04-10-11,6.05e-06,6.06e-06,5.91e-06,6.04e-06,22323.95406335
2021-04-10-12,6.04e-06,6.34e-06,5.98e-06,6.2e-06,135489.64631063
2021-04-10-13,6.21e-06,6.28e-06,6.08e-06,6.27e-06,50711.82415775
2021-04-10-14,6.26e-06,6.3e-06,6.14e-06,6.22e-06,94531.97167608
2021-04-10-15,6.29e-06,6.3e-06,6.16e-06,6.24e-06,34636.25371202
2021-04-10-16,6.17e-06,6.24e-06,6.15e-06,6.17e-06,18108.7217111
2021-04-10-17,6.16e-06,6.17e-06,6.08e-06,6.09e-06,22212.07317077
2021-04-10-18,6.08e-06,6.15e-06,6.05e-06,6.13e-06,8611.58683939
2021-04-10-19,6.06e-06,6.15e-06,6.04e-06,6.13e-06,20784.28180336
2021-04-10-20,6.13e-06,6.16e-06,6.13e-06,6.13e-06,3148.29161912
2021-04-10-21,6.13e-06,6.13e-06,6.03e-06,6.03e-06,7480.45561089
2021-04-10-22,6.02e-06,6.08e-06,6e-06,6.02e-06,9660.37763771
2021-04-10-23,6.08e-06,6.13e-06,6e-06,6e-06,17707.58110145
2021-04-11-00,6.01e-06,6.03e-06,5.96e-06,5.96e-06,13849.16844539
2021-04-11-01,5.96e-06,6.03e-06,5.92e-06,5.92e-06,15640.37237187
2021-04-11-02,5.93e-06,6e-06,5.88e-06,5.89e-06,21977.39254037
2021-04-11-03,5.89e-06,6.01e-06,5.89e-06,6.01e-06,15746.37991606
2021-04-11-04,6.02e-06,6.13e-06,5.8e-06,5.88e-06,102734.6934437
2021-04-11-05,5.89e-06,5.96e-06,5.88e-06,5.88e-06,18336.0643655
2021-04-11-06,5.89e-06,6e-06,5.88e-06,5.97e-06,42069.33309445
2021-04-11-07,5.97e-06,6.01e-06,5.91e-06,5.93e-06,13666.65095265
2021-04-11-08,6.01e-06,6.01e-06,5.85e-06,5.97e-06,12650.22720583
2021-04-11-09,5.97e-06,5.99e-06,5.92e-06,5.98e-06,12245.01870108
2021-04-11-10,5.93e-06,5.99e-06,5.81e-06,5.81e-06,59257.23515961
2021-04-11-11,5.82e-06,5.98e-06,5.81e-06,5.88e-06,41832.98003441
2021-04-11-12,5.94e-06,5.96e-06,5.85e-06,5.94e-06,53613.13338101
2021-04-11-13,5.87e-06,6.02e-06,5.87e-06,6.02e-06,52194.70952572
2021-04-11-14,5.97e-06,5.99e-06,5.88e-06,5.97e-06,27511.00513911
2021-04-11-15,5.98e-06,5.99e-06,5.85e-06,5.95e-06,23454.90468572
2021-04-11-16,5.96e-06,5.96e-06,5.81e-06,5.84e-06,16248.78757487
2021-04-11-17,5.88e-06,5.9e-06,5.82e-06,5.89e-06,20973.45506916
2021-04-11-18,5.85e-06,5.95e-06,5.82e-06,5.93e-06,29998.2935331
2021-04-11-19,5.88e-06,5.94e-06,5.83e-06,5.88e-06,3181.97903205
2021-04-11-20,5.88e-06,5.93e-06,5.66e-06,5.91e-06,103631.06212694
2021-04-11-21,5.89e-06,5.92e-06,5.84e-06,5.92e-06,16339.93516232
2021-04-11-22,5.89e-06,5.93e-06,5.85e-06,5.91e-06,6594.81292307
2021-04-11-23,5.92e-06,5.93e-06,5.83e-06,5.91e-06,26237.91039652
2021-04-12-00,5.91e-06,5.92e-06,5.81e-06,5.87e-06,49717.92395928
2021-04-12-01,5.81e-06,5.87e-06,5.78e-06,5.86e-06,48355.66031433
2021-04-12-02,5.86e-06,5.87e-06,5.75e-06,5.77e-06,25370.4981719
2021-04-12-03,5.77e-06,5.85e-06,5.76e-06,5.85e-06,42801.7203159
2021-04-12-04,5.8e-06,5.85e-06,5.79e-06,5.82e-06,12379.66960907
2021-04-12-05,5.82e-06,5.85e-06,5.73e-06,5.74e-06,48568.97527692
2021-04-12-06,5.74e-06,5.87e-06,5.67e-06,5.87e-06,97883.12659837
2021-04-12-07,5.86e-06,5.95e-06,5.81e-06,5.85e-06,44890.39103188
2021-04-12-08,5.8e-06,5.91e-06,5.77e-06,5.91e-06,11160.2039914
2021-04-12-09,5.85e-06,5.9e-06,5.81e-06,5.9e-06,15207.02146686
2021-04-12-10,5.86e-06,6.06e-06,5.83e-06,5.96e-06,52485.29296887
2021-04-12-11,5.95e-06,6.15e-06,5.95e-06,6.15e-06,77535.86206986
2021-04-12-12,6.15e-06,6.16e-06,6.05e-06,6.12e-06,20086.29061401
2021-04-12-13,6.12e-06,6.15e-06,6.04e-06,6.04e-06,12326.80684211
2021-04-12-14,6.09e-06,6.09e-06,5.94e-06,6e-06,29881.25248783
2021-04-12-15,6e-06,6.02e-06,5.81e-06,6.01e-06,43875.79840317
2021-04-12-16,6.01e-06,6.02e-06,5.94e-06,5.94e-06,6671.72432534
2021-04-12-17,5.99e-06,6.11e-06,5.92e-06,6.11e-06,17824.67715346
2021-04-12-18,6.11e-06,6.11e-06,5.96e-06,5.96e-06,19576.80828002
2021-04-12-19,5.96e-06,5.98e-06,5.91e-06,5.96e-06,5271.18586117
2021-04-12-20,5.92e-06,5.96e-06,5.83e-06,5.87e-06,6673.31771828
2021-04-12-21,5.84e-06,5.97e-06,5.83e-06,5.9e-06,23825.89657894
2021-04-12-22,5.9e-06,5.99e-06,5.8e-06,5.8e-06,19891.45540644
2021-04-12-23,5.82e-06,5.87e-06,5.79e-06,5.79e-06,25389.52879632
2021-04-13-00,5.79e-06,5.85e-06,5.78e-06,5.79e-06,5405.78027898
2021-04-13-01,5.84e-06,5.89e-06,5.72e-06,5.75e-06,82809.25200352
2021-04-13-02,5.82e-06,5.96e-06,5.75e-06,5.96e-06,40650.09714851
2021-04-13-03,5.88e-06,5.94e-06,5.86e-06,5.94e-06,9483.8046425
2021-04-13-04,5.88e-06,5.95e-06,5.84e-06,5.9e-06,5014.2712522
2021-04-13-05,5.9e-06,5.95e-06,5.86e-06,5.86e-06,10719.88721006
2021-04-13-06,5.94e-06,5.97e-06,5.86e-06,5.9e-06,15403.23448326
2021-04-13-07,5.96e-06,5.97e-06,5.71e-06,5.74e-06,46710.18789994
2021-04-13-08,5.81e-06,5.82e-06,5.7e-06,5.72e-06,29532.00621823
2021-04-13-09,5.71e-06,5.81e-06,5.7e-06,5.73e-06,13358.70886312
2021-04-13-10,5.73e-06,5.81e-06,5.47e-06,5.55e-06,95566.22334917
2021-04-13-11,5.55e-06,5.7e-06,5.5e-06,5.52e-06,72752.95647896
2021-04-13-12,5.58e-06,5.59e-06,5.45e-06,5.53e-06,98603.59313611
2021-04-13-13,5.45e-06,5.59e-06,5.3e-06,5.35e-06,78535.02391595
2021-04-13-14,5.35e-06,5.36e-06,4.83e-06,4.87e-06,512194.62986703
2021-04-13-15,5.01e-06,5.17e-06,4.76e-06,5.04e-06,503315.02880839
2021-04-13-16,5.04e-06,5.38e-06,5.02e-06,5.32e-06,166215.50228473
2021-04-13-17,5.32e-06,5.43e-06,5.03e-06,5.15e-06,47906.695281
2021-04-13-18,5.07e-06,5.22e-06,4.96e-06,5.21e-06,152892.64599581
2021-04-13-19,5.13e-06,5.34e-06,5.09e-06,5.3e-06,42635.18478167
2021-04-13-20,5.24e-06,5.3e-06,5.16e-06,5.18e-06,30318.12484172
2021-04-13-21,5.18e-06,5.26e-06,5.04e-06,5.12e-06,42295.81288882
2021-04-13-22,5.06e-06,5.18e-06,5.02e-06,5.09e-06,46379.95738045
2021-04-13-23,5.09e-06,5.3e-06,5.03e-06,5.3e-06,123924.70349365
2021-04-14-00,5.3e-06,5.34e-06,5.14e-06,5.18e-06,36773.05721259
2021-04-14-01,5.18e-06,5.24e-06,5.12e-06,5.23e-06,104293.49195724
2021-04-14-02,5.23e-06,5.33e-06,5.14e-06,5.21e-06,94145.97833324
2021-04-14-03,5.13e-06,5.21e-06,4.89e-06,5.09e-06,109172.68862685
2021-04-14-04,5.09e-06,5.25e-06,4.21e-06,5.15e-06,392990.5664067
2021-04-14-05,5.15e-06,5.24e-06,5.05e-06,5.05e-06,98949.12172423
2021-04-14-06,5.07e-06,5.16e-06,4.76e-06,4.84e-06,166873.09797272
2021-04-14-07,4.86e-06,5.19e-06,4.21e-06,4.79e-06,442817.77426551
2021-04-14-08,4.81e-06,5e-06,4.63e-06,4.86e-06,344271.31331479
2021-04-14-09,4.86e-06,5.14e-06,4.86e-06,5.01e-06,170755.71020629
2021-04-14-10,5.07e-06,5.13e-06,4.9e-06,5.04e-06,163370.75563966
2021-04-14-11,5.09e-06,5.11e-06,4.99e-06,5.09e-06,39413.01269817
2021-04-14-12,5.08e-06,5.19e-06,5.02e-06,5.04e-06,75201.91716221
2021-04-14-13,5.03e-06,5.18e-06,5.02e-06,5.17e-06,23212.03265575
2021-04-14-14,5.17e-06,5.29e-06,5.1e-06,5.23e-06,63348.96276156
2021-04-14-15,5.29e-06,5.29e-06,5.13e-06,5.14e-06,23982.00456498
2021-04-14-16,5.15e-06,5.26e-06,5.06e-06,5.17e-06,59112.10436352
2021-04-14-17,5.23e-06,5.3e-06,5.17e-06,5.17e-06,45448.53179507
2021-04-14-18,5.17e-06,5.29e-06,5.17e-06,5.23e-06,51098.74682674
2021-04-14-19,5.23e-06,5.24e-06,5.09e-06,5.14e-06,31565.41125002
2021-04-14-20,5.19e-06,5.21e-06,5.15e-06,5.21e-06,50027.97163885
2021-04-14-21,5.21e-06,5.32e-06,5.2e-06,5.31e-06,28747.39331244
2021-04-14-22,5.31e-06,5.34e-06,5.23e-06,5.29e-06,21810.67681022
2021-04-14-23,5.29e-06,5.29e-06,5.21e-06,5.27e-06,7162.02096435
2021-04-15-00,5.27e-06,5.27e-06,5.15e-06,5.15e-06,24751.01957303
2021-04-15-01,5.15e-06,5.38e-06,5.15e-06,5.34e-06,23820.19808335
2021-04-15-02,5.38e-06,5.46e-06,4.93e-06,5.1e-06,202781.11386344
2021-04-15-03,5.1e-06,5.26e-06,5.07e-06,5.09e-06,26398.13279047
2021-04-15-04,5.09e-06,5.2e-06,4.99e-06,5.19e-06,45007.34243167
2021-04-15-05,5.19e-06,5.19e-06,5.11e-06,5.18e-06,6661.74945658
2021-04-15-06,5.12e-06,5.19e-06,5.11e-06,5.13e-06,24893.95800986
2021-04-15-07,5.11e-06,5.2e-06,5.01e-06,5.07e-06,31914.52272155
2021-04-15-08,5.1e-06,5.2e-06,5.06e-06,5.11e-06,25191.98475636
2021-04-15-09,5.18e-06,5.22e-06,5.07e-06,5.15e-06,41460.90878618
2021-04-15-10,5.16e-06,5.19e-06,5.02e-06,5.12e-06,64976.54018748
2021-04-15-11,5.11e-06,5.2e-06,5.01e-06,5.19e-06,88191.88626682
2021-04-15-12,5.15e-06,5.23e-06,5.13e-06,5.19e-06,24582.94126473
2021-04-15-13,5.19e-06,5.19e-06,5.05e-06,5.14e-06,31188.30139576
2021-04-15-14,5.07e-06,5.19e-06,5.07e-06,5.15e-06,45310.49707058
2021-04-15-15,5.09e-06,5.16e-06,5.02e-06,5.02e-06,41048.26309905
2021-04-15-16,5.08e-06,5.13e-06,5.02e-06,5.12e-06,32109.8723957
2021-04-15-17,5.05e-06,5.11e-06,4.95e-06,5.02e-06,97098.69035545
2021-04-15-18,5.03e-06,5.07e-06,4.95e-06,5.03e-06,30193.89957609
2021-04-15-19,5.06e-06,5.06e-06,5e-06,5.06e-06,3815.90204705
2021-04-15-20,5.06e-06,5.07e-06,4.95e-06,4.96e-06,15154.26226405
2021-04-15-21,5.03e-06,5.05e-06,4.95e-06,4.99e-06,39127.73408993
2021-04-15-22,4.98e-06,5.05e-06,4.95e-06,5.05e-06,51547.36764758
2021-04-15-23,5.05e-06,5.13e-06,4.96e-06,5.1e-06,74154.18268283
2021-04-16-00,5.06e-06,5.1e-06,5e-06,5.08e-06,29096.28392478
2021-04-16-01,5.03e-06,5.08e-06,4.99e-06,5.05e-06,29076.71692172
2021-04-16-02,5.05e-06,5.16e-06,5.01e-06,5.02e-06,67205.02641913
2021-04-16-03,5.02e-06,5.05e-06,4.95e-06,4.96e-06,85162.86040235
2021-04-16-04,4.96e-06,5.03e-06,4.88e-06,4.88e-06,36964.93695304
2021-04-16-05,4.89e-06,5.05e-06,4.86e-06,4.87e-06,108668.14994703
2021-04-16-06,4.94e-06,5e-06,4.85e-06,4.88e-06,33460.84484441
2021-04-16-07,4.89e-06,5.05e-06,4.85e-06,4.97e-06,70207.2802064
2021-04-16-08,4.97e-06,5.02e-06,4.88e-06,4.97e-06,19955.54136159
2021-04-16-09,4.97e-06,4.99e-06,4.86e-06,4.87e-06,19783.4214494
2021-04-16-10,4.94e-06,5.07e-06,4.87e-06,5.05e-06,49184.41564437
2021-04-16-11,5.02e-06,5.04e-06,4.88e-06,4.91e-06,44086.50298454
2021-04-16-12,4.97e-06,4.98e-06,4.81e-06,4.87e-06,70023.83722182
2021-04-16-13,4.87e-06,4.9e-06,4.7e-06,4.79e-06,90752.528188
2021-04-16-14,4.85e-06,4.92e-06,4.7e-06,4.86e-06,73082.30771763
2021-04-16-15,4.9e-06,4.94e-06,4.74e-06,4.89e-06,102353.57270172
2021-04-16-16,4.82e-06,4.92e-06,4.79e-06,4.85e-06,61961.12165601
2021-04-16-17,4.85e-06,5.05e-06,4.75e-06,4.99e-06,115542.32240707
2021-04-16-18,5.05e-06,5.12e-06,4.91e-06,5.09e-06,78656.77748123
2021-04-16-19,5.09e-06,5.14e-06,4.98e-06,5.12e-06,29091.53465094
2021-04-16-20,5.08e-06,5.35e-06,5.08e-06,5.17e-06,44785.30608262
2021-04-16-21,5.24e-06,5.29e-06,5.15e-06,5.18e-06,37627.37449091
2021-04-16-22,5.28e-06,5.3e-06,4.84e-06,4.91e-06,98935.38391842
2021-04-16-23,4.94e-06,5.04e-06,4.87e-06,4.93e-06,42916.86840268
2021-04-17-00,4.9e-06,5.03e-06,4.9e-06,4.92e-06,22897.4989804
2021-04-17-01,4.91e-06,5.04e-06,4.82e-06,5.04e-06,128951.56319849
2021-04-17-02,4.97e-06,4.99e-06,4.8e-06,4.91e-06,85121.69929242
2021-04-17-03,4.9e-06,4.94e-06,4.83e-06,4.94e-06,26507.02480546
2021-04-17-04,4.87e-06,4.95e-06,4.81e-06,4.81e-06,64985.56563922
2021-04-17-05,4.81e-06,4.97e-06,4.81e-06,4.91e-06,36137.93389127
2021-04-17-06,4.96e-06,4.97e-06,4.81e-06,4.92e-06,98247.90540753
2021-04-17-07,4.93e-06,5.15e-06,4.85e-06,5.09e-06,113394.08421886
2021-04-17-08,5.04e-06,5.2e-06,5.04e-06,5.14e-06,15870.62966264
2021-04-17-09,5.13e-06,5.27e-06,5.11e-06,5.22e-06,31022.94424315
2021-04-17-10,5.21e-06,5.35e-06,5.15e-06,5.26e-06,35931.2463305
2021-04-17-11,5.25e-06,5.38e-06,5.18e-06,5.18e-06,32265.92977032
2021-04-17-12,5.24e-06,5.32e-06,5.17e-06,5.2e-06,52434.10702241
2021-04-17-13,5.25e-06,5.29e-06,5.21e-06,5.29e-06,11938.10034276
2021-04-17-14,5.26e-06,5.29e-06,5.19e-06,5.22e-06,18073.38270679
2021-04-17-15,5.22e-06,5.45e-06,5.19e-06,5.24e-06,156445.8179086
2021-04-17-16,5.3e-06,5.36e-06,5.23e-06,5.28e-06,8607.06901187
2021-04-17-17,5.34e-06,5.44e-06,5.26e-06,5.34e-06,47907.22985609
2021-04-17-18,5.32e-06,5.39e-06,5.23e-06,5.25e-06,34725.06145182
2021-04-17-19,5.31e-06,5.41e-06,5.22e-06,5.35e-06,81665.38447942
2021-04-17-20,5.36e-06,5.43e-06,5.28e-06,5.34e-06,38122.29683585
2021-04-17-21,5.28e-06,5.37e-06,5.21e-06,5.32e-06,47277.0151703
2021-04-17-22,5.25e-06,5.37e-06,5.25e-06,5.3e-06,45486.61802868
2021-04-17-23,5.28e-06,5.28e-06,5.18e-06,5.18e-06,16314.12403533
2021-04-18-00,5.17e-06,5.3e-06,5.13e-06,5.13e-06,33013.95325512
2021-04-18-01,5.14e-06,5.23e-06,5.08e-06,5.13e-06,13387.61052371
2021-04-18-02,5.11e-06,5.17e-06,5.03e-06,5.05e-06,63868.35348822
2021-04-18-03,5.11e-06,5.19e-06,5.01e-06,5.08e-06,45208.45891882
2021-04-18-04,5.08e-06,5.14e-06,5.02e-06,5.1e-06,34713.66517917
2021-04-18-05,5.11e-06,5.11e-06,4.5e-06,4.64e-06,206104.68633741
2021-04-18-06,4.64e-06,5.05e-06,4.55e-06,4.94e-06,122484.78160874
2021-04-18-07,4.93e-06,5.03e-06,4.77e-06,4.77e-06,52948.25530323
2021-04-18-08,4.86e-06,4.9e-06,4.74e-06,4.75e-06,28783.40008994
2021-04-18-09,4.75e-06,4.95e-06,4.73e-06,4.95e-06,21077.32485627
2021-04-18-10,4.95e-06,4.96e-06,4.8e-06,4.93e-06,21630.52336203
2021-04-18-11,4.86e-06,4.9e-06,4.51e-06,4.66e-06,146142.72249156
2021-04-18-12,4.66e-06,4.75e-06,4.58e-06,4.7e-06,38236.15780878
2021-04-18-13,4.69e-06,4.71e-06,4.55e-06,4.55e-06,93959.4227888
2021-04-18-14,4.55e-06,4.66e-06,4.4e-06,4.56e-06,112756.44736464
2021-04-18-15,4.55e-06,4.89e-06,4.51e-06,4.77e-06,65340.00472929
2021-04-18-16,4.76e-06,4.81e-06,4.66e-06,4.68e-06,16800.7826322
2021-04-18-17,4.68e-06,4.86e-06,4.62e-06,4.85e-06,62655.37253343
2021-04-18-18,4.8e-06,4.84e-06,4.76e-06,4.82e-06,17530.15402673
2021-04-18-19,4.81e-06,4.82e-06,4.75e-06,4.8e-06,12229.04102615
2021-04-18-20,4.75e-06,4.81e-06,4.71e-06,4.8e-06,12561.53070743
2021-04-18-21,4.76e-06,4.8e-06,4.75e-06,4.75e-06,15270.81758416
2021-04-18-22,4.77e-06,5.1e-06,4.77e-06,4.99e-06,94381.48430832
2021-04-18-23,5.04e-06,5.1e-06,4.99e-06,5.01e-06,12016.05679171
2021-04-19-00,5.01e-06,5.06e-06,4.91e-06,4.99e-06,11957.61098823
2021-04-19-01,4.99e-06,5.15e-06,4.91e-06,5.15e-06,38440.56501005
2021-04-19-02,5.15e-06,5.27e-06,4.98e-06,5.11e-06,161202.45712778
2021-04-19-03,5.11e-06,5.11e-06,4.9e-06,5.03e-06,51560.0340279
2021-04-19-04,5.03e-06,5.04e-06,4.68e-06,4.86e-06,77324.8548599
2021-04-19-05,4.85e-06,5.1e-06,4.82e-06,5.04e-06,73357.80760346
2021-04-19-06,4.98e-06,5.15e-06,4.94e-06,5.15e-06,46075.09816314
2021-04-19-07,5.11e-06,5.77e-06,4.98e-06,5.17e-06,367244.90376256
2021-04-19-08,5.12e-06,5.46e-06,5.02e-06,5.15e-06,173024.94193253
2021-04-19-09,5.15e-06,5.18e-06,5.05e-06,5.14e-06,19118.37062634
2021-04-19-10,5.09e-06,5.14e-06,4.91e-06,4.95e-06,43828.53300422
2021-04-19-11,4.94e-06,4.95e-06,4.85e-06,4.92e-06,28182.75395664
2021-04-19-12,4.86e-06,5.14e-06,4.82e-06,4.99e-06,225982.64332227
2021-04-19-13,5.05e-06,5.05e-06,4.84e-06,4.87e-06,34045.24684294
2021-04-19-14,4.85e-06,4.98e-06,4.84e-06,4.87e-06,18643.06775986
2021-04-19-15,4.93e-06,5.03e-06,4.86e-06,5.02e-06,12409.37155746
2021-04-19-16,5.02e-06,5.03e-06,4.8e-06,4.82e-06,41769.97328599
2021-04-19-17,4.87e-06,4.95e-06,4.81e-06,4.88e-06,9500.51366418
2021-04-19-18,4.81e-06,4.95e-06,4.81e-06,4.89e-06,16730.32714127
2021-04-19-19,4.82e-06,4.84e-06,4.68e-06,4.83e-06,25934.35871278
2021-04-19-20,4.75e-06,4.75e-06,4.65e-06,4.68e-06,57180.50942243
2021-04-19-21,4.71e-06,4.8e-06,4.68e-06,4.71e-06,32931.7872876
2021-04-19-22,4.77e-06,4.84e-06,4.76e-06,4.76e-06,9694.94045639
2021-04-19-23,4.77e-06,4.88e-06,4.73e-06,4.78e-06,32264.39576409
2021-04-20-00,4.78e-06,4.83e-06,4.7e-06,4.7e-06,19172.36818486
2021-04-20-01,4.7e-06,4.78e-06,4.69e-06,4.75e-06,7840.529051
2021-04-20-02,4.78e-06,4.8e-06,4.48e-06,4.51e-06,110130.47085344
2021-04-20-03,4.47e-06,4.76e-06,4.47e-06,4.69e-06,44681.63790677
2021-04-20-04,4.69e-06,4.74e-06,4.61e-06,4.74e-06,34206.38484127
2021-04-20-05,4.67e-06,4.72e-06,4.58e-06,4.66e-06,11837.27825928
2021-04-20-06,4.58e-06,4.66e-06,4.5e-06,4.55e-06,48064.35575068
2021-04-20-07,4.61e-06,4.65e-06,4.47e-06,4.51e-06,108895.29058246
2021-04-20-08,4.57e-06,4.65e-06,4.5e-06,4.58e-06,29668.44943535
2021-04-20-09,4.57e-06,4.58e-06,4.39e-06,4.46e-06,70218.32288001
2021-04-20-10,4.4e-06,4.49e-06,4.31e-06,4.47e-06,79099.12420058
2021-04-20-11,4.42e-06,4.48e-06,4.31e-06,4.43e-06,78684.68552515
2021-04-20-12,4.46e-06,4.54e-06,4.3e-06,4.53e-06,82693.93460661
2021-04-20-13,4.53e-06,4.58e-06,4.46e-06,4.54e-06,46354.12940387
2021-04-20-14,4.53e-06,4.67e-06,4.45e-06,4.65e-06,44842.60130641
2021-04-20-15,4.61e-06,4.68e-06,4.57e-06,4.65e-06,30851.30326049
2021-04-20-16,4.6e-06,4.65e-06,4.55e-06,4.55e-06,6858.22073137
2021-04-20-17,4.55e-06,4.64e-06,4.5e-06,4.64e-06,18859.32980288
2021-04-20-18,4.59e-06,4.64e-06,4.47e-06,4.62e-06,38191.01259653
2021-04-20-19,4.63e-06,4.65e-06,4.53e-06,4.65e-06,14216.12326241
2021-04-20-20,4.65e-06,4.66e-06,4.42e-06,4.55e-06,48767.05887831
2021-04-20-21,4.55e-06,4.6e-06,4.38e-06,4.57e-06,63024.67824238
2021-04-20-22,4.57e-06,4.6e-06,4.41e-06,4.41e-06,36041.03831199
2021-04-20-23,4.45e-06,4.5e-06,4.39e-06,4.48e-06,27969.66954704
2021-04-21-00,4.48e-06,4.61e-06,4.43e-06,4.55e-06,30428.24212479
2021-04-21-01,4.59e-06,4.65e-06,4.5e-06,4.55e-06,24040.76268702
2021-04-21-02,4.56e-06,4.67e-06,4.49e-06,4.65e-06,27366.42195588
2021-04-21-03,4.65e-06,4.65e-06,4.54e-06,4.62e-06,10185.04422592
2021-04-21-04,4.62e-06,4.72e-06,4.5e-06,4.59e-06,39674.37723233
2021-04-21-05,4.62e-06,4.73e-06,4.54e-06,4.73e-06,25348.6935186
2021-04-21-06,4.74e-06,4.75e-06,4.64e-06,4.7e-06,8910.78591653
2021-04-21-07,4.69e-06,4.74e-06,4.69e-06,4.72e-06,7883.21448833
2021-04-21-08,4.7e-06,4.74e-06,4.7e-06,4.73e-06,14151.24118581
2021-04-21-09,4.7e-06,4.74e-06,4.69e-06,4.74e-06,18518.55947202
2021-04-21-10,4.74e-06,4.74e-06,4.68e-06,4.68e-06,19134.66995107
2021-04-21-11,4.68e-06,4.71e-06,4.6e-06,4.7e-06,29247.64552965
2021-04-21-12,4.7e-06,4.71e-06,4.62e-06,4.64e-06,34424.58942366
2021-04-21-13,4.64e-06,4.65e-06,4.41e-06,4.52e-06,83882.19181095
2021-04-21-14,4.57e-06,4.66e-06,4.5e-06,4.62e-06,37945.78693477
2021-04-21-15,4.62e-06,4.7e-06,4.47e-06,4.52e-06,50371.38805692
2021-04-21-16,4.56e-06,4.57e-06,4.38e-06,4.38e-06,104312.47800741
2021-04-21-17,4.47e-06,4.54e-06,4.25e-06,4.42e-06,495043.14473939
2021-04-21-18,4.42e-06,4.5e-06,4.38e-06,4.5e-06,78884.67187663
2021-04-21-19,4.47e-06,4.81e-06,4.43e-06,4.71e-06,118264.52324031
2021-04-21-20,4.7e-06,4.93e-06,4.64e-06,4.64e-06,54208.44979079
2021-04-21-21,4.63e-06,4.72e-06,4.62e-06,4.72e-06,5191.37086925
2021-04-21-22,4.72e-06,4.72e-06,4.51e-06,4.55e-06,34494.49458811
2021-04-21-23,4.6e-06,4.62e-06,4.44e-06,4.44e-06,38106.08050143
2021-04-22-00,4.54e-06,4.57e-06,4.42e-06,4.49e-06,26496.371246
2021-04-22-01,4.42e-06,4.49e-06,4.4e-06,4.41e-06,10361.05059278
2021-04-22-02,4.4e-06,4.57e-06,4.4e-06,4.49e-06,20252.36450232
2021-04-22-03,4.49e-06,4.51e-06,4.39e-06,4.39e-06,33942.34804027
2021-04-22-04,4.47e-06,4.5e-06,4.33e-06,4.47e-06,62837.30326142
2021-04-22-05,4.47e-06,4.48e-06,4.37e-06,4.48e-06,11745.45304029
2021-04-22-06,4.48e-06,4.55e-06,4.47e-06,4.49e-06,13500.12783681
