2021-03-29-01,7.46e-06,7.96e-06,7.46e-06,7.87e-06,99010.60581303
2021-04-22-07,4.48e-06,4.51e-06,4.45e-06,4.46e-06,22159.48774338
2021-04-22-08,4.46e-06,4.49e-06,4.41e-06,4.48e-06,41196.35048274
2021-04-22-09,4.44e-06,4.48e-06,4.42e-06,4.48e-06,6918.35476025
2021-04-22-10,4.43e-06,4.49e-06,4.41e-06,4.46e-06,7933.4100913
2021-04-22-11,4.41e-06,4.46e-06,4.32e-06,4.34e-06,38060.37679764
2021-04-22-12,4.34e-06,4.44e-06,4.3e-06,4.34e-06,23048.94276814
2021-04-22-13,4.33e-06,4.44e-06,4.3e-06,4.37e-06,30367.12855021
2021-04-22-14,4.41e-06,4.47e-06,4.29e-06,4.42e-06,86644.37488721
2021-04-22-15,4.44e-06,4.46e-06,4.33e-06,4.36e-06,14328.67794923
2021-04-22-16,4.36e-06,4.41e-06,4.34e-06,4.4e-06,7017.20034241
2021-04-22-17,4.4e-06,4.4e-06,4.27e-06,4.35e-06,38144.27370384
2021-04-22-18,4.34e-06,4.36e-06,4.26e-06,4.26e-06,29558.90623207
2021-04-22-19,4.34e-06,4.34e-06,4.25e-06,4.26e-06,67019.523605
2021-04-22-20,4.3e-06,4.31e-06,4.15e-06,4.23e-06,98283.16382224
2021-04-22-21,4.27e-06,4.36e-06,4.22e-06,4.33e-06,47997.07092441
2021-04-22-22,4.28e-06,4.3e-06,4.15e-06,4.16e-06,37243.11560542
2021-04-22-23,4.15e-06,4.23e-06,4.01e-06,4.16e-06,80422.89048029
2021-04-23-00,4.15e-06,4.46e-06,4.06e-06,4.36e-06,180656.04276531
2021-04-23-01,4.28e-06,4.33e-06,4e-06,4e-06,103547.8688438
2021-04-23-02,4e-06,4.14e-06,3.86e-06,4.14e-06,59481.2121256
2021-04-23-03,4.02e-06,4.23e-06,3.87e-06,3.87e-06,69147.76604227
2021-04-23-04,3.99e-06,3.99e-06,3.56e-06,3.74e-06,206128.95133367
2021-04-23-05,3.73e-06,3.96e-06,3.7e-06,3.92e-06,74040.41015569
2021-04-23-06,3.92e-06,3.96e-06,3.6e-06,3.76e-06,74751.76275417
2021-04-23-07,3.76e-06,3.8e-06,3.59e-06,3.67e-06,64596.48748545
2021-04-23-08,3.63e-06,3.65e-06,3.38e-06,3.65e-06,145423.43820073
2021-04-23-09,3.65e-06,3.82e-06,3.6e-06,3.82e-06,68605.13047807
2021-04-23-10,3.78e-06,3.78e-06,3.39e-06,3.69e-06,88379.67458103
2021-04-23-11,3.63e-06,3.91e-06,3.63e-06,3.87e-06,41413.76747959
2021-04-23-12,3.87e-06,3.9e-06,3.74e-06,3.8e-06,80302.16174922
2021-04-23-13,3.81e-06,3.91e-06,3.76e-06,3.86e-06,61144.38350464
2021-04-23-14,3.89e-06,3.94e-06,3.88e-06,3.91e-06,47481.89547041
2021-04-23-15,3.91e-06,3.91e-06,3.65e-06,3.65e-06,69412.83092371
2021-04-23-16,3.65e-06,3.79e-06,3.59e-06,3.76e-06,69476.07978364
2021-04-23-17,3.76e-06,4.09e-06,3.69e-06,4.08e-06,79839.57055828
2021-04-23-18,4.08e-06,4.08e-06,3.97e-06,3.97e-06,41723.64143487
2021-04-23-19,4e-06,4e-06,3.86e-06,3.94e-06,27171.06749561
2021-04-23-20,3.95e-06,3.95e-06,3.86e-06,3.9e-06,11222.13286128
2021-04-23-21,3.89e-06,3.95e-06,3.89e-06,3.9e-06,9060.78339246
2021-04-23-22,3.9e-06,4.25e-06,3.88e-06,4.16e-06,120640.87421539
2021-04-23-23,4.16e-06,4.57e-06,4.04e-06,4.19e-06,129557.94625353
2021-04-24-00,4.19e-06,4.19e-06,4.06e-06,4.07e-06,14313.97650938
2021-04-24-01,4.05e-06,4.09e-06,3.87e-06,3.93e-06,72726.2749318
2021-04-24-02,3.93e-06,3.93e-06,3.85e-06,3.93e-06,10155.09329924
2021-04-24-03,3.92e-06,3.99e-06,3.84e-06,3.84e-06,15446.99818763
2021-04-24-04,3.89e-06,3.94e-06,3.85e-06,3.91e-06,12596.40706951
2021-04-24-05,3.91e-06,3.94e-06,3.84e-06,3.93e-06,7487.90643094
2021-04-24-06,3.96e-06,4.15e-06,3.95e-06,4.12e-06,18397.10302361
2021-04-24-07,4.11e-06,4.3e-06,4.01e-06,4.3e-06,45949.14790573
2021-04-24-08,4.3e-06,5.43e-06,4.29e-06,5.32e-06,217072.85121072
2021-04-24-09,5.41e-06,5.42e-06,4.85e-06,5.28e-06,206063.65241094
2021-04-24-10,5.28e-06,5.29e-06,5.05e-06,5.1e-06,65498.18847704
2021-04-24-11,5.1e-06,5.2e-06,5.04e-06,5.18e-06,28761.26046617
2021-04-24-12,5.18e-06,5.18e-06,4.73e-06,4.77e-06,128107.14676334
2021-04-24-13,4.86e-06,4.86e-06,4.33e-06,4.79e-06,124128.46367143
2021-04-24-14,4.74e-06,4.81e-06,4.48e-06,4.79e-06,87318.67274639
2021-04-24-15,4.78e-06,4.96e-06,4.73e-06,4.96e-06,35598.99393953
2021-04-24-16,4.96e-06,5.27e-06,4.8e-06,5.17e-06,84213.7416452
2021-04-24-17,5.08e-06,5.17e-06,4.73e-06,4.76e-06,70059.68921328
2021-04-24-18,4.76e-06,4.79e-06,4.6e-06,4.63e-06,53885.7967441
2021-04-24-19,4.61e-06,4.77e-06,4.6e-06,4.61e-06,92645.37629808
2021-04-24-20,4.67e-06,4.72e-06,4.58e-06,4.67e-06,21622.37070712
2021-04-24-21,4.67e-06,4.75e-06,4.67e-06,4.75e-06,12913.99744827
2021-04-24-22,4.7e-06,4.83e-06,4.7e-06,4.77e-06,14959.11729731
2021-04-24-23,4.77e-06,4.85e-06,4.58e-06,4.8e-06,41502.45861134
2021-04-25-00,4.8e-06,4.85e-06,4.71e-06,4.75e-06,32569.31776731
2021-04-25-01,4.74e-06,4.85e-06,4.6e-06,4.6e-06,24059.22501212
2021-04-25-02,4.68e-06,4.69e-06,4.47e-06,4.69e-06,49023.72855224
2021-04-25-03,4.64e-06,4.71e-06,4.57e-06,4.67e-06,15337.68786911
2021-04-25-04,4.68e-06,4.9e-06,4.66e-06,4.89e-06,47007.51604437
2021-04-25-05,4.89e-06,5.11e-06,4.78e-06,4.79e-06,90223.23660249
2021-04-25-06,4.79e-06,5.05e-06,4.56e-06,4.99e-06,85197.49845933
2021-04-25-07,4.99e-06,5.35e-06,4.94e-06,5.26e-06,105977.93070573
2021-04-25-08,5.26e-06,5.36e-06,5.05e-06,5.08e-06,92261.78972327
2021-04-25-09,5.15e-06,5.15e-06,4.7e-06,4.8e-06,45826.03201481
2021-04-25-10,4.88e-06,4.89e-06,4.62e-06,4.62e-06,21676.18184662
2021-04-25-11,4.61e-06,4.81e-06,4.59e-06,4.78e-06,48142.00538022
2021-04-25-12,4.78e-06,4.78e-06,4.68e-06,4.68e-06,12619.44817991
2021-04-25-13,4.68e-06,4.8e-06,4.64e-06,4.64e-06,16815.96530585
2021-04-25-14,4.7e-06,4.77e-06,4.67e-06,4.72e-06,28126.51158271
2021-04-25-15,4.75e-06,4.89e-06,4.7e-06,4.87e-06,25638.21131063
2021-04-25-16,4.87e-06,4.95e-06,4.84e-06,4.95e-06,32983.17356631
2021-04-25-17,4.95e-06,5.2e-06,4.93e-06,5.04e-06,62432.05688219
2021-04-25-18,4.98e-06,5.19e-06,4.91e-06,5.05e-06,33737.20514082
2021-04-25-19,5.05e-06,5.05e-06,4.93e-06,4.93e-06,9338.50960295
2021-04-25-20,4.91e-06,5.05e-06,4.91e-06,4.96e-06,10004.2330792
2021-04-25-21,5.03e-06,5.03e-06,4.95e-06,4.95e-06,10861.41542835
2021-04-25-22,4.95e-06,4.95e-06,4.8e-06,4.81e-06,66503.82025868
2021-04-25-23,4.85e-06,5.04e-06,4.66e-06,4.67e-06,49054.2476859
2021-04-26-00,4.74e-06,4.87e-06,4.55e-06,4.75e-06,90027.80331193
2021-04-26-01,4.66e-06,4.81e-06,4.63e-06,4.72e-06,27881.30682293
2021-04-26-02,4.78e-06,5.05e-06,4.73e-06,4.79e-06,59424.98165618
2021-04-26-03,4.78e-06,5.03e-06,4.77e-06,4.84e-06,25194.37094969
2021-04-26-04,4.84e-06,4.97e-06,4.72e-06,4.85e-06,36707.26127727
2021-04-26-05,4.9e-06,5.2e-06,4.8e-06,5e-06,87339.25043194
2021-04-26-06,4.94e-06,5.22e-06,4.94e-06,5.03e-06,29301.86097098
2021-04-26-07,5.03e-06,5.14e-06,5.03e-06,5.05e-06,19668.32629516
2021-04-26-08,5.11e-06,5.18e-06,5.03e-06,5.06e-06,25826.24560086
2021-04-26-09,5.05e-06,5.06e-06,4.98e-06,4.99e-06,6664.06815117
2021-04-26-10,5.06e-06,5.07e-06,4.9e-06,4.93e-06,9132.88943013
2021-04-26-11,4.92e-06,4.93e-06,4.75e-06,4.82e-06,34401.0873604
2021-04-26-12,4.8e-06,5.04e-06,4.79e-06,4.86e-06,38462.68321573
2021-04-26-13,4.87e-06,4.97e-06,4.84e-06,4.92e-06,20688.9925423
2021-04-26-14,4.97e-06,5.46e-06,4.93e-06,4.99e-06,159690.4986621
2021-04-26-15,4.99e-06,5.04e-06,4.86e-06,4.95e-06,31983.51457496
2021-04-26-16,4.88e-06,4.88e-06,4.88e-06,4.88e-06,252.65162625
2021-04-26-17,4.9e-06,4.9e-06,4.89e-06,4.89e-06,1268.24535423
2021-04-26-18,4.9e-06,4.9e-06,4.89e-06,4.89e-06,3447.4371228
2021-04-26-19,4.89e-06,4.89e-06,4.8e-06,4.85e-06,13670.33493123
2021-04-26-20,4.79e-06,4.84e-06,4.77e-06,4.78e-06,7569.48427881
2021-04-26-21,4.77e-06,4.84e-06,4.75e-06,4.82e-06,5496.32693711
2021-04-26-22,4.77e-06,5.03e-06,4.77e-06,4.92e-06,40325.84908155
2021-04-26-23,4.92e-06,4.97e-06,4.85e-06,4.9e-06,10677.30060219
2021-04-27-00,4.96e-06,5.01e-06,4.7e-06,4.82e-06,71560.26232868
2021-04-27-01,4.87e-06,4.91e-06,4.72e-06,4.91e-06,14326.18342094
2021-04-27-02,4.88e-06,4.88e-06,4.73e-06,4.73e-06,13054.59726192
2021-04-27-03,4.73e-06,4.81e-06,4.72e-06,4.72e-06,20300.57014277
2021-04-27-04,4.78e-06,4.87e-06,4.75e-06,4.84e-06,15908.06560393
2021-04-27-05,4.83e-06,4.96e-06,4.83e-06,4.93e-06,24967.26248621
2021-04-27-06,4.93e-06,4.93e-06,4.8e-06,4.91e-06,17891.66165108
2021-04-27-07,4.85e-06,4.94e-06,4.8e-06,4.88e-06,26669.52578993
2021-04-27-08,4.88e-06,4.88e-06,4.8e-06,4.87e-06,16489.5851297
2021-04-27-09,4.81e-06,4.98e-06,4.8e-06,4.88e-06,56846.19758309
2021-04-27-10,4.94e-06,4.95e-06,4.78e-06,4.9e-06,35611.31040758
2021-04-27-11,4.84e-06,4.92e-06,4.82e-06,4.82e-06,15206.73034252
2021-04-27-12,4.83e-06,4.95e-06,4.83e-06,4.86e-06,16868.35836569
2021-04-27-13,4.93e-06,5.06e-06,4.85e-06,4.91e-06,39626.94140202
2021-04-27-14,4.93e-06,4.99e-06,4.89e-06,4.92e-06,20996.84908101
2021-04-27-15,4.99e-06,5.05e-06,4.85e-06,4.89e-06,43133.62101196
2021-04-27-16,4.89e-06,4.97e-06,4.87e-06,4.96e-06,9999.33281721
2021-04-27-17,4.91e-06,4.97e-06,4.88e-06,4.96e-06,14279.98601334
2021-04-27-18,4.96e-06,4.99e-06,4.89e-06,4.89e-06,32950.35889167
2021-04-27-19,4.89e-06,4.9e-06,4.87e-06,4.87e-06,18039.6333651
2021-04-27-20,4.87e-06,5.03e-06,4.76e-06,4.96e-06,58899.26203029
2021-04-27-21,5e-06,5.05e-06,4.96e-06,5.02e-06,13010.04328644
2021-04-27-22,5.02e-06,5.07e-06,5e-06,5e-06,5935.55810096
2021-04-27-23,5e-06,5.13e-06,5e-06,5.07e-06,16101.74682228
2021-04-28-00,5.13e-06,5.27e-06,5.08e-06,5.24e-06,29325.07874415
2021-04-28-01,5.24e-06,5.95e-06,5.21e-06,5.75e-06,210281.50196682
2021-04-28-02,5.79e-06,6.39e-06,5.76e-06,6.32e-06,307040.42147155
2021-04-28-03,6.38e-06,6.54e-06,5.44e-06,5.79e-06,206055.14926677
2021-04-28-04,5.71e-06,5.8e-06,5.44e-06,5.53e-06,71949.76202828
2021-04-28-05,5.54e-06,5.54e-06,5.2e-06,5.2e-06,63000.94895287
2021-04-28-06,5.2e-06,5.64e-06,5.08e-06,5.56e-06,91333.17523471
2021-04-28-07,5.47e-06,5.62e-06,5.31e-06,5.41e-06,41379.02619306
2021-04-28-08,5.45e-06,5.63e-06,5.36e-06,5.46e-06,56133.54759982
2021-04-28-09,5.38e-06,5.6e-06,5.35e-06,5.4e-06,65841.03473352
2021-04-28-10,5.42e-06,5.54e-06,5.41e-06,5.49e-06,11648.38716271
2021-04-28-11,5.54e-06,5.55e-06,5.34e-06,5.45e-06,31452.91135411
2021-04-28-12,5.43e-06,5.57e-06,5.43e-06,5.46e-06,35334.71217872
2021-04-28-13,5.43e-06,5.55e-06,5.35e-06,5.52e-06,24808.88991331
2021-04-28-14,5.45e-06,5.63e-06,5.44e-06,5.6e-06,52534.49166415
2021-04-28-15,5.54e-06,5.62e-06,5.51e-06,5.58e-06,12953.80139328
2021-04-28-16,5.58e-06,5.62e-06,5.51e-06,5.55e-06,11931.54664006
2021-04-28-17,5.63e-06,5.97e-06,5.56e-06,5.9e-06,49262.79165763
2021-04-28-18,5.9e-06,5.98e-06,5.66e-06,5.83e-06,83735.9710676
2021-04-28-19,5.74e-06,5.78e-06,5.54e-06,5.55e-06,22687.85835157
2021-04-28-20,5.55e-06,5.66e-06,5.52e-06,5.61e-06,16299.05085788
2021-04-28-21,5.6e-06,5.69e-06,5.54e-06,5.54e-06,16409.98856853
2021-04-28-22,5.55e-06,5.61e-06,5.52e-06,5.6e-06,4993.10219671
2021-04-28-23,5.55e-06,5.62e-06,5.53e-06,5.59e-06,18667.91640469
2021-04-29-00,5.63e-06,5.78e-06,5.56e-06,5.67e-06,26851.57536997
2021-04-29-01,5.63e-06,5.75e-06,5.57e-06,5.7e-06,39704.6464698
2021-04-29-02,5.7e-06,5.78e-06,5.66e-06,5.71e-06,43942.86486895
2021-04-29-03,5.76e-06,5.91e-06,5.66e-06,5.66e-06,82014.28622391
2021-04-29-04,5.67e-06,5.72e-06,5.59e-06,5.6e-06,18723.74074476
2021-04-29-05,5.59e-06,5.62e-06,5.51e-06,5.61e-06,70941.50908366
2021-04-29-06,5.63e-06,5.63e-06,5.47e-06,5.58e-06,29546.1833898
2021-04-29-07,5.52e-06,5.6e-06,5.45e-06,5.58e-06,25023.41563649
2021-04-29-08,5.54e-06,5.59e-06,5.45e-06,5.45e-06,16382.70069113
2021-04-29-09,5.52e-06,5.55e-06,5.45e-06,5.45e-06,5491.36944767
2021-04-29-10,5.51e-06,5.53e-06,5.45e-06,5.52e-06,4368.57189937
2021-04-29-11,5.47e-06,5.62e-06,5.47e-06,5.61e-06,10404.41296919
2021-04-29-12,5.61e-06,5.62e-06,5.5e-06,5.58e-06,3997.43963352
2021-04-29-13,5.5e-06,5.57e-06,5.43e-06,5.47e-06,23794.54034614
2021-04-29-14,5.42e-06,5.54e-06,5.37e-06,5.47e-06,16274.46760572
2021-04-29-15,5.53e-06,5.65e-06,5.42e-06,5.58e-06,37009.84797854
2021-04-29-16,5.57e-06,5.64e-06,5.56e-06,5.63e-06,3490.69971231
2021-04-29-17,5.55e-06,5.55e-06,5.4e-06,5.54e-06,22425.43654517
2021-04-29-18,5.49e-06,5.53e-06,5.44e-06,5.44e-06,4681.16269264
2021-04-29-19,5.51e-06,5.51e-06,5.35e-06,5.48e-06,22803.41489449
2021-04-29-20,5.49e-06,5.5e-06,5.24e-06,5.26e-06,26784.11287604
2021-04-29-21,5.31e-06,5.34e-06,5.23e-06,5.26e-06,17536.86115743
2021-04-29-22,5.3e-06,5.34e-06,5.24e-06,5.28e-06,6790.02490974
2021-04-29-23,5.33e-06,5.49e-06,5.27e-06,5.49e-06,17852.84699282
2021-04-30-00,5.42e-06,5.55e-06,5.38e-06,5.39e-06,20413.92449538
2021-04-30-01,5.39e-06,5.59e-06,5.33e-06,5.48e-06,35497.34878851
2021-04-30-02,5.57e-06,5.72e-06,5.54e-06,5.68e-06,30969.83540015
2021-04-30-03,5.61e-06,5.69e-06,5.47e-06,5.47e-06,16282.78647642
2021-04-30-04,5.46e-06,5.68e-06,5.43e-06,5.51e-06,31471.5732763
2021-04-30-05,5.46e-06,5.72e-06,5.43e-06,5.55e-06,22807.36855924
2021-04-30-06,5.55e-06,5.8e-06,5.5e-06,5.7e-06,29480.38454256
2021-04-30-07,5.62e-06,5.65e-06,5.58e-06,5.58e-06,3587.63223396
2021-04-30-08,5.56e-06,5.67e-06,5.52e-06,5.62e-06,19954.25136311
2021-04-30-09,5.56e-06,5.61e-06,5.53e-06,5.53e-06,6447.92109078
2021-04-30-10,5.6e-06,5.64e-06,5.54e-06,5.61e-06,16903.84878835
2021-04-30-11,5.56e-06,5.66e-06,5.54e-06,5.61e-06,14236.17907852
2021-04-30-12,5.61e-06,5.61e-06,5.52e-06,5.59e-06,10062.56079299
2021-04-30-13,5.53e-06,5.56e-06,5.39e-06,5.41e-06,20231.06962269
2021-04-30-14,5.41e-06,5.5e-06,5.4e-06,5.5e-06,29665.29244476
2021-04-30-15,5.44e-06,5.65e-06,5.3e-06,5.35e-06,37138.34295335
2021-04-30-16,5.31e-06,5.35e-06,5.27e-06,5.28e-06,10503.49943137
2021-04-30-17,5.29e-06,5.44e-06,5.27e-06,5.33e-06,17821.37987614
2021-04-30-18,5.39e-06,5.4e-06,5.33e-06,5.4e-06,5148.04894049
2021-04-30-19,5.4e-06,5.46e-06,5.37e-06,5.46e-06,5331.2802896
2021-04-30-20,5.46e-06,5.54e-06,5.42e-06,5.45e-06,34865.52311291
2021-04-30-21,5.49e-06,5.52e-06,5.34e-06,5.41e-06,30107.99673442
2021-04-30-22,5.41e-06,5.41e-06,5.3e-06,5.31e-06,22882.93390314
2021-04-30-23,5.36e-06,5.42e-06,5.31e-06,5.35e-06,12832.19913268
2021-05-01-00,5.35e-06,5.39e-06,5.31e-06,5.31e-06,9231.3815873
2021-05-01-01,5.31e-06,5.31e-06,5.09e-06,5.21e-06,75231.97623662
2021-05-01-02,5.18e-06,5.4e-06,5.11e-06,5.32e-06,61943.42610081
2021-05-01-03,5.39e-06,5.39e-06,5.29e-06,5.36e-06,13802.55717556
2021-05-01-04,5.28e-06,5.34e-06,5.19e-06,5.19e-06,12936.08436658
2021-05-01-05,5.2e-06,5.31e-06,4.71e-06,5.24e-06,142012.45118977
2021-05-01-06,5.17e-06,5.23e-06,5.06e-06,5.07e-06,40869.68004857
2021-05-01-07,5.07e-06,5.13e-06,4.94e-06,5.03e-06,126154.37885779
2021-05-01-08,5.04e-06,5.11e-06,4.93e-06,5.05e-06,35631.65022537
2021-05-01-09,4.99e-06,5.07e-06,4.97e-06,5.04e-06,33189.71061152
2021-05-01-10,5e-06,5.05e-06,4.99e-06,5e-06,10093.05690491
2021-05-01-11,5.05e-06,5.1e-06,4.98e-06,5.06e-06,27839.61986515
2021-05-01-12,5.01e-06,5.08e-06,5e-06,5.05e-06,22889.89790086
2021-05-01-13,5.05e-06,5.11e-06,5e-06,5.11e-06,21721.29481031
2021-05-01-14,5.11e-06,5.11e-06,5.03e-06,5.03e-06,8350.84223842
2021-05-01-15,5.1e-06,5.1e-06,4.78e-06,4.97e-06,89534.76404272
2021-05-01-16,5e-06,5.08e-06,4.96e-06,5.08e-06,26543.96420278
2021-05-01-17,5.08e-06,5.08e-06,4.96e-06,5.01e-06,25848.47220781
2021-05-01-18,5e-06,5.04e-06,4.93e-06,5e-06,36754.99798908
2021-05-01-19,4.98e-06,5.03e-06,4.98e-06,5.03e-06,9457.31307772
2021-05-01-20,5.03e-06,5.12e-06,5.01e-06,5.12e-06,22522.27162379
2021-05-01-21,5.07e-06,5.13e-06,4.98e-06,5.05e-06,28778.14353792
2021-05-01-22,4.98e-06,5.05e-06,4.98e-06,5.05e-06,6640.65330443
2021-05-01-23,5.01e-06,5.05e-06,4.9e-06,5e-06,34672.93709951
2021-05-02-00,4.93e-06,5.01e-06,4.92e-06,4.94e-06,15707.26902599
2021-05-02-01,4.98e-06,5.03e-06,4.93e-06,5.01e-06,11726.99513035
2021-05-02-02,5e-06,5.01e-06,4.92e-06,5.01e-06,22322.26257431
2021-05-02-03,5.02e-06,5.02e-06,4.81e-06,4.9e-06,58218.32075291
2021-05-02-04,4.9e-06,4.94e-06,4.81e-06,4.86e-06,41289.86511271
2021-05-02-05,4.91e-06,4.94e-06,4.85e-06,4.93e-06,9028.71547068
2021-05-02-06,4.86e-06,4.95e-06,4.86e-06,4.94e-06,5518.54727331
2021-05-02-07,4.94e-06,5e-06,4.86e-06,4.91e-06,11420.13065956
2021-05-02-08,4.91e-06,4.93e-06,4.84e-06,4.93e-06,33621.88498477
2021-05-02-09,4.89e-06,5.02e-06,4.87e-06,5.01e-06,48861.78499439
2021-05-02-10,5e-06,5.03e-06,4.97e-06,5.02e-06,37020.00502436
2021-05-02-11,5.01e-06,5.02e-06,4.96e-06,4.99e-06,15678.868889
2021-05-02-12,5.02e-06,5.02e-06,4.93e-06,5.01e-06,4990.1589222
2021-05-02-13,5.01e-06,5.01e-06,4.91e-06,4.97e-06,49508.05485293
2021-05-02-14,4.93e-06,4.97e-06,4.92e-06,4.92e-06,7317.87800783
2021-05-02-15,4.96e-06,4.96e-06,4.92e-06,4.92e-06,3310.12270249
2021-05-02-16,4.92e-06,5.03e-06,4.88e-06,5.03e-06,35221.57883363
2021-05-02-17,5.03e-06,5.11e-06,5.02e-06,5.03e-06,20014.56944724
2021-05-02-18,5.08e-06,5.12e-06,5.06e-06,5.06e-06,9445.67013181
2021-05-02-19,5.1e-06,5.1e-06,4.93e-06,5.02e-06,66422.35022656
2021-05-02-20,5.01e-06,5.05e-06,4.98e-06,5.05e-06,7173.37819375
2021-05-02-21,5.05e-06,5.08e-06,4.92e-06,4.92e-06,73549.06992033
2021-05-02-22,4.99e-06,5.05e-06,4.92e-06,4.97e-06,8517.98298983
2021-05-02-23,4.98e-06,5.07e-06,4.98e-06,5.07e-06,12223.36788121
2021-05-03-00,5.08e-06,5.08e-06,5.01e-06,5.01e-06,7122.40681112
2021-05-03-01,5.02e-06,5.06e-06,5.01e-06,5.05e-06,8527.81512256
2021-05-03-02,5.05e-06,5.05e-06,4.95e-06,5.02e-06,12944.0243793
2021-05-03-03,5.03e-06,5.04e-06,4.95e-06,4.96e-06,20687.74482269
2021-05-03-04,4.95e-06,5e-06,4.92e-06,4.92e-06,15920.0972623
2021-05-03-05,4.98e-06,4.98e-06,4.92e-06,4.98e-06,8275.92287368
2021-05-03-06,4.93e-06,4.98e-06,4.92e-06,4.92e-06,10286.81148109
2021-05-03-07,4.98e-06,5.02e-06,4.92e-06,5.01e-06,22862.44053173
2021-05-03-08,5.01e-06,5.05e-06,4.95e-06,5.05e-06,27070.56071965
2021-05-03-09,5.05e-06,5.15e-06,4.98e-06,5.08e-06,35608.71406894
2021-05-03-10,5.03e-06,5.09e-06,4.98e-06,5.01e-06,32740.02593735
2021-05-03-11,5.01e-06,5.08e-06,4.91e-06,4.96e-06,47260.0727103
2021-05-03-12,5.01e-06,5.08e-06,4.95e-06,5.03e-06,12538.3982674
2021-05-03-13,5.03e-06,5.11e-06,4.95e-06,5.09e-06,36301.65566093
2021-05-03-14,5.03e-06,5.14e-06,5e-06,5.13e-06,29089.85439857
2021-05-03-15,5.06e-06,5.14e-06,5.02e-06,5.11e-06,22978.15173617
2021-05-03-16,5.11e-06,5.14e-06,5.02e-06,5.08e-06,8149.26330222
2021-05-03-17,5.07e-06,5.15e-06,4.96e-06,5.07e-06,41747.6420465
2021-05-03-18,5.07e-06,5.11e-06,4.98e-06,5.11e-06,67528.21654206
2021-05-03-19,5.11e-06,5.11e-06,5.03e-06,5.03e-06,10173.04071346
2021-05-03-20,5.03e-06,5.11e-06,5.03e-06,5.11e-06,26113.98780197
2021-05-03-21,5.08e-06,5.1e-06,4.99e-06,5.06e-06,30264.71459883
2021-05-03-22,5.06e-06,5.1e-06,4.97e-06,4.98e-06,47959.88809557
2021-05-03-23,4.99e-06,5.05e-06,4.97e-06,4.97e-06,16688.09651483
2021-05-04-00,4.98e-06,5.09e-06,4.75e-06,4.95e-06,315659.8432973
2021-05-04-01,4.95e-06,4.99e-06,4.92e-06,4.93e-06,10528.73513288
2021-05-04-02,4.93e-06,5.02e-06,4.86e-06,5.02e-06,54154.17521614
2021-05-04-03,5.02e-06,5.05e-06,4.9e-06,5e-06,23570.97797068
2021-05-04-04,5e-06,5.01e-06,4.85e-06,5e-06,17560.19924459
2021-05-04-05,4.94e-06,5.01e-06,4.88e-06,4.98e-06,5852.01367749
2021-05-04-06,4.92e-06,5.01e-06,4.87e-06,4.88e-06,32490.92268915
2021-05-04-07,4.9e-06,4.95e-06,4.75e-06,4.89e-06,43626.74842474
2021-05-04-08,4.94e-06,4.97e-06,4.87e-06,4.97e-06,9050.52160681
2021-05-04-09,4.97e-06,4.97e-06,4.76e-06,4.89e-06,104471.87672296
2021-05-04-10,4.9e-06,4.9e-06,4.8e-06,4.89e-06,25060.47746468
2021-05-04-11,4.82e-06,4.88e-06,4.77e-06,4.85e-06,21931.75290598
