2021-03-29-01,7.46e-06,7.96e-06,7.46e-06,7.87e-06,99010.60581303
2021-05-04-12,4.8e-06,4.87e-06,4.76e-06,4.83e-06,17001.71460604
2021-05-04-13,4.82e-06,4.85e-06,4.77e-06,4.77e-06,27959.70734169
2021-05-04-14,4.84e-06,4.89e-06,4.76e-06,4.87e-06,38683.78510472
2021-05-04-15,4.79e-06,4.88e-06,4.76e-06,4.81e-06,28375.61666236
2021-05-04-16,4.81e-06,4.87e-06,4.65e-06,4.85e-06,146542.04987525
2021-05-04-17,4.85e-06,4.89e-06,4.78e-06,4.85e-06,6992.25533399
2021-05-04-18,4.85e-06,4.85e-06,4.78e-06,4.79e-06,6318.13884343
2021-05-04-19,4.84e-06,4.9e-06,4.62e-06,4.63e-06,102496.35981747
2021-05-04-20,4.63e-06,4.76e-06,4.63e-06,4.7e-06,23779.95457715
2021-05-04-21,4.76e-06,4.84e-06,4.76e-06,4.76e-06,12732.84695612
2021-05-04-22,4.8e-06,4.88e-06,4.75e-06,4.88e-06,13848.18729519
2021-05-04-23,4.82e-06,4.89e-06,4.8e-06,4.89e-06,18811.42107053
2021-05-05-00,4.89e-06,4.89e-06,4.79e-06,4.86e-06,5826.21463782
2021-05-05-01,4.88e-06,4.89e-06,4.79e-06,4.8e-06,8072.08625005
2021-05-05-02,4.86e-06,4.87e-06,4.75e-06,4.79e-06,50633.46009274
2021-05-05-03,4.79e-06,4.87e-06,4.65e-06,4.65e-06,54860.60623696
2021-05-05-04,4.67e-06,4.72e-06,4.65e-06,4.66e-06,7493.37493344
2021-05-05-05,4.71e-06,4.87e-06,4.67e-06,4.7e-06,44605.77781256
2021-05-05-06,4.74e-06,4.76e-06,4.67e-06,4.67e-06,14605.55484478
2021-05-05-07,4.73e-06,4.74e-06,4.63e-06,4.64e-06,39266.02102604
2021-05-05-08,4.64e-06,4.72e-06,4.6e-06,4.63e-06,41301.87828191
2021-05-05-09,4.62e-06,4.67e-06,4.6e-06,4.6e-06,7905.10169633
2021-05-05-10,4.6e-06,4.67e-06,4.57e-06,4.64e-06,42594.21125582
2021-05-05-11,4.65e-06,4.74e-06,4.59e-06,4.74e-06,44677.06385819
2021-05-05-12,4.68e-06,4.75e-06,4.62e-06,4.63e-06,13024.95126535
2021-05-05-13,4.6e-06,4.72e-06,4.6e-06,4.62e-06,7845.72042521
2021-05-05-14,4.62e-06,4.7e-06,4.6e-06,4.68e-06,7193.06343991
2021-05-05-15,4.68e-06,4.75e-06,4.63e-06,4.73e-06,45296.23224195
2021-05-05-16,4.67e-06,4.76e-06,4.59e-06,4.76e-06,57180.83377486
2021-05-05-17,4.7e-06,4.75e-06,4.67e-06,4.7e-06,13151.40156246
2021-05-05-18,4.74e-06,4.77e-06,4.65e-06,4.77e-06,34726.78427789
2021-05-05-19,4.72e-06,4.88e-06,4.71e-06,4.87e-06,30023.70085369
2021-05-05-20,4.87e-06,4.88e-06,4.75e-06,4.75e-06,12771.783837
2021-05-05-21,4.75e-06,4.85e-06,4.69e-06,4.81e-06,49995.82758217
2021-05-05-22,4.81e-06,4.81e-06,4.62e-06,4.75e-06,31198.44448967
2021-05-05-23,4.67e-06,4.79e-06,4.51e-06,4.67e-06,36561.64635557
2021-05-06-00,4.7e-06,4.79e-06,4.68e-06,4.75e-06,26320.42176624
2021-05-06-01,4.75e-06,4.87e-06,4.7e-06,4.77e-06,41506.90183992
2021-05-06-02,4.8e-06,4.8e-06,4.7e-06,4.7e-06,11434.77550102
2021-05-06-03,4.7e-06,4.88e-06,4.67e-06,4.88e-06,62078.42076675
2021-05-06-04,4.88e-06,4.88e-06,4.64e-06,4.67e-06,69305.89357224
2021-05-06-05,4.67e-06,4.7e-06,4.6e-06,4.64e-06,22199.28545504
2021-05-06-06,4.69e-06,4.77e-06,4.64e-06,4.77e-06,21287.67969372
2021-05-06-07,4.78e-06,4.83e-06,4.73e-06,4.73e-06,15199.91055626
2021-05-06-08,4.71e-06,4.77e-06,4.64e-06,4.72e-06,33463.76859131
2021-05-06-09,4.67e-06,4.75e-06,4.61e-06,4.69e-06,33908.01793216
2021-05-06-10,4.72e-06,4.78e-06,4.68e-06,4.75e-06,13392.45919797
2021-05-06-11,4.76e-06,4.76e-06,4.64e-06,4.71e-06,24513.32270774
2021-05-06-12,4.66e-06,4.72e-06,4.57e-06,4.57e-06,40247.34256846
2021-05-06-13,4.59e-06,4.71e-06,4.56e-06,4.69e-06,85263.26286675
2021-05-06-14,4.63e-06,4.8e-06,4.58e-06,4.74e-06,70718.38935815
2021-05-06-15,4.79e-06,4.82e-06,4.63e-06,4.76e-06,108725.0375518
2021-05-06-16,4.76e-06,4.79e-06,4.7e-06,4.79e-06,16019.98394126
2021-05-06-17,4.79e-06,4.83e-06,4.67e-06,4.68e-06,21112.59965447
2021-05-06-18,4.75e-06,4.75e-06,4.66e-06,4.67e-06,7125.4910587
2021-05-06-19,4.73e-06,4.87e-06,4.68e-06,4.8e-06,57793.67921854
2021-05-06-20,4.8e-06,4.85e-06,4.74e-06,4.74e-06,10001.71780804
2021-05-06-21,4.73e-06,4.87e-06,4.67e-06,4.87e-06,66663.8020429
2021-05-06-22,4.85e-06,4.87e-06,4.8e-06,4.86e-06,4055.78261708
2021-05-06-23,4.8e-06,4.89e-06,4.75e-06,4.83e-06,44447.1431447
2021-05-07-00,4.76e-06,4.83e-06,4.67e-06,4.67e-06,13493.16966138
2021-05-07-01,4.67e-06,4.72e-06,4.6e-06,4.61e-06,39702.73409183
2021-05-07-02,4.65e-06,4.68e-06,4.58e-06,4.66e-06,15134.9537555
2021-05-07-03,4.66e-06,4.71e-06,4.6e-06,4.61e-06,20695.75464425
2021-05-07-04,4.6e-06,4.74e-06,4.49e-06,4.66e-06,168420.83666305
2021-05-07-05,4.7e-06,4.71e-06,4.48e-06,4.7e-06,133385.99561805
2021-05-07-06,4.65e-06,4.7e-06,4.51e-06,4.68e-06,84661.72908789
2021-05-07-07,4.62e-06,4.66e-06,4.56e-06,4.65e-06,79275.87584735
2021-05-07-08,4.63e-06,4.72e-06,4.57e-06,4.72e-06,79163.71149922
2021-05-07-09,4.72e-06,4.89e-06,4.71e-06,4.89e-06,53043.15365145
2021-05-07-10,4.82e-06,4.91e-06,4.81e-06,4.87e-06,25933.56142132
2021-05-07-11,4.82e-06,4.93e-06,4.8e-06,4.93e-06,32108.56480568
2021-05-07-12,4.87e-06,5.28e-06,4.85e-06,5.27e-06,125285.71387119
2021-05-07-13,5.19e-06,5.56e-06,5.17e-06,5.52e-06,95098.21972653
2021-05-07-14,5.46e-06,5.53e-06,5.17e-06,5.24e-06,55081.806474
2021-05-07-15,5.25e-06,5.65e-06,5.24e-06,5.61e-06,71687.62371179
2021-05-07-16,5.56e-06,5.56e-06,5.3e-06,5.35e-06,62378.38692494
2021-05-07-17,5.34e-06,5.7e-06,5.22e-06,5.37e-06,118074.16661941
2021-05-07-18,5.37e-06,5.48e-06,5.3e-06,5.32e-06,28958.42159434
2021-05-07-19,5.39e-06,5.52e-06,5.33e-06,5.4e-06,19996.66242672
2021-05-07-20,5.45e-06,5.58e-06,5.45e-06,5.46e-06,44950.97000559
2021-05-07-21,5.46e-06,5.53e-06,5.31e-06,5.31e-06,14926.45108616
2021-05-07-22,5.31e-06,5.46e-06,5.16e-06,5.16e-06,42301.07693219
2021-05-07-23,5.22e-06,5.24e-06,5.16e-06,5.24e-06,15569.43338372
2021-05-08-00,5.24e-06,5.24e-06,5.1e-06,5.1e-06,40362.41663635
2021-05-08-01,5.16e-06,5.17e-06,5.1e-06,5.17e-06,23426.21719906
2021-05-08-02,5.16e-06,5.19e-06,5.1e-06,5.15e-06,14980.34714888
2021-05-08-03,5.16e-06,5.17e-06,4.94e-06,5.14e-06,62765.67244608
2021-05-08-04,5.13e-06,5.13e-06,4.87e-06,4.87e-06,33136.5372708
2021-05-08-05,4.95e-06,5.09e-06,4.9e-06,5.07e-06,17313.98543811
2021-05-08-06,5.01e-06,5.1e-06,4.98e-06,5.05e-06,33342.64400511
2021-05-08-07,5e-06,5.1e-06,4.98e-06,5.08e-06,18157.20235377
2021-05-08-08,5.02e-06,5.12e-06,5.01e-06,5.09e-06,36089.96366031
2021-05-08-09,5.1e-06,5.1e-06,5.04e-06,5.09e-06,8586.21393816
2021-05-08-10,5.09e-06,5.1e-06,5.02e-06,5.02e-06,7025.76836598
2021-05-08-11,5.02e-06,5.3e-06,4.96e-06,5.08e-06,118178.72982183
2021-05-08-12,5.09e-06,5.21e-06,5.01e-06,5.12e-06,36692.37805773
2021-05-08-13,5.17e-06,5.22e-06,5.11e-06,5.11e-06,13658.61340537
2021-05-08-14,5.19e-06,5.35e-06,5.11e-06,5.35e-06,37696.02909614
2021-05-08-15,5.28e-06,5.44e-06,5.19e-06,5.27e-06,45754.09529253
2021-05-08-16,5.19e-06,5.28e-06,5.16e-06,5.21e-06,10898.54345967
2021-05-08-17,5.21e-06,5.28e-06,5.19e-06,5.25e-06,7607.96789438
2021-05-08-18,5.2e-06,5.42e-06,5.15e-06,5.37e-06,23435.33573381
2021-05-08-19,5.36e-06,5.41e-06,5.31e-06,5.31e-06,14808.16341962
2021-05-08-20,5.3e-06,5.3e-06,5.27e-06,5.3e-06,6071.49747906
2021-05-08-21,5.27e-06,5.3e-06,5.22e-06,5.22e-06,7807.41911069
2021-05-08-22,5.23e-06,5.25e-06,5.2e-06,5.2e-06,4214.91962837
2021-05-08-23,5.25e-06,5.35e-06,5.22e-06,5.22e-06,24718.38429512
2021-05-09-00,5.22e-06,5.24e-06,5.19e-06,5.19e-06,8161.75402352
2021-05-09-01,5.19e-06,5.35e-06,5.19e-06,5.35e-06,16480.70812077
2021-05-09-02,5.27e-06,5.33e-06,5.25e-06,5.33e-06,6678.23756036
2021-05-09-03,5.26e-06,5.34e-06,5.17e-06,5.17e-06,15772.64992218
2021-05-09-04,5.19e-06,5.26e-06,5.12e-06,5.21e-06,9854.00902608
2021-05-09-05,5.21e-06,5.23e-06,5.07e-06,5.07e-06,21585.58949539
2021-05-09-06,5.07e-06,5.15e-06,4.98e-06,4.98e-06,18549.78167114
2021-05-09-07,5.04e-06,5.16e-06,4.97e-06,5.11e-06,22818.26499136
2021-05-09-08,5.15e-06,5.19e-06,5.04e-06,5.11e-06,22874.13813958
2021-05-09-09,5.11e-06,5.14e-06,5.01e-06,5.07e-06,29905.14538072
2021-05-09-10,5.07e-06,5.1e-06,5e-06,5.07e-06,18469.45565135
2021-05-09-11,5.04e-06,5.15e-06,4.98e-06,5.08e-06,18577.74082723
2021-05-09-12,5.08e-06,5.14e-06,5e-06,5e-06,23871.12279571
2021-05-09-13,5e-06,5.08e-06,4.96e-06,5.08e-06,21372.06603554
2021-05-09-14,5.03e-06,5.07e-06,4.96e-06,5.06e-06,36650.58098439
2021-05-09-15,5.06e-06,5.08e-06,4.92e-06,4.92e-06,25480.09402109
2021-05-09-16,4.92e-06,5.04e-06,4.9e-06,5.04e-06,25606.53912849
2021-05-09-17,5.01e-06,5.1e-06,5.01e-06,5.09e-06,8893.06033052
2021-05-09-18,5.02e-06,5.02e-06,5e-06,5e-06,1770.31250611
2021-05-09-19,5e-06,5.09e-06,5e-06,5.01e-06,1760.54464106
2021-05-09-20,5.01e-06,5.08e-06,5.01e-06,5.01e-06,2619.07805777
2021-05-09-21,5.08e-06,5.09e-06,5.01e-06,5.05e-06,1075.06062567
2021-05-09-22,5.04e-06,5.05e-06,4.96e-06,4.97e-06,6898.54454242
2021-05-09-23,5.03e-06,5.03e-06,4.92e-06,5.01e-06,31864.5665538
2021-05-10-00,5.01e-06,5.01e-06,4.91e-06,4.98e-06,13423.97879362
2021-05-10-01,4.98e-06,5.05e-06,4.91e-06,4.91e-06,42969.44842565
2021-05-10-02,4.97e-06,5.03e-06,4.92e-06,4.98e-06,6639.94029504
2021-05-10-03,5e-06,5e-06,4.87e-06,4.88e-06,16362.17272033
2021-05-10-04,4.88e-06,4.88e-06,4.81e-06,4.81e-06,7801.234023
2021-05-10-05,4.81e-06,4.86e-06,4.68e-06,4.84e-06,64394.74956211
2021-05-10-06,4.84e-06,4.86e-06,4.74e-06,4.86e-06,32783.73639675
2021-05-10-07,4.86e-06,4.9e-06,4.8e-06,4.9e-06,27800.36802129
2021-05-10-08,4.9e-06,4.92e-06,4.79e-06,4.83e-06,29500.17750921
2021-05-10-09,4.83e-06,4.95e-06,4.83e-06,4.94e-06,7632.62096173
2021-05-10-10,4.86e-06,4.95e-06,4.8e-06,4.91e-06,32510.75111761
2021-05-10-11,4.91e-06,4.95e-06,4.85e-06,4.95e-06,11433.96813698
2021-05-10-12,4.95e-06,4.98e-06,4.95e-06,4.98e-06,10525.11139876
2021-05-10-13,4.98e-06,4.98e-06,4.83e-06,4.9e-06,18173.92656136
2021-05-10-14,4.84e-06,4.92e-06,4.81e-06,4.83e-06,13364.89581205
2021-05-10-15,4.89e-06,4.91e-06,4.8e-06,4.82e-06,19026.39986584
2021-05-10-16,4.82e-06,4.87e-06,4.78e-06,4.79e-06,35176.12121989
2021-05-10-17,4.85e-06,4.86e-06,4.58e-06,4.72e-06,36235.47228825
2021-05-10-18,4.72e-06,4.8e-06,4.68e-06,4.79e-06,16348.63280771
2021-05-10-19,4.76e-06,4.84e-06,4.7e-06,4.8e-06,17550.83521608
2021-05-10-20,4.81e-06,4.83e-06,4.74e-06,4.75e-06,19521.01950555
2021-05-10-21,4.76e-06,4.8e-06,4.69e-06,4.79e-06,15739.40609498
2021-05-10-22,4.73e-06,4.85e-06,4.68e-06,4.68e-06,32037.75606662
2021-05-10-23,4.69e-06,4.74e-06,4.56e-06,4.64e-06,50561.46715981
2021-05-11-00,4.64e-06,4.9e-06,4.58e-06,4.59e-06,87433.13488955
2021-05-11-01,4.58e-06,4.74e-06,4.56e-06,4.7e-06,61864.47117098
2021-05-11-02,4.7e-06,4.7e-06,4.4e-06,4.6e-06,85383.92917487
2021-05-11-03,4.6e-06,4.69e-06,4.56e-06,4.69e-06,23510.95207713
2021-05-11-04,4.63e-06,4.68e-06,4.51e-06,4.65e-06,62085.39531329
2021-05-11-05,4.64e-06,4.71e-06,4.6e-06,4.64e-06,38243.79858103
2021-05-11-06,4.68e-06,4.71e-06,4.59e-06,4.63e-06,6704.67611967
2021-05-11-07,4.63e-06,4.79e-06,4.63e-06,4.79e-06,14075.22470469
2021-05-11-08,4.73e-06,4.78e-06,4.66e-06,4.66e-06,15022.76278469
2021-05-11-09,4.65e-06,4.73e-06,4.65e-06,4.7e-06,5830.30803045
2021-05-11-10,4.65e-06,4.74e-06,4.63e-06,4.71e-06,15560.5828512
2021-05-11-11,4.71e-06,4.73e-06,4.62e-06,4.67e-06,23315.67393257
2021-05-11-12,4.66e-06,4.99e-06,4.64e-06,4.86e-06,99403.65216818
2021-05-11-13,4.86e-06,4.93e-06,4.81e-06,4.81e-06,21050.39533052
2021-05-11-14,4.91e-06,4.91e-06,4.78e-06,4.78e-06,18602.77314566
2021-05-11-15,4.86e-06,4.98e-06,4.71e-06,4.95e-06,66621.0582452
2021-05-11-16,4.94e-06,4.94e-06,4.9e-06,4.9e-06,7569.43432972
2021-05-11-17,4.86e-06,5.11e-06,4.86e-06,5e-06,23646.15066954
2021-05-11-18,5e-06,5.14e-06,4.98e-06,5e-06,12686.70839026
2021-05-11-19,5.05e-06,5.11e-06,5e-06,5.06e-06,13192.70072212
2021-05-11-20,5.04e-06,5.1e-06,5.02e-06,5.02e-06,17855.25028457
2021-05-11-21,5.08e-06,5.1e-06,4.93e-06,5.03e-06,34673.30886186
2021-05-11-22,5.04e-06,5.14e-06,4.9e-06,4.9e-06,43259.74715625
2021-05-11-23,4.96e-06,5.01e-06,4.83e-06,4.83e-06,30027.52294902
2021-05-12-00,4.91e-06,4.95e-06,4.84e-06,4.86e-06,12249.91867569
2021-05-12-01,4.91e-06,4.98e-06,4.89e-06,4.98e-06,12426.1048805
2021-05-12-02,4.97e-06,4.98e-06,4.92e-06,4.96e-06,11986.07194645
2021-05-12-03,4.92e-06,5.04e-06,4.92e-06,4.92e-06,8918.97983387
2021-05-12-04,4.94e-06,5.04e-06,4.94e-06,4.98e-06,17681.29948854
2021-05-12-05,4.98e-06,5.04e-06,4.93e-06,5e-06,31187.94381404
2021-05-12-06,4.94e-06,5e-06,4.94e-06,4.94e-06,3784.90321681
2021-05-12-07,4.94e-06,5.03e-06,4.91e-06,4.91e-06,7499.30259719
2021-05-12-08,4.91e-06,4.97e-06,4.85e-06,4.86e-06,10544.90845531
2021-05-12-09,4.9e-06,4.91e-06,4.8e-06,4.86e-06,39211.21218476
2021-05-12-10,4.87e-06,4.87e-06,4.75e-06,4.75e-06,8388.18865014
2021-05-12-11,4.74e-06,4.8e-06,4.73e-06,4.77e-06,7106.43936489
2021-05-12-12,4.73e-06,4.75e-06,4.63e-06,4.63e-06,35486.29696851
2021-05-12-13,4.7e-06,4.8e-06,4.62e-06,4.74e-06,45653.7080566
2021-05-12-14,4.79e-06,4.79e-06,4.69e-06,4.77e-06,9099.4021522
2021-05-12-15,4.77e-06,4.78e-06,4.42e-06,4.56e-06,117305.09470121
2021-05-12-16,4.57e-06,4.68e-06,4.56e-06,4.68e-06,16282.89589103
2021-05-12-17,4.68e-06,4.7e-06,4.65e-06,4.69e-06,4578.58578325
2021-05-12-18,4.65e-06,4.71e-06,4.64e-06,4.7e-06,7499.13075064
2021-05-12-19,4.7e-06,4.7e-06,4.6e-06,4.6e-06,11312.30873628
2021-05-12-20,4.6e-06,4.6e-06,4.45e-06,4.6e-06,183403.29539907
2021-05-12-21,4.6e-06,4.6e-06,4.52e-06,4.59e-06,7046.87239293
2021-05-12-22,4.6e-06,4.61e-06,4.51e-06,4.61e-06,26693.76288923
2021-05-12-23,4.62e-06,4.62e-06,4.52e-06,4.59e-06,9848.53769622
2021-05-13-00,4.53e-06,4.68e-06,4.43e-06,4.56e-06,135743.80269986
2021-05-13-01,4.57e-06,4.66e-06,4.53e-06,4.57e-06,64624.89055428
2021-05-13-02,4.63e-06,4.66e-06,4.48e-06,4.56e-06,67762.24014689
2021-05-13-03,4.5e-06,4.57e-06,4.49e-06,4.57e-06,16605.31908926
2021-05-13-04,4.56e-06,4.65e-06,4.52e-06,4.65e-06,16685.63462624
2021-05-13-05,4.65e-06,4.65e-06,4.57e-06,4.57e-06,8760.4665383
2021-05-13-06,4.63e-06,4.66e-06,4.57e-06,4.65e-06,25399.09133384
2021-05-13-07,4.65e-06,4.66e-06,4.56e-06,4.63e-06,21818.92699761
2021-05-13-08,4.63e-06,4.67e-06,4.57e-06,4.57e-06,22645.75842004
2021-05-13-09,4.63e-06,4.65e-06,4.57e-06,4.64e-06,3680.24885323
2021-05-13-10,4.66e-06,4.68e-06,4.58e-06,4.62e-06,28374.96426055
2021-05-13-11,4.62e-06,4.68e-06,4.52e-06,4.53e-06,17299.38332239
2021-05-13-12,4.53e-06,4.65e-06,4.52e-06,4.52e-06,45297.07586573
2021-05-13-13,4.53e-06,4.65e-06,4.44e-06,4.57e-06,46200.56440767
2021-05-13-14,4.63e-06,4.66e-06,4.56e-06,4.64e-06,15315.67522258
2021-05-13-15,4.64e-06,4.64e-06,4.55e-06,4.6e-06,7457.38237828
2021-05-13-16,4.6e-06,4.62e-06,4.53e-06,4.55e-06,3064.20209105
2021-05-13-17,4.55e-06,4.64e-06,4.5e-06,4.57e-06,16421.23851245
2021-05-13-18,4.63e-06,4.73e-06,4.39e-06,4.53e-06,76832.36461231
2021-05-13-19,4.52e-06,4.52e-06,4.41e-06,4.48e-06,7485.14900473
2021-05-13-20,4.48e-06,4.53e-06,4.39e-06,4.53e-06,31282.33624721
2021-05-13-21,4.53e-06,4.54e-06,4.44e-06,4.44e-06,15031.29389279
2021-05-13-22,4.46e-06,4.53e-06,4.43e-06,4.51e-06,37182.67217718
2021-05-13-23,4.46e-06,4.59e-06,4.45e-06,4.59e-06,21395.71719755
2021-05-14-00,4.52e-06,4.59e-06,4.48e-06,4.56e-06,5858.89587233
2021-05-14-01,4.55e-06,4.58e-06,4.46e-06,4.58e-06,17242.94794287
2021-05-14-02,4.58e-06,4.61e-06,4.53e-06,4.54e-06,15473.50602878
2021-05-14-03,4.61e-06,4.62e-06,4.52e-06,4.52e-06,6540.21929004
2021-05-14-04,4.53e-06,4.59e-06,4.52e-06,4.59e-06,3742.04135069
2021-05-14-05,4.59e-06,4.61e-06,4.52e-06,4.54e-06,10174.28317894
2021-05-14-06,4.59e-06,4.59e-06,4.52e-06,4.52e-06,6561.91670339
2021-05-14-07,4.58e-06,4.6e-06,4.52e-06,4.52e-06,3161.33077048
2021-05-14-08,4.52e-06,4.59e-06,4.48e-06,4.51e-06,16877.12827788
2021-05-14-09,4.51e-06,4.67e-06,4.5e-06,4.67e-06,26860.63238084
2021-05-14-10,4.67e-06,4.71e-06,4.62e-06,4.63e-06,10895.02267642
2021-05-14-11,4.64e-06,4.71e-06,4.56e-06,4.58e-06,12963.37087058
2021-05-14-12,4.64e-06,4.72e-06,4.62e-06,4.64e-06,17859.91176246
2021-05-14-13,4.64e-06,4.76e-06,4.64e-06,4.76e-06,91996.00417619
2021-05-14-14,4.76e-06,5.02e-06,4.68e-06,5.02e-06,59698.73173504
2021-05-14-15,5.02e-06,5.02e-06,4.92e-06,4.92e-06,12956.81276789
2021-05-14-16,4.91e-06,5.1e-06,4.86e-06,5.1e-06,64945.55223773
2021-05-14-17,5.11e-06,5.11e-06,5.01e-06,5.01e-06,17416.52596638
2021-05-14-18,5.01e-06,5.01e-06,4.82e-06,4.82e-06,26518.6497171
2021-05-14-19,4.91e-06,4.91e-06,4.69e-06,4.71e-06,31111.94141216
2021-05-14-20,4.75e-06,4.86e-06,4.71e-06,4.86e-06,22066.86270642
2021-05-14-21,4.8e-06,4.85e-06,4.77e-06,4.77e-06,1096.6472974
2021-05-14-22,4.84e-06,4.9e-06,4.84e-06,4.84e-06,10431.63181484
2021-05-14-23,4.84e-06,4.92e-06,4.68e-06,4.84e-06,31406.47490699
2021-05-15-00,4.83e-06,4.83e-06,4.56e-06,4.56e-06,69231.02047019
2021-05-15-01,4.56e-06,4.71e-06,4.54e-06,4.68e-06,47721.73978628
2021-05-15-02,4.68e-06,4.7e-06,4.62e-06,4.69e-06,7859.35492401
2021-05-15-03,4.63e-06,4.67e-06,4.53e-06,4.6e-06,36439.15053113
2021-05-15-04,4.62e-06,4.69e-06,4.59e-06,4.63e-06,19167.70494191
2021-05-15-05,4.63e-06,4.69e-06,4.62e-06,4.65e-06,6015.72999243
2021-05-15-06,4.61e-06,4.84e-06,4.58e-06,4.84e-06,46161.21425269
2021-05-15-07,4.84e-06,5.13e-06,4.84e-06,4.96e-06,68728.54927974
2021-05-15-08,4.95e-06,5e-06,4.81e-06,4.82e-06,25041.77799308
2021-05-15-09,4.89e-06,5e-06,4.82e-06,4.92e-06,37322.84560546
2021-05-15-10,4.95e-06,4.95e-06,4.89e-06,4.95e-06,5063.04438213
2021-05-15-11,4.95e-06,4.98e-06,4.88e-06,4.88e-06,9580.1358244
2021-05-15-12,4.88e-06,4.93e-06,4.81e-06,4.82e-06,21410.66998973
2021-05-15-13,4.82e-06,4.88e-06,4.81e-06,4.82e-06,5861.87489021
2021-05-15-14,4.82e-06,4.88e-06,4.81e-06,4.81e-06,4496.23497591
2021-05-15-15,4.86e-06,4.89e-06,4.81e-06,4.82e-06,5246.5890979
2021-05-15-16,4.82e-06,4.89e-06,4.8e-06,4.88e-06,6801.53153585
2021-05-15-17,4.82e-06,4.88e-06,4.82e-06,4.88e-06,2102.21022399
2021-05-15-18,4.88e-06,4.92e-06,4.86e-06,4.86e-06,6138.82015687
2021-05-15-19,4.92e-06,4.95e-06,4.86e-06,4.88e-06,15156.85917816
2021-05-15-20,4.92e-06,4.92e-06,4.86e-06,4.86e-06,554.13962652
2021-05-15-21,4.86e-06,4.9e-06,4.85e-06,4.89e-06,4881.22394457
2021-05-15-22,4.85e-06,4.87e-06,4.81e-06,4.87e-06,1579.81946386
2021-05-15-23,4.81e-06,4.89e-06,4.8e-06,4.86e-06,6695.12681706
2021-05-16-00,4.86e-06,4.98e-06,4.8e-06,4.96e-06,26713.415293
2021-05-16-01,4.98e-06,5.3e-06,4.87e-06,5.3e-06,93540.56547996
2021-05-16-02,5.3e-06,5.35e-06,4.92e-06,5e-06,73684.78556298
2021-05-16-03,4.93e-06,5.01e-06,4.92e-06,4.98e-06,7419.32979643
2021-05-16-04,4.98e-06,5e-06,4.92e-06,4.93e-06,3341.6241245
2021-05-16-05,4.98e-06,5.03e-06,4.94e-06,4.95e-06,9845.6519487
2021-05-16-06,5.01e-06,5.01e-06,4.92e-06,4.98e-06,14037.50332394
2021-05-16-07,4.92e-06,4.94e-06,4.9e-06,4.93e-06,8899.79909027
2021-05-16-08,4.9e-06,4.9e-06,4.67e-06,4.71e-06,47974.68980107
2021-05-16-09,4.71e-06,4.79e-06,4.71e-06,4.72e-06,9515.24377254
2021-05-16-10,4.72e-06,4.81e-06,4.72e-06,4.81e-06,22283.04399249
2021-05-16-11,4.79e-06,4.85e-06,4.67e-06,4.79e-06,69802.20948082
2021-05-16-12,4.73e-06,4.79e-06,4.7e-06,4.77e-06,22695.05231338
2021-05-16-13,4.72e-06,4.75e-06,4.64e-06,4.68e-06,42395.73074004
2021-05-16-14,4.68e-06,4.74e-06,4.66e-06,4.73e-06,11410.06669868
2021-05-16-15,4.73e-06,4.75e-06,4.68e-06,4.69e-06,7424.60073099
2021-05-16-16,4.74e-06,4.79e-06,4.68e-06,4.72e-06,16488.2503695
2021-05-16-17,4.78e-06,4.79e-06,4.63e-06,4.73e-06,64656.71466956
2021-05-16-18,4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0
