2020-03-09,0.00636002,0.00642983,0.00609,0.00636246,8976.39770858
2020-03-10,0.0063675,0.00639,0.00622498,0.00635543,6106.45588008
2020-03-11,0.00637,0.0063744,0.006,0.00611,2494.3910453
2020-03-12,0.00611091,0.00662348,0.00512,0.00621598,44727.60492942
2020-03-13,0.00621598,0.00689158,0.00598,0.00673763,46278.31923063
2020-03-14,0.00673763,0.0067843,0.00653539,0.00662681,5887.89525592
2020-03-15,0.00664034,0.00681516,0.00649043,0.00677495,9251.36512597
2020-03-16,0.00679568,0.00684999,0.00644,0.00659512,10001.84074836
2020-03-17,0.00660003,0.00666044,0.0063701,0.00643457,5727.46774849
2020-03-18,0.00642989,0.00654,0.00632,0.00642484,5158.35753853
2020-03-19,0.00643912,0.00652,0.0062,0.00632,8344.08789413
2020-03-20,0.00631002,0.00639188,0.0059687,0.00614499,10991.61190136
2020-03-21,0.006125,0.00625459,0.00609321,0.00619422,3333.05124173
2020-03-22,0.00619999,0.00625,0.00598294,0.00607414,3929.66663015
2020-03-23,0.00609,0.00626829,0.00596562,0.00602492,4794.39755121
2020-03-24,0.00600915,0.00606145,0.00589481,0.006015,5280.40933291
2020-03-25,0.00601568,0.00607,0.00583,0.00587212,10589.82062738
2020-03-26,0.00585273,0.00644,0.00581581,0.005995,5201.26873265
2020-03-27,0.00599172,0.00608009,0.0059,0.00598868,7465.8239709
2020-03-28,0.00598499,0.00630999,0.005895,0.00623996,6698.4635529
2020-03-29,0.00623506,0.00633031,0.00616648,0.00630527,4001.13345973
2020-03-30,0.00630524,0.00634374,0.00600629,0.00608383,3960.86002256
2020-03-31,0.00608034,0.00611001,0.005985,0.00610998,6797.22259147
2020-04-01,0.00610117,0.00616308,0.00589633,0.00590218,4566.44499289
2020-04-02,0.00590017,0.00600926,0.00585464,0.0058714,6125.65825463
2020-04-03,0.0058826,0.0060418,0.00586388,0.00600999,5605.45924589
2020-04-04,0.00602665,0.00605513,0.00588718,0.00594526,2568.17442304
2020-04-05,0.00594953,0.00600839,0.00593005,0.00595929,2420.72524778
2020-04-06,0.00596241,0.00623491,0.00591477,0.00614497,4972.65767185
2020-04-07,0.00614003,0.00640933,0.00614003,0.00620999,4398.8261656
2020-04-08,0.00620999,0.00638664,0.00617897,0.00632995,2843.60733861
2020-04-09,0.0063278,0.00644778,0.00627,0.00635465,4679.88688746
2020-04-10,0.00635541,0.00637165,0.00605,0.00616488,6485.29912077
2020-04-11,0.00615941,0.00624394,0.00612503,0.00618439,1761.28261497
2020-04-12,0.00618439,0.00623007,0.00604353,0.00608499,4302.93262339
2020-04-13,0.006085,0.00608672,0.005953,0.00602003,4764.53154644
2020-04-14,0.00602058,0.006069,0.00597605,0.00599299,3889.38415557
2020-04-15,0.00600004,0.00603494,0.00592169,0.00592998,3320.1621401
2020-04-16,0.00592984,0.0061301,0.0058378,0.00599199,4925.16004749
2020-04-17,0.00598991,0.0060339,0.00591137,0.00600989,3714.71728246
2020-04-18,0.00600492,0.00609986,0.00596,0.00607536,3326.39385927
2020-04-19,0.00608505,0.00610329,0.00589002,0.00593356,3433.730695
2020-04-20,0.00593449,0.00599998,0.00586,0.00590045,4561.97120588
2020-04-21,0.00589411,0.00597035,0.00586254,0.00593587,3060.17883786
2020-04-22,0.00593587,0.00594281,0.005864,0.00587596,2941.59893955
2020-04-23,0.0058703,0.0058871,0.0056673,0.0057365,6508.80211604
2020-04-24,0.00574083,0.00596498,0.00573031,0.00593364,5374.67286738
2020-04-25,0.00593067,0.00600373,0.00585749,0.00589062,4804.75395459
2020-04-26,0.00588023,0.00594002,0.0057983,0.005805,4462.99326469
2020-04-27,0.00579,0.005835,0.00566,0.0057219,4614.12914605
2020-04-28,0.00572007,0.00593798,0.00567,0.00589732,6474.11840317
2020-04-29,0.0059014,0.00594697,0.00547197,0.00556678,8330.43606741
2020-04-30,0.00556701,0.00562998,0.00524001,0.00537499,9668.89298318
2020-05-01,0.00538372,0.00545603,0.00530541,0.0053256,8336.43092018
2020-05-02,0.00533671,0.00555312,0.00530145,0.00548133,3412.07979849
2020-05-03,0.0055,0.00553,0.00534096,0.00540242,4271.17260568
2020-05-04,0.00539658,0.00540607,0.005255,0.00529721,4098.25813736
2020-05-05,0.00528731,0.00532388,0.0051545,0.0051545,5350.36618229
2020-05-06,0.00515449,0.00520978,0.00490345,0.00490346,8284.52023794
2020-05-07,0.00490602,0.00496172,0.00459,0.00473675,15542.61513032
2020-05-08,0.00474632,0.00490645,0.00472036,0.0048693,15361.42878057
2020-05-09,0.0048675,0.0050487,0.00484892,0.00492426,8495.87451876
2020-05-10,0.00491501,0.0049548,0.00471501,0.00481703,10776.61203778
2020-05-11,0.00479957,0.00486715,0.0046697,0.00485844,8056.38368513
2020-05-12,0.00484166,0.00487592,0.00472973,0.00478848,7097.41127033
2020-05-13,0.00479283,0.00479283,0.0046179,0.00464371,4849.04156637
2020-05-14,0.00464371,0.00464371,0.00447,0.00449006,7204.4700947
2020-05-15,0.00449291,0.00485467,0.00447348,0.00459583,15468.12300627
2020-05-16,0.00460108,0.00463377,0.00415527,0.00460757,11585.65324543
2020-05-17,0.00460761,0.00465,0.0044943,0.00450348,3939.07296223
2020-05-18,0.0045055,0.00498,0.00446017,0.00465214,11135.51752419
2020-05-19,0.00465524,0.0047202,0.00461411,0.0046813,5992.3710531
2020-05-20,0.00467034,0.00472062,0.00459001,0.00464272,6124.35637163
2020-05-21,0.00464894,0.00474435,0.00462208,0.00471754,4914.81478147
2020-05-22,0.00471351,0.00485437,0.00470346,0.00482092,4459.37810759
2020-05-23,0.00482013,0.00483999,0.00476734,0.0047819,1757.63778515
2020-05-24,0.00479252,0.00485696,0.00446524,0.00484472,8664.65114853
2020-05-25,0.00483626,0.00491,0.00480403,0.00482901,4789.95792986
2020-05-26,0.00483201,0.00483316,0.00476,0.00478587,4097.7659808
2020-05-27,0.00478,0.0048146,0.00475,0.0047698,2132.49342841
2020-05-28,0.00476987,0.00477182,0.00465169,0.00467511,1888.45986995
2020-05-29,0.00467706,0.00476166,0.00466511,0.00472027,3507.02494166
2020-05-30,0.00472322,0.00498,0.00471309,0.00492593,6205.38685579
2020-05-31,0.00493496,0.00496042,0.00478507,0.00482923,4534.33736836
2020-06-01,0.00482371,0.00492845,0.00466628,0.0047241,6868.04954218
2020-06-02,0.00473202,0.00497166,0.00471211,0.00483218,8507.64259039
2020-06-03,0.00483814,0.00495841,0.00480565,0.00488067,2503.33230586
2020-06-04,0.00488108,0.00497115,0.00479987,0.00485074,4207.92260327
2020-06-05,0.00484285,0.00488114,0.00481733,0.00487349,2606.60662951
2020-06-06,0.00487649,0.00488147,0.00482003,0.0048401,990.39320877
2020-06-07,0.00484037,0.00484755,0.00477532,0.00477752,2793.32424956
2020-06-08,0.00478394,0.00480899,0.00474169,0.00475047,1998.40950924
2020-06-09,0.00474501,0.00480811,0.00467766,0.00469786,5310.40070448
2020-06-10,0.00469977,0.004765,0.00468561,0.00471622,3934.40668936
2020-06-11,0.00471619,0.004758,0.00461,0.00466135,5644.59696317
2020-06-12,0.00466137,0.00480748,0.00463,0.00472371,3355.53513152
2020-06-13,0.00472744,0.00476979,0.00471487,0.00476089,2221.2566502
2020-06-14,0.00475679,0.00475904,0.004695,0.00472321,2250.74779664
2020-06-15,0.00471823,0.00471823,0.00462041,0.0046445,4277.74942623
2020-06-16,0.00464635,0.00465038,0.0045784,0.00461284,3268.25528791
2020-06-17,0.0046138,0.00473196,0.00460343,0.00465177,4442.85637767
2020-06-18,0.00465875,0.0046764,0.00461,0.00463187,3557.48216109
2020-06-19,0.00462391,0.00465298,0.00459454,0.00460248,2759.05507157
2020-06-20,0.0046001,0.00467325,0.00459127,0.00466075,2239.13862252
2020-06-21,0.00465416,0.00467323,0.00461082,0.004625,1473.48062024
2020-06-22,0.00462566,0.00465662,0.00456545,0.00457444,4653.37878448
2020-06-23,0.00457153,0.0046132,0.00456052,0.0045867,2927.61938439
2020-06-24,0.00458718,0.00461926,0.00454783,0.00457987,5747.00920246
2020-06-25,0.0045819,0.00464159,0.00455721,0.00458284,2623.79598709
2020-06-26,0.00459324,0.00472499,0.004547,0.0047089,3824.71367481
2020-06-27,0.00470063,0.00471491,0.00442176,0.00455464,4588.24420463
2020-06-28,0.00456158,0.00458938,0.00452,0.0045375,3143.67699042
2020-06-29,0.0045375,0.00459059,0.00448448,0.00456581,3512.32103126
2020-06-30,0.0045625,0.00457212,0.00447659,0.00450999,2441.01829414
2020-07-01,0.00450432,0.00454499,0.00450119,0.00452845,1963.43364649
2020-07-02,0.00453055,0.00453986,0.0044923,0.00451026,2979.19715871
2020-07-03,0.00451036,0.00456837,0.0045045,0.00453764,3237.87364677
2020-07-04,0.00453776,0.0046228,0.00453641,0.00460101,3125.00862326
2020-07-05,0.00460557,0.00461479,0.00455614,0.00458743,1308.56897024
2020-07-06,0.00458009,0.00473225,0.00457926,0.00471369,3718.87896346
2020-07-07,0.00472258,0.00474699,0.0046626,0.00468585,1783.06152166
2020-07-08,0.00468989,0.00487908,0.00466644,0.00479704,5822.7396802
2020-07-09,0.00480305,0.00486604,0.00474421,0.0048062,4488.0610377
2020-07-10,0.00479688,0.00485,0.00476413,0.00477216,1980.29605556
2020-07-11,0.00476671,0.00483981,0.00476426,0.00483577,1696.88061589
2020-07-12,0.00484251,0.00487311,0.00475964,0.00480924,2488.40901782
2020-07-13,0.00480579,0.004895,0.00462703,0.00475791,5032.59352004
2020-07-14,0.00474526,0.00475484,0.00467764,0.00474396,2695.1996458
2020-07-15,0.00473791,0.0047494,0.00467192,0.00471368,2517.604097
2020-07-16,0.00470932,0.004713,0.0045086,0.00460178,3648.89139671
2020-07-17,0.00460252,0.00462739,0.004569,0.00458081,1717.30822164
2020-07-18,0.00456935,0.0046676,0.00456767,0.00462828,2770.53710909
2020-07-19,0.0046306,0.00464966,0.00459702,0.00463125,1354.90001015
2020-07-20,0.00462673,0.0046505,0.00452711,0.00458599,2275.5240842
2020-07-21,0.00457785,0.00470895,0.00457414,0.00466052,6038.0635624
2020-07-22,0.00466,0.00473564,0.0046408,0.0047279,5165.02518203
2020-07-23,0.00471981,0.00479,0.00467252,0.0046756,4771.15551846
2020-07-24,0.00468224,0.00469361,0.00461909,0.00461909,3107.76716926
2020-07-25,0.00462141,0.0051,0.00462141,0.00505044,8947.92663056
2020-07-26,0.00505719,0.0052,0.0048,0.00483887,7032.30671663
2020-07-27,0.00483793,0.00507208,0.00447422,0.00482671,16454.37788842
2020-07-28,0.00483355,0.0057568,0.00428008,0.00510739,29610.59093854
2020-07-29,0.00511087,0.00514956,0.00492344,0.0049864,6545.31870676
2020-07-30,0.0049679,0.00531292,0.00492716,0.00510953,6287.1884645
2020-07-31,0.00510902,0.00524706,0.005075,0.00512928,5533.39257326
2020-08-01,0.00512809,0.00530001,0.00502408,0.0052208,8433.87516004
2020-08-02,0.00522811,0.00543904,0.00486519,0.00510371,15483.33671179
2020-08-03,0.00511857,0.005245,0.00507137,0.00520344,6357.89086801
2020-08-04,0.00521271,0.00522966,0.005095,0.00514,2299.063957
2020-08-05,0.00515,0.00518504,0.00497233,0.00501,6789.19101986
2020-08-06,0.00500963,0.00511524,0.00495128,0.00501812,5404.18937595
2020-08-07,0.00501129,0.0051514,0.00478864,0.0049322,5394.82416664
2020-08-08,0.00493622,0.00496942,0.00489059,0.00495389,3142.31725717
2020-08-09,0.00497,0.0049725,0.00484504,0.00488162,4373.73835352
2020-08-10,0.00488068,0.00498074,0.00482364,0.00490986,4265.12835251
2020-08-11,0.00490119,0.00501,0.00471006,0.004755,5025.51640899
2020-08-12,0.004755,0.00477115,0.00462264,0.00471511,4534.33096763
2020-08-13,0.00471177,0.00487954,0.0046,0.00484505,8020.81053227
2020-08-14,0.00484501,0.00489941,0.00477378,0.00482241,5705.15276943
2020-08-15,0.00483601,0.005121,0.004786,0.00505439,7272.11208688
2020-08-16,0.00506291,0.00542398,0.00494873,0.00537859,9313.97590904
2020-08-17,0.00534915,0.00558867,0.0051568,0.00546694,14270.22208237
2020-08-18,0.00547227,0.00562841,0.00526475,0.00546873,8459.55609457
2020-08-19,0.005485,0.00558139,0.00508,0.00528878,6899.9614849
2020-08-20,0.00531,0.00538123,0.00521154,0.0052927,4656.86842975
2020-08-21,0.00529557,0.00538042,0.00511554,0.00513328,7510.21987184
2020-08-22,0.0051233,0.00518083,0.00507072,0.0051634,4551.15674535
2020-08-23,0.00517839,0.00526402,0.00503539,0.00519636,3862.86248183
2020-08-24,0.00520117,0.00534578,0.00516749,0.0052846,3349.76374096
2020-08-25,0.0052853,0.00529585,0.00503836,0.00516422,3761.34091725
2020-08-26,0.00514708,0.00514997,0.00504687,0.005068,3580.10948079
2020-08-27,0.00508115,0.00511873,0.00484382,0.00495021,4823.71128439
2020-08-28,0.00494871,0.00506117,0.00490506,0.00497516,2029.73382808
2020-08-29,0.0049771,0.00504317,0.00496571,0.00496814,2400.28046486
2020-08-30,0.00497999,0.00536711,0.00496678,0.00536711,4449.39292695
2020-08-31,0.00536885,0.00542995,0.00519,0.00523988,6012.17545788
2020-09-01,0.00523477,0.00534954,0.00516973,0.00526815,8657.54255199
2020-09-02,0.00526311,0.00531901,0.00502653,0.00510657,6765.82240961
2020-09-03,0.00509501,0.00539,0.00453927,0.00466188,19780.26643308
2020-09-04,0.00467135,0.00497238,0.00455001,0.00482186,11075.27351499
2020-09-05,0.0048212,0.00487151,0.00459163,0.00469554,5957.77538078
2020-09-06,0.0047,0.00478092,0.00461829,0.00467567,4760.4141694
2020-09-07,0.00467957,0.00477369,0.00457279,0.00470054,2588.14461687
2020-09-08,0.00470096,0.0047757,0.0046238,0.00467477,2225.6703921
2020-09-09,0.00468649,0.00473018,0.0046601,0.0046773,2403.453149
2020-09-10,0.00468511,0.00476312,0.0046623,0.00470026,3665.55516351
2020-09-11,0.0047088,0.00476202,0.00464599,0.00471542,3186.98010395
2020-09-12,0.00471174,0.00489482,0.00470293,0.00486431,2941.91994031
2020-09-13,0.0048721,0.0048721,0.00462332,0.00465462,3448.27975539
2020-09-14,0.00464583,0.00465996,0.00455459,0.00460567,4234.63208605
2020-09-15,0.00459474,0.00466439,0.00447521,0.00448557,3922.96898811
2020-09-16,0.00447486,0.00448145,0.00435534,0.00435914,3736.78842938
2020-09-17,0.00435837,0.00451357,0.00435837,0.00446701,2088.01435428
2020-09-18,0.00446472,0.0044752,0.00439249,0.00443,1440.55114273
2020-09-19,0.00442564,0.00442945,0.00435002,0.00438009,4140.55698792
2020-09-20,0.00437669,0.00440732,0.00428049,0.00430873,4238.66908494
2020-09-21,0.0043058,0.00434354,0.00405074,0.00414,4407.73962432
2020-09-22,0.00414741,0.00424127,0.00413366,0.00421545,1881.38744297
2020-09-23,0.00422821,0.00429,0.0041792,0.00420656,2387.72614402
2020-09-24,0.00420656,0.00426368,0.00417007,0.00419105,3159.6198152
2020-09-25,0.00419266,0.00436119,0.00414816,0.00430654,2223.59109754
2020-09-26,0.004306,0.00433497,0.00423243,0.00429379,1294.41128009
2020-09-27,0.00429155,0.0043198,0.00421,0.00428499,2037.3301503
2020-09-28,0.00426769,0.00431234,0.004209,0.00423227,3313.98493509
2020-09-29,0.00422914,0.00427,0.0042021,0.00421176,2821.17876561
2020-09-30,0.00421766,0.00432516,0.0042048,0.00429377,1894.40195428
2020-10-01,0.0042835,0.00446148,0.00428349,0.00435975,4240.45546643
2020-10-02,0.00434995,0.00440863,0.00417,0.00426916,4521.3204024
2020-10-03,0.00425433,0.00435,0.00425318,0.00431544,1710.97344731
2020-10-04,0.00432224,0.0044,0.00430442,0.00437172,1929.74906483
2020-10-05,0.0043772,0.00438577,0.00426998,0.00429394,1760.06790262
2020-10-06,0.00429408,0.00448843,0.00428002,0.00432792,5778.61252903
2020-10-07,0.00433105,0.00439425,0.00427,0.00436147,3065.2316138
2020-10-08,0.00437282,0.00437282,0.00430735,0.00432578,1755.87391068
2020-10-09,0.00432049,0.00434829,0.00429005,0.00431908,1731.60657812
2020-10-10,0.00432469,0.00442796,0.0042509,0.00432609,3550.16116018
2020-10-11,0.00432689,0.00449073,0.00432003,0.00444121,2964.66378864
2020-10-12,0.00443966,0.00446701,0.00436502,0.00438998,3726.33775033
2020-10-13,0.00438999,0.0043938,0.00432,0.00436913,6583.48343405
2020-10-14,0.00437064,0.00444462,0.0043443,0.00436491,1232.87102047
2020-10-15,0.00435,0.00440529,0.00428549,0.00430872,2452.49043092
2020-10-16,0.0043,0.00432714,0.00406504,0.00420287,7693.97159221
2020-10-17,0.0042056,0.0042056,0.00410834,0.00412472,1730.6171474
2020-10-18,0.00412223,0.00417326,0.00411987,0.00413358,742.10566594
2020-10-19,0.00413358,0.00413405,0.00408186,0.00408729,1272.23099904
2020-10-20,0.00408549,0.00411759,0.0038981,0.0039333,3783.31580828
2020-10-21,0.0039356,0.00423936,0.00391359,0.004142,15136.13467671
2020-10-22,0.00415388,0.00440082,0.00415205,0.0041907,11703.29832387
2020-10-23,0.00418261,0.00438131,0.00413583,0.0042859,10583.62447682
2020-10-24,0.00428421,0.00456187,0.00425763,0.00452,10100.36671644
2020-10-25,0.00450779,0.00461087,0.00437012,0.00451568,5347.5391819
2020-10-26,0.00449765,0.0045324,0.00428711,0.004356,6978.03856397
2020-10-27,0.00435239,0.00444967,0.004197,0.00425,5763.58958473
2020-10-28,0.0042411,0.0044037,0.00417021,0.00420467,6643.08521769
2020-10-29,0.004212,0.00425623,0.00404043,0.00407321,6241.84506324
2020-10-30,0.00407534,0.00412999,0.00396,0.00398481,4218.41335699
2020-10-31,0.00399322,0.00406499,0.00395621,0.00403714,4520.64536944
2020-11-01,0.0040484,0.00406015,0.003959,0.00403574,2465.99648562
2020-11-02,0.0040668,0.00410436,0.00395029,0.003974,3710.6836496
2020-11-03,0.00397021,0.00400239,0.003839,0.00385075,5578.32805901
2020-11-04,0.00385075,0.00390202,0.00375,0.00386691,2921.13547667
2020-11-05,0.00387526,0.00395754,0.00373248,0.00377611,4785.54617761
2020-11-06,0.00378224,0.00407235,0.00378224,0.00406891,11131.9004613
2020-11-07,0.00407668,0.00415185,0.00391046,0.003966,9299.93724415
2020-11-08,0.00397849,0.00402172,0.00391404,0.0039371,2241.41072748
2020-11-09,0.00393691,0.00396,0.00383131,0.0038598,3108.31500332
2020-11-10,0.00385612,0.00387704,0.00377573,0.00379234,4007.31717453
2020-11-11,0.00378728,0.00389251,0.00374407,0.00377691,5216.03620486
2020-11-12,0.00378045,0.00378045,0.00363073,0.00372613,5512.33656188
2020-11-13,0.00372482,0.0041023,0.00369898,0.0040296,8746.06308206
2020-11-14,0.00404497,0.00405238,0.00391805,0.00398246,3402.22150842
2020-11-15,0.00395891,0.00400259,0.00387199,0.00390945,1181.1054058
2020-11-16,0.00390809,0.00444578,0.00390809,0.00442482,13835.45416469
2020-11-17,0.00441604,0.00452027,0.00413191,0.00431865,9535.9066981
2020-11-18,0.00433496,0.00435077,0.00392724,0.00412902,13630.76920847
2020-11-19,0.00414429,0.00463657,0.00408643,0.00457326,9620.4880185
2020-11-20,0.00458418,0.00469,0.0043458,0.00442341,12465.01708575
2020-11-21,0.00441797,0.00468656,0.00434046,0.00464437,10872.83469811
2020-11-22,0.00464437,0.00469287,0.00441357,0.0045023,10678.56701681
2020-11-23,0.0045023,0.00487391,0.004495,0.00484741,12926.79864729
2020-11-24,0.0048511,0.00505517,0.00453289,0.00465301,18681.50536285
2020-11-25,0.0046678,0.00472778,0.00422223,0.00436351,13594.49286904
2020-11-26,0.00436495,0.004452,0.00395184,0.00412718,16427.83317441
2020-11-27,0.00414304,0.004216,0.00396,0.00403261,7524.5198882
2020-11-28,0.0040382,0.00420289,0.00401158,0.00409722,6658.77760632
2020-11-29,0.00410388,0.00443,0.0040768,0.00433815,6856.17137318
2020-11-30,0.00436666,0.00453986,0.00416843,0.00445326,8245.98734447
2020-12-01,0.00446395,0.00481108,0.004295,0.00453499,14310.76341565
2020-12-02,0.00451405,0.00470993,0.00448845,0.00462287,4624.87927989
2020-12-03,0.00463,0.00467848,0.00452571,0.00458162,4124.12997808
