2020-03-09,0.00636002,0.00642983,0.00609,0.00636246,8976.39770858
2020-12-04,0.00456636,0.00459731,0.00419506,0.00427489,4160.65693976
2020-12-05,0.00425,0.004395,0.00423797,0.00433942,3780.31591493
2020-12-06,0.00434657,0.00440904,0.00425503,0.00431965,1969.04881378
2020-12-07,0.00431965,0.00451148,0.00428324,0.00435385,3227.02664638
2020-12-08,0.00434506,0.0044093,0.004112,0.00419367,4159.39682126
2020-12-09,0.00420083,0.00421829,0.00408893,0.00417072,7441.99059481
2020-12-10,0.00418234,0.00419238,0.004061,0.00409989,1941.65732838
2020-12-11,0.00409102,0.00409629,0.003952,0.004,5079.69520085
2020-12-12,0.004,0.00412133,0.004,0.00407611,2580.15623114
2020-12-13,0.00407501,0.00435,0.00402752,0.00428067,4223.70159078
2020-12-14,0.00429278,0.00429278,0.00415352,0.00426601,3068.81921361
2020-12-15,0.004289,0.004345,0.00418224,0.00418854,2975.6397965
2020-12-16,0.00419112,0.00436975,0.00406157,0.00435399,7690.16807601
2020-12-17,0.00435294,0.00466232,0.00400129,0.00443319,15292.18904762
2020-12-18,0.0044115,0.00487803,0.00439533,0.00472823,10398.02270236
2020-12-19,0.00474,0.00517046,0.004604,0.00503497,10820.77337672
2020-12-20,0.00503015,0.00521957,0.00474747,0.00488291,8058.72235739
2020-12-21,0.00487707,0.00494642,0.00449,0.00459729,15279.29100528
2020-12-22,0.00463487,0.00482007,0.00439768,0.00480652,4995.2523995
2020-12-23,0.00479442,0.00488842,0.0042,0.00440027,9630.10302055
2020-12-24,0.00439999,0.00471704,0.00432181,0.00469774,7342.22020876
2020-12-25,0.004709,0.00519788,0.00460506,0.00515611,8484.7157456
2020-12-26,0.005169,0.0053,0.00485772,0.0049017,12062.74346438
2020-12-27,0.0048844,0.00507443,0.00453402,0.00485454,16182.16436106
2020-12-28,0.00485454,0.00511856,0.00473639,0.00479398,9734.86592884
2020-12-29,0.00481066,0.00484627,0.00455,0.00469095,8858.10513235
2020-12-30,0.00469803,0.00480982,0.004412,0.00449825,11540.27137413
2020-12-31,0.00450182,0.00450834,0.0042502,0.00430433,12510.9964235
2021-01-01,0.00429881,0.004567,0.00425526,0.00429394,6165.83289708
2021-01-02,0.00428597,0.00440682,0.00400128,0.00425611,23681.51128655
2021-01-03,0.00426244,0.00491997,0.004038,0.00488992,18226.61169798
2021-01-04,0.00487577,0.00524838,0.00470292,0.00485501,18862.12112637
2021-01-05,0.00487998,0.00498763,0.00456,0.00467187,11728.74843118
2021-01-06,0.004673,0.00485499,0.00456,0.00459498,9734.74951074
2021-01-07,0.00459263,0.00465533,0.00427,0.0043029,21368.12729194
2021-01-08,0.00430898,0.00443078,0.00408312,0.00424998,18053.13944283
2021-01-09,0.00427088,0.00444436,0.004155,0.00442454,11901.61418743
2021-01-10,0.00443497,0.004633,0.00428006,0.00445937,20947.98010159
2021-01-11,0.0044624,0.00453876,0.00371164,0.0039253,47816.16299271
2021-01-12,0.00391712,0.00411589,0.00385111,0.00391618,13050.13043549
2021-01-13,0.00390523,0.00404037,0.0038606,0.00394639,12061.5166657
2021-01-14,0.00395089,0.00395668,0.00381593,0.00389501,13789.05797804
2021-01-15,0.00389524,0.00399999,0.00379366,0.00392344,12400.53472418
2021-01-16,0.00390345,0.00405096,0.00387936,0.00398942,9495.3716414
2021-01-17,0.00398295,0.00409749,0.003949,0.00398314,10006.25805885
2021-01-18,0.00398645,0.00418,0.00388251,0.00415562,13715.81338985
2021-01-19,0.00415055,0.00446141,0.00411058,0.00422709,16806.44924711
2021-01-20,0.00423609,0.00435274,0.00410673,0.00422349,14204.61008017
2021-01-21,0.00421667,0.00425887,0.00408972,0.00421485,13297.29951445
2021-01-22,0.00420848,0.00446283,0.00413581,0.00418795,13380.61622363
2021-01-23,0.00417171,0.00436244,0.0041646,0.00429553,5673.01725877
2021-01-24,0.00430811,0.00439454,0.00426809,0.00436806,5567.42501456
2021-01-25,0.004375,0.00449939,0.00416661,0.00424731,7447.81663719
2021-01-26,0.00426369,0.0042889,0.0041298,0.00413574,7718.49968728
2021-01-27,0.00414852,0.00417576,0.00399801,0.00403603,9946.52551946
2021-01-28,0.00402272,0.00416951,0.003986,0.00399064,9034.9343306
2021-01-29,0.00399553,0.00413395,0.00374174,0.00393226,29925.69378507
2021-01-30,0.00393668,0.00396,0.0038162,0.00389691,16632.75992478
2021-01-31,0.00389231,0.00395013,0.00383003,0.00391111,10136.17279186
2021-02-01,0.00391111,0.003986,0.00381566,0.0039315,10701.53034126
2021-02-02,0.00394176,0.00419048,0.00393861,0.00400429,16223.34475471
2021-02-03,0.0040084,0.00427129,0.00400236,0.00414502,12818.85485166
2021-02-04,0.0041487,0.00417293,0.003907,0.00392399,15602.03327573
2021-02-05,0.0039275,0.00416791,0.0039,0.00404431,11973.43829908
2021-02-06,0.0040537,0.00415671,0.00388001,0.00396186,13134.83390039
2021-02-07,0.003979,0.00400721,0.00387512,0.00388718,8265.02871313
2021-02-08,0.0038815,0.00391126,0.00360022,0.00361162,19403.65435155
2021-02-09,0.003606,0.003956,0.00354797,0.00391506,31420.33679241
2021-02-10,0.00391836,0.004177,0.0038,0.00405552,32377.4115093
2021-02-11,0.00406439,0.00414823,0.00383211,0.0038333,15902.36547337
2021-02-12,0.0038321,0.00421583,0.00376302,0.00414467,19924.91042748
2021-02-13,0.004155,0.00485202,0.00413204,0.00480407,36747.16011169
2021-02-14,0.00481433,0.00483388,0.004329,0.00439351,26010.42716744
2021-02-15,0.00439583,0.00453632,0.00402515,0.00432308,27012.58314538
2021-02-16,0.00433893,0.00448996,0.00418101,0.00427665,15037.52238559
2021-02-17,0.00426775,0.00455978,0.00413944,0.00455551,22969.51649442
2021-02-18,0.00455749,0.00456999,0.00431822,0.0043975,38002.73082707
2021-02-19,0.00439909,0.00453983,0.00423011,0.00423638,21160.55265906
2021-02-20,0.00422987,0.00441113,0.00396201,0.00405886,33518.56466675
2021-02-21,0.00405355,0.00412221,0.00391654,0.00395667,9829.99960238
2021-02-22,0.00393867,0.00398309,0.003609,0.00383772,25195.53194393
2021-02-23,0.00384702,0.00385,0.003496,0.00362883,24067.14677129
2021-02-24,0.00363261,0.00372981,0.00357104,0.00365539,8880.92319356
2021-02-25,0.00365458,0.00400521,0.00356927,0.00380628,10762.04644155
2021-02-26,0.00379673,0.00383695,0.00363065,0.00367718,13792.41104782
2021-02-27,0.0036809,0.00380414,0.00367017,0.00372507,12988.51463239
2021-02-28,0.00372216,0.00372216,0.00352483,0.00365347,11771.17445603
2021-03-01,0.00365983,0.00365983,0.00351868,0.00354837,11209.12822652
2021-03-02,0.00355253,0.003771,0.00352528,0.0036937,13056.6294918
2021-03-03,0.00369553,0.00393894,0.00365384,0.00372774,16609.56321164
2021-03-04,0.00372774,0.0037994,0.0037065,0.00373255,6754.4485403
2021-03-05,0.0037372,0.0037413,0.00362707,0.00369509,7293.31808364
2021-03-06,0.00369942,0.003782,0.003687,0.00374008,8764.28919814
2021-03-07,0.00374282,0.00376,0.00365211,0.00373997,5894.83518161
2021-03-08,0.00374513,0.00378574,0.0036102,0.00366142,7982.32874257
2021-03-09,0.003664,0.00374844,0.00362049,0.00372025,10520.24079542
2021-03-10,0.00371407,0.00372919,0.00352699,0.00357826,8734.66461826
2021-03-11,0.00358796,0.00359482,0.00346255,0.00348498,7885.61280375
2021-03-12,0.00349078,0.00392332,0.00348261,0.00385645,25013.26726037
2021-03-13,0.00385685,0.00387759,0.00367617,0.00369864,17878.12077932
2021-03-14,0.00369458,0.00370502,0.00360927,0.00362585,6827.35555714
2021-03-15,0.00362578,0.00367532,0.00354116,0.00360984,12741.16674683
2021-03-16,0.00361636,0.00368931,0.00353057,0.00354515,8632.36011353
2021-03-17,0.0035447,0.00367445,0.00347779,0.00349567,8288.02616486
2021-03-18,0.00349271,0.003532,0.00343284,0.00346672,7055.13918369
2021-03-19,0.00346613,0.00351237,0.00340986,0.00344872,10137.78348695
2021-03-20,0.0034469,0.00348629,0.00342635,0.0034437,5681.44693714
2021-03-21,0.00343459,0.003472,0.00340002,0.0034134,7823.86525841
2021-03-22,0.0034133,0.003471,0.00336707,0.00343203,7260.41733371
2021-03-23,0.00343676,0.00348419,0.00333975,0.0034192,7391.17280182
2021-03-24,0.00341552,0.00355879,0.00330134,0.00336498,8285.16235049
2021-03-25,0.00336777,0.00339383,0.0032958,0.00334344,7861.28961751
2021-03-26,0.0033423,0.003423,0.00329779,0.00333321,6065.98231418
2021-03-27,0.00333552,0.00333626,0.00326738,0.00329488,4450.28093169
2021-03-28,0.00329663,0.00332446,0.00327738,0.00330382,4149.13469637
2021-03-29,0.00330354,0.003521,0.00329442,0.00336408,6991.06539066
2021-03-30,0.00336596,0.00339695,0.00329289,0.00333711,7890.67102971
2021-03-31,0.00333,0.00335962,0.0032451,0.00334791,8768.44205413
2021-04-01,0.00335,0.00346881,0.0033176,0.00344781,14491.81530229
2021-04-02,0.00344901,0.00361224,0.0034109,0.00359037,13879.10537347
2021-04-03,0.00358833,0.00366692,0.00341667,0.00342122,9658.61083944
2021-04-04,0.00342,0.00351989,0.00340334,0.00347713,5890.45796748
2021-04-05,0.00348312,0.00382399,0.00345902,0.00374537,17602.27752634
2021-04-06,0.00374592,0.0042,0.003708,0.00408211,23248.95138138
2021-04-07,0.00408553,0.00419989,0.00378,0.00391584,13837.63863625
2021-04-08,0.0039235,0.00400596,0.00384956,0.00389656,10864.75746486
2021-04-09,0.00389497,0.00392661,0.00378222,0.00380055,11188.42974745
2021-04-10,0.00380142,0.00428066,0.00375636,0.00428066,15878.43088668
2021-04-11,0.004285,0.00439931,0.00411797,0.00420352,13096.66310663
2021-04-12,0.00420336,0.004276,0.00402146,0.00408601,12445.419473
2021-04-13,0.00409871,0.00432074,0.0040909,0.00419717,11232.92851868
2021-04-14,0.00420531,0.00448206,0.00407798,0.00442187,19175.56071075
2021-04-15,0.0044281,0.00458829,0.00428621,0.00452569,14508.08901188
2021-04-16,0.00452284,0.0051329,0.00440885,0.00501756,28943.26421558
2021-04-17,0.00501757,0.00539142,0.0049476,0.00502591,19375.57952135
2021-04-18,0.00503837,0.00504771,0.00451459,0.00487059,26074.509688
2021-04-19,0.00486911,0.00498325,0.004579,0.00469166,22164.88578643
2021-04-20,0.00471412,0.00482003,0.00437709,0.00461726,20673.99614811
2021-04-21,0.00462484,0.00496558,0.0046121,0.00480002,15196.59831713
2021-04-22,0.00480654,0.00527324,0.00473312,0.00488715,14984.73926719
2021-04-23,0.00490387,0.00494173,0.004275,0.00472324,20286.1407588
2021-04-24,0.00471537,0.00472093,0.00448701,0.00449411,9462.16556499
2021-04-25,0.00449754,0.00468057,0.004472,0.00456108,14317.93250096
2021-04-26,0.00454903,0.00461981,0.00448618,0.00458434,15164.12754171
2021-04-27,0.004584,0.00477558,0.00455191,0.00472128,6636.03777718
2021-04-28,0.00473999,0.004798,0.00460501,0.00471872,10270.72753329
2021-04-29,0.00471703,0.00482501,0.00465902,0.00476794,11192.78252345
2021-04-30,0.00476949,0.00490619,0.00466936,0.00470581,9607.68477405
2021-05-01,0.0047058,0.00482417,0.00463057,0.00478561,11037.93149019
2021-05-02,0.00478599,0.0048,0.004715,0.00475363,7107.84184467
2021-05-03,0.00475053,0.00519169,0.00470005,0.00515148,10646.93642502
2021-05-04,0.00516101,0.00586534,0.0049479,0.00573631,33876.2113111
2021-05-05,0.00573492,0.0063451,0.00567972,0.00619763,23776.31864633
2021-05-06,0.00619887,0.00639999,0.00573707,0.00627169,24130.88287161
2021-05-07,0.00628676,0.0068,0.00586207,0.00602624,19224.23335624
2021-05-08,0.00601546,0.00616617,0.00571113,0.00589434,12040.79266152
2021-05-09,0.00589258,0.006675,0.00576406,0.00664259,18261.5571233
2021-05-10,0.00664889,0.0069985,0.00615789,0.00643741,26413.6273028
2021-05-11,0.00642663,0.00669967,0.00631399,0.0066598,12925.69564899
2021-05-12,0.00667742,0.0068264,0.006112,0.00626429,12700.46432141
2021-05-13,0.00625907,0.0066318,0.0060841,0.00639534,21485.63997778
2021-05-14,0.00639534,0.006625,0.00626824,0.00654631,9037.83716145
2021-05-15,0.00654522,0.006625,0.00629736,0.00641478,9313.47680667
2021-05-16,0.00642834,0.00658465,0.00631295,0.0063893,10075.09353805
2021-05-17,0.00637692,0.00657677,0.006192,0.00648393,18250.90118295
2021-05-18,0.00645839,0.00720907,0.00645118,0.00686619,15069.51390116
2021-05-19,0.00685584,0.00690444,0.00498792,0.005081,44867.93523674
2021-05-20,0.00507852,0.00537678,0.00475765,0.00521486,26470.37382423
2021-05-21,0.00519998,0.00524956,0.00467,0.00483015,15809.31000651
2021-05-22,0.0048247,0.00486932,0.00451558,0.00452066,17289.3389428
2021-05-23,0.00452197,0.00461663,0.00382,0.00411517,30969.69554718
2021-05-24,0.00410775,0.00476992,0.00403395,0.00476992,19040.91453257
2021-05-25,0.00476618,0.00490786,0.00454381,0.00477954,9979.76655207
2021-05-26,0.00479998,0.00507099,0.0047503,0.00507053,12394.9090728
2021-05-27,0.005071,0.00518169,0.00483463,0.00502578,18247.50679772
2021-05-28,0.00503122,0.00512215,0.00470007,0.00496882,18567.45624456
2021-05-29,0.00496882,0.00514999,0.00466737,0.00473385,15546.87767919
2021-05-30,0.00472038,0.00496813,0.00464003,0.00479876,11489.12301056
2021-05-31,0.00477696,0.005036,0.00472501,0.005036,15886.23082068
2021-06-01,0.00504697,0.00511799,0.00491274,0.0049952,9473.07281898
2021-06-02,0.00499855,0.00502241,0.00488577,0.00498957,10478.50606688
2021-06-03,0.00498734,0.00500649,0.00488,0.0049388,6901.38210201
2021-06-04,0.00493411,0.00494255,0.00471106,0.0048599,12666.21879948
2021-06-05,0.00485411,0.00491068,0.00478793,0.00486337,10795.94608902
2021-06-06,0.00487119,0.00496562,0.00485387,0.00492516,7592.38406418
2021-06-07,0.00492515,0.00498331,0.00480032,0.00481766,15548.56726499
2021-06-08,0.00482631,0.00489325,0.004679,0.00481422,10475.10204638
2021-06-09,0.00481139,0.00481933,0.00454264,0.00461575,8280.68720129
2021-06-10,0.00460986,0.00469062,0.004455,0.00458276,4843.58165721
2021-06-11,0.00458927,0.00469757,0.00434,0.00436097,15531.1341297
2021-06-12,0.00436116,0.00458967,0.00431074,0.00455874,5679.20126589
2021-06-13,0.00456313,0.00457013,0.00434624,0.00436851,7121.41003538
2021-06-14,0.00437698,0.004444,0.00421762,0.00443937,6938.83331779
2021-06-15,0.00443697,0.004479,0.004283,0.00435501,4517.95051189
2021-06-16,0.00436441,0.00440779,0.0042546,0.00433926,11088.76274063
2021-06-17,0.00433275,0.00442071,0.00430834,0.00439129,6343.04637608
2021-06-18,0.00439104,0.00441265,0.004265,0.00437256,6219.39076052
2021-06-19,0.00436488,0.00445614,0.00429991,0.00429991,4330.93290981
2021-06-20,0.004298,0.00437825,0.004283,0.00435335,6427.04596924
2021-06-21,0.00435794,0.00436,0.0039408,0.0039408,10905.33576594
2021-06-22,0.00394022,0.00401835,0.00362501,0.00367887,15449.92358871
2021-06-23,0.00367322,0.00385629,0.0036342,0.00383299,9595.90483835
2021-06-24,0.00383566,0.00403198,0.00380904,0.00387812,8386.8777382
2021-06-25,0.00388922,0.00402499,0.00383332,0.00396592,5585.54046395
2021-06-26,0.003955,0.00400793,0.00386825,0.00393306,8598.98413057
2021-06-27,0.00393187,0.00394239,0.00379153,0.00382031,10227.05137814
2021-06-28,0.00382569,0.0040218,0.00379096,0.00398591,6390.9454002
2021-06-29,0.00399943,0.00410385,0.0039882,0.00400991,8565.16896047
2021-06-30,0.00401676,0.00420337,0.00399499,0.00411385,8695.41787648
2021-07-01,0.00411652,0.00413998,0.00404738,0.004096,10595.5058384
2021-07-02,0.0040942,0.00411566,0.0039799,0.00404696,7337.07299322
2021-07-03,0.00404982,0.00407911,0.004,0.00404207,5465.28233856
2021-07-04,0.00404554,0.00414426,0.00397961,0.00410579,7802.75881133
2021-07-05,0.00411691,0.00413557,0.00402434,0.00409366,6087.10502998
2021-07-06,0.00408245,0.00412191,0.004016,0.00405844,6370.03001957
2021-07-07,0.00406054,0.00410669,0.00402834,0.00405688,8717.97451927
2021-07-08,0.00406726,0.00406726,0.00397592,0.00401829,8877.96462329
2021-07-09,0.00402144,0.00403725,0.00390491,0.00397626,7079.99449965
2021-07-10,0.0039869,0.00400413,0.00391,0.00400136,5584.90502326
2021-07-11,0.00400543,0.004011,0.00390901,0.00392237,6045.42026999
2021-07-12,0.00391965,0.0041782,0.00391589,0.00402677,9669.69519659
2021-07-13,0.00402467,0.00409608,0.00396284,0.00402359,5719.72901798
2021-07-14,0.00401253,0.00402479,0.00391,0.00399362,8644.82486285
2021-07-15,0.003993,0.00401868,0.00390779,0.0039597,6657.46982354
2021-07-16,0.00394569,0.00399774,0.00384339,0.00384737,5968.62929597
2021-07-17,0.00384386,0.00388185,0.003761,0.00380614,7223.91673134
2021-07-18,0.00380818,0.00385406,0.0037328,0.00376313,8710.52873243
2021-07-19,0.00375411,0.00378281,0.003657,0.00366912,5653.94220019
2021-07-20,0.00366124,0.00371509,0.00353,0.00360225,8998.03905443
2021-07-21,0.00359603,0.00368959,0.00356455,0.00364791,7238.5920315
2021-07-22,0.0036656,0.00375388,0.00362773,0.00373884,5831.64318491
2021-07-23,0.00374089,0.00374089,0.00365292,0.00370492,8246.8342665
2021-07-24,0.00369963,0.00377787,0.00365072,0.00368109,6053.68610062
2021-07-25,0.0036721,0.00370216,0.00360473,0.00360902,7154.78259116
2021-07-26,0.00360813,0.00364599,0.00343564,0.00351503,10247.77689427
2021-07-27,0.00351384,0.00353593,0.00341927,0.00342129,6310.43884941
2021-07-28,0.00341727,0.00354481,0.00336571,0.0035037,11031.48140754
2021-07-29,0.00349062,0.00356417,0.00345657,0.00353375,5805.43447423
2021-07-30,0.00354186,0.00358999,0.00345,0.00345,7943.91831366
2021-07-31,0.00344506,0.00349176,0.00342743,0.00348561,7573.53397
2021-08-01,0.0034866,0.0035729,0.00346974,0.003524,7603.54480568
2021-08-02,0.003517,0.00365582,0.00351676,0.00361057,7031.81559946
2021-08-03,0.00361372,0.00365919,0.00356702,0.00362553,5346.63760562
2021-08-04,0.00362637,0.00364282,0.00358581,0.00359677,6713.16539977
2021-08-05,0.00359172,0.00365298,0.00348946,0.00350665,7352.30371978
2021-08-06,0.00351655,0.00364772,0.00344937,0.00345379,8417.66323273
2021-08-07,0.00345316,0.00356786,0.00345206,0.00349992,8090.03739039
2021-08-08,0.00350117,0.00352502,0.00337915,0.00342045,6767.05326741
2021-08-09,0.00341786,0.00369368,0.00336514,0.00359942,11922.97319965
2021-08-10,0.00359765,0.00366666,0.00353811,0.00363159,7871.13739326
2021-08-11,0.00364406,0.00377216,0.00361869,0.00374959,12237.13822814
2021-08-12,0.00375365,0.00389115,0.00366009,0.003722,8101.13043651
2021-08-13,0.00372725,0.00394565,0.00370879,0.00383487,9841.22279311
2021-08-14,0.00383477,0.00392066,0.0037378,0.003872,6675.24036916
2021-08-15,0.00388488,0.00397059,0.00384789,0.00396188,8517.96281855
2021-08-16,0.00393371,0.00401199,0.00386096,0.00388055,7173.41192659
2021-08-17,0.00387703,0.00398191,0.00377646,0.00377646,7925.64823381
2021-08-18,0.00378119,0.00381988,0.00368357,0.00374686,6823.06357707
2021-08-19,0.00372938,0.00384759,0.003686,0.00375692,9085.66605381
2021-08-20,0.00375576,0.0038086,0.0036991,0.00372103,7756.05452097
2021-08-21,0.00372907,0.00375691,0.00361466,0.00367544,8175.96081948
2021-08-22,0.00368396,0.00385827,0.00368396,0.00377734,7091.1847416
2021-08-23,0.00377745,0.00381442,0.00373022,0.003772,6921.97371172
2021-08-24,0.00377733,0.00379597,0.003605,0.00362576,7064.55592773
2021-08-25,0.00363628,0.00369231,0.00358965,0.00362762,6956.24241856
2021-08-26,0.00362978,0.00365722,0.003553,0.00358135,4623.62101392
2021-08-27,0.00358402,0.00364461,0.00354605,0.00357627,8759.76366873
2021-08-28,0.00359898,0.00362551,0.00353347,0.00358832,5341.44039426
2021-08-29,0.00359359,0.00372064,0.00359359,0.00368251,2935.76984107
