2021-01-31-01,0.00389231,0.00389735,0.00387416,0.00388238,245.85094477
2021-01-31-02,0.00388279,0.00395013,0.0038827,0.00393188,416.5122887
2021-01-31-03,0.00392761,0.00393839,0.00391389,0.00391769,124.55433177
2021-01-31-04,0.00392057,0.00392057,0.00388251,0.003884,334.01541865
2021-01-31-05,0.00388285,0.00389348,0.0038721,0.00387565,257.07742653
2021-01-31-06,0.00387356,0.00387926,0.00385693,0.00386811,125.48676042
2021-01-31-07,0.00387777,0.00389482,0.00387777,0.00389473,140.83444409
2021-01-31-08,0.00388762,0.00390352,0.00388375,0.00388894,259.9224784
2021-01-31-09,0.00389966,0.003914,0.00388816,0.00390363,284.78246153
2021-01-31-10,0.00390979,0.00391086,0.00389609,0.00391086,198.23583348
2021-01-31-11,0.00391778,0.0039212,0.00389187,0.00390236,296.80242008
2021-01-31-12,0.00389915,0.0039213,0.00389548,0.00391383,243.64641898
2021-01-31-13,0.00391684,0.00392179,0.00389154,0.00389154,435.11534148
2021-01-31-14,0.00388886,0.0039042,0.00388306,0.0039,704.14599591
2021-01-31-15,0.00390278,0.00391787,0.0039,0.0039,393.56000322
2021-01-31-16,0.00390852,0.00390852,0.00383003,0.00387486,2508.72289336
2021-01-31-17,0.00387173,0.00391407,0.00385014,0.00389789,445.89329104
2021-01-31-18,0.00390873,0.00392456,0.00389042,0.00390872,828.78614534
2021-01-31-19,0.00390825,0.00392523,0.00387807,0.00389184,249.87469192
2021-01-31-20,0.00389034,0.00390553,0.00388415,0.00390017,480.62022016
2021-01-31-21,0.00390057,0.00391788,0.00388811,0.00388811,431.59678079
2021-01-31-22,0.00389007,0.00392111,0.00388507,0.0039174,188.58081
2021-01-31-23,0.003917,0.00391955,0.00389203,0.00389205,396.89017725
2021-02-01-00,0.00389222,0.00393052,0.00389203,0.00391111,144.66521399
2021-02-01-01,0.00391111,0.00391683,0.00388978,0.00391515,329.82656237
2021-02-01-02,0.00391331,0.003921,0.00386923,0.00388863,304.34098374
2021-02-01-03,0.00389678,0.00389932,0.00386083,0.00386435,428.8682677
2021-02-01-04,0.00386204,0.0039,0.00385707,0.00388533,262.54869464
2021-02-01-05,0.00388687,0.00389054,0.00386724,0.00388813,57.53486702
2021-02-01-06,0.0038878,0.00389584,0.00386731,0.00388895,825.32986573
2021-02-01-07,0.00388458,0.0039,0.00385458,0.0039,508.07628456
2021-02-01-08,0.00390255,0.00391274,0.0038733,0.00388278,225.45070333
2021-02-01-09,0.00386913,0.00388464,0.00384166,0.00387197,291.69304229
2021-02-01-10,0.00386013,0.00390353,0.00383261,0.00388567,346.42224243
2021-02-01-11,0.00389057,0.00389564,0.00386488,0.00388797,296.08110676
2021-02-01-12,0.00387947,0.003986,0.00386615,0.00394357,1031.914808
2021-02-01-13,0.00394217,0.00396482,0.00390325,0.00392859,429.90500389
2021-02-01-14,0.00392501,0.00393707,0.00387714,0.00387715,708.79943033
2021-02-01-15,0.00388983,0.00388983,0.00381566,0.00385598,771.48899585
2021-02-01-16,0.00385068,0.00388798,0.00385055,0.00387601,358.24886167
2021-02-01-17,0.00387601,0.00388282,0.00386,0.00386094,417.96067926
2021-02-01-18,0.00385791,0.00386795,0.00383155,0.00384897,499.99988593
2021-02-01-19,0.00384019,0.00387411,0.00383201,0.00387411,560.3784866
2021-02-01-20,0.00387899,0.00389824,0.00385917,0.00387779,615.96519473
2021-02-01-21,0.00388202,0.00389266,0.00387247,0.00387312,237.56538089
2021-02-01-22,0.00387502,0.00391995,0.00387,0.0039195,274.42222555
2021-02-01-23,0.003927,0.0039594,0.00392272,0.0039594,443.41250582
2021-02-02-00,0.00396297,0.00396699,0.0039315,0.0039315,475.29626217
2021-02-02-01,0.00394176,0.00401877,0.00394176,0.00397507,849.10679833
2021-02-02-02,0.00398798,0.00400275,0.00397558,0.00398603,690.91390515
2021-02-02-03,0.00398613,0.00399382,0.00396526,0.00397458,348.30153164
2021-02-02-04,0.00397355,0.00397497,0.00395754,0.00397024,382.57148952
2021-02-02-05,0.00396827,0.004,0.00395723,0.00397262,324.28384981
2021-02-02-06,0.0039735,0.00397501,0.0039493,0.0039493,223.1144015
2021-02-02-07,0.00396491,0.00396993,0.00395297,0.00395554,127.80547208
2021-02-02-08,0.00394578,0.00401936,0.00393861,0.00401113,468.99012479
2021-02-02-09,0.00401286,0.00404288,0.00398973,0.00401729,822.95785306
2021-02-02-10,0.00402283,0.00408495,0.00399226,0.00401561,1380.3335733
2021-02-02-11,0.00400846,0.00402553,0.00398418,0.00402087,438.18954668
2021-02-02-12,0.00402496,0.00402654,0.00398243,0.00401198,748.72228013
2021-02-02-13,0.00401077,0.00406393,0.00399561,0.00404016,1547.88815229
2021-02-02-14,0.00404987,0.00413966,0.00404692,0.0041072,1589.74353997
2021-02-02-15,0.00410494,0.0041374,0.00407289,0.00412913,956.1034541
2021-02-02-16,0.00412306,0.0041812,0.00407911,0.00418,839.51101786
2021-02-02-17,0.00418351,0.00419048,0.00408744,0.004122,947.24368412
2021-02-02-18,0.00412356,0.0041353,0.00411239,0.00411239,460.21995647
2021-02-02-19,0.00410695,0.00410996,0.00406673,0.00408,653.87495678
2021-02-02-20,0.00408189,0.00409456,0.00404585,0.00406486,530.57586748
2021-02-02-21,0.00406246,0.00406246,0.00400866,0.00402989,368.39752548
2021-02-02-22,0.00401856,0.00402995,0.00397456,0.00398906,585.04726764
2021-02-02-23,0.00398822,0.00406528,0.00398539,0.00404991,380.97058472
2021-02-03-00,0.0040691,0.0040691,0.00400429,0.00400429,558.47792181
2021-02-03-01,0.0040084,0.00414499,0.00400236,0.0041359,681.23720018
2021-02-03-02,0.00412891,0.00413926,0.0040813,0.00412638,886.16163716
2021-02-03-03,0.00412647,0.00426976,0.00411352,0.00426198,919.0145383
2021-02-03-04,0.00426389,0.00427129,0.00419934,0.00420514,617.84888763
2021-02-03-05,0.00421954,0.00422458,0.00416767,0.00418132,748.85681219
2021-02-03-06,0.00417982,0.0041874,0.00415489,0.00416556,437.8860932
2021-02-03-07,0.00417872,0.00421479,0.00417231,0.00419279,355.28770316
2021-02-03-08,0.00418807,0.0042137,0.00418279,0.0041866,308.5740983
2021-02-03-09,0.00420049,0.00420049,0.00414887,0.00418467,1121.43991392
2021-02-03-10,0.00419099,0.00421233,0.00416927,0.00420145,518.53473144
2021-02-03-11,0.00421043,0.0042318,0.00420045,0.00422,445.23593504
2021-02-03-12,0.00420387,0.00424162,0.00417737,0.00417737,458.96077001
2021-02-03-13,0.00417605,0.00419454,0.00415394,0.00416738,309.49912312
2021-02-03-14,0.00416402,0.00416762,0.00410849,0.00412218,555.43849621
2021-02-03-15,0.0041217,0.0041425,0.00409159,0.00410399,445.63357358
2021-02-03-16,0.00410336,0.00417749,0.00409843,0.0041552,432.40658623
2021-02-03-17,0.00416684,0.00416684,0.00408751,0.00409071,497.51848701
2021-02-03-18,0.00409466,0.0042168,0.00409466,0.00419548,644.88313306
2021-02-03-19,0.00418374,0.00420416,0.00417312,0.00419354,734.78799971
2021-02-03-20,0.00419309,0.00419586,0.00414733,0.00414773,301.48213556
2021-02-03-21,0.00415957,0.00419293,0.00414734,0.00416521,295.50260809
2021-02-03-22,0.00416781,0.00417809,0.00414358,0.00415262,471.28496499
2021-02-03-23,0.0041533,0.00415894,0.0041271,0.00414202,196.88086443
2021-02-04-00,0.00415093,0.0041672,0.00413603,0.00414502,434.49855914
2021-02-04-01,0.0041487,0.00417293,0.00412201,0.00413495,770.41448795
2021-02-04-02,0.00414748,0.00414748,0.004101,0.00411059,589.24964033
2021-02-04-03,0.00412083,0.00412083,0.00403015,0.00404997,1237.90447981
2021-02-04-04,0.00404999,0.00404999,0.00398157,0.00398997,813.73581193
2021-02-04-05,0.00399229,0.00403127,0.00398744,0.00402859,220.17175686
2021-02-04-06,0.00402197,0.00405837,0.00399595,0.0040227,158.23053836
2021-02-04-07,0.00401621,0.00401621,0.00397456,0.00401419,276.23706238
2021-02-04-08,0.00401369,0.00402698,0.00399694,0.0039979,403.22731764
2021-02-04-09,0.00399466,0.00402994,0.00392724,0.00395525,1016.83766143
2021-02-04-10,0.00396502,0.00397644,0.00391566,0.00396111,786.84152912
2021-02-04-11,0.00395809,0.00398199,0.00393683,0.00394138,286.31678428
2021-02-04-12,0.00394137,0.00395513,0.00391733,0.00393828,360.09390902
2021-02-04-13,0.00393017,0.00395163,0.00393017,0.00394464,649.99036205
2021-02-04-14,0.00395177,0.00398626,0.00395177,0.00398187,712.89441459
2021-02-04-15,0.00397328,0.00399244,0.0039555,0.00395722,915.88956382
2021-02-04-16,0.00396193,0.00397237,0.003907,0.00393809,990.8012576
2021-02-04-17,0.00393388,0.00397419,0.00391799,0.003965,835.67765455
2021-02-04-18,0.0039648,0.00398042,0.00394514,0.00394664,751.50512797
2021-02-04-19,0.00394658,0.00396059,0.0039311,0.00394322,518.03425295
2021-02-04-20,0.00394719,0.00397813,0.003935,0.003935,398.41145902
2021-02-04-21,0.00393864,0.00393864,0.00391801,0.00392081,556.8552093
2021-02-04-22,0.00391601,0.00395248,0.003916,0.00394385,359.35900248
2021-02-04-23,0.0039433,0.00394945,0.00391093,0.00393445,455.36218328
2021-02-05-00,0.00393762,0.00397038,0.00392399,0.00392399,1537.99180901
2021-02-05-01,0.0039275,0.003979,0.0039,0.003979,472.41442615
2021-02-05-02,0.00398,0.00398657,0.00394612,0.00396915,253.80263532
2021-02-05-03,0.00398089,0.00398428,0.00396414,0.00398428,825.02359588
2021-02-05-04,0.00398429,0.00401502,0.00396272,0.00396302,719.7076655
2021-02-05-05,0.0039667,0.00397596,0.00394638,0.00396696,670.66379412
2021-02-05-06,0.00397427,0.004004,0.00396505,0.004001,481.64787909
2021-02-05-07,0.00399853,0.00400513,0.00397925,0.00397925,176.18607014
2021-02-05-08,0.00398373,0.00404039,0.00397239,0.00404039,219.89679431
2021-02-05-09,0.00404039,0.0040906,0.00403851,0.00406622,481.46978204
2021-02-05-10,0.00406507,0.00410508,0.00406453,0.00410508,187.26164063
2021-02-05-11,0.00410708,0.00416791,0.0040871,0.0040871,762.95555312
2021-02-05-12,0.00408692,0.00409647,0.00406699,0.00406699,291.58391196
2021-02-05-13,0.00408042,0.00411381,0.00401815,0.00404967,473.00040265
2021-02-05-14,0.0040417,0.004082,0.00403072,0.00405004,316.04608722
2021-02-05-15,0.00405456,0.00408944,0.00403936,0.00408605,443.15840259
2021-02-05-16,0.00408851,0.00408989,0.00406094,0.00408989,471.1206829
2021-02-05-17,0.004093,0.00411357,0.00399424,0.00399916,876.14950219
2021-02-05-18,0.00400195,0.00403872,0.00400195,0.00403256,339.46250592
2021-02-05-19,0.00403,0.00403217,0.004,0.00401246,247.00530799
2021-02-05-20,0.00400732,0.00404487,0.00400732,0.00402389,251.12517268
2021-02-05-21,0.00402783,0.00404418,0.00402443,0.00403818,164.14884438
2021-02-05-22,0.00403051,0.00404799,0.0040239,0.00404532,185.93836265
2021-02-05-23,0.0040424,0.00408027,0.00403594,0.00404548,1154.11343523
2021-02-06-00,0.00403583,0.00407472,0.00403583,0.00404431,1509.55584442
2021-02-06-01,0.0040537,0.00406515,0.00401207,0.00403454,489.41050277
2021-02-06-02,0.00403123,0.00403123,0.00388001,0.00393752,1508.68414032
2021-02-06-03,0.00391991,0.00414473,0.00391991,0.00414,1288.33570572
2021-02-06-04,0.00413163,0.00415671,0.00407091,0.00409484,1266.48708238
2021-02-06-05,0.00410784,0.00410784,0.00403,0.00403157,962.68507164
2021-02-06-06,0.00403918,0.00406828,0.00401024,0.00406589,812.12619036
2021-02-06-07,0.0040651,0.00408217,0.00405044,0.00406735,303.54497511
2021-02-06-08,0.00406845,0.00407745,0.00403251,0.00404002,132.54495651
2021-02-06-09,0.0040566,0.00406112,0.0040202,0.004029,331.89657939
2021-02-06-10,0.00402788,0.0040494,0.00401555,0.00404592,138.63036821
2021-02-06-11,0.00405777,0.00406071,0.00401558,0.00402136,280.70781854
2021-02-06-12,0.0040234,0.00406997,0.00399023,0.00399023,679.77547683
2021-02-06-13,0.00398818,0.0040034,0.00396685,0.00397637,316.66395966
2021-02-06-14,0.00397104,0.00399537,0.00396428,0.00397534,133.51690347
2021-02-06-15,0.00397517,0.0039925,0.00397517,0.00397792,324.98960325
2021-02-06-16,0.00398402,0.00399242,0.003945,0.00396637,330.52056499
2021-02-06-17,0.00396637,0.00398705,0.00393094,0.00394342,215.86845128
2021-02-06-18,0.003944,0.00395243,0.00391604,0.00394214,407.65298648
2021-02-06-19,0.00394023,0.00396246,0.00391501,0.00393758,632.31750253
2021-02-06-20,0.00394058,0.00395837,0.00393227,0.00394725,720.14266787
2021-02-06-21,0.00395038,0.00395038,0.003914,0.003914,477.04312528
2021-02-06-22,0.003913,0.00395391,0.00390801,0.00394425,229.0247974
2021-02-06-23,0.00395499,0.00395549,0.00392043,0.00392043,669.01308689
2021-02-07-00,0.00392044,0.003977,0.00392044,0.00396186,483.25138351
2021-02-07-01,0.003979,0.00400721,0.0039378,0.0039378,583.94271108
2021-02-07-02,0.00394029,0.00395844,0.0039112,0.00394911,557.90753928
2021-02-07-03,0.0039606,0.00396622,0.00392356,0.00395841,411.88536511
2021-02-07-04,0.00394976,0.00394976,0.00389609,0.00392066,134.36639271
2021-02-07-05,0.00391846,0.00393988,0.00391142,0.00392027,227.94637084
2021-02-07-06,0.00392025,0.00394223,0.00391101,0.00391639,272.92916282
2021-02-07-07,0.00392347,0.00392937,0.00390938,0.003927,185.89446125
2021-02-07-08,0.00391993,0.00395275,0.003918,0.0039281,424.04066743
2021-02-07-09,0.00392002,0.00392323,0.00389581,0.00390451,128.79888342
2021-02-07-10,0.00390375,0.00390803,0.00387966,0.00388625,452.26264617
2021-02-07-11,0.00388557,0.00393073,0.00388557,0.00392871,359.68376509
2021-02-07-12,0.00393319,0.00393319,0.00387512,0.00388061,470.30182202
2021-02-07-13,0.00388743,0.0039219,0.00388371,0.0039219,582.15772416
2021-02-07-14,0.00392827,0.003954,0.00390965,0.00391234,488.90128477
2021-02-07-15,0.00391504,0.00394653,0.00391247,0.00393978,352.79679798
2021-02-07-16,0.00393099,0.0039436,0.00390209,0.00391674,444.64275257
2021-02-07-17,0.00391472,0.00391472,0.0038832,0.00390259,533.37982809
2021-02-07-18,0.00390934,0.00392431,0.00389886,0.00391735,205.96329761
2021-02-07-19,0.00391446,0.00391993,0.0038943,0.00390258,185.96619211
2021-02-07-20,0.00390469,0.00393776,0.00390001,0.00392579,268.99567075
2021-02-07-21,0.00393775,0.00393776,0.00391856,0.00392666,133.19601576
2021-02-07-22,0.00391632,0.00392657,0.00390213,0.00390213,141.55947728
2021-02-07-23,0.00390709,0.0039071,0.00388059,0.00388784,234.4497112
2021-02-08-00,0.00389164,0.003895,0.00387515,0.00388718,483.06017363
2021-02-08-01,0.0038815,0.0039063,0.003874,0.00389849,236.79133737
2021-02-08-02,0.0039071,0.0039071,0.00385458,0.00389416,263.38823891
2021-02-08-03,0.00389306,0.0039008,0.00386572,0.00387384,329.13231172
2021-02-08-04,0.00387848,0.00389619,0.00387401,0.00389619,394.19375734
2021-02-08-05,0.00389765,0.00391126,0.00388001,0.00389915,217.0251034
2021-02-08-06,0.0038928,0.00390405,0.00386292,0.00387981,190.34880797
2021-02-08-07,0.00387262,0.00388638,0.00386028,0.00387545,186.26368141
2021-02-08-08,0.00387591,0.00388643,0.00386005,0.00386246,126.94483817
2021-02-08-09,0.00387067,0.00389279,0.00386843,0.00387082,145.78184966
2021-02-08-10,0.0038726,0.00387518,0.00385323,0.00386259,358.4012216
2021-02-08-11,0.00386263,0.00387751,0.0038532,0.00386274,404.91329323
2021-02-08-12,0.0038638,0.00389448,0.00385646,0.00387553,340.38843608
2021-02-08-13,0.00388008,0.00389375,0.00368107,0.00369432,2895.57502767
2021-02-08-14,0.00368675,0.00374979,0.00363002,0.00367947,2633.46138298
2021-02-08-15,0.00368293,0.00371378,0.00365004,0.00368612,1100.5949951
2021-02-08-16,0.00368844,0.00378284,0.0036616,0.00375661,2011.26962843
2021-02-08-17,0.00374896,0.00379637,0.00372424,0.00374482,2278.16079003
2021-02-08-18,0.003748,0.00378071,0.003745,0.0037678,520.72246642
2021-02-08-19,0.00376713,0.00378327,0.00375005,0.00378052,933.81864281
2021-02-08-20,0.00378106,0.00379036,0.00375934,0.00377062,346.35048108
2021-02-08-21,0.00377293,0.00377823,0.00370151,0.003706,1141.3721785
2021-02-08-22,0.00370666,0.00372723,0.00367194,0.0036799,590.82876674
2021-02-08-23,0.00368721,0.00372485,0.00366545,0.00370954,792.52047226
2021-02-09-00,0.0037082,0.0037082,0.00360022,0.00361162,965.40664267
2021-02-09-01,0.003606,0.00361228,0.00354797,0.0035857,1282.26550529
2021-02-09-02,0.00358328,0.00361166,0.00356682,0.00360709,742.25090286
2021-02-09-03,0.00359336,0.00363119,0.0035927,0.00363119,429.46508511
2021-02-09-04,0.00362902,0.0037043,0.00362103,0.00369728,4949.35735585
2021-02-09-05,0.00369731,0.003723,0.00366962,0.00368467,983.06373806
2021-02-09-06,0.00367356,0.00367356,0.0036094,0.00362502,1219.39762173
2021-02-09-07,0.00363281,0.00363922,0.00357716,0.00361786,489.70191812
2021-02-09-08,0.00361864,0.00361864,0.00357168,0.00357772,274.33553221
2021-02-09-09,0.00358783,0.0037,0.00358539,0.0036642,513.44239514
2021-02-09-10,0.00366706,0.00367975,0.00363647,0.00364248,689.29227661
2021-02-09-11,0.00364992,0.00364992,0.00361848,0.00364275,409.61806692
2021-02-09-12,0.0036447,0.00366001,0.00361428,0.00362071,1874.5514326
2021-02-09-13,0.00362544,0.0036586,0.00360569,0.00364679,932.23247229
2021-02-09-14,0.00365012,0.00366055,0.00360445,0.00360589,611.28509022
2021-02-09-15,0.00361091,0.00362,0.00359654,0.00360891,461.2495548
2021-02-09-16,0.00361044,0.00361593,0.00358001,0.00359697,778.83158788
2021-02-09-17,0.00360033,0.00371911,0.00359237,0.00367922,5279.59439285
2021-02-09-18,0.00367877,0.00378199,0.00367269,0.00374308,1278.50085884
2021-02-09-19,0.00373822,0.0037627,0.00367562,0.0037444,660.5907344
2021-02-09-20,0.0037498,0.00378018,0.00370608,0.00372413,904.08996106
2021-02-09-21,0.00371833,0.0037354,0.00368163,0.00372069,946.08044127
2021-02-09-22,0.00372256,0.0037721,0.0036989,0.00374479,1135.14285646
2021-02-09-23,0.00374571,0.00377257,0.00372769,0.00375172,780.19237374
2021-02-10-00,0.00374456,0.003956,0.00372209,0.00391506,3795.8046381
2021-02-10-01,0.00391836,0.00393677,0.00384253,0.00385464,2253.44126731
2021-02-10-02,0.00385257,0.00408555,0.00385257,0.00407101,2049.67990044
2021-02-10-03,0.00408277,0.00416576,0.00402351,0.00409817,3824.39857506
2021-02-10-04,0.00411657,0.00412058,0.00406316,0.00408372,1424.36476201
2021-02-10-05,0.00408439,0.00409885,0.00401106,0.00406081,1784.84210103
2021-02-10-06,0.00406081,0.00416,0.00405571,0.00409733,631.35647982
2021-02-10-07,0.004102,0.00416451,0.00407849,0.00408309,1427.00254039
2021-02-10-08,0.00408212,0.0041425,0.00407406,0.00412003,2507.19702178
2021-02-10-09,0.00411205,0.004177,0.00406712,0.00409653,1391.50798599
2021-02-10-10,0.00409661,0.00411782,0.0040479,0.00405338,744.36133752
2021-02-10-11,0.00405589,0.00406792,0.00403535,0.00404128,767.78449414
2021-02-10-12,0.00404499,0.00407187,0.00402171,0.00407133,731.53143378
2021-02-10-13,0.00406523,0.00406936,0.0038,0.00392987,3382.72625581
2021-02-10-14,0.00392872,0.004002,0.00389999,0.00400008,927.1448983
2021-02-10-15,0.00399064,0.00401314,0.00390224,0.00395852,683.07807901
2021-02-10-16,0.0039402,0.00398561,0.00391696,0.00396945,1855.2748469
2021-02-10-17,0.00396728,0.00403928,0.00395239,0.00403797,355.75324412
2021-02-10-18,0.00402963,0.00402963,0.00398219,0.00399996,268.15402643
2021-02-10-19,0.00399276,0.00401999,0.00396118,0.00400712,444.75655751
2021-02-10-20,0.00401109,0.004025,0.00396159,0.00397119,3171.88452762
2021-02-10-21,0.00397831,0.00398251,0.00390831,0.00393488,791.26241015
2021-02-10-22,0.00394,0.0040125,0.0039399,0.00400005,248.63761752
2021-02-10-23,0.00399927,0.00402487,0.00398023,0.00402487,451.70149001
2021-02-11-00,0.00402498,0.00406989,0.004,0.00405552,259.56965665
2021-02-11-01,0.00406439,0.00406636,0.00401007,0.00401701,1710.04316159
2021-02-11-02,0.004021,0.00403296,0.00399,0.00402025,291.53136006
2021-02-11-03,0.00401611,0.004035,0.0040105,0.00402938,380.30467143
2021-02-11-04,0.00402939,0.00403895,0.00400298,0.00401081,587.05415746
2021-02-11-05,0.00400628,0.0040324,0.00400259,0.00401533,480.71268235
2021-02-11-06,0.00401566,0.00402019,0.00398922,0.00401221,900.59339526
2021-02-11-07,0.00401607,0.004058,0.00401607,0.00404051,194.06157699
2021-02-11-08,0.0040405,0.00405623,0.00403822,0.00405617,172.33918739
2021-02-11-09,0.00405778,0.00414823,0.00405777,0.00414823,517.98525462
2021-02-11-10,0.00414184,0.00414821,0.00411442,0.00413976,340.49913115
2021-02-11-11,0.00414496,0.00414822,0.00407315,0.00407315,418.03520092
2021-02-11-12,0.00407565,0.00409051,0.00402668,0.00403427,436.26002224
2021-02-11-13,0.00402707,0.00407238,0.00402707,0.00405178,181.4860203
2021-02-11-14,0.00406382,0.0040776,0.00398,0.00399909,1661.34011101
2021-02-11-15,0.00400124,0.00401872,0.003962,0.003962,962.28614397
2021-02-11-16,0.0039569,0.00396222,0.0039,0.00391897,1584.2322772
2021-02-11-17,0.00391477,0.00395528,0.0038958,0.00392529,1196.98500167
2021-02-11-18,0.00393309,0.0039442,0.00390913,0.0039291,457.07675289
2021-02-11-19,0.00393384,0.00396247,0.003912,0.00394068,385.05614431
2021-02-11-20,0.00394768,0.00396299,0.00391755,0.00395738,275.51040907
2021-02-11-21,0.00395208,0.00396664,0.003879,0.00390473,943.69597754
2021-02-11-22,0.00390779,0.00393827,0.003878,0.00390236,933.03728507
2021-02-11-23,0.00390585,0.00393899,0.00390038,0.00390763,607.2227967
2021-02-12-00,0.003893,0.00390581,0.00383211,0.0038333,285.01675218
2021-02-12-01,0.0038321,0.00387292,0.00382074,0.00386839,764.21109024
2021-02-12-02,0.00385875,0.00387039,0.00383248,0.00385623,533.53347405
2021-02-12-03,0.00385853,0.00387966,0.00384372,0.00385073,419.75479043
2021-02-12-04,0.00385072,0.00387695,0.003834,0.003834,1278.06096017
2021-02-12-05,0.00383194,0.00386156,0.00376302,0.00380738,1296.14599448
2021-02-12-06,0.00380889,0.00385456,0.00380889,0.003854,459.17457864
2021-02-12-07,0.0038504,0.00386058,0.00384372,0.00386058,400.79133463
2021-02-12-08,0.00385796,0.00386179,0.00381853,0.00385672,213.1413906
2021-02-12-09,0.00386179,0.00390458,0.00383787,0.00390055,390.16166426
2021-02-12-10,0.00389764,0.0039008,0.00386001,0.0039008,568.56349633
2021-02-12-11,0.00390508,0.00391999,0.00388037,0.00391701,316.91315116
2021-02-12-12,0.00391227,0.00393143,0.00390442,0.00391499,625.05858377
2021-02-12-13,0.00391702,0.00394199,0.003899,0.00394046,338.76385595
2021-02-12-14,0.00393971,0.00394717,0.00391386,0.00394213,378.14009056
2021-02-12-15,0.00394258,0.00394765,0.00386179,0.00388409,1036.86203885
2021-02-12-16,0.00389018,0.00392583,0.00389018,0.00392415,288.82560964
2021-02-12-17,0.00391996,0.00394917,0.00389974,0.00394917,505.43651432
2021-02-12-18,0.00395174,0.00402628,0.00393128,0.00397576,1355.88538428
2021-02-12-19,0.00398489,0.00400438,0.00395597,0.00398967,551.04963304
2021-02-12-20,0.00399527,0.0040293,0.00399527,0.00401425,469.64856765
2021-02-12-21,0.00401999,0.00408397,0.00401999,0.00406647,1926.91372231
2021-02-12-22,0.00406415,0.00414566,0.004059,0.0040752,2195.62483429
2021-02-12-23,0.00406604,0.00414491,0.00406295,0.00410701,1200.08859454
2021-02-13-00,0.00412178,0.00421583,0.00412178,0.00414467,2412.16107329
2021-02-13-01,0.004155,0.00431914,0.004155,0.0042627,1975.32694288
2021-02-13-02,0.00425399,0.00431911,0.00423004,0.00430879,885.50442931
2021-02-13-03,0.00429429,0.00430936,0.00421534,0.00422327,1748.22469183
2021-02-13-04,0.00423984,0.00433773,0.0042366,0.00432108,828.46526199
2021-02-13-05,0.00430693,0.00435908,0.00427055,0.00435908,770.03437052
2021-02-13-06,0.00436,0.00436404,0.00428589,0.00430497,1175.47568297
2021-02-13-07,0.00431625,0.00431652,0.0042344,0.00427754,538.09881578
2021-02-13-08,0.00427169,0.00428454,0.00422331,0.00423414,502.59738613
2021-02-13-09,0.00424476,0.00430189,0.00424292,0.00428475,891.25844528
2021-02-13-10,0.00429066,0.00434684,0.00427913,0.00429536,831.59164413
2021-02-13-11,0.00429005,0.00429365,0.004178,0.00421275,1885.12362016
2021-02-13-12,0.00421274,0.00426922,0.00413204,0.00421264,1807.86676615
2021-02-13-13,0.00419685,0.00429106,0.00419685,0.0042841,827.68288141
2021-02-13-14,0.00427741,0.00437096,0.00426835,0.00436469,1312.24670092
2021-02-13-15,0.0043646,0.004391,0.00431487,0.004391,516.39981993
2021-02-13-16,0.00439099,0.00459777,0.0043818,0.00456006,3023.67116419
2021-02-13-17,0.00456223,0.00464646,0.00449009,0.00454759,3621.45129831
2021-02-13-18,0.0045441,0.00455044,0.00449377,0.00453924,2810.83808213
2021-02-13-19,0.00453897,0.0046226,0.00453415,0.00460355,1526.45471836
2021-02-13-20,0.00460354,0.00474015,0.00455981,0.00474011,3760.73831139
2021-02-13-21,0.00474012,0.00485,0.00467981,0.00478591,2911.08928565
2021-02-13-22,0.00478129,0.00478129,0.00468221,0.00470009,1192.62951647
2021-02-13-23,0.00471004,0.00481156,0.00469528,0.00473878,977.77474106
2021-02-14-00,0.00474005,0.00485202,0.00474005,0.00480407,426.61553474
2021-02-14-01,0.00481433,0.00483388,0.00464436,0.00465354,1482.81142973
