2021-01-31-01,0.00389231,0.00389735,0.00387416,0.00388238,245.85094477
2021-02-28-02,0.00368336,0.00368965,0.00367654,0.00368113,121.30355179
2021-02-28-03,0.00368,0.00368114,0.00364037,0.00364172,1249.87510778
2021-02-28-04,0.00364,0.00364795,0.003547,0.003547,1881.90258365
2021-02-28-05,0.00355055,0.00359445,0.00353781,0.00355399,685.63439624
2021-02-28-06,0.00355108,0.00357681,0.0035265,0.00354958,295.10127242
2021-02-28-07,0.003545,0.00356627,0.00352483,0.00353398,553.94650137
2021-02-28-08,0.00353319,0.00358089,0.00353319,0.00357483,439.92801729
2021-02-28-09,0.00357063,0.00358895,0.00356826,0.00356826,125.63926607
2021-02-28-10,0.00356816,0.00358588,0.00354801,0.00356922,807.20741631
2021-02-28-11,0.00356882,0.0036236,0.00356398,0.00361907,404.17652196
2021-02-28-12,0.00362014,0.00364046,0.00360322,0.00360936,183.17163768
2021-02-28-13,0.00361825,0.00361851,0.00359206,0.00359571,167.75436339
2021-02-28-14,0.00359658,0.00361882,0.00359205,0.00359257,210.57534877
2021-02-28-15,0.00359455,0.00361327,0.00357387,0.00360707,553.32076688
2021-02-28-16,0.00360939,0.00361312,0.00356901,0.00359454,543.62442888
2021-02-28-17,0.00358722,0.00365795,0.00355,0.00362157,680.80627643
2021-02-28-18,0.00361898,0.00364,0.00360917,0.00361606,158.62323197
2021-02-28-19,0.00361865,0.00364113,0.00361865,0.00363075,241.11129307
2021-02-28-20,0.00363836,0.0036675,0.00363648,0.00366158,154.16630064
2021-02-28-21,0.00366285,0.00368979,0.003648,0.003648,425.36438484
2021-02-28-22,0.00365935,0.00366574,0.003636,0.00366574,799.02024904
2021-02-28-23,0.00366618,0.00366772,0.00363,0.00364314,439.69739081
2021-03-01-00,0.00364774,0.00366636,0.0036426,0.00365347,525.76860609
2021-03-01-01,0.00365983,0.00365983,0.00361202,0.00361202,514.22828918
2021-03-01-02,0.00361771,0.00363025,0.0036,0.00362371,608.01938293
2021-03-01-03,0.0036291,0.0036291,0.00359138,0.00359177,138.68426215
2021-03-01-04,0.00359,0.00359934,0.00356386,0.00356386,120.94533403
2021-03-01-05,0.00357507,0.0035871,0.00356583,0.0035871,230.54817868
2021-03-01-06,0.00358297,0.00358454,0.003575,0.00357781,118.5908098
2021-03-01-07,0.00357797,0.0035848,0.0035739,0.00357763,96.41472459
2021-03-01-08,0.00358497,0.00358497,0.0035683,0.00357667,247.41932813
2021-03-01-09,0.00358262,0.00359051,0.00357006,0.00358062,242.43156589
2021-03-01-10,0.00358653,0.00359393,0.00357425,0.00358222,376.749534
2021-03-01-11,0.00357972,0.00359829,0.0035763,0.00358326,395.37339192
2021-03-01-12,0.00359162,0.00359524,0.00357087,0.00357192,1043.95835258
2021-03-01-13,0.00358064,0.00358567,0.003565,0.00357634,399.88152688
2021-03-01-14,0.00357377,0.00360927,0.00356666,0.00358074,304.25221069
2021-03-01-15,0.00358462,0.00358618,0.00355922,0.00356752,213.86637722
2021-03-01-16,0.00357521,0.00357761,0.00354808,0.00355719,720.61480885
2021-03-01-17,0.00356335,0.00358194,0.00354429,0.00354429,1659.07294376
2021-03-01-18,0.003541,0.0035456,0.00351869,0.00351957,341.5600721
2021-03-01-19,0.00351974,0.0035369,0.00351974,0.0035366,442.1888464
2021-03-01-20,0.003537,0.00356968,0.00353242,0.0035384,1158.19548251
2021-03-01-21,0.00353825,0.00354334,0.003523,0.003523,1031.69081516
2021-03-01-22,0.00352648,0.00353179,0.00351868,0.00353136,215.1414911
2021-03-01-23,0.00353213,0.003571,0.00352685,0.00357086,280.53480762
2021-03-02-00,0.00355894,0.00355894,0.00352745,0.00354837,308.76569035
2021-03-02-01,0.00355253,0.00358828,0.00354924,0.0035552,1068.21100872
2021-03-02-02,0.00355254,0.00355693,0.00354569,0.00354975,226.45491016
2021-03-02-03,0.00355287,0.00356,0.003539,0.00354485,325.23123994
2021-03-02-04,0.00354287,0.00355334,0.00353615,0.00354138,441.64736217
2021-03-02-05,0.00354165,0.00354756,0.003528,0.00354151,139.855715
2021-03-02-06,0.00354469,0.00356734,0.00354469,0.00355223,99.15501681
2021-03-02-07,0.00354181,0.00354806,0.00353478,0.00354088,417.35900686
2021-03-02-08,0.00354998,0.00356297,0.00352528,0.00356297,642.07125566
2021-03-02-09,0.00356682,0.00360207,0.00356271,0.00359232,272.76915389
2021-03-02-10,0.00359659,0.00374112,0.00359597,0.003712,1300.28171554
2021-03-02-11,0.00371659,0.0037294,0.00368875,0.00368892,533.54365202
2021-03-02-12,0.00368848,0.00371468,0.00368651,0.00370435,580.72639162
2021-03-02-13,0.00370433,0.00372359,0.0036971,0.00371124,1493.13653518
2021-03-02-14,0.00371124,0.003771,0.00370101,0.00371896,639.34241053
2021-03-02-15,0.00371824,0.00372371,0.00369803,0.00369806,859.32439311
2021-03-02-16,0.00370212,0.00370501,0.00367036,0.00368226,599.65898011
2021-03-02-17,0.00368077,0.00369576,0.00365707,0.00366,259.52091285
2021-03-02-18,0.0036595,0.00367,0.00363014,0.00363936,1159.48913939
2021-03-02-19,0.00363411,0.00364784,0.00361915,0.00361916,339.26661223
2021-03-02-20,0.00361892,0.00363289,0.00361215,0.00362896,356.18187731
2021-03-02-21,0.00362,0.00363942,0.0036132,0.00363683,223.16493213
2021-03-02-22,0.00363555,0.00364218,0.00362034,0.00364173,689.47207725
2021-03-02-23,0.00364172,0.00366719,0.00363815,0.00366719,239.10217983
2021-03-03-00,0.00366356,0.0036937,0.00364763,0.0036937,151.66301349
2021-03-03-01,0.00369553,0.00370604,0.00367844,0.00370393,512.28582517
2021-03-03-02,0.00369996,0.00378321,0.00369477,0.00374562,577.37024587
2021-03-03-03,0.00374634,0.00378034,0.00373377,0.00374066,1585.38012973
2021-03-03-04,0.00373872,0.003796,0.00372852,0.003796,1684.19880899
2021-03-03-05,0.00379724,0.00385767,0.00379665,0.00384152,437.74355831
2021-03-03-06,0.00385176,0.00392019,0.00384374,0.00387898,1617.83430559
2021-03-03-07,0.00387886,0.00393894,0.00387562,0.00390611,977.81492637
2021-03-03-08,0.00390905,0.00391627,0.00388254,0.00388618,469.088623
2021-03-03-09,0.00388092,0.00388092,0.00380653,0.00380674,458.53100891
2021-03-03-10,0.00381383,0.00381457,0.00378119,0.00378119,705.07500002
2021-03-03-11,0.003777,0.00378024,0.00373952,0.00376146,375.10339765
2021-03-03-12,0.00376367,0.00377361,0.00371879,0.0037201,323.50768327
2021-03-03-13,0.00372619,0.00375706,0.00371137,0.00372965,640.18872409
2021-03-03-14,0.0037333,0.0037364,0.00365384,0.00368207,610.52024023
2021-03-03-15,0.00368207,0.003725,0.0036708,0.00371763,729.54707493
2021-03-03-16,0.00371571,0.00382131,0.00371503,0.00381972,728.39162375
2021-03-03-17,0.00380591,0.00383302,0.00374606,0.00375621,1197.6305421
2021-03-03-18,0.00375163,0.00379023,0.00375163,0.00375311,194.16728834
2021-03-03-19,0.00375429,0.00375757,0.00373125,0.00373758,642.52818861
2021-03-03-20,0.00373488,0.00374456,0.00371878,0.00374456,435.25313158
2021-03-03-21,0.00373921,0.00373921,0.00371,0.00371142,209.17097709
2021-03-03-22,0.0037197,0.00372417,0.00371098,0.00372093,135.8313582
2021-03-03-23,0.00371772,0.00373226,0.00370808,0.00370808,233.23432382
2021-03-04-00,0.00372616,0.00377819,0.00371591,0.00372774,1129.16622602
2021-03-04-01,0.00372774,0.0037881,0.00372223,0.0037755,319.93525032
2021-03-04-02,0.00376475,0.0037665,0.0037407,0.00374266,471.79066348
2021-03-04-03,0.00375112,0.00377437,0.00374164,0.00376986,158.26710125
2021-03-04-04,0.00376708,0.00376708,0.00372444,0.00374118,741.19683183
2021-03-04-05,0.00373302,0.00376042,0.00373274,0.00374375,164.77787346
2021-03-04-06,0.00374732,0.0037994,0.00374732,0.00379401,352.98190191
2021-03-04-07,0.00379072,0.00379791,0.00374761,0.00374848,329.71823025
2021-03-04-08,0.003745,0.00377178,0.003742,0.00377178,102.85026203
2021-03-04-09,0.00378283,0.00378283,0.00374194,0.00374661,335.69787045
2021-03-04-10,0.00374579,0.00377255,0.00374481,0.00376496,364.35003391
2021-03-04-11,0.00376999,0.00378093,0.00375387,0.00377905,260.43337067
2021-03-04-12,0.00377247,0.00377337,0.00374202,0.00374986,287.04017294
2021-03-04-13,0.0037477,0.00376287,0.00373946,0.00374475,212.00625945
2021-03-04-14,0.00374472,0.00375446,0.00373304,0.00374316,140.63428041
2021-03-04-15,0.00373938,0.00375557,0.0037323,0.00374735,290.14963051
2021-03-04-16,0.00374735,0.00375244,0.00373,0.0037396,131.71452125
2021-03-04-17,0.00374317,0.00376527,0.00373239,0.00375144,460.46430144
2021-03-04-18,0.00375131,0.00378111,0.00374623,0.00377685,240.71894513
2021-03-04-19,0.00378283,0.00378811,0.00372299,0.00373048,334.50618718
2021-03-04-20,0.00372297,0.00374436,0.003718,0.0037247,149.63086587
2021-03-04-21,0.00372638,0.00374952,0.0037221,0.00374179,316.94651936
2021-03-04-22,0.00373771,0.00374261,0.00372859,0.00374093,254.8648046
2021-03-04-23,0.00373596,0.00374952,0.0037065,0.00372585,275.70779592
2021-03-05-00,0.00372585,0.00373817,0.00372255,0.00373255,58.06486668
2021-03-05-01,0.0037372,0.0037413,0.00367882,0.00368329,978.23908609
2021-03-05-02,0.00368982,0.00368982,0.00362707,0.00365744,783.69407067
2021-03-05-03,0.00364587,0.00366826,0.00363518,0.00366511,188.22683192
2021-03-05-04,0.00366077,0.00367238,0.00365709,0.00366852,179.65048355
2021-03-05-05,0.00365759,0.00366241,0.003639,0.00364679,144.51174267
2021-03-05-06,0.00363916,0.00364819,0.00363,0.00364287,235.5081076
2021-03-05-07,0.00364191,0.00366789,0.00364191,0.00365956,264.70782932
2021-03-05-08,0.0036607,0.00368393,0.00365442,0.00367977,142.45396472
2021-03-05-09,0.00367023,0.00367792,0.0036517,0.00366913,240.60459039
2021-03-05-10,0.00366941,0.0036789,0.00366823,0.0036789,14.33835379
2021-03-05-11,0.00367698,0.00368436,0.00366959,0.003675,76.45724412
2021-03-05-12,0.00367349,0.00368025,0.00366993,0.00368025,83.40903759
2021-03-05-13,0.00368261,0.00369432,0.00366603,0.00367382,143.67384898
2021-03-05-14,0.00366902,0.00366931,0.0036414,0.0036437,532.86629486
2021-03-05-15,0.00364485,0.00368758,0.00364485,0.00366954,597.34884825
2021-03-05-16,0.00367207,0.00368563,0.00366503,0.00367091,130.76760399
2021-03-05-17,0.00367178,0.00367178,0.00364283,0.00366173,267.15203656
2021-03-05-18,0.00366107,0.00371839,0.00366107,0.00370292,656.50798923
2021-03-05-19,0.00370026,0.0037032,0.00368192,0.00369693,154.41742245
2021-03-05-20,0.00369045,0.00369446,0.003649,0.00365018,354.74970377
2021-03-05-21,0.00365533,0.00369317,0.00365533,0.00369317,466.61318729
2021-03-05-22,0.00369291,0.00369291,0.00367044,0.00368104,197.96485099
2021-03-05-23,0.00368971,0.003725,0.00368951,0.00370841,242.29410658
2021-03-06-00,0.00370522,0.00370765,0.00368404,0.00369509,217.16084826
2021-03-06-01,0.00369942,0.0037567,0.00369566,0.003733,716.89330866
2021-03-06-02,0.00372505,0.00372861,0.00371084,0.00371084,116.9955136
2021-03-06-03,0.00370955,0.00371898,0.00370611,0.00371181,382.82895536
2021-03-06-04,0.00371142,0.00371796,0.003687,0.003687,442.93261429
2021-03-06-05,0.00368704,0.00370099,0.00368704,0.0036897,55.65323519
2021-03-06-06,0.0036919,0.003745,0.00369077,0.00374149,338.35437872
2021-03-06-07,0.003754,0.003777,0.00374575,0.00374697,99.77773747
2021-03-06-08,0.00374356,0.00375556,0.00374166,0.00375313,134.83515541
2021-03-06-09,0.00376398,0.003766,0.00373463,0.00373465,498.61912898
2021-03-06-10,0.00373907,0.00374631,0.00372965,0.00373054,171.54195478
2021-03-06-11,0.00373939,0.00375678,0.00373343,0.00373757,967.7132183
2021-03-06-12,0.00373681,0.003782,0.00373223,0.0037696,190.82218428
2021-03-06-13,0.00376098,0.00377139,0.00375056,0.00375758,483.91045954
2021-03-06-14,0.00375455,0.00375517,0.00370766,0.00372661,154.87326728
2021-03-06-15,0.00372443,0.00374437,0.00372443,0.00374437,99.65591584
2021-03-06-16,0.00374015,0.00375183,0.00373385,0.00374733,59.28415091
2021-03-06-17,0.00375187,0.00376804,0.00374254,0.00374464,1850.7719399
2021-03-06-18,0.00374832,0.00377251,0.00374334,0.00375743,390.95778278
2021-03-06-19,0.00374601,0.00376586,0.00374512,0.00374919,277.67743969
2021-03-06-20,0.00374776,0.0037621,0.00373074,0.00373664,383.31021337
2021-03-06-21,0.00374629,0.00375011,0.00371,0.00371047,128.819168
2021-03-06-22,0.00371322,0.00371915,0.00370641,0.00371417,329.20881498
2021-03-06-23,0.00371782,0.00374525,0.00370213,0.00373285,283.87795828
2021-03-07-00,0.00374025,0.00374907,0.0037354,0.00374008,204.97470253
2021-03-07-01,0.00374282,0.00376,0.00373219,0.003748,615.39844839
2021-03-07-02,0.00375018,0.00375346,0.00373531,0.00373864,422.56536991
2021-03-07-03,0.00374362,0.00374645,0.00372242,0.00372969,154.57939744
2021-03-07-04,0.0037283,0.00374143,0.00372133,0.00372246,344.29947195
2021-03-07-05,0.00372246,0.00372365,0.00371395,0.0037157,325.89348757
2021-03-07-06,0.0037157,0.0037234,0.00370504,0.00371169,219.61567816
2021-03-07-07,0.00371726,0.00371726,0.00369624,0.00371129,95.80718099
2021-03-07-08,0.00371385,0.00371832,0.00370686,0.00371442,117.93643335
2021-03-07-09,0.00372151,0.00373298,0.003693,0.0036963,252.99824186
2021-03-07-10,0.00369612,0.00370234,0.003681,0.00369791,261.41132036
2021-03-07-11,0.00370758,0.00372858,0.00370107,0.00371453,289.88269401
2021-03-07-12,0.00371109,0.00371735,0.0036966,0.00370751,137.93330352
2021-03-07-13,0.003697,0.00371278,0.00369316,0.00369316,102.67990929
2021-03-07-14,0.00369478,0.0036988,0.00368842,0.0036988,431.34721708
2021-03-07-15,0.00369781,0.00370371,0.00366501,0.00366836,168.63459001
2021-03-07-16,0.003664,0.00367506,0.00365211,0.00367348,107.40302596
2021-03-07-17,0.00368872,0.00369064,0.00365609,0.00365609,187.62107745
2021-03-07-18,0.00365908,0.00370926,0.00365663,0.00370369,309.26593587
2021-03-07-19,0.00370003,0.00371164,0.00369235,0.00371164,61.02035027
2021-03-07-20,0.00371073,0.00371684,0.00369055,0.00371151,179.12917551
2021-03-07-21,0.00371,0.00371659,0.00370296,0.00371244,216.78505881
2021-03-07-22,0.003717,0.003736,0.003717,0.00373562,390.06794462
2021-03-07-23,0.00373585,0.00374638,0.00371433,0.00371593,325.99595446
2021-03-08-00,0.00371801,0.00374845,0.00370175,0.00373997,176.56391477
2021-03-08-01,0.00374513,0.00377101,0.00374091,0.00375552,336.30110601
2021-03-08-02,0.00375741,0.003777,0.00374508,0.00374509,233.67998021
2021-03-08-03,0.00374671,0.00375394,0.00372405,0.0037361,325.887757
2021-03-08-04,0.00373788,0.00375978,0.00372579,0.00372626,172.89940233
2021-03-08-05,0.00372947,0.00374482,0.003722,0.00373589,216.87460436
2021-03-08-06,0.00373999,0.00378574,0.00373875,0.00376819,110.72973065
2021-03-08-07,0.00376245,0.00376392,0.003722,0.003722,120.26799424
2021-03-08-08,0.00372682,0.00372682,0.003705,0.00371452,269.78386919
2021-03-08-09,0.003718,0.00372282,0.003645,0.00366058,329.95192226
2021-03-08-10,0.00367004,0.00367233,0.00363273,0.00365968,994.69707273
2021-03-08-11,0.00365923,0.0036781,0.00365616,0.00366725,353.24139282
2021-03-08-12,0.00367536,0.00367895,0.00365827,0.00365886,141.79776071
2021-03-08-13,0.00365201,0.00366532,0.0036102,0.00362147,409.18478771
2021-03-08-14,0.00362151,0.00364197,0.00361979,0.00363883,317.10377215
2021-03-08-15,0.00363762,0.0036634,0.00363304,0.00364552,260.52126583
2021-03-08-16,0.00364586,0.0036565,0.00363748,0.00364837,203.8358977
2021-03-08-17,0.00365001,0.00366066,0.00363967,0.00364803,468.95087084
2021-03-08-18,0.0036457,0.00365228,0.00364112,0.00365144,418.50813676
2021-03-08-19,0.00365144,0.00366095,0.00364709,0.00365602,93.90515778
2021-03-08-20,0.00365975,0.00366754,0.00364891,0.00365964,121.46700112
2021-03-08-21,0.00365615,0.00365615,0.003618,0.00361846,797.69008477
2021-03-08-22,0.00362106,0.0036474,0.00361918,0.0036392,612.95905458
2021-03-08-23,0.0036417,0.00366977,0.0036417,0.00366019,275.7089425
2021-03-09-00,0.00365647,0.00368484,0.00365282,0.00366142,395.40442291
2021-03-09-01,0.003664,0.003687,0.00363599,0.00366418,222.46343913
2021-03-09-02,0.00366958,0.0036889,0.00362049,0.00362862,632.77623859
2021-03-09-03,0.00363716,0.00371328,0.00362489,0.00368624,660.61499329
2021-03-09-04,0.0036857,0.00372168,0.00367341,0.00368888,299.42827004
2021-03-09-05,0.00368665,0.00368665,0.00365057,0.00367593,604.33660414
2021-03-09-06,0.00367176,0.003703,0.00364459,0.003703,524.67489592
2021-03-09-07,0.003703,0.003747,0.00366374,0.00367168,595.18812408
2021-03-09-08,0.00367072,0.00368257,0.003653,0.00367266,547.8229216
2021-03-09-09,0.00368425,0.00370101,0.0036713,0.00370101,248.41124341
2021-03-09-10,0.00370141,0.003705,0.00367501,0.00367614,590.50015494
2021-03-09-11,0.00367353,0.00369828,0.00366177,0.00367764,194.63346774
2021-03-09-12,0.00366358,0.00368977,0.00365515,0.00367991,175.88368813
2021-03-09-13,0.00367829,0.00368813,0.0036543,0.00365853,315.71946528
2021-03-09-14,0.00365522,0.00368625,0.00365522,0.00366398,980.44114927
2021-03-09-15,0.00366313,0.00366313,0.00364721,0.00365779,848.29532572
2021-03-09-16,0.00365568,0.00369171,0.00364209,0.00369171,703.15807279
2021-03-09-17,0.00369471,0.00371852,0.00367255,0.00368022,261.28711723
2021-03-09-18,0.00368021,0.00369164,0.00367329,0.00367539,442.098831
2021-03-09-19,0.00367339,0.0036807,0.003657,0.00365712,450.04140107
2021-03-09-20,0.00365836,0.00366937,0.00365709,0.00366351,387.08995972
2021-03-09-21,0.00366594,0.0036745,0.00365804,0.00366772,248.87104747
2021-03-09-22,0.00366736,0.00368514,0.00365874,0.00366751,211.69298158
2021-03-09-23,0.00368044,0.00374844,0.0036768,0.00372604,292.24063191
2021-03-10-00,0.0037217,0.00373076,0.0037083,0.00372025,82.57077137
2021-03-10-01,0.00371407,0.00372919,0.003697,0.00370115,158.88874332
2021-03-10-02,0.00370371,0.00372795,0.00366688,0.00368818,224.3630446
2021-03-10-03,0.00367928,0.00367928,0.003638,0.003639,616.17267979
2021-03-10-04,0.00364569,0.00364714,0.00360437,0.00361821,534.15717405
2021-03-10-05,0.003614,0.00363703,0.00360675,0.00362841,250.30141955
2021-03-10-06,0.0036318,0.003651,0.003625,0.00365091,220.23250766
2021-03-10-07,0.003652,0.00365937,0.00363732,0.00365393,156.79803818
2021-03-10-08,0.00365468,0.003662,0.00364363,0.00365162,190.25973312
2021-03-10-09,0.00364672,0.0036476,0.00362852,0.00363212,126.40977272
2021-03-10-10,0.00363003,0.00365,0.003616,0.00362375,149.88334457
2021-03-10-11,0.00362553,0.00362846,0.00361,0.00361058,134.78940008
2021-03-10-12,0.003607,0.00360905,0.003591,0.00359544,249.14820924
2021-03-10-13,0.00359544,0.00362201,0.00359544,0.00361243,146.06417407
2021-03-10-14,0.00361145,0.00364272,0.00360537,0.00361501,404.43159617
2021-03-10-15,0.00361275,0.00362915,0.00358415,0.00362915,1608.18102564
2021-03-10-16,0.00363365,0.00363365,0.00359516,0.00360681,413.21218732
2021-03-10-17,0.00361072,0.00361072,0.003583,0.0035852,229.79256142
2021-03-10-18,0.003594,0.00364255,0.00359231,0.00360389,392.34367145
2021-03-10-19,0.00361079,0.00362569,0.00360196,0.00362469,631.56183215
2021-03-10-20,0.00362089,0.0036357,0.003597,0.00360021,208.78670025
2021-03-10-21,0.00359557,0.00360265,0.00355,0.0035555,439.89659123
2021-03-10-22,0.003552,0.00357513,0.00352699,0.00357198,553.75101733
2021-03-10-23,0.00357248,0.00360117,0.00356651,0.00359991,405.89402092
2021-03-11-00,0.00360196,0.00361799,0.0035645,0.00357826,289.34517343
2021-03-11-01,0.00358796,0.00358796,0.00355488,0.00355596,210.87953137
2021-03-11-02,0.00355466,0.00356858,0.003549,0.00356295,250.33766182
2021-03-11-03,0.00356448,0.00356975,0.00355101,0.00355101,213.70072982
2021-03-11-04,0.00356921,0.00357412,0.00356322,0.00356486,133.9534158
2021-03-11-05,0.00356699,0.00359482,0.00355427,0.00356502,59.74609001
2021-03-11-06,0.00356502,0.00358823,0.00355793,0.00356919,403.50166342
2021-03-11-07,0.00357328,0.00358355,0.00355817,0.00357548,204.20818679
2021-03-11-08,0.00356793,0.00357641,0.00353386,0.00353386,195.25402585
2021-03-11-09,0.00353388,0.00355288,0.00352288,0.00355192,476.65847082
2021-03-11-10,0.00354738,0.00354738,0.00350667,0.00352,689.11071866
2021-03-11-11,0.00351894,0.00354249,0.00351873,0.00353033,270.96707638
2021-03-11-12,0.00353158,0.00353283,0.00351258,0.0035163,106.60298789
2021-03-11-13,0.00351249,0.00352449,0.003505,0.00352,403.59211215
2021-03-11-14,0.00352158,0.0035495,0.0035138,0.00354026,325.13325662
2021-03-11-15,0.00355297,0.003566,0.00352438,0.00353818,461.53233943
2021-03-11-16,0.00354926,0.00355305,0.00351205,0.00351205,223.16956753
2021-03-11-17,0.00351128,0.00352118,0.00349908,0.00350311,509.50675287
2021-03-11-18,0.00350218,0.00351335,0.0034906,0.00349712,230.94312862
2021-03-11-19,0.00349712,0.00352245,0.00348713,0.00349221,473.52161922
2021-03-11-20,0.00348813,0.00350427,0.00347797,0.00348396,369.17039326
2021-03-11-21,0.00348759,0.00350615,0.00348759,0.00349143,196.04568738
2021-03-11-22,0.00349143,0.00349453,0.00348101,0.00348101,309.80375387
2021-03-11-23,0.00348428,0.00349838,0.00346255,0.00346994,822.64191652
2021-03-12-00,0.00347782,0.0035,0.00347653,0.00348498,345.63171765
2021-03-12-01,0.00349078,0.00356727,0.00348261,0.00356727,297.23018191
2021-03-12-02,0.003569,0.003661,0.00356306,0.00365697,1139.61108781
2021-03-12-03,0.00364894,0.00370535,0.00362117,0.00369362,3062.37030349
2021-03-12-04,0.00368919,0.00368919,0.00365588,0.00366611,179.75726115
2021-03-12-05,0.00367212,0.0036956,0.00364634,0.00368772,166.75197684
2021-03-12-06,0.00368192,0.0037076,0.00367143,0.00368072,2693.42100882
2021-03-12-07,0.00367537,0.00369232,0.00365867,0.00366349,204.31004996
2021-03-12-08,0.00366361,0.0036891,0.0036519,0.00368667,235.19561833
2021-03-12-09,0.003691,0.00377322,0.00368075,0.00377322,539.52739117
2021-03-12-10,0.003768,0.0037931,0.00375011,0.00375011,483.44090251
2021-03-12-11,0.00375206,0.00375206,0.00366742,0.00369099,439.89649816
2021-03-12-12,0.00368721,0.00370896,0.00368587,0.00370079,563.27439669
2021-03-12-13,0.00370697,0.00373574,0.00370354,0.00370503,225.85889373
2021-03-12-14,0.0037043,0.0037043,0.00365,0.003679,3274.05990123
2021-03-12-15,0.003679,0.00368437,0.00365333,0.00365672,3559.2685399
2021-03-12-16,0.00366005,0.00370659,0.00365384,0.00369536,282.409998
2021-03-12-17,0.00370271,0.0037376,0.00369601,0.00370359,643.89681082
2021-03-12-18,0.00370893,0.00370893,0.00368003,0.00369007,650.45160971
2021-03-12-19,0.00368636,0.00369961,0.00367866,0.00368973,320.85374561
2021-03-12-20,0.0036855,0.00369921,0.00368197,0.00369668,433.16315809
2021-03-12-21,0.00369624,0.00384821,0.00369624,0.00383415,1401.56141812
2021-03-12-22,0.003826,0.00391791,0.00381709,0.00391141,2249.88509058
2021-03-12-23,0.00391553,0.00392332,0.003799,0.00382706,1345.64249892
2021-03-13-00,0.00382615,0.00388274,0.00382236,0.00385645,621.42891882
2021-03-13-01,0.00385685,0.00386489,0.00382501,0.00382841,412.74195466
2021-03-13-02,0.00382514,0.00382958,0.00379328,0.00381601,699.05400521
2021-03-13-03,0.00381602,0.00387759,0.00380899,0.00385003,309.2575067
2021-03-13-04,0.00384751,0.00385003,0.00381727,0.003819,433.59904168
2021-03-13-05,0.00383062,0.00383496,0.0037923,0.00383145,836.10493803
2021-03-13-06,0.00383764,0.00383764,0.0038054,0.00381459,157.70127514
2021-03-13-07,0.00381435,0.00384819,0.00381129,0.00383581,124.65441303
2021-03-13-08,0.0038358,0.00386135,0.00382092,0.00386125,217.80761007
2021-03-13-09,0.00385588,0.00385656,0.0038004,0.00383201,218.47856529
2021-03-13-10,0.003821,0.00382783,0.00381158,0.0038221,191.98931863
2021-03-13-11,0.00382344,0.00382552,0.00376187,0.00377101,794.79779882
2021-03-13-12,0.00376649,0.00378494,0.00375528,0.00375565,434.85025966
2021-03-13-13,0.00376707,0.00379038,0.0037456,0.00375899,1537.58549573
2021-03-13-14,0.00375306,0.00375438,0.00372789,0.00375303,3527.74236148
2021-03-13-15,0.00374812,0.00378576,0.00374004,0.00376271,3442.22211836
2021-03-13-16,0.00376716,0.003819,0.00376716,0.003819,479.82549848
2021-03-13-17,0.00382088,0.00382809,0.00377283,0.00377857,300.63596581
2021-03-13-18,0.00378056,0.00380522,0.0037802,0.00379415,351.41962141
2021-03-13-19,0.00379351,0.00379406,0.00377018,0.00377229,423.0575522
2021-03-13-20,0.00376705,0.00376761,0.003721,0.00372589,648.01332225
2021-03-13-21,0.00372353,0.00374381,0.00371032,0.0037165,1360.59195385
2021-03-13-22,0.0037173,0.00371834,0.00369741,0.00370208,531.92832137
2021-03-13-23,0.0037007,0.00371052,0.00367617,0.00367971,295.01004182
2021-03-14-00,0.00368535,0.0037206,0.00368182,0.00369864,149.05183964
2021-03-14-01,0.00369458,0.00370502,0.00368514,0.00369216,310.99312599
2021-03-14-02,0.00369216,0.00369216,0.00366192,0.0036753,149.75280816
2021-03-14-03,0.00367976,0.00369161,0.00366183,0.00366576,217.0043993
