2021-01-31-01,0.00389231,0.00389735,0.00387416,0.00388238,245.85094477
2021-03-14-04,0.003662,0.00367017,0.003651,0.00365808,159.47242652
2021-03-14-05,0.003653,0.00366196,0.00364459,0.00366056,203.73914255
2021-03-14-06,0.00366222,0.00366222,0.00362127,0.00364532,249.85472987
2021-03-14-07,0.00364123,0.00364124,0.00362,0.00362832,258.94961662
2021-03-14-08,0.00362953,0.00364522,0.0036139,0.00361954,142.67958485
2021-03-14-09,0.00362839,0.00364564,0.00362643,0.0036417,121.36922521
2021-03-14-10,0.00364321,0.00366756,0.0036432,0.00366532,394.88254203
2021-03-14-11,0.00366527,0.00366527,0.00363568,0.00363813,88.1764194
2021-03-14-12,0.003636,0.00364981,0.00360927,0.00364476,325.72162998
2021-03-14-13,0.00364381,0.00365268,0.00363727,0.00364813,218.016702
2021-03-14-14,0.00364562,0.00364803,0.00362775,0.00363775,111.13605885
2021-03-14-15,0.00363243,0.00365326,0.00363243,0.00365006,202.82767616
2021-03-14-16,0.00365326,0.00365326,0.00362724,0.00363653,271.06138198
2021-03-14-17,0.00363825,0.00364764,0.0036205,0.0036313,649.50855149
2021-03-14-18,0.00363568,0.00363808,0.00362183,0.00362824,150.29591323
2021-03-14-19,0.00362921,0.003647,0.0036292,0.00364388,1053.22521283
2021-03-14-20,0.00364963,0.00366455,0.00364129,0.00366455,475.18742862
2021-03-14-21,0.00366441,0.00366441,0.003625,0.00363206,532.5638829
2021-03-14-22,0.00363228,0.00363228,0.00362154,0.00362636,189.93133595
2021-03-14-23,0.00362537,0.00363653,0.00362006,0.00363184,214.19136211
2021-03-15-00,0.00363207,0.00364527,0.00362585,0.00362585,136.81440054
2021-03-15-01,0.00362578,0.00364116,0.00361252,0.0036313,329.6632798
2021-03-15-02,0.00363959,0.00364283,0.00363074,0.00363156,86.01407549
2021-03-15-03,0.00363435,0.00364708,0.0036248,0.0036401,869.13645589
2021-03-15-04,0.00363462,0.00365277,0.0036249,0.00363758,496.81876662
2021-03-15-05,0.00364516,0.00367532,0.00364255,0.00364255,479.0962011
2021-03-15-06,0.00365103,0.00365103,0.00362053,0.00362856,343.63257802
2021-03-15-07,0.00362944,0.00364124,0.00360621,0.0036115,229.21701855
2021-03-15-08,0.00361251,0.00361991,0.00357245,0.00361002,1225.47719735
2021-03-15-09,0.00360617,0.00362358,0.00360005,0.00360251,190.4316395
2021-03-15-10,0.00359998,0.003674,0.00358646,0.00366947,1328.73043821
2021-03-15-11,0.00367101,0.00367342,0.00363919,0.00365136,364.46449785
2021-03-15-12,0.00365633,0.00365821,0.00364292,0.00364965,262.99521638
2021-03-15-13,0.00364751,0.00366,0.00364028,0.00365284,503.88340009
2021-03-15-14,0.00365144,0.00366057,0.00362415,0.0036323,1068.62306825
2021-03-15-15,0.00363191,0.00363323,0.00360721,0.00362293,531.46891063
2021-03-15-16,0.00362472,0.00363083,0.00359026,0.00359026,472.75840812
2021-03-15-17,0.00358931,0.00359636,0.00354116,0.0035508,685.27528071
2021-03-15-18,0.00355173,0.00359377,0.00354468,0.00358016,517.81386465
2021-03-15-19,0.00357877,0.00360692,0.00357476,0.00360692,532.24918874
2021-03-15-20,0.00360539,0.00360632,0.00358628,0.00359023,471.04182106
2021-03-15-21,0.00358982,0.00360363,0.00357204,0.00360363,329.4348725
2021-03-15-22,0.0035904,0.0035904,0.00356274,0.00356787,454.00063384
2021-03-15-23,0.00357153,0.0035923,0.00356124,0.00356842,246.70901168
2021-03-16-00,0.0035732,0.00361706,0.00357251,0.00360984,722.2309218
2021-03-16-01,0.00361636,0.00363,0.00355385,0.00357493,298.3756665
2021-03-16-02,0.00357722,0.00362584,0.00357722,0.0036175,982.27084386
2021-03-16-03,0.00360417,0.00363,0.00359512,0.00362652,201.23903491
2021-03-16-04,0.0036328,0.003635,0.00361175,0.00361716,202.15458304
2021-03-16-05,0.00362158,0.00363193,0.00361766,0.00362572,893.91218938
2021-03-16-06,0.00362945,0.00364459,0.00361807,0.00362564,683.99176695
2021-03-16-07,0.00362153,0.00367018,0.0036,0.00367018,316.95067703
2021-03-16-08,0.00367155,0.00368931,0.0036584,0.00367906,221.06394815
2021-03-16-09,0.00367492,0.00368505,0.00364001,0.00364239,110.74164785
2021-03-16-10,0.00364555,0.00364715,0.00362518,0.00364357,236.64119709
2021-03-16-11,0.00364331,0.00364699,0.003617,0.00361985,272.45402659
2021-03-16-12,0.00361703,0.00363313,0.00361165,0.00361566,134.60769374
2021-03-16-13,0.00362568,0.00364544,0.00362516,0.0036338,171.53181079
2021-03-16-14,0.00362998,0.00363781,0.003602,0.00362289,271.97074318
2021-03-16-15,0.00362958,0.00363076,0.00361383,0.00361383,296.90873919
2021-03-16-16,0.00361529,0.00366388,0.003608,0.00366388,167.44591242
2021-03-16-17,0.00364833,0.00364833,0.00360408,0.00361283,99.18495982
2021-03-16-18,0.00361222,0.00361222,0.00355869,0.00357098,603.4226142
2021-03-16-19,0.00357294,0.00359057,0.00356004,0.00356151,766.3227728
2021-03-16-20,0.00356001,0.0035639,0.00354834,0.00356343,718.10369225
2021-03-16-21,0.00355601,0.00356945,0.00354314,0.00354632,250.27564383
2021-03-16-22,0.00354432,0.00356151,0.00353057,0.00355108,320.11144961
2021-03-16-23,0.00354401,0.00356352,0.00353507,0.00356352,253.3806104
2021-03-17-00,0.00356037,0.00356374,0.00353843,0.00354515,159.29788995
2021-03-17-01,0.0035447,0.00355161,0.00352801,0.00352801,294.72314183
2021-03-17-02,0.00353443,0.00356717,0.00353079,0.00356321,117.76057228
2021-03-17-03,0.00356122,0.00356122,0.00353581,0.00354491,181.68906991
2021-03-17-04,0.00354537,0.00355495,0.00353761,0.00354577,169.82784098
2021-03-17-05,0.00355313,0.00356831,0.0035402,0.00356524,119.15184584
2021-03-17-06,0.0035667,0.003575,0.00356004,0.00356312,92.70914697
2021-03-17-07,0.003555,0.003641,0.0035429,0.00363774,195.03068977
2021-03-17-08,0.00364225,0.00367445,0.00361313,0.00361885,463.12866298
2021-03-17-09,0.00362545,0.0036301,0.003589,0.00360698,388.56802746
2021-03-17-10,0.00360446,0.00361033,0.00357347,0.00359751,230.54568453
2021-03-17-11,0.00360518,0.00361507,0.00359313,0.00360342,108.22237187
2021-03-17-12,0.00359943,0.00359943,0.00357598,0.00357681,145.92667431
2021-03-17-13,0.00358008,0.00358564,0.003569,0.00357387,139.88181161
2021-03-17-14,0.00357282,0.00358896,0.00356799,0.0035833,392.37852595
2021-03-17-15,0.00357912,0.00361056,0.00357866,0.00360542,476.07998078
2021-03-17-16,0.00361087,0.00361468,0.00358305,0.00359245,203.77328767
2021-03-17-17,0.00358962,0.00360347,0.00358171,0.00358956,319.14699677
2021-03-17-18,0.0035905,0.0035905,0.00357095,0.00357189,212.00589966
2021-03-17-19,0.00357098,0.00357098,0.00353156,0.003537,541.69166933
2021-03-17-20,0.00353288,0.00353559,0.00351,0.00351986,687.29841871
2021-03-17-21,0.00351187,0.00351627,0.0035,0.0035075,469.92495207
2021-03-17-22,0.00350456,0.00351508,0.00347779,0.00351472,1313.22527048
2021-03-17-23,0.00350777,0.00351544,0.00348367,0.00351544,513.12998586
2021-03-18-00,0.00351517,0.00351946,0.00349567,0.00349567,512.20563724
2021-03-18-01,0.00349271,0.00349781,0.00347008,0.00349781,264.72506322
2021-03-18-02,0.00349638,0.00349638,0.00347589,0.00348207,162.5254465
2021-03-18-03,0.00348285,0.00351093,0.00348285,0.00349674,248.01752774
2021-03-18-04,0.0034967,0.00350106,0.00348282,0.00348721,173.3486611
2021-03-18-05,0.00348721,0.00349731,0.00348057,0.00348945,344.67286554
2021-03-18-06,0.00348864,0.00352614,0.00348541,0.00351001,159.60015123
2021-03-18-07,0.00351023,0.003532,0.00350757,0.00350757,200.55064545
2021-03-18-08,0.00350872,0.0035115,0.00349362,0.00349494,154.39612783
2021-03-18-09,0.00349119,0.00350388,0.00349119,0.00350013,54.49428437
2021-03-18-10,0.00349972,0.00350889,0.00349211,0.0035052,70.52104119
2021-03-18-11,0.00350412,0.00350848,0.00349383,0.0034941,169.09575082
2021-03-18-12,0.00349101,0.00350972,0.00348928,0.00349671,711.27048088
2021-03-18-13,0.00349417,0.00351237,0.00349245,0.00349941,288.37785032
2021-03-18-14,0.00349985,0.00350005,0.00348717,0.00349399,162.78659187
2021-03-18-15,0.00349085,0.00349986,0.00347989,0.00348624,943.3144647
2021-03-18-16,0.00348398,0.00348948,0.00344603,0.00345439,307.29542402
2021-03-18-17,0.003449,0.00348113,0.00343284,0.00346474,1104.23018381
2021-03-18-18,0.00346495,0.00346503,0.00344529,0.00344858,142.6025864
2021-03-18-19,0.00345205,0.00348647,0.00344907,0.00348381,114.47566687
2021-03-18-20,0.00347976,0.00349999,0.00347357,0.00349999,604.6636393
2021-03-18-21,0.00348903,0.00350093,0.00346592,0.00346607,147.32760342
2021-03-18-22,0.00346871,0.00348118,0.00346235,0.00347551,241.05350693
2021-03-18-23,0.00347589,0.00347722,0.00346209,0.00346601,133.29200551
2021-03-19-00,0.00346962,0.00348021,0.00346089,0.00346672,152.50161467
2021-03-19-01,0.00346613,0.00349545,0.00344681,0.00348918,281.71010037
2021-03-19-02,0.0034897,0.00349366,0.00347443,0.00347782,54.34043785
2021-03-19-03,0.00347232,0.003504,0.00347232,0.00348511,124.84530565
2021-03-19-04,0.00348024,0.00351237,0.00347776,0.00347997,55.72081185
2021-03-19-05,0.00347751,0.00348507,0.00346134,0.00347139,62.06929977
2021-03-19-06,0.00347429,0.00347945,0.00346928,0.00347475,124.49010056
2021-03-19-07,0.0034732,0.00348393,0.00346927,0.00348393,121.43489961
2021-03-19-08,0.00348531,0.00348941,0.00347127,0.00348941,100.60334189
2021-03-19-09,0.00349478,0.00349478,0.00347456,0.00348361,273.39372651
2021-03-19-10,0.00348508,0.00348508,0.00346144,0.00347249,200.88972002
2021-03-19-11,0.00347254,0.0034854,0.00346577,0.0034854,42.86811299
2021-03-19-12,0.00347833,0.003495,0.00346883,0.0034752,2181.09487456
2021-03-19-13,0.00346676,0.00346676,0.00344968,0.00345712,452.830724
2021-03-19-14,0.0034559,0.00346459,0.00344854,0.00345624,214.09326485
2021-03-19-15,0.00345707,0.00346553,0.003449,0.00345306,333.3602861
2021-03-19-16,0.003449,0.00345177,0.00342199,0.00344916,1111.44380008
2021-03-19-17,0.00344593,0.00344601,0.00343224,0.00343408,176.18755155
2021-03-19-18,0.00343438,0.00343556,0.00342018,0.00342018,1450.64938768
2021-03-19-19,0.00342213,0.003434,0.00342018,0.00342831,128.77216729
2021-03-19-20,0.00342508,0.00343686,0.00341852,0.00342069,1199.37116802
2021-03-19-21,0.00342223,0.00345296,0.00340986,0.00344441,308.140175
2021-03-19-22,0.00343562,0.00344401,0.00342339,0.00342528,468.03967818
2021-03-19-23,0.00342663,0.00344091,0.00342663,0.00343994,288.16425868
2021-03-20-00,0.00343229,0.00344927,0.00343108,0.00344872,383.27029389
2021-03-20-01,0.0034469,0.00344853,0.00342635,0.00344104,103.78497922
2021-03-20-02,0.00344227,0.00344847,0.00343638,0.00344063,145.08508777
2021-03-20-03,0.00343691,0.00344898,0.00343477,0.00343874,180.4757242
2021-03-20-04,0.00344139,0.00346219,0.00343996,0.00346219,280.4388086
2021-03-20-05,0.00346281,0.00346534,0.003455,0.00345931,53.32525241
2021-03-20-06,0.00345493,0.00346566,0.003453,0.00346501,144.40213315
2021-03-20-07,0.00346501,0.00347842,0.00345515,0.00347044,149.4100146
2021-03-20-08,0.00346308,0.00347086,0.00345471,0.00346263,146.82054737
2021-03-20-09,0.00346489,0.00346489,0.00344893,0.00345327,200.72501627
2021-03-20-10,0.00345326,0.00345711,0.00343857,0.00345237,236.49856553
2021-03-20-11,0.0034524,0.00346124,0.00344898,0.0034557,380.06714928
2021-03-20-12,0.00345936,0.00348629,0.00345163,0.00346061,457.58951827
2021-03-20-13,0.00346102,0.00346513,0.00344853,0.00344868,287.51357679
2021-03-20-14,0.00344868,0.00345516,0.00343803,0.00345399,413.15387202
2021-03-20-15,0.00345464,0.00345464,0.003434,0.003434,129.42503692
2021-03-20-16,0.00343377,0.00344533,0.00342764,0.00344159,260.8266311
2021-03-20-17,0.00345097,0.00345576,0.0034389,0.0034438,157.89794962
2021-03-20-18,0.00344353,0.00344752,0.00343515,0.00343689,574.76920538
2021-03-20-19,0.00343862,0.00344246,0.0034327,0.0034355,181.25794817
2021-03-20-20,0.00343696,0.00344165,0.00343139,0.00343236,568.77753125
2021-03-20-21,0.00343407,0.00344877,0.00343001,0.00344141,102.53694509
2021-03-20-22,0.00344231,0.00346333,0.00343793,0.00344257,249.34897834
2021-03-20-23,0.00344256,0.00345923,0.00343879,0.00345052,166.48588028
2021-03-21-00,0.00344542,0.00344631,0.00343454,0.0034437,110.83058551
2021-03-21-01,0.00343459,0.00344906,0.00342061,0.00342658,210.2373145
2021-03-21-02,0.00342445,0.00344013,0.00342366,0.0034384,91.74086233
2021-03-21-03,0.00343738,0.0034415,0.00342787,0.00343995,667.17645821
2021-03-21-04,0.00343724,0.00344649,0.00343437,0.00344356,432.45183605
2021-03-21-05,0.00344438,0.00345456,0.00342268,0.00342792,181.10833169
2021-03-21-06,0.00343257,0.00344465,0.00341246,0.00342899,259.61991037
2021-03-21-07,0.00342656,0.00343915,0.00342475,0.00342794,189.03660602
2021-03-21-08,0.00342949,0.0034422,0.00342849,0.00343521,124.7517485
2021-03-21-09,0.00344575,0.00344575,0.00342271,0.0034245,64.56312788
2021-03-21-10,0.00343635,0.00347,0.0034362,0.00347,277.94265771
2021-03-21-11,0.00346412,0.003472,0.00345158,0.00345685,189.27399828
2021-03-21-12,0.00345723,0.00345744,0.00344802,0.00345516,26.66056718
2021-03-21-13,0.00345482,0.00345483,0.00343642,0.00344736,103.42608199
2021-03-21-14,0.00345042,0.00345142,0.00342396,0.003437,128.26663121
2021-03-21-15,0.00343674,0.00343707,0.00342364,0.00342856,142.39927062
2021-03-21-16,0.00342565,0.00343559,0.00341397,0.00342179,240.79258816
2021-03-21-17,0.00341946,0.00343301,0.00340853,0.00341999,156.83754692
2021-03-21-18,0.0034215,0.00343922,0.00341985,0.00343238,389.94902644
2021-03-21-19,0.00343167,0.0034358,0.0034278,0.00343362,551.33702128
2021-03-21-20,0.00343124,0.00343124,0.00341419,0.00341793,81.22984974
2021-03-21-21,0.0034197,0.00342904,0.00340702,0.00342904,110.12747334
2021-03-21-22,0.0034258,0.00343,0.00340723,0.00340846,887.24754481
2021-03-21-23,0.00340725,0.00341936,0.00340516,0.00340516,1720.50000761
2021-03-22-00,0.00340564,0.0034134,0.00340002,0.0034134,597.18879757
2021-03-22-01,0.0034133,0.00341366,0.00338975,0.00339455,286.36414871
2021-03-22-02,0.00339606,0.00339896,0.00337001,0.0033847,263.21008963
2021-03-22-03,0.00339328,0.00340171,0.00338684,0.00338777,119.96228568
2021-03-22-04,0.00338508,0.00339531,0.003379,0.003383,187.78099595
2021-03-22-05,0.00338784,0.00338784,0.0033789,0.00338238,150.62498541
2021-03-22-06,0.00338696,0.00338696,0.00337154,0.00337793,269.16076079
2021-03-22-07,0.00338312,0.00339684,0.00337481,0.00337785,35.87826771
2021-03-22-08,0.00337786,0.00339084,0.00337493,0.00338482,146.6497744
2021-03-22-09,0.00338531,0.00338633,0.003377,0.00337786,385.69694123
2021-03-22-10,0.00337601,0.00338028,0.00336894,0.00337534,81.1289612
2021-03-22-11,0.00339297,0.00339297,0.00336707,0.00337802,279.75942962
2021-03-22-12,0.00338239,0.00340833,0.003375,0.00340574,168.11033363
2021-03-22-13,0.00340496,0.00341361,0.00340023,0.00341296,335.9298417
2021-03-22-14,0.00340884,0.003471,0.0034006,0.00345591,310.42471943
2021-03-22-15,0.00345359,0.00346881,0.00343523,0.00346507,193.39363416
2021-03-22-16,0.00346507,0.00346877,0.00344076,0.00344426,196.51510229
2021-03-22-17,0.00344694,0.00344879,0.00343707,0.0034405,375.86178373
2021-03-22-18,0.0034415,0.00344319,0.00343001,0.00343334,226.55041583
2021-03-22-19,0.00343816,0.0034633,0.00343504,0.0034633,160.61370925
2021-03-22-20,0.00346495,0.00346811,0.00345042,0.00346752,393.6440676
2021-03-22-21,0.00346752,0.00346752,0.00341424,0.00341453,1274.47007726
2021-03-22-22,0.00341294,0.00344242,0.00340483,0.00343685,577.79949131
2021-03-22-23,0.0034357,0.00344598,0.00342731,0.00343036,248.07687937
2021-03-23-00,0.0034323,0.00343791,0.00342552,0.00343203,592.81063782
2021-03-23-01,0.00343676,0.00343676,0.00341617,0.00342945,117.73968431
2021-03-23-02,0.00342831,0.00342978,0.00340878,0.00340879,112.17402056
2021-03-23-03,0.00340983,0.00344034,0.00340187,0.00344034,189.41509219
2021-03-23-04,0.00343235,0.00344965,0.00342309,0.0034427,286.93726533
2021-03-23-05,0.00344983,0.00346575,0.0034436,0.0034501,159.24839796
2021-03-23-06,0.00345472,0.00348419,0.00344978,0.00347229,285.50168752
2021-03-23-07,0.00346924,0.00346924,0.00342921,0.00343523,151.07379986
2021-03-23-08,0.00344245,0.00344245,0.003425,0.003425,286.97690615
2021-03-23-09,0.00342412,0.003438,0.00340913,0.00341958,1306.18303925
2021-03-23-10,0.0034189,0.0034189,0.00340601,0.00340742,332.36418311
2021-03-23-11,0.003406,0.00340726,0.00339536,0.00339536,85.30131273
2021-03-23-12,0.00339709,0.00340787,0.0033924,0.00339742,268.24237984
2021-03-23-13,0.00339901,0.00340169,0.00338,0.00338,266.86799932
2021-03-23-14,0.0033785,0.00339152,0.00337849,0.00338726,107.17272821
2021-03-23-15,0.00338377,0.0033956,0.00338052,0.00338825,277.82788729
2021-03-23-16,0.00338655,0.00339535,0.00338002,0.00338002,76.70370402
2021-03-23-17,0.003379,0.00338983,0.00337232,0.00338295,417.09582198
2021-03-23-18,0.00337788,0.003385,0.00337669,0.003385,689.13264462
2021-03-23-19,0.00338269,0.00339282,0.00338269,0.00339197,566.18966865
2021-03-23-20,0.00339372,0.00340281,0.00338249,0.00338249,272.98412576
2021-03-23-21,0.0033841,0.00338833,0.00336406,0.00337387,269.92496018
2021-03-23-22,0.00337639,0.00337917,0.00333975,0.00336175,366.68442632
2021-03-23-23,0.00336441,0.00339585,0.00336384,0.00339391,200.21143059
2021-03-24-00,0.00339578,0.00343041,0.00339578,0.0034192,299.21963607
2021-03-24-01,0.00341552,0.00341552,0.00339637,0.00340256,143.94696371
2021-03-24-02,0.00340595,0.00347334,0.00339965,0.00346493,256.76254912
2021-03-24-03,0.0034647,0.00354873,0.00346351,0.00353171,469.90524484
2021-03-24-04,0.0035213,0.0035418,0.00350736,0.00351543,662.65621721
2021-03-24-05,0.00351528,0.00355879,0.00351528,0.00353162,397.8250839
2021-03-24-06,0.00352999,0.00354539,0.00351928,0.00352659,97.7863976
2021-03-24-07,0.00353589,0.00353943,0.00350135,0.00350135,154.96190087
2021-03-24-08,0.00350135,0.0035039,0.00348425,0.0035039,302.65197234
2021-03-24-09,0.00351002,0.00351128,0.00346649,0.00346803,348.18266291
2021-03-24-10,0.00346598,0.00346962,0.00344603,0.00345979,246.96344125
2021-03-24-11,0.00345868,0.00347473,0.00344961,0.00345846,177.0724953
2021-03-24-12,0.00345818,0.00346039,0.00343892,0.00343992,184.43888947
2021-03-24-13,0.00344023,0.00346328,0.00343121,0.00346022,270.82406369
2021-03-24-14,0.00345301,0.00345301,0.00343172,0.00343729,160.85984931
2021-03-24-15,0.00343669,0.00344828,0.00343282,0.003441,255.29207546
2021-03-24-16,0.00343981,0.00345347,0.00343691,0.00344419,410.70167257
2021-03-24-17,0.0034475,0.00345161,0.00344005,0.00344801,286.91950181
2021-03-24-18,0.00344801,0.00345153,0.00342033,0.00342033,314.42805321
2021-03-24-19,0.00342432,0.00343662,0.00342193,0.0034315,208.2500149
2021-03-24-20,0.00343496,0.00344155,0.00342484,0.00342781,323.7075508
2021-03-24-21,0.00343508,0.00347653,0.00342421,0.00347247,112.58610733
2021-03-24-22,0.00347469,0.00347474,0.00343491,0.00343691,250.80101447
2021-03-24-23,0.00344243,0.00344747,0.00330134,0.00338043,2099.68743766
2021-03-25-00,0.00338238,0.00338268,0.00336098,0.00336498,147.95119076
2021-03-25-01,0.00336777,0.00339383,0.00336,0.00337587,545.11759677
2021-03-25-02,0.00337395,0.00337395,0.00333093,0.00333268,307.9184431
2021-03-25-03,0.00333634,0.00337923,0.0033281,0.00337177,299.65511433
2021-03-25-04,0.0033689,0.00336947,0.00334187,0.00336947,63.45956094
2021-03-25-05,0.00336812,0.00336979,0.00334543,0.0033467,300.19841006
2021-03-25-06,0.00334899,0.0033629,0.00334656,0.0033565,393.60531621
2021-03-25-07,0.00335754,0.0033576,0.00333404,0.00333551,109.7057654
2021-03-25-08,0.003339,0.00333923,0.0032958,0.00331413,473.76707399
2021-03-25-09,0.0033104,0.00333821,0.0033104,0.00332495,274.18393045
2021-03-25-10,0.00332445,0.00333305,0.00331789,0.00332728,140.26392054
2021-03-25-11,0.00332458,0.00334099,0.00332458,0.00334099,301.07105152
2021-03-25-12,0.00333981,0.00334401,0.00332878,0.00333907,87.39451734
2021-03-25-13,0.00334618,0.00335872,0.00331375,0.00333421,531.02149028
2021-03-25-14,0.0033375,0.00335503,0.00333492,0.00334775,352.38474666
2021-03-25-15,0.00334637,0.0033644,0.0033412,0.00336256,387.05601607
2021-03-25-16,0.00336393,0.00336469,0.00333566,0.00334319,129.57365627
2021-03-25-17,0.00334343,0.00336679,0.00333172,0.00335026,1509.95652869
2021-03-25-18,0.00335025,0.00335904,0.00334639,0.00335818,771.42968804
2021-03-25-19,0.00336104,0.00337365,0.00333521,0.00333881,132.50853092
2021-03-25-20,0.00333768,0.00335366,0.00333454,0.00333807,248.85520947
2021-03-25-21,0.00333892,0.00335984,0.00332938,0.00335613,53.82474178
2021-03-25-22,0.0033522,0.0033522,0.00332805,0.003331,116.26755258
2021-03-25-23,0.00333412,0.00335164,0.00332094,0.00332487,267.7816544
2021-03-26-00,0.00332928,0.0033496,0.00332579,0.00334344,64.2891017
2021-03-26-01,0.0033423,0.00340358,0.003331,0.00338614,547.60116483
2021-03-26-02,0.00338841,0.00339017,0.00336352,0.00337259,255.29264564
2021-03-26-03,0.00336228,0.00336401,0.00334476,0.00334851,96.42852332
2021-03-26-04,0.00334501,0.00335584,0.00333617,0.00334192,1124.86480408
2021-03-26-05,0.00334041,0.00334041,0.00332589,0.0033304,151.5882329
2021-03-26-06,0.00332752,0.00333223,0.00331971,0.00332981,43.31852313
2021-03-26-07,0.00333008,0.00334794,0.00332791,0.00333785,463.08025963
2021-03-26-08,0.0033318,0.00333208,0.00330002,0.00330103,190.65996958
2021-03-26-09,0.0033,0.00331343,0.00329779,0.00330996,194.50142762
2021-03-26-10,0.00330592,0.00331424,0.00330285,0.00330878,73.02683401
2021-03-26-11,0.00331126,0.00331181,0.0032997,0.00330842,56.27744002
2021-03-26-12,0.00330668,0.003423,0.00330594,0.0033953,328.7153477
2021-03-26-13,0.00339571,0.00341562,0.00338413,0.00340955,272.44293156
2021-03-26-14,0.00340796,0.00340797,0.00338279,0.00338279,546.17690667
2021-03-26-15,0.00338044,0.00339985,0.00337058,0.00337385,292.83359722
2021-03-26-16,0.00337536,0.00337743,0.0033578,0.0033751,101.62558141
2021-03-26-17,0.003379,0.00338771,0.00335601,0.00337683,125.24088482
2021-03-26-18,0.00337565,0.00337769,0.00335601,0.0033638,189.27366618
2021-03-26-19,0.00336988,0.00338467,0.00336682,0.00337464,105.07070514
2021-03-26-20,0.00337234,0.00337234,0.00335881,0.00336575,67.00775155
2021-03-26-21,0.00336946,0.00338866,0.00336908,0.00338706,59.79768392
2021-03-26-22,0.00337687,0.00338175,0.00335495,0.0033702,425.34040317
2021-03-26-23,0.00335593,0.00336201,0.00333943,0.00334553,171.07465631
2021-03-27-00,0.00334585,0.00334781,0.00333265,0.00333321,184.74237377
2021-03-27-01,0.00333552,0.00333552,0.00331701,0.00331978,107.53608622
2021-03-27-02,0.00332544,0.00333626,0.00332011,0.00332981,934.01689217
2021-03-27-03,0.00332815,0.00333167,0.0033226,0.0033226,101.09792344
2021-03-27-04,0.00332522,0.00332666,0.00332017,0.00332121,74.52553859
2021-03-27-05,0.00331864,0.00332542,0.00331146,0.00331539,62.2937203
2021-03-27-06,0.0033186,0.00333226,0.00331134,0.00331767,73.81948899
2021-03-27-07,0.00332025,0.00332954,0.00331871,0.00332925,60.73392856
2021-03-27-08,0.00332801,0.00332805,0.00331957,0.00331957,162.21582042
2021-03-27-09,0.0033194,0.00332427,0.00331702,0.00331919,72.43374158
2021-03-27-10,0.00332101,0.00333437,0.00332101,0.00333437,158.56425391
2021-03-27-11,0.00332879,0.00333437,0.00332672,0.0033273,129.66174563
2021-03-27-12,0.00332882,0.00332882,0.00331134,0.00331469,70.66732878
2021-03-27-13,0.00331133,0.00331133,0.00328934,0.00329586,229.84627029
2021-03-27-14,0.00330229,0.00331142,0.00330229,0.00330774,95.89719633
2021-03-27-15,0.00330267,0.00330691,0.003291,0.00330413,66.6440653
2021-03-27-16,0.00330341,0.00330517,0.00329641,0.00329641,160.80667061
2021-03-27-17,0.003293,0.00329499,0.0032723,0.0032723,308.73212477
2021-03-27-18,0.00327057,0.00327875,0.00326738,0.00327263,207.49853224
2021-03-27-19,0.00327,0.00328561,0.00326901,0.00327852,303.48935196
2021-03-27-20,0.00328255,0.00328519,0.00327618,0.00328111,202.69831747
2021-03-27-21,0.00327677,0.003284,0.00327518,0.00328123,97.31510477
2021-03-27-22,0.00327954,0.00331677,0.00327954,0.00329389,136.924582
2021-03-27-23,0.00329328,0.00329328,0.0032789,0.00328458,555.81538912
2021-03-28-00,0.00328803,0.00330368,0.00328436,0.00329488,77.04685824
2021-03-28-01,0.00329663,0.00329742,0.00328272,0.0032934,28.06520148
2021-03-28-03,0.0032996,0.00331598,0.00328878,0.00331054,124.17846026
2021-03-28-05,0.00332072,0.00332446,0.00331049,0.00332084,69.75994613
2021-03-28-07,0.00330998,0.00331108,0.00329902,0.00330243,446.688812
2021-03-28-08,0.00330184,0.00330516,0.00329763,0.0033029,122.51803727
2021-03-28-09,0.0033029,0.0033029,0.0033029,0.0033029,0.0
