2020-09-21,8.1585,8.36725,7.27536,7.40048,522986.93
2020-09-22,7.42029,7.72,7.33536,7.49308,212377.16
2020-09-23,7.49944,7.52466,6.28,6.57597,538451.66
2020-09-24,6.57419,8.99675,6.42462,8.45606,771683.0
2020-09-25,8.46255,9.66181,8.0866,9.20733,604951.12
2020-09-26,9.21784,9.59802,8.55818,8.89312,301636.86
2020-09-27,8.89539,9.43499,8.54605,9.3121,222646.68
2020-09-28,9.31708,9.5,8.73238,8.76333,299119.87
2020-09-29,8.74152,8.89976,8.05001,8.67,268491.58
2020-09-30,8.68,8.71,8.17663,8.47337,135974.39
2020-10-01,8.46673,8.8679,7.95181,8.21691,337714.21
2020-10-02,8.19369,8.39919,7.5,7.82796,272547.63
2020-10-03,7.84104,8.17318,7.8,7.9,109541.54
2020-10-04,7.90284,8.07122,7.8,8.01202,56695.41
2020-10-05,8.01914,8.23711,7.91774,8.18444,105365.9
2020-10-06,8.18742,8.19851,7.32037,7.47263,185776.14
2020-10-07,7.45645,7.66922,7.169,7.64999,135654.14
2020-10-08,7.59029,8.21431,7.16548,8.09561,212953.03
2020-10-09,8.12014,8.88781,7.95535,8.77279,370828.84
2020-10-10,8.79114,9.25,8.75091,8.86081,255061.19
2020-10-11,8.8778,9.29,8.567,9.14168,167131.54
2020-10-12,9.15112,9.98991,9.02572,9.71084,355372.71
2020-10-13,9.65574,9.81843,9.02,9.33853,205497.01
2020-10-14,9.33395,9.67394,9.04453,9.25332,166354.63
2020-10-15,9.24368,9.3656,8.94867,9.16728,134573.39
2020-10-16,9.16078,9.31,8.77349,9.02304,134597.25
2020-10-17,9.04869,9.14655,8.925,9.06732,33360.82
2020-10-18,9.06877,9.378,9.06281,9.35585,50314.62
2020-10-19,9.36132,9.51433,9.10591,9.2858,112892.61
2020-10-20,9.2858,9.2858,8.28,8.3122,247486.03
2020-10-21,8.30733,9.40278,8.30733,9.053,225295.77
2020-10-22,9.08702,10.50039,8.96242,10.12515,371702.22
2020-10-23,10.09315,10.35531,9.77,10.25476,273809.32
2020-10-24,10.24335,10.9107,10.1,10.69531,262021.98
2020-10-25,10.68,10.80927,10.06992,10.23558,183700.69
2020-10-26,10.21804,10.50686,9.53944,9.96846,288525.82
2020-10-27,9.93726,10.55424,9.76526,10.21348,203531.39
2020-10-28,10.21348,10.3,9.51064,9.77033,205712.73
2020-10-29,9.77307,10.04756,9.476,9.64558,131367.95
2020-10-30,9.6192,9.82841,9.23109,9.51597,193247.99
2020-10-31,9.52263,9.80799,9.3952,9.608,126805.79
2020-11-01,9.60801,9.96,9.48513,9.94611,73215.56
2020-11-02,9.956,10.02914,9.21562,9.27,148992.59
2020-11-03,9.26835,9.26835,8.61098,8.85,210192.16
2020-11-04,8.84039,9.11046,8.3579,8.94145,265092.83
2020-11-05,8.96294,9.55531,8.54,9.32289,335101.37
2020-11-06,9.32643,10.34185,9.27202,10.27324,325537.34
2020-11-07,10.26996,11.43831,9.32,9.81207,800834.86
2020-11-08,9.7944,10.98,9.58269,10.71565,399971.74
2020-11-09,10.70571,10.927,10.163,10.59355,288538.58
2020-11-10,10.57587,11.24,10.43032,11.02032,258514.49
2020-11-11,11.0419,11.4,10.83041,10.83904,220050.43
2020-11-12,10.861,11.10051,10.42139,10.51109,219907.8
2020-11-13,10.50761,10.9939,10.44577,10.91991,125276.21
2020-11-14,10.92587,10.92587,10.44,10.62512,73464.39
2020-11-15,10.60926,10.70852,10.02222,10.19896,150646.2
2020-11-16,10.231,10.82425,10.15576,10.64518,165485.03
2020-11-17,10.66327,11.29,10.60996,11.29,198813.3
2020-11-18,11.29,11.995,10.68495,11.44948,526309.19
2020-11-19,11.46452,11.83862,11.01914,11.51723,258572.9
2020-11-20,11.51893,12.2,11.37327,11.87678,244666.38
2020-11-21,11.89626,13.04269,11.57991,13.00533,365366.56
2020-11-22,13.00026,13.22281,11.57172,12.25901,361981.28
2020-11-23,12.28163,13.02244,12.01694,12.93477,294843.32
2020-11-24,12.94491,13.82485,12.64664,13.2,535862.81
2020-11-25,13.19519,13.3146,11.59285,11.93262,306285.27
2020-11-26,11.91211,12.11653,7.81,10.58813,1112360.17
2020-11-27,10.61761,10.8756,10.04004,10.45908,202952.16
2020-11-28,10.4556,11.26838,10.35073,11.00853,177661.34
2020-11-29,11.01453,11.28252,10.752,11.20396,112926.95
2020-11-30,11.21771,11.999,11.21771,11.89076,266372.48
2020-12-01,11.89913,12.42,10.92169,11.06108,478657.33
2020-12-02,11.0289,11.69555,10.83291,11.57087,123493.33
2020-12-03,11.61179,11.69578,11.28555,11.51041,61697.92
2020-12-04,11.4769,11.55154,10.35318,10.45975,178125.1
2020-12-05,10.455,11.04917,10.35809,10.9,68946.88
2020-12-06,10.90851,11.16,10.55844,11.16,66655.14
2020-12-07,11.1687,11.18652,10.64441,10.80628,46276.68
2020-12-08,10.77569,10.87583,9.90022,10.0245,177517.24
2020-12-09,10.01484,10.61582,9.54,10.47274,249305.42
2020-12-10,10.47536,10.48606,9.76926,9.80972,101656.34
2020-12-11,9.83343,9.84006,9.44362,9.62209,132669.1
2020-12-12,9.6,10.21398,9.58664,10.13909,101888.35
2020-12-13,10.17841,10.9232,9.95,10.65552,120218.27
2020-12-14,10.63638,10.67568,10.1172,10.57955,92179.08
2020-12-15,10.56293,10.69024,10.2752,10.43908,92514.66
2020-12-16,10.44694,11.06,10.14382,11.06,235734.24
2020-12-17,11.05192,11.7997,10.654,10.94258,422657.05
2020-12-18,10.92654,11.4245,10.74656,11.01386,135364.51
2020-12-19,11.01709,11.4,10.85866,10.96863,145668.49
2020-12-20,10.97487,11.2132,10.35,10.64,160480.45
2020-12-21,10.62865,10.86,9.92,10.1011,329773.81
2020-12-22,10.1095,10.54733,9.69198,10.49193,198910.54
2020-12-23,10.50152,10.55663,7.12,9.00941,625486.95
2020-12-24,8.98517,9.7,8.09,9.50404,769291.44
2020-12-25,9.52283,9.76278,9.08687,9.47282,353796.7
2020-12-26,9.46085,9.65,8.70518,8.94699,412032.99
2020-12-27,8.94751,10.73,8.56006,9.95395,1159636.45
2020-12-28,9.96484,10.58365,9.76549,10.30629,380666.53
2020-12-29,10.30755,10.62,8.8374,9.65544,422454.24
2020-12-30,9.657,9.74388,9.02,9.16275,187442.63
2020-12-31,9.13836,9.58578,8.91806,9.20631,222119.52
2021-01-01,9.20031,10.18594,9.0884,9.708,273856.36
2021-01-02,9.7,10.09331,8.65,9.84469,389878.16
2021-01-03,9.84161,10.85998,9.3,10.64739,667561.5
2021-01-04,10.65925,11.96,9.5,11.08411,1053043.78
2021-01-05,11.11794,12.11556,10.69935,11.82338,655881.31
2021-01-06,11.8427,14.0572,11.481,13.95512,965827.72
2021-01-07,13.98476,14.18457,12.254,13.02191,710971.96
2021-01-08,13.0489,13.22215,11.55,12.4649,735017.08
2021-01-09,12.46784,14.53413,12.27815,14.27212,438657.27
2021-01-10,14.32922,14.95,12.05001,13.18126,666337.95
2021-01-11,13.18137,13.19599,9.60001,11.97877,1060451.71
2021-01-12,11.9598,12.73,11.209,11.37508,598593.17
2021-01-13,11.4058,13.34268,10.94384,13.1247,463086.09
2021-01-14,13.1247,14.77177,12.64955,14.76891,558751.98
2021-01-15,14.77017,17.74999,14.4563,17.22013,2285014.49
2021-01-16,17.23278,18.9,16.25352,16.65589,1093045.32
2021-01-17,16.66343,19.7,16.05392,19.28302,838341.67
2021-01-18,19.26689,19.56267,17.52251,18.22327,471849.19
2021-01-19,18.23122,18.9151,16.83,16.943,543424.56
2021-01-20,16.94966,18.12557,15.68,18.01961,514357.44
2021-01-21,18.02121,18.1719,14.855,15.1336,493687.73
2021-01-22,15.12834,18.53007,14.08391,17.72194,527509.82
2021-01-23,17.79418,20.98319,17.375,20.38612,586816.24
2021-01-24,20.3786,20.5,19.09,20.37873,307594.48
2021-01-25,20.37608,21.2,18.57119,19.24349,504328.6
2021-01-26,19.25359,19.76,17.83858,19.00379,333865.36
2021-01-27,18.98641,19.10415,16.81167,17.39513,353608.57
2021-01-28,17.37491,20.235,17.01868,18.99356,292556.82
2021-01-29,18.99938,19.89967,18.25827,18.76993,314808.24
2021-01-30,18.8166,19.74598,18.30911,19.49766,195838.98
2021-01-31,19.507,20.29,18.26884,18.59,199158.8
2021-02-01,18.55998,19.24,17.92231,19.02508,254919.75
2021-02-02,19.00428,20.0168,18.87497,19.65909,263044.42
2021-02-03,19.65152,21.28112,19.54714,20.85634,316378.53
2021-02-04,20.91045,21.69757,19.01581,20.53055,432255.9
2021-02-05,20.51894,22.57021,20.45,21.87073,444604.09
2021-02-06,21.83909,22.2,20.11936,20.82171,270248.82
2021-02-07,20.81212,21.0,19.01,20.56075,280263.31
2021-02-08,20.57148,21.5,19.93441,21.09207,321544.83
2021-02-09,21.14225,23.11456,20.72569,22.77985,342429.4
2021-02-10,22.82641,23.69866,20.90132,22.15404,440186.49
2021-02-11,22.18139,23.5,21.68113,22.95131,256685.33
2021-02-12,22.93475,25.99863,22.01,25.36046,439143.77
2021-02-13,25.35748,28.81942,24.00887,28.38102,432090.62
2021-02-14,28.4049,29.5,26.8,27.451,304854.06
2021-02-15,27.44826,28.77442,22.91146,26.85294,527642.85
2021-02-16,26.89459,27.54253,25.46798,26.44526,298474.85
2021-02-17,26.53601,27.13622,24.80591,26.78814,148959.14
2021-02-18,26.8352,27.88,26.43541,26.96141,166652.42
2021-02-19,27.01608,29.31231,26.03,28.64252,292496.9
2021-02-20,28.71,30.46,26.7,28.18222,424433.52
2021-02-21,28.11002,29.1059,27.57198,28.20572,125292.91
2021-02-22,28.24713,28.24713,20.4,25.89988,766450.13
2021-02-23,25.89287,26.0728,17.1,21.336,1535775.02
2021-02-24,21.33693,24.1265,20.15,23.1134,694982.21
2021-02-25,23.0995,23.5,20.12285,20.3344,329043.31
2021-02-26,20.36392,22.35977,19.55,20.90646,408025.77
2021-02-27,20.90752,22.77973,20.59218,21.77214,226168.01
2021-02-28,21.68019,22.23565,18.9539,20.48183,325414.78
2021-03-01,20.55806,23.04612,20.38822,23.0101,314771.72
2021-03-02,23.02658,25.3,22.60435,23.63588,439895.23
2021-03-03,23.61237,26.04427,23.40155,24.8,187375.81
2021-03-04,24.8,25.3724,22.73444,23.13559,347622.87
2021-03-05,23.11158,23.6899,21.47404,23.44653,270735.51
2021-03-06,23.43999,23.78816,22.13581,23.67849,102569.04
2021-03-07,23.74952,24.41311,23.00249,23.94815,130740.81
2021-03-08,23.98714,26.85777,23.73932,26.85777,229995.97
2021-03-09,26.83997,26.96491,25.53606,26.55604,193642.96
2021-03-10,26.54357,26.72591,24.54,25.07918,250296.58
2021-03-11,25.12087,25.44133,23.965,25.14235,254808.0
2021-03-12,25.13091,25.36126,23.23902,23.66426,189557.8
2021-03-13,23.64153,25.27128,22.56121,24.41264,237324.99
2021-03-14,24.3694,24.66298,23.74954,23.88656,101116.84
2021-03-15,23.85817,24.54643,22.50241,23.07283,318042.26
2021-03-16,23.12156,23.65911,22.19134,23.449,134579.91
2021-03-17,23.4608,26.0891,23.0,25.97747,253647.74
2021-03-18,25.9758,26.13108,24.3696,24.653,130770.93
2021-03-19,24.60449,25.638,24.11079,25.03856,116818.7
2021-03-20,25.03856,26.4105,24.8892,24.94319,122261.94
2021-03-21,24.9,25.2885,24.1,24.61439,101505.12
2021-03-22,24.56539,24.71295,22.86921,22.89579,159515.01
2021-03-23,22.89012,23.46182,22.34698,22.60158,190695.53
2021-03-24,22.60473,23.55711,20.11957,21.08694,224544.86
2021-03-25,21.05392,22.65791,20.58133,21.71227,207269.6
2021-03-26,21.67539,23.29423,21.55638,23.26,96975.55
2021-03-27,23.25999,23.30304,22.02661,22.85748,61057.08
2021-03-28,22.74915,23.46915,22.12,22.6036,66918.48
2021-03-29,22.62871,24.25889,22.41,23.83425,87212.34
2021-03-30,23.82518,24.338,23.41156,23.71921,60853.74
2021-03-31,23.72383,25.06953,22.35302,25.06953,149990.83
2021-04-01,25.06953,26.42,24.99833,25.59208,171441.0
2021-04-02,25.58718,27.7216,25.11605,27.7216,134173.04
2021-04-03,27.73489,28.1,24.9,25.01437,141486.77
2021-04-04,25.00069,26.83656,24.51968,26.19403,88733.09
2021-04-05,26.25037,27.62073,25.3141,27.39467,137359.38
2021-04-06,27.44025,29.40511,26.50243,29.31662,301230.26
2021-04-07,29.31662,29.57,25.55,26.24901,317454.21
2021-04-08,26.2893,27.64811,26.106,27.50601,120765.33
2021-04-09,27.52886,27.92671,26.3,26.55419,70573.64
2021-04-10,26.58711,27.44212,25.99998,26.72177,78654.56
2021-04-11,26.73192,28.7436,26.54102,28.55724,91776.23
2021-04-12,28.56873,28.56873,26.79379,27.82164,72099.08
2021-04-13,27.8,29.98997,27.22912,29.76402,164682.87
2021-04-14,29.84536,35.04916,29.3,34.47051,416124.64
2021-04-15,34.52833,37.07449,33.15276,35.67536,234406.67
2021-04-16,35.67536,36.17186,32.22409,35.11245,260358.73
2021-04-17,35.17,36.75,33.56373,33.67308,143391.94
2021-04-18,33.59928,33.97149,27.42786,32.87725,500656.47
2021-04-19,33.13685,35.25,29.04,29.72338,470598.67
2021-04-20,29.81113,32.79299,27.7341,32.51519,210120.58
2021-04-21,32.61026,32.84545,29.9159,30.15093,135377.73
2021-04-22,30.16967,33.984,28.0,29.26904,381632.61
2021-04-23,29.20896,29.90441,25.0,29.16881,753977.9
2021-04-24,29.19,29.26062,25.7853,25.94671,140437.63
2021-04-25,25.95368,27.7535,24.712,26.24256,253378.71
2021-04-26,26.21092,29.27807,26.02813,28.98932,144115.1
2021-04-27,28.97253,31.21669,28.60315,30.44081,112471.53
2021-04-28,30.498,31.32401,28.90007,29.89962,143696.18
2021-04-29,29.91974,30.91489,28.913,30.09,135496.13
2021-04-30,30.0538,32.25,29.57651,31.7293,109606.22
2021-05-01,31.74586,34.2403,31.1,34.2403,204505.43
2021-05-02,34.2403,34.40546,32.17446,32.81486,100151.14
2021-05-03,32.73673,35.42273,32.62448,34.93797,200194.65
2021-05-04,34.95556,40.45194,32.224,37.99464,549888.85
2021-05-05,37.96778,42.75025,37.39826,41.16853,430743.39
2021-05-06,41.24965,41.37769,37.222,39.03495,270511.6
2021-05-07,39.07338,42.77757,38.02156,40.58195,300740.66
2021-05-08,40.61055,41.41015,38.4,39.97069,171633.1
2021-05-09,39.92641,43.25511,37.9823,42.98957,219022.29
2021-05-10,43.00803,43.5789,33.58,38.17908,413324.28
2021-05-11,38.11769,40.27081,36.784,40.23986,287199.64
2021-05-12,40.20615,41.03513,34.01,34.40202,307050.74
2021-05-13,34.40211,37.32991,32.8082,35.76551,539566.11
2021-05-14,35.7,39.55,35.59555,38.39742,221938.63
2021-05-15,38.39631,39.39636,33.64115,34.09582,249350.8
2021-05-16,34.24519,36.785,31.00001,33.28662,366097.07
2021-05-17,33.40103,33.43193,28.8256,30.62282,497255.1
2021-05-18,30.7617,36.61858,30.17923,34.91399,459334.77
2021-05-19,34.96843,35.60318,17.0,21.61614,1082691.43
2021-05-20,21.61287,27.29,18.90001,25.11941,692456.66
2021-05-21,25.12741,26.19996,18.11526,21.02093,556490.32
2021-05-22,21.01275,21.58779,18.32445,19.17294,430057.85
2021-05-23,19.14846,20.01847,12.31553,16.30325,1201979.94
2021-05-24,16.31796,21.6905,16.22149,21.6653,1009212.28
2021-05-25,21.65475,22.59999,19.34362,22.50493,698404.83
2021-05-26,22.5024,28.15815,21.96838,27.95823,626849.27
2021-05-27,27.95172,29.09062,24.70125,26.01668,429552.87
2021-05-28,25.99258,26.41893,22.06993,22.9,778743.63
2021-05-29,22.88734,24.3855,19.8,20.81874,479769.57
2021-05-30,20.83909,23.97737,19.50001,21.91941,426920.24
2021-05-31,21.9,26.27061,21.0038,26.24241,373364.53
2021-06-01,26.22219,26.69024,23.79001,25.19288,180140.08
2021-06-02,25.24717,26.40251,24.26715,25.02827,193399.42
2021-06-03,25.15688,26.9831,24.62513,26.53138,174633.63
2021-06-04,26.54128,26.54128,22.48413,23.75849,341556.93
2021-06-05,23.7022,24.8837,21.50004,22.37699,342703.46
2021-06-06,22.40223,23.2426,22.04877,22.64483,210632.09
2021-06-07,22.66,23.63268,19.8351,20.18884,241002.55
2021-06-08,20.1663,20.62551,17.5224,19.80196,415886.07
2021-06-09,19.77937,21.05334,18.44957,21.0477,213778.28
2021-06-10,21.07,21.20049,18.68227,19.01942,164022.87
2021-06-11,19.01143,19.24387,17.3453,17.72348,235924.9
2021-06-12,17.68896,18.46906,16.48072,17.94953,241054.39
2021-06-13,17.93756,19.7145,16.9,19.3,174247.9
2021-06-14,19.36391,20.8345,18.85187,20.62144,245897.95
