2020-09-21,8.1585,8.36725,7.27536,7.40048,522986.93
2021-06-15,20.63349,21.81796,20.13952,20.2,285030.39
2021-06-16,20.19441,20.33637,18.95817,19.16767,212723.49
2021-06-17,19.16971,20.44716,19.14338,19.65366,142031.49
2021-06-18,19.64162,19.64162,17.32585,17.92384,129073.88
2021-06-19,17.90152,18.53799,17.05353,17.16147,60701.9
2021-06-20,17.13643,18.56089,16.12257,18.27235,240517.81
2021-06-21,18.30911,18.38886,14.2625,14.61193,605451.32
2021-06-22,14.65433,15.95681,12.52812,14.13369,749028.38
2021-06-23,14.16629,16.09289,13.54925,15.4244,365911.2
2021-06-24,15.43209,16.35976,14.569,16.06209,317636.42
2021-06-25,16.05344,16.3096,14.11647,14.15534,371409.42
2021-06-26,14.15351,14.68368,13.37962,14.22938,261314.44
2021-06-27,14.23372,15.39622,13.94169,15.39622,106690.14
2021-06-28,15.41439,16.29,15.04,15.79843,88525.57
2021-06-29,15.82536,17.27562,15.73501,16.43144,112025.31
2021-06-30,16.40541,16.60101,15.32987,16.48777,128795.56
2021-07-01,16.37511,16.37511,14.86527,15.29922,67008.81
2021-07-02,15.33968,15.63859,14.6185,15.43935,102957.19
2021-07-03,15.447,15.90739,15.07914,15.63001,47929.73
2021-07-04,15.60466,16.77152,15.18265,16.176,72321.34
2021-07-05,16.14697,16.21288,14.98786,15.47837,126378.14
2021-07-06,15.48717,17.13404,15.43413,16.99333,199832.06
2021-07-07,16.98349,17.97187,16.61964,16.71867,116253.24
2021-07-08,16.73684,16.84968,15.33377,15.50382,142162.82
2021-07-09,15.50632,15.90981,14.91568,15.7325,128839.16
2021-07-10,15.74977,16.0,14.97539,15.37785,54019.92
2021-07-11,15.40842,15.65329,15.06807,15.46087,30341.46
2021-07-12,15.41168,15.674,14.45001,14.76062,87146.62
2021-07-13,14.7,14.98826,14.15,14.33897,86458.39
2021-07-14,14.28713,14.73643,13.60787,14.35,111841.15
2021-07-15,14.29103,14.561,13.14341,13.35071,88194.1
2021-07-16,13.35351,13.8157,12.83448,12.91151,104607.63
2021-07-17,12.8869,13.27515,12.74588,13.01037,62006.17
2021-07-18,13.03092,13.62108,12.87,13.11534,89469.46
2021-07-19,13.14179,13.23593,12.2199,12.31197,177403.44
2021-07-20,12.30849,12.50397,11.35997,11.65583,228229.75
2021-07-21,11.67242,13.37871,11.43197,12.97379,222612.87
2021-07-22,12.9639,13.7212,12.72179,13.65696,133312.69
2021-07-23,13.66169,14.07526,12.94952,14.02896,96251.81
2021-07-24,14.03185,14.56773,13.87381,14.1772,161927.11
2021-07-25,14.17852,14.49935,13.7307,14.24023,107044.37
2021-07-26,14.22303,16.91779,14.17235,15.2746,433210.52
2021-07-27,15.29161,16.59613,14.92271,16.52499,276731.18
2021-07-28,16.4934,16.92248,15.79003,16.10521,229375.42
2021-07-29,16.09541,16.37612,15.7,16.31273,128965.69
2021-07-30,16.30603,19.09741,15.88007,18.76599,352761.49
2021-07-31,18.75919,19.70454,17.94232,19.14,169086.76
2021-08-01,19.14785,20.17644,18.3994,18.61764,173351.86
2021-08-02,18.59771,20.19836,18.04228,19.76831,228638.38
2021-08-03,19.75141,20.5847,18.62257,20.17888,207326.49
2021-08-04,20.16663,21.1184,19.33,20.42145,181278.09
2021-08-05,20.447,20.5425,19.0,20.312,222721.98
2021-08-06,20.27716,20.7348,19.5,20.28736,202945.92
2021-08-07,20.28036,21.41,20.07185,20.94987,188598.81
2021-08-08,20.86457,21.19,19.12452,19.59913,162480.11
2021-08-09,19.67106,21.03518,18.78328,20.60643,169864.23
2021-08-10,20.61381,21.78337,20.23809,20.94347,248130.74
2021-08-11,20.92318,23.27635,20.87501,22.0539,252363.71
2021-08-12,22.02764,22.91629,20.53083,21.25466,157836.79
2021-08-13,21.29008,23.52685,21.09462,23.50676,179563.14
2021-08-14,23.46267,23.7,22.38001,23.06119,159899.05
2021-08-15,23.07359,23.70722,22.01407,23.6788,108205.63
2021-08-16,23.7076,25.9,23.41913,23.73812,422362.8
2021-08-17,23.68937,25.755,22.14779,22.24893,277239.55
2021-08-18,22.33115,23.01054,21.24027,21.64468,246755.42
2021-08-19,21.66495,23.20629,20.94821,23.19264,275056.19
2021-08-20,23.2,24.82676,22.80602,24.52722,232295.07
2021-08-21,24.57032,24.9738,23.66,23.7936,158502.58
2021-08-22,23.76367,24.49651,22.97607,23.94441,163799.33
2021-08-23,23.93053,25.00183,23.74607,24.32861,156115.26
2021-08-24,24.33177,24.656,21.8843,21.90524,192169.5
2021-08-25,21.88426,22.92134,21.52609,22.57716,209507.78
2021-08-26,22.62789,22.88642,20.36037,20.75713,305065.72
2021-08-27,20.76137,22.16333,20.4154,22.07456,237061.42
2021-08-28,22.08079,22.20412,21.519,21.81928,105940.77
2021-08-29,21.86074,22.51916,21.35473,21.86704,154392.58
2021-08-30,21.85532,22.4211,20.6483,21.23185,234440.67
2021-08-31,21.19273,23.33199,20.96573,22.61,237557.08
2021-09-01,22.55768,25.1527,22.12561,25.10941,351647.96
2021-09-02,25.09495,26.06003,24.29,25.23887,389206.51
2021-09-03,25.24837,26.74303,24.48195,25.87018,416076.19
2021-09-04,25.86596,26.26566,24.78724,25.16077,207748.06
2021-09-05,25.15734,28.24605,24.86271,28.20847,279704.72
2021-09-06,28.20847,30.62311,27.426,29.35155,357329.03
2021-09-07,29.34195,29.80003,21.0,23.8843,578014.4
2021-09-08,23.88534,24.63644,21.3,22.99737,561807.98
2021-09-09,23.00939,25.53877,22.40336,23.65794,330502.59
2021-09-10,23.59654,24.99715,21.68,22.37944,387332.85
2021-09-11,22.38255,23.45287,22.25629,22.87478,181425.41
2021-09-12,22.82868,25.20759,22.37007,24.88022,307266.24
2021-09-13,24.89657,25.32807,21.4,22.85247,410125.89
2021-09-14,22.84221,26.14026,22.65116,26.12793,346498.76
2021-09-15,26.11049,26.60939,25.07223,25.95,336972.79
2021-09-16,25.96517,27.19054,24.64609,25.34413,299934.04
2021-09-17,25.37248,25.60362,23.35073,23.65525,257553.23
2021-09-18,23.65469,25.13,23.37743,24.23326,172004.89
2021-09-19,24.21,24.58,23.00916,23.34984,205729.41
2021-09-20,23.35446,23.39242,19.64849,20.10619,587497.27
2021-09-21,20.10395,20.81375,17.75234,18.2617,748734.16
2021-09-22,18.26066,20.97623,17.95001,20.95126,449237.69
2021-09-23,20.95671,21.70901,19.98003,21.65628,305144.63
2021-09-24,21.67975,21.72,18.25001,19.87522,541186.21
2021-09-25,19.88955,21.09466,18.84,20.96048,403394.13
2021-09-26,20.97212,21.7074,19.11907,21.02,562862.27
2021-09-27,21.00124,21.72474,19.65203,19.70557,291339.15
2021-09-28,19.6796,20.34,18.84,18.92212,302760.43
2021-09-29,18.90369,20.53,18.85,19.68458,273026.36
2021-09-30,19.67782,21.01,19.59,20.73586,198514.43
2021-10-01,20.7329,23.00612,20.38,22.67431,303428.15
2021-10-02,22.6994,23.94505,22.29,23.16953,242161.99
2021-10-03,23.14,24.23795,22.83517,23.7256,243691.08
2021-10-04,23.68,23.8,22.02,22.90258,233904.58
2021-10-05,22.90542,23.70763,22.59,23.51285,231224.43
2021-10-06,23.48664,24.38697,21.83,23.15999,295896.78
2021-10-07,23.16821,23.95,22.37,23.16706,283433.9
2021-10-08,23.18235,23.71953,22.6,22.81996,244290.71
2021-10-09,22.81928,24.08,22.52502,23.71005,225160.65
2021-10-10,23.7178,23.72039,22.02094,22.08592,196265.04
2021-10-11,22.06443,23.13652,21.33,21.8639,228004.47
2021-10-12,21.84969,21.85189,20.37002,21.33522,313578.01
2021-10-13,21.32087,22.12669,20.92617,22.12669,232174.94
2021-10-14,22.13,24.03,21.88,23.04,322279.79
2021-10-15,23.05,23.56,22.34263,23.27,319031.77
2021-10-16,23.25343,24.6,23.16,23.35704,282757.16
2021-10-17,23.34715,23.66,22.13815,22.84,213017.78
2021-10-18,22.85,22.99565,21.77868,22.14209,166081.42
2021-10-19,22.14515,22.55,21.8,22.25664,148584.47
2021-10-20,22.28543,23.7,22.21891,23.56,228004.17
2021-10-21,23.56585,25.16,23.33,24.31111,633110.75
2021-10-22,24.31729,25.81,24.1,24.62496,323071.83
2021-10-23,24.67852,27.04998,24.31,26.95983,309404.11
2021-10-24,26.98375,27.11,24.7201,25.52724,227815.69
2021-10-25,25.51905,28.3459,25.36,27.90771,376140.69
2021-10-26,27.89023,29.15,26.97643,28.07031,324930.14
2021-10-27,28.0442,29.21643,24.14215,24.90157,546272.13
2021-10-28,24.94627,26.6,24.71887,25.85911,351333.45
2021-10-29,25.84672,27.51,25.64,26.78606,208833.78
2021-10-30,26.7961,26.91,25.25268,25.79,171653.3
2021-10-31,25.8,26.52,24.83937,25.98093,208046.73
2021-11-01,25.92866,27.47579,25.25953,27.34294,243316.22
2021-11-02,27.34294,28.08267,26.75,27.9028,152799.03
2021-11-03,27.91879,28.30664,26.41474,27.53327,196200.58
2021-11-04,27.48633,27.6692,26.20748,26.84395,210319.7
2021-11-05,26.84993,29.2807,26.59,28.48963,246351.14
2021-11-06,28.43837,28.75,26.68329,27.79,128809.24
2021-11-07,27.7757,28.23,27.51,28.00733,112126.06
2021-11-08,27.9968,30.05641,27.86788,29.75077,277538.07
2021-11-09,29.71183,30.69944,27.85,29.17323,213687.23
2021-11-10,29.19191,33.25096,27.86,29.83734,531756.12
2021-11-11,29.77211,32.25557,29.10478,30.33,342185.44
2021-11-12,30.32,30.99,28.61402,29.9611,338990.28
2021-11-13,29.9992,30.22,29.05262,29.77386,131302.61
2021-11-14,29.80294,30.13147,28.49002,29.57093,143989.28
2021-11-15,29.55172,30.14,28.16406,28.18515,126081.77
2021-11-16,28.18515,28.18686,24.81572,25.77,522354.33
2021-11-17,25.77,26.31,24.83791,25.83931,266358.99
2021-11-18,25.82247,26.24999,22.75191,23.39372,400372.79
2021-11-19,23.38602,25.57462,22.99423,25.13641,199098.72
2021-11-20,25.14101,25.57018,24.24891,25.21823,124418.01
2021-11-21,25.22,25.9837,24.61789,25.76272,111219.59
2021-11-22,25.79078,25.83081,23.43367,23.82362,246448.72
2021-11-23,23.82362,24.48003,23.28294,23.98645,149026.05
2021-11-24,23.98485,24.03571,22.48776,22.901,171876.59
2021-11-25,22.90874,24.62,22.67195,23.5801,141964.7
2021-11-26,23.59672,23.71467,20.47006,21.2403,406422.09
2021-11-27,21.22277,22.17817,21.0516,21.32659,179342.2
2021-11-28,21.29024,22.16141,20.03,21.94813,280221.78
2021-11-29,21.96194,22.73189,21.78,22.17823,166751.27
2021-11-30,22.19386,23.38999,21.34,22.35337,223999.24
2021-12-01,22.33375,23.71722,22.08,22.39398,272072.39
2021-12-02,22.38218,22.38218,21.34881,21.73026,223939.03
2021-12-03,21.76035,22.89,20.0,20.66585,324584.41
2021-12-04,20.6484,20.68409,14.60327,18.31069,918135.12
2021-12-05,18.36239,18.53674,16.36091,17.26671,657431.93
2021-12-06,17.27072,17.69498,15.25468,17.57757,872353.71
2021-12-07,17.57544,18.83405,17.4911,18.72045,585710.95
2021-12-08,18.71493,20.52443,18.44451,20.21874,792561.87
2021-12-09,20.22,20.33,17.96,17.96,521289.15
2021-12-10,17.95349,18.52,16.35022,16.41,369014.99
2021-12-11,16.41,17.88,16.09,17.69,269860.85
2021-12-12,17.68,18.39,17.03,18.05,216308.4
2021-12-13,18.05,18.19,15.33,15.77,560931.61
2021-12-14,15.75,16.5,15.5,16.37,511386.54
2021-12-15,16.39,17.73,15.35,17.45,743903.31
2021-12-16,17.45,18.01,16.51,16.56,288593.77
2021-12-17,16.55,16.98,15.72,16.27,343650.81
2021-12-18,16.25,17.8,15.88,17.4,402550.49
2021-12-19,17.4,18.15,16.7,16.78,375917.29
2021-12-20,16.79,17.07,15.98,16.68,392853.16
2021-12-21,16.69,17.42,16.28,17.2,133597.48
2021-12-22,17.28,18.37,17.03,17.58,219605.82
2021-12-23,17.57,19.62,17.28,19.59,523122.67
2021-12-24,19.61,20.03,18.76,18.99,281364.48
2021-12-25,18.95,19.81,18.83,19.59,144565.33
2021-12-26,19.55,20.85,18.7,20.32,644635.49
2021-12-27,20.31,21.63,20.14,20.29,507926.5
2021-12-28,20.28,20.31,17.98,18.01,691308.76
2021-12-29,18.03,18.55,17.22,17.37,526022.34
2021-12-30,17.37,18.05,16.91,17.66,343600.86
2021-12-31,17.67,18.24,16.75,17.17,295336.14
2022-01-01,17.19,18.31,17.18,18.28,122686.13
2022-01-02,18.26,19.56,18.12,19.26,209013.02
2022-01-03,19.23,21.09,18.75,20.99,423348.96
2022-01-04,21.02,21.68,20.18,20.76,449402.87
2022-01-05,20.84,24.25,19.78,22.31,819482.71
2022-01-06,22.31,23.02,20.63,22.5,587225.4
2022-01-07,22.51,24.1,20.07,22.91,697474.69
2022-01-08,22.92,24.05,20.77,22.32,353115.03
2022-01-09,22.31,25.37,22.12,24.29,408217.86
2022-01-10,24.27,25.17,22.23,24.7,377278.22
2022-01-11,24.71,25.3,22.85,23.42,330410.89
2022-01-12,23.54,23.91,22.58,23.34,316965.33
2022-01-13,23.33,23.43,21.33,21.7,192846.14
2022-01-14,21.73,22.69,20.9,22.57,164454.77
2022-01-15,22.57,23.0,22.05,22.07,98371.64
2022-01-16,22.04,23.09,21.67,22.44,105067.29
2022-01-17,22.47,22.47,20.41,20.88,140556.26
2022-01-18,20.85,21.32,19.48,20.32,186121.75
2022-01-19,20.32,20.45,18.73,19.0,206997.81
2022-01-20,19.04,20.29,17.74,17.87,227840.77
2022-01-21,17.84,18.13,15.11,15.31,689843.91
2022-01-22,15.37,15.72,12.57,13.97,920125.9
2022-01-23,14.01,14.91,13.38,14.7,410941.17
2022-01-24,14.67,14.67,11.94,13.79,639346.56
2022-01-25,13.79,14.21,12.91,13.73,230161.43
2022-01-26,13.7,14.9,13.08,13.57,615638.33
2022-01-27,13.56,14.11,12.75,13.68,413612.61
2022-01-28,13.65,14.61,13.26,14.49,255827.32
2022-01-29,14.49,15.04,14.34,14.58,266473.19
2022-01-30,14.59,16.29,14.4,15.94,433576.46
2022-01-31,15.98,16.04,14.76,15.28,552597.66
2022-02-01,15.27,15.92,14.96,15.1,443019.97
2022-02-02,15.11,15.4,13.78,13.96,365466.25
2022-02-03,13.98,14.28,13.53,14.21,266220.37
2022-02-04,14.2,15.32,14.01,15.3,439790.77
2022-02-05,15.28,16.01,15.21,15.56,212475.67
2022-02-06,15.56,15.87,15.03,15.8,138594.78
2022-02-07,15.8,17.08,15.43,16.53,345171.86
2022-02-08,16.53,17.13,15.56,16.1,407724.68
2022-02-09,16.15,16.43,15.54,16.36,223992.33
2022-02-10,16.38,16.43,15.22,15.34,336376.72
2022-02-11,15.33,15.66,14.01,14.25,281767.45
2022-02-12,14.24,14.45,13.73,14.06,147409.57
2022-02-13,14.03,14.41,13.69,13.74,165401.6
2022-02-14,13.74,14.26,13.4,14.07,170154.41
2022-02-15,14.09,15.38,14.0,15.27,201106.33
2022-02-16,15.24,15.34,14.55,15.07,245394.47
2022-02-17,15.08,15.34,13.61,13.73,250098.83
2022-02-18,13.69,14.13,13.28,13.42,233679.26
2022-02-19,13.42,13.85,13.11,13.7,170045.28
2022-02-20,13.69,13.69,12.73,12.94,164364.96
2022-02-21,12.88,13.49,11.85,11.94,345262.35
2022-02-22,11.97,12.52,11.55,12.37,332213.06
2022-02-23,12.35,12.97,11.78,11.8,210313.85
2022-02-24,11.78,12.51,10.15,11.89,745262.34
2022-02-25,11.85,12.85,11.67,12.73,211723.24
2022-02-26,12.73,13.34,12.53,13.06,215744.5
2022-02-27,13.07,13.18,12.01,12.19,190477.39
2022-02-28,12.18,13.52,11.94,13.52,241400.13
2022-03-01,13.53,14.12,13.18,13.81,239968.46
2022-03-02,13.8,14.3,13.41,13.77,187004.1
2022-03-03,13.76,13.85,13.11,13.47,92941.54
2022-03-04,13.46,13.53,12.41,12.55,206584.51
2022-03-05,12.56,13.08,12.28,12.83,78430.75
2022-03-06,12.83,12.92,12.19,12.23,104073.53
2022-03-07,12.23,12.57,11.46,11.68,212923.1
2022-03-08,11.68,12.45,11.59,12.02,185779.03
2022-03-09,12.03,13.09,11.99,12.66,106610.12
2022-03-10,12.66,12.76,11.73,11.96,163167.74
2022-03-11,11.95,12.4,11.66,11.94,94001.28
2022-03-12,11.97,12.34,11.95,12.04,42620.13
2022-03-13,12.04,12.31,11.53,11.61,57458.11
2022-03-14,11.61,12.28,11.54,12.26,101474.17
2022-03-15,12.29,12.58,11.73,12.5,114716.39
2022-03-16,12.5,13.41,12.47,13.33,269633.99
2022-03-17,13.35,13.5,12.9,12.98,105966.12
2022-03-18,12.98,13.82,12.74,13.58,158011.4
2022-03-19,13.58,13.95,13.42,13.56,129165.24
2022-03-20,13.58,13.68,13.05,13.16,109272.3
2022-03-21,13.17,13.84,12.95,13.61,105703.77
2022-03-22,13.62,14.41,13.61,14.01,147873.42
2022-03-23,14.01,14.5,13.72,14.39,62610.02
2022-03-24,14.4,14.96,14.21,14.82,190875.66
