2021-04-20,1.173,1.259,1.12,1.162,516541.66
2021-04-21,1.173,1.217,1.081,1.11,855100.63
2021-04-22,1.118,1.169,0.973,1.032,1169397.3
2021-04-23,1.029,1.053,0.795,1.025,2910341.5
2021-04-24,1.024,1.024,0.909,0.92,537844.31
2021-04-25,0.914,0.985,0.85,0.909,524632.6
2021-04-26,0.907,1.034,0.898,1.015,850230.62
2021-04-27,1.013,1.102,1.007,1.086,488992.04
2021-04-28,1.089,1.283,1.064,1.278,2171608.11
2021-04-29,1.275,1.278,1.127,1.204,1124137.11
2021-04-30,1.188,1.25,1.155,1.237,454458.6
2021-05-01,1.237,1.245,1.177,1.214,286028.52
2021-05-02,1.216,1.216,1.143,1.169,296515.97
2021-05-03,1.175,1.226,1.153,1.16,480718.34
2021-05-04,1.16,1.16,1.03,1.053,1159613.96
2021-05-05,1.054,1.184,1.048,1.178,671303.64
2021-05-06,1.18,1.3,1.118,1.3,1865222.69
2021-05-07,1.301,1.319,1.176,1.209,1412347.46
2021-05-08,1.21,1.244,1.166,1.19,324260.01
2021-05-09,1.183,1.252,1.123,1.23,430065.95
2021-05-10,1.228,1.249,1.013,1.09,1575219.02
2021-05-11,1.091,1.18,1.074,1.178,666273.4
2021-05-12,1.177,1.193,1.005,1.02,520722.03
2021-05-13,1.012,1.093,0.961,1.037,1052847.9
2021-05-14,1.036,1.098,1.026,1.068,420663.36
2021-05-15,1.069,1.077,0.988,0.99,635670.96
2021-05-16,0.991,1.063,0.902,0.969,684434.12
2021-05-17,0.968,0.97,0.832,0.874,1373100.69
2021-05-18,0.874,1.038,0.863,0.921,1642111.69
2021-05-19,0.92,0.951,0.396,0.65,3899330.02
2021-05-20,0.65,0.844,0.561,0.783,2579981.08
2021-05-21,0.785,0.822,0.575,0.676,3127065.46
2021-05-22,0.67,0.678,0.574,0.615,1602671.52
2021-05-23,0.617,0.66,0.401,0.513,3249197.39
2021-05-24,0.515,0.643,0.479,0.638,3588001.79
2021-05-25,0.636,0.73,0.586,0.64,2025519.4
2021-05-26,0.642,0.83,0.621,0.827,2884758.5
2021-05-27,0.827,0.838,0.704,0.737,1611619.29
2021-05-28,0.739,0.774,0.632,0.669,1388314.86
2021-05-29,0.668,0.692,0.573,0.613,1270328.05
2021-05-30,0.613,0.689,0.571,0.638,636795.34
2021-05-31,0.637,0.7,0.61,0.693,434627.46
2021-06-01,0.691,0.71,0.655,0.682,497719.86
2021-06-02,0.683,0.745,0.662,0.702,471861.46
2021-06-03,0.704,0.742,0.689,0.732,279745.64
2021-06-04,0.73,0.74,0.637,0.672,596199.03
2021-06-05,0.671,0.733,0.651,0.67,279570.0
2021-06-06,0.671,0.684,0.663,0.675,93156.09
2021-06-07,0.673,0.685,0.601,0.612,335066.37
2021-06-08,0.611,0.622,0.517,0.58,633503.23
2021-06-09,0.578,0.642,0.547,0.606,494690.04
2021-06-10,0.605,0.608,0.558,0.575,221973.62
2021-06-11,0.574,0.651,0.554,0.571,1757894.33
2021-06-12,0.571,0.573,0.52,0.546,520057.53
2021-06-13,0.544,0.595,0.53,0.572,337369.73
2021-06-14,0.572,0.591,0.557,0.588,291730.9
2021-06-15,0.585,0.608,0.57,0.584,257143.21
2021-06-16,0.586,0.623,0.568,0.587,587646.71
2021-06-17,0.595,0.611,0.561,0.58,201328.3
2021-06-18,0.58,0.58,0.52,0.545,200376.66
2021-06-19,0.549,0.557,0.528,0.533,135315.04
2021-06-20,0.533,0.537,0.489,0.525,209942.7
2021-06-21,0.52,0.52,0.388,0.39,624355.31
2021-06-22,0.389,0.426,0.313,0.364,1143037.28
2021-06-23,0.365,0.428,0.35,0.421,336230.61
2021-06-24,0.422,0.463,0.393,0.443,397447.92
2021-06-25,0.445,0.457,0.391,0.397,204546.61
2021-06-26,0.397,0.412,0.368,0.392,202492.0
2021-06-27,0.39,0.414,0.381,0.413,184621.07
2021-06-28,0.413,0.433,0.406,0.427,345871.18
2021-06-29,0.427,0.474,0.424,0.463,333938.7
2021-06-30,0.463,0.49,0.433,0.49,557838.22
2021-07-01,0.486,0.503,0.442,0.466,642474.99
2021-07-02,0.462,0.472,0.432,0.454,227709.89
2021-07-03,0.454,0.483,0.447,0.473,230553.64
2021-07-04,0.472,0.504,0.456,0.488,391786.99
2021-07-05,0.487,0.487,0.449,0.462,429551.91
2021-07-06,0.463,0.534,0.462,0.517,1023442.78
2021-07-07,0.516,0.671,0.513,0.612,2557355.19
2021-07-08,0.615,0.717,0.526,0.543,3841129.73
2021-07-09,0.542,0.608,0.507,0.587,2393390.78
2021-07-10,0.584,0.685,0.575,0.627,2148687.83
2021-07-11,0.624,0.661,0.607,0.626,665151.5
2021-07-12,0.625,0.626,0.559,0.568,754311.76
2021-07-13,0.568,0.597,0.54,0.554,1302521.1
2021-07-14,0.555,0.629,0.499,0.605,1973964.2
2021-07-15,0.602,0.642,0.544,0.561,1622292.03
2021-07-16,0.56,0.578,0.512,0.514,755018.28
2021-07-17,0.513,0.522,0.5,0.514,477053.17
2021-07-18,0.512,0.551,0.508,0.518,626830.34
2021-07-19,0.517,0.517,0.472,0.474,449524.02
2021-07-20,0.474,0.476,0.417,0.437,810245.72
2021-07-21,0.436,0.499,0.428,0.486,733705.17
2021-07-22,0.492,0.513,0.483,0.502,983249.11
2021-07-23,0.504,0.583,0.498,0.574,1144853.81
2021-07-24,0.573,0.644,0.561,0.608,2202489.09
2021-07-25,0.608,0.628,0.573,0.603,1257593.16
2021-07-26,0.602,0.638,0.571,0.585,2157315.92
2021-07-27,0.584,0.622,0.543,0.592,1004472.22
2021-07-28,0.591,0.607,0.569,0.582,553007.08
2021-07-29,0.578,0.606,0.568,0.596,556249.4
2021-07-30,0.596,0.609,0.57,0.607,443709.5
2021-07-31,0.607,0.616,0.589,0.603,239932.4
2021-08-01,0.603,0.629,0.57,0.582,426366.19
2021-08-02,0.581,0.602,0.569,0.58,315211.93
2021-08-03,0.58,0.589,0.559,0.582,266867.09
2021-08-04,0.581,0.618,0.574,0.618,249114.11
2021-08-05,0.618,0.625,0.584,0.62,601760.99
2021-08-06,0.62,0.646,0.606,0.636,589641.47
2021-08-07,0.636,0.665,0.627,0.654,701666.18
2021-08-08,0.653,0.656,0.601,0.613,434601.92
2021-08-09,0.615,0.651,0.593,0.642,452044.85
2021-08-10,0.643,0.727,0.629,0.703,1120941.41
2021-08-11,0.704,0.736,0.686,0.697,789714.68
2021-08-12,0.697,0.724,0.649,0.683,768359.06
2021-08-13,0.684,0.716,0.671,0.712,553032.35
2021-08-14,0.709,0.724,0.683,0.711,345400.47
2021-08-15,0.71,0.737,0.679,0.736,391677.22
2021-08-16,0.736,0.777,0.715,0.72,986974.27
2021-08-17,0.72,0.745,0.68,0.684,755317.02
2021-08-18,0.684,0.695,0.64,0.663,442544.15
2021-08-19,0.665,0.702,0.65,0.702,307712.0
2021-08-20,0.702,0.728,0.687,0.719,526910.26
2021-08-21,0.718,0.812,0.711,0.753,1284294.73
2021-08-22,0.755,0.777,0.721,0.761,371689.49
2021-08-23,0.762,0.789,0.744,0.788,504813.94
2021-08-24,0.789,0.826,0.705,0.731,1306319.23
2021-08-25,0.731,0.813,0.707,0.81,631901.26
2021-08-26,0.806,0.861,0.731,0.759,2298907.61
2021-08-27,0.757,0.794,0.726,0.788,527565.2
2021-08-28,0.786,0.802,0.774,0.784,420425.78
2021-08-29,0.778,0.89,0.747,0.873,1372081.01
2021-08-30,0.875,0.937,0.795,0.8,1981938.25
2021-08-31,0.803,0.83,0.781,0.794,493563.49
2021-09-01,0.793,0.831,0.777,0.824,367719.95
2021-09-02,0.822,0.836,0.802,0.814,357910.6
2021-09-03,0.813,0.9,0.795,0.834,770475.89
2021-09-04,0.836,0.901,0.835,0.886,772383.58
2021-09-05,0.883,0.891,0.859,0.881,192961.56
