2018-04-16,1.44e-05,1.75e-05,1.4e-05,1.52e-05,430200.0
2018-04-17,1.54e-05,2.1e-05,1.52e-05,2.02e-05,739700.0
2018-04-18,2.02e-05,3.13e-05,1.96e-05,2.62e-05,1441500.0
2018-04-19,2.62e-05,3.02e-05,2.02e-05,2.44e-05,1500900.0
2018-04-20,2.37e-05,2.74e-05,2.06e-05,2.38e-05,613100.0
2018-04-21,2.4e-05,2.6e-05,2e-05,2.2e-05,412200.0
2018-04-22,2.13e-05,2.26e-05,2.02e-05,2.02e-05,267100.0
2018-04-23,2.01e-05,2.3e-05,1.72e-05,2.04e-05,462100.0
2018-04-24,2.06e-05,2.27e-05,1.92e-05,1.92e-05,568200.0
2018-04-25,1.92e-05,2.09e-05,1.6e-05,1.91e-05,586800.0
2018-04-26,1.9e-05,1.97e-05,1.76e-05,1.88e-05,446600.0
2018-04-27,1.89e-05,1.93e-05,1.71e-05,1.77e-05,268500.0
2018-04-28,1.8e-05,1.89e-05,1.64e-05,1.83e-05,407000.0
2018-04-29,1.79e-05,1.79e-05,1.31e-05,1.37e-05,924100.0
2018-04-30,1.38e-05,1.76e-05,1.32e-05,1.65e-05,626700.0
2018-05-01,1.66e-05,1.91e-05,1.46e-05,1.54e-05,759600.0
2018-05-02,1.51e-05,1.85e-05,1.45e-05,1.5e-05,1275200.0
2018-05-03,1.52e-05,1.66e-05,1.31e-05,1.35e-05,880400.0
2018-05-04,1.37e-05,1.55e-05,1.35e-05,1.49e-05,776300.0
2018-05-05,1.49e-05,1.49e-05,1.28e-05,1.3e-05,689000.0
2018-05-06,1.3e-05,1.39e-05,1.14e-05,1.2e-05,907400.0
2018-05-07,1.21e-05,1.24e-05,1.06e-05,1.21e-05,580800.0
2018-05-08,1.21e-05,1.29e-05,1.16e-05,1.2e-05,507800.0
2018-05-09,1.21e-05,1.45e-05,1.18e-05,1.42e-05,524200.0
2018-05-10,1.42e-05,1.62e-05,1.25e-05,1.46e-05,923300.0
2018-05-11,1.45e-05,1.49e-05,1.31e-05,1.46e-05,399500.0
2018-05-12,1.47e-05,1.6e-05,1.19e-05,1.37e-05,817200.0
2018-05-13,1.41e-05,1.59e-05,1.1e-05,1.39e-05,1303700.0
2018-05-14,1.4e-05,1.56e-05,1.27e-05,1.37e-05,590200.0
2018-05-15,1.4e-05,1.4e-05,1.27e-05,1.33e-05,239000.0
2018-05-16,1.32e-05,1.34e-05,1.2e-05,1.26e-05,646900.0
2018-05-17,1.26e-05,1.34e-05,1.22e-05,1.28e-05,444800.0
2018-05-18,1.26e-05,1.38e-05,1.22e-05,1.35e-05,371800.0
2018-05-19,1.34e-05,1.46e-05,1.3e-05,1.38e-05,374200.0
2018-05-20,1.35e-05,1.39e-05,1.34e-05,1.39e-05,200800.0
2018-05-21,1.37e-05,1.39e-05,1.2e-05,1.33e-05,583200.0
2018-05-22,1.32e-05,1.35e-05,1.21e-05,1.29e-05,156200.0
2018-05-23,1.26e-05,1.29e-05,1.18e-05,1.22e-05,481500.0
2018-05-24,1.23e-05,1.36e-05,1.21e-05,1.28e-05,530800.0
2018-05-25,1.29e-05,1.3e-05,1.12e-05,1.21e-05,884100.0
2018-05-26,1.19e-05,1.29e-05,1.16e-05,1.29e-05,386200.0
2018-05-27,1.29e-05,1.3e-05,1.18e-05,1.2e-05,181400.0
2018-05-28,1.2e-05,1.23e-05,1.12e-05,1.13e-05,331300.0
2018-05-29,1.16e-05,1.17e-05,1.01e-05,1.13e-05,576800.0
2018-05-30,1.14e-05,1.14e-05,9.5e-06,1.06e-05,511500.0
2018-05-31,1.06e-05,1.11e-05,1.01e-05,1.08e-05,328900.0
2018-06-01,1.08e-05,1.16e-05,1.04e-05,1.11e-05,387900.0
2018-06-02,1.11e-05,1.16e-05,1.05e-05,1.13e-05,502000.0
2018-06-03,1.11e-05,1.14e-05,1.08e-05,1.11e-05,230900.0
2018-06-04,1.11e-05,1.18e-05,1.08e-05,1.09e-05,470000.0
2018-06-05,1.11e-05,1.16e-05,1.06e-05,1.11e-05,378000.0
2018-06-06,1.11e-05,1.23e-05,1.11e-05,1.17e-05,471300.0
2018-06-07,1.18e-05,1.21e-05,1.14e-05,1.18e-05,322400.0
2018-06-08,1.15e-05,1.2e-05,1.14e-05,1.17e-05,223200.0
2018-06-09,1.17e-05,1.21e-05,1.15e-05,1.17e-05,392500.0
2018-06-10,1.17e-05,1.19e-05,1.08e-05,1.13e-05,478200.0
2018-06-11,1.13e-05,1.16e-05,1e-05,1.08e-05,325200.0
2018-06-12,1.1e-05,1.14e-05,1e-05,1.08e-05,451600.0
2018-06-13,1.07e-05,1.08e-05,9.9e-06,1.03e-05,318200.0
2018-06-14,1.03e-05,1.15e-05,1.02e-05,1.15e-05,245600.0
2018-06-15,1.12e-05,1.16e-05,1.02e-05,1.11e-05,354900.0
2018-06-16,1.1e-05,1.49e-05,1.05e-05,1.18e-05,449100.0
2018-06-17,1.13e-05,1.16e-05,1.1e-05,1.11e-05,2307400.0
2018-06-18,1.12e-05,1.6e-05,1.07e-05,1.18e-05,3702300.0
2018-06-19,1.18e-05,1.3e-05,1.13e-05,1.14e-05,3538400.0
2018-06-20,1.14e-05,1.22e-05,1.06e-05,1.16e-05,4470000.0
2018-06-21,1.17e-05,1.18e-05,1.05e-05,1.07e-05,5280100.0
2018-06-22,1.08e-05,1.16e-05,1.05e-05,1.13e-05,3622500.0
2018-06-23,1.13e-05,1.59e-05,1.06e-05,1.29e-05,22474800.0
2018-06-24,1.29e-05,1.34e-05,1.11e-05,1.2e-05,16413700.0
2018-06-25,1.2e-05,1.27e-05,1.09e-05,1.16e-05,10520300.0
2018-06-26,1.16e-05,1.19e-05,1.06e-05,1.1e-05,8020200.0
2018-06-27,1.09e-05,1.17e-05,1.07e-05,1.13e-05,10517800.0
2018-06-28,1.13e-05,1.16e-05,1.08e-05,1.12e-05,12055900.0
2018-06-29,1.11e-05,1.17e-05,1.05e-05,1.1e-05,12848200.0
2018-06-30,1.1e-05,1.2e-05,1.08e-05,1.18e-05,11606500.0
2018-07-01,1.18e-05,1.25e-05,1.1e-05,1.2e-05,15924900.0
2018-07-02,1.2e-05,1.24e-05,1.16e-05,1.22e-05,9031400.0
2018-07-03,1.23e-05,1.39e-05,1.2e-05,1.36e-05,9755300.0
2018-07-04,1.36e-05,1.52e-05,1.29e-05,1.47e-05,17013200.0
2018-07-05,1.47e-05,1.51e-05,1.36e-05,1.37e-05,17497800.0
2018-07-06,1.37e-05,1.45e-05,1.27e-05,1.35e-05,9870400.0
2018-07-07,1.35e-05,1.38e-05,1.31e-05,1.34e-05,10573900.0
2018-07-08,1.35e-05,1.4e-05,1.32e-05,1.37e-05,11840400.0
2018-07-09,1.36e-05,1.37e-05,1.3e-05,1.32e-05,10729900.0
2018-07-10,1.31e-05,1.32e-05,1.25e-05,1.28e-05,10659400.0
2018-07-11,1.29e-05,1.3e-05,1.23e-05,1.28e-05,11703600.0
2018-07-12,1.27e-05,1.27e-05,1.14e-05,1.2e-05,9949500.0
2018-07-13,1.19e-05,1.27e-05,1.12e-05,1.18e-05,11780800.0
2018-07-14,1.18e-05,1.2e-05,1.16e-05,1.16e-05,7578400.0
2018-07-15,1.16e-05,1.32e-05,1.16e-05,1.3e-05,15179200.0
2018-07-16,1.31e-05,1.37e-05,1.25e-05,1.34e-05,8307000.0
2018-07-17,1.34e-05,1.34e-05,1.2e-05,1.24e-05,10335500.0
2018-07-18,1.23e-05,1.3e-05,1.21e-05,1.27e-05,10228400.0
2018-07-19,1.26e-05,1.3e-05,1.23e-05,1.28e-05,6535500.0
2018-07-20,1.28e-05,1.29e-05,1.04e-05,1.1e-05,7245200.0
2018-07-21,1.1e-05,1.2e-05,1.08e-05,1.19e-05,13830800.0
2018-07-22,1.18e-05,1.25e-05,1.13e-05,1.21e-05,9669800.0
2018-07-23,1.21e-05,1.21e-05,1.16e-05,1.18e-05,8745700.0
2018-07-24,1.18e-05,1.21e-05,9.5e-06,9.9e-06,12079600.0
2018-07-25,1e-05,1.03e-05,9.3e-06,9.6e-06,10236000.0
2018-07-26,9.7e-06,1.01e-05,9e-06,9.6e-06,7123300.0
2018-07-27,9.6e-06,1e-05,8.9e-06,9.4e-06,5038800.0
2018-07-28,9.4e-06,9.6e-06,9.1e-06,9.4e-06,7758100.0
2018-07-29,9.4e-06,9.6e-06,8.8e-06,9.1e-06,2456900.0
2018-07-30,9e-06,9.1e-06,8.7e-06,8.7e-06,3993800.0
2018-07-31,8.8e-06,9.1e-06,8.1e-06,8.9e-06,3957800.0
2018-08-01,8.8e-06,9.6e-06,8.3e-06,8.8e-06,6540200.0
2018-08-02,8.9e-06,9e-06,8.5e-06,8.7e-06,1416400.0
2018-08-03,8.6e-06,8.9e-06,8.5e-06,8.7e-06,1302500.0
2018-08-04,8.6e-06,9.9e-06,8.5e-06,9.8e-06,3752700.0
2018-08-05,9.8e-06,1e-05,9.2e-06,9.5e-06,3421600.0
2018-08-06,9.5e-06,9.6e-06,9e-06,9.3e-06,4972300.0
2018-08-07,9.3e-06,9.4e-06,8.9e-06,9e-06,5934400.0
2018-08-08,9e-06,9.5e-06,8.6e-06,9.5e-06,9816500.0
2018-08-09,9.4e-06,9.5e-06,8.7e-06,8.8e-06,8967600.0
2018-08-10,8.8e-06,9.3e-06,8.6e-06,8.9e-06,6382900.0
2018-08-11,8.9e-06,9.1e-06,8.3e-06,8.3e-06,10416100.0
2018-08-12,8.4e-06,8.6e-06,8.2e-06,8.5e-06,5229600.0
2018-08-13,8.5e-06,8.6e-06,7e-06,7.1e-06,10717700.0
2018-08-14,7.1e-06,7.3e-06,6.5e-06,7e-06,9239500.0
2018-08-15,7e-06,7.5e-06,6.8e-06,7e-06,5766200.0
2018-08-16,7e-06,7.3e-06,6.7e-06,6.9e-06,8034500.0
2018-08-17,6.9e-06,8.3e-06,6.8e-06,8e-06,7694100.0
2018-08-18,8e-06,8.4e-06,7.1e-06,7.2e-06,7137100.0
2018-08-19,7.3e-06,7.7e-06,7.1e-06,7.5e-06,6221500.0
2018-08-20,7.6e-06,7.7e-06,7.2e-06,7.4e-06,4031000.0
2018-08-21,7.3e-06,7.4e-06,7.1e-06,7.2e-06,6078200.0
2018-08-22,7.2e-06,7.3e-06,6.8e-06,7.2e-06,6382400.0
2018-08-23,7.2e-06,7.4e-06,7.1e-06,7.2e-06,4119300.0
2018-08-24,7.3e-06,7.3e-06,6.8e-06,6.9e-06,5516900.0
2018-08-25,6.8e-06,7e-06,6.4e-06,6.7e-06,6630300.0
2018-08-26,6.6e-06,7e-06,6.3e-06,6.5e-06,5564400.0
2018-08-27,6.6e-06,6.6e-06,6.2e-06,6.3e-06,2762600.0
2018-08-28,6.3e-06,6.6e-06,6.2e-06,6.4e-06,4915000.0
2018-08-29,6.5e-06,6.5e-06,5.8e-06,6.2e-06,4359800.0
2018-08-30,6.3e-06,6.3e-06,5.5e-06,5.8e-06,6633700.0
2018-08-31,5.8e-06,6e-06,5.1e-06,5.2e-06,8100000.0
2018-09-01,5.2e-06,5.4e-06,4e-06,4.8e-06,9934500.0
2018-09-02,4.8e-06,5.1e-06,4.5e-06,4.7e-06,5605800.0
2018-09-03,4.7e-06,4.9e-06,4.5e-06,4.8e-06,5026300.0
2018-09-04,4.8e-06,4.9e-06,4.5e-06,4.6e-06,8254600.0
2018-09-05,4.6e-06,4.7e-06,3.5e-06,3.9e-06,9627400.0
2018-09-06,4e-06,5.1e-06,3.2e-06,4.6e-06,15619400.0
2018-09-07,4.6e-06,4.8e-06,4.2e-06,4.5e-06,9673600.0
2018-09-08,4.5e-06,4.7e-06,4e-06,4.1e-06,4513000.0
2018-09-09,4.2e-06,4.7e-06,4e-06,4.3e-06,7109400.0
2018-09-10,4.3e-06,4.4e-06,3.8e-06,4.1e-06,6561500.0
2018-09-11,4.1e-06,4.2e-06,3.5e-06,3.5e-06,7083000.0
2018-09-12,3.6e-06,3.8e-06,3.5e-06,3.8e-06,2820900.0
2018-09-13,3.8e-06,4.2e-06,3.6e-06,3.8e-06,3334900.0
2018-09-14,3.9e-06,4e-06,3.7e-06,4e-06,2938800.0
2018-09-15,4e-06,4.1e-06,3.8e-06,3.9e-06,2740100.0
2018-09-16,3.9e-06,5.2e-06,3.8e-06,4.6e-06,3866900.0
2018-09-17,4.6e-06,4.9e-06,4.1e-06,4.3e-06,3743500.0
2018-09-18,4.3e-06,4.8e-06,4e-06,4.3e-06,4722000.0
2018-09-19,4.4e-06,4.5e-06,3.9e-06,4.3e-06,4932200.0
2018-09-20,4.3e-06,4.4e-06,4.1e-06,4.4e-06,2752400.0
2018-09-21,4.3e-06,4.6e-06,4.1e-06,4.5e-06,2847500.0
2018-09-22,4.4e-06,4.5e-06,4.2e-06,4.3e-06,3860800.0
2018-09-23,4.2e-06,4.4e-06,4.2e-06,4.3e-06,1675900.0
2018-09-24,4.3e-06,4.3e-06,3.9e-06,4.3e-06,4494700.0
2018-09-25,4.1e-06,4.3e-06,4e-06,4.2e-06,1845200.0
2018-09-26,4.3e-06,4.3e-06,4.1e-06,4.2e-06,810600.0
2018-09-27,4.1e-06,4.3e-06,4e-06,4.2e-06,2071500.0
2018-09-28,4.3e-06,4.3e-06,3.9e-06,4e-06,1512000.0
2018-09-29,4e-06,4.1e-06,4e-06,4e-06,985600.0
2018-09-30,4e-06,4.1e-06,3.6e-06,3.6e-06,2531000.0
2018-10-01,3.6e-06,4e-06,3.5e-06,3.5e-06,3411100.0
2018-10-02,3.6e-06,3.7e-06,3.4e-06,3.5e-06,2644000.0
2018-10-03,3.5e-06,3.6e-06,3.3e-06,3.4e-06,1939200.0
2018-10-04,3.5e-06,3.5e-06,3.3e-06,3.4e-06,3457200.0
2018-10-05,3.3e-06,3.8e-06,3.3e-06,3.7e-06,2080700.0
2018-10-06,3.6e-06,3.6e-06,3.4e-06,3.5e-06,424900.0
2018-10-07,3.4e-06,3.7e-06,3.4e-06,3.5e-06,1890300.0
2018-10-08,3.6e-06,3.6e-06,3.3e-06,3.4e-06,2202800.0
2018-10-09,3.4e-06,3.5e-06,3.3e-06,3.5e-06,5826400.0
2018-10-10,3.4e-06,3.5e-06,3.3e-06,3.3e-06,2597000.0
2018-10-11,3.3e-06,3.7e-06,3.3e-06,3.4e-06,1753300.0
2018-10-12,3.4e-06,3.6e-06,3.3e-06,3.4e-06,3379400.0
2018-10-13,3.4e-06,3.5e-06,3.3e-06,3.4e-06,3010900.0
2018-10-14,3.5e-06,3.5e-06,3.4e-06,3.4e-06,642800.0
2018-10-15,3.4e-06,3.5e-06,3.3e-06,3.4e-06,1299400.0
2018-10-16,3.3e-06,3.5e-06,3.3e-06,3.4e-06,1025800.0
2018-10-17,3.4e-06,3.4e-06,3.2e-06,3.2e-06,1505500.0
2018-10-18,3.2e-06,3.3e-06,3.1e-06,3.2e-06,5164900.0
2018-10-19,3.3e-06,3.3e-06,3.1e-06,3.3e-06,2049500.0
2018-10-20,3.3e-06,3.5e-06,3.2e-06,3.4e-06,2166900.0
2018-10-21,3.4e-06,3.4e-06,3.2e-06,3.3e-06,438700.0
2018-10-22,3.4e-06,3.4e-06,3.1e-06,3.1e-06,2689100.0
2018-10-23,3.2e-06,3.2e-06,2.9e-06,3e-06,2190200.0
2018-10-24,2.9e-06,3.7e-06,2.9e-06,3.2e-06,4783000.0
2018-10-25,3.3e-06,3.3e-06,2.6e-06,3e-06,4580500.0
2018-10-26,3e-06,3.2e-06,2.8e-06,2.8e-06,6880100.0
2018-10-27,2.8e-06,3e-06,2.8e-06,2.9e-06,5926300.0
2018-10-28,2.9e-06,3.1e-06,2.8e-06,2.9e-06,2526800.0
2018-10-29,2.9e-06,3e-06,2.8e-06,3e-06,1815500.0
2018-10-30,2.9e-06,3e-06,2.8e-06,2.8e-06,6099000.0
2018-10-31,2.8e-06,3e-06,2.5e-06,2.6e-06,5656300.0
2018-11-01,2.6e-06,2.6e-06,2.4e-06,2.5e-06,2093700.0
2018-11-02,2.6e-06,2.6e-06,2.3e-06,2.4e-06,2600700.0
2018-11-03,2.4e-06,2.8e-06,2.3e-06,2.5e-06,2009800.0
2018-11-04,2.5e-06,2.6e-06,2.4e-06,2.5e-06,895900.0
2018-11-05,2.5e-06,2.7e-06,2.4e-06,2.5e-06,914000.0
2018-11-06,2.5e-06,2.9e-06,2.4e-06,2.8e-06,2051800.0
2018-11-07,2.7e-06,3.1e-06,2.6e-06,2.8e-06,2276400.0
2018-11-08,2.8e-06,3.2e-06,2.7e-06,3e-06,4056800.0
2018-11-09,3e-06,3.2e-06,2.6e-06,2.7e-06,2112000.0
2018-11-10,2.7e-06,2.8e-06,2.6e-06,2.8e-06,1154400.0
2018-11-11,2.8e-06,2.9e-06,2.6e-06,2.7e-06,1480100.0
2018-11-12,2.8e-06,3.1e-06,2.7e-06,3e-06,2200100.0
2018-11-13,3e-06,3.3e-06,3e-06,3.2e-06,1458600.0
2018-11-14,3.2e-06,3.3e-06,2.8e-06,3.2e-06,2511900.0
2018-11-15,3.2e-06,3.3e-06,3e-06,3.3e-06,770000.0
2018-11-16,3.3e-06,3.4e-06,3.1e-06,3.3e-06,1723700.0
2018-11-17,3.3e-06,3.9e-06,3.2e-06,3.3e-06,2966800.0
2018-11-18,3.3e-06,3.8e-06,3.2e-06,3.7e-06,5444700.0
2018-11-19,3.7e-06,4.5e-06,3.4e-06,3.6e-06,5572900.0
2018-11-20,3.7e-06,4e-06,3.4e-06,3.9e-06,1639600.0
2018-11-21,3.8e-06,4.8e-06,3.8e-06,4.4e-06,1944400.0
2018-11-22,4.4e-06,4.4e-06,4e-06,4.2e-06,1558300.0
2018-11-23,4.2e-06,4.4e-06,4.1e-06,4.4e-06,1045200.0
2018-11-24,4.4e-06,4.7e-06,4.3e-06,4.5e-06,3053700.0
2018-11-25,4.5e-06,5.6e-06,4e-06,4.6e-06,3562400.0
2018-11-26,4.6e-06,4.8e-06,4.4e-06,4.5e-06,1870500.0
2018-11-27,4.5e-06,4.7e-06,4e-06,4.2e-06,1849000.0
2018-11-28,4.2e-06,4.2e-06,3.8e-06,4e-06,1446000.0
2018-11-29,4e-06,4.1e-06,3.8e-06,4.1e-06,1179000.0
2018-11-30,3.9e-06,4.1e-06,3.9e-06,4.1e-06,786900.0
2018-12-01,4.1e-06,4.5e-06,4e-06,4.2e-06,2433900.0
2018-12-02,4.3e-06,4.4e-06,4.2e-06,4.3e-06,2004100.0
2018-12-03,4.3e-06,4.4e-06,4.2e-06,4.4e-06,651400.0
2018-12-04,4.4e-06,4.5e-06,4.2e-06,4.3e-06,877700.0
2018-12-05,4.3e-06,4.4e-06,4.1e-06,4.3e-06,1950200.0
2018-12-06,4.3e-06,4.6e-06,4.1e-06,4.5e-06,2876200.0
2018-12-07,4.4e-06,4.6e-06,4.3e-06,4.4e-06,1408100.0
2018-12-08,4.4e-06,5e-06,4.3e-06,4.5e-06,1504400.0
2018-12-09,4.5e-06,5e-06,4.5e-06,4.8e-06,1710700.0
2018-12-10,4.9e-06,5.4e-06,4.7e-06,5.3e-06,1992800.0
2018-12-11,5.3e-06,7.3e-06,5.3e-06,7.1e-06,8009400.0
2018-12-12,7.1e-06,7.8e-06,6.2e-06,6.8e-06,6743000.0
2018-12-13,6.8e-06,6.9e-06,5.7e-06,6.2e-06,6011100.0
2018-12-14,6.3e-06,6.9e-06,5.4e-06,6.8e-06,5419500.0
2018-12-15,6.7e-06,7.5e-06,4.5e-06,5.1e-06,12092800.0
2018-12-16,5.1e-06,5.2e-06,4.6e-06,4.8e-06,6291100.0
2018-12-17,4.7e-06,4.9e-06,4.3e-06,4.6e-06,3773900.0
2018-12-18,4.5e-06,4.7e-06,4.2e-06,4.4e-06,2659500.0
2018-12-19,4.3e-06,4.5e-06,4.1e-06,4.3e-06,2163600.0
2018-12-20,4.4e-06,4.4e-06,3.9e-06,4e-06,2826500.0
2018-12-21,4e-06,4.5e-06,3.9e-06,4.2e-06,2359800.0
2018-12-22,4.2e-06,4.7e-06,4e-06,4.4e-06,2635800.0
2018-12-23,4.4e-06,4.5e-06,4.3e-06,4.3e-06,1536600.0
2018-12-24,4.3e-06,4.5e-06,4.2e-06,4.3e-06,675100.0
2018-12-25,4.4e-06,4.4e-06,4.2e-06,4.4e-06,171600.0
2018-12-26,4.3e-06,4.4e-06,4.3e-06,4.3e-06,436100.0
2018-12-27,4.3e-06,4.5e-06,4.3e-06,4.4e-06,346600.0
2018-12-28,4.5e-06,4.5e-06,4.2e-06,4.3e-06,1909400.0
2018-12-29,4.3e-06,4.4e-06,4.1e-06,4.2e-06,1887800.0
2018-12-30,4.2e-06,4.2e-06,4.1e-06,4.1e-06,296400.0
2018-12-31,4.2e-06,4.2e-06,3.3e-06,3.6e-06,2959100.0
2019-01-01,3.5e-06,4e-06,3.5e-06,3.6e-06,1162100.0
2019-01-02,3.6e-06,3.8e-06,3.6e-06,3.7e-06,603300.0
2019-01-03,3.7e-06,3.9e-06,3.6e-06,3.9e-06,1130000.0
2019-01-04,3.8e-06,3.9e-06,3.7e-06,3.7e-06,355400.0
2019-01-05,3.7e-06,3.8e-06,3.3e-06,3.7e-06,1341900.0
2019-01-06,3.7e-06,3.8e-06,3.4e-06,3.5e-06,1380000.0
2019-01-07,3.5e-06,3.6e-06,3.3e-06,3.4e-06,1119900.0
2019-01-08,3.4e-06,3.6e-06,3.3e-06,3.6e-06,1351700.0
2019-01-09,3.6e-06,3.6e-06,3.4e-06,3.5e-06,738400.0
2019-01-10,3.6e-06,3.6e-06,3.3e-06,3.4e-06,1061700.0
2019-01-11,3.5e-06,3.5e-06,3.2e-06,3.4e-06,1089700.0
2019-01-12,3.4e-06,3.6e-06,3.3e-06,3.5e-06,1100900.0
2019-01-13,3.5e-06,3.6e-06,3.4e-06,3.4e-06,585100.0
2019-01-14,3.4e-06,3.6e-06,3.4e-06,3.5e-06,271600.0
2019-01-15,3.5e-06,3.6e-06,3.4e-06,3.5e-06,699600.0
2019-01-16,3.4e-06,3.5e-06,3.2e-06,3.3e-06,712600.0
2019-01-17,3.3e-06,3.4e-06,3.1e-06,3.1e-06,1906600.0
2019-01-18,3.2e-06,3.3e-06,3e-06,3.2e-06,1204500.0
2019-01-19,3.2e-06,3.4e-06,3.1e-06,3.2e-06,521900.0
2019-01-20,3.2e-06,3.3e-06,3.1e-06,3.3e-06,302500.0
2019-01-21,3.2e-06,3.3e-06,3.1e-06,3.2e-06,376500.0
2019-01-22,3.1e-06,3.2e-06,3e-06,3.1e-06,1203600.0
2019-01-23,3.1e-06,3.2e-06,2.9e-06,3e-06,847500.0
2019-01-24,3e-06,3e-06,2.8e-06,2.9e-06,1105500.0
2019-01-25,2.9e-06,2.9e-06,2.7e-06,2.7e-06,952700.0
2019-01-26,2.8e-06,2.9e-06,2.7e-06,2.9e-06,445700.0
2019-01-27,2.8e-06,2.8e-06,2.7e-06,2.7e-06,280100.0
2019-01-28,2.8e-06,2.8e-06,2.5e-06,2.7e-06,1931700.0
2019-01-29,2.6e-06,2.8e-06,2.5e-06,2.5e-06,1145400.0
2019-01-30,2.7e-06,3.3e-06,2.5e-06,3e-06,1673300.0
2019-01-31,3.1e-06,3.2e-06,2.8e-06,2.9e-06,1269800.0
2019-02-01,3e-06,3e-06,2.8e-06,3e-06,450200.0
2019-02-02,2.9e-06,3.1e-06,2.6e-06,2.6e-06,1958300.0
2019-02-03,2.6e-06,2.8e-06,2.6e-06,2.8e-06,602100.0
2019-02-04,2.8e-06,2.8e-06,2.6e-06,2.6e-06,772000.0
2019-02-05,2.6e-06,2.7e-06,2.5e-06,2.7e-06,590300.0
2019-02-06,2.6e-06,2.7e-06,2.6e-06,2.6e-06,527600.0
