2018-04-16,1.44e-05,1.75e-05,1.4e-05,1.52e-05,430200.0
2019-10-23,3.55e-07,3.689e-07,3.5e-07,3.54e-07,784918.0
2019-10-24,3.528e-07,3.585e-07,3.5e-07,3.549e-07,148387.0
2019-10-25,3.544e-07,3.6e-07,3.5e-07,3.595e-07,904743.0
2019-10-26,3.596e-07,3.6e-07,3.101e-07,3.33e-07,1662235.0
2019-10-27,3.33e-07,3.5e-07,3.3e-07,3.5e-07,383292.0
2019-10-28,3.5e-07,4e-07,3.404e-07,3.598e-07,1295586.0
2019-10-29,3.596e-07,3.751e-07,3.55e-07,3.55e-07,965846.0
2019-10-30,3.552e-07,3.7e-07,3.4e-07,3.6e-07,409714.0
2019-10-31,3.607e-07,3.61e-07,3.21e-07,3.299e-07,663811.0
2019-11-01,3.299e-07,3.498e-07,3.152e-07,3.273e-07,284795.0
2019-11-02,3.192e-07,3.31e-07,3.09e-07,3.196e-07,675199.0
2019-11-03,3.2e-07,3.592e-07,3.104e-07,3.3e-07,948993.0
2019-11-04,3.302e-07,3.65e-07,3.25e-07,3.4e-07,1622639.0
2019-11-05,3.402e-07,3.437e-07,3.352e-07,3.394e-07,158386.0
2019-11-06,3.384e-07,3.44e-07,3.2e-07,3.363e-07,974433.0
2019-11-07,3.374e-07,3.5e-07,3.2e-07,3.359e-07,2106175.0
2019-11-08,3.365e-07,3.497e-07,3.2e-07,3.306e-07,658705.0
2019-11-09,3.309e-07,3.613e-07,3.247e-07,3.398e-07,611721.0
2019-11-10,3.386e-07,3.515e-07,3.31e-07,3.382e-07,749670.0
2019-11-11,3.447e-07,3.447e-07,3.32e-07,3.386e-07,257934.0
2019-11-12,3.38e-07,3.41e-07,3.083e-07,3.303e-07,995668.0
2019-11-13,3.307e-07,3.45e-07,3.303e-07,3.368e-07,289395.0
2019-11-14,3.374e-07,3.8e-07,3.303e-07,3.434e-07,1672859.0
2019-11-15,3.43e-07,3.5e-07,3.302e-07,3.397e-07,759287.0
2019-11-16,3.397e-07,3.397e-07,3.051e-07,3.2e-07,1854193.0
2019-11-17,3.212e-07,3.353e-07,3.06e-07,3.323e-07,358620.0
2019-11-18,3.321e-07,3.391e-07,3.105e-07,3.247e-07,910181.0
2019-11-19,3.273e-07,3.438e-07,3.106e-07,3.374e-07,630867.0
2019-11-20,3.277e-07,3.38e-07,3.223e-07,3.328e-07,747612.0
2019-11-21,3.309e-07,3.36e-07,3.162e-07,3.299e-07,898755.0
2019-11-22,3.313e-07,3.499e-07,3.2e-07,3.385e-07,976036.0
2019-11-23,3.381e-07,3.55e-07,3.2e-07,3.298e-07,1149716.0
2019-11-24,3.255e-07,3.45e-07,3.2e-07,3.45e-07,1526633.0
2019-11-25,3.379e-07,3.45e-07,2.707e-07,2.933e-07,6551156.0
2019-11-26,2.933e-07,3.215e-07,2.82e-07,3.208e-07,1872155.0
2019-11-27,3.213e-07,3.23e-07,3.05e-07,3.154e-07,1530878.0
2019-11-28,3.133e-07,3.198e-07,3e-07,3.196e-07,818027.0
2019-11-29,3.113e-07,3.198e-07,2.901e-07,3.1e-07,1270692.0
2019-11-30,3.031e-07,3.147e-07,2.914e-07,2.915e-07,302283.0
2019-12-01,2.962e-07,3.094e-07,2.909e-07,3.042e-07,559814.0
2019-12-02,2.978e-07,3.088e-07,2.9e-07,2.967e-07,515396.0
2019-12-03,2.923e-07,3.39e-07,2.802e-07,2.923e-07,2353114.0
2019-12-04,2.909e-07,2.923e-07,2.802e-07,2.885e-07,1150403.0
2019-12-05,2.853e-07,2.998e-07,2.84e-07,2.998e-07,171272.0
2019-12-06,3e-07,3.497e-07,2.942e-07,3.158e-07,2326218.0
2019-12-07,3.1e-07,3.484e-07,2.999e-07,3.25e-07,2936207.0
2019-12-08,3.106e-07,3.106e-07,2.955e-07,2.972e-07,774676.0
2019-12-09,3.077e-07,3.1e-07,3e-07,3.005e-07,704193.0
2019-12-10,3.006e-07,3.416e-07,2.971e-07,3.111e-07,1211269.0
2019-12-11,3.111e-07,3.111e-07,2.99e-07,3.1e-07,515792.0
2019-12-12,3.018e-07,3.097e-07,3.009e-07,3.009e-07,607218.0
2019-12-13,3.089e-07,3.091e-07,3.005e-07,3.042e-07,1141588.0
2019-12-14,3.006e-07,3.074e-07,2.904e-07,2.964e-07,686768.0
2019-12-15,2.941e-07,3.331e-07,2.915e-07,2.99e-07,1355918.0
2019-12-16,3.019e-07,3.02e-07,2.923e-07,2.999e-07,923003.0
2019-12-17,2.949e-07,3.014e-07,2.94e-07,3.014e-07,621635.0
2019-12-18,2.97e-07,3.045e-07,2.908e-07,2.909e-07,739345.0
2019-12-19,2.91e-07,3.18e-07,2.905e-07,2.965e-07,870165.0
2019-12-20,2.955e-07,3.025e-07,2.918e-07,2.921e-07,510213.0
2019-12-21,2.921e-07,2.952e-07,2.802e-07,2.805e-07,1127132.0
2019-12-22,2.805e-07,2.806e-07,2.21e-07,2.629e-07,1332952.0
2019-12-23,2.629e-07,2.696e-07,2.413e-07,2.696e-07,704638.0
2019-12-24,2.694e-07,2.697e-07,2.24e-07,2.534e-07,1530908.0
2019-12-25,2.615e-07,2.615e-07,2.466e-07,2.466e-07,289472.0
2019-12-26,2.527e-07,2.567e-07,2.223e-07,2.385e-07,1589800.0
2019-12-27,2.384e-07,2.385e-07,2.311e-07,2.385e-07,554093.0
2019-12-28,2.385e-07,2.453e-07,2.357e-07,2.45e-07,869027.0
2019-12-29,2.397e-07,2.596e-07,2.387e-07,2.48e-07,171567.0
2019-12-30,2.518e-07,2.632e-07,2.406e-07,2.412e-07,1006689.0
2019-12-31,2.412e-07,2.47e-07,2.4e-07,2.469e-07,262566.0
2020-01-01,2.451e-07,2.515e-07,2.4e-07,2.405e-07,425937.0
2020-01-02,2.405e-07,2.489e-07,2.4e-07,2.445e-07,256795.0
2020-01-03,2.451e-07,2.476e-07,2.34e-07,2.427e-07,1063158.0
2020-01-04,2.348e-07,2.473e-07,2.341e-07,2.351e-07,247808.0
2020-01-05,2.35e-07,2.445e-07,2.28e-07,2.445e-07,604730.0
2020-01-06,2.39e-07,2.625e-07,2.263e-07,2.344e-07,581151.0
2020-01-07,2.266e-07,2.378e-07,2.258e-07,2.26e-07,1149271.0
2020-01-08,2.265e-07,2.377e-07,2.1e-07,2.254e-07,487851.0
2020-01-09,2.326e-07,2.428e-07,2e-07,2.293e-07,642743.0
2020-01-10,2.223e-07,2.294e-07,2.005e-07,2.16e-07,675063.0
2020-01-11,2.268e-07,2.35e-07,2.002e-07,2.328e-07,762198.0
2020-01-12,2.328e-07,2.632e-07,2.266e-07,2.481e-07,9530488.0
2020-01-13,2.461e-07,2.569e-07,2.23e-07,2.341e-07,15638761.0
2020-01-14,2.379e-07,2.407e-07,2.1e-07,2.335e-07,31458552.0
2020-01-15,2.336e-07,2.4e-07,2.204e-07,2.316e-07,38270586.0
2020-01-16,2.312e-07,2.399e-07,2.17e-07,2.184e-07,46546965.0
2020-01-17,2.186e-07,2.297e-07,2.156e-07,2.229e-07,44544796.0
2020-01-18,2.205e-07,2.331e-07,2.193e-07,2.317e-07,60761965.0
2020-01-19,2.316e-07,2.34e-07,2.203e-07,2.274e-07,21019553.0
2020-01-20,2.283e-07,3.075e-07,2.243e-07,2.764e-07,30734109.0
2020-01-21,2.771e-07,3.199e-07,2.609e-07,2.919e-07,21865205.0
2020-01-22,2.921e-07,3.397e-07,2.684e-07,3.226e-07,42633329.0
2020-01-23,3.221e-07,4.578e-07,2.931e-07,3.48e-07,68344365.0
2020-01-24,3.429e-07,3.633e-07,3.007e-07,3.516e-07,63636107.0
2020-01-25,3.52e-07,3.551e-07,3.158e-07,3.279e-07,65309251.0
2020-01-26,3.289e-07,3.9e-07,3.237e-07,3.458e-07,58221582.0
2020-01-27,3.467e-07,3.622e-07,3.34e-07,3.507e-07,84694966.0
2020-01-28,3.525e-07,3.899e-07,3.458e-07,3.843e-07,51659152.0
2020-01-29,3.839e-07,4.46e-07,3.693e-07,4.297e-07,66073277.0
2020-01-30,4.29e-07,4.378e-07,3.89e-07,4.19e-07,68798823.0
2020-01-31,4.156e-07,4.321e-07,3.817e-07,3.827e-07,71594641.0
2020-02-01,3.859e-07,4.099e-07,3.537e-07,3.914e-07,63856350.0
2020-02-02,3.915e-07,4.045e-07,3.5e-07,3.774e-07,65549851.0
2020-02-03,3.759e-07,3.997e-07,3.521e-07,3.961e-07,78459387.0
2020-02-04,3.973e-07,4.5e-07,3.804e-07,4.068e-07,91334181.0
2020-02-05,4.071e-07,4.139e-07,3.826e-07,3.866e-07,63006133.0
2020-02-06,3.864e-07,3.924e-07,3.658e-07,3.831e-07,82589673.0
2020-02-07,3.832e-07,3.924e-07,3.3e-07,3.493e-07,66035416.0
2020-02-08,3.493e-07,3.6e-07,3.211e-07,3.243e-07,70278316.0
2020-02-09,3.266e-07,3.7e-07,3.242e-07,3.405e-07,76796406.0
2020-02-10,3.416e-07,3.748e-07,3.341e-07,3.632e-07,80234689.0
2020-02-11,3.635e-07,3.716e-07,3.4e-07,3.548e-07,80233833.0
2020-02-12,3.553e-07,3.862e-07,3.445e-07,3.65e-07,93355367.0
2020-02-13,3.661e-07,4.2e-07,3.606e-07,3.989e-07,63352273.0
2020-02-14,3.98e-07,6.5e-07,3.95e-07,5.456e-07,73600314.0
2020-02-15,5.437e-07,6.3e-07,4.6e-07,5.277e-07,70089836.0
2020-02-16,5.251e-07,5.769e-07,4.6e-07,4.839e-07,47623706.0
2020-02-17,4.843e-07,5.31e-07,4.719e-07,4.824e-07,66916096.0
2020-02-18,4.811e-07,4.933e-07,4.401e-07,4.705e-07,71224135.0
2020-02-19,4.747e-07,5.355e-07,4.319e-07,4.707e-07,94332584.0
2020-02-20,4.703e-07,5.36e-07,4.63e-07,5.295e-07,65360813.0
2020-02-21,5.278e-07,5.997e-07,5.226e-07,5.764e-07,65168390.0
2020-02-22,5.748e-07,5.861e-07,5.149e-07,5.268e-07,74072141.0
2020-02-23,5.287e-07,5.63e-07,5.203e-07,5.424e-07,89406448.0
2020-02-24,5.453e-07,5.655e-07,4.758e-07,4.993e-07,69597810.0
2020-02-25,4.993e-07,5.596e-07,4.41e-07,4.503e-07,82530297.0
2020-02-26,4.502e-07,5.3e-07,4.501e-07,4.675e-07,83587135.0
2020-02-27,4.672e-07,5.328e-07,4.633e-07,5.008e-07,51977392.0
2020-02-28,5.03e-07,5.153e-07,4.758e-07,4.934e-07,44605077.0
2020-02-29,4.927e-07,5.323e-07,4.909e-07,5.08e-07,83055373.0
2020-03-01,5.053e-07,5.325e-07,4.97e-07,4.987e-07,72280010.0
2020-03-02,4.982e-07,5.322e-07,4.901e-07,5.171e-07,25284192.0
2020-03-03,5.163e-07,5.203e-07,4.918e-07,4.964e-07,45214120.0
2020-03-04,4.959e-07,5.15e-07,4.894e-07,4.933e-07,51381588.0
2020-03-05,4.923e-07,5.05e-07,4.8e-07,4.916e-07,49882783.0
2020-03-06,4.96e-07,5.129e-07,4.601e-07,4.894e-07,65042592.0
2020-03-07,4.916e-07,5.05e-07,4.831e-07,4.903e-07,18912902.0
2020-03-08,4.902e-07,5.126e-07,4.301e-07,4.6e-07,33288347.0
2020-03-09,4.644e-07,4.644e-07,3.136e-07,4.085e-07,37526814.0
2020-03-10,4.074e-07,4.236e-07,3.717e-07,4.163e-07,16381922.0
2020-03-11,4.153e-07,4.21e-07,3.955e-07,4.043e-07,70856532.0
2020-03-12,3.983e-07,4.099e-07,3.3e-07,3.589e-07,40481001.0
2020-03-13,3.565e-07,3.997e-07,3.494e-07,3.865e-07,20049448.0
2020-03-14,3.89e-07,4.174e-07,3.78e-07,4.118e-07,30623253.0
2020-03-15,4.113e-07,4.482e-07,3.8e-07,3.834e-07,19522163.0
2020-03-16,3.854e-07,4.046e-07,3.75e-07,3.844e-07,19415736.0
2020-03-17,3.851e-07,4.076e-07,3.755e-07,4.041e-07,10808797.0
2020-03-18,4.03e-07,4.095e-07,3.855e-07,3.949e-07,11223790.0
2020-03-19,3.969e-07,4.315e-07,3.876e-07,4.163e-07,13892858.0
2020-03-20,4.161e-07,4.44e-07,4.001e-07,4.154e-07,19982199.0
2020-03-21,4.135e-07,4.6e-07,4.11e-07,4.495e-07,16307647.0
2020-03-22,4.51e-07,4.748e-07,4.4e-07,4.53e-07,24860040.0
2020-03-23,4.506e-07,4.56e-07,4.23e-07,4.508e-07,11385952.0
2020-03-24,4.493e-07,4.542e-07,4.11e-07,4.15e-07,23995129.0
2020-03-25,4.153e-07,4.346e-07,4.038e-07,4.157e-07,17400476.0
2020-03-26,4.14e-07,4.2e-07,3.908e-07,3.993e-07,20963965.0
2020-03-27,3.992e-07,4.15e-07,3.802e-07,3.931e-07,22163376.0
2020-03-28,3.919e-07,4.097e-07,3.751e-07,3.951e-07,11913851.0
2020-03-29,3.951e-07,4.165e-07,3.852e-07,4.015e-07,9694142.0
2020-03-30,3.987e-07,4.075e-07,3.873e-07,3.879e-07,10729834.0
2020-03-31,3.908e-07,4.059e-07,3.819e-07,3.913e-07,8283365.0
2020-04-01,3.932e-07,4.188e-07,3.821e-07,3.984e-07,12618716.0
2020-04-02,3.972e-07,4.014e-07,3.821e-07,3.853e-07,24424066.0
2020-04-03,3.883e-07,4.197e-07,3.83e-07,3.999e-07,26367552.0
2020-04-04,3.986e-07,4.117e-07,3.841e-07,3.939e-07,15869836.0
2020-04-05,3.944e-07,3.996e-07,3.236e-07,3.676e-07,21016998.0
2020-04-06,3.664e-07,3.888e-07,3.43e-07,3.768e-07,9218719.0
2020-04-07,3.8e-07,3.892e-07,3.1e-07,3.398e-07,19608586.0
2020-04-08,3.365e-07,3.724e-07,3.271e-07,3.508e-07,19454687.0
2020-04-09,3.503e-07,3.525e-07,3.324e-07,3.407e-07,12370355.0
2020-04-10,3.397e-07,3.563e-07,3.386e-07,3.436e-07,14839188.0
2020-04-11,3.446e-07,3.461e-07,3.29e-07,3.338e-07,11032984.0
2020-04-12,3.309e-07,3.383e-07,3.03e-07,3.227e-07,19893562.0
2020-04-13,3.219e-07,3.3e-07,3.028e-07,3.091e-07,16040294.0
2020-04-14,3.077e-07,3.131e-07,2.515e-07,2.804e-07,26459714.0
2020-04-15,2.828e-07,2.965e-07,2.525e-07,2.621e-07,18956900.0
2020-04-16,2.648e-07,2.799e-07,2.305e-07,2.72e-07,22627679.0
2020-04-17,2.718e-07,2.839e-07,2.435e-07,2.488e-07,20970435.0
2020-04-18,2.47e-07,2.84e-07,2.452e-07,2.776e-07,16308283.0
2020-04-19,2.771e-07,3.9e-07,2.748e-07,2.996e-07,29907207.0
2020-04-20,3.018e-07,3.7e-07,3e-07,3.31e-07,27167562.0
2020-04-21,3.318e-07,3.855e-07,3e-07,3.103e-07,22041123.0
2020-04-22,3.084e-07,3.261e-07,2.952e-07,3.172e-07,21077081.0
2020-04-23,3.164e-07,3.197e-07,2.587e-07,2.872e-07,25027192.0
2020-04-24,2.898e-07,2.977e-07,2.733e-07,2.768e-07,18918068.0
2020-04-25,2.766e-07,3.262e-07,2.756e-07,2.982e-07,32540048.0
2020-04-26,2.955e-07,3.252e-07,2.62e-07,2.927e-07,20702844.0
2020-04-27,2.902e-07,3.089e-07,2.873e-07,2.935e-07,13962283.0
2020-04-28,2.961e-07,3.21e-07,2.789e-07,2.842e-07,21122439.0
2020-04-29,2.86e-07,2.924e-07,2.704e-07,2.782e-07,28440614.0
2020-04-30,2.776e-07,2.88e-07,2.7e-07,2.726e-07,12841511.0
2020-05-01,2.726e-07,2.76e-07,2.62e-07,2.674e-07,19877876.0
2020-05-02,2.67e-07,2.747e-07,2.622e-07,2.703e-07,24656980.0
2020-05-03,2.706e-07,2.722e-07,2.59e-07,2.709e-07,11718547.0
2020-05-04,2.686e-07,2.806e-07,2.576e-07,2.745e-07,20034938.0
2020-05-05,2.745e-07,3.659e-07,2.722e-07,3.139e-07,21540725.0
2020-05-06,3.13e-07,3.331e-07,2.889e-07,2.98e-07,20554974.0
2020-05-07,2.966e-07,3.067e-07,2.768e-07,2.859e-07,19641938.0
2020-05-08,2.854e-07,3.86e-07,2.825e-07,3.793e-07,42368944.0
2020-05-09,3.86e-07,4.819e-07,3.489e-07,4.421e-07,26064565.0
2020-05-10,4.333e-07,4.774e-07,3.495e-07,3.839e-07,45998434.0
2020-05-11,3.841e-07,5.285e-07,3.533e-07,4.331e-07,41170950.0
2020-05-12,4.354e-07,5e-07,3.559e-07,4.07e-07,40526776.0
2020-05-13,4.05e-07,4.4e-07,3.721e-07,4.053e-07,47825558.0
2020-05-14,4.002e-07,4.1e-07,3.7e-07,3.709e-07,27012893.0
2020-05-15,3.73e-07,3.941e-07,3.456e-07,3.638e-07,33462589.0
2020-05-16,3.645e-07,3.919e-07,3.603e-07,3.732e-07,36663106.0
2020-05-17,3.744e-07,3.811e-07,3.499e-07,3.561e-07,16605202.0
2020-05-18,3.555e-07,4.053e-07,3.485e-07,3.836e-07,33711467.0
2020-05-19,3.84e-07,3.866e-07,3.642e-07,3.67e-07,38190561.0
2020-05-20,3.684e-07,4.188e-07,3.6e-07,3.985e-07,27736081.0
2020-05-21,3.94e-07,4.053e-07,3.784e-07,3.849e-07,15936437.0
2020-05-22,3.868e-07,3.997e-07,3.755e-07,3.994e-07,29776304.0
2020-05-23,3.981e-07,4.155e-07,3.865e-07,3.969e-07,35159115.0
2020-05-24,3.98e-07,4.046e-07,3.792e-07,3.871e-07,33270785.0
2020-05-25,3.855e-07,3.906e-07,3.6e-07,3.836e-07,28282551.0
2020-05-26,3.814e-07,3.957e-07,3.764e-07,3.807e-07,22363786.0
2020-05-27,3.804e-07,3.9e-07,3.602e-07,3.667e-07,14473526.0
2020-05-28,3.652e-07,3.67e-07,3.3e-07,3.386e-07,24136529.0
2020-05-29,3.393e-07,3.53e-07,3.3e-07,3.317e-07,25286015.0
2020-05-30,3.335e-07,3.518e-07,3.308e-07,3.442e-07,14942377.0
2020-05-31,3.436e-07,3.754e-07,3.347e-07,3.472e-07,46818859.0
2020-06-01,3.479e-07,3.518e-07,3.314e-07,3.381e-07,32831408.0
2020-06-02,3.369e-07,3.467e-07,3.083e-07,3.302e-07,38605959.0
2020-06-03,3.307e-07,3.329e-07,3.1e-07,3.21e-07,23680446.0
2020-06-04,3.201e-07,4.15e-07,3.1e-07,3.514e-07,28875682.0
2020-06-05,3.514e-07,3.597e-07,3.204e-07,3.478e-07,25615187.0
2020-06-06,3.487e-07,3.493e-07,3.3e-07,3.46e-07,35590060.0
2020-06-07,3.455e-07,3.873e-07,3.44e-07,3.532e-07,25642927.0
2020-06-08,3.532e-07,3.559e-07,3.37e-07,3.379e-07,25047079.0
2020-06-09,3.391e-07,3.46e-07,3.35e-07,3.358e-07,31478379.0
2020-06-10,3.357e-07,3.398e-07,3.244e-07,3.315e-07,16943566.0
2020-06-11,3.327e-07,3.421e-07,3.189e-07,3.235e-07,43998481.0
2020-06-12,3.221e-07,3.451e-07,3.189e-07,3.402e-07,13700545.0
2020-06-13,3.403e-07,3.431e-07,2.901e-07,3.261e-07,50267481.0
2020-06-14,3.267e-07,3.304e-07,3.201e-07,3.288e-07,52883345.0
2020-06-15,3.272e-07,3.379e-07,3.178e-07,3.278e-07,17417289.0
2020-06-16,3.292e-07,3.298e-07,3.123e-07,3.165e-07,18448408.0
2020-06-17,3.162e-07,3.252e-07,3.142e-07,3.209e-07,31334811.0
2020-06-18,3.209e-07,3.229e-07,3.057e-07,3.131e-07,7892829.0
2020-06-19,3.136e-07,3.2e-07,3.062e-07,3.177e-07,34563809.0
2020-06-20,3.165e-07,3.199e-07,3.149e-07,3.16e-07,17675021.0
2020-06-21,3.16e-07,3.19e-07,3.123e-07,3.163e-07,19621633.0
2020-06-22,3.158e-07,3.296e-07,3.04e-07,3.051e-07,28273993.0
2020-06-23,3.054e-07,3.136e-07,2.999e-07,3.086e-07,32677919.0
2020-06-24,3.086e-07,3.246e-07,3.057e-07,3.222e-07,15775613.0
2020-06-25,3.222e-07,3.524e-07,3.173e-07,3.208e-07,15380488.0
2020-06-26,3.2e-07,3.93e-07,3.18e-07,3.386e-07,40754751.0
2020-06-27,3.394e-07,3.415e-07,3.103e-07,3.247e-07,24995393.0
2020-06-28,3.231e-07,3.255e-07,2.99e-07,3.156e-07,36449695.0
2020-06-29,3.152e-07,3.472e-07,3.071e-07,3.246e-07,30022735.0
2020-06-30,3.236e-07,3.282e-07,3.153e-07,3.174e-07,25514091.0
2020-07-01,3.155e-07,3.411e-07,3.131e-07,3.25e-07,9049401.0
2020-07-02,3.265e-07,3.319e-07,3.039e-07,3.164e-07,19334538.0
2020-07-03,3.163e-07,3.294e-07,3.039e-07,3.202e-07,19116098.0
2020-07-04,3.187e-07,3.24e-07,3.042e-07,3.068e-07,27652214.0
2020-07-05,3.058e-07,3.395e-07,2.965e-07,3.271e-07,26597255.0
2020-07-06,3.252e-07,3.286e-07,3.136e-07,3.154e-07,4686588.0
2020-07-07,3.174e-07,3.242e-07,3.094e-07,3.109e-07,10730772.0
2020-07-08,3.107e-07,3.264e-07,3.075e-07,3.196e-07,27750981.0
2020-07-09,3.192e-07,3.208e-07,3.05e-07,3.196e-07,23652038.0
2020-07-10,3.196e-07,3.231e-07,3.115e-07,3.145e-07,16374912.0
2020-07-11,3.147e-07,3.2e-07,3.055e-07,3.2e-07,11034170.0
2020-07-12,3.178e-07,3.2e-07,3.09e-07,3.11e-07,29635775.0
