2018-04-16,1.44e-05,1.75e-05,1.4e-05,1.52e-05,430200.0
2020-07-13,3.11e-07,3.227e-07,3.103e-07,3.155e-07,24928331.0
2020-07-14,3.156e-07,3.179e-07,3.11e-07,3.153e-07,20869932.0
2020-07-15,3.153e-07,3.22e-07,3.1e-07,3.133e-07,22770293.0
2020-07-16,3.14e-07,3.8e-07,3.12e-07,3.344e-07,27425137.0
2020-07-17,3.328e-07,3.546e-07,3.308e-07,3.392e-07,4993091.0
2020-07-18,3.389e-07,3.403e-07,3.2e-07,3.247e-07,8275120.0
2020-07-19,3.249e-07,3.264e-07,3.106e-07,3.24e-07,24144712.0
2020-07-20,3.263e-07,3.792e-07,3.183e-07,3.694e-07,13990880.0
2020-07-21,3.683e-07,3.8e-07,3.643e-07,3.767e-07,17961951.0
2020-07-22,3.753e-07,4.27e-07,3.667e-07,3.738e-07,7206314.0
2020-07-23,3.735e-07,3.815e-07,3.678e-07,3.785e-07,10974587.0
2020-07-24,3.779e-07,3.799e-07,3.612e-07,3.734e-07,9035757.0
2020-07-25,3.736e-07,3.895e-07,3.618e-07,3.691e-07,7512409.0
2020-07-26,3.73e-07,3.835e-07,3.6e-07,3.83e-07,5481444.0
2020-07-27,3.807e-07,3.833e-07,3e-07,3.25e-07,16905719.0
2020-07-28,3.237e-07,3.372e-07,3.087e-07,3.196e-07,12812701.0
2020-07-29,3.176e-07,3.242e-07,2.9e-07,2.994e-07,9012221.0
2020-07-30,2.965e-07,3.191e-07,2.947e-07,3.138e-07,11960468.0
2020-07-31,3.119e-07,3.23e-07,2.97e-07,3.13e-07,11376086.0
2020-08-01,3.084e-07,3.257e-07,3.017e-07,3.025e-07,14529871.0
2020-08-02,3.042e-07,3.44e-07,2.98e-07,3.167e-07,18945223.0
2020-08-03,3.162e-07,3.251e-07,3.047e-07,3.107e-07,37964954.0
2020-08-04,3.111e-07,3.366e-07,3.046e-07,3.287e-07,22167771.0
2020-08-05,3.325e-07,3.462e-07,3.171e-07,3.3e-07,9796752.0
2020-08-06,3.268e-07,3.419e-07,3.062e-07,3.141e-07,37043138.0
2020-08-07,3.139e-07,3.373e-07,3.116e-07,3.296e-07,34132609.0
2020-08-08,3.289e-07,3.777e-07,3.253e-07,3.575e-07,19344186.0
2020-08-09,3.563e-07,3.9e-07,3.463e-07,3.511e-07,23230796.0
2020-08-10,3.493e-07,3.545e-07,3.3e-07,3.539e-07,16444786.0
2020-08-11,3.541e-07,3.96e-07,3.518e-07,3.828e-07,26706010.0
2020-08-12,3.832e-07,3.9e-07,3.697e-07,3.806e-07,25353204.0
2020-08-13,3.805e-07,4.688e-07,3.728e-07,4.358e-07,25117743.0
2020-08-14,4.333e-07,6.89e-07,4.315e-07,5.532e-07,43680274.0
2020-08-15,5.58e-07,5.678e-07,4.774e-07,5.007e-07,30024433.0
2020-08-16,4.951e-07,5.548e-07,4.675e-07,4.957e-07,19771582.0
2020-08-17,4.913e-07,5.222e-07,4.617e-07,4.853e-07,27098967.0
2020-08-18,4.848e-07,5.298e-07,4.788e-07,4.881e-07,24709899.0
2020-08-19,4.933e-07,5.426e-07,4.757e-07,4.757e-07,28530972.0
2020-08-20,4.721e-07,5.226e-07,4.641e-07,5.008e-07,21151149.0
2020-08-21,5.036e-07,5.59e-07,4.806e-07,4.879e-07,13699059.0
2020-08-22,4.916e-07,5.083e-07,4.704e-07,4.794e-07,12485310.0
2020-08-23,4.83e-07,4.963e-07,4.24e-07,4.335e-07,15250949.0
2020-08-24,4.322e-07,4.53e-07,4.282e-07,4.471e-07,17596480.0
2020-08-25,4.437e-07,4.693e-07,4.407e-07,4.492e-07,14545466.0
2020-08-26,4.492e-07,5e-07,4.412e-07,4.868e-07,10030769.0
2020-08-27,4.837e-07,4.899e-07,4.491e-07,4.665e-07,13852056.0
2020-08-28,4.642e-07,4.843e-07,4.557e-07,4.71e-07,7423867.0
2020-08-29,4.725e-07,5.024e-07,4.675e-07,4.802e-07,13446384.0
2020-08-30,4.837e-07,4.849e-07,4.49e-07,4.615e-07,14490023.0
2020-08-31,4.605e-07,4.638e-07,4.407e-07,4.469e-07,17190615.0
2020-09-01,4.476e-07,4.476e-07,3.065e-07,3.742e-07,38124909.0
2020-09-02,3.725e-07,3.843e-07,3.3e-07,3.534e-07,26176258.0
2020-09-03,3.522e-07,3.546e-07,3.143e-07,3.317e-07,23711862.0
2020-09-04,3.274e-07,3.411e-07,2.303e-07,3.086e-07,21500012.0
2020-09-05,3.061e-07,3.363e-07,2.61e-07,2.936e-07,23927093.0
2020-09-06,2.935e-07,3.066e-07,2.3e-07,2.65e-07,25338222.0
2020-09-07,2.659e-07,2.921e-07,2.539e-07,2.906e-07,25397951.0
2020-09-08,2.921e-07,3.423e-07,2.89e-07,3.078e-07,30052207.0
2020-09-09,3.052e-07,3.331e-07,3.052e-07,3.29e-07,15967836.0
2020-09-10,3.291e-07,3.506e-07,3.259e-07,3.3e-07,19052369.0
2020-09-11,3.301e-07,3.519e-07,3.286e-07,3.474e-07,25297839.0
2020-09-12,3.474e-07,3.667e-07,3.352e-07,3.616e-07,28315894.0
2020-09-13,3.625e-07,3.815e-07,3.595e-07,3.684e-07,16484478.0
2020-09-14,3.683e-07,3.91e-07,3.634e-07,3.826e-07,11467072.0
2020-09-15,3.838e-07,3.948e-07,3.576e-07,3.641e-07,21343312.0
2020-09-16,3.63e-07,4.006e-07,3.428e-07,3.949e-07,20232263.0
2020-09-17,3.933e-07,4.042e-07,3.7e-07,3.719e-07,14989951.0
2020-09-18,3.787e-07,3.869e-07,3.603e-07,3.671e-07,8362375.0
2020-09-19,3.72e-07,3.72e-07,3.416e-07,3.422e-07,8246059.0
2020-09-20,3.418e-07,3.753e-07,3.416e-07,3.593e-07,21354206.0
2020-09-21,3.64e-07,3.749e-07,3.32e-07,3.395e-07,20788474.0
2020-09-22,3.36e-07,3.547e-07,3.315e-07,3.324e-07,15254624.0
2020-09-23,3.325e-07,3.561e-07,3.229e-07,3.536e-07,13248955.0
2020-09-24,3.526e-07,3.539e-07,3.11e-07,3.312e-07,16146790.0
2020-09-25,3.334e-07,3.499e-07,3.26e-07,3.341e-07,20393492.0
2020-09-26,3.369e-07,3.485e-07,3.256e-07,3.313e-07,11983567.0
2020-09-27,3.29e-07,3.399e-07,3.067e-07,3.274e-07,9438463.0
2020-09-28,3.236e-07,3.384e-07,3.067e-07,3.127e-07,5962553.0
2020-09-29,3.082e-07,3.148e-07,2.97e-07,3.032e-07,19528185.0
2020-09-30,3.029e-07,3.156e-07,3.026e-07,3.031e-07,19424762.0
2020-10-01,3.059e-07,3.248e-07,3.022e-07,3.104e-07,20781328.0
2020-10-02,3.141e-07,3.155e-07,2.954e-07,2.973e-07,17929949.0
2020-10-03,2.956e-07,3.08e-07,2.949e-07,2.976e-07,13574279.0
2020-10-04,3.011e-07,3.065e-07,2.898e-07,3.024e-07,16411420.0
2020-10-05,3.02e-07,3.108e-07,2.869e-07,3.014e-07,14270608.0
2020-10-06,3.052e-07,3.095e-07,2.901e-07,2.923e-07,29074318.0
2020-10-07,2.924e-07,3.053e-07,2.9e-07,2.904e-07,27455660.0
2020-10-08,2.906e-07,3.019e-07,2.9e-07,2.999e-07,14012947.0
2020-10-09,3.001e-07,3.225e-07,2.95e-07,3.083e-07,16509416.0
2020-10-10,3.084e-07,3.166e-07,2.973e-07,3.034e-07,17285752.0
2020-10-11,3.032e-07,3.308e-07,3.012e-07,3.176e-07,19079743.0
2020-10-12,3.179e-07,3.191e-07,2.88e-07,2.961e-07,21860478.0
2020-10-13,2.956e-07,3.01e-07,2.895e-07,2.923e-07,18572069.0
2020-10-14,2.923e-07,2.944e-07,2.8e-07,2.888e-07,75426454.0
2020-10-15,2.888e-07,3.004e-07,2.782e-07,2.905e-07,50366648.0
2020-10-16,2.898e-07,2.941e-07,2.804e-07,2.853e-07,43756789.0
2020-10-17,2.848e-07,2.961e-07,2.84e-07,2.847e-07,35674714.0
2020-10-18,2.84e-07,2.937e-07,2.811e-07,2.847e-07,48999246.0
2020-10-19,2.863e-07,2.884e-07,2.819e-07,2.821e-07,67279740.0
2020-10-20,2.825e-07,2.859e-07,2.787e-07,2.81e-07,44668010.0
2020-10-21,2.817e-07,2.836e-07,2.701e-07,2.714e-07,47869999.0
2020-10-22,2.712e-07,2.859e-07,2.602e-07,2.623e-07,51788137.0
2020-10-23,2.612e-07,2.765e-07,2.603e-07,2.646e-07,43425064.0
2020-10-24,2.644e-07,2.739e-07,2.628e-07,2.668e-07,42622260.0
2020-10-25,2.666e-07,2.762e-07,2.604e-07,2.612e-07,37518873.0
2020-10-26,2.606e-07,2.656e-07,2.602e-07,2.603e-07,29965540.0
2020-10-27,2.603e-07,2.617e-07,2.069e-07,2.173e-07,17636498.0
2020-10-28,2.174e-07,2.367e-07,2.165e-07,2.334e-07,7343137.0
2020-10-29,2.345e-07,2.448e-07,2.326e-07,2.375e-07,7916918.0
2020-10-30,2.37e-07,2.379e-07,2.166e-07,2.27e-07,10185855.0
2020-10-31,2.259e-07,2.29e-07,2.237e-07,2.243e-07,4394962.0
2020-11-01,2.257e-07,2.35e-07,2.237e-07,2.268e-07,15336630.0
2020-11-02,2.253e-07,2.361e-07,2.236e-07,2.272e-07,10786690.0
2020-11-03,2.298e-07,2.303e-07,2.231e-07,2.233e-07,4891457.0
2020-11-04,2.234e-07,2.335e-07,2.231e-07,2.257e-07,8034928.0
2020-11-05,2.274e-07,2.32e-07,2.225e-07,2.228e-07,10983157.0
2020-11-06,2.231e-07,2.297e-07,2.068e-07,2.182e-07,9962032.0
2020-11-07,2.193e-07,2.22e-07,2.029e-07,2.06e-07,5677065.0
2020-11-08,2.056e-07,2.169e-07,2.003e-07,2.003e-07,7637328.0
2020-11-09,2.008e-07,2.1e-07,1.983e-07,2.046e-07,5526236.0
2020-11-10,2.063e-07,2.089e-07,1.934e-07,2.015e-07,1725437.0
2020-11-11,2.013e-07,2.082e-07,1.965e-07,1.984e-07,12798407.0
2020-11-12,1.99e-07,2.036e-07,1.88e-07,1.923e-07,2222662.0
2020-11-13,1.907e-07,2.099e-07,1.864e-07,1.906e-07,7221321.0
2020-11-14,1.911e-07,1.99e-07,1.891e-07,1.911e-07,3606947.0
2020-11-15,1.904e-07,1.964e-07,1.891e-07,1.918e-07,4859707.0
2020-11-16,1.921e-07,1.936e-07,1.778e-07,1.807e-07,5243802.0
2020-11-17,1.807e-07,1.825e-07,1.699e-07,1.738e-07,4984336.0
2020-11-18,1.729e-07,1.734e-07,1.633e-07,1.692e-07,2302331.0
2020-11-19,1.71e-07,1.725e-07,1.603e-07,1.672e-07,8569297.0
2020-11-20,1.682e-07,1.688e-07,1.563e-07,1.574e-07,4930254.0
2020-11-21,1.588e-07,1.711e-07,1.539e-07,1.696e-07,4094878.0
2020-11-22,1.692e-07,1.703e-07,1.654e-07,1.659e-07,5863974.0
2020-11-23,1.664e-07,1.799e-07,1.578e-07,1.737e-07,9622420.0
2020-11-24,1.751e-07,1.872e-07,1.639e-07,1.808e-07,6260304.0
2020-11-25,1.8e-07,2.428e-07,1.774e-07,1.982e-07,9281560.0
2020-11-26,1.977e-07,2.117e-07,1.811e-07,2.002e-07,4834958.0
2020-11-27,1.977e-07,2.014e-07,1.822e-07,1.893e-07,4312656.0
2020-11-28,1.908e-07,1.975e-07,1.8e-07,1.849e-07,9200926.0
2020-11-29,1.876e-07,1.924e-07,1.801e-07,1.862e-07,8766274.0
2020-11-30,1.852e-07,1.881e-07,1.745e-07,1.756e-07,2754089.0
2020-12-01,1.765e-07,1.827e-07,1.753e-07,1.789e-07,6395536.0
2020-12-02,1.776e-07,1.8e-07,1.702e-07,1.723e-07,5729785.0
2020-12-03,1.721e-07,1.733e-07,1.565e-07,1.649e-07,4278694.0
2020-12-04,1.661e-07,1.839e-07,1.652e-07,1.734e-07,1252242.0
2020-12-05,1.734e-07,1.986e-07,1.727e-07,1.828e-07,4050949.0
2020-12-06,1.835e-07,1.879e-07,1.752e-07,1.784e-07,638752.0
2020-12-07,1.784e-07,1.903e-07,1.784e-07,1.802e-07,2551444.0
2020-12-08,1.829e-07,1.837e-07,1.684e-07,1.766e-07,4347966.0
2020-12-09,1.783e-07,1.81e-07,1.73e-07,1.764e-07,4795787.0
2020-12-10,1.76e-07,1.823e-07,1.755e-07,1.792e-07,1918408.0
2020-12-11,1.788e-07,1.849e-07,1.682e-07,1.694e-07,6002347.0
2020-12-12,1.683e-07,1.786e-07,1.615e-07,1.691e-07,6948989.0
2020-12-13,1.689e-07,1.823e-07,1.6e-07,1.629e-07,7378878.0
2020-12-14,1.629e-07,1.702e-07,1.629e-07,1.686e-07,2585132.0
2020-12-15,1.687e-07,1.709e-07,1.603e-07,1.632e-07,2104554.0
2020-12-16,1.627e-07,1.667e-07,1.552e-07,1.6e-07,3603124.0
2020-12-17,1.592e-07,1.608e-07,1.405e-07,1.454e-07,11028606.0
2020-12-18,1.45e-07,1.492e-07,1.367e-07,1.381e-07,7996402.0
2020-12-19,1.382e-07,1.463e-07,1.345e-07,1.36e-07,3385066.0
2020-12-20,1.373e-07,1.476e-07,1.359e-07,1.368e-07,5573288.0
2020-12-21,1.375e-07,1.656e-07,1.337e-07,1.374e-07,15832495.0
2020-12-22,1.384e-07,1.45e-07,1.339e-07,1.448e-07,1565384.0
2020-12-23,1.448e-07,1.45e-07,1.254e-07,1.273e-07,8549242.0
2020-12-24,1.241e-07,1.292e-07,1.159e-07,1.167e-07,20703632.0
2020-12-25,1.164e-07,1.248e-07,1.129e-07,1.208e-07,6263691.0
2020-12-26,1.206e-07,1.291e-07,1.068e-07,1.09e-07,5642201.0
2020-12-27,1.096e-07,1.1e-07,9.5e-08,1.04e-07,12175695.0
2020-12-28,1.034e-07,1.047e-07,9.81e-08,1.032e-07,11984484.0
2020-12-29,1.026e-07,1.292e-07,1.018e-07,1.098e-07,8662819.0
2020-12-30,1.096e-07,1.199e-07,1.05e-07,1.083e-07,6097287.0
2020-12-31,1.077e-07,1.11e-07,1.008e-07,1.045e-07,4937409.0
2021-01-01,1.038e-07,1.229e-07,1.038e-07,1.108e-07,2185198.0
2021-01-02,1.108e-07,1.142e-07,9.74e-08,1.092e-07,1743465.0
2021-01-03,1.081e-07,1.246e-07,9.71e-08,1.234e-07,2948357.0
2021-01-04,1.236e-07,2.2e-07,1.065e-07,1.292e-07,8802913.0
2021-01-05,1.317e-07,1.322e-07,1.098e-07,1.148e-07,1844992.0
2021-01-06,1.142e-07,1.799e-07,1.085e-07,1.22e-07,5276589.0
2021-01-07,1.221e-07,1.319e-07,1.052e-07,1.25e-07,3308563.0
2021-01-08,1.27e-07,1.301e-07,1.157e-07,1.213e-07,1510529.0
2021-01-09,1.213e-07,1.444e-07,1.205e-07,1.286e-07,2207811.0
2021-01-10,1.29e-07,1.6e-07,1.219e-07,1.398e-07,3534248.0
2021-01-11,1.366e-07,1.412e-07,1.043e-07,1.238e-07,2978272.0
2021-01-12,1.19e-07,1.341e-07,1.115e-07,1.292e-07,1159644.0
2021-01-13,1.286e-07,1.384e-07,1.182e-07,1.19e-07,2413982.0
2021-01-14,1.163e-07,1.209e-07,1.069e-07,1.194e-07,1217889.0
2021-01-15,1.194e-07,1.238e-07,1.12e-07,1.12e-07,724328.0
2021-01-16,1.13e-07,1.235e-07,1.108e-07,1.178e-07,4674264.0
2021-01-17,1.122e-07,1.414e-07,1.122e-07,1.293e-07,2295022.0
2021-01-18,1.295e-07,1.357e-07,1.239e-07,1.298e-07,4329271.0
2021-01-19,1.284e-07,1.339e-07,1.17e-07,1.27e-07,7781816.0
2021-01-20,1.29e-07,1.354e-07,1.196e-07,1.222e-07,9936439.0
2021-01-21,1.222e-07,1.34e-07,1.143e-07,1.21e-07,7238428.0
2021-01-22,1.222e-07,1.3e-07,1.138e-07,1.208e-07,5154662.0
2021-01-23,1.208e-07,1.227e-07,1.069e-07,1.177e-07,2121497.0
2021-01-24,1.176e-07,1.33e-07,1.119e-07,1.304e-07,11992472.0
2021-01-25,1.329e-07,1.335e-07,1.214e-07,1.229e-07,1686459.0
2021-01-26,1.227e-07,1.28e-07,1.081e-07,1.191e-07,5759555.0
2021-01-27,1.191e-07,1.205e-07,1.059e-07,1.134e-07,4446717.0
2021-01-28,1.14e-07,1.157e-07,1.061e-07,1.078e-07,2604063.0
2021-01-29,1.08e-07,1.111e-07,9.66e-08,1.093e-07,5728961.0
2021-01-30,1.08e-07,1.28e-07,1.033e-07,1.143e-07,1761709.0
2021-01-31,1.143e-07,1.178e-07,8.5e-08,1.088e-07,7144363.0
2021-02-01,1.088e-07,1.153e-07,1.035e-07,1.136e-07,3882588.0
2021-02-02,1.114e-07,1.152e-07,9.89e-08,1.021e-07,3011483.0
2021-02-03,1.007e-07,1.204e-07,9.91e-08,1.118e-07,4311408.0
2021-02-04,1.096e-07,1.3e-07,9.83e-08,1.028e-07,5124131.0
2021-02-05,1.019e-07,1.146e-07,9.75e-08,1.092e-07,3934090.0
2021-02-06,1.088e-07,1.364e-07,1.033e-07,1.319e-07,6533549.0
2021-02-07,1.291e-07,3.245e-07,1.243e-07,2.094e-07,5987273.0
2021-02-08,2.184e-07,3.079e-07,1.725e-07,2.132e-07,4406010.0
2021-02-09,2.112e-07,2.434e-07,2.063e-07,2.26e-07,1304582.0
2021-02-10,2.227e-07,2.26e-07,1.31e-07,1.742e-07,2911754.0
2021-02-11,1.743e-07,1.775e-07,1.257e-07,1.513e-07,6413913.0
2021-02-12,1.482e-07,1.646e-07,1.384e-07,1.646e-07,5054594.0
2021-02-13,1.646e-07,2.5e-07,1.537e-07,1.992e-07,7145044.0
2021-02-14,1.995e-07,2.191e-07,1.659e-07,1.842e-07,5585199.0
2021-02-15,1.844e-07,1.855e-07,1.388e-07,1.465e-07,3907035.0
2021-02-16,1.459e-07,1.693e-07,1.384e-07,1.557e-07,3675444.0
2021-02-17,1.54e-07,1.586e-07,1.417e-07,1.521e-07,2685372.0
2021-02-18,1.517e-07,1.626e-07,1.386e-07,1.486e-07,3234011.0
2021-02-19,1.529e-07,1.582e-07,1.424e-07,1.469e-07,2385585.0
2021-02-20,1.457e-07,1.532e-07,1.365e-07,1.407e-07,2372835.0
2021-02-21,1.418e-07,1.445e-07,1.241e-07,1.394e-07,3551589.0
2021-02-22,1.362e-07,1.472e-07,1.254e-07,1.308e-07,3975622.0
2021-02-23,1.33e-07,1.46e-07,1.21e-07,1.242e-07,2685607.0
2021-02-24,1.242e-07,1.588e-07,1.222e-07,1.345e-07,4219285.0
2021-02-25,1.344e-07,1.588e-07,1.2e-07,1.538e-07,4566351.0
2021-02-26,1.534e-07,1.614e-07,1.361e-07,1.401e-07,2434407.0
2021-02-27,1.366e-07,1.447e-07,1.36e-07,1.447e-07,1060147.0
2021-02-28,1.447e-07,1.488e-07,1.364e-07,1.437e-07,2296999.0
2021-03-01,1.401e-07,1.437e-07,1.303e-07,1.304e-07,1490815.0
2021-03-02,1.305e-07,1.355e-07,1.272e-07,1.282e-07,1420682.0
2021-03-03,1.285e-07,1.5e-07,1.111e-07,1.275e-07,3662389.0
2021-03-04,1.302e-07,1.325e-07,1.14e-07,1.271e-07,3893911.0
2021-03-05,1.27e-07,1.37e-07,1.05e-07,1.259e-07,3763041.0
2021-03-06,1.259e-07,1.485e-07,1.15e-07,1.394e-07,3253602.0
2021-03-07,1.393e-07,1.414e-07,1.225e-07,1.284e-07,13188770.0
2021-03-08,1.271e-07,1.307e-07,1.209e-07,1.262e-07,12474793.0
2021-03-09,1.253e-07,1.291e-07,1.2e-07,1.247e-07,7196952.0
2021-03-10,1.239e-07,1.246e-07,1.184e-07,1.187e-07,8402496.0
2021-03-11,1.184e-07,1.215e-07,1.117e-07,1.143e-07,1386623.0
2021-03-12,1.139e-07,1.148e-07,1.039e-07,1.065e-07,2921880.0
2021-03-13,1.064e-07,1.192e-07,1.022e-07,1.111e-07,1934774.0
2021-03-14,1.111e-07,1.144e-07,1.036e-07,1.06e-07,1483904.0
2021-03-15,1.075e-07,1.125e-07,1.02e-07,1.125e-07,5289796.0
2021-03-16,1.114e-07,1.179e-07,1.043e-07,1.086e-07,1417187.0
2021-03-17,1.048e-07,1.162e-07,1.043e-07,1.126e-07,3893555.0
2021-03-18,1.076e-07,1.2e-07,1.065e-07,1.181e-07,2599074.0
2021-03-19,1.181e-07,1.3e-07,1.132e-07,1.271e-07,2711939.0
2021-03-20,1.271e-07,1.45e-07,1.216e-07,1.342e-07,2967539.0
2021-03-21,1.336e-07,1.45e-07,1.158e-07,1.173e-07,2234037.0
2021-03-22,1.186e-07,1.254e-07,1.112e-07,1.211e-07,2727868.0
2021-03-23,1.215e-07,1.3e-07,1.173e-07,1.257e-07,2992797.0
2021-03-24,1.257e-07,1.258e-07,1.136e-07,1.211e-07,2364551.0
2021-03-25,1.206e-07,1.241e-07,1.144e-07,1.235e-07,1132719.0
2021-03-26,1.228e-07,1.26e-07,1.144e-07,1.169e-07,3175429.0
2021-03-27,1.166e-07,1.231e-07,1.144e-07,1.209e-07,2708782.0
2021-03-28,1.203e-07,1.227e-07,1.179e-07,1.204e-07,4111660.0
2021-03-29,1.205e-07,1.26e-07,1.178e-07,1.243e-07,6571270.0
2021-03-30,1.243e-07,1.35e-07,1.233e-07,1.337e-07,7351490.0
2021-03-31,1.334e-07,1.46e-07,1.293e-07,1.393e-07,7445051.0
