2021-12-21,117.99,118.5,103.5,109.61,7450.41291767
2021-12-22,109.61,114.98,102.94,103.96,25685.03186408
2021-12-23,105.22,113.1,103.23,108.38,11376.37624582
2021-12-24,108.38,110.5,100.56,101.47,8060.02442157
2021-12-25,101.06,107.15,99.53,102.07,6199.99255803
2021-12-26,101.65,104.27,97.14,102.78,10746.68314813
2021-12-27,103.0,107.29,100.41,101.07,10420.55594339
2021-12-28,100.42,102.99,92.8,96.51,14234.05356671
2021-12-29,95.1,97.65,90.59,90.87,7358.10828276
2021-12-30,90.82,93.06,86.68,90.0,7018.74476063
2021-12-31,89.82,97.67,88.69,96.05,9634.88775009
2022-01-01,96.59,102.22,95.61,100.8,8107.35952786
2022-01-02,100.35,103.68,98.71,99.47,7440.43486713
2022-01-03,99.49,100.52,94.0,95.83,7372.54368843
2022-01-04,95.91,97.12,91.3,91.3,5110.33189652
2022-01-05,91.2,94.26,80.02,86.48,13247.6618989
2022-01-06,86.0,86.72,80.57,84.19,9565.73931734
2022-01-07,84.41,84.41,75.5,76.44,21150.7356183
2022-01-08,76.47,78.93,70.0,74.12,12522.89770744
2022-01-09,73.77,81.04,72.85,78.78,8496.6295526
2022-01-10,78.91,80.17,71.36,74.74,14528.35318975
2022-01-11,74.75,80.23,73.63,78.89,12201.5023122
2022-01-12,78.91,85.01,78.4,84.12,17090.95280252
2022-01-13,84.13,84.83,77.9,77.9,10694.43779739
2022-01-14,78.39,79.87,76.27,79.19,15914.84546035
2022-01-15,79.39,82.88,78.85,81.86,6907.15111111
2022-01-16,81.61,83.04,80.75,80.9,6484.07259563
2022-01-17,81.04,81.04,74.82,76.04,7305.98395375
2022-01-18,75.96,76.61,73.68,75.87,4824.00268837
2022-01-19,75.98,76.35,71.69,73.0,5832.74269405
2022-01-20,72.72,77.38,69.71,69.71,8109.33672483
2022-01-21,70.0,71.07,56.57,58.38,15343.98516151
2022-01-22,58.22,79.38,46.72,52.85,59975.23112079
2022-01-23,52.48,59.04,52.2,57.17,27121.57442661
2022-01-24,57.22,57.23,49.0,55.4,41894.35234709
2022-01-25,55.2,62.55,54.58,60.25,26079.66378194
2022-01-26,60.34,65.17,57.28,58.79,24239.30901188
2022-01-27,58.5,60.9,54.72,57.98,19775.89353084
2022-01-28,57.8,60.47,55.7,60.2,5821.41346416
2022-01-29,60.5,66.05,60.15,64.38,10686.95397364
2022-01-30,64.64,64.93,60.06,61.09,6987.81885657
2022-01-31,61.11,63.21,57.62,62.45,13716.82133862
2022-02-01,62.28,65.47,61.18,65.21,14550.35398249
2022-02-02,65.12,66.36,59.82,60.08,9537.18452848
2022-02-03,60.04,61.24,57.53,59.85,11423.43216085
2022-02-04,59.93,67.9,59.14,67.58,14806.4103574
2022-02-05,67.99,70.65,65.57,67.79,7329.67272225
2022-02-06,67.41,69.11,64.86,69.02,11216.7815651
2022-02-07,68.96,74.54,67.83,72.89,16162.87165496
2022-02-08,72.78,81.79,71.65,75.7,34214.03421773
2022-02-09,75.79,80.6,74.08,78.9,14654.30074736
2022-02-10,78.93,82.89,74.75,79.92,20674.77924638
2022-02-11,80.0,81.24,70.5,71.94,17504.30424274
2022-02-12,72.06,74.73,69.48,71.42,15740.17612723
2022-02-13,71.78,73.5,68.43,68.61,6953.37409901
2022-02-14,68.42,73.0,67.25,72.48,13927.50952182
2022-02-15,72.46,82.46,72.03,81.74,21391.39867254
2022-02-16,81.99,85.6,80.51,83.75,22634.03384932
2022-02-17,83.85,86.77,76.18,77.82,29956.63276233
2022-02-18,77.83,79.2,72.85,73.97,13551.33391806
2022-02-19,73.93,76.32,71.67,75.0,5804.53626985
2022-02-20,75.16,75.6,67.67,68.13,14123.04426991
2022-02-21,68.4,72.67,61.5,61.81,27677.62753584
2022-02-22,61.9,66.13,59.42,65.76,18155.73701925
2022-02-23,65.78,72.7,64.79,64.81,12311.10565116
2022-02-24,64.99,71.27,57.37,68.13,49058.33238815
2022-02-25,68.22,72.6,65.15,71.75,12054.40843862
2022-02-26,71.89,75.42,69.53,72.85,6514.08994565
2022-02-27,72.71,73.0,65.28,67.19,22304.28960789
2022-02-28,67.09,76.4,64.4,75.32,24664.18697837
2022-03-01,75.37,81.46,74.8,78.06,33209.75783374
2022-03-02,78.03,80.81,74.1,74.95,17232.99865796
2022-03-03,75.06,75.86,69.83,70.85,7063.94664639
2022-03-04,70.88,74.91,68.08,69.17,15244.97934023
2022-03-05,69.34,71.97,67.11,70.23,9082.1587553
2022-03-06,70.21,70.38,66.3,66.86,7534.90877389
2022-03-07,66.65,70.04,64.86,66.05,19146.62704848
2022-03-08,66.02,69.87,65.4,67.07,19852.34443128
2022-03-09,67.03,73.57,66.7,70.18,22670.34851188
2022-03-10,70.12,71.47,64.88,67.1,8154.01005551
2022-03-11,67.13,69.83,64.97,65.18,10273.52063873
2022-03-12,65.3,67.35,64.98,65.12,5164.04144766
2022-03-13,65.1,65.96,61.6,62.12,7223.80351585
2022-03-14,62.19,65.13,59.97,63.26,16016.39175534
2022-03-15,63.09,65.99,60.09,63.63,10160.90325483
2022-03-16,63.69,67.66,62.15,67.26,9164.65143946
2022-03-17,67.24,73.91,66.38,71.99,28187.72207668
2022-03-18,71.62,78.55,69.6,77.45,29110.0364666
2022-03-19,77.49,83.48,77.49,81.01,30570.08339659
2022-03-20,80.95,81.32,76.21,76.65,11226.73066837
2022-03-21,76.83,83.73,75.37,78.21,39217.95659546
2022-03-22,78.28,81.61,75.9,76.12,44268.46182825
2022-03-23,76.16,79.09,74.46,78.27,53509.81510244
2022-03-24,78.14,80.14,76.19,79.49,13393.23037603
2022-03-25,79.56,79.56,75.0,76.3,14935.72954098
2022-03-26,76.13,78.94,75.1,78.15,4813.97953053
2022-03-27,78.25,81.83,76.94,81.83,4895.23439188
2022-03-28,81.83,87.53,80.8,81.63,34746.53073269
2022-03-29,81.52,86.69,81.5,83.66,8978.35702836
2022-03-30,83.68,90.15,80.8,85.3,32859.74809003
2022-03-31,85.62,91.19,84.83,87.95,34798.83350707
2022-04-01,87.97,90.34,81.71,87.55,36212.54020456
2022-04-02,87.69,93.85,86.84,86.84,18989.3913605
2022-04-03,87.19,90.58,85.68,88.9,12638.46406099
2022-04-04,88.78,88.78,83.0,87.55,19451.64660789
2022-04-05,87.67,89.0,83.2,83.34,13912.92868129
2022-04-06,83.53,83.57,75.96,76.15,18132.06489442
2022-04-07,76.17,81.44,74.76,80.75,13753.47469071
2022-04-08,80.63,83.19,76.25,76.98,13501.99958824
2022-04-09,77.11,78.58,75.69,77.86,9142.37254783
2022-04-10,77.89,78.81,74.1,74.32,4832.25866209
2022-04-11,74.47,74.89,66.94,68.19,23005.85736714
2022-04-12,68.52,73.0,68.0,70.45,17339.16466202
2022-04-13,70.56,74.08,70.18,73.6,23576.1080399
2022-04-14,73.66,74.99,70.48,70.98,21718.1260769
2022-04-15,70.97,72.55,69.22,71.57,9698.22833745
2022-04-16,71.65,72.37,70.92,72.3,3438.97270014
2022-04-17,71.98,72.83,69.66,70.21,1536.70873787
2022-04-18,69.78,72.35,66.0,71.96,26454.59397416
2022-04-19,72.15,75.13,71.43,74.5,8344.99202268
2022-04-20,74.44,75.07,71.5,72.16,9362.44357547
2022-04-21,72.29,73.58,68.56,69.3,8667.2813773
2022-04-22,69.27,71.43,68.05,68.63,5204.50591012
2022-04-23,68.61,68.98,67.25,67.58,3948.18826006
2022-04-24,67.56,68.12,65.96,66.24,20313.0375352
2022-04-25,66.23,68.03,62.78,68.03,20891.81269557
2022-04-26,68.1,68.1,63.51,64.3,29650.10580827
2022-04-27,64.56,68.02,64.39,66.09,6600.71500855
2022-04-28,65.96,67.13,63.53,64.02,13283.58377098
2022-04-29,64.0,64.31,59.07,59.99,18070.64519479
2022-04-30,60.16,61.24,52.27,54.14,21909.77210695
2022-05-01,54.13,57.93,53.53,55.78,12501.94302014
2022-05-02,55.8,59.28,54.01,57.51,19674.73291882
2022-05-03,57.43,59.31,55.28,56.68,10781.59302314
2022-05-04,56.63,63.64,56.5,63.16,32824.57501745
2022-05-05,63.37,65.32,54.01,56.05,43923.30787992
2022-05-06,56.03,56.28,52.2,54.07,52722.08973837
2022-05-07,54.07,54.52,50.1,52.36,26985.41464825
2022-05-08,52.23,52.37,48.1,48.83,18406.3847683
2022-05-09,49.02,50.35,39.0,39.0,47141.19014561
2022-05-10,39.04,47.76,37.92,42.31,37265.73823272
2022-05-11,42.31,43.78,25.0,29.3,192795.68886688
2022-05-12,29.59,32.28,21.35,29.01,96504.83783761
2022-05-13,29.1,36.58,28.47,30.68,66803.38735648
2022-05-14,30.9,32.77,28.11,32.77,14490.28399438
2022-05-15,32.62,35.52,30.68,35.12,43777.10552255
2022-05-16,35.11,35.11,30.31,31.05,17774.57403293
2022-05-17,31.18,33.56,30.58,32.57,21040.40797513
2022-05-18,32.56,33.09,28.09,28.09,43889.24951547
2022-05-19,28.23,30.01,26.28,28.7,46313.36988204
2022-05-20,28.71,30.1,26.37,27.22,19762.09797314
2022-05-21,27.22,28.92,26.76,28.26,10064.81389256
2022-05-22,28.27,30.75,27.44,30.0,41396.29629063
2022-05-23,29.98,30.86,26.81,27.15,39674.48220985
2022-05-24,27.19,27.72,25.06,27.0,19249.11587213
2022-05-25,27.07,27.58,25.44,25.51,18185.08299537
2022-05-26,25.63,26.18,21.43,21.83,48901.30684664
2022-05-27,21.79,22.16,19.91,20.87,51700.69828234
2022-05-28,21.01,23.95,20.67,23.07,33968.94855703
2022-05-29,23.07,25.12,22.22,24.35,30975.36264659
2022-05-30,24.37,26.31,23.73,25.7,32264.46502621
2022-05-31,25.72,27.05,23.9,24.53,35135.64862606
2022-06-01,24.62,25.02,21.83,22.21,17632.39575869
2022-06-02,22.21,23.12,21.33,22.91,14822.96119809
2022-06-03,22.9,22.9,21.07,21.4,17173.92090288
2022-06-04,21.47,22.87,20.7,22.87,9886.74783924
2022-06-05,22.88,23.43,22.26,22.52,13166.58611435
2022-06-06,22.54,25.84,22.44,24.29,65822.60829044
2022-06-07,24.3,24.41,21.67,22.98,43100.60982633
2022-06-08,22.95,23.53,22.28,22.86,9612.30844113
2022-06-09,22.87,23.75,22.16,23.01,12268.9473812
2022-06-10,23.0,23.32,20.87,20.9,20718.01755796
2022-06-11,20.99,21.86,18.75,18.82,37663.38468309
2022-06-12,18.93,19.15,16.43,16.43,82120.91312262
2022-06-13,16.44,16.52,13.96,15.36,120012.05423032
2022-06-14,15.45,16.5,14.14,15.83,43287.22442384
2022-06-15,15.83,17.65,13.92,17.42,90711.79844292
2022-06-16,17.49,17.83,14.67,14.96,35316.47910493
2022-06-17,14.95,15.88,14.71,15.23,25757.18140066
2022-06-18,15.23,15.45,13.13,14.14,50966.90235104
2022-06-19,14.09,15.58,13.07,15.4,49178.50669567
2022-06-20,15.32,16.92,14.62,16.34,44954.43579242
2022-06-21,16.22,17.43,15.82,15.96,37170.9843095
2022-06-22,16.05,16.42,15.19,15.21,45305.89441926
2022-06-23,15.24,17.44,15.24,17.36,21427.37449619
2022-06-24,17.5,19.8,17.18,19.41,49565.79242685
2022-06-25,19.4,20.48,18.75,20.28,30423.69490284
2022-06-26,20.23,20.88,18.68,18.68,14380.90921342
2022-06-27,18.67,20.15,18.11,18.48,16674.35555339
2022-06-28,18.23,19.44,17.11,17.2,22932.5842678
2022-06-29,17.18,17.62,16.5,16.96,11079.93181553
2022-06-30,17.02,17.02,15.13,16.16,31754.00837133
2022-07-01,16.21,16.82,15.13,15.4,15634.57142745
2022-07-02,15.46,15.89,15.36,15.64,14394.50242963
2022-07-03,15.65,16.16,15.2,15.92,13887.49417618
2022-07-04,15.96,17.23,15.64,17.18,41888.11146982
2022-07-05,17.17,18.1,16.21,17.56,34120.7162103
2022-07-06,17.53,19.03,17.34,18.8,17839.82630669
2022-07-07,18.78,20.24,18.5,19.89,24579.1987211
2022-07-08,19.92,20.67,19.18,19.28,35909.00404246
2022-07-09,19.36,19.87,19.33,19.54,7345.89223543
2022-07-10,19.54,19.57,18.42,18.84,5371.34065319
2022-07-11,18.85,18.85,17.25,17.25,10873.9557269
2022-07-12,17.26,17.9,16.67,16.67,15659.92658232
2022-07-13,16.69,18.82,16.41,18.74,23294.25781597
2022-07-14,18.77,19.89,17.78,19.7,25868.72976838
2022-07-15,19.69,20.11,18.96,19.26,13971.53096221
2022-07-16,19.18,21.29,18.56,21.06,66919.84362738
2022-07-17,21.09,21.89,20.48,20.48,18551.80371496
2022-07-18,20.43,23.99,20.43,23.63,46514.45762583
2022-07-19,23.6,25.67,22.65,24.17,37412.37821202
2022-07-20,24.18,25.7,23.03,23.44,29782.29546245
2022-07-21,23.19,24.94,22.25,24.47,16576.28835316
2022-07-22,24.47,25.02,23.15,23.19,11721.95144293
2022-07-23,23.16,24.16,22.42,23.16,7049.69285969
2022-07-24,23.15,23.96,23.1,23.54,6136.26846704
2022-07-25,23.34,23.34,20.46,20.46,100887.99352367
2022-07-26,20.45,20.6,19.33,20.4,18629.74743045
2022-07-27,20.47,22.93,20.02,22.93,36383.42882781
2022-07-28,22.91,24.22,22.2,23.77,34563.5965507
2022-07-29,23.77,24.96,23.1,24.05,25240.28409077
2022-07-30,23.95,25.17,23.5,23.73,12937.18215937
2022-07-31,23.87,24.65,23.1,23.25,9493.47322844
2022-08-01,23.23,23.8,22.44,22.96,20746.29123838
2022-08-02,22.98,23.44,21.65,22.52,17948.49385468
2022-08-03,22.51,23.73,21.98,22.73,20721.53180929
2022-08-04,22.68,23.58,22.45,22.73,11489.73244678
2022-08-05,22.83,24.55,22.7,24.54,22560.54418105
2022-08-06,24.51,26.4,24.27,26.23,14341.77704909
2022-08-07,26.19,27.92,25.42,27.37,22817.77578621
2022-08-08,27.41,30.21,27.15,27.43,25993.20350612
2022-08-09,27.37,28.21,26.4,26.84,17839.05575397
2022-08-10,26.86,29.23,26.09,28.25,29149.98417492
2022-08-11,28.32,29.12,27.5,27.66,16630.63569797
2022-08-12,27.69,28.63,27.24,28.62,16227.41971827
2022-08-13,28.61,29.51,28.41,28.7,11949.52585305
