2019-08-26,0.17053,0.2,0.16821,0.17027,318047.50020649
2020-07-07,0.23091,0.23384,0.22498,0.22587,653528.82127219
2020-07-08,0.22609,0.23996,0.22378,0.23235,750275.68549519
2020-07-09,0.23383,0.239,0.22428,0.2321,730305.45734211
2020-07-10,0.22835,0.22835,0.2232,0.22417,6105.30436638
2020-07-11,0.2258,0.2291,0.22493,0.2291,114996.48851464
2020-07-12,0.23,0.23232,0.22486,0.22971,136804.00244282
2020-07-13,0.22971,0.2455,0.2254,0.2319,1263621.51231651
2020-07-14,0.2319,0.2361,0.226,0.23115,334256.94886693
2020-07-15,0.2303,0.23249,0.22363,0.2267,419050.91844932
2020-07-16,0.2267,0.243,0.20812,0.2278,1855258.64731759
2020-07-17,0.2278,0.243,0.2278,0.23291,1332602.60732175
2020-07-18,0.23291,0.23765,0.22658,0.2363,523454.82879577
2020-07-19,0.23629,0.245,0.23562,0.24095,392255.3959719
2020-07-20,0.23983,0.24064,0.22501,0.22592,1094514.20291467
2020-07-21,0.22595,0.23257,0.22135,0.22658,661299.77626336
2020-07-22,0.22658,0.2321,0.22268,0.22828,328802.17029403
2020-07-23,0.22828,0.23308,0.22556,0.22861,655227.9653946
2020-07-24,0.2288,0.22916,0.22145,0.22213,390394.49924322
2020-07-25,0.22177,0.2275,0.22125,0.226,336463.34002655
2020-07-26,0.226,0.2293,0.21722,0.21855,517826.20314034
2020-07-27,0.21843,0.22093,0.19577,0.21144,1636203.02030453
2020-07-28,0.21144,0.21832,0.2067,0.21584,873866.95341285
2020-07-29,0.21584,0.21771,0.20958,0.2096,408027.26401254
2020-07-30,0.2096,0.21427,0.20847,0.20847,258602.54117412
2020-07-31,0.20847,0.21518,0.2082,0.215,229970.77828957
2020-08-01,0.21451,0.22109,0.21229,0.22011,511070.17032009
2020-08-02,0.22041,0.22399,0.196,0.20666,856443.597673
2020-08-03,0.20644,0.2181,0.20446,0.21263,360773.69506171
2020-08-04,0.21263,0.22239,0.21263,0.22239,440681.029874
2020-08-05,0.22239,0.2235,0.21203,0.21696,630584.70075064
2020-08-06,0.21696,0.2189,0.215,0.21853,243378.94681609
2020-08-07,0.21799,0.22446,0.20981,0.21474,545812.7260397
2020-08-08,0.21474,0.224,0.2001,0.2211,333108.08465927
2020-08-09,0.2211,0.2307,0.2211,0.22653,478782.62054781
2020-08-10,0.22659,0.24658,0.2229,0.24475,838237.72783263
2020-08-11,0.24448,0.24478,0.21381,0.22354,1314638.19417058
2020-08-12,0.22302,0.23331,0.21529,0.23057,608029.87122121
2020-08-13,0.23057,0.2325,0.21747,0.22677,605384.39503229
2020-08-14,0.22677,0.23675,0.22437,0.236,972395.91916512
2020-08-15,0.2362,0.238,0.23018,0.23175,486786.11649715
2020-08-16,0.23154,0.28958,0.2295,0.27476,3268237.85843578
2020-08-17,0.27422,0.28676,0.25292,0.26729,1518797.49850361
2020-08-18,0.26744,0.3199,0.26744,0.29221,3398720.82545574
2020-08-19,0.29357,0.29984,0.26254,0.26842,2338731.36545186
2020-08-20,0.26842,0.31408,0.26842,0.30514,1579479.75759046
2020-08-21,0.30514,0.37571,0.29378,0.31984,5598963.05103437
2020-08-22,0.31984,0.34601,0.29119,0.33851,1752042.03357634
2020-08-23,0.33851,0.36092,0.31367,0.34163,1626454.83108681
2020-08-24,0.34163,0.36931,0.32885,0.33644,1554646.15462587
2020-08-25,0.33644,0.33811,0.285,0.29183,2039747.43546959
2020-08-26,0.29272,0.31294,0.29184,0.29687,1156788.57772178
2020-08-27,0.29739,0.29962,0.26934,0.27746,1668523.29574119
2020-08-28,0.27746,0.29661,0.27155,0.2946,744820.59065874
2020-08-29,0.2946,0.31,0.29209,0.29715,713752.0509932
2020-08-30,0.29661,0.30582,0.2901,0.29182,510079.42340285
2020-08-31,0.29182,0.3001,0.28492,0.29301,557376.28609109
2020-09-01,0.29301,0.29433,0.2777,0.28089,968617.03549669
2020-09-02,0.28102,0.28358,0.25646,0.26888,912659.01165726
2020-09-03,0.26888,0.27106,0.20003,0.21365,1317823.78146596
2020-09-04,0.21365,0.23236,0.20935,0.2244,1409983.28486107
2020-09-05,0.22443,0.22888,0.1916,0.2,1103976.53389404
2020-09-06,0.2,0.22065,0.1908,0.22065,572330.66748214
2020-09-07,0.21889,0.22008,0.20123,0.21312,892338.72281956
2020-09-08,0.21436,0.2245,0.20843,0.21287,426807.07968125
2020-09-09,0.21287,0.22347,0.20539,0.21814,428953.82701411
2020-09-10,0.21841,0.22724,0.216,0.22493,436566.70631186
2020-09-11,0.22493,0.2265,0.21677,0.22316,437133.86129862
2020-09-12,0.22316,0.23398,0.22219,0.23145,448394.37000516
2020-09-13,0.23145,0.23164,0.21136,0.21775,474210.03607259
2020-09-14,0.21848,0.22124,0.21249,0.21679,248806.0591588
2020-09-15,0.21651,0.21778,0.20525,0.20786,254109.62302568
2020-09-16,0.20786,0.21629,0.2016,0.21413,327506.42523141
2020-09-17,0.21314,0.21809,0.20897,0.21076,440271.98318892
2020-09-18,0.21124,0.21581,0.20241,0.2053,717992.08621289
2020-09-19,0.2053,0.20897,0.20421,0.20658,325074.78190002
2020-09-20,0.20658,0.20658,0.19474,0.19966,268886.59801976
2020-09-21,0.19966,0.20469,0.17717,0.18158,1291955.63261826
2020-09-22,0.18158,0.19588,0.18126,0.19539,404422.04020982
2020-09-23,0.19555,0.19906,0.18177,0.18211,660492.14021128
2020-09-24,0.18211,0.1946,0.181,0.19358,293766.69454239
2020-09-25,0.19346,0.2023,0.189,0.20013,540379.78313565
2020-09-26,0.20013,0.20374,0.19739,0.20045,222356.97214469
2020-09-27,0.20045,0.20217,0.19089,0.19636,314488.70331546
2020-09-28,0.19726,0.20797,0.19726,0.20053,411940.97777321
2020-09-29,0.2008,0.20201,0.19561,0.20154,279732.9185427
2020-09-30,0.20223,0.20725,0.20019,0.20429,242024.29277552
2020-10-01,0.20444,0.21055,0.19148,0.19573,846079.81999985
2020-10-02,0.19648,0.19887,0.1811,0.19161,1144809.9467221
2020-10-03,0.19212,0.19259,0.18856,0.19007,215132.58164827
2020-10-04,0.18881,0.19128,0.18535,0.19055,187800.19756571
2020-10-05,0.19063,0.1923,0.18504,0.18781,153362.3286984
2020-10-06,0.18814,0.18814,0.17642,0.1783,312859.58750839
2020-10-07,0.17976,0.18282,0.17562,0.18275,139747.80013594
2020-10-08,0.18267,0.18633,0.175,0.18485,302332.33268637
2020-10-09,0.18534,0.19051,0.18215,0.18752,270527.0490478
2020-10-10,0.18756,0.19256,0.185,0.185,441665.18935534
2020-10-11,0.1855,0.18849,0.18213,0.1881,197813.4406641
2020-10-12,0.18778,0.19058,0.18194,0.18723,455913.63635334
2020-10-13,0.1861,0.18885,0.18259,0.18457,330303.39462051
2020-10-14,0.18512,0.1863,0.18041,0.18317,284473.24586186
2020-10-15,0.18158,0.18364,0.17901,0.18165,236620.38047818
2020-10-16,0.18224,0.18241,0.17559,0.17767,222101.35170681
2020-10-17,0.17709,0.18455,0.176,0.18345,160611.71029657
2020-10-18,0.18321,0.18617,0.18254,0.18254,75106.41037609
2020-10-19,0.18286,0.18383,0.17954,0.18202,118634.83646691
2020-10-20,0.18155,0.18275,0.17147,0.17685,458581.11761281
2020-10-21,0.17597,0.18515,0.17597,0.18117,958150.13958784
2020-10-22,0.18104,0.1923,0.18104,0.18797,362427.29251849
2020-10-23,0.18555,0.19018,0.1831,0.1867,566127.29858388
2020-10-24,0.18638,0.18671,0.18291,0.18406,136714.85032771
2020-10-25,0.18389,0.18535,0.18031,0.1814,135643.61484244
2020-10-26,0.1814,0.18752,0.1775,0.18137,334747.03520785
2020-10-27,0.1807,0.1832,0.17734,0.18135,302067.20337505
2020-10-28,0.18132,0.18132,0.16235,0.16656,2540077.13245597
2020-10-29,0.16604,0.16864,0.1607,0.16298,337044.43997929
2020-10-30,0.16253,0.1628,0.1521,0.16073,656925.54958544
2020-10-31,0.16082,0.16316,0.15889,0.15921,281703.38049747
2020-11-01,0.15887,0.16405,0.15806,0.16401,387549.90300546
2020-11-02,0.16373,0.16538,0.15629,0.158,360539.76055723
2020-11-03,0.15778,0.15829,0.15107,0.15382,322666.13825093
2020-11-04,0.15407,0.15823,0.1511,0.15821,192283.32692029
2020-11-05,0.15834,0.16215,0.15343,0.16128,361440.82431518
2020-11-06,0.16112,0.1725,0.16067,0.17249,759773.45033499
2020-11-07,0.173,0.17778,0.15495,0.16152,909129.29110526
2020-11-08,0.16011,0.17122,0.16011,0.1666,1163956.86227068
2020-11-09,0.1663,0.16664,0.16,0.16377,701526.57114732
2020-11-10,0.16415,0.17491,0.1636,0.17077,556784.58175273
2020-11-11,0.1706,0.17544,0.16935,0.16966,265052.76884049
2020-11-12,0.16957,0.17544,0.16432,0.16548,611126.41034049
2020-11-13,0.16592,0.17268,0.16524,0.17157,493494.45229983
2020-11-14,0.17099,0.17238,0.16372,0.16618,390840.98048128
2020-11-15,0.1665,0.17024,0.15975,0.16419,415643.40415534
2020-11-16,0.16371,0.16973,0.16266,0.1669,490388.53490039
2020-11-17,0.16673,0.17531,0.16673,0.17259,737357.81653279
2020-11-18,0.17281,0.17376,0.16137,0.16906,1064187.85504912
2020-11-19,0.1688,0.17256,0.16451,0.166,950495.43044097
2020-11-20,0.16591,0.17223,0.1647,0.1705,1683454.80175214
2020-11-21,0.17046,0.19721,0.16922,0.19641,2528515.04902345
2020-11-22,0.19685,0.199,0.17308,0.18537,1895189.50467919
2020-11-23,0.18507,0.223,0.18232,0.21547,2104986.44314316
2020-11-24,0.21536,0.23173,0.20288,0.21934,5061408.63548473
2020-11-25,0.22061,0.24277,0.206,0.21525,2080766.00908567
2020-11-26,0.2145,0.21957,0.17399,0.18748,3056564.8793531
2020-11-27,0.1891,0.19306,0.17856,0.1882,701467.50703981
2020-11-28,0.18811,0.19639,0.18191,0.19247,633710.41689459
2020-11-29,0.19222,0.19812,0.18755,0.19721,486593.65902744
2020-11-30,0.19761,0.2037,0.19264,0.20315,1160526.86816697
2020-12-01,0.20299,0.21847,0.19425,0.19504,1466849.44269247
2020-12-02,0.19501,0.20281,0.19178,0.2004,241815.1053151
2020-12-03,0.19982,0.20444,0.1978,0.20038,296373.20626435
2020-12-04,0.20044,0.2063,0.18641,0.18914,874589.0756648
2020-12-05,0.18834,0.19525,0.18675,0.19462,144328.16037183
2020-12-06,0.19466,0.1957,0.18787,0.19497,427429.21411679
2020-12-07,0.1959,0.19737,0.19134,0.1954,671263.35194987
2020-12-08,0.19503,0.19699,0.17928,0.1826,381205.94400532
2020-12-09,0.18177,0.18306,0.17001,0.18306,720457.37041206
2020-12-10,0.18246,0.18246,0.17148,0.17162,268506.31925928
2020-12-11,0.17191,0.17191,0.16557,0.16986,638212.01452987
2020-12-12,0.16787,0.17738,0.16786,0.17483,306499.35394998
2020-12-13,0.17461,0.18,0.17191,0.17509,514624.37136275
2020-12-14,0.17563,0.18109,0.17291,0.17986,394748.41624617
2020-12-15,0.17957,0.18212,0.17622,0.17966,259913.83394539
2020-12-16,0.17962,0.19099,0.17874,0.19074,917997.18203151
2020-12-17,0.19061,0.19369,0.18239,0.18404,1674973.90004563
2020-12-18,0.18437,0.21377,0.18242,0.20337,1570084.71971442
2020-12-19,0.20386,0.21475,0.19872,0.19941,904614.33055655
2020-12-20,0.19868,0.19924,0.18685,0.18908,408411.61376955
2020-12-21,0.18951,0.19606,0.17992,0.18432,817430.13009491
2020-12-22,0.18303,0.18591,0.17235,0.17929,1204335.92993557
2020-12-23,0.17898,0.1805,0.15,0.15863,1997712.74376219
2020-12-24,0.15856,0.1819,0.1545,0.17845,2852343.33340914
2020-12-25,0.17883,0.18424,0.17359,0.17558,358954.29032902
2020-12-26,0.17552,0.17723,0.16805,0.17419,579910.51293955
2020-12-27,0.17434,0.17937,0.16501,0.16918,1240128.5910791
2020-12-28,0.16984,0.17874,0.16972,0.17257,892833.45674995
2020-12-29,0.17236,0.17474,0.16123,0.1682,976342.55132674
2020-12-30,0.16848,0.169,0.162,0.16381,693563.26026707
2020-12-31,0.16374,0.16544,0.15826,0.16307,834624.13942445
2021-01-01,0.16313,0.17207,0.16217,0.16739,1017000.31853652
2021-01-02,0.16683,0.17271,0.14905,0.16404,3535188.33286289
2021-01-03,0.16441,0.17266,0.15793,0.16978,6050820.97024576
2021-01-04,0.1712,0.18331,0.16254,0.1777,2580472.36062246
2021-01-05,0.17788,0.18953,0.17669,0.18831,2293322.25147749
2021-01-06,0.18852,0.20799,0.18563,0.20262,3322414.17822227
2021-01-07,0.20313,0.23077,0.19347,0.20762,7083298.74087818
2021-01-08,0.20788,0.22221,0.195,0.20423,4698165.44591439
2021-01-09,0.20414,0.23221,0.19815,0.21956,4045876.00342242
2021-01-10,0.21994,0.23469,0.18469,0.20894,3000273.83450306
2021-01-11,0.2084,0.2084,0.16526,0.18949,8772359.72162632
2021-01-12,0.18915,0.20471,0.18301,0.18923,3613541.64362244
2021-01-13,0.18904,0.20512,0.18361,0.205,1459717.41508581
2021-01-14,0.20534,0.21,0.19686,0.20163,1182674.7465211
2021-01-15,0.20266,0.21355,0.18753,0.20537,1687291.04393559
2021-01-16,0.20494,0.2379,0.20494,0.22066,4925957.99891372
2021-01-17,0.2207,0.23069,0.20617,0.22574,2056624.87035428
2021-01-18,0.22773,0.245,0.2214,0.23357,1967810.86828784
2021-01-19,0.23381,0.24023,0.22143,0.22161,1175523.81482494
2021-01-20,0.22101,0.23798,0.20861,0.23067,2051798.00926693
2021-01-21,0.22982,0.22982,0.19826,0.20046,2807521.41798564
2021-01-22,0.20048,0.28442,0.18763,0.25912,7125650.06992307
2021-01-23,0.25767,0.33,0.25539,0.2705,3726758.87728321
2021-01-24,0.27094,0.27395,0.25144,0.26243,1755119.20133721
2021-01-25,0.26181,0.27815,0.24508,0.24875,1255494.98876029
2021-01-26,0.24907,0.25755,0.23129,0.24574,1682376.24323967
2021-01-27,0.24631,0.26156,0.225,0.25125,2288220.16849867
2021-01-28,0.2501,0.265,0.24687,0.25297,1474017.15736328
2021-01-29,0.25297,0.25936,0.2399,0.25408,2001298.77364491
2021-01-30,0.25471,0.26603,0.24433,0.26099,1193028.23403125
2021-01-31,0.26111,0.26636,0.24417,0.25013,784558.79369047
2021-02-01,0.25028,0.265,0.24064,0.26181,1562684.56221139
2021-02-02,0.26278,0.26889,0.25373,0.26297,1156241.02553602
2021-02-03,0.26327,0.27243,0.259,0.26802,1729479.86675454
2021-02-04,0.26777,0.26977,0.254,0.2621,1948711.46963569
2021-02-05,0.26169,0.31179,0.26169,0.30881,3322962.35686464
2021-02-06,0.30881,0.31075,0.28306,0.29349,1876193.54056701
2021-02-07,0.29339,0.35553,0.28811,0.3396,5964776.76582135
2021-02-08,0.33881,0.35852,0.32252,0.34742,3466441.3928017
2021-02-09,0.34742,0.37145,0.33412,0.35825,2734611.7251142
2021-02-10,0.35889,0.38192,0.32512,0.36899,3559407.1618965
2021-02-11,0.36486,0.55494,0.35794,0.48828,13439184.7621142
2021-02-12,0.48853,0.58913,0.45337,0.51826,6531867.156197
2021-02-13,0.51945,0.57472,0.47755,0.5114,4087864.20602611
2021-02-14,0.5117,0.51701,0.4503,0.46202,3273803.21390402
2021-02-15,0.46263,0.49131,0.38014,0.44459,4820986.31049749
2021-02-16,0.4446,0.48698,0.43289,0.4609,3846701.08659907
2021-02-17,0.45996,0.49403,0.42127,0.47829,3115932.93486746
2021-02-18,0.47762,0.53751,0.47762,0.52704,2487769.05400476
2021-02-19,0.52637,0.54372,0.492,0.506,1755773.6982118
2021-02-20,0.50574,0.52365,0.45276,0.47726,3295224.40640382
2021-02-21,0.47838,0.50475,0.46629,0.50053,1889850.37356057
2021-02-22,0.50478,0.52987,0.375,0.44351,4794297.4166311
2021-02-23,0.44651,0.4511,0.32683,0.39339,7318317.49746244
2021-02-24,0.39329,0.4535,0.36647,0.42301,2974833.33775664
2021-02-25,0.42272,0.44,0.39251,0.39702,1098230.23032512
2021-02-26,0.39563,0.4597,0.36461,0.4362,3792803.37382968
2021-02-27,0.43725,0.46912,0.41858,0.42847,2016253.01999067
2021-02-28,0.42804,0.44564,0.38278,0.43333,1718475.85433328
2021-03-01,0.43736,0.49694,0.43186,0.48654,1564399.74514639
2021-03-02,0.48683,0.523,0.46217,0.49944,1756225.59228735
2021-03-03,0.49973,0.69602,0.49303,0.63761,6106104.06887194
2021-03-04,0.6335,0.65843,0.55552,0.57975,2401523.54870321
2021-03-05,0.57996,0.60786,0.53083,0.57077,1437551.80385802
2021-03-06,0.56991,0.58554,0.53529,0.55726,552717.92373623
2021-03-07,0.55919,0.61,0.55562,0.58221,1361744.90459663
2021-03-08,0.58246,0.62593,0.56065,0.62511,1219207.43783264
2021-03-09,0.62526,0.64187,0.59176,0.62717,965587.52429661
2021-03-10,0.62781,0.74071,0.58439,0.68476,4234966.8052736
2021-03-11,0.68638,0.72156,0.652,0.66949,2220199.88525975
2021-03-12,0.6706,0.67627,0.614,0.6315,938476.54578439
2021-03-13,0.63238,0.69499,0.60387,0.67,1564253.69539789
2021-03-14,0.66829,0.70253,0.64102,0.64102,785269.27321735
2021-03-15,0.641,0.67213,0.60542,0.63769,1040268.17696595
2021-03-16,0.64046,0.996,0.61304,0.85967,6253376.50137531
2021-03-17,0.86286,1.14737,0.79309,1.02933,8262669.75450511
2021-03-18,1.03255,1.15787,0.99028,1.01075,4021661.79762737
2021-03-19,1.01026,1.04639,0.96842,0.995,2028154.12169511
2021-03-20,0.99464,1.03151,0.90745,0.91082,1491724.74981846
2021-03-21,0.9153,0.9582,0.897,0.944,1030314.01606687
2021-03-22,0.948,1.014,0.90529,0.91744,1572478.96502891
2021-03-23,0.91217,0.93518,0.86235,0.88766,1008911.18333815
2021-03-24,0.88975,0.95,0.80301,0.83829,1072228.56948759
2021-03-25,0.83621,0.85913,0.78735,0.82665,913821.70746396
2021-03-26,0.82907,0.92662,0.82907,0.9107,957942.38161363
2021-03-27,0.91154,0.92313,0.85969,0.91657,410290.4906985
2021-03-28,0.91594,0.97279,0.89576,0.95,929026.384251
2021-03-29,0.95063,0.97014,0.91444,0.96524,519169.44378682
2021-03-30,0.96539,1.03027,0.9548,0.99857,902222.72612869
2021-03-31,0.9974,1.01,0.91914,0.97,706367.94511416
2021-04-01,0.97201,1.00551,0.95521,0.97896,513487.84976326
2021-04-02,0.9795,1.08677,0.96208,1.0201,1256534.0566289
2021-04-03,1.01823,1.06953,0.95,0.95353,731345.31777544
2021-04-04,0.95363,1.00691,0.93918,1.00227,297138.36125139
2021-04-05,1.00239,1.08678,0.9671,1.08054,720963.18761268
2021-04-06,1.07776,1.12813,0.99649,1.1236,1158719.71828923
2021-04-07,1.12111,1.165,0.97001,1.00512,3674373.46829508
2021-04-08,1.00335,1.091,0.99246,1.08064,482848.23296283
2021-04-09,1.08448,1.38967,1.06524,1.30048,2989132.10854383
2021-04-10,1.29953,1.36336,1.16487,1.22735,1601302.99551052
2021-04-11,1.22813,1.32,1.17701,1.20423,903180.45416298
2021-04-12,1.2063,1.23821,1.16629,1.19126,904386.06544982
2021-04-13,1.18951,1.27,1.17197,1.25357,1224403.0208838
2021-04-14,1.25566,1.308,1.173,1.22336,1325834.45207752
2021-04-15,1.2229,1.331,1.2043,1.27283,1542412.87786139
2021-04-16,1.27566,1.31502,1.17445,1.27433,1057518.56277789
2021-04-17,1.27522,1.34,1.23224,1.2422,773361.64234168
2021-04-18,1.24125,1.24745,0.9653,1.13202,2025389.82786275
2021-04-19,1.13281,1.23032,0.98304,1.09476,2205627.21074498
2021-04-20,1.10398,1.10817,0.965,1.04666,1312972.68018801
2021-04-21,1.05498,1.09539,0.99312,1.00555,581831.64002348
2021-04-22,1.00179,1.04056,0.87362,0.89,1635666.9395274
2021-04-23,0.88913,0.97798,0.7168,0.97327,2680450.65108102
2021-04-24,0.9741,0.9741,0.856,0.85881,627649.01565709
2021-04-25,0.85637,0.91763,0.80386,0.84687,527456.55966036
2021-04-26,0.85108,0.96357,0.83781,0.96215,582181.26471132
2021-04-27,0.96352,1.03699,0.95437,1.01954,638894.3631653
2021-04-28,1.01988,1.05941,0.95321,0.98924,700652.83124642
2021-04-29,0.99,1.01946,0.95151,0.98412,741220.89323403
2021-04-30,0.9811,1.06041,0.96298,1.05084,645497.81756916
2021-05-01,1.04992,1.07937,1.0238,1.05411,362453.88881633
2021-05-02,1.05385,1.07764,1.01939,1.04444,260767.19385417
2021-05-03,1.04354,1.0973,1.0432,1.07074,629557.8737442
2021-05-04,1.07235,1.0725,0.95,0.96838,1266306.30866474
2021-05-05,0.971,1.141,0.96665,1.13417,986821.24598926
2021-05-06,1.13357,1.2,1.1065,1.16098,1410153.60550998
2021-05-07,1.1623,1.32,1.11521,1.15997,2032687.00646562
2021-05-08,1.1593,1.24974,1.14316,1.17041,819597.61309429
2021-05-09,1.1682,1.20618,1.10504,1.16164,394398.06547077
2021-05-10,1.1627,1.23019,1.04713,1.08171,849207.58785455
2021-05-11,1.08308,1.15056,1.04199,1.15056,455226.92174474
2021-05-12,1.15414,1.167,0.96097,0.97019,1008213.57473704
2021-05-13,0.97233,1.04121,0.92424,0.98933,1757497.37941178
2021-05-14,0.98945,1.03284,0.97047,1.0064,517776.19919191
