2019-08-26,0.17053,0.2,0.16821,0.17027,318047.50020649
2021-05-15,1.00696,1.01242,0.92984,0.93769,642953.84355317
2021-05-16,0.9367,1.02132,0.88386,0.93956,832479.32518296
2021-05-17,0.93956,0.94112,0.81846,0.86907,1099709.16950018
2021-05-18,0.87117,0.93968,0.86847,0.90887,701738.95823511
2021-05-19,0.90867,0.91786,0.45867,0.61458,5004664.62175335
2021-05-20,0.61563,0.75356,0.5484,0.71986,1393931.7337992
2021-05-21,0.72121,0.75,0.53655,0.6237,1445460.17128614
2021-05-22,0.6233,0.63075,0.54016,0.56093,908878.10373943
2021-05-23,0.56034,0.58105,0.375,0.46584,2989796.28904006
2021-05-24,0.46036,0.61043,0.45258,0.59283,1956276.7520604
2021-05-25,0.59725,0.63258,0.54085,0.59807,742545.06992421
2021-05-26,0.60402,0.72719,0.60041,0.72632,894342.61851173
2021-05-27,0.73,0.76598,0.65434,0.68989,946216.44391649
2021-05-28,0.69305,0.70172,0.57829,0.6161,1837593.36599201
2021-05-29,0.61471,0.64781,0.52711,0.56073,1134699.30849639
2021-05-30,0.56073,0.60947,0.52699,0.5779,565778.28522104
2021-05-31,0.5784,0.627,0.55014,0.627,454252.83850025
2021-06-01,0.62791,0.63381,0.59221,0.611,216317.00606605
2021-06-02,0.6112,0.69208,0.6006,0.65434,819984.91787099
2021-06-03,0.65316,0.69653,0.64681,0.68395,343866.93400476
2021-06-04,0.68417,0.68417,0.59582,0.62861,736953.00162255
2021-06-05,0.62653,0.67433,0.59428,0.619,656107.66288003
2021-06-06,0.61906,0.64095,0.61461,0.62706,242808.41566137
2021-06-07,0.62791,0.65781,0.56706,0.5701,560378.58167511
2021-06-08,0.57159,0.58231,0.49778,0.55282,761300.78809142
2021-06-09,0.55131,0.5764,0.52604,0.5764,643436.36394442
2021-06-10,0.57791,0.58098,0.53134,0.54733,453985.00855881
2021-06-11,0.54653,0.59075,0.52763,0.532,441424.29129416
2021-06-12,0.53363,0.53363,0.49106,0.51599,279193.41944087
2021-06-13,0.51104,0.54518,0.49645,0.53577,197949.54766819
2021-06-14,0.53585,0.55834,0.5274,0.55314,254682.50150314
2021-06-15,0.55383,0.59654,0.55288,0.57049,364550.37031333
2021-06-16,0.56981,0.56981,0.54304,0.54511,121138.02162568
2021-06-17,0.54733,0.57618,0.54095,0.55322,172225.88913166
2021-06-18,0.55196,0.55258,0.49691,0.51408,280399.61572987
2021-06-19,0.51625,0.52954,0.50187,0.50354,117174.78209388
2021-06-20,0.50366,0.5132,0.47509,0.50576,340358.97901377
2021-06-21,0.50628,0.5064,0.4194,0.42907,884004.96890508
2021-06-22,0.4288,0.44636,0.35749,0.40078,773429.71724616
2021-06-23,0.40611,0.47364,0.40488,0.46105,883657.32490122
2021-06-24,0.46113,0.48559,0.44228,0.4773,295890.09706092
2021-06-25,0.48,0.495,0.43,0.4387,1360805.92531468
2021-06-26,0.43459,0.44381,0.40907,0.42569,389467.58335375
2021-06-27,0.42813,0.454,0.4195,0.454,1453599.33830663
2021-06-28,0.45348,0.478,0.44689,0.46563,1718001.6325666
2021-06-29,0.46746,0.52,0.46592,0.49032,776993.26793167
2021-06-30,0.49312,0.51826,0.47356,0.51826,151553.60227935
2021-07-01,0.51907,0.52135,0.47411,0.4904,100492.67610487
2021-07-02,0.4904,0.49645,0.46262,0.48894,75028.50511465
2021-07-03,0.49055,0.50383,0.4804,0.49311,191443.59346502
2021-07-04,0.49559,0.52143,0.47885,0.50656,143795.90153214
2021-07-05,0.50961,0.50961,0.46979,0.47934,242868.56738604
2021-07-06,0.47834,0.50732,0.47779,0.49967,143168.85289458
2021-07-07,0.50092,0.54794,0.50082,0.52074,459230.28966687
2021-07-08,0.51999,0.51999,0.47425,0.48231,723648.23163671
2021-07-09,0.47955,0.4827,0.45493,0.48162,160255.07060476
2021-07-10,0.48042,0.48737,0.4621,0.47034,28119.48689129
2021-07-11,0.4701,0.47562,0.46253,0.47446,69662.90541079
2021-07-12,0.47689,0.48094,0.45769,0.4609,71641.9087773
2021-07-13,0.46258,0.46681,0.44737,0.45356,125304.5737881
2021-07-14,0.45456,0.45456,0.42336,0.44823,79117.79807854
2021-07-15,0.44822,0.45469,0.42347,0.4286,125469.80343149
2021-07-16,0.42879,0.4898,0.41899,0.46615,661761.24443827
2021-07-17,0.46577,0.50949,0.45045,0.4521,727734.66244644
2021-07-18,0.45282,0.46898,0.43643,0.44001,171191.58452156
2021-07-19,0.43947,0.43947,0.41326,0.4195,165554.38685446
2021-07-20,0.42003,0.42435,0.38642,0.39618,422442.79123579
2021-07-21,0.39605,0.42857,0.38807,0.42438,133181.00461929
2021-07-22,0.42704,0.44377,0.42342,0.43492,158867.39345258
2021-07-23,0.43467,0.4503,0.42627,0.44691,228522.23019611
2021-07-24,0.44529,0.47115,0.44266,0.45486,212641.79427576
2021-07-25,0.45507,0.4644,0.44456,0.45986,78101.61544562
2021-07-26,0.45985,0.50687,0.45975,0.46372,1017857.11921531
2021-07-27,0.46351,0.48893,0.45436,0.48092,470846.24489749
2021-07-28,0.48403,0.49546,0.46755,0.48058,162648.50207229
2021-07-29,0.48222,0.50606,0.47067,0.49994,113650.07679332
2021-07-30,0.4997,0.52113,0.48177,0.51751,366933.37214349
2021-07-31,0.51687,0.55452,0.51187,0.55044,1012720.41721993
2021-08-01,0.5504,0.60791,0.54686,0.55863,1031032.43509583
2021-08-02,0.5558,0.56564,0.53801,0.55479,190167.09064595
2021-08-03,0.5517,0.55509,0.523,0.5414,128631.25669939
2021-08-04,0.5402,0.57446,0.53181,0.56703,303184.22601696
2021-08-05,0.56546,0.58313,0.54782,0.57154,524923.52266769
2021-08-06,0.57181,0.59923,0.56,0.58956,153632.46029569
2021-08-07,0.59061,0.6258,0.58334,0.61065,408054.54409304
2021-08-08,0.61091,0.61833,0.5644,0.57627,288535.04774423
2021-08-09,0.57087,0.60495,0.55321,0.59747,250951.33794807
2021-08-10,0.59718,0.61849,0.58778,0.61465,348641.51308854
2021-08-11,0.61688,0.66412,0.6136,0.63539,1277893.44278138
2021-08-12,0.63264,0.65804,0.589,0.60163,641919.30684318
2021-08-13,0.60897,0.66947,0.60408,0.6678,311436.40503429
2021-08-14,0.6697,0.67104,0.63,0.66077,331035.58605356
2021-08-15,0.6611,0.69417,0.63843,0.68873,638786.22453016
2021-08-16,0.68787,0.70084,0.65741,0.66486,969579.49874192
2021-08-17,0.66432,0.69285,0.627,0.62895,660266.16057729
2021-08-18,0.62779,0.63527,0.59386,0.61536,432470.9407212
2021-08-19,0.61257,0.64778,0.59712,0.64778,270632.2995226
2021-08-20,0.64807,0.67355,0.6389,0.67,364457.57435562
2021-08-21,0.67075,0.6899,0.65611,0.66875,655133.48931199
2021-08-22,0.66629,0.76115,0.66629,0.7407,748235.76856128
2021-08-23,0.74476,0.77095,0.72511,0.76135,953544.07871419
2021-08-24,0.76058,0.76572,0.68272,0.69965,562588.113173
2021-08-25,0.69552,0.73318,0.67329,0.73092,707776.4220362
2021-08-26,0.73196,0.7343,0.6681,0.67641,603945.52815764
2021-08-27,0.67434,0.7172,0.64733,0.7172,300645.33597594
2021-08-28,0.71691,0.71746,0.68463,0.69019,165779.19761366
2021-08-29,0.69533,0.70644,0.675,0.6911,178864.72012028
2021-08-30,0.691,0.71807,0.66451,0.66951,345816.31863033
2021-08-31,0.67203,0.71376,0.66032,0.69085,442004.75677436
2021-09-01,0.68932,0.7301,0.68059,0.72907,472849.24531772
2021-09-02,0.72907,0.73487,0.70876,0.71814,365120.36373686
2021-09-03,0.71494,0.74599,0.70251,0.73886,516334.38433765
2021-09-04,0.74042,0.801,0.7399,0.77653,824984.3790085
2021-09-05,0.7756,0.84315,0.76505,0.82546,580314.23768241
2021-09-06,0.82778,0.8343,0.77469,0.80783,422777.44834523
2021-09-07,0.80502,0.80502,0.58,0.66288,3446975.66660868
2021-09-08,0.6583,0.67432,0.5934,0.64989,2022547.18339636
2021-09-09,0.65367,0.71292,0.64527,0.68407,777377.90460059
2021-09-10,0.6876,0.70866,0.62468,0.64489,809759.84013833
2021-09-11,0.64636,0.67515,0.64209,0.65348,89169.8857002
2021-09-12,0.65591,0.69002,0.64628,0.68572,561386.31660147
2021-09-13,0.68477,0.68552,0.60568,0.63934,470900.32251902
2021-09-14,0.6394,0.6634,0.63471,0.66135,292134.70399814
2021-09-15,0.6625,0.67498,0.65751,0.66998,277712.93168362
2021-09-16,0.67082,0.68885,0.64213,0.65806,310608.48358872
2021-09-17,0.6583,0.66151,0.62981,0.63848,263425.99260324
2021-09-18,0.64097,0.65957,0.63507,0.64152,159922.9549199
2021-09-19,0.64426,0.64426,0.62,0.63061,146729.96617943
2021-09-20,0.62977,0.6321,0.54034,0.55285,1303002.6794092
2021-09-21,0.55591,0.57474,0.51229,0.51682,956893.90522097
2021-09-22,0.51858,0.58771,0.50834,0.58432,469975.21961823
2021-09-23,0.58791,0.61091,0.57779,0.59927,294018.04377256
2021-09-24,0.59855,0.60009,0.52449,0.55761,507147.84910446
2021-09-25,0.55868,0.56255,0.53913,0.55021,160990.93085857
2021-09-26,0.54936,0.55977,0.51,0.54431,293922.01257121
2021-09-27,0.54501,0.55674,0.51988,0.51988,243147.6234935
2021-09-28,0.51909,0.52809,0.49664,0.49664,257082.985033
2021-09-29,0.49799,0.52127,0.49577,0.50921,340297.83447705
2021-09-30,0.51259,0.55402,0.51259,0.54568,583660.09568205
2021-10-01,0.54713,0.58704,0.53712,0.5849,403798.73262243
2021-10-02,0.58592,0.62614,0.57803,0.61053,218107.58721729
2021-10-03,0.60944,0.63551,0.59596,0.62876,368255.84868655
2021-10-04,0.62809,0.62809,0.5901,0.60663,332330.92991374
2021-10-05,0.6073,0.6383,0.60477,0.63729,265985.38323176
2021-10-06,0.64,0.64484,0.60065,0.6359,400293.2704122
2021-10-07,0.63657,0.63896,0.61908,0.63195,451676.83683214
2021-10-08,0.63467,0.675,0.63341,0.63861,887027.29921797
2021-10-09,0.6463,0.66539,0.6365,0.65148,186374.99486539
2021-10-10,0.65808,0.65828,0.61712,0.61819,226639.64141975
2021-10-11,0.62244,0.63692,0.59675,0.60527,213047.37497346
2021-10-12,0.6079,0.6079,0.57507,0.60163,379162.02066747
2021-10-13,0.60499,0.61115,0.5922,0.60777,425298.81285876
2021-10-14,0.60899,0.62352,0.6,0.6069,332265.68844832
2021-10-15,0.60741,0.60871,0.58089,0.59484,495542.17273597
2021-10-16,0.5966,0.63823,0.5938,0.61647,387482.3570342
2021-10-17,0.61581,0.61625,0.58,0.59414,216945.97392246
2021-10-18,0.59539,0.59821,0.57801,0.58534,259513.13165676
2021-10-19,0.58602,0.59986,0.57773,0.58357,364034.15925988
2021-10-20,0.58488,0.61045,0.57835,0.60952,259544.19437247
2021-10-21,0.60995,0.62593,0.59,0.59641,844891.42406986
2021-10-22,0.59338,0.61504,0.59274,0.59983,331803.87208739
2021-10-23,0.59916,0.61593,0.59422,0.61248,369139.28645753
2021-10-24,0.61202,0.61828,0.58407,0.59123,160275.76872726
2021-10-25,0.59248,0.60646,0.5892,0.60499,263157.98120706
2021-10-26,0.60511,0.639,0.60332,0.61285,375379.44019301
2021-10-27,0.61492,0.6291,0.5508,0.55098,944817.14751277
2021-10-28,0.55183,0.60079,0.5477,0.5933,504329.30551657
2021-10-29,0.59446,0.78636,0.59353,0.73761,2979885.47167315
2021-10-30,0.73689,1.27937,0.68103,1.07584,7040309.84585733
2021-10-31,1.07409,1.25,0.833,0.86008,3521350.12933398
2021-11-01,0.86228,0.9429,0.83065,0.88571,1722350.66009571
2021-11-02,0.88257,0.966,0.87327,0.8942,1307151.82669757
2021-11-03,0.89175,0.89653,0.812,0.83232,994572.43914163
2021-11-04,0.83486,0.89449,0.81,0.84523,1200142.74684124
2021-11-05,0.84605,0.89782,0.82377,0.83898,704519.92529494
2021-11-06,0.84009,0.88168,0.82833,0.87768,584271.7174866
2021-11-07,0.87637,0.89103,0.85182,0.86463,160288.01484555
2021-11-08,0.86388,1.11255,0.83531,1.10779,2535581.59770788
2021-11-09,1.10072,1.19997,1.00268,1.00928,3528554.11160324
2021-11-10,1.00984,1.02336,0.87649,0.94125,2222620.83132408
2021-11-11,0.94305,1.01469,0.92305,0.97691,599737.06089895
2021-11-12,0.97827,1.0726,0.9626,1.02621,1283525.91175375
2021-11-13,1.02346,1.07519,0.99441,0.99921,676751.51325716
2021-11-14,0.99921,1.03323,0.97911,1.00457,283372.26443905
2021-11-15,1.00495,1.08778,0.99645,1.01133,1255180.18394456
2021-11-16,1.00583,1.01511,0.85274,0.94185,1619948.59373716
2021-11-17,0.9408,1.00352,0.9288,0.94092,1014004.01683283
2021-11-18,0.94213,0.95467,0.84007,0.86236,1542251.83587755
2021-11-19,0.86557,1.012,0.85378,1.0,1061283.77610442
2021-11-20,0.99697,1.029,0.94405,0.98435,1678567.38564028
2021-11-21,0.98467,0.99013,0.94,0.95478,272878.18454078
2021-11-22,0.95355,0.95835,0.89788,0.92459,931408.72894277
2021-11-23,0.92567,0.9489,0.89111,0.9489,416763.39181214
2021-11-24,0.94937,1.01827,0.9121,1.00773,1159649.87002977
2021-11-25,1.00875,1.29495,0.99488,1.26399,6547764.88530953
2021-11-26,1.26715,1.65998,1.1689,1.1689,9443665.85106933
2021-11-27,1.18074,1.61603,1.18074,1.56745,6521999.94517923
2021-11-28,1.56453,1.70767,1.321,1.47304,5525025.91555169
2021-11-29,1.47058,1.51678,1.3633,1.43657,1061940.54528728
2021-11-30,1.43315,1.43315,1.27991,1.28751,895937.86278027
2021-12-01,1.28863,1.44849,1.27998,1.31797,2649146.4791375
2021-12-02,1.31821,1.34125,1.21724,1.26441,764458.40036629
2021-12-03,1.26461,1.26461,1.09102,1.13738,1018717.67786566
2021-12-04,1.13734,1.13734,0.8039,0.99717,2586729.28777531
2021-12-05,0.99936,1.09197,0.9297,1.03029,3047285.81297499
2021-12-06,1.03506,1.22558,0.98534,1.20906,3760354.87340998
2021-12-07,1.20914,1.24993,1.15128,1.17561,1020800.3687425
2021-12-08,1.17813,1.1999,1.08117,1.14614,386429.13595431
2021-12-09,1.14782,1.15846,1.00828,1.01119,480977.96267147
2021-12-10,1.01024,1.06011,0.94123,0.94216,674607.4925584
2021-12-11,0.94357,1.01726,0.91404,1.01726,463555.97481111
2021-12-12,1.02042,1.08154,0.97492,1.06052,443671.83392518
2021-12-13,1.06077,1.06077,0.90084,0.91071,739593.63069256
2021-12-14,0.91396,0.95779,0.8884,0.947,378970.1305279
2021-12-15,0.94943,1.01189,0.87799,0.99374,877194.27624874
2021-12-16,0.99094,1.09311,0.98911,0.996,737864.49528052
2021-12-17,0.99936,1.05941,0.93893,1.02148,636624.57686083
2021-12-18,1.02382,1.07972,0.98545,1.04731,320153.76583165
2021-12-19,1.04637,1.06602,0.99687,1.00686,358615.06015859
2021-12-20,1.00857,1.02915,0.92681,0.98221,340191.18783284
2021-12-21,0.98226,1.04645,0.96329,1.03234,481107.57569697
2021-12-22,1.03065,1.08653,1.01774,1.04698,1366907.64167619
2021-12-23,1.04702,1.18463,1.03985,1.18463,857330.89184248
2021-12-24,1.18502,1.21749,1.145,1.16007,477912.2368841
2021-12-25,1.16129,1.23,1.1547,1.19369,355851.62434339
2021-12-26,1.18485,1.20555,1.13507,1.17935,123869.94691429
2021-12-27,1.18135,1.28348,1.18045,1.22542,477759.53793102
2021-12-28,1.21899,1.21899,1.07169,1.08399,896586.51805317
2021-12-29,1.08023,1.10321,1.00731,1.01415,692806.81299821
2021-12-30,1.01516,1.09515,0.982,1.05215,670295.74731762
2021-12-31,1.04807,1.12465,1.04088,1.06174,258935.08502997
2022-01-01,1.05997,1.11325,1.05997,1.10247,69790.89923705
2022-01-02,1.10701,1.18152,1.08041,1.14493,409300.07552251
2022-01-03,1.14519,1.18353,1.1137,1.15187,454554.30108734
2022-01-04,1.15118,1.20938,1.10854,1.13777,239167.33337097
2022-01-05,1.13599,1.18152,0.99278,1.04622,786967.87346063
2022-01-06,1.04358,1.058,0.982,1.04609,705628.58317627
2022-01-07,1.04908,1.05145,0.91948,0.94769,3296621.3590198
2022-01-08,0.94878,0.9687,0.87333,0.8989,462997.68724659
2022-01-09,0.8998,0.931,0.88402,0.91224,317916.21427055
2022-01-10,0.91153,0.92021,0.83333,0.88157,511596.97492445
2022-01-11,0.88078,0.93621,0.87422,0.92821,293179.39261494
2022-01-12,0.93011,0.98275,0.92396,0.97729,477941.66197232
2022-01-13,0.9778,0.97898,0.90239,0.90293,153804.80919849
2022-01-14,0.90611,0.93276,0.88573,0.9229,103887.31052067
2022-01-15,0.92555,0.95027,0.91479,0.93733,91496.720015
2022-01-16,0.93158,0.94114,0.912,0.92685,38297.60566295
2022-01-17,0.92607,0.92979,0.875,0.89242,151610.10149473
2022-01-18,0.88981,0.9006,0.85558,0.88729,177383.33153105
2022-01-19,0.88541,0.88823,0.83691,0.84877,138727.669093
2022-01-20,0.84266,0.88637,0.80532,0.80532,105203.73288648
2022-01-21,0.80198,0.82067,0.68913,0.71065,954815.37324898
2022-01-22,0.71456,0.731,0.59147,0.63331,1110091.76516136
2022-01-23,0.63429,0.67281,0.62465,0.6633,280583.21745356
2022-01-24,0.67082,0.6845,0.57735,0.65834,396891.28877268
2022-01-25,0.66371,0.70297,0.64818,0.70236,158227.79370359
2022-01-26,0.70431,0.77644,0.69371,0.71941,1116554.63901589
2022-01-27,0.72106,0.76457,0.68695,0.74747,380631.8723514
2022-01-28,0.74992,0.78896,0.73396,0.77224,416574.70473854
2022-01-29,0.7755,0.80501,0.75306,0.75793,316719.78070607
2022-01-30,0.76522,0.77438,0.72961,0.74819,200342.93522024
2022-01-31,0.7478,0.761,0.71557,0.75895,129421.2104022
2022-02-01,0.75906,0.76388,0.74192,0.7525,89604.0952733
2022-02-02,0.74839,0.76291,0.71452,0.71729,258460.58921197
2022-02-03,0.71778,0.73776,0.7,0.71625,178837.10038274
2022-02-04,0.72274,0.78615,0.71888,0.78615,260625.32253292
2022-02-05,0.78705,0.83334,0.77905,0.8102,301576.02223627
2022-02-06,0.80767,0.82336,0.787,0.82336,71658.26276934
2022-02-07,0.8234,0.86384,0.80349,0.84593,91068.82722805
2022-02-08,0.84774,0.85736,0.77466,0.8096,365506.98580865
2022-02-09,0.80843,0.83418,0.78908,0.82725,170199.29584892
2022-02-10,0.82572,0.83083,0.77289,0.77304,217026.40182991
2022-02-11,0.77332,0.7842,0.71814,0.72782,331472.7261411
2022-02-12,0.72713,0.73478,0.68897,0.7147,1008101.9738061
2022-02-13,0.71455,0.73105,0.6885,0.71107,139531.85770917
2022-02-14,0.70689,0.71944,0.684,0.71321,113789.95914311
2022-02-15,0.7172,0.75894,0.71602,0.75894,60981.64409414
2022-02-16,0.75717,0.75717,0.71678,0.73501,80498.35410185
2022-02-17,0.7359,0.74269,0.66393,0.67334,92005.60092135
2022-02-18,0.67054,0.69388,0.65783,0.66359,58892.36593788
2022-02-19,0.66312,0.67818,0.64833,0.67139,74952.35645886
2022-02-20,0.6641,0.6641,0.61319,0.62537,91347.69269573
2022-02-21,0.62136,0.64948,0.56757,0.57195,228686.35636181
2022-02-22,0.56925,0.60377,0.55906,0.59624,220123.30649472
2022-02-23,0.60229,0.62692,0.57875,0.57875,87648.14221495
2022-02-24,0.57946,0.59869,0.50451,0.58901,636176.65444964
2022-02-25,0.58816,0.62947,0.58738,0.62524,124855.91730295
2022-02-26,0.6245,0.64221,0.61676,0.62339,43280.54117369
2022-02-27,0.62286,0.63048,0.58368,0.60029,175652.70021478
2022-02-28,0.59699,0.66,0.59014,0.66,137589.44859174
2022-03-01,0.6613,0.68708,0.65065,0.67855,217736.21871823
2022-03-02,0.67727,0.68787,0.64895,0.66213,88037.89382283
2022-03-03,0.65867,0.66457,0.62549,0.64516,45931.49729691
2022-03-04,0.64325,0.64325,0.59147,0.59977,56444.05256049
2022-03-05,0.60054,0.62173,0.58608,0.6166,111300.19342007
2022-03-06,0.61793,0.61793,0.58608,0.58739,82664.49647885
2022-03-07,0.5862,0.61193,0.56732,0.5834,350000.41594802
2022-03-08,0.58097,0.6081,0.58097,0.60371,70115.33105772
2022-03-09,0.6031,0.63091,0.5996,0.61479,79266.17261361
2022-03-10,0.61964,0.65717,0.57665,0.6273,705884.15472713
2022-03-11,0.62546,0.62546,0.59135,0.59859,144592.36227125
2022-03-12,0.59845,0.64888,0.59715,0.60851,183094.94909558
2022-03-13,0.60699,0.67752,0.60699,0.61406,380927.0063222
2022-03-14,0.61774,0.66248,0.60672,0.65744,211009.62462686
2022-03-15,0.65781,0.73757,0.64064,0.71652,983322.50038826
2022-03-16,0.71636,0.77012,0.71209,0.74785,606359.64685478
2022-03-17,0.74624,0.80331,0.74511,0.76707,336650.21514069
2022-03-18,0.76455,0.7728,0.73101,0.76182,133089.94020445
2022-03-19,0.76103,0.79693,0.75252,0.76031,173407.2883358
2022-03-20,0.76155,0.76898,0.72868,0.74651,42753.676091
2022-03-21,0.74184,0.75211,0.71962,0.74112,56572.98603131
2022-03-22,0.73533,0.75658,0.73171,0.7361,98121.99742044
2022-03-23,0.73627,0.7619,0.72868,0.75824,95556.96712714
2022-03-24,0.75818,0.77762,0.74902,0.77452,51056.23502148
