2019-03-24,53.4,53.41,52.11,52.8,2388.12109844
2019-03-25,52.68,53.17,51.11,51.88,3960.9722284
2019-03-26,51.99,52.1,50.73,51.76,3939.36537706
2019-03-27,52.07,54.71,52.05,54.49,6247.33008847
2019-03-28,54.3,54.3,53.39,53.7,2421.66954294
2019-03-29,53.74,54.66,53.07,54.52,5859.23499455
2019-03-30,54.52,54.68,53.21,53.68,2985.3487692
2019-03-31,53.74,53.91,53.18,53.76,3301.26830132
2019-04-01,53.66,54.01,53.31,53.95,4888.25100096
2019-04-02,53.95,70.24,53.72,68.83,16976.32861756
2019-04-03,69.18,88.49,68.02,76.0,39855.07086051
2019-04-04,75.42,80.39,71.28,75.84,21649.37893212
2019-04-05,75.72,80.5,75.36,79.03,11111.00340881
2019-04-06,78.73,87.3,76.14,82.49,18211.46796058
2019-04-07,82.16,85.11,79.46,82.09,11675.86982652
2019-04-08,81.84,84.05,77.12,79.69,14482.48564552
2019-04-09,79.44,79.54,74.72,77.12,8560.94482903
2019-04-10,77.49,82.06,77.01,78.47,7770.79968561
2019-04-11,78.55,78.55,66.8,70.97,17437.66884817
2019-04-12,70.64,71.6,67.32,70.24,5259.00358327
2019-04-13,69.75,72.3,67.77,69.36,2418.27792717
2019-04-14,69.58,74.36,68.01,74.3,5015.30156803
2019-04-15,74.35,74.77,66.54,69.44,12066.39509453
2019-04-16,69.08,72.65,68.55,71.85,4123.54788808
2019-04-17,72.29,72.5,69.75,70.14,4161.71262727
2019-04-18,70.11,75.0,70.05,73.1,9689.86705483
2019-04-19,73.08,74.54,71.21,73.56,6202.89614133
2019-04-20,73.62,74.05,71.17,72.71,3712.29542582
2019-04-21,72.75,73.06,65.37,68.67,6973.97594166
2019-04-22,68.97,69.43,67.36,68.46,3912.91508534
2019-04-23,68.38,70.85,65.91,66.69,6743.18866434
2019-04-24,66.25,66.89,62.98,65.59,10225.53528497
2019-04-25,66.13,67.17,62.21,63.47,6862.47631781
2019-04-26,63.46,65.99,62.2,64.15,5982.93883291
2019-04-27,64.44,64.47,63.42,63.45,1928.12201519
2019-04-28,63.52,63.79,60.14,60.74,4762.22571762
2019-04-29,60.74,61.31,58.18,59.38,3890.35505702
2019-04-30,59.79,66.0,59.79,65.46,8854.06187478
2019-05-01,65.51,66.76,63.48,64.82,2908.87262469
2019-05-02,64.67,65.6,64.01,64.8,3632.20265306
2019-05-03,64.52,71.33,64.33,69.48,17211.60446889
2019-05-04,69.45,72.43,65.56,68.8,9549.1763023
2019-05-05,68.44,68.73,66.64,67.31,2482.1120278
2019-05-06,67.08,68.0,63.53,66.57,7793.92946391
2019-05-07,66.32,69.64,65.06,65.66,6476.77726011
2019-05-08,65.0,66.78,64.09,65.23,3093.37802755
2019-05-09,65.9,67.38,64.33,65.85,4573.12053545
2019-05-10,65.77,70.38,64.59,68.37,10429.65013405
2019-05-11,68.67,84.62,68.55,77.5,25033.09850954
2019-05-12,77.2,83.92,73.63,75.17,23415.524364
2019-05-13,75.26,82.7,74.93,78.12,15868.42542099
2019-05-14,77.79,83.33,77.19,81.79,20011.1518077
2019-05-15,81.78,92.97,80.91,91.53,23565.78279759
2019-05-16,91.06,95.72,81.13,85.58,27668.25515997
2019-05-17,85.34,86.71,75.54,80.25,13086.4364853
2019-05-18,80.64,81.2,77.0,78.37,3896.41991309
2019-05-19,77.79,87.0,77.79,85.33,11910.01925007
2019-05-20,85.01,85.01,78.3,82.28,11819.97507949
2019-05-21,82.41,83.77,80.0,82.33,5735.27840595
2019-05-22,81.93,82.83,77.03,78.64,6859.40349894
2019-05-23,78.44,80.5,76.34,79.72,4684.13237273
2019-05-24,79.68,92.91,79.1,89.56,20226.11006364
2019-05-25,90.0,93.58,88.78,92.34,8432.07734762
2019-05-26,92.34,102.59,89.1,100.31,16920.08727204
2019-05-27,100.87,109.0,99.55,103.89,18861.939912
2019-05-28,104.36,105.54,99.12,102.86,12417.82228319
2019-05-29,102.92,106.19,97.44,103.31,12102.8764725
2019-05-30,103.35,108.27,91.52,97.23,21899.7747936
2019-05-31,96.92,102.99,94.13,102.52,9109.97800449
2019-06-01,102.82,103.84,99.54,100.31,4217.04155037
2019-06-02,100.93,104.6,100.23,102.95,4214.94420948
2019-06-03,102.84,103.75,93.49,94.2,24712.33258272
2019-06-04,94.11,94.64,87.18,90.43,78782.82793343
2019-06-05,90.76,93.47,89.11,92.62,14011.69377531
2019-06-06,92.6,99.54,89.82,98.84,17186.04708414
2019-06-07,99.19,106.93,97.53,103.85,29578.52492228
2019-06-08,103.6,106.4,100.98,105.0,13738.7730863
2019-06-09,105.01,105.49,99.04,102.0,14593.3442117
2019-06-10,101.8,115.34,100.07,114.72,45480.72592017
2019-06-11,114.82,123.0,111.12,120.44,36867.63199933
2019-06-12,120.55,128.22,115.99,120.81,45418.4769621
2019-06-13,120.67,121.63,113.82,116.31,24129.56674003
2019-06-14,116.27,118.59,112.27,118.57,26828.11353225
2019-06-15,118.57,125.97,118.55,123.33,24305.90154868
2019-06-16,123.38,123.7,119.13,121.99,19492.30878189
2019-06-17,122.03,122.1,117.9,119.33,25698.45238325
2019-06-18,119.33,122.16,114.71,120.89,21516.10600294
2019-06-19,121.13,124.59,119.4,121.67,17348.74710859
2019-06-20,121.67,121.88,118.39,120.38,17108.29839817
2019-06-21,120.37,125.22,120.01,122.2,23162.22035631
2019-06-22,122.21,128.36,121.06,123.98,43968.19390573
2019-06-23,123.95,124.86,118.55,119.49,20312.96562776
2019-06-24,119.51,119.77,116.1,118.76,30089.43742579
2019-06-25,118.76,121.82,113.41,119.14,24063.6983117
2019-06-26,119.25,121.82,109.9,112.44,68344.54675196
2019-06-27,112.18,112.74,89.0,100.35,78630.11611641
2019-06-28,100.34,106.97,99.1,104.86,22525.28407201
2019-06-29,104.85,119.72,101.23,117.32,46866.80356695
2019-06-30,117.5,120.53,105.46,107.48,44437.82333284
2019-07-01,107.48,111.41,100.37,108.83,34459.51628503
2019-07-02,108.86,109.28,99.16,105.0,36343.89730312
2019-07-03,105.34,108.86,103.94,107.85,18893.00188813
2019-07-04,107.81,112.82,105.53,106.39,24059.24059723
2019-07-05,106.11,107.76,104.1,105.8,13101.40909495
2019-07-06,105.84,108.63,104.39,105.26,9468.45942583
2019-07-07,105.34,110.0,104.59,107.12,12507.59675897
2019-07-08,107.36,111.96,105.47,110.08,15212.70991672
2019-07-09,110.0,110.74,105.13,106.41,30958.87020598
2019-07-10,106.58,107.29,91.26,96.24,59600.66559921
2019-07-11,95.92,95.97,84.52,91.2,83156.32562252
2019-07-12,91.4,95.67,89.65,93.27,18491.05512547
2019-07-13,93.42,93.43,86.54,89.99,18866.71995911
2019-07-14,90.0,90.54,78.36,80.73,32602.40892323
2019-07-15,80.64,82.72,75.77,80.72,32276.15085192
2019-07-16,80.62,81.81,68.25,70.81,54458.56428113
2019-07-17,71.25,84.52,68.65,80.43,68079.18013272
2019-07-18,80.82,93.25,77.53,90.03,68793.9627524
2019-07-19,90.01,90.16,84.59,87.97,45161.45232141
2019-07-20,87.94,94.56,87.12,89.78,28449.93340273
2019-07-21,89.78,90.75,86.2,89.13,20298.05703431
2019-07-22,89.22,90.05,81.31,85.17,28004.67492277
2019-07-23,85.18,85.18,79.34,80.87,23222.92551349
2019-07-24,80.74,87.52,78.0,84.82,31376.84780252
2019-07-25,84.84,86.77,82.14,83.61,16609.39220944
2019-07-26,83.61,85.19,81.19,84.77,16087.01252081
2019-07-27,84.86,86.61,78.07,79.96,22375.13568748
2019-07-28,80.02,81.78,75.09,80.96,20354.139427
2019-07-29,80.96,82.9,78.73,81.09,17486.84633713
2019-07-30,81.03,83.2,79.46,80.86,13205.89298023
2019-07-31,80.88,90.3,80.72,89.23,23665.67645532
2019-08-01,89.38,90.71,86.68,89.18,18337.23826584
2019-08-02,89.17,89.17,83.34,85.25,36445.93131844
2019-08-03,85.4,86.85,84.21,84.61,11007.73703175
2019-08-04,84.63,85.19,81.4,83.79,12922.97176138
2019-08-05,83.75,96.0,83.75,85.67,63422.50761088
2019-08-06,85.59,88.45,81.03,82.99,31276.03247274
2019-08-07,82.91,84.3,77.56,80.91,25153.99803803
2019-08-08,80.96,82.48,78.56,80.43,20972.60051551
2019-08-09,80.52,80.71,73.77,75.25,25103.2435911
2019-08-10,75.25,78.0,73.23,76.19,26655.86765954
2019-08-11,76.11,81.5,76.11,80.22,14630.39358364
2019-08-12,80.28,80.28,76.27,76.49,12068.10213275
2019-08-13,76.58,77.42,74.35,75.65,20789.49965146
2019-08-14,75.69,76.8,67.22,67.76,30819.45443352
2019-08-15,68.0,69.89,63.6,68.7,39971.65638271
2019-08-16,68.7,68.78,65.27,67.41,14040.20963361
2019-08-17,67.57,68.0,64.57,65.59,8305.84526841
2019-08-18,65.85,70.34,64.53,68.8,13960.53441958
2019-08-19,68.81,71.63,68.27,69.72,13685.13473621
2019-08-20,69.73,69.74,66.18,67.6,12780.83990469
2019-08-21,67.71,67.86,63.2,65.87,16521.67072939
2019-08-22,66.0,67.39,64.09,66.42,12817.30581643
2019-08-23,66.18,68.92,65.67,67.85,9175.78560219
2019-08-24,67.85,67.92,64.35,65.86,8277.76830769
2019-08-25,66.02,67.22,63.5,65.02,8117.84389822
2019-08-26,64.99,67.75,64.99,66.3,16302.18042688
2019-08-27,65.9,66.22,64.87,65.64,5170.47570268
2019-08-28,65.56,65.85,58.5,60.35,25410.79962854
2019-08-29,60.19,60.19,56.22,57.65,18765.98533236
2019-08-30,57.52,59.74,56.35,58.42,8021.63670144
2019-08-31,58.47,59.5,56.88,58.67,6174.06863417
2019-09-01,58.69,61.24,58.3,60.07,10549.26514206
2019-09-02,60.17,62.03,59.43,61.25,17253.46594986
2019-09-03,61.4,64.69,61.01,62.93,19852.2812802
2019-09-04,62.81,63.09,60.5,60.82,9882.33980434
2019-09-05,60.84,61.18,58.33,59.28,12100.48646967
2019-09-06,59.24,61.82,58.42,59.09,26230.69154239
2019-09-07,58.88,63.93,58.79,62.5,14970.88431483
2019-09-08,62.39,64.78,61.98,63.94,11633.05279634
2019-09-09,63.96,64.74,61.54,63.51,8551.61807309
2019-09-10,63.38,66.19,63.32,64.12,11391.76689505
2019-09-11,64.1,64.89,62.27,63.3,7338.66044324
2019-09-12,63.44,63.52,62.11,62.6,4668.49636658
2019-09-13,62.73,62.92,61.07,62.29,6945.4020388
2019-09-14,62.43,64.44,61.8,63.92,4447.65854445
2019-09-15,63.88,64.5,63.08,63.41,3360.18579304
2019-09-16,63.33,67.17,63.16,66.19,10311.49327946
2019-09-17,66.23,70.04,65.69,67.06,11497.71269411
2019-09-18,67.0,72.52,67.0,70.57,19775.65830951
2019-09-19,70.4,70.43,65.92,69.72,19795.56040295
2019-09-20,69.6,69.88,66.06,68.26,7291.31943856
2019-09-21,68.31,68.5,65.37,66.5,4760.61290095
2019-09-22,66.15,66.15,64.5,65.64,4119.44453809
2019-09-23,65.75,67.64,56.32,60.42,22179.47613262
2019-09-24,60.16,61.3,49.85,49.85,60492.35831405
2019-09-25,49.93,53.55,48.52,52.62,27971.52440528
2019-09-26,52.3,52.64,46.02,50.58,23823.40599657
2019-09-27,50.59,52.02,48.34,51.11,11254.67777694
2019-09-28,51.33,51.45,49.43,50.74,7707.63180467
2019-09-29,50.66,50.66,47.68,49.33,7029.03026018
2019-09-30,49.32,51.69,48.11,51.53,10533.21016663
2019-10-01,51.51,52.92,50.35,50.99,11264.64419369
2019-10-02,51.05,52.14,50.61,51.65,7561.53407707
2019-10-03,51.63,52.03,48.96,51.49,11247.06990043
2019-10-04,51.69,52.34,50.54,51.56,5264.11174459
2019-10-05,51.38,52.36,50.8,51.79,6297.8368462
2019-10-06,51.82,51.91,48.4,49.68,8366.17470691
2019-10-07,49.51,53.47,48.63,52.6,8878.91343605
2019-10-08,52.55,53.23,51.63,52.1,5765.2221888
2019-10-09,52.03,54.69,51.71,54.08,14985.44466452
2019-10-10,53.99,54.13,52.03,52.41,5764.03077107
2019-10-11,52.44,53.16,50.33,50.38,9760.14131469
2019-10-12,50.76,51.24,50.45,50.7,2449.17637041
2019-10-13,50.6,52.4,50.5,51.27,4649.77153122
2019-10-14,51.26,51.85,50.86,51.61,4035.87964668
2019-10-15,51.68,52.1,48.65,49.53,13394.75042136
2019-10-16,49.53,50.14,46.39,47.45,13685.01284768
2019-10-17,47.5,49.62,46.63,49.46,7674.52693624
2019-10-18,49.27,49.32,47.03,47.77,6298.00530594
2019-10-19,47.71,48.52,47.16,48.13,6396.97010391
2019-10-20,48.22,49.8,47.29,49.26,6515.26788531
2019-10-21,49.23,49.87,48.21,49.1,5911.35244432
2019-10-22,49.1,49.4,47.68,47.92,5676.27945535
2019-10-23,47.97,48.11,42.62,44.52,18388.34793601
2019-10-24,44.52,45.4,43.55,44.88,5789.4339771
2019-10-25,44.79,52.95,44.3,51.44,26329.79513654
2019-10-26,51.48,57.63,48.83,51.21,30697.65495334
2019-10-27,51.21,56.53,50.25,54.0,15515.56816675
2019-10-28,54.05,56.39,51.91,52.12,11315.76735802
2019-10-29,52.18,54.81,52.02,53.95,10610.37806816
2019-10-30,53.91,55.0,51.4,52.1,10060.81212863
2019-10-31,52.05,53.5,51.2,52.36,10117.38710334
2019-11-01,52.33,52.84,50.84,52.3,5360.56792159
2019-11-02,52.4,53.1,51.9,52.34,4284.22041542
2019-11-03,52.35,52.67,51.41,52.5,4927.6472739
2019-11-04,52.37,56.41,51.99,55.23,12344.65507392
2019-11-05,55.15,57.95,54.76,57.0,13134.9177232
2019-11-06,57.08,58.02,56.59,57.98,8019.50717654
2019-11-07,58.0,58.07,54.6,55.55,9371.96680365
2019-11-08,55.59,56.48,53.37,54.85,7938.0231556
2019-11-09,54.8,56.58,54.58,56.55,4449.03531992
2019-11-10,56.37,59.97,55.37,57.83,20814.5801501
2019-11-11,58.13,58.42,54.94,55.89,5567.90128904
2019-11-12,56.04,56.4,54.29,55.6,6452.88836736
2019-11-13,55.98,56.21,54.73,55.37,4281.45357765
2019-11-14,55.4,55.42,53.09,53.52,6770.33796828
2019-11-15,53.47,55.08,51.01,52.14,9267.24679107
2019-11-16,52.15,53.32,51.86,52.79,4642.10166103
2019-11-17,52.74,54.26,52.14,53.6,3786.48683995
2019-11-18,53.61,53.65,48.27,50.56,14038.308947
2019-11-19,50.45,50.79,48.92,49.76,7381.17125109
2019-11-20,49.78,56.97,47.79,49.59,21475.41390916
2019-11-21,49.51,49.75,43.47,45.79,18329.65468481
2019-11-22,45.8,46.79,39.52,43.14,31931.47781677
2019-11-23,43.1,44.02,42.17,43.88,8919.395456
2019-11-24,43.61,43.61,39.61,39.9,11253.38698373
2019-11-25,39.83,43.15,38.37,41.5,30562.05793113
2019-11-26,41.64,43.23,41.23,42.72,5165.09642072
2019-11-27,42.67,44.29,40.64,43.5,19774.4552378
2019-11-28,43.55,43.75,42.15,42.58,9024.12176633
2019-11-29,42.6,44.98,42.6,44.13,5688.76099885
2019-11-30,44.05,44.28,42.35,43.05,4298.61911616
2019-12-01,42.99,44.0,41.36,43.17,4062.25854942
2019-12-02,43.16,43.24,40.41,41.23,6617.85068638
2019-12-03,41.21,41.72,40.03,40.45,4166.70722834
2019-12-04,40.45,42.56,39.57,40.44,12784.92980677
2019-12-05,40.34,40.77,39.51,40.43,6173.53192484
2019-12-06,40.36,41.26,39.75,41.12,3511.34467126
2019-12-07,41.12,42.19,40.74,40.97,3252.45683892
2019-12-08,40.93,41.9,40.6,41.24,2923.4964986
2019-12-09,41.32,41.41,39.89,40.22,6876.26878081
2019-12-10,40.15,40.32,39.37,39.83,4277.38510797
2019-12-11,39.81,40.07,39.0,39.25,4992.60456321
2019-12-12,39.25,39.59,38.5,39.03,5458.23792442
2019-12-13,39.03,39.99,38.83,39.9,3345.82976426
2019-12-14,39.95,40.2,38.91,38.91,3611.36095459
2019-12-15,38.92,39.54,38.65,39.01,3637.54300883
2019-12-16,39.06,39.06,35.0,35.85,13161.37106206
2019-12-17,35.83,35.89,32.5,33.07,22389.45431448
2019-12-18,33.13,37.56,32.24,36.78,20221.34281343
2019-12-19,36.93,37.02,35.14,35.72,7734.024623
2019-12-20,35.75,36.73,35.4,36.38,9191.54860039
2019-12-21,36.34,36.34,35.76,35.82,2907.55710243
2019-12-22,35.88,38.14,35.84,37.88,6164.58859923
2019-12-23,37.89,38.49,36.36,36.6,13250.24714255
2019-12-24,36.61,37.18,35.85,36.37,7543.86761634
2019-12-25,36.39,36.42,35.53,36.02,9836.0848195
2019-12-26,36.12,37.51,35.67,36.07,4000.59337869
2019-12-27,36.06,36.97,35.52,36.63,6958.23589732
2019-12-28,36.64,39.05,36.62,38.26,11056.02824539
2019-12-29,38.22,39.1,37.74,38.51,5090.07956765
2019-12-30,38.48,39.25,37.21,37.73,13684.75477474
2019-12-31,37.64,38.23,36.3,36.76,26080.44776722
2020-01-01,36.67,37.47,36.62,36.91,12464.50607395
2020-01-02,36.94,37.05,35.07,35.24,11086.95602985
2020-01-03,35.14,37.9,34.74,37.79,11001.0908339
2020-01-04,37.79,38.38,37.45,38.31,4420.2611064
2020-01-05,38.4,39.96,38.23,38.77,11635.90508399
2020-01-06,38.79,41.12,38.78,40.91,12942.96115308
2020-01-07,40.98,42.11,39.84,41.64,23415.61744138
2020-01-08,41.67,43.64,39.67,40.84,21850.50998442
2020-01-09,40.83,41.17,39.61,40.38,9365.13675783
2020-01-10,40.38,44.62,39.5,43.91,18828.97190303
2020-01-11,43.94,46.64,42.95,44.39,19741.55620069
2020-01-12,44.2,46.52,43.91,46.28,10673.56390026
2020-01-13,46.24,46.35,44.03,44.59,13017.60458338
2020-01-14,44.7,54.59,44.7,52.69,73659.76094523
2020-01-15,52.46,54.03,49.64,52.12,31661.90168682
2020-01-16,52.17,52.45,49.2,51.8,20360.4920352
2020-01-17,51.73,56.92,50.95,55.0,26100.59028653
2020-01-18,54.95,56.22,52.34,53.34,16990.6980691
2020-01-19,53.58,56.22,50.01,52.1,22417.7084545
2020-01-20,52.1,52.5,50.3,51.46,12813.08993343
2020-01-21,51.58,52.38,50.44,51.88,7477.45684755
2020-01-22,51.89,53.4,51.5,52.22,7076.01308467
2020-01-23,52.4,52.49,47.27,49.24,14623.60644313
2020-01-24,49.0,50.17,45.88,49.32,12822.56181248
2020-01-25,49.34,49.34,47.36,48.32,5606.47056544
2020-01-26,48.18,51.21,47.94,50.99,6266.07195549
2020-01-27,51.0,53.95,50.62,53.04,14139.64548586
2020-01-28,53.13,55.6,51.9,54.93,20390.27443694
2020-01-29,54.87,56.48,53.95,54.15,13581.87513497
2020-01-30,54.18,63.5,52.67,61.36,49594.98285317
2020-01-31,61.51,63.33,59.15,61.27,21377.11100346
2020-02-01,61.31,65.59,60.98,63.81,16839.25892566
2020-02-02,63.78,66.11,60.99,62.9,19569.47444379
2020-02-03,62.94,65.73,61.78,63.0,16648.44151965
2020-02-04,63.0,63.65,60.2,61.4,20614.18495167
2020-02-05,61.58,66.7,61.2,65.95,33401.24014295
2020-02-06,65.96,68.16,64.46,67.0,20468.21310325
2020-02-07,67.0,68.61,66.51,67.83,18817.25707334
2020-02-08,67.91,71.09,65.35,70.05,24582.66723054
2020-02-09,70.44,71.69,68.72,70.46,12690.23422447
2020-02-10,70.55,70.78,66.01,67.92,19322.2478866
2020-02-11,67.89,71.02,66.57,70.45,27576.26377724
2020-02-12,70.59,76.39,70.56,74.72,38696.72836433
2020-02-13,75.0,77.62,71.01,74.36,44885.17946595
2020-02-14,74.4,77.42,72.55,76.91,25339.34133009
2020-02-15,77.03,77.32,69.31,70.87,34263.02027633
2020-02-16,71.01,74.65,62.51,69.12,32924.36659971
2020-02-17,69.06,69.55,63.5,67.69,61188.36609742
2020-02-18,67.76,73.34,65.15,71.74,42758.8888586
2020-02-19,71.54,73.69,62.92,65.59,58072.15495548
2020-02-20,65.3,67.05,61.38,64.47,23277.30381825
2020-02-21,64.55,69.55,63.8,67.63,25317.18917152
2020-02-22,67.56,70.81,66.95,69.19,23105.22684808
2020-02-23,69.22,73.95,69.17,73.76,22270.16199172
2020-02-24,73.5,73.73,65.92,69.92,31354.05030142
2020-02-25,69.76,70.26,63.98,65.43,20419.00630083
2020-02-26,65.16,66.3,52.78,55.59,63109.48176807
2020-02-27,55.53,59.42,52.51,56.01,45151.8052802
2020-02-28,56.09,57.66,51.59,54.34,25537.91499405
2020-02-29,54.65,55.9,52.6,52.76,6496.78879372
2020-03-01,52.81,54.67,50.93,52.27,11510.27710295
2020-03-02,52.11,56.0,51.81,55.25,25593.71293018
2020-03-03,55.27,56.24,53.44,54.56,18903.43720294
2020-03-04,54.76,55.42,52.91,54.31,7759.92166305
2020-03-05,54.42,56.68,54.42,55.16,12665.27954345
2020-03-06,55.49,56.45,54.76,56.1,18566.84283432
2020-03-07,56.19,56.71,53.31,53.62,9332.15283551
2020-03-08,53.61,53.61,44.51,44.83,31525.57569022
2020-03-09,45.03,46.08,40.98,44.34,63616.90951503
2020-03-10,44.23,45.35,43.12,44.44,27980.87452604
2020-03-11,44.39,44.82,40.31,43.12,23758.88972492
2020-03-12,43.18,43.26,25.81,27.38,134804.61532121
2020-03-13,27.11,36.6,22.46,34.37,168259.48795781
2020-03-14,34.25,34.31,30.58,31.13,24708.85906769
2020-03-15,31.23,34.89,30.86,32.73,21950.31058171
2020-03-16,32.62,32.79,26.33,29.9,83312.2548762
2020-03-17,29.9,32.59,29.32,31.21,67635.23308714
2020-03-18,31.48,31.95,29.77,31.85,30148.69784885
2020-03-19,31.96,38.47,31.44,36.7,54649.25416291
