2019-03-24,53.4,53.41,52.11,52.8,2388.12109844
2020-03-20,36.91,41.0,30.82,35.85,141265.24171164
2020-03-21,35.5,37.39,34.05,35.84,34603.26109139
2020-03-22,35.95,37.3,32.8,33.22,47977.81637805
2020-03-23,33.17,37.2,32.58,36.35,41892.56300449
2020-03-24,36.37,38.07,35.61,37.64,43944.50295832
2020-03-25,37.72,38.0,35.43,36.2,18058.51784413
2020-03-26,36.23,36.79,35.25,36.74,14527.33767379
2020-03-27,36.75,37.49,34.06,34.36,18812.22727705
2020-03-28,34.24,35.57,33.04,35.09,22261.28810544
2020-03-29,35.22,35.22,33.31,33.33,22920.39556295
2020-03-30,33.42,36.0,33.42,35.4,25907.61346367
2020-03-31,35.31,35.84,34.91,35.62,10449.92272571
2020-04-01,35.67,36.1,34.13,35.93,14138.552402
2020-04-02,36.09,39.49,35.81,36.76,24194.60248856
2020-04-03,36.71,38.28,36.6,37.59,12191.50440993
2020-04-04,37.57,38.16,37.1,37.77,6434.21911471
2020-04-05,37.93,38.0,37.08,37.42,4016.49390503
2020-04-06,37.43,41.82,37.43,41.76,25636.74188858
2020-04-07,41.8,43.93,40.04,41.1,28071.43513945
2020-04-08,41.09,43.42,40.73,42.88,16569.43210502
2020-04-09,42.85,43.14,41.25,42.5,15355.69348358
2020-04-10,42.53,42.55,37.52,38.72,24804.17681776
2020-04-11,38.72,39.58,38.08,38.79,10261.04733588
2020-04-12,39.0,40.08,38.4,38.5,20371.73030484
2020-04-13,38.49,38.49,36.25,37.87,25267.35095375
2020-04-14,37.89,38.34,37.22,37.64,10159.73518286
2020-04-15,37.57,38.09,35.95,36.12,10836.11148725
2020-04-16,36.05,40.13,34.94,39.18,24688.59079552
2020-04-17,39.22,39.58,38.29,38.9,12317.08188391
2020-04-18,39.08,40.93,38.77,40.65,11780.38619746
2020-04-19,40.79,40.79,38.36,38.96,10554.24446042
2020-04-20,38.8,39.84,36.56,37.22,21647.70504135
2020-04-21,37.1,38.22,37.1,37.5,9131.86158133
2020-04-22,37.5,39.2,37.24,38.7,11945.63191966
2020-04-23,38.66,40.61,37.83,39.75,31514.25504095
2020-04-24,40.02,41.78,39.84,41.16,25454.34298763
2020-04-25,41.19,42.17,40.66,41.15,14310.10450569
2020-04-26,41.04,41.95,40.67,41.26,16607.44695069
2020-04-27,41.26,41.86,40.0,41.22,18291.86296447
2020-04-28,41.24,42.73,40.23,42.34,17921.40592293
2020-04-29,42.31,46.1,42.22,44.91,43849.0421057
2020-04-30,44.94,46.86,41.87,42.48,41027.63286414
2020-05-01,42.46,44.13,42.4,42.83,10272.51651747
2020-05-02,42.93,45.17,42.6,44.83,20218.17949927
2020-05-03,44.83,45.52,42.67,43.91,19941.15851246
2020-05-04,43.93,44.03,41.35,43.01,18310.28565377
2020-05-05,43.17,43.93,42.27,42.99,11977.03814599
2020-05-06,42.99,44.13,41.4,41.7,14735.21699856
2020-05-07,41.75,44.53,41.25,43.72,26528.69081787
2020-05-08,43.73,44.74,42.8,44.16,18141.25757131
2020-05-09,44.03,45.25,43.31,43.4,17742.75612969
2020-05-10,43.37,43.37,36.61,38.95,63979.19405429
2020-05-11,38.92,39.8,36.37,38.55,29190.34329581
2020-05-12,38.47,39.54,38.21,38.92,15552.58169559
2020-05-13,38.99,40.5,38.76,40.02,11395.24606526
2020-05-14,40.0,41.17,39.21,40.75,18379.18629308
2020-05-15,40.69,40.85,38.76,39.49,17473.80591216
2020-05-16,39.49,40.5,39.34,40.0,9297.33978789
2020-05-17,40.04,41.04,39.88,40.31,7049.13111027
2020-05-18,40.27,42.84,40.27,41.56,21790.71851597
2020-05-19,41.4,41.9,40.38,41.9,10728.30049994
2020-05-20,41.9,42.18,39.48,40.38,16563.79009807
2020-05-21,40.33,40.66,38.03,39.01,13723.04114841
2020-05-22,39.01,41.0,38.81,40.63,8894.54046864
2020-05-23,40.81,41.02,40.19,40.32,2823.24804919
2020-05-24,40.25,40.91,38.61,38.61,8172.35564546
2020-05-25,38.61,39.8,38.34,39.42,5843.51400344
2020-05-26,39.44,39.5,38.15,38.55,10348.23004355
2020-05-27,38.53,40.11,38.53,39.8,7530.22225061
2020-05-28,39.9,40.43,39.26,40.34,13671.31377783
2020-05-29,40.4,40.79,39.69,40.11,8847.05991344
2020-05-30,40.14,43.16,39.85,42.92,21765.74913767
2020-05-31,42.93,42.96,40.66,41.08,14291.60381685
2020-06-01,41.0,43.69,40.87,43.08,14444.13979429
2020-06-02,43.07,44.7,39.95,41.11,45359.97343373
2020-06-03,41.2,42.3,40.47,41.99,12010.42481764
2020-06-04,42.02,42.9,41.46,41.89,16653.11113186
2020-06-05,41.91,42.33,41.16,41.6,13424.47490038
2020-06-06,41.5,41.87,40.89,41.51,5888.96082674
2020-06-07,41.46,41.6,40.12,41.23,11351.95576178
2020-06-08,41.29,41.46,40.74,41.07,5807.82983118
2020-06-09,41.14,41.26,40.06,40.56,7841.39011954
2020-06-10,40.52,41.38,40.26,41.07,12909.13056401
2020-06-11,41.11,41.27,37.0,38.41,22781.27171708
2020-06-12,38.27,40.16,37.96,39.72,11556.16141708
2020-06-13,39.73,40.12,39.35,40.02,3306.13332397
2020-06-14,40.03,40.03,38.79,39.13,4745.88762268
2020-06-15,39.1,39.13,37.18,38.61,17837.86618054
2020-06-16,38.63,38.98,38.32,38.93,9310.43067763
2020-06-17,38.92,40.07,38.29,39.21,10986.61680441
2020-06-18,39.2,39.28,38.33,38.84,6774.77439693
2020-06-19,38.77,39.03,38.17,38.33,4903.9238951
2020-06-20,38.32,39.12,37.82,38.94,5891.14869297
2020-06-21,38.96,39.14,38.4,38.4,2881.29936014
2020-06-22,38.44,39.64,38.42,39.36,7549.00328831
2020-06-23,39.3,39.42,38.84,39.04,4404.90415509
2020-06-24,39.05,39.47,37.43,37.91,12580.81964281
2020-06-25,37.91,38.28,37.1,37.75,9495.94482006
2020-06-26,37.77,38.82,36.91,38.5,9750.6196118
2020-06-27,38.43,38.44,35.11,36.76,12962.83019827
2020-06-28,36.68,37.45,36.15,36.86,5952.45359291
2020-06-29,36.83,37.56,36.15,37.23,11443.21852275
2020-06-30,37.24,37.34,36.41,36.69,9259.78668314
2020-07-01,36.67,37.39,36.55,37.14,6481.63682174
2020-07-02,37.18,37.27,35.9,36.58,8122.09972021
2020-07-03,36.58,37.17,36.45,36.66,4384.62527664
2020-07-04,36.74,37.5,36.73,37.42,3141.88642029
2020-07-05,37.47,37.5,36.38,37.04,2313.43066927
2020-07-06,37.01,39.1,36.97,38.92,9654.51320645
2020-07-07,38.93,39.26,38.26,38.5,4727.37671998
2020-07-08,38.54,40.3,38.37,40.01,20433.88154006
2020-07-09,40.1,40.48,38.67,39.34,13215.57768973
2020-07-10,39.36,39.59,38.68,39.26,7015.48718457
2020-07-11,39.29,39.64,38.91,39.56,5202.0523797
2020-07-12,39.64,40.08,38.81,39.55,10497.22840056
2020-07-13,39.64,40.27,37.69,38.8,21359.24827402
2020-07-14,38.76,38.76,37.86,38.5,8369.95646846
2020-07-15,38.51,38.56,37.66,37.98,9208.48122011
2020-07-16,37.99,38.06,36.05,36.93,19666.74489141
2020-07-17,36.96,37.18,36.64,36.74,6089.79514925
2020-07-18,36.73,37.56,36.61,37.23,3736.40192625
2020-07-19,37.26,37.52,36.73,37.31,4166.72124078
2020-07-20,37.39,37.48,36.31,36.84,6246.09194631
2020-07-21,36.72,38.63,36.67,38.03,11760.87158469
2020-07-22,38.03,39.02,37.5,38.97,17718.08584353
2020-07-23,38.95,39.44,38.54,38.83,16491.89629688
2020-07-24,38.82,38.83,37.93,37.99,8268.2571074
2020-07-25,37.98,42.51,37.91,42.15,32197.55086514
2020-07-26,42.24,43.56,40.84,41.29,28017.90495244
2020-07-27,41.25,47.51,39.83,45.35,69991.43790428
2020-07-28,45.34,49.5,44.04,47.76,61397.62738051
2020-07-29,47.62,48.59,46.68,47.13,25929.8039066
2020-07-30,46.95,49.79,45.92,47.75,35533.67981969
2020-07-31,47.89,50.22,47.11,49.47,33042.98933593
2020-08-01,49.46,53.0,48.98,52.46,43006.11822492
2020-08-02,52.42,55.34,45.5,48.09,64776.11581972
2020-08-03,48.24,51.25,47.43,49.89,27618.92113787
2020-08-04,49.89,50.78,48.19,48.79,20817.18324995
2020-08-05,48.89,50.45,48.22,49.7,21230.28005932
2020-08-06,49.68,51.27,48.71,49.78,28290.22489232
2020-08-07,49.82,51.7,47.0,48.64,39115.56699573
2020-08-08,48.62,49.69,48.04,49.59,13590.95115866
2020-08-09,49.6,49.73,47.74,48.37,10997.60207954
2020-08-10,48.42,50.6,48.21,49.72,21723.27575532
2020-08-11,49.72,50.86,44.74,46.19,36747.89468444
2020-08-12,46.18,46.91,44.1,46.3,30476.8587846
2020-08-13,46.3,48.5,43.93,48.21,29310.15106327
2020-08-14,48.49,48.97,47.39,47.97,24071.43685838
2020-08-15,48.1,51.39,47.93,50.63,35635.39102837
2020-08-16,50.66,54.57,48.49,53.96,52376.76430148
2020-08-17,53.97,58.1,51.96,56.59,88399.31248065
2020-08-18,56.69,57.61,53.33,54.9,48824.78925889
2020-08-19,54.87,56.18,49.74,52.42,79166.15516973
2020-08-20,52.53,53.82,51.67,53.08,30845.64478778
2020-08-21,53.01,53.85,50.02,50.25,33809.77253258
2020-08-22,50.32,51.39,49.23,51.21,14900.70916335
2020-08-23,51.18,52.31,49.4,51.42,13518.00424571
2020-08-24,51.43,53.45,51.01,52.82,19784.69745845
2020-08-25,52.7,52.87,48.03,49.51,36915.21770588
2020-08-26,49.38,50.06,48.46,49.14,20359.02114494
2020-08-27,49.13,49.95,45.86,47.46,26639.36192369
2020-08-28,47.58,49.0,46.97,48.17,9779.85193047
2020-08-29,48.32,48.99,47.99,47.99,5088.08532298
2020-08-30,47.99,52.81,47.99,52.75,22490.03995031
2020-08-31,52.81,53.4,50.87,51.2,21131.90908109
2020-09-01,51.14,53.98,50.16,52.61,32435.87669468
2020-09-02,52.6,52.96,48.0,49.17,44425.34743651
2020-09-03,49.04,49.6,38.57,40.13,55129.47990086
2020-09-04,40.15,44.46,39.46,42.78,47333.68964063
2020-09-05,42.64,43.49,38.5,40.39,28917.51332952
2020-09-06,40.45,41.6,39.18,40.63,13363.2159638
2020-09-07,40.52,41.64,38.34,41.37,30851.00179775
2020-09-08,41.38,41.83,39.2,40.36,29303.88363621
2020-09-09,40.41,41.41,39.62,40.59,7006.66360697
2020-09-10,40.62,41.89,40.57,41.09,7394.45916392
2020-09-11,41.3,41.78,40.25,41.47,7775.73003948
2020-09-12,41.45,43.35,41.0,42.98,12554.76665891
2020-09-13,43.03,43.1,40.08,40.69,15501.88908168
2020-09-14,40.74,41.84,39.92,41.4,17165.17267897
2020-09-15,41.42,42.4,40.72,40.72,15895.23289436
2020-09-16,40.87,41.26,39.78,40.42,12942.35446616
2020-09-17,40.51,42.14,40.47,41.38,8613.33033301
2020-09-18,41.32,41.43,40.22,41.0,12369.99361833
2020-09-19,41.04,41.39,40.64,41.02,3803.30519871
2020-09-20,41.02,41.02,39.14,39.79,10575.55988358
2020-09-21,39.8,40.17,35.6,36.75,30700.43655247
2020-09-22,36.7,38.28,36.4,37.85,7660.47685615
2020-09-23,38.05,38.68,36.31,36.86,16013.15238391
2020-09-24,36.92,38.78,36.58,38.44,19817.85868001
2020-09-25,38.49,40.0,37.81,39.56,12602.50753635
2020-09-26,39.56,39.56,39.56,39.56,0.0
2020-09-27,39.56,39.56,39.56,39.56,0.0
2020-09-28,39.56,39.56,39.56,39.56,0.0
2020-09-29,39.56,39.56,39.56,39.56,0.0
2020-09-30,38.95,39.84,38.77,39.51,8531.48849622
2020-10-01,39.51,41.35,38.57,39.3,21877.6678876
2020-10-02,39.37,40.11,36.97,38.41,16779.49865181
2020-10-03,38.41,39.3,38.4,38.93,3165.12509114
2020-10-04,38.94,40.15,38.77,39.87,6799.84165477
2020-10-05,39.87,40.18,38.72,39.28,6871.10093651
2020-10-06,39.31,40.93,38.67,39.16,16403.87799327
2020-10-07,39.16,39.86,38.43,39.62,13684.68989128
2020-10-08,39.59,40.36,38.71,40.15,7820.29650522
2020-10-09,40.13,40.82,39.7,40.41,9467.65008568
2020-10-10,40.43,42.6,40.43,41.15,14847.6627967
2020-10-11,41.2,43.27,41.09,42.71,18463.19832008
2020-10-12,42.71,43.59,41.86,42.84,16135.46128556
2020-10-13,42.82,42.9,41.66,42.5,15420.76017141
2020-10-14,42.57,43.4,42.02,42.45,9052.49631868
2020-10-15,42.48,42.84,41.84,42.27,9253.32439855
2020-10-16,42.34,42.57,39.1,40.72,28815.36777904
2020-10-17,40.72,40.73,39.6,40.06,11241.8228514
2020-10-18,40.07,40.91,40.01,40.62,4349.31823482
2020-10-19,40.62,41.12,40.05,40.76,9574.30091333
2020-10-20,40.76,41.14,39.3,39.64,11042.01917836
2020-10-21,39.69,46.34,39.65,44.67,60843.63051254
2020-10-22,46.27,46.86,45.59,46.06,3489.90252431
2020-10-23,46.0,48.27,45.09,46.65,25070.5928336
2020-10-24,46.46,50.0,46.17,49.78,22070.11429881
2020-10-25,49.79,50.55,47.71,49.62,26621.34422296
2020-10-26,49.61,50.03,46.57,48.27,23966.57953795
2020-10-27,48.51,49.98,47.88,49.19,17137.43102132
2020-10-28,49.17,51.36,46.66,47.59,27271.65836485
2020-10-29,47.57,48.31,45.73,47.08,21909.07695934
2020-10-30,47.07,47.77,44.8,46.37,16500.95675769
2020-10-31,46.25,48.43,46.05,47.83,41890.83602618
2020-11-01,47.85,48.22,46.52,47.7,10080.38551464
2020-11-02,47.76,48.74,45.64,46.32,17145.37360421
2020-11-03,46.3,46.63,44.01,45.89,17526.66970302
2020-11-04,45.91,47.09,44.26,46.65,27196.66430978
2020-11-05,46.69,50.63,46.64,49.84,48065.26786506
2020-11-06,49.89,53.62,49.6,53.34,46670.95391293
2020-11-07,53.37,54.47,47.7,49.47,50073.77922572
2020-11-08,49.3,52.19,49.21,51.15,25888.96538868
2020-11-09,51.22,51.97,48.69,50.09,26173.83638766
2020-11-10,50.09,50.35,48.44,49.08,17620.22657924
2020-11-11,49.04,51.45,49.0,50.31,24990.51936625
2020-11-12,50.33,51.48,49.0,51.48,33824.62506777
2020-11-13,51.49,56.41,51.01,55.6,61665.77875349
2020-11-14,55.76,56.01,52.24,53.98,26502.82658096
2020-11-15,54.03,54.45,51.7,52.72,21317.94918342
2020-11-16,52.74,62.85,52.61,62.3,97953.9511066
2020-11-17,62.31,64.79,60.28,64.34,83166.16046769
2020-11-18,64.3,64.89,57.06,62.04,92473.67024331
2020-11-19,62.02,70.33,60.5,68.78,103506.46061854
2020-11-20,68.82,72.23,67.51,69.61,71610.82686104
2020-11-21,69.62,74.42,67.77,73.23,62937.58601903
2020-11-22,73.34,73.95,63.03,69.76,102880.20743165
2020-11-23,69.76,77.69,67.91,75.17,124565.10477566
2020-11-24,75.21,79.38,72.18,75.11,104777.81645468
2020-11-25,75.1,76.2,65.5,68.66,66473.65719778
2020-11-26,68.62,69.82,54.27,59.58,211640.47417911
2020-11-27,59.63,61.7,54.8,57.9,52678.35857661
2020-11-28,57.9,62.76,57.27,60.9,53622.63552444
2020-11-29,60.91,67.8,60.01,66.01,52089.26208948
2020-11-30,66.0,73.81,64.2,73.23,83795.33569212
2020-12-01,73.18,77.6,66.65,70.61,137206.87762229
2020-12-02,70.61,75.36,68.6,73.49,49335.45265491
2020-12-03,73.63,75.19,70.8,73.42,46152.18951151
2020-12-04,73.42,73.93,64.27,65.76,62768.40978747
2020-12-05,65.61,69.79,65.0,68.65,18481.16906073
2020-12-06,68.65,70.22,66.5,69.1,20387.84308271
2020-12-07,69.01,71.68,67.6,68.97,32709.19738688
2020-12-08,68.92,70.0,62.31,63.46,37171.79480166
2020-12-09,63.46,64.81,59.51,64.22,35874.14176691
2020-12-10,64.21,64.32,60.25,61.54,18267.25394203
2020-12-11,61.55,61.65,57.81,59.64,36976.1267893
2020-12-12,59.6,64.12,59.55,63.33,21264.73288567
2020-12-13,63.34,69.44,62.49,67.69,53588.38397788
2020-12-14,67.71,68.27,65.1,67.75,18537.40495811
2020-12-15,67.81,69.7,66.24,66.97,26338.3644319
2020-12-16,66.94,76.37,64.55,76.29,80040.76201076
2020-12-17,76.23,89.43,74.15,82.57,166907.6434411
2020-12-18,82.36,91.87,80.92,89.22,73056.02845561
2020-12-19,89.25,101.06,86.0,97.41,98899.05131272
2020-12-20,97.54,99.99,89.6,93.43,121500.19574724
2020-12-21,93.56,96.8,82.63,85.51,152458.88863479
2020-12-22,85.47,93.83,80.57,93.61,118505.26733613
2020-12-23,93.6,96.09,79.6,84.17,200123.2747644
2020-12-24,84.18,92.01,81.09,91.34,136041.55295184
2020-12-25,91.37,105.3,88.85,104.58,165451.9329938
2020-12-26,104.66,110.41,102.35,105.95,168497.843649
2020-12-27,105.94,113.54,99.55,103.87,171957.47879825
2020-12-28,103.78,112.0,102.24,106.11,72470.38823069
2020-12-29,106.11,106.78,95.0,104.97,99810.69809048
2020-12-30,105.02,108.0,100.19,105.7,61431.07097995
2020-12-31,105.7,105.9,99.66,101.55,55167.49852094
2021-01-01,101.56,108.89,100.64,103.34,55524.16766981
2021-01-02,103.24,114.42,96.7,110.32,144310.38507728
2021-01-03,110.3,129.0,107.66,126.54,157341.99073917
2021-01-04,126.64,134.49,112.01,126.64,174664.56671286
2021-01-05,126.65,132.42,119.74,128.71,106538.8330539
2021-01-06,128.85,138.32,126.21,136.8,117925.3616217
2021-01-07,137.0,150.0,128.81,137.49,157864.88572388
2021-01-08,137.69,148.26,102.5,139.99,194802.44510343
2021-01-09,140.0,143.8,133.58,141.87,51527.24581293
2021-01-10,141.89,148.0,128.56,137.67,97374.02657771
2021-01-11,137.8,137.86,93.13,114.61,242053.65066912
2021-01-12,114.33,121.0,105.26,109.32,115115.81307007
2021-01-13,109.37,122.0,103.44,121.46,65619.02992452
2021-01-14,121.24,129.0,118.55,125.16,128385.39165242
2021-01-15,125.17,127.65,108.0,119.48,83113.34321602
2021-01-16,118.96,126.02,115.68,119.01,49963.91477193
2021-01-17,118.92,121.49,113.09,118.07,35037.8091008
2021-01-18,118.09,128.18,115.01,125.77,77083.20067791
2021-01-19,125.66,137.28,124.23,125.27,80289.68919014
2021-01-20,125.25,128.71,114.82,123.61,75389.99272259
2021-01-21,123.57,123.94,103.41,106.61,94923.55305029
2021-01-22,106.78,116.89,100.95,113.49,67953.11147752
2021-01-23,113.14,118.24,111.0,113.19,23302.67725526
2021-01-24,113.18,116.97,110.2,116.04,32455.59497297
2021-01-25,115.95,120.97,112.86,113.21,41574.10300689
2021-01-26,113.13,115.25,105.85,110.85,51416.49721189
2021-01-27,110.81,110.81,97.92,101.5,62208.80942647
2021-01-28,101.3,112.17,100.17,110.01,42725.01685002
2021-01-29,110.14,119.49,108.78,111.17,113263.35877667
2021-01-30,111.11,112.09,105.68,109.85,34603.05137779
2021-01-31,109.97,111.15,104.01,107.11,27670.04843106
2021-02-01,106.99,112.99,104.06,109.46,58324.03001341
2021-02-02,109.43,121.47,109.41,118.06,96123.48095553
2021-02-03,118.07,130.1,118.06,129.66,64653.33868429
2021-02-04,129.66,131.75,118.05,121.38,79606.96703771
2021-02-05,121.38,131.0,120.14,128.84,50647.23985879
2021-02-06,128.87,136.29,124.66,129.2,56365.21733798
2021-02-07,129.37,130.74,120.8,125.41,47334.92686812
2021-02-08,125.42,140.4,123.02,138.93,80837.40938758
2021-02-09,139.06,152.35,135.96,150.12,94782.35699528
2021-02-10,150.12,161.62,141.32,150.57,114850.98886689
2021-02-11,150.25,159.12,145.46,151.6,114280.44692739
2021-02-12,152.14,165.0,146.18,162.54,75557.76347759
2021-02-13,162.72,189.46,158.75,187.33,119628.89166214
2021-02-14,187.28,190.63,172.94,176.58,88164.88277855
2021-02-15,176.59,181.21,154.9,171.52,99125.11279815
2021-02-16,171.63,182.67,165.71,173.95,68856.3906336
2021-02-17,173.79,197.37,168.65,197.06,83020.40911349
2021-02-18,197.33,198.43,183.58,187.6,65001.62264178
2021-02-19,187.8,198.89,182.6,194.98,72250.31559186
2021-02-20,194.98,203.0,177.94,187.82,87890.49727468
2021-02-21,187.6,192.57,182.0,187.59,28545.49255578
2021-02-22,187.47,187.63,143.0,171.36,164148.07426426
2021-02-23,171.48,171.67,131.0,146.17,195886.79939082
2021-02-24,146.09,156.6,139.19,149.55,83409.87320797
2021-02-25,149.49,167.6,143.78,147.7,67998.51408711
2021-02-26,147.67,150.52,134.54,141.36,70850.04506256
2021-02-27,141.52,149.48,139.2,143.01,32990.19061347
2021-02-28,142.95,143.67,127.33,136.32,47810.31395751
2021-03-01,137.0,146.5,135.66,146.04,37104.40407348
2021-03-02,146.1,153.98,141.47,148.23,43532.80887682
2021-03-03,148.3,162.74,146.79,156.15,63382.7518833
2021-03-04,156.04,161.36,148.13,151.26,40147.9991521
2021-03-05,151.25,153.84,141.42,151.81,36758.1708083
2021-03-06,151.36,155.0,147.22,153.32,17653.01785322
2021-03-07,153.69,160.78,153.1,159.66,28993.16686488
2021-03-08,159.75,163.1,151.8,161.5,51452.94411458
2021-03-09,161.7,172.26,159.49,171.3,54246.8026033
2021-03-10,171.42,174.73,161.69,168.03,41000.82083467
2021-03-11,168.04,169.65,160.2,167.96,40798.53991552
2021-03-12,168.0,187.13,165.81,184.3,69985.6304183
2021-03-13,184.61,185.4,178.09,183.72,8800.221399
