2021-11-05,120.106,121.168,115.687,116.971,1553.97846796
2021-11-06,116.201,116.766,114.71,115.944,1170.2730665
2021-11-07,115.59,116.75,115.0,115.509,537.32935168
2021-11-08,115.402,119.659,113.616,115.733,2148.61329905
2021-11-09,115.646,127.005,115.539,120.738,2601.1923488
2021-11-10,121.245,121.245,112.737,113.599,3553.76610816
2021-11-11,113.367,115.473,112.457,114.456,1099.7589871
2021-11-12,114.809,116.22,109.703,112.505,2913.6205093
2021-11-13,112.545,115.49,112.544,114.4,623.07289792
2021-11-14,114.4,114.78,111.562,112.795,690.08103676
2021-11-15,112.921,115.504,111.614,113.443,1975.37561947
2021-11-16,113.098,113.098,100.877,103.33,3192.17229904
2021-11-17,103.054,104.783,99.268,100.232,1498.99510191
2021-11-18,101.028,104.902,91.581,92.259,2787.95959406
2021-11-19,92.623,105.05,91.1,100.19,3241.55144711
2021-11-20,100.352,114.984,99.873,103.743,3385.73409833
2021-11-21,103.414,104.623,102.006,102.569,820.11776612
2021-11-22,101.019,101.351,96.433,97.0,1798.69063531
2021-11-23,97.0,98.996,95.5,98.115,1312.54799718
2021-11-24,98.154,98.332,92.569,93.424,1366.38120467
2021-11-25,93.659,98.904,92.799,98.569,1772.8817054
2021-11-26,98.746,100.087,86.901,89.1,4999.27172667
2021-11-27,89.156,93.969,88.799,89.978,2144.88444256
2021-11-28,89.687,91.962,85.998,91.554,1553.74156934
2021-11-29,91.953,106.518,90.21,97.067,4283.29890415
2021-11-30,96.624,96.85,92.021,92.269,1449.46345171
2021-12-01,92.0,95.809,91.741,92.18,864.94828332
2021-12-02,92.098,92.098,87.7,90.064,639.48550956
2021-12-03,89.4,92.004,85.0,85.903,1282.05365111
2021-12-04,85.651,97.438,76.016,79.397,4921.92566018
2021-12-05,79.941,92.354,79.395,86.005,6175.62971633
2021-12-06,86.346,86.346,76.557,83.381,2214.15300529
2021-12-07,83.587,91.299,82.622,82.76,3584.61805393
2021-12-08,82.36,90.0,78.267,81.422,4351.95173531
2021-12-09,81.025,86.202,74.1,74.1,2066.79839919
2021-12-10,74.1,76.247,71.672,71.865,736.43349802
2021-12-11,71.53,83.034,70.925,75.826,6173.64158275
2021-12-12,75.919,80.156,73.934,76.387,2657.77357278
2021-12-13,76.537,76.538,71.562,74.82,912.24986346
2021-12-14,73.715,92.494,72.326,74.128,9831.35924145
2021-12-15,74.271,77.334,72.51,75.285,1129.56304411
2021-12-16,75.675,76.904,74.313,74.313,762.40663163
2021-12-17,74.0,76.707,72.51,75.692,2261.14333062
2021-12-18,75.499,81.94,74.227,75.999,3333.57053561
2021-12-19,75.525,76.067,73.831,73.831,776.00620918
2021-12-20,73.48,73.668,68.116,70.794,2926.56601091
2021-12-21,70.62,73.765,70.62,73.264,774.99651459
2021-12-22,73.124,75.416,71.716,72.333,1317.00955651
2021-12-23,72.242,76.688,71.43,74.308,1387.6123499
2021-12-24,74.629,75.231,73.038,73.038,632.76870466
2021-12-25,72.8,75.054,72.791,74.573,1594.68188934
2021-12-26,74.529,76.573,73.19,76.569,1284.79761608
2021-12-27,76.57,79.6,75.885,76.914,1202.85380858
2021-12-28,76.665,115.0,74.82,109.853,33313.01765583
2021-12-29,109.642,112.33,81.568,82.154,12288.24485473
2021-12-30,82.408,88.581,78.69,78.948,4085.17467346
2021-12-31,79.019,85.029,78.038,78.298,5448.18593796
2022-01-01,78.356,100.974,78.356,86.804,14901.41520668
2022-01-02,85.931,88.013,83.098,84.703,4553.35082855
2022-01-03,84.549,84.549,80.825,82.037,1925.03797242
2022-01-04,82.448,83.307,80.424,80.522,2024.53339277
2022-01-05,80.34,86.398,75.869,76.731,5985.4846318
2022-01-06,76.221,76.758,71.035,74.067,4616.27867456
2022-01-07,73.932,73.932,68.5,68.58,2551.8285895
2022-01-08,68.756,71.427,64.126,66.0,5420.21154845
2022-01-09,65.77,69.162,65.387,66.666,1571.29366128
2022-01-10,66.833,67.826,61.222,64.085,2705.77976258
2022-01-11,64.126,67.452,63.763,66.277,1902.84177127
2022-01-12,66.578,68.677,65.34,67.677,1800.67657208
2022-01-13,67.733,69.584,64.904,65.845,2005.88623878
2022-01-14,65.71,74.88,64.573,68.516,3885.57865646
2022-01-15,68.198,70.358,67.617,67.619,792.3846355
2022-01-16,67.616,68.537,66.906,67.362,656.61123708
2022-01-17,67.325,72.0,65.469,66.968,3563.3069169
2022-01-18,67.042,67.042,64.452,64.636,669.13705063
2022-01-19,64.934,64.934,63.1,63.402,903.31600029
2022-01-20,63.208,66.199,61.483,61.815,1717.51249192
2022-01-21,61.643,62.154,53.046,53.353,4276.62969975
2022-01-22,53.824,56.903,45.631,46.876,6108.55076855
2022-01-23,47.149,49.99,46.751,49.733,2356.44246956
2022-01-24,49.489,54.721,44.0,47.188,7010.0692336
2022-01-25,47.14,48.815,46.065,47.396,2023.74617884
2022-01-26,47.244,50.469,46.572,48.029,3359.03644868
2022-01-27,47.644,49.35,46.307,47.722,2439.40158967
2022-01-28,47.975,50.665,47.154,50.556,3518.68246494
2022-01-29,50.685,53.71,49.306,52.262,2271.89420005
2022-01-30,52.322,52.602,49.737,50.122,528.04702644
2022-01-31,49.927,50.675,48.112,50.49,2069.79032773
2022-02-01,50.294,56.239,49.946,50.079,2637.47108138
2022-02-02,50.003,50.617,48.014,48.783,1746.00089335
2022-02-03,48.493,50.145,48.069,50.107,1450.32729586
2022-02-04,50.105,52.673,49.359,52.434,2367.15903712
2022-02-05,52.373,54.338,51.765,53.27,1026.69455948
2022-02-06,53.376,58.332,53.234,54.888,1848.94395839
2022-02-07,54.505,57.192,53.907,55.672,1181.1280708
2022-02-08,55.558,56.333,53.3,54.602,1363.59003597
2022-02-09,54.534,60.577,53.813,57.512,2258.16104245
2022-02-10,57.389,57.863,53.7,53.7,986.98963956
2022-02-11,53.65,55.869,50.784,50.921,1664.92604537
2022-02-12,50.862,51.628,50.136,50.882,775.70406875
2022-02-13,51.134,62.5,49.786,49.87,3469.17446496
2022-02-14,49.748,52.778,48.182,49.513,1962.12930359
2022-02-15,49.515,54.0,49.48,53.588,1468.40909964
2022-02-16,53.068,58.993,52.87,54.132,3537.45787572
2022-02-17,54.164,54.269,48.713,49.844,2147.47674006
2022-02-18,49.729,51.749,49.024,49.358,1569.47882279
2022-02-19,49.622,49.929,47.564,48.103,526.81150472
2022-02-20,48.365,52.0,45.077,47.793,3458.68700376
2022-02-21,47.73,49.538,46.36,46.906,1671.98853853
2022-02-22,46.54,48.233,44.324,48.08,2429.66073686
2022-02-23,47.986,48.921,44.87,45.215,1540.29151758
2022-02-24,45.082,45.149,39.463,43.783,4902.93226437
2022-02-25,43.852,47.393,43.701,46.762,2075.62963309
2022-02-26,46.841,47.917,45.972,46.829,1039.86783952
2022-02-27,46.577,48.336,45.018,45.757,1357.8332571
2022-02-28,45.984,51.28,45.276,51.28,2597.66507823
2022-03-01,51.551,54.306,50.713,52.856,3641.74556867
2022-03-02,53.059,56.0,51.815,54.189,3838.43881972
2022-03-03,54.271,55.081,50.74,51.679,1804.56800939
2022-03-04,51.557,65.813,47.005,47.192,10847.22731211
2022-03-05,47.094,51.436,46.493,48.441,4411.18057576
2022-03-06,48.491,61.212,47.147,48.502,12306.95668899
2022-03-07,48.52,52.194,44.959,46.894,8858.00807178
2022-03-08,46.837,48.928,46.507,47.373,2609.81577444
2022-03-09,47.417,49.656,47.283,47.346,2479.37991105
2022-03-10,47.528,47.893,45.4,47.116,2111.41127723
2022-03-11,47.001,47.926,46.095,47.054,2181.90348541
2022-03-12,47.227,49.063,47.227,47.608,1211.39956943
2022-03-13,47.549,50.03,46.362,46.614,2938.8649223
2022-03-14,46.598,47.658,46.217,47.461,1908.34054764
2022-03-15,47.417,48.929,46.04,48.01,1448.44962489
2022-03-16,47.7,49.475,47.0,49.029,801.62274132
2022-03-17,48.918,49.034,47.961,48.47,723.67574193
2022-03-18,48.559,50.164,47.911,49.924,948.67254344
2022-03-19,49.949,57.29,49.949,52.842,2596.13274166
2022-03-20,53.03,70.998,50.7,50.7,12847.71844191
2022-03-21,50.59,54.412,50.044,52.083,2023.28116275
2022-03-22,52.456,53.752,52.376,52.586,1226.63424438
2022-03-23,52.989,53.45,51.732,52.378,377.94470883
2022-03-24,52.479,53.874,52.479,53.295,1137.47715778
2022-03-25,53.274,54.2,52.788,52.914,998.01162404
2022-03-26,52.837,53.471,52.641,53.113,284.74692649
2022-03-27,53.171,54.662,53.171,54.358,1872.71781229
2022-03-28,54.423,57.2,54.423,55.357,1507.28323535
2022-03-29,55.476,56.837,54.653,55.147,962.63852322
2022-03-30,54.695,56.301,53.266,55.31,929.67319928
2022-03-31,55.253,57.223,53.871,53.88,997.78764526
2022-04-01,53.887,65.42,53.01,56.058,3833.00408592
2022-04-02,56.254,57.6,55.437,56.393,1409.93949871
2022-04-03,56.539,57.887,55.423,57.697,804.44158662
2022-04-04,57.15,57.183,54.551,56.111,2161.03777448
2022-04-05,56.258,59.712,55.994,56.131,1276.29029025
2022-04-06,55.787,55.798,52.292,52.958,1634.16206216
2022-04-07,52.351,53.397,51.631,53.397,236.70759572
2022-04-08,53.225,56.365,51.433,51.597,640.9907447
2022-04-09,51.592,52.99,51.591,52.99,248.66473486
2022-04-10,52.866,55.799,52.078,52.078,1188.6082419
2022-04-11,52.001,52.292,47.597,47.988,1479.78969323
2022-04-12,48.149,50.623,47.942,50.306,1396.86723346
2022-04-13,50.49,51.88,50.083,51.555,276.00849841
2022-04-14,51.722,51.792,49.484,49.782,301.18139967
2022-04-15,49.811,56.0,49.811,50.424,1152.65629415
2022-04-16,50.453,51.09,49.933,51.09,379.27686111
2022-04-17,51.117,53.485,50.569,51.356,742.28186254
2022-04-18,50.622,52.64,50.051,51.075,449.71096744
2022-04-19,51.342,53.048,51.227,52.09,591.86644343
2022-04-20,52.049,52.982,51.253,52.292,2467.15171343
2022-04-21,52.3,56.0,52.069,52.649,2189.10917874
2022-04-22,52.56,52.927,50.964,51.092,994.55448472
2022-04-23,51.245,54.85,50.933,52.274,561.01611618
2022-04-24,52.362,61.0,49.8,50.039,5964.29248218
2022-04-25,49.937,50.9,48.126,50.878,1856.88109885
2022-04-26,50.998,51.323,47.72,48.984,2136.51049316
2022-04-27,49.066,51.199,49.033,50.49,1156.86502417
2022-04-28,50.9,51.928,50.341,51.269,894.53375637
2022-04-29,51.484,52.555,46.825,46.825,2528.5248032
2022-04-30,46.903,49.498,46.781,46.865,2173.21273401
2022-05-01,46.97,50.438,46.488,47.082,1677.04210296
2022-05-02,47.703,47.853,46.373,46.827,241.45112292
2022-05-03,46.694,47.789,46.041,46.934,902.17729944
2022-05-04,46.972,47.712,45.7,47.366,1313.58265712
2022-05-05,47.677,47.888,42.373,42.847,499.52431008
2022-05-06,42.768,43.89,42.132,43.057,1073.68230175
2022-05-07,42.858,46.067,42.622,43.209,230.63964226
2022-05-08,42.718,42.718,41.138,42.044,94.18748429
2022-05-09,41.409,41.409,35.0,35.0,1669.71544407
2022-05-10,35.147,38.516,34.433,34.904,4088.20982622
2022-05-11,34.963,35.63,24.694,24.694,2371.85912858
2022-05-12,25.267,25.852,20.54,22.365,4278.93308624
2022-05-13,22.082,26.5,22.082,24.698,1517.87421779
2022-05-14,24.788,28.046,24.788,27.104,1550.58770325
2022-05-15,27.122,60.999,26.211,35.035,18151.33391383
2022-05-16,34.564,35.511,27.35,27.865,6523.11324886
2022-05-17,27.865,41.568,27.771,30.544,10298.89378748
2022-05-18,31.15,32.45,27.9,27.984,7252.27788539
2022-05-19,27.9,31.048,27.68,29.405,3156.98600872
2022-05-20,29.495,30.523,28.03,28.282,1272.27227078
2022-05-21,28.211,28.794,27.863,28.565,1009.4480131
2022-05-22,28.943,29.591,28.573,28.972,1483.92259963
2022-05-23,29.309,29.766,28.187,28.286,1114.14488706
2022-05-24,28.06,28.245,26.62,27.772,1285.55060918
2022-05-25,27.716,28.775,27.112,27.425,694.39737099
2022-05-26,27.413,27.413,24.53,25.439,2374.44862488
2022-05-27,25.25,25.6,23.942,24.899,3197.17452196
2022-05-28,24.973,25.7,24.717,25.37,774.36905063
2022-05-29,25.352,30.5,25.041,25.74,3563.38073858
2022-05-30,25.526,27.248,25.074,26.792,2464.27744883
2022-05-31,26.979,27.668,26.437,26.545,5690.03186842
2022-06-01,26.734,26.81,24.43,25.179,2244.36918651
2022-06-02,25.077,25.89,24.772,25.826,460.35601279
2022-06-03,25.785,27.22,24.345,24.825,3483.90466639
2022-06-04,24.98,29.75,24.347,25.827,7925.7607234
2022-06-05,25.88,25.88,24.887,25.191,1520.99796895
2022-06-06,25.65,26.3,25.369,25.619,1380.20974861
2022-06-07,25.579,25.989,24.914,25.324,872.55802123
2022-06-08,25.174,36.478,24.584,25.364,11360.49716257
2022-06-09,25.001,26.0,24.968,25.523,2191.83438212
2022-06-10,25.319,25.84,24.75,25.708,3677.91416448
2022-06-11,25.64,26.0,24.0,24.4,2949.46286157
2022-06-12,24.526,24.537,21.911,22.446,4937.23098573
2022-06-13,22.317,22.317,19.413,20.903,4686.60540981
2022-06-14,21.072,22.525,20.058,21.282,1911.05873909
2022-06-15,21.335,22.325,19.0,22.325,3300.92755645
2022-06-16,22.38,25.768,18.734,19.268,7650.27524713
2022-06-17,19.289,19.715,19.063,19.415,1797.18063634
2022-06-18,19.4,19.608,16.5,17.948,5703.46730399
2022-06-19,17.914,19.0,17.048,18.494,3640.07343296
2022-06-20,18.49,32.47,17.823,21.285,23434.39803191
2022-06-21,21.08,27.299,20.269,22.248,26197.79395152
2022-06-22,22.227,23.734,22.004,22.373,7828.39380547
2022-06-23,22.373,23.186,21.9,22.82,4729.29109968
2022-06-24,22.716,24.169,21.98,23.349,6026.58184968
2022-06-25,23.482,27.489,23.021,23.5,10003.79043197
2022-06-26,23.643,26.5,23.352,23.76,9728.23042669
2022-06-27,23.618,25.434,23.367,23.675,8125.59767289
2022-06-28,23.552,24.49,22.272,22.3,4842.82601858
2022-06-29,22.473,24.67,21.971,23.3,2339.48592902
2022-06-30,23.3,24.015,21.81,22.676,7903.4930821
2022-07-01,22.684,23.754,22.19,23.041,2663.25681832
2022-07-02,22.99,24.4,22.771,23.167,2584.32391778
2022-07-03,23.325,23.801,23.172,23.237,381.60001513
2022-07-04,23.363,24.17,23.262,24.11,635.3584349
2022-07-05,24.17,24.17,23.672,23.976,1746.31846786
2022-07-06,24.047,24.915,23.965,24.915,2218.36549044
2022-07-07,24.49,25.56,24.49,25.218,1505.03325914
2022-07-08,25.077,25.74,24.269,24.269,1589.38546162
2022-07-09,24.577,25.605,24.482,24.922,541.29371414
2022-07-10,24.885,24.886,24.077,24.223,276.32968827
2022-07-11,24.07,24.301,23.276,23.276,536.4226631
2022-07-12,23.15,24.965,22.879,23.538,1698.85240381
2022-07-13,23.692,24.021,22.35,24.021,4475.79853159
2022-07-14,23.956,24.79,23.662,24.79,914.87109761
2022-07-15,24.659,26.999,24.011,24.284,5431.8941604
2022-07-16,24.25,25.675,24.121,25.0,1664.22501285
2022-07-17,25.0,25.688,24.911,24.911,1379.66431777
2022-07-18,24.855,26.375,24.849,26.142,2070.8499163
2022-07-19,25.947,26.4,25.15,25.855,2200.30572859
2022-07-20,25.864,26.621,25.25,25.301,1518.80860535
2022-07-21,24.856,25.198,23.75,24.999,3761.4256822
2022-07-22,25.198,26.021,24.442,24.561,2413.69546169
2022-07-23,24.598,25.589,24.598,25.554,1383.97714875
2022-07-24,25.774,26.143,25.067,25.339,1021.37098106
2022-07-25,25.148,25.253,24.011,24.012,812.80429761
2022-07-26,24.011,24.303,23.523,24.298,1118.58036019
2022-07-27,24.36,25.9,24.306,25.394,2904.08768151
2022-07-28,25.434,27.49,25.434,26.673,3480.63365649
2022-07-29,26.622,27.872,26.469,27.157,3063.53496417
2022-07-30,27.268,29.9,26.896,26.969,3538.53115658
2022-07-31,27.232,28.863,26.282,26.762,2358.4532778
2022-08-01,26.821,27.61,26.469,26.869,2325.63002218
2022-08-02,26.869,26.869,25.7,26.15,964.8037257
2022-08-03,26.267,30.57,26.267,26.869,3847.16859962
2022-08-04,26.869,27.081,25.971,26.269,3802.92677407
2022-08-05,26.229,28.93,26.229,27.92,4323.0757495
2022-08-06,27.994,29.184,27.51,27.849,759.11353333
2022-08-07,27.657,28.009,27.342,27.918,902.26343078
2022-08-08,27.779,29.189,27.687,28.204,1967.75485893
2022-08-09,28.128,28.128,26.225,26.575,2338.79480668
2022-08-10,26.585,29.0,26.422,29.0,3203.5097503
2022-08-11,29.048,29.893,28.01,28.057,1412.50287168
2022-08-12,27.91,33.093,27.91,30.621,3766.75543388
2022-08-13,30.518,30.518,28.784,28.967,1016.71491061
2022-08-14,29.095,30.199,28.001,28.106,2855.79825908
2022-08-15,28.072,28.534,27.469,28.44,420.46478122
2022-08-16,28.457,28.457,27.771,27.924,414.24109699
2022-08-17,28.244,28.274,26.844,26.844,1367.69872624
2022-08-18,27.184,27.281,26.34,26.34,1159.17743934
2022-08-19,26.011,26.011,23.32,24.338,6767.39519387
2022-08-20,24.303,26.498,24.0,24.375,3586.48587597
2022-08-21,24.719,28.298,24.446,24.988,3225.72153333
2022-08-22,24.403,27.269,24.011,25.492,2142.11981064
2022-08-23,25.462,25.755,25.036,25.036,259.70677409
2022-08-24,24.969,25.772,24.969,25.55,1331.91927751
2022-08-25,25.968,27.335,25.566,26.111,1040.90811739
2022-08-26,25.95,25.95,24.14,24.14,1391.12508082
2022-08-27,24.171,25.566,23.9,24.017,1645.35101863
2022-08-28,24.272,24.494,23.155,23.155,3269.36288308
2022-08-29,23.126,23.837,22.75,23.675,6164.76029974
2022-08-30,23.701,24.063,22.564,22.933,975.88423704
2022-08-31,22.855,23.803,22.855,23.054,1263.76042279
2022-09-01,23.02,23.293,22.723,23.118,329.79597261
2022-09-02,23.117,23.612,22.844,23.075,370.02448952
2022-09-03,23.007,23.495,22.883,23.265,750.54612156
2022-09-04,23.2,23.561,23.2,23.561,103.00323607
2022-09-05,23.699,23.699,23.008,23.04,612.81575213
2022-09-06,23.389,23.508,21.831,22.2,1404.39885601
2022-09-07,22.157,22.776,21.737,22.602,685.72828929
2022-09-08,22.581,24.269,22.198,22.492,1485.81528821
2022-09-09,23.088,23.81,22.944,23.743,1175.15139391
2022-09-10,23.658,23.905,23.291,23.601,143.24879722
2022-09-11,23.856,23.999,23.548,23.679,90.54688371
2022-09-12,23.627,23.982,23.514,23.795,526.45331743
2022-09-13,23.711,24.5,22.462,22.594,1313.10737031
2022-09-14,22.4,22.637,21.753,22.198,536.92330247
2022-09-15,21.946,22.249,21.467,22.056,1062.41088764
2022-09-16,22.127,22.472,22.032,22.311,312.03690041
2022-09-17,22.409,22.581,22.046,22.494,583.58802333
2022-09-18,22.296,24.016,20.829,20.856,3075.69898894
2022-09-19,20.81,21.023,20.004,20.621,6282.52292016
2022-09-20,20.35,22.708,19.466,19.467,3187.16033969
2022-09-21,19.616,22.004,19.501,19.877,5175.57740574
2022-09-22,19.692,20.671,19.692,20.586,489.0362689
2022-09-23,20.94,20.988,19.813,20.521,2135.10751497
2022-09-24,20.437,20.74,20.117,20.117,873.54124268
2022-09-25,20.212,20.524,19.907,19.907,1920.69774091
2022-09-26,20.125,20.579,19.75,20.489,1469.3705596
2022-09-27,20.674,21.074,20.128,20.252,693.70238725
2022-09-28,20.232,20.232,19.792,20.079,151.52862672
2022-09-29,20.195,20.269,19.586,19.82,48.38582508
2022-09-30,19.854,22.669,19.669,19.691,1632.15271971
2022-10-01,19.816,19.816,19.479,19.602,322.97631573
2022-10-02,19.538,19.638,19.25,19.333,1508.32403868
2022-10-03,19.338,19.723,19.23,19.614,1516.48395009
2022-10-04,19.631,19.837,19.434,19.55,423.42736605
2022-10-05,19.537,22.922,19.337,19.473,11832.82125438
2022-10-06,19.67,21.142,19.607,19.888,2104.76848515
