2021-11-05,120.106,121.168,115.687,116.971,1553.97846796
2022-10-07,19.903,21.412,19.891,19.982,238.37684433
2022-10-08,20.135,20.372,20.024,20.182,908.58277721
2022-10-09,20.215,20.813,20.199,20.346,328.22015693
2022-10-10,20.458,20.458,20.19,20.267,422.62420442
2022-10-11,20.772,21.194,19.21,19.419,1870.35963395
2022-10-12,19.39,19.575,19.39,19.478,25.92248519
2022-10-13,19.208,19.48,18.669,19.391,1875.00951061
2022-10-14,19.629,20.627,19.553,19.971,2945.62913551
2022-10-15,19.938,20.442,19.936,20.187,199.75375105
2022-10-16,20.108,20.832,20.108,20.649,474.49607128
2022-10-17,20.422,21.5,20.356,20.534,429.80088645
2022-10-18,20.379,20.455,19.638,19.903,2556.64906466
2022-10-19,19.568,19.568,19.177,19.287,1247.89379994
2022-10-20,19.177,21.18,19.177,19.782,743.3769865
2022-10-21,19.709,27.85,19.39,24.547,12905.78622024
2022-10-22,24.877,50.308,24.877,36.364,26690.67263678
2022-10-23,36.788,38.324,28.626,32.98,5294.41098009
2022-10-24,32.669,32.874,26.847,26.847,4675.49109338
2022-10-25,27.11,28.094,25.793,25.95,1465.34585213
2022-10-26,26.235,27.127,25.09,25.603,3943.11555884
2022-10-27,25.465,30.61,24.72,24.72,5996.71962709
2022-10-28,24.884,25.65,24.31,24.904,4432.84722713
2022-10-29,24.935,25.134,23.656,24.037,4964.9837809
2022-10-30,24.027,24.069,23.0,23.8,4325.57137641
2022-10-31,23.881,28.454,23.693,24.3,2757.67059344
2022-11-01,24.194,24.357,23.691,23.873,1971.56594729
2022-11-02,23.708,24.366,22.872,23.983,1803.76014703
2022-11-03,23.87,24.369,23.569,23.569,726.62588662
2022-11-04,23.851,24.23,23.769,24.11,895.77967567
2022-11-05,24.109,25.61,23.827,24.705,3674.26987979
2022-11-06,24.708,27.786,24.0,24.001,9602.07455516
2022-11-07,24.0,24.464,23.251,23.395,3594.95272781
2022-11-08,23.382,23.539,19.602,20.923,14987.60040587
2022-11-09,20.539,20.539,18.02,18.204,3081.97473185
2022-11-10,18.638,21.253,18.638,19.568,2601.38161609
2022-11-11,19.63,19.748,17.88,18.637,1537.2169813
2022-11-12,18.671,20.704,18.084,19.03,1178.43558116
2022-11-13,19.13,19.269,18.125,18.473,275.45408232
2022-11-14,18.01,18.519,17.57,18.385,844.60228789
2022-11-15,18.379,19.08,18.266,18.643,1429.18631431
2022-11-16,18.72,20.2,18.298,19.278,1534.04942887
2022-11-17,19.262,19.71,18.632,19.232,714.14859168
2022-11-18,19.283,20.593,19.163,19.653,442.26232963
2022-11-19,19.369,19.507,19.041,19.041,207.61157352
2022-11-20,19.164,20.248,19.002,20.22,788.00905061
2022-11-21,20.258,20.29,18.456,18.642,929.76831787
2022-11-22,18.643,18.954,18.17,18.951,329.69855345
2022-11-23,19.014,19.868,19.014,19.365,709.01580717
2022-11-24,19.46,20.069,19.407,19.438,298.79456653
2022-11-25,19.178,19.73,19.001,19.357,382.41495225
2022-11-26,19.389,19.627,19.326,19.365,477.00368332
2022-11-27,19.411,19.845,19.294,19.338,1297.66577556
2022-11-28,19.334,19.354,18.852,19.078,309.74544044
2022-11-29,18.85,19.9,18.85,19.736,1480.18103169
2022-11-30,19.799,21.5,19.535,20.173,2212.17852161
2022-12-01,20.061,20.38,19.776,19.843,630.44597976
2022-12-02,19.508,20.474,19.508,20.356,531.80090516
2022-12-03,20.399,23.0,19.969,19.969,891.08120166
2022-12-04,19.969,20.125,19.833,20.114,143.88843568
2022-12-05,20.179,23.0,20.031,20.465,2254.33746487
2022-12-06,20.699,20.703,20.201,20.463,828.94986077
2022-12-07,20.464,20.507,19.788,19.793,391.4656175
2022-12-08,19.781,20.358,19.73,20.225,205.8438929
2022-12-09,20.25,20.548,20.206,20.422,300.3557356
2022-12-10,20.413,21.29,20.139,20.14,417.48687755
2022-12-11,20.307,20.542,20.232,20.376,58.15905812
2022-12-12,20.223,20.635,19.839,20.096,755.9567844
2022-12-13,19.993,19.993,19.369,19.628,804.24976584
2022-12-14,19.624,19.873,19.421,19.712,267.62809063
2022-12-15,19.662,19.662,19.217,19.267,146.79484171
2022-12-16,19.225,19.267,17.649,17.677,1094.34021361
2022-12-17,17.625,18.49,17.586,18.025,88.39712956
2022-12-18,18.202,18.305,18.146,18.242,136.78191821
2022-12-19,18.205,19.6,17.486,17.553,605.18462435
2022-12-20,17.912,18.186,17.912,18.132,118.40433202
2022-12-21,18.033,18.058,17.873,18.058,63.00895216
2022-12-22,18.143,19.43,17.571,17.745,367.84829382
2022-12-23,17.894,18.139,17.855,17.935,229.43592663
2022-12-24,18.0,18.124,17.994,18.077,51.36769211
2022-12-25,18.115,18.292,18.115,18.146,6.31589867
2022-12-26,18.213,18.213,18.08,18.172,85.84639954
2022-12-27,17.825,17.918,17.745,17.776,160.95089018
2022-12-28,17.781,18.032,17.717,17.832,160.53347286
2022-12-29,17.879,19.0,17.517,17.734,185.13074919
2022-12-30,17.731,17.784,17.538,17.669,100.51230417
2022-12-31,17.865,17.945,17.639,17.639,591.39704494
2023-01-01,17.569,17.661,17.569,17.619,57.26948468
2023-01-02,17.657,17.918,17.6,17.846,268.33634925
2023-01-03,17.837,18.24,17.837,17.952,129.54653427
2023-01-04,18.14,18.399,18.053,18.359,592.13197247
2023-01-05,18.39,18.44,18.25,18.331,396.80200731
2023-01-06,18.196,18.265,18.088,18.128,129.40405146
2023-01-07,18.248,18.248,18.158,18.158,51.48396657
2023-01-08,18.141,18.54,18.129,18.54,301.59013501
2023-01-09,18.58,18.871,18.285,18.547,3142.56399823
2023-01-10,18.558,18.778,18.279,18.612,478.56708383
2023-01-11,18.764,18.786,18.48,18.724,415.12435551
2023-01-12,18.758,19.091,18.582,19.079,134.3238813
2023-01-13,18.944,19.649,18.944,19.446,294.87027742
2023-01-14,19.464,20.249,18.884,19.98,9075.00288005
2023-01-15,20.02,20.02,19.159,19.709,452.41506598
2023-01-16,19.733,21.063,19.566,20.134,1145.95484393
2023-01-17,20.129,20.7,20.05,20.05,345.39219453
2023-01-18,19.992,20.106,19.0,19.039,197.01062607
2023-01-19,19.003,19.348,19.0,19.243,255.4829113
2023-01-20,19.435,20.163,19.309,20.132,55.10401504
2023-01-21,20.066,20.56,19.98,20.349,325.57168734
2023-01-22,20.335,20.78,20.114,20.526,388.79092076
2023-01-23,20.685,21.98,20.561,21.328,1738.21515266
2023-01-24,21.38,21.8,20.668,20.671,326.34537859
2023-01-25,20.6,21.321,20.242,20.942,273.43256896
2023-01-26,21.195,22.342,21.04,21.372,1241.02383553
2023-01-27,21.436,22.18,21.242,22.046,1321.33769085
2023-01-28,22.2,22.27,21.687,21.859,54.31858393
2023-01-29,22.127,22.736,22.127,22.721,447.96381196
2023-01-30,22.59,22.8,20.759,20.854,408.73023375
2023-01-31,21.322,21.805,21.132,21.704,532.46312472
2023-02-01,21.78,22.737,21.188,21.978,1141.70008356
2023-02-02,22.094,23.436,22.094,22.712,1187.16606261
2023-02-03,22.712,24.544,22.46,23.333,2885.27794067
2023-02-04,23.34,23.532,23.069,23.069,114.88421484
2023-02-05,23.069,23.381,22.025,22.228,496.01074027
2023-02-06,22.291,23.408,22.206,23.133,383.19263607
2023-02-07,23.086,24.544,23.086,24.45,1525.48800224
2023-02-08,24.423,24.5,23.277,23.609,408.93960645
2023-02-09,23.633,23.669,21.39,21.39,1089.24615235
2023-02-10,21.546,21.768,21.0,21.398,496.00032355
2023-02-11,21.242,21.486,21.242,21.486,44.96111278
2023-02-12,21.522,21.97,21.325,21.35,49.68748872
2023-02-13,21.475,21.68,20.52,20.964,1992.38940316
2023-02-14,20.965,21.695,20.932,21.695,211.98511694
2023-02-15,21.662,22.735,21.5,22.725,655.16011175
2023-02-16,22.756,24.153,22.349,22.504,1260.58514609
2023-02-17,23.071,23.678,22.787,23.337,1899.41444717
2023-02-18,23.39,23.913,23.39,23.851,91.81867129
2023-02-19,23.899,26.206,23.482,23.896,4000.14391696
2023-02-20,23.49,25.736,23.49,25.474,644.11772184
2023-02-21,25.492,25.825,24.404,24.815,119.84281318
2023-02-22,24.571,26.177,24.336,25.081,350.41586095
2023-02-23,25.366,25.881,24.487,24.993,610.79087737
2023-02-24,25.05,25.123,23.836,24.23,1007.03970712
2023-02-25,23.821,24.415,23.56,24.174,506.28650894
2023-02-26,24.588,26.779,23.832,24.114,1332.42899793
2023-02-27,23.965,24.835,23.732,23.958,754.99131469
2023-02-28,23.861,24.135,23.533,23.533,497.69942076
2023-03-01,24.032,24.399,23.969,24.209,140.12389962
2023-03-02,24.034,24.213,23.611,24.204,289.26925159
2023-03-03,23.611,23.661,22.272,22.378,1344.44993553
2023-03-04,22.418,22.418,21.909,22.09,1287.72261033
2023-03-05,22.191,22.391,21.969,21.969,159.51938875
2023-03-06,21.875,22.022,21.169,21.295,426.76300503
2023-03-07,21.295,21.573,20.7,20.781,54.84281812
2023-03-08,20.813,21.509,20.649,20.931,147.41997655
2023-03-09,20.8,20.884,19.15,19.498,655.83464978
2023-03-10,19.352,19.441,18.018,19.155,214.29501959
2023-03-11,19.085,19.322,17.632,18.29,337.03685569
2023-03-12,18.239,19.604,18.239,19.57,86.49761302
2023-03-13,19.58,20.741,19.152,19.82,709.24441839
2023-03-14,20.09,21.438,19.701,20.147,581.19493414
2023-03-15,20.208,21.562,19.76,20.096,336.46130638
2023-03-16,20.453,20.879,20.393,20.666,415.18461878
2023-03-17,20.586,21.65,20.586,21.638,112.27155203
2023-03-18,21.65,22.65,21.632,21.986,550.12518706
2023-03-19,21.762,22.415,21.66,21.702,123.98921835
2023-03-20,21.24,21.72,20.528,20.741,193.18015327
2023-03-21,20.814,21.417,20.263,20.572,1784.19051532
2023-03-22,20.61,20.658,19.042,19.478,699.40311846
2023-03-23,19.584,20.472,19.489,19.963,85.9134193
2023-03-24,20.152,20.152,19.406,19.444,14.51941919
2023-03-25,19.249,19.59,19.193,19.193,16.69084617
2023-03-26,19.192,19.733,19.192,19.444,16.9961783
2023-03-27,19.642,19.857,18.73,18.73,685.81054803
2023-03-28,18.834,19.503,18.692,19.082,19.03909803
2023-03-29,19.297,20.156,19.297,19.658,227.69375044
2023-03-30,19.623,19.623,18.734,18.963,27.99615094
2023-03-31,19.149,19.571,19.054,19.571,282.60016364
2023-04-01,19.528,19.8,19.403,19.403,37.37663669
2023-04-02,19.549,19.706,19.386,19.501,114.13597457
2023-04-03,19.217,19.631,19.0,19.558,2122.41444789
2023-04-04,19.778,20.2,19.467,19.976,252.85777871
2023-04-05,19.941,20.052,19.867,19.925,61.46756892
2023-04-06,19.797,20.05,19.433,20.047,559.60253541
2023-04-07,19.989,20.099,19.352,19.39,41.2712499
2023-04-08,19.472,21.272,19.472,20.777,492.32377375
2023-04-09,21.0,21.09,20.207,20.852,571.46483794
2023-04-10,21.099,21.999,20.833,20.936,99.55958179
2023-04-11,21.192,21.338,20.723,20.973,84.17649693
2023-04-12,20.945,20.945,20.089,20.089,76.10502623
2023-04-13,20.331,20.853,20.237,20.555,53.399778
2023-04-14,20.675,21.55,20.487,21.333,353.04011175
2023-04-15,21.086,21.482,20.979,21.064,21.83376073
2023-04-16,20.995,21.889,20.663,21.633,559.68669664
2023-04-17,21.317,21.372,21.049,21.265,45.50628229
2023-04-18,21.466,21.709,21.371,21.455,75.21289625
2023-04-19,21.379,21.617,19.61,19.733,407.96876416
2023-04-20,19.975,20.095,19.51,19.537,75.92154638
2023-04-21,19.752,19.82,18.75,18.75,928.36545688
2023-04-22,18.849,19.374,18.677,19.247,322.46938981
2023-04-23,18.852,19.137,18.182,18.563,78.57266996
2023-04-24,18.144,18.477,18.008,18.209,118.59512877
2023-04-25,18.408,18.994,18.194,18.839,130.96366453
2023-04-26,18.843,19.238,18.117,18.559,43.70526806
2023-04-27,18.653,19.25,18.653,19.028,49.09910047
2023-04-28,18.947,18.947,18.525,18.9,730.21014593
2023-04-29,18.92,19.139,18.92,19.047,67.52111508
2023-04-30,18.979,18.979,18.703,18.703,106.59053363
2023-05-01,18.55,18.614,18.25,18.353,125.89488945
2023-05-02,18.457,18.899,18.366,18.693,48.22481379
2023-05-03,18.623,19.006,18.37,19.006,48.10897954
2023-05-04,19.079,21.0,18.649,18.797,708.29974151
2023-05-05,18.75,18.906,18.439,18.647,253.01101455
2023-05-06,18.679,20.769,18.358,18.669,610.7194606
2023-05-07,20.199,24.77,19.167,19.244,16868.83917341
2023-05-08,19.941,20.251,18.269,18.458,7072.25971135
2023-05-09,18.269,18.541,17.91,17.964,4191.48832289
2023-05-10,18.07,18.624,17.114,17.585,5252.50657294
2023-05-11,17.577,17.577,16.1,16.731,944.09895758
2023-05-12,16.33,17.443,16.111,17.015,1150.91440772
2023-05-13,16.714,16.878,16.553,16.698,155.53774131
2023-05-14,16.528,17.471,16.491,16.885,202.86260174
2023-05-15,17.0,17.344,16.88,16.88,139.53727276
2023-05-16,17.111,17.4,17.111,17.171,49.71262989
2023-05-17,16.962,17.31,16.793,17.31,70.58661571
2023-05-18,17.255,17.467,16.922,16.922,118.43483024
2023-05-19,16.954,17.288,16.954,17.288,137.47328792
2023-05-20,17.207,17.419,17.168,17.405,28.228179
2023-05-21,17.291,17.386,16.953,16.953,25.15799339
2023-05-22,16.983,16.983,16.824,16.824,9.3997705
2023-05-23,17.003,17.417,17.003,17.417,89.35072095
2023-05-24,17.261,17.264,16.715,16.779,529.37125123
2023-05-25,17.018,17.085,16.871,17.049,32.93222674
2023-05-26,17.04,17.379,17.038,17.379,35.13473017
2023-05-27,17.286,17.286,17.113,17.211,4.09865089
2023-05-28,17.29,17.69,17.237,17.609,380.56749137
2023-05-29,17.51,17.589,17.173,17.355,134.96014694
2023-05-30,17.356,17.619,17.119,17.37,98.03198101
2023-05-31,17.291,17.291,16.841,17.051,175.58592819
2023-06-01,17.029,17.563,16.95,16.95,73.69939155
2023-06-02,17.419,17.419,16.918,17.36,101.74196723
2023-06-03,17.518,18.407,17.449,17.449,155.05389011
2023-06-04,17.339,17.48,17.3,17.3,22.39100048
2023-06-05,17.2,17.2,15.807,16.248,1272.38776751
2023-06-06,16.451,17.716,16.26,16.63,923.93458995
2023-06-07,16.621,16.621,15.62,15.621,854.2254451
2023-06-08,15.87,15.984,15.787,15.946,69.97452457
2023-06-09,15.854,17.278,15.781,16.139,568.93607325
2023-06-10,16.048,17.099,13.716,14.01,2467.97313945
2023-06-11,13.954,14.629,13.954,14.299,887.20980074
2023-06-12,14.199,14.647,14.075,14.414,559.00904415
2023-06-13,14.45,14.6,14.06,14.06,554.48637084
2023-06-14,14.464,17.997,14.038,15.78,13517.37282526
2023-06-15,15.63,17.8,14.669,14.735,3735.23665974
2023-06-16,14.756,15.06,14.37,14.75,3359.28978922
2023-06-17,14.75,15.005,14.6,14.75,1808.03469566
2023-06-18,14.778,15.0,14.628,14.702,2294.99688475
2023-06-19,14.652,15.118,14.543,15.118,2139.46424514
2023-06-20,14.757,14.806,14.319,14.806,618.9693841
2023-06-21,14.901,15.609,14.868,15.081,1937.82845808
2023-06-22,15.325,15.999,15.069,15.475,880.29186586
2023-06-23,15.5,16.578,15.483,16.2,268.73049839
2023-06-24,16.2,16.56,16.132,16.25,287.58578286
2023-06-25,16.54,17.06,16.54,16.756,105.72788303
2023-06-26,16.133,16.605,16.133,16.17,18.19742332
2023-06-27,16.282,16.85,16.23,16.289,142.80455341
2023-06-28,15.989,15.989,14.859,15.165,733.10939018
2023-06-29,15.188,15.854,15.188,15.671,515.92783865
2023-06-30,15.804,16.124,15.428,15.536,330.08539056
2023-07-01,15.605,16.06,15.381,15.875,126.54576561
2023-07-02,15.863,16.0,15.789,15.912,26.61490577
2023-07-03,15.96,16.33,15.909,16.193,825.73905171
2023-07-04,16.236,19.699,16.177,16.677,2954.90419285
2023-07-05,16.706,19.44,16.484,18.188,8795.45746852
2023-07-06,18.201,18.201,16.5,16.5,3893.41708186
2023-07-07,16.5,17.028,16.312,16.567,417.2247057
2023-07-08,16.679,16.679,16.445,16.51,53.48336615
2023-07-09,16.673,16.727,16.528,16.634,56.60132025
2023-07-10,16.51,17.479,16.505,16.741,114.68451178
2023-07-11,16.566,16.941,16.566,16.941,98.41917379
2023-07-12,16.788,16.788,16.024,16.268,517.50960698
2023-07-13,16.17,16.745,16.071,16.697,344.12785692
2023-07-14,16.77,16.949,16.077,16.231,315.17006945
2023-07-15,16.298,16.419,16.069,16.069,75.73755986
2023-07-16,16.239,16.239,15.851,15.883,135.64084891
2023-07-17,15.944,15.944,15.525,15.62,185.67007069
2023-07-18,15.525,18.069,15.099,15.416,3439.87601183
2023-07-19,15.467,15.561,15.136,15.204,923.93595205
2023-07-20,15.193,15.662,15.126,15.282,137.64595791
2023-07-21,15.291,15.595,15.291,15.524,52.51493802
2023-07-22,15.416,15.828,15.401,15.411,611.62790847
2023-07-23,15.434,15.624,15.428,15.585,17.900334
2023-07-24,15.699,15.945,14.848,14.993,445.29348006
2023-07-25,14.922,15.927,14.854,15.548,633.17157033
2023-07-26,15.228,15.92,15.228,15.675,547.07397263
2023-07-27,15.674,17.028,15.595,16.064,1161.74141631
2023-07-28,16.208,16.833,16.064,16.176,887.57133796
2023-07-29,16.189,16.269,16.092,16.227,18.40163705
2023-07-30,16.161,16.161,15.91,15.986,11.1532019
2023-07-31,16.196,21.5,16.015,19.19,19096.04063716
2023-08-01,18.947,19.887,16.189,16.769,3987.64125908
2023-08-02,16.823,16.831,16.25,16.545,7543.39806766
2023-08-03,16.304,19.39,16.3,17.58,16080.5195906
2023-08-04,17.208,17.225,16.51,16.582,6904.44402707
2023-08-05,16.637,16.898,16.478,16.478,474.39782244
2023-08-06,16.66,16.774,16.19,16.249,921.57518167
2023-08-07,16.272,16.469,16.057,16.078,573.4985449
2023-08-08,16.109,16.489,16.0,16.234,1152.25241441
2023-08-09,16.264,16.945,16.153,16.41,416.2933254
2023-08-10,16.6,16.878,16.443,16.614,863.19705901
2023-08-11,16.632,16.712,16.429,16.473,100.4445816
2023-08-12,16.424,16.47,16.097,16.379,460.81707298
2023-08-13,16.48,16.839,16.48,16.5,169.13919658
2023-08-14,16.5,16.597,16.331,16.331,64.2174822
2023-08-15,16.42,16.555,16.29,16.327,171.06224242
2023-08-16,16.251,16.251,15.941,15.941,4108.32930935
2023-08-17,15.941,15.965,14.75,15.129,601.84487797
2023-08-18,15.145,15.277,14.966,14.989,121.90220912
2023-08-19,14.952,15.127,14.952,15.127,64.08945303
2023-08-20,15.23,15.234,14.942,14.942,97.44567302
2023-08-21,14.903,14.97,14.68,14.891,249.08425778
2023-08-22,14.814,14.851,14.398,14.53,121.4572459
2023-08-23,14.575,14.911,14.456,14.79,57.81982532
2023-08-24,14.67,18.0,14.269,14.362,12604.42618749
2023-08-25,14.269,15.362,14.069,14.82,12996.4401364
2023-08-26,14.978,15.189,14.559,14.559,250.74732028
2023-08-27,14.564,15.79,14.446,14.468,646.06925692
2023-08-28,14.402,14.99,14.306,14.573,336.12804135
2023-08-29,14.561,15.013,14.339,14.735,135.50380409
2023-08-30,14.824,14.967,14.641,14.641,76.69125014
2023-08-31,14.51,14.662,13.75,13.85,1108.5007603
2023-09-01,13.954,14.055,13.666,13.814,169.63712557
2023-09-02,13.85,14.065,13.778,13.815,375.78149247
2023-09-03,13.947,14.249,13.858,13.992,112.95550349
2023-09-04,14.03,14.039,13.829,13.829,38.0216738
2023-09-05,13.8,13.858,13.03,13.724,545.01745245
2023-09-06,13.666,13.798,13.223,13.238,403.30103547
2023-09-07,13.225,13.569,13.128,13.458,401.56278684
2023-09-08,13.585,13.642,13.235,13.436,319.07199019
2023-09-09,13.362,13.59,13.213,13.381,73.61581777
2023-09-10,13.419,13.419,12.7,12.945,405.00867218
2023-09-11,12.863,12.919,12.08,12.1,226.83753679
2023-09-12,12.123,12.723,12.123,12.285,101.12112058
2023-09-13,12.23,12.448,12.21,12.42,45.82196171
