2021-11-05,120.106,121.168,115.687,116.971,1553.97846796
2023-09-14,12.454,12.707,12.376,12.65,142.15432786
2023-09-15,12.715,12.8,12.637,12.791,104.52775113
2023-09-16,12.799,13.75,12.69,13.049,1139.18686574
2023-09-17,12.952,13.25,12.746,12.783,84.56956152
2023-09-18,12.8,13.525,12.8,13.253,177.18161644
2023-09-19,13.044,13.2,12.941,13.2,200.02685454
2023-09-20,13.146,13.209,12.774,12.829,414.61505483
2023-09-21,12.925,12.925,12.496,12.531,368.90088415
2023-09-22,12.53,12.882,12.53,12.792,162.89226173
2023-09-23,12.94,13.301,12.804,13.091,96.0865887
2023-09-24,13.007,19.094,12.921,17.154,20937.57865907
2023-09-25,17.039,17.849,13.189,14.493,21009.81401631
2023-09-26,14.362,17.369,14.171,15.51,5367.52485374
2023-09-27,15.658,17.51,14.117,15.247,11626.99514808
2023-09-28,15.174,18.0,14.955,15.882,5163.01510913
2023-09-29,15.809,15.809,14.585,14.997,4827.62577885
2023-09-30,14.839,15.134,14.4,14.4,1305.94914709
2023-10-01,14.557,15.381,14.5,14.966,6613.17758451
2023-10-02,14.828,15.073,14.503,14.857,5320.22085392
2023-10-03,14.91,15.466,14.744,14.902,4671.88921691
2023-10-04,14.69,14.972,14.225,14.225,1419.36062966
2023-10-05,14.201,14.288,14.037,14.1,4998.48618893
2023-10-06,14.1,14.848,14.068,14.541,711.37357479
2023-10-07,14.25,14.488,14.052,14.3,426.13327391
2023-10-08,14.336,14.785,14.11,14.245,671.28158797
2023-10-09,14.103,14.103,13.25,13.353,685.73692283
2023-10-10,13.27,13.329,12.966,13.085,452.24480894
2023-10-11,13.0,13.244,12.89,13.17,286.48415759
2023-10-12,13.054,13.249,12.9,12.98,855.7317734
2023-10-13,13.116,17.977,13.116,14.812,25848.05537872
2023-10-14,14.857,17.798,14.569,14.803,11700.95158639
2023-10-15,14.803,15.502,14.206,14.35,2457.10935638
2023-10-16,14.3,14.575,14.0,14.343,1888.77501444
2023-10-17,14.317,14.634,14.169,14.25,7253.82640798
2023-10-18,14.285,15.521,14.229,14.564,8382.50523145
2023-10-19,14.565,14.565,14.025,14.101,4700.9757451
2023-10-20,14.187,14.665,14.103,14.183,619.37844824
2023-10-21,14.238,14.618,14.161,14.373,336.94168716
2023-10-22,14.305,14.517,14.172,14.223,1068.2225037
2023-10-23,14.315,14.569,14.101,14.291,2631.17606029
2023-10-24,14.412,15.215,14.242,14.55,2204.04164378
2023-10-25,14.569,14.858,14.35,14.631,717.98713976
2023-10-26,14.631,14.769,14.45,14.757,2912.54040809
2023-10-27,14.754,15.2,14.55,14.907,5014.03695167
2023-10-28,14.951,15.169,14.804,15.073,943.22390031
2023-10-29,15.0,15.085,14.827,15.069,292.35749492
2023-10-30,14.996,15.16,14.85,14.891,1727.00392281
2023-10-31,14.976,15.369,14.785,15.287,1769.84747425
2023-11-01,15.269,15.489,14.982,15.287,1320.74160016
2023-11-02,15.436,15.549,14.869,14.886,1407.37123459
2023-11-03,14.936,14.936,14.469,14.81,770.05147591
2023-11-04,14.837,15.014,14.46,14.781,579.35135169
2023-11-05,14.907,15.108,14.664,14.664,563.4538407
2023-11-06,14.907,15.269,14.786,15.051,383.91013987
2023-11-07,14.949,15.317,14.781,15.043,732.09774322
2023-11-08,15.051,15.701,14.969,15.214,3234.12629327
2023-11-09,15.303,15.795,14.917,15.2,1573.4290002
2023-11-10,15.396,15.769,15.206,15.555,1654.80157982
2023-11-11,15.552,16.4,15.16,15.87,14989.86150267
2023-11-12,15.871,17.522,15.569,16.219,6179.88297378
2023-11-13,16.172,16.406,15.25,15.281,2359.57182901
2023-11-14,15.281,15.535,14.501,14.501,5971.02862986
2023-11-15,14.826,15.252,14.62,15.222,1176.201313
2023-11-16,15.299,15.36,14.254,14.54,999.62806769
2023-11-17,14.729,14.729,14.131,14.598,396.23402705
2023-11-18,14.45,14.45,14.101,14.18,586.10396675
2023-11-19,14.11,14.532,14.07,14.532,260.90878213
2023-11-20,14.421,14.67,14.247,14.403,253.52769344
2023-11-21,14.381,14.505,13.131,13.131,1112.96876061
2023-11-22,13.131,13.848,13.13,13.793,520.7430633
2023-11-23,13.805,13.878,13.533,13.779,786.80140135
2023-11-24,13.772,14.047,13.772,13.973,418.2183016
2023-11-25,13.977,14.266,13.881,14.221,157.22463458
2023-11-26,14.257,14.389,13.842,14.11,629.81977683
2023-11-27,13.937,13.952,13.503,13.742,335.20188816
2023-11-28,13.729,13.839,13.511,13.772,709.09671277
2023-11-29,13.79,13.859,13.536,13.751,170.470778
2023-11-30,13.77,14.145,13.699,13.95,260.38044115
2023-12-01,13.989,14.26,13.757,14.073,259.10712525
2023-12-02,14.093,15.45,14.093,14.513,1498.07487096
2023-12-03,14.615,14.985,14.283,14.324,931.41115712
2023-12-04,14.366,14.999,14.365,14.798,736.22324822
2023-12-05,14.944,15.46,14.54,15.007,1726.06162641
2023-12-06,14.977,15.0,14.589,14.845,521.78927865
2023-12-07,14.966,15.368,14.5,14.949,4031.84776283
2023-12-08,14.975,15.798,14.975,15.737,1462.11256712
2023-12-09,15.755,16.447,15.518,16.248,5063.32050836
2023-12-10,16.183,16.887,15.53,16.084,1502.35626968
2023-12-11,15.94,16.499,15.155,16.047,2692.9005309
2023-12-12,16.1,16.486,15.256,15.841,667.10051749
2023-12-13,15.325,15.959,15.019,15.49,1112.95602634
2023-12-14,15.759,15.837,15.149,15.436,533.30666157
2023-12-15,15.376,15.426,14.376,14.402,2774.29867775
2023-12-16,14.44,14.783,14.43,14.634,711.6031407
2023-12-17,14.782,15.241,14.385,14.503,801.05258926
2023-12-18,14.51,14.55,13.71,14.5,1590.90148151
2023-12-19,14.59,15.05,14.572,14.796,291.14164228
2023-12-20,14.741,15.202,14.741,15.156,211.80333419
2023-12-21,15.102,16.44,15.102,15.711,1734.96296068
2023-12-22,15.76,16.209,15.336,15.989,714.06340693
2023-12-23,16.086,18.79,15.952,17.205,11283.81127732
2023-12-24,16.933,18.853,16.38,16.696,4157.81592921
2023-12-25,16.778,18.106,16.688,17.603,766.27066973
2023-12-26,17.307,24.127,16.704,20.381,31243.31772855
2023-12-27,20.0,26.999,18.545,21.006,22108.67285739
2023-12-28,21.079,23.372,19.036,19.554,7725.24948469
2023-12-29,19.483,19.862,18.017,18.721,2054.3840402
2023-12-30,18.597,21.9,18.372,19.699,7742.65685443
2023-12-31,19.2,20.722,18.711,19.12,3911.90609439
2024-01-01,19.421,20.57,18.369,19.702,2637.74349932
2024-01-02,19.646,20.49,19.046,19.44,2658.76227858
2024-01-03,19.458,20.405,17.171,17.632,5873.68733337
2024-01-04,17.643,18.574,17.414,18.254,1853.85111125
2024-01-05,18.234,18.279,16.7,16.858,2046.18099308
2024-01-06,16.904,17.552,16.146,17.157,1982.6386452
2024-01-07,17.196,18.324,16.0,16.034,1361.04038387
2024-01-08,16.092,16.549,15.6,16.278,2799.67020924
2024-01-09,16.324,16.685,15.555,15.885,1588.40681812
2024-01-10,16.076,17.061,15.693,16.696,1120.05750944
2024-01-11,16.689,21.376,16.669,17.534,7555.78187451
2024-01-12,17.755,19.45,16.0,17.021,3554.98174732
2024-01-13,17.058,17.6,16.748,17.486,530.90274247
2024-01-14,17.46,17.738,16.872,16.872,947.00381591
2024-01-15,17.031,17.481,17.031,17.363,258.62597256
2024-01-16,17.313,18.041,17.313,17.74,243.1946942
2024-01-17,17.41,17.411,16.907,17.207,416.11990956
2024-01-18,17.309,17.543,16.277,16.535,1307.46863395
2024-01-19,16.643,16.678,15.704,16.459,1664.0725306
2024-01-20,16.59,17.49,16.59,17.325,85.38975718
2024-01-21,16.885,17.596,16.811,17.09,437.11720701
2024-01-22,16.769,16.769,15.682,15.914,1172.72285499
2024-01-23,15.712,16.44,15.299,15.857,550.00596555
2024-01-24,15.742,16.298,15.734,16.298,374.70048307
2024-01-25,16.203,16.675,16.067,16.293,204.52716775
2024-01-26,16.246,16.577,16.087,16.577,513.05405769
2024-01-27,16.522,19.135,16.293,16.615,11185.8743119
2024-01-28,16.624,16.835,16.222,16.222,1053.26946088
2024-01-29,16.222,16.757,16.149,16.383,1033.47816945
2024-01-30,16.394,16.572,16.025,16.025,1533.31963132
2024-01-31,16.0,17.564,15.178,15.366,3493.32252663
2024-02-01,15.32,15.42,14.98,15.259,514.56451611
2024-02-02,15.399,16.064,15.338,15.802,165.0976652
2024-02-03,15.888,16.725,15.888,16.415,833.22632564
2024-02-04,16.515,16.92,15.819,15.897,1277.84764706
2024-02-05,15.872,15.975,15.647,15.727,238.19496262
2024-02-06,15.717,15.815,15.624,15.645,104.23872947
2024-02-07,15.574,16.13,15.574,16.13,126.7940591
2024-02-08,16.172,16.602,16.082,16.227,815.77237905
2024-02-09,16.405,16.772,16.25,16.772,448.84432539
2024-02-10,16.816,16.835,16.483,16.508,68.13160027
2024-02-11,16.711,16.75,16.372,16.391,158.5655559
2024-02-12,16.453,16.756,16.153,16.715,1201.29528995
2024-02-13,16.767,16.907,16.636,16.703,484.24999876
2024-02-14,16.829,17.237,16.5,17.188,1022.23255184
2024-02-15,17.174,17.593,16.806,16.887,1604.33620143
2024-02-16,16.982,17.221,16.624,16.951,1565.43532387
2024-02-17,16.94,17.795,16.885,17.032,1040.10170183
2024-02-18,17.022,17.48,16.935,17.386,307.45148681
2024-02-19,17.59,17.888,17.407,17.634,583.87059617
2024-02-20,17.387,17.532,16.513,17.172,503.21667738
2024-02-21,16.837,16.837,15.922,16.575,3218.85067493
2024-02-22,16.399,17.3,16.37,16.793,527.20552113
2024-02-23,16.92,17.197,16.672,16.755,247.77861895
2024-02-24,16.927,17.568,16.927,17.297,94.7838996
2024-02-25,17.426,17.547,17.188,17.472,253.17475676
2024-02-26,17.43,17.741,17.135,17.61,722.94266123
2024-02-27,17.74,18.5,17.554,18.224,1026.76642341
2024-02-28,18.387,19.033,17.664,18.409,2429.96836747
2024-02-29,18.38,19.067,18.006,18.303,1052.53662394
2024-03-01,18.524,19.006,18.524,18.914,604.66248272
2024-03-02,19.015,19.937,18.741,19.927,2798.08748191
2024-03-03,19.93,20.048,19.014,19.678,1294.2835064
2024-03-04,19.8,21.086,19.263,20.794,2394.6818052
2024-03-05,20.513,22.416,17.785,19.679,18517.02859644
2024-03-06,19.633,21.431,19.616,20.811,1044.51510663
2024-03-07,21.129,22.253,20.904,21.857,672.58494417
2024-03-08,22.3,22.922,21.261,22.069,2679.76098977
2024-03-09,21.815,22.463,21.815,22.455,1146.71081651
2024-03-10,22.3,22.697,21.0,21.913,855.22258666
2024-03-11,21.493,22.829,21.18,22.556,1764.11458815
2024-03-12,22.519,24.109,21.873,23.95,2845.80987917
2024-03-13,23.962,24.659,23.118,24.068,2455.65608177
2024-03-14,24.096,24.455,22.19,23.421,1676.68360553
2024-03-15,23.43,23.616,20.789,21.05,3564.18778318
2024-03-16,21.742,22.302,20.157,20.19,964.77185524
2024-03-17,20.671,21.284,19.896,21.241,611.86792951
2024-03-18,20.846,21.421,19.64,20.34,673.05884339
2024-03-19,20.0,20.061,18.578,18.578,1393.46497674
2024-03-20,18.904,19.663,18.128,19.472,3317.26571765
2024-03-21,19.265,21.28,18.906,19.871,1452.47032399
2024-03-22,20.042,32.534,19.87,29.433,63215.14317799
2024-03-23,29.248,29.248,24.011,26.5,16209.65662351
2024-03-24,26.167,26.167,23.35,24.411,3803.61010118
2024-03-25,24.105,24.811,23.5,24.001,9546.3479006
2024-03-26,24.317,25.648,23.644,23.701,6025.83672513
2024-03-27,23.876,31.39,23.49,26.008,19261.9903344
2024-03-28,25.6,25.831,24.497,24.624,12889.00747415
2024-03-29,24.632,24.773,23.7,24.488,1739.53311356
2024-03-30,24.573,24.995,23.0,24.068,5254.5039388
2024-03-31,23.596,30.0,23.484,25.375,15503.98098269
2024-04-01,25.778,25.846,23.892,24.396,14155.0410382
2024-04-02,23.978,24.51,22.495,22.495,3189.92053481
2024-04-03,22.453,24.015,21.95,22.701,5964.96343143
2024-04-04,22.701,25.0,22.375,23.358,2656.46335682
2024-04-05,23.018,23.018,21.555,22.31,1386.98274732
2024-04-06,22.276,22.766,22.25,22.766,79.29718158
2024-04-07,23.059,29.0,22.894,24.554,10784.42825352
2024-04-08,24.569,24.845,23.177,23.48,3601.11170603
2024-04-09,23.415,26.069,23.0,24.624,12629.14025639
2024-04-10,24.586,26.321,23.367,24.0,10279.44163963
2024-04-11,23.808,26.39,23.788,24.049,3013.50637836
2024-04-12,24.281,25.587,21.666,22.0,11849.1069581
2024-04-13,22.0,22.166,18.25,20.051,16497.15751452
2024-04-14,19.8,20.9,19.048,20.83,3970.37881015
2024-04-15,20.555,21.246,19.626,19.801,648.56139805
2024-04-16,19.982,20.585,19.427,20.451,269.59464852
2024-04-17,20.143,20.44,18.851,19.426,460.54149724
2024-04-18,19.396,20.347,18.956,20.167,488.04426922
2024-04-19,20.34,21.67,19.292,20.779,814.00699077
2024-04-20,21.345,22.4,20.829,22.107,578.46860506
2024-04-21,22.106,23.169,21.936,22.199,456.82865815
2024-04-22,22.169,24.0,21.931,22.494,3468.24810798
2024-04-23,22.22,22.386,20.926,21.11,1589.76118998
2024-04-24,21.409,21.794,20.075,20.347,1201.12150164
2024-04-25,20.075,20.94,19.83,20.553,742.88564635
2024-04-26,20.489,20.59,19.803,19.914,493.86938489
2024-04-27,19.81,20.086,19.25,20.003,249.71708624
2024-04-28,20.24,20.301,19.4,19.4,236.45381788
2024-04-29,19.49,24.15,19.136,19.886,6432.5767214
2024-04-30,19.977,19.977,18.2,18.942,769.82929774
2024-05-01,18.99,20.029,17.9,19.011,2359.5777532
2024-05-02,18.612,19.89,18.612,19.857,288.0953579
2024-05-03,19.949,20.73,19.427,20.73,1595.8395342
2024-05-04,20.429,20.982,20.156,20.544,1843.6389195
2024-05-05,20.649,21.31,20.396,21.154,369.61388336
2024-05-06,21.27,22.619,20.885,22.11,878.54591837
2024-05-07,21.367,21.617,20.702,20.703,836.64578384
2024-05-08,20.76,20.826,19.954,20.379,481.52244033
2024-05-09,20.446,20.747,19.869,20.377,247.57854797
2024-05-10,20.726,21.08,19.909,20.277,642.23243936
2024-05-11,20.585,20.585,19.869,19.869,100.69907626
2024-05-12,19.878,19.992,19.069,19.069,871.63656054
2024-05-13,19.016,19.571,18.4,19.143,277.59929444
2024-05-14,18.752,18.752,18.11,18.641,455.30162769
2024-05-15,18.792,20.089,18.1,19.105,2003.89556998
2024-05-16,19.247,20.08,19.247,19.348,258.82820975
2024-05-17,19.778,20.832,19.519,20.352,800.33807859
2024-05-18,20.391,20.834,19.042,19.042,677.27281891
2024-05-19,19.224,19.645,18.433,18.5,3312.21709986
2024-05-20,18.485,19.7,18.433,19.7,925.12415486
2024-05-21,19.656,19.882,19.285,19.882,696.58573653
2024-05-22,19.887,20.525,19.376,19.61,929.86336342
2024-05-23,19.5,19.683,18.31,18.846,2102.36159562
2024-05-24,18.802,18.904,18.4,18.812,2047.75420537
2024-05-25,19.272,19.712,19.257,19.443,168.76915048
2024-05-26,19.457,20.0,19.435,19.96,263.12373129
2024-05-27,19.818,23.169,19.495,19.838,9165.85967362
2024-05-28,19.669,19.972,19.025,19.204,3196.30174409
2024-05-29,19.114,19.769,18.908,19.412,968.49536269
2024-05-30,19.641,21.219,19.369,19.735,1912.868659
2024-05-31,19.55,19.958,19.55,19.681,359.40629782
2024-06-01,19.605,19.723,19.56,19.706,113.37770428
2024-06-02,19.5,19.5,18.969,19.166,312.43273139
2024-06-03,19.0,19.579,19.0,19.158,589.15173646
2024-06-04,19.142,19.823,19.098,19.744,190.48748322
2024-06-05,19.842,20.736,19.745,20.629,1962.28808344
2024-06-06,20.28,20.951,20.112,20.76,933.87878701
2024-06-07,20.673,20.95,19.05,19.44,1498.69566455
2024-06-08,19.15,19.241,18.669,18.669,362.38207496
2024-06-09,18.641,19.12,18.641,19.12,26.84576968
2024-06-10,18.6,18.848,18.2,18.481,747.31709277
2024-06-11,18.35,18.35,17.527,17.75,1946.44278355
2024-06-12,17.911,18.689,17.6,18.44,139.70719044
2024-06-13,17.93,18.237,17.528,17.907,626.03602624
2024-06-14,18.369,18.653,17.359,17.849,1851.31199667
2024-06-15,17.74,18.535,17.74,17.992,173.17681194
2024-06-16,17.899,18.179,17.738,18.113,102.40862028
2024-06-17,17.641,17.706,16.577,16.602,2545.13439761
2024-06-18,16.577,16.989,15.075,15.777,2411.23798698
2024-06-19,15.807,16.989,15.673,15.921,1432.6443752
2024-06-20,16.393,16.634,14.87,15.898,1014.14116109
2024-06-21,15.798,15.798,15.277,15.768,82.43811487
2024-06-22,15.574,15.979,15.294,15.979,188.81161995
2024-06-23,15.989,16.249,15.17,15.17,2728.11626708
2024-06-24,15.262,15.989,14.97,15.989,254.27311895
2024-06-25,16.128,16.319,16.053,16.319,339.41786997
2024-06-26,16.327,16.327,15.635,15.918,109.5959528
2024-06-27,15.768,17.399,15.768,16.352,1103.78843223
2024-06-28,16.414,16.414,15.996,15.996,342.74201381
2024-06-29,15.9,15.901,15.277,15.277,337.90277038
2024-06-30,15.413,16.011,14.982,16.002,1716.38642459
2024-07-01,16.011,23.953,16.011,20.576,44276.73630635
2024-07-02,20.743,21.656,18.135,18.296,3396.5070429
2024-07-03,18.682,20.898,18.35,18.993,2574.01908005
2024-07-04,18.931,20.49,16.732,18.994,5173.53014409
2024-07-05,18.858,19.9,16.93,18.55,10672.01348913
2024-07-06,18.119,18.85,17.468,18.514,1216.61085269
2024-07-07,18.512,19.906,17.531,18.209,2923.13192774
2024-07-08,18.07,18.67,17.592,17.797,730.85562508
2024-07-09,18.071,19.08,18.071,18.63,538.55741264
2024-07-10,18.593,20.88,18.593,19.466,2371.98085024
2024-07-11,19.972,20.29,18.842,18.987,971.06320591
2024-07-12,18.956,19.052,18.265,18.466,184.38881759
2024-07-13,18.321,19.506,18.001,19.488,164.51845026
2024-07-14,19.534,19.686,18.726,18.991,175.49910178
2024-07-15,19.336,19.543,18.281,18.897,1491.6774672
2024-07-16,19.095,19.856,18.567,19.122,2101.13819558
2024-07-17,19.229,19.229,18.3,18.364,827.13737168
2024-07-18,18.318,18.434,17.724,17.898,449.79516418
2024-07-19,17.731,18.573,17.474,18.573,613.59403828
2024-07-20,18.418,18.53,18.102,18.53,328.06633437
2024-07-21,18.482,18.75,17.526,18.124,804.91602243
2024-07-22,18.261,19.1,17.501,17.769,879.22369132
2024-07-23,17.669,18.327,17.093,17.701,2903.74854921
2024-07-24,17.369,17.818,16.92,16.92,1522.31951674
2024-07-25,16.92,19.187,16.6,17.02,1373.58905211
2024-07-26,17.119,17.597,17.119,17.597,629.80612453
2024-07-27,17.619,17.85,17.296,17.628,60.38884309
2024-07-28,17.205,17.95,16.99,17.302,617.19876061
2024-07-29,17.669,18.001,17.32,17.68,2641.93363548
2024-07-30,17.837,17.991,16.821,16.821,392.07454267
2024-07-31,16.962,17.12,15.99,16.15,528.14372849
2024-08-01,16.15,16.239,15.265,16.1,1393.61760639
2024-08-02,16.2,16.37,14.9,15.032,757.63248462
2024-08-03,15.299,15.578,14.53,14.688,2232.08328183
2024-08-04,14.688,15.15,13.884,14.316,661.72615719
2024-08-05,13.855,13.855,11.788,13.011,1180.4872056
2024-08-06,13.243,14.026,13.19,13.725,1116.94255186
2024-08-07,13.692,13.866,12.624,12.704,305.20504721
2024-08-08,12.897,14.395,12.897,14.395,605.47855685
2024-08-09,14.275,14.275,14.03,14.043,154.2215647
2024-08-10,14.284,14.699,14.238,14.391,70.96498848
2024-08-11,14.458,16.054,14.364,15.141,5227.23655149
2024-08-12,15.348,15.94,13.992,14.424,1731.74329207
2024-08-13,14.572,14.673,14.093,14.26,626.5542959
2024-08-14,14.261,14.326,13.846,13.846,547.22131001
2024-08-15,13.946,14.149,13.25,13.365,239.11340503
2024-08-16,13.24,13.851,13.088,13.412,64.0354439
2024-08-17,13.467,16.135,13.467,14.396,7264.31269217
2024-08-18,14.454,14.695,14.454,14.695,30.72872785
