2019-12-23,0.905,0.905,0.899,0.8998,193563.05158413
2019-12-24,0.8998,0.9055,0.898,0.9038,176051.23022621
2019-12-25,0.9038,0.9045,0.898,0.9,241536.99392423
2019-12-26,0.9,0.9022,0.898,0.899,49470.99531568
2019-12-27,0.899,0.902,0.89,0.8936,596705.19019128
2019-12-28,0.8936,0.8991,0.8911,0.8953,321012.05036612
2019-12-29,0.8953,0.896,0.889,0.895,139928.08398055
2019-12-30,0.895,0.8962,0.889,0.8904,253150.09967246
2019-12-31,0.8904,0.895,0.8818,0.89,181384.02531843
2020-01-01,0.89,0.895,0.8865,0.8874,75006.37313241
2020-01-02,0.8874,0.8954,0.887,0.8936,148645.4738363
2020-01-03,0.8936,0.8972,0.86,0.8946,556635.05213367
2020-01-04,0.8946,0.8972,0.8602,0.895,92462.75852532
2020-01-05,0.895,0.8985,0.88,0.8956,296286.0656483
2020-01-06,0.8956,0.8976,0.8912,0.8946,405693.53105758
2020-01-07,0.8946,0.9007,0.889,0.8966,646738.45834999
2020-01-08,0.8966,0.9,0.8938,0.9,263936.98952828
2020-01-09,0.9,0.9026,0.895,0.898,531109.89786474
2020-01-10,0.898,0.9026,0.8951,0.9,305033.18053945
2020-01-11,0.9,0.9009,0.8963,0.8999,42746.50874592
2020-01-12,0.8999,0.8999,0.8962,0.8992,162279.10515331
2020-01-13,0.8992,0.9005,0.8964,0.9002,306120.76061906
2020-01-14,0.9002,0.9016,0.896,0.8987,712313.3498442
2020-01-15,0.8987,0.902,0.892,0.899,1117533.25589938
2020-01-16,0.8991,0.8998,0.8937,0.8964,165580.22399275
2020-01-17,0.8964,0.9006,0.89,0.9006,854251.15312651
2020-01-18,0.9006,0.902,0.8953,0.9013,248475.54763278
2020-01-19,0.9013,0.9039,0.8918,0.9001,551901.85489236
2020-01-20,0.9001,0.9032,0.89,0.9019,1063132.52745655
2020-01-21,0.9019,0.9019,0.8922,0.9012,650315.19306868
2020-01-22,0.9012,0.9014,0.8926,0.8986,252576.89085593
2020-01-23,0.8986,0.9024,0.8949,0.9024,487499.41094876
2020-01-24,0.9024,0.907,0.901,0.9067,394300.1845169
2020-01-25,0.9067,0.908,0.9022,0.9075,256953.636425
2020-01-26,0.9075,0.9075,0.9011,0.9046,286528.19193204
2020-01-27,0.9046,0.9078,0.9023,0.9058,287415.05995309
2020-01-28,0.9058,0.9094,0.901,0.9074,908671.01076772
2020-01-29,0.9074,0.909,0.902,0.9081,455097.34008909
2020-01-30,0.9081,0.9081,0.9025,0.9055,660907.17236998
2020-01-31,0.9055,0.9072,0.8999,0.9012,343392.32570284
2020-02-01,0.9012,0.9026,0.899,0.8997,157805.0016494
2020-02-02,0.8997,0.9024,0.899,0.9015,472927.27870555
2020-02-03,0.9015,0.9051,0.899,0.9046,658466.59312799
2020-02-04,0.9046,0.907,0.9,0.904,659839.02933942
2020-02-05,0.904,0.9096,0.9,0.9076,996898.14324404
2020-02-06,0.9076,0.9126,0.9037,0.9099,1123410.15542751
2020-02-07,0.9099,0.9149,0.901,0.9131,846430.30811895
2020-02-08,0.9131,0.9151,0.9122,0.9143,858736.12415231
2020-02-09,0.9149,0.9166,0.9107,0.914,697701.66650829
2020-02-10,0.914,0.9193,0.908,0.916,1363157.86548135
2020-02-11,0.916,0.931,0.9113,0.9196,1852085.98048372
2020-02-12,0.9196,0.9247,0.9156,0.9227,1810071.88974309
2020-02-13,0.9227,0.9265,0.9155,0.9232,1249079.29961766
2020-02-14,0.9232,1.048,0.89,0.9246,1766707.47079961
2020-02-15,0.9246,0.928,0.9188,0.9253,968687.26678392
2020-02-16,0.9253,0.9278,0.9202,0.9238,927708.07342565
2020-02-17,0.9238,0.9276,0.922,0.9245,1263800.30192361
2020-02-18,0.9245,0.931,0.9213,0.9297,1286263.28485284
2020-02-19,0.9297,0.9313,0.9259,0.9274,1410850.40520766
2020-02-20,0.9274,0.9302,0.9251,0.9286,1098020.28325784
2020-02-21,0.9286,0.931,0.9227,0.9242,1145065.2459149
2020-02-22,0.9242,0.9257,0.9219,0.9245,512958.93014169
2020-02-23,0.9245,0.926,0.9192,0.9253,804678.98912222
2020-02-24,0.9253,0.9275,0.9201,0.9232,805384.82946201
2020-02-25,0.9232,0.9247,0.9177,0.9188,1143512.40683616
2020-02-26,0.9196,0.9231,0.9153,0.9195,2050328.54523566
2020-02-27,0.9195,0.9204,0.9076,0.9091,2164929.69303133
2020-02-28,0.9091,0.9138,0.9035,0.9078,1737340.34340009
2020-02-29,0.9078,0.91,0.9071,0.9083,636572.05205271
2020-03-01,0.9086,0.909,0.9022,0.9043,757189.30958276
2020-03-02,0.9037,0.9085,0.8964,0.8988,1782283.86799933
2020-03-03,0.8986,0.91,0.8946,0.8978,1204084.47964415
2020-03-04,0.8978,0.9064,0.8947,0.8992,962697.02103745
2020-03-05,0.8992,0.9008,0.8908,0.8926,1740190.73010352
2020-03-06,0.8926,0.8964,0.8841,0.8888,1006078.68608296
2020-03-07,0.8888,0.8904,0.8866,0.8883,314959.91322536
2020-03-08,0.8883,0.8935,0.879,0.8798,1216272.05694031
2020-03-09,0.8798,0.8835,0.8611,0.8765,2517764.78929603
2020-03-10,0.8765,0.8882,0.8752,0.885,1136391.21578094
2020-03-11,0.885,0.8897,0.866,0.8879,1901586.94210477
2020-03-12,0.8879,0.9112,0.8813,0.9079,5194509.40314041
2020-03-13,0.9078,0.9831,0.8791,0.9137,3790217.31629541
2020-03-14,0.9137,0.9236,0.9032,0.9153,528440.47407181
2020-03-15,0.9153,1.0011,0.8951,0.9,664586.31866695
2020-03-16,0.9,0.9075,0.8909,0.8991,2417181.19373218
2020-03-17,0.8991,0.929,0.8911,0.916,1883500.03056398
2020-03-18,0.916,0.9435,0.9118,0.9171,1402198.55372037
2020-03-19,0.9171,0.95,0.9168,0.9453,1721345.86358993
2020-03-20,0.9453,0.9463,0.926,0.9373,1584159.9568698
2020-03-21,0.9373,0.9444,0.9358,0.943,460635.32115646
2020-03-22,0.943,0.945,0.9366,0.9385,444453.82839653
2020-03-23,0.9385,0.946,0.9271,0.9348,1515886.42872207
2020-03-24,0.9348,0.9361,0.926,0.9293,1718586.15798265
2020-03-25,0.9293,0.949,0.9217,0.9228,1729691.20377333
2020-03-26,0.9228,0.9234,0.9061,0.909,1000751.93016443
2020-03-27,0.909,0.9166,0.9,0.9025,1359459.76242423
2020-03-28,0.9025,0.9065,0.9002,0.9024,536307.45306312
2020-03-29,0.9024,0.903,0.8955,0.8994,406388.39374311
2020-03-30,0.8994,0.9121,0.8989,0.9083,1125697.50589086
2020-03-31,0.9083,0.9192,0.9073,0.9094,818211.64335209
2020-04-01,0.9106,0.9201,0.908,0.9159,867708.7261833
2020-04-02,0.9159,0.949,0.9125,0.922,1541094.90252864
2020-04-03,0.922,0.9295,0.9209,0.928,1108053.48912517
2020-04-04,0.928,0.9299,0.9263,0.9289,356871.67807337
2020-04-05,0.9289,0.929,0.9263,0.927,216227.53837956
2020-04-06,0.927,0.9309,0.9219,0.9276,976218.43460954
2020-04-07,0.9276,0.929,0.9174,0.9188,1083738.3590348
2020-04-08,0.9188,0.9241,0.9181,0.9228,996780.17955494
2020-04-09,0.9228,0.9243,0.9154,0.918,861561.82106688
2020-04-10,0.918,0.9191,0.9144,0.916,612071.72747604
2020-04-11,0.916,0.9192,0.9124,0.9182,245258.7198336
2020-04-12,0.9182,0.92,0.9147,0.9178,416032.6584194
2020-04-13,0.9178,0.9206,0.9121,0.9177,591822.57612722
2020-04-14,0.9177,0.9199,0.9113,0.9128,879562.61639682
2020-04-15,0.9128,0.9232,0.9118,0.919,1368494.66683622
2020-04-16,0.919,0.9244,0.9175,0.9224,1817363.52046819
2020-04-17,0.9224,0.929,0.919,0.9216,1330802.68223413
2020-04-18,0.9216,0.926,0.918,0.9219,1059463.98385797
2020-04-19,0.9219,0.924,0.9203,0.9222,373501.63164279
2020-04-20,0.9222,0.9258,0.92,0.9241,1451612.85644651
2020-04-21,0.9241,0.9324,0.9214,0.9229,1479209.21098743
2020-04-22,0.9229,0.9269,0.9215,0.9249,1734623.76271289
2020-04-23,0.9249,0.932,0.9208,0.9265,1224234.0832903
2020-04-24,0.9265,0.9337,0.9242,0.9262,1186586.4111872
2020-04-25,0.9262,0.9283,0.922,0.9262,585467.15083464
2020-04-26,0.9262,0.9289,0.9248,0.9257,391397.10606095
2020-04-27,0.9257,0.928,0.895,0.9258,1865536.3906664
2020-04-28,0.926,0.9278,0.9193,0.9266,1658772.80052013
2020-04-29,0.9266,0.9276,0.92,0.9209,2398516.78281851
2020-04-30,0.9209,0.9262,0.9116,0.9171,2344597.10848765
2020-05-01,0.9171,0.93,0.9094,0.911,854135.97288923
2020-05-02,0.911,0.9152,0.91,0.9124,717334.48327056
2020-05-03,0.9124,0.9154,0.91,0.9143,937857.93483072
2020-05-04,0.9143,0.921,0.9079,0.9179,1816935.92878731
2020-05-05,0.9179,0.949,0.9169,0.9241,1435618.40277393
2020-05-06,0.9241,0.9309,0.9233,0.9279,1220024.40500453
2020-05-07,0.9279,0.9328,0.9205,0.9244,1223661.25566999
2020-05-08,0.9234,0.9303,0.92,0.9243,1713809.72749296
2020-05-09,0.9243,0.9254,0.9208,0.9243,686426.59591875
2020-05-10,0.9243,0.935,0.922,0.9255,2418460.84009813
2020-05-11,0.9255,0.9298,0.9221,0.9274,1283730.01968014
2020-05-12,0.9274,0.9287,0.922,0.9241,1441779.01776067
2020-05-13,0.9241,0.929,0.92,0.9264,2507280.05368662
2020-05-14,0.9264,0.934,0.9239,0.9252,1396886.12999608
2020-05-15,0.9252,0.9286,0.9179,0.9239,1137366.79198191
2020-05-16,0.9239,0.9264,0.9229,0.924,318824.6250491
2020-05-17,0.924,0.9255,0.9177,0.9225,693845.4105311
2020-05-18,0.9225,0.9285,0.9126,0.9163,906891.31728167
2020-05-19,0.9163,0.9222,0.9106,0.9157,1056074.10008821
2020-05-20,0.9157,0.92,0.9105,0.9122,1665695.50561786
2020-05-21,0.9122,0.919,0.9076,0.9142,1540102.75351534
2020-05-22,0.9142,0.9204,0.9132,0.9173,1196353.6345136
2020-05-23,0.9173,0.9203,0.9168,0.9182,266798.53227421
2020-05-24,0.9173,0.9199,0.9164,0.9172,443142.34503765
2020-05-25,0.9172,0.9217,0.9169,0.918,699454.20178855
2020-05-26,0.918,0.919,0.9112,0.9126,884171.71414596
2020-05-27,0.9126,0.916,0.9074,0.909,840781.81106946
2020-05-28,0.909,0.9117,0.9009,0.9018,729442.89982685
2020-05-29,0.9018,0.9177,0.8965,0.902,3297847.90496684
2020-05-30,0.902,0.902,0.8978,0.8981,422546.90809823
2020-05-31,0.8981,0.9023,0.8975,0.9006,510837.03290546
2020-06-01,0.9006,0.9021,0.8918,0.8929,2031802.31276087
2020-06-02,0.8929,0.9045,0.89,0.8957,2170894.73460533
2020-06-03,0.8957,0.8971,0.8898,0.8903,1235663.99386356
2020-06-04,0.8903,0.8975,0.8802,0.8818,1792246.16635285
2020-06-05,0.8818,0.889,0.8797,0.8873,1563127.27394757
2020-06-06,0.8873,0.8888,0.8851,0.8867,783694.81364081
2020-06-07,0.8867,0.8907,0.8527,0.8843,1385103.39718632
2020-06-08,0.8845,0.888,0.8838,0.8842,821137.96336222
2020-06-09,0.8842,0.8905,0.881,0.8836,1531645.95552557
2020-06-10,0.8835,0.887,0.876,0.8806,1484765.09550174
2020-06-11,0.8806,0.8866,0.8764,0.8857,2343982.18687084
2020-06-12,0.8857,0.8912,0.8833,0.8891,1850824.8153782
2020-06-13,0.8891,0.8896,0.8872,0.8886,230770.36411582
2020-06-14,0.8887,0.89,0.8872,0.8879,297186.09906504
2020-06-15,0.8879,0.8959,0.8823,0.8829,2709658.55892267
2020-06-16,0.8829,0.8907,0.8802,0.888,4683347.37904947
2020-06-17,0.8871,0.8932,0.8855,0.8895,3534478.59478964
2020-06-18,0.8896,0.8977,0.8879,0.8922,4177512.24249932
2020-06-19,0.8922,0.8966,0.8888,0.8942,3331134.18096184
2020-06-20,0.8942,0.8974,0.8926,0.8942,705931.65715819
2020-06-21,0.8942,0.8953,0.893,0.8941,745791.7620568
2020-06-22,0.8941,0.895,0.8845,0.8868,3340536.2363049
2020-06-23,0.8868,0.8902,0.8828,0.8849,3266760.38822096
2020-06-24,0.8844,0.893,0.8832,0.8892,4439043.92204103
2020-06-25,0.8888,0.8945,0.8879,0.8914,3530824.95330371
2020-06-26,0.8914,0.8945,0.89,0.8917,2777812.33934364
2020-06-27,0.8918,0.8965,0.8911,0.8927,1603580.43603643
2020-06-28,0.8927,0.8942,0.8904,0.8908,746869.05461743
2020-06-29,0.8908,0.8925,0.8865,0.889,3865362.90256954
2020-06-30,0.8887,0.8973,0.8882,0.891,3555238.26836077
2020-07-01,0.891,0.8949,0.8885,0.8899,2908679.50898699
2020-07-02,0.8899,0.8979,0.8867,0.8915,3956615.19831417
2020-07-03,0.8915,0.8937,0.8897,0.8909,2974295.41552154
2020-07-04,0.8905,0.8918,0.8883,0.8898,838675.33457799
2020-07-05,0.8898,0.8919,0.889,0.8905,1022462.1514902
2020-07-06,0.8905,0.8905,0.8809,0.8842,2873705.18304626
2020-07-07,0.8842,0.89,0.8825,0.8887,2851048.06686742
2020-07-08,0.8887,1.024,0.8815,0.8843,5216595.81686873
2020-07-09,0.8839,0.8924,0.881,0.8877,3444311.29231044
2020-07-10,0.8877,0.8898,0.8848,0.8858,61265.33651729
2020-07-11,0.8856,0.8879,0.885,0.8872,702351.53747013
2020-07-12,0.8866,0.8876,0.8845,0.8853,1368783.72541477
2020-07-13,0.8853,0.8864,0.8798,0.8819,5315857.2043228
2020-07-14,0.8821,0.8846,0.8765,0.8778,5671156.76800072
2020-07-15,0.8778,0.8789,0.8731,0.8755,3702703.63575231
2020-07-16,0.8755,0.88,0.8721,0.878,5233626.31331003
2020-07-17,0.878,0.879,0.8751,0.8759,4334944.1185227
2020-07-18,0.8759,0.8782,0.8751,0.8775,2320010.24198628
2020-07-19,0.8775,0.878,0.874,0.8757,1627137.45521155
2020-07-20,0.8757,0.8786,0.873,0.8745,3708101.38581752
2020-07-21,0.8745,0.8772,0.8625,0.8688,5225199.01209298
2020-07-22,0.8691,0.8727,0.8613,0.8655,4930312.14179821
2020-07-23,0.8655,0.8709,0.8627,0.8646,4576503.89672606
2020-07-24,0.8636,0.87,0.86,0.8609,3772939.99385755
2020-07-25,0.8609,0.9045,0.8588,0.86,3099757.64241523
2020-07-26,0.86,0.8612,0.8546,0.8588,3720743.31051978
2020-07-27,0.8588,0.8588,0.851,0.8517,6865946.66263665
2020-07-28,0.852,0.8591,0.851,0.8547,6722698.10610351
2020-07-29,0.8547,0.8556,0.8487,0.8505,6751693.33953414
2020-07-30,0.8505,0.8572,0.844,0.8446,4227236.54989644
2020-07-31,0.8446,0.8544,0.8419,0.8501,2601625.54785456
2020-08-01,0.8504,0.8536,0.8478,0.851,4123780.7433634
2020-08-02,0.8507,0.87,0.8481,0.8492,6371481.39739713
2020-08-03,0.8491,0.8564,0.8431,0.852,5791066.56250215
2020-08-04,0.852,0.8584,0.8461,0.8479,6708394.04505915
2020-08-05,0.8479,0.8496,0.8405,0.8438,5930108.92493345
2020-08-06,0.8438,0.8491,0.8402,0.8437,8383415.10320046
2020-08-07,0.8437,0.8543,0.8428,0.8505,6532159.6522317
2020-08-08,0.8505,0.8524,0.8474,0.8486,4587076.65301179
2020-08-09,0.8486,0.8519,0.848,0.85,3892762.59450587
2020-08-10,0.8496,0.8552,0.8428,0.853,13474668.31597169
2020-08-11,0.8527,0.8549,0.849,0.8531,10092078.18521377
2020-08-12,0.8531,0.855,0.8481,0.8493,8473179.90816347
2020-08-13,0.8493,0.8497,0.8425,0.8464,9211388.11952106
2020-08-14,0.8464,0.8519,0.844,0.8469,9051214.23843207
2020-08-15,0.8468,0.8479,0.8444,0.8453,4803691.8861171
2020-08-16,0.8453,0.8475,0.8416,0.8446,5421148.09170775
2020-08-17,0.8448,0.85,0.84,0.8436,9607684.31818969
2020-08-18,0.8436,0.845,0.8379,0.8392,11854834.33139154
2020-08-19,0.8393,0.8473,0.8363,0.8463,9981347.64276429
2020-08-20,0.8462,0.8495,0.8366,0.844,8104377.32691498
2020-08-21,0.844,0.8564,0.8427,0.85,10707073.70166821
2020-08-22,0.85,0.8523,0.8481,0.8494,6084123.80328219
2020-08-23,0.8493,0.851,0.8484,0.8492,4291066.5126493
2020-08-24,0.8492,0.8506,0.8405,0.8489,7582604.21302372
2020-08-25,0.8489,0.8528,0.845,0.8466,8964505.83597846
2020-08-26,0.8466,0.8512,0.8425,0.8456,9720342.7409294
2020-08-27,0.8456,0.851,0.8431,0.848,11158113.41735666
2020-08-28,0.848,0.8488,0.8413,0.8418,7784401.42513827
2020-08-29,0.8418,0.844,0.841,0.8422,3744427.50318041
2020-08-30,0.8422,0.8434,0.8394,0.8397,4660788.88936566
2020-08-31,0.8397,0.843,0.836,0.8389,8751973.19335794
2020-09-01,0.8389,0.8414,0.8311,0.8385,10105771.26821504
2020-09-02,0.8385,0.851,0.8385,0.8464,12577147.97365912
2020-09-03,0.8463,0.8525,0.8451,0.8474,14438680.12445593
2020-09-04,0.8474,0.8526,0.8422,0.8471,13671467.02807759
2020-09-05,0.8471,0.8503,0.8453,0.8462,7681831.0386794
2020-09-06,0.8462,0.8484,0.8423,0.8463,4467264.94483852
2020-09-07,0.8463,0.8504,0.8453,0.8474,8474234.39558228
2020-09-08,0.8474,0.8533,0.8472,0.8515,11413903.67321007
2020-09-09,0.8513,0.854,0.847,0.8485,8405528.73546422
2020-09-10,0.8485,0.8497,0.8418,0.8473,8823578.55365929
2020-09-11,0.8473,0.8488,0.8442,0.846,7438081.78026008
2020-09-12,0.846,0.8479,0.8446,0.8456,2158063.31117053
2020-09-13,0.8456,0.8483,0.8431,0.846,3679501.75780476
2020-09-14,0.8462,0.8474,0.8422,0.8446,7261456.0899788
2020-09-15,0.8446,0.8464,0.835,0.8454,5860746.33772643
2020-09-16,0.8454,0.8495,0.84,0.8484,11094363.25269275
2020-09-17,0.8482,0.8522,0.8446,0.8453,6723265.30184688
2020-09-18,0.8454,0.848,0.8392,0.846,8143785.61294949
2020-09-19,0.846,0.848,0.8445,0.8453,2060487.19296826
2020-09-20,0.8453,0.8482,0.8445,0.8456,2312868.02071615
2020-09-21,0.8456,0.8538,0.8429,0.8513,8635673.79451827
2020-09-22,0.8513,0.8587,0.85,0.8552,7376891.45287741
2020-09-23,0.8552,0.8601,0.8525,0.8585,7020417.96930723
2020-09-24,0.8583,0.8628,0.8552,0.8562,6798507.58855171
2020-09-25,0.8562,0.8631,0.8555,0.8601,7267642.8744867
2020-09-26,0.8604,0.8628,0.8593,0.8605,1566640.38191489
2020-09-27,0.8605,0.8628,0.8588,0.8602,1821475.77796278
2020-09-28,0.8602,0.8628,0.855,0.8568,8758232.61596689
2020-09-29,0.8568,0.8599,0.85,0.8521,8981843.96456778
2020-09-30,0.8521,0.8575,0.8508,0.8531,7359004.97028992
2020-10-01,0.8533,0.8573,0.8501,0.8527,8214097.12428067
2020-10-02,0.8525,0.856,0.8522,0.8551,7591972.96846777
2020-10-03,0.8551,0.858,0.8523,0.856,2629667.9500427
2020-10-04,0.8559,0.8565,0.853,0.854,1387253.41184524
