2019-12-23,0.905,0.905,0.899,0.8998,193563.05158413
2020-10-05,0.8538,0.8559,0.8476,0.8481,6096811.40632336
2020-10-06,0.8478,0.8526,0.8398,0.8516,7555201.1054171
2020-10-07,0.8518,0.8535,0.8483,0.8499,6964671.38680038
2020-10-08,0.85,0.855,0.8461,0.8507,8032871.90355871
2020-10-09,0.8506,0.8518,0.8435,0.8458,8838856.61294147
2020-10-10,0.8458,0.8459,0.8423,0.8429,2088225.49141808
2020-10-11,0.8427,0.8467,0.8423,0.8467,1882663.68028465
2020-10-12,0.8466,0.8515,0.8448,0.8457,7401414.12345426
2020-10-13,0.8458,0.8537,0.8457,0.8525,8561206.87634914
2020-10-14,0.8524,0.8555,0.8487,0.8532,8515303.90814099
2020-10-15,0.8532,0.8568,0.8509,0.8546,7277545.01816673
2020-10-16,0.8544,0.8577,0.8525,0.8547,7886060.22315628
2020-10-17,0.8547,0.8571,0.8515,0.8544,1973229.17175269
2020-10-18,0.8543,0.8565,0.8525,0.8545,1604108.29111471
2020-10-19,0.8544,0.8553,0.8464,0.8491,7786730.83821377
2020-10-20,0.849,0.8516,0.8426,0.846,7713885.8644126
2020-10-21,0.8462,0.847,0.8406,0.8423,8330699.10091053
2020-10-22,0.8419,0.8497,0.8406,0.8463,10507525.26344286
2020-10-23,0.8464,0.8498,0.8413,0.8416,5883026.70026134
2020-10-24,0.8418,0.846,0.8401,0.8409,1749360.61116125
2020-10-25,0.8409,0.8458,0.8394,0.8437,2889390.75047747
2020-10-26,0.8437,0.8505,0.8431,0.8475,6002994.67245654
2020-10-27,0.8477,0.8507,0.8454,0.8491,8567605.91794869
2020-10-28,0.8494,0.8548,0.8454,0.8521,9472471.44401186
2020-10-29,0.8521,0.8596,0.8509,0.8569,8428021.34572888
2020-10-30,0.8568,0.8598,0.8524,0.8583,7489224.48310527
2020-10-31,0.8583,0.8598,0.8562,0.8586,3305254.92077988
2020-11-01,0.8584,0.8598,0.8578,0.859,1625669.60346042
2020-11-02,0.859,0.8642,0.8582,0.8598,7435289.68978952
2020-11-03,0.8598,0.8603,0.8505,0.8508,8293365.72845515
2020-11-04,0.8507,0.86,0.8502,0.8529,10988989.44124558
2020-11-05,0.8531,0.8538,0.844,0.8458,12837669.03031067
2020-11-06,0.8459,0.8481,0.842,0.8445,9731782.61135328
2020-11-07,0.8445,0.846,0.8329,0.8395,7767980.4637246
2020-11-08,0.8397,0.8435,0.8387,0.8394,5014649.01909724
2020-11-09,0.8395,0.848,0.8385,0.8455,10251210.15484765
2020-11-10,0.8452,0.851,0.8446,0.8479,9146196.15848731
2020-11-11,0.8477,0.8525,0.8462,0.8492,10889829.41547262
2020-11-12,0.8491,0.98,0.8469,0.8479,14350847.67884476
2020-11-13,0.848,0.855,0.8448,0.8454,11551828.73240686
2020-11-14,0.8453,0.8507,0.8451,0.8462,4106272.36176857
2020-11-15,0.8461,0.8543,0.8457,0.8458,3428515.55257311
2020-11-16,0.8458,0.8518,0.8433,0.8437,10600020.95521252
2020-11-17,0.8438,0.8458,0.842,0.8428,12785218.30557456
2020-11-18,0.8426,0.8472,0.8387,0.8439,18243895.72882021
2020-11-19,0.844,0.8485,0.8421,0.8443,12499774.73409943
2020-11-20,0.8443,0.98,0.8419,0.8434,14900855.16135102
2020-11-21,0.8434,0.8463,0.8404,0.8413,9550600.92335238
2020-11-22,0.8415,0.8443,0.8362,0.8412,12261511.15371321
2020-11-23,0.8416,0.8491,0.8378,0.8443,16887965.10722537
2020-11-24,0.8442,0.8468,0.8381,0.8411,26217143.92180666
2020-11-25,0.841,0.8451,0.8389,0.8398,22426335.99634028
2020-11-26,0.8397,0.846,0.835,0.84,30944008.37649855
2020-11-27,0.8402,0.8448,0.835,0.8369,15282410.79403725
2020-11-28,0.8369,0.8412,0.8361,0.8372,9690576.99441368
2020-11-29,0.8372,0.8391,0.8365,0.8365,7021745.88205668
2020-11-30,0.8365,0.8408,0.8174,0.8348,22093062.19045078
2020-12-01,0.8348,0.84,0.829,0.8298,23727441.24820832
2020-12-02,0.83,0.8317,0.8253,0.826,13814381.32805426
2020-12-03,0.8261,0.8295,0.8214,0.8243,18330569.96040483
2020-12-04,0.8244,0.8265,0.715,0.826,23076852.10832734
2020-12-05,0.8258,0.8288,0.8202,0.8257,6758645.78540064
2020-12-06,0.8257,0.827,0.8222,0.8251,3568826.62344399
2020-12-07,0.8253,0.83,0.8215,0.8257,12780666.1688279
2020-12-08,0.8258,0.828,0.8248,0.8259,14938698.68657658
2020-12-09,0.8259,0.8297,0.823,0.8292,26498396.20926505
2020-12-10,0.829,0.8297,0.8228,0.8242,24891911.23957894
2020-12-11,0.8239,0.8275,0.8228,0.826,24610577.2455348
2020-12-12,0.826,0.8282,0.8233,0.8266,4719740.92409933
2020-12-13,0.8267,0.829,0.8213,0.8232,4746463.74618852
2020-12-14,0.8232,0.8244,0.8168,0.8223,10031683.18671459
2020-12-15,0.8226,0.8252,0.8189,0.8228,16718269.50833252
2020-12-16,0.8227,0.8241,0.8175,0.8195,18269061.50929679
2020-12-17,0.8195,0.8197,0.8101,0.8149,37975756.80856971
2020-12-18,0.8148,0.8179,0.8118,0.8158,15220680.59428804
2020-12-19,0.8159,0.817,0.8118,0.8132,6658721.01117943
2020-12-20,0.8128,0.8169,0.8101,0.8166,9401101.60447764
2020-12-21,0.8166,0.8243,0.8129,0.8179,22796474.95289775
2020-12-22,0.8177,0.8233,0.8161,0.8188,31016305.9251883
2020-12-23,0.819,0.8272,0.8179,0.8214,27656775.16798019
2020-12-24,0.8214,0.8246,0.8149,0.8204,21434356.52752634
2020-12-25,0.8204,0.822,0.8172,0.8195,11726841.9722814
2020-12-26,0.8195,0.8216,0.8161,0.8176,12489939.31223431
2020-12-27,0.8173,0.8182,0.8004,0.812,23593420.64652986
2020-12-28,0.8122,0.8202,0.8085,0.8168,30808691.93391176
2020-12-29,0.8168,0.8185,0.8134,0.8155,35118958.15646312
2020-12-30,0.8156,0.8177,0.8112,0.8133,32390587.29844018
2020-12-31,0.8135,0.8211,0.8101,0.8176,16532237.60612116
2021-01-01,0.8176,0.8224,0.8099,0.8181,18219364.99715818
2021-01-02,0.8184,0.819,0.74,0.8057,30491154.36397195
2021-01-03,0.8057,0.8068,0.78,0.7858,48900533.28754657
2021-01-04,0.7862,0.819,0.7701,0.8148,63009765.02375177
2021-01-05,0.8148,0.8178,0.8114,0.8135,41036947.76709573
2021-01-06,0.8135,0.8175,0.8099,0.8102,45852640.46436109
2021-01-07,0.8102,0.8186,0.7851,0.811,60225020.57791311
2021-01-08,0.811,0.8221,0.8074,0.8127,69446582.25188662
2021-01-09,0.8126,0.818,0.7984,0.8013,33543924.30168147
2021-01-10,0.8013,0.8143,0.79,0.8085,40098012.21157384
2021-01-11,0.8084,0.8451,0.8024,0.8222,68723966.43391614
2021-01-12,0.8222,0.8309,0.815,0.8197,56579546.88428785
2021-01-13,0.8198,0.8243,0.8167,0.8224,42470293.44618098
2021-01-14,0.8223,0.8315,0.8155,0.8216,42563110.80885693
2021-01-15,0.8217,0.83,0.8194,0.828,35429734.65802775
2021-01-16,0.828,0.83,0.8255,0.8278,30918638.83005981
2021-01-17,0.8278,0.839,0.8132,0.8274,30810495.17950857
2021-01-18,0.8274,0.8313,0.8237,0.8271,43106359.97125363
2021-01-19,0.8269,0.829,0.8235,0.8246,46623556.04206363
2021-01-20,0.8245,0.829,0.8227,0.825,60003006.59182354
2021-01-21,0.825,0.827,0.8169,0.8222,76591902.4855919
2021-01-22,0.8223,0.826,0.8194,0.8219,65783856.42006006
2021-01-23,0.8218,0.8255,0.8202,0.8224,15449732.89435937
2021-01-24,0.8225,0.8248,0.8197,0.8226,17205172.81968696
2021-01-25,0.8225,0.8283,0.8191,0.8249,44179211.77231733
2021-01-26,0.825,0.8289,0.8222,0.8224,53406798.41785088
2021-01-27,0.8223,0.83,0.8146,0.8279,48573684.73758353
2021-01-28,0.8278,0.8373,0.8241,0.8264,36505187.73863743
2021-01-29,0.8264,0.8295,0.8178,0.8247,65384090.6100424
2021-01-30,0.8247,0.8267,0.815,0.8245,36525703.28826949
2021-01-31,0.8244,0.9698,0.823,0.8262,32610440.2690655
2021-02-01,0.8263,0.8302,0.8202,0.829,48612196.79756504
2021-02-02,0.829,0.8332,0.8254,0.8311,35850663.10403052
2021-02-03,0.8309,0.8345,0.8285,0.8307,51793132.09456621
2021-02-04,0.8309,0.8379,0.8302,0.8364,40120461.85851233
2021-02-05,0.8365,0.8379,0.8297,0.8311,30390602.01616604
2021-02-06,0.8311,0.8337,0.8283,0.8319,27348250.81179387
2021-02-07,0.8317,0.8337,0.8299,0.832,39038882.72676034
2021-02-08,0.8319,0.8344,0.8269,0.8304,83834747.61965413
2021-02-09,0.8304,0.8307,0.8067,0.827,54322507.57441095
2021-02-10,0.827,0.8365,0.706,0.8268,70372506.70359886
2021-02-11,0.8268,0.828,0.8222,0.8253,76737671.74631368
2021-02-12,0.8252,0.8372,0.8219,0.8268,54587341.12795877
2021-02-13,0.8267,0.8309,0.8252,0.8282,33861828.57625399
2021-02-14,0.828,0.8299,0.82,0.8265,37223642.98690512
2021-02-15,0.8266,0.833,0.765,0.8253,92739949.38867514
2021-02-16,0.8254,0.831,0.8225,0.827,64574765.83436962
2021-02-17,0.827,0.8323,0.8262,0.8313,43020311.90525348
2021-02-18,0.8313,0.832,0.8262,0.8283,65745560.75880565
2021-02-19,0.8283,0.83,0.7501,0.8242,63061692.72081359
2021-02-20,0.8244,0.8283,0.817,0.8262,59864083.24564332
2021-02-21,0.8263,0.8269,0.8231,0.8253,31341350.5597397
2021-02-22,0.8252,0.83,0.8183,0.8237,83363815.96634628
2021-02-23,0.8235,0.829,0.82,0.8229,117058797.17114294
2021-02-24,0.8228,0.8295,0.8215,0.8236,112421046.98565482
2021-02-25,0.8238,0.825,0.8166,0.8238,63090645.8458239
2021-02-26,0.8239,0.83,0.822,0.8296,85181036.9186771
2021-02-27,0.8296,0.8334,0.8285,0.8321,37632909.37185887
2021-02-28,0.8321,0.836,0.7964,0.8286,72801025.4164628
2021-03-01,0.8288,0.834,0.801,0.8305,64877890.65314556
2021-03-02,0.8305,0.836,0.8275,0.8293,58061134.56628078
2021-03-03,0.8293,0.8329,0.8268,0.8314,45337574.05091416
2021-03-04,0.8314,0.8379,0.8252,0.8372,79622337.35742418
2021-03-05,0.8371,0.8429,0.8328,0.8392,73492510.76689805
2021-03-06,0.8392,0.85,0.8386,0.8393,13607455.32090684
2021-03-07,0.8394,0.8403,0.8366,0.8374,18757281.4726821
2021-03-08,0.8374,0.8459,0.8354,0.8424,45626296.26142007
2021-03-09,0.8424,0.8439,0.838,0.8406,66055945.41031395
2021-03-10,0.8406,0.8452,0.8372,0.8392,52456161.74504817
2021-03-11,0.8392,0.841,0.8312,0.834,53395700.00424757
2021-03-12,0.834,0.8409,0.8335,0.8352,43814873.05633559
2021-03-13,0.8352,0.8373,0.8173,0.821,56791728.30697193
2021-03-14,0.8213,0.8354,0.8198,0.8352,44084382.52894028
2021-03-15,0.8352,0.841,0.8339,0.8407,87496112.655301
2021-03-16,0.8405,0.8419,0.815,0.8403,74601905.91863424
2021-03-17,0.8404,0.8439,0.8332,0.8339,93860970.13165799
2021-03-18,0.8341,0.8412,0.8329,0.84,55926186.9922127
2021-03-19,0.84,0.8429,0.839,0.8413,66450716.74652975
2021-03-20,0.8413,0.8428,0.835,0.8405,27032805.87628859
2021-03-21,0.8405,0.8467,0.8405,0.8425,38162532.72117711
2021-03-22,0.8425,0.844,0.8373,0.8403,76922397.64219002
2021-03-23,0.8403,0.8455,0.8394,0.8453,82309965.42833184
2021-03-24,0.8453,0.8499,0.84,0.848,139998405.11040342
2021-03-25,0.8478,0.8513,0.7276,0.8508,117588959.83935887
2021-03-26,0.8507,0.8515,0.8463,0.8482,55675815.87780296
2021-03-27,0.8482,0.8507,0.846,0.8477,19420387.67247413
2021-03-28,0.8477,0.8498,0.8458,0.8485,22740641.39077797
2021-03-29,0.8485,0.851,0.8456,0.848,55259302.04782748
2021-03-30,0.8479,0.8543,0.8453,0.853,86893899.55740769
2021-03-31,0.853,0.8567,0.8498,0.8513,62894710.63625467
2021-04-01,0.8511,0.8538,0.8481,0.8493,69767766.46647543
2021-04-02,0.8493,0.8517,0.8461,0.8492,42429116.82998223
2021-04-03,0.849,0.8551,0.8452,0.8546,37783629.0454875
2021-04-04,0.8544,0.8572,0.8511,0.8511,30222830.11861803
2021-04-05,0.8513,0.8539,0.8451,0.8457,51115099.87783372
2021-04-06,0.8457,0.8486,0.8436,0.844,79083582.67370607
2021-04-07,0.8439,0.848,0.8406,0.844,113963078.08798479
2021-04-08,0.844,0.8454,0.8392,0.8396,100133013.6300755
2021-04-09,0.8398,0.8501,0.839,0.8415,53309312.98609037
2021-04-10,0.8415,0.8429,0.8287,0.8389,76671793.85611896
2021-04-11,0.8389,0.8404,0.8241,0.8395,27537700.74799229
2021-04-12,0.8395,0.842,0.8357,0.8379,101451290.4908005
2021-04-13,0.8378,0.8421,0.836,0.8367,108272900.7685387
2021-04-14,0.8367,0.8395,0.8342,0.8352,112822408.45836976
2021-04-15,0.8352,0.8385,0.8341,0.8367,81405622.7186536
2021-04-16,0.8367,0.842,0.8349,0.8367,144542058.3864244
2021-04-17,0.8367,0.8428,0.834,0.8426,62161881.26826733
2021-04-18,0.8426,0.87,0.8365,0.8398,176338676.48708332
2021-04-19,0.8398,0.8445,0.8317,0.8334,178159917.71631622
2021-04-20,0.8334,0.8412,0.8292,0.8326,124139952.94672292
2021-04-21,0.8327,0.8366,0.816,0.832,96221854.23395973
2021-04-22,0.8321,0.841,0.8284,0.8326,92152212.51986153
2021-04-23,0.8327,0.839,0.8267,0.8292,151073895.96198353
2021-04-24,0.8292,0.8376,0.8287,0.831,39598527.59292464
2021-04-25,0.831,0.8353,0.8215,0.8288,33071805.19745095
2021-04-26,0.8288,0.8316,0.8263,0.8284,119809852.20076609
2021-04-27,0.8284,0.833,0.8271,0.8284,98537235.88368116
2021-04-28,0.8284,0.8328,0.825,0.8252,74925282.99498637
2021-04-29,0.8252,0.828,0.824,0.8259,99659931.20065811
2021-04-30,0.8259,0.8332,0.821,0.8313,64488123.6211483
2021-05-01,0.8312,0.8333,0.8273,0.8305,35432533.75680432
2021-05-02,0.8305,0.8351,0.824,0.8325,24897312.9257735
2021-05-03,0.8325,0.8355,0.8222,0.8297,72174187.03830124
2021-05-04,0.8297,0.836,0.8292,0.8338,118833231.23191226
2021-05-05,0.8339,0.8365,0.8304,0.8313,129677992.98455928
2021-05-06,0.8314,0.8339,0.8,0.8295,130105388.20132948
2021-05-07,0.8296,0.8316,0.8225,0.8252,113108478.57100728
2021-05-08,0.8252,0.8308,0.8178,0.8241,57050717.69227702
2021-05-09,0.824,0.8284,0.8226,0.8229,57134085.88346114
2021-05-10,0.8229,0.83,0.8196,0.8257,130802955.27698463
2021-05-11,0.8257,0.8299,0.8209,0.8252,113183206.00890806
2021-05-12,0.8252,0.839,0.8241,0.8336,110733008.25923076
2021-05-13,0.8326,0.84,0.8271,0.8298,143516989.88577676
2021-05-14,0.8299,0.8315,0.8226,0.8264,140110506.23739317
2021-05-15,0.8263,0.8291,0.822,0.8255,37608430.61402413
2021-05-16,0.8255,0.8266,0.8136,0.8224,42372355.72114831
2021-05-17,0.8226,0.8282,0.8207,0.8232,160656169.16146266
2021-05-18,0.8232,0.8264,0.8168,0.821,125576168.99167444
2021-05-19,0.821,0.83,0.815,0.8257,215687266.19445804
2021-05-20,0.8259,0.83,0.817,0.8228,215720170.5882061
2021-05-21,0.8228,0.83,0.8185,0.8241,141272106.52652162
2021-05-22,0.8241,0.8277,0.8207,0.8237,48699215.28241676
2021-05-23,0.8237,0.8284,0.8198,0.8232,94793996.33996914
2021-05-24,0.8231,0.8268,0.8164,0.8216,125687567.48409481
2021-05-25,0.8216,0.8255,0.8139,0.8174,132704535.25614013
2021-05-26,0.8174,0.823,0.8164,0.8219,122167466.64413115
2021-05-27,0.8219,0.8242,0.819,0.8218,67524196.50707752
2021-05-28,0.8219,0.8259,0.82,0.8218,84983644.57236852
2021-05-29,0.8217,0.8259,0.8211,0.8237,22194461.86489696
2021-05-30,0.8235,0.8258,0.8213,0.8219,19585702.51180646
2021-05-31,0.8219,0.824,0.8178,0.8179,93458149.40206641
2021-06-01,0.818,0.82,0.8163,0.8183,93948532.47799647
2021-06-02,0.8185,0.8236,0.8176,0.8191,77532011.58370644
2021-06-03,0.8191,0.8268,0.8177,0.8247,53810599.79325429
2021-06-04,0.8247,0.828,0.8215,0.8242,69080539.66464075
2021-06-05,0.8241,0.8264,0.8237,0.825,16643948.41916981
2021-06-06,0.8249,0.8256,0.8228,0.8232,15988398.86816259
2021-06-07,0.8232,0.825,0.8188,0.8221,68258751.53273675
2021-06-08,0.8221,0.8245,0.8207,0.8226,97371164.63179208
2021-06-09,0.8226,0.8232,0.8195,0.8218,65393613.80931277
2021-06-10,0.8218,0.8245,0.8132,0.8222,70117388.91447468
2021-06-11,0.8222,0.829,0.8191,0.8258,59822976.97144759
2021-06-12,0.8259,0.8302,0.8253,0.8276,19237865.1107631
2021-06-13,0.8276,0.8294,0.8249,0.8256,29947745.13904363
2021-06-14,0.8256,0.8277,0.8238,0.8253,67954287.20410182
2021-06-15,0.8253,0.8266,0.8236,0.8251,44324358.62965663
2021-06-16,0.8251,0.8342,0.8223,0.8337,94891553.97359829
2021-06-17,0.8336,0.8545,0.8331,0.8401,49200356.5154162
2021-06-18,0.84,0.8456,0.8388,0.8449,58717310.4565489
2021-06-19,0.8449,0.8469,0.8436,0.8454,17464926.01968777
2021-06-20,0.8454,0.8478,0.8421,0.843,25746482.57175213
2021-06-21,0.843,0.8455,0.8359,0.8389,106014942.14097069
2021-06-22,0.8389,0.8423,0.8368,0.8394,93280291.55518933
2021-06-23,0.8394,0.8414,0.8365,0.8384,86424895.5855414
2021-06-24,0.8383,0.8484,0.8369,0.8377,60045527.85400783
2021-06-25,0.8377,0.8399,0.8354,0.8388,58729545.74085548
2021-06-26,0.8388,0.8416,0.8384,0.8384,14184871.77509469
2021-06-27,0.8384,0.8403,0.8361,0.8377,10925080.80723473
2021-06-28,0.8378,0.8407,0.8371,0.8379,47662857.48212288
2021-06-29,0.8379,0.8428,0.8378,0.8403,57461614.83703839
2021-06-30,0.8404,0.8449,0.8397,0.8437,54911410.16884262
2021-07-01,0.8437,0.8461,0.8411,0.8444,48868788.2920713
2021-07-02,0.8445,0.847,0.8422,0.8431,49611988.33708518
2021-07-03,0.8431,0.8454,0.8423,0.8425,11217894.99326133
2021-07-04,0.8425,0.844,0.841,0.8426,16582761.38419085
2021-07-05,0.8426,0.8446,0.8417,0.8433,40193650.58609822
2021-07-06,0.8434,0.8476,0.8411,0.8459,40012329.32179776
2021-07-07,0.8459,0.85,0.8447,0.8487,50955233.01234529
2021-07-08,0.8489,0.8497,0.8429,0.8443,68014243.36931026
2021-07-09,0.8442,0.8474,0.8415,0.8425,54564290.07627042
2021-07-10,0.8427,0.8443,0.8418,0.8428,18600166.37166397
2021-07-11,0.8427,0.8441,0.8416,0.8425,17566450.4015851
