2019-01-21,1.0011,1.0025,1.0,1.0016,340862.8276888
2019-01-22,1.0016,1.0026,1.0,1.0007,584049.23141602
2019-01-23,1.0014,1.0018,0.9997,1.0007,875078.39857533
2019-01-24,1.0007,1.0017,0.998,0.999,633471.49198073
2019-01-25,1.0,1.0008,0.9963,0.9963,91961.1446633
2019-01-26,0.9963,0.9963,0.9963,0.9963,0.0
2019-01-27,0.9956,0.9975,0.9936,0.9944,111014.79234105
2019-01-28,0.9942,1.0,0.993,0.999,931112.26007755
2019-01-29,0.999,1.0,0.9944,0.9959,604506.18965352
2019-01-30,0.9955,0.9998,0.9926,0.9937,909900.57989187
2019-01-31,0.9937,0.9965,0.9918,0.9934,474724.4853545
2019-02-01,0.9934,0.9938,0.9862,0.9922,453731.69983405
2019-02-02,0.9919,0.995,0.9894,0.9912,267069.54432936
2019-02-03,0.9915,0.992,0.9869,0.9884,184968.91168235
2019-02-04,0.9878,0.9891,0.9849,0.985,467135.18103777
2019-02-05,0.9855,0.99,0.9845,0.9883,737090.13137711
2019-02-06,0.9883,0.9883,0.9883,0.9883,0.0
2019-02-07,0.9884,0.9896,0.9867,0.9886,172679.78426177
2019-02-08,0.9886,0.9936,0.986,0.9892,793434.36604163
2019-02-09,0.9894,0.9906,0.988,0.9882,348875.31578495
2019-02-10,0.9891,0.9911,0.9889,0.9901,60876.92408293
2019-02-11,0.9919,0.9929,0.987,0.987,432347.01673531
2019-02-12,0.9879,0.9917,0.9861,0.9881,236558.34752348
2019-02-13,0.9883,0.9909,0.9877,0.9891,475238.12887987
2019-02-14,0.9897,0.9917,0.9885,0.9909,480201.44548598
2019-02-15,0.9909,0.9909,0.9909,0.9909,0.0
2019-02-16,0.9901,0.9921,0.9899,0.99,161414.8121835
2019-02-17,0.9899,0.9904,0.9875,0.9876,376865.71230101
2019-02-18,0.9873,0.9965,0.9861,0.994,342811.43721483
2019-02-19,0.9925,0.997,0.991,0.9921,402278.53983499
2019-02-20,0.9953,0.9965,0.9906,0.991,560747.19359495
2019-02-21,0.9917,0.9926,0.9895,0.9895,250229.02442373
2019-02-22,0.9896,0.9938,0.9895,0.9928,467837.75840754
2019-02-23,0.993,0.9982,0.992,0.9975,484933.20158067
2019-02-24,0.9962,0.9986,0.9926,0.9968,1019294.66023833
2019-02-25,0.9953,0.9976,0.9922,0.996,518478.14171509
2019-02-26,0.9962,0.9981,0.9938,0.996,335899.41245344
2019-02-27,0.9963,0.998,0.994,0.9941,472761.3546759
2019-02-28,0.9941,0.9941,0.9941,0.9941,0.0
2019-03-01,0.995,0.9961,0.9926,0.9956,249146.05934306
2019-03-02,0.9947,0.9968,0.9946,0.9967,80192.76136156
2019-03-03,0.996,0.9968,0.9939,0.994,77545.656426
2019-03-04,0.9943,0.9978,0.9935,0.9957,242431.06330754
2019-03-05,0.9954,0.9975,0.9945,0.9965,233542.6182919
2019-03-06,0.9968,0.9975,0.995,0.9958,289045.61793941
2019-03-07,0.996,0.9973,0.995,0.9955,321615.33957828
2019-03-08,0.9955,0.9966,0.993,0.9938,266603.24366489
2019-03-09,0.9938,0.9959,0.9932,0.9939,109347.23343417
2019-03-10,0.995,0.9965,0.9933,0.9949,59958.24315575
2019-03-11,0.995,0.9965,0.9934,0.9945,174263.23251908
2019-03-12,0.9958,0.9959,0.993,0.9941,313184.46880537
2019-03-13,0.9944,0.9965,0.993,0.9955,233973.9203092
2019-03-14,0.9958,0.9974,0.9932,0.9948,562290.09849743
2019-03-15,0.9944,0.9955,0.9915,0.9947,372257.9003613
2019-03-16,0.9936,0.997,0.9927,0.9961,171797.23397785
2019-03-17,0.9958,0.997,0.9941,0.9953,172210.74514424
2019-03-18,0.9945,0.9968,0.9936,0.9952,309147.4462468
2019-03-19,0.9954,0.9969,0.9935,0.9951,311499.38878035
2019-03-20,0.9957,0.9973,0.9942,0.9964,255815.89224498
2019-03-21,0.9971,0.9994,0.996,0.9978,392866.62474468
2019-03-22,0.9975,1.0,0.9963,0.9973,90323.85431437
2019-03-23,0.9978,0.999,0.9956,0.9956,293676.98910511
2019-03-24,0.9956,0.996,0.995,0.9953,98218.87804626
2019-03-25,0.995,0.997,0.993,0.9935,251923.39470065
2019-03-26,0.9931,0.9957,0.993,0.9949,199071.13057526
2019-03-27,0.9943,0.9982,0.9943,0.9964,250601.80790361
2019-03-28,0.9969,0.9974,0.9953,0.9972,97552.25686109
2019-03-29,0.9962,0.9972,0.9927,0.9964,295604.88915857
2019-03-30,0.9967,0.9986,0.9942,0.998,232641.12218214
2019-03-31,0.9969,0.998,0.9943,0.9975,150131.12853294
2019-04-01,0.9974,0.998,0.9953,0.9975,491222.42022726
2019-04-02,0.9985,1.014,0.997,1.0059,1424702.96497407
2019-04-03,1.0074,1.017,1.0025,1.0025,1517313.63142994
2019-04-04,1.0066,1.0073,1.0001,1.002,984982.4538388
2019-04-05,1.002,1.0059,1.0,1.005,292594.47616577
2019-04-06,1.0051,1.0059,1.0001,1.0001,323138.11063477
2019-04-07,1.0001,1.005,1.0001,1.0035,344272.75457722
2019-04-08,1.0007,1.01,1.0001,1.0064,380058.57899671
2019-04-09,1.0064,1.0064,1.0064,1.0064,0.0
2019-04-10,1.0068,1.0068,1.0013,1.0013,818693.80655469
2019-04-11,1.0024,1.0067,1.0016,1.0037,884027.75249955
2019-04-12,1.004,1.0058,1.0017,1.003,927526.21040179
2019-04-13,1.0026,1.0041,1.0022,1.0034,318520.71723043
2019-04-14,1.0032,1.0037,1.0025,1.0035,529242.11637976
2019-04-15,1.0035,1.0048,1.0005,1.0005,1006051.73091085
2019-04-16,1.0006,1.005,1.0,1.0038,266016.65380148
2019-04-17,1.0034,1.0052,1.0026,1.0026,935299.48947464
2019-04-18,1.0025,1.0041,1.002,1.0032,585426.45065236
2019-04-19,1.0032,1.0032,1.0032,1.0032,0.0
2019-04-20,1.0043,1.0044,1.0027,1.0031,99172.48335271
2019-04-21,1.003,1.0054,1.003,1.004,214787.98244
2019-04-22,1.0042,1.006,1.0032,1.004,714911.60745095
2019-04-23,1.004,1.0054,1.0027,1.0048,1153760.48668902
2019-04-24,1.0047,1.006,1.003,1.0032,949960.14774239
2019-04-25,1.0032,1.0034,0.9744,0.9807,3264349.03761256
2019-04-26,0.9809,0.9813,0.9551,0.9708,4614745.87256959
2019-04-27,0.9708,0.9772,0.96,0.976,198181.98296552
2019-04-28,0.976,0.9769,0.9701,0.9702,676719.11343022
2019-04-29,0.9702,0.9872,0.9702,0.9842,1596693.511003
2019-04-30,0.984,0.9948,0.9832,0.9896,2566543.87505958
2019-05-01,0.991,0.995,0.9856,0.9861,1953406.44139354
2019-05-02,0.9877,0.9895,0.98,0.9807,528661.80195139
2019-05-03,0.9805,0.9929,0.978,0.9831,973973.74559416
2019-05-04,0.9831,0.9949,0.9813,0.9905,787180.51408119
2019-05-05,0.9903,0.9937,0.9891,0.9908,430216.69826762
2019-05-06,0.9908,0.9916,0.9874,0.99,1273274.9297813
2019-05-07,0.9902,0.9932,0.985,0.985,1422648.15141449
2019-05-08,0.985,0.9931,0.983,0.9917,613710.93600006
2019-05-09,0.9931,0.997,0.9917,0.9946,1065802.43356803
2019-05-10,0.9953,1.0025,0.9939,0.9951,1844729.8922933
2019-05-11,0.9948,1000.0,0.9946,1.0053,910106.12031181
2019-05-12,1.0046,1.008,0.9969,0.9996,446667.50314695
2019-05-13,0.9999,1.0079,0.9951,1.0019,1462621.89644121
2019-05-14,1.0013,1.0038,0.9948,0.9987,1388333.10643842
2019-05-15,0.9984,1.0049,0.998,1.003,1612574.64945486
2019-05-16,1.003,1.0069,0.996,0.9999,2503328.63208005
2019-05-17,1.0001,1.0033,0.989,1.0015,2534509.4463572
2019-05-18,1.0013,1.004,1.0001,1.0036,840406.9910692
2019-05-19,1.0018,1.0078,1.0012,1.0053,675920.82547096
2019-05-20,1.0057,1.006,0.999,1.006,1248518.98348917
2019-05-21,1.006,1.0081,1.003,1.0044,942634.86652702
2019-05-22,1.0045,1.0046,1.0001,1.0001,945216.69949172
2019-05-23,1.0001,1.0041,1.0,1.0037,1126040.33008048
2019-05-24,1.0036,1.007,1.0025,1.003,396577.83027945
2019-05-25,1.003,1.007,1.0,1.0046,980791.98582012
2019-05-26,1.0036,1.0157,1.0023,1.0095,974144.64160832
2019-05-27,1.0095,1.0107,1.0006,1.0019,1807406.39387169
2019-05-28,1.002,1.005,1.0003,1.0012,892127.22798333
2019-05-29,1.0008,1.0029,0.9983,1.0016,2055586.07343209
2019-05-30,1.0016,1.0026,1.0,1.001,1670635.56772109
2019-05-31,1.001,1.001,1.001,1.001,0.0
2019-06-01,1.0002,1.0021,0.9985,1.0012,253866.78943369
2019-06-02,1.0007,1.0033,1.0004,1.0005,863827.44875959
2019-06-03,1.0009,1.0025,0.9976,0.9994,5892504.95500519
2019-06-04,0.9993,1.0006,0.9942,0.998,8443436.78069962
2019-06-05,0.998,1.0029,0.9976,1.0016,4052240.1813824
2019-06-06,1.0016,1.035,1.0004,1.0024,3324927.35104184
2019-06-07,1.002,1.0045,1.0013,1.0024,2904626.93813182
2019-06-08,1.0019,1.0041,1.0019,1.0038,899427.969605
2019-06-09,1.0034,1.004,1.001,1.0016,2245659.75735689
2019-06-10,1.0014,1.0049,1.0011,1.0039,2963521.47687621
2019-06-11,1.0039,1.005,1.0016,1.0033,4788755.76991511
2019-06-12,1.0031,1.007,1.0025,1.0035,8408126.88995614
2019-06-13,1.0035,1.0037,1.0015,1.0021,4691563.40527115
2019-06-14,1.0021,1.0048,1.0014,1.0047,5947363.52407693
2019-06-15,1.0047,1.0056,1.0034,1.0043,2123369.66986156
2019-06-16,1.0043,1.0068,1.0,1.0016,3874446.40069175
2019-06-17,1.0016,1.0044,1.0,1.0028,5344463.61722794
2019-06-18,1.0028,1.003,0.9989,0.9997,3633653.30721888
2019-06-19,0.9997,1.0025,0.9993,1.0022,2173025.638344
2019-06-20,1.0018,1.0025,1.0013,1.002,3138974.83055082
2019-06-21,1.0022,1.003,1.0,1.0028,3069168.01487413
2019-06-22,1.003,1.0042,0.9941,0.995,5867149.10677958
2019-06-23,0.995,0.998,0.99,0.9922,3145165.98776797
2019-06-24,0.9927,1.001,0.991,0.9964,1568689.31671358
2019-06-25,0.9969,0.9999,0.9921,0.995,2188270.84637126
2019-06-26,0.995,0.9999,0.99,0.99,7380673.98860854
2019-06-27,0.99,0.9999,0.973,0.9852,6672707.7879517
2019-06-28,0.9853,0.9998,0.9751,0.996,3091298.58417862
2019-06-29,0.9959,0.9994,0.9754,0.9967,2977532.77855883
2019-06-30,0.997,0.9997,0.9862,0.99,2596208.42969248
2019-07-01,0.99,0.998,0.985,0.9968,2249692.99325109
2019-07-02,0.997,1.0,0.991,0.9993,4455494.4814015
2019-07-03,0.9995,1.0046,0.99,1.0021,7668068.98905407
2019-07-04,1.0027,1.0046,0.999,0.999,2909837.78779181
2019-07-05,1.0003,1.0035,0.997,1.0014,1897750.17046558
2019-07-06,1.0008,1.005,0.9996,0.9996,2239609.15840824
2019-07-07,0.9995,1.0058,0.999,1.0049,1874422.37093938
2019-07-08,1.0053,1.0075,1.0,1.0036,2172553.80612717
2019-07-09,1.0034,1.0067,0.9999,1.0019,3257744.57896646
2019-07-10,1.0018,1.0035,0.9965,0.9989,2344717.00105246
2019-07-11,0.9989,1.004,0.9985,1.0004,2990025.68019675
2019-07-12,1.0004,1.004,0.998,1.0036,1476198.19163005
2019-07-13,1.0033,1.0045,0.9967,1.0018,2340778.81467677
2019-07-14,1.0014,1.005,0.995,1.001,2121589.77193542
2019-07-15,1.0013,1.005,0.9994,1.0005,2068331.82362451
2019-07-16,1.0005,1.003,0.996,1.0002,4665469.10352304
2019-07-17,1.0003,1.003,0.9971,1.0029,2514052.20988891
2019-07-18,1.0029,1.0029,1.0029,1.0029,0.0
2019-07-19,1.0029,1.0045,0.9986,1.0021,2528772.54441776
2019-07-20,1.0021,1.0036,1.0009,1.0019,2811499.64002296
2019-07-21,1.0019,1.0024,0.9993,1.0005,1556792.48285667
2019-07-22,1.0001,1.003,0.9971,0.9985,1370363.43536367
2019-07-23,0.9985,1.0012,0.998,1.0,1321203.60480516
2019-07-24,1.0,1.0009,0.9977,1.0003,1672076.64201771
2019-07-25,1.0009,1.0029,0.9991,1.0,1995870.68800081
2019-07-26,0.9996,1.0029,0.9991,1.0012,2151968.06977505
2019-07-27,1.0012,1.004,0.9963,0.9989,3053190.64619958
2019-07-28,0.9989,1.0,0.995,0.9999,1630857.87146486
2019-07-29,0.9999,1.0,0.9947,0.9977,1713602.46954363
2019-07-30,0.9977,1.0029,0.9976,1.0008,1471131.06292433
2019-07-31,1.0007,1.0026,0.9991,1.0003,1053742.98679948
2019-08-01,1.0004,1.0029,0.9992,1.0016,1060814.52126986
2019-08-02,1.0018,1.0021,0.9997,1.0006,2276147.63318203
2019-08-03,1.0006,1.0006,1.0006,1.0006,0.0
2019-08-04,1.0008,1.003,1.0006,1.0028,738096.63823933
2019-08-05,1.0028,1.003,0.9994,1.0,3262777.79641298
2019-08-06,1.0,1.003,0.998,0.9991,4258955.2338472
2019-08-07,0.9991,1.0005,0.9976,0.9988,2477702.41847281
2019-08-08,0.9989,1.0006,0.9965,0.999,2296805.55616258
2019-08-09,0.999,1.0014,0.996,0.9987,3011857.99902962
2019-08-10,0.9986,1.0021,0.9955,0.9969,1750178.37714863
2019-08-11,0.997,0.999,0.9967,0.9989,780535.99827147
2019-08-12,0.999,0.9999,0.997,0.9986,1349083.99828694
2019-08-13,0.9986,1.0,0.9955,0.9969,1415934.489381
2019-08-14,0.9968,0.9984,0.9936,0.9969,1363210.40936663
2019-08-15,0.9969,1.0018,0.9949,0.9997,2290323.820338
2019-08-16,0.9995,1.005,0.9972,1.0013,2509058.73505995
2019-08-17,1.0013,1.0017,0.9989,1.0004,259099.23281922
2019-08-18,1.0,1.0013,0.9998,1.0005,352020.13611741
2019-08-19,1.0006,1.0045,1.0002,1.0003,1125746.85005588
2019-08-20,1.0002,1.0036,0.9998,1.0006,1505580.77646258
2019-08-21,1.0006,1.0006,0.9968,0.9981,1781860.44844524
2019-08-22,0.9984,1.002,0.998,1.0,2211509.3732791
2019-08-23,1.0005,1.0028,1.0003,1.0015,1849619.49557491
2019-08-24,1.0014,1.0019,0.9995,1.0007,1367772.75033788
2019-08-25,1.0008,1.002,0.9992,1.0002,1519545.17667291
2019-08-26,1.0002,1.003,0.998,0.9991,2516149.10338762
2019-08-27,0.9993,1.0001,0.998,0.9987,1073907.56437225
2019-08-28,0.9989,1.003,0.9955,0.9997,3001625.90567381
2019-08-29,0.9996,1.0003,0.9981,0.9991,3849716.77900751
2019-08-30,0.9991,1.0008,0.9986,1.0001,2135638.92919275
2019-08-31,0.9997,1.0013,0.9995,1.0002,2777943.89664528
2019-09-01,1.0003,1.0027,1.0002,1.0024,3103866.44836866
2019-09-02,1.0027,1.0029,1.0002,1.0026,2029735.27882987
2019-09-03,1.0026,1.0028,0.9999,1.0016,1249108.78396115
2019-09-04,1.0016,1.0038,0.9999,1.0014,1927353.62844109
2019-09-05,1.0014,1.003,1.0004,1.0006,800312.63629049
2019-09-06,1.0005,1.0031,0.9995,1.0009,1556950.58069834
2019-09-07,1.0008,1.0025,1.0004,1.0018,328046.1027364
2019-09-08,1.0018,1.004,1.0015,1.002,890958.648746
2019-09-09,1.002,1.0021,0.9993,1.0008,935504.05756821
2019-09-10,1.0007,1.0009,0.999,0.9991,897162.50542843
2019-09-11,0.9992,1.002,0.9989,1.0008,1333901.04424378
2019-09-12,1.0008,1.0029,1.0001,1.0014,2314773.76136685
2019-09-13,1.0016,1.0073,1.0002,1.0021,3255134.14683052
2019-09-14,1.0021,1.0027,1.0006,1.0024,844633.86978916
2019-09-15,1.0024,1.0029,1.001,1.001,387175.20392403
2019-09-16,1.0011,4.0,1.0006,1.0017,3803305.40417731
2019-09-17,1.0017,1.0026,0.9996,1.0006,1909117.48018519
2019-09-18,1.0005,1.0045,0.9994,1.0002,2057113.26958635
2019-09-19,1.0002,1.004,0.9985,1.0025,3224689.63070662
2019-09-20,1.0027,1.004,0.9991,1.0,1496478.52042922
2019-09-21,1.0,1.0007,0.999,0.9998,463348.71821889
2019-09-22,0.9997,1.0003,0.9986,0.9999,681827.19929515
2019-09-23,1.0,1.0013,0.9981,0.9993,1959604.42034543
2019-09-24,0.9989,1.009,0.996,1.0028,5684446.21828738
2019-09-25,1.0028,1.003,0.999,1.0005,2595766.00013376
2019-09-26,1.0004,1.0008,0.9987,0.9999,1344766.0175995
2019-09-27,1.0001,1.006,0.999,1.002,3078562.33172343
2019-09-28,1.0017,1.0025,0.999,1.0013,1015840.67358247
2019-09-29,1.0013,1.0025,1.0002,1.0009,1151057.77579651
2019-09-30,1.001,1.0033,0.9997,1.0022,1901535.02809352
2019-10-01,1.002,1.005,1.0004,1.0027,2382269.26994917
2019-10-02,1.0028,1.003,1.0006,1.0023,889768.57725927
2019-10-03,1.0024,1.0025,1.0003,1.0022,1294159.05160567
2019-10-04,1.0022,1.0022,1.0022,1.0022,0.0
2019-10-05,1.0015,1.0031,1.0011,1.0021,802783.5764783
2019-10-06,1.0025,1.0028,1.0002,1.001,751132.05666791
2019-10-07,1.001,1.0025,0.9996,1.002,1912497.36445602
2019-10-08,1.002,1.0024,1.0001,1.0008,1253484.97196653
2019-10-09,1.001,1.0024,0.9984,1.0015,3410776.19280549
2019-10-10,1.0015,1.003,1.0012,1.003,3200136.63310357
2019-10-11,1.003,1.003,0.9987,1.0006,3035730.70248763
2019-10-12,1.0003,1.0013,0.9998,1.0006,773688.35482889
2019-10-13,1.0003,1.0019,1.0001,1.0001,1889528.94585804
2019-10-14,1.0001,1.0008,0.9994,1.0005,2064546.21800115
2019-10-15,1.0006,1.0011,0.9999,1.0003,1275610.20825644
2019-10-16,1.0003,1.0008,0.9988,1.0,1703775.42473588
2019-10-17,1.0001,1.0015,0.9996,1.0004,1755380.74772225
2019-10-18,1.0007,1.0014,0.9995,1.0008,1242307.92361433
2019-10-19,1.0008,1.002,1.0003,1.0007,1037162.0413281
2019-10-20,1.0009,1.0017,1.0004,1.0013,303334.99420077
2019-10-21,1.0013,1.0026,1.0007,1.0017,1513769.37890906
2019-10-22,1.0018,1.0027,1.0003,1.0007,1678414.19326454
2019-10-23,1.0007,1.0024,0.999,1.0003,2026002.32701055
2019-10-24,1.0002,1.0024,0.9998,1.0014,1530202.49354424
2019-10-25,1.0015,1.003,1.0004,1.0009,2224884.73000924
2019-10-26,1.0011,1.005,0.9987,1.0031,4011636.40211422
2019-10-27,1.0028,1.0036,1.0015,1.0025,2540272.08111632
2019-10-28,1.0023,1.004,1.0005,1.0018,1896014.31887651
2019-10-29,1.0017,1.0029,1.0001,1.0019,1050399.83610883
2019-10-30,1.0023,1.003,1.0,1.0011,1494016.14789075
2019-10-31,1.0012,1.0022,1.0,1.0007,1796079.58377381
2019-11-01,1.0011,1.0014,1.0,1.001,1706210.01095153
2019-11-02,1.001,1.0013,1.0007,1.0011,1197277.92232797
2019-11-03,1.0011,1.0014,1.0005,1.0008,669458.89059335
2019-11-04,1.0008,1.0017,1.0,1.0017,2917871.29184105
2019-11-05,1.0017,1.0019,0.9999,1.001,2275716.72656395
2019-11-06,1.0011,1.0015,0.9995,0.9998,1053482.71117915
2019-11-07,0.9998,1.0002,0.9984,0.9992,1624451.18758584
2019-11-08,0.999,0.9995,0.997,0.9988,3696743.59158483
2019-11-09,0.999,1.0003,0.9985,0.9995,808113.60942132
2019-11-10,0.9996,1.0004,0.9992,0.9998,574925.22384488
2019-11-11,0.9996,1.0,0.998,0.9985,626286.630733
2019-11-12,0.9987,0.9998,0.997,0.9992,1606462.80005175
2019-11-13,0.9992,1.0,0.9973,0.998,2373468.41357555
2019-11-14,0.9978,0.9999,0.9965,0.9986,2185280.99641086
2019-11-15,0.9984,1.0,0.9971,0.999,1703718.18184767
2019-11-16,0.9986,1.0,0.998,0.9994,751616.05016329
2019-11-17,0.9994,1.0,0.9988,0.9999,456948.89888025
2019-11-18,0.9997,1.0,0.997,0.998,3199822.85718404
2019-11-19,0.9981,1.0,0.9974,0.9988,1332322.0545186
2019-11-20,0.9989,0.9998,0.9975,0.9982,1909750.47137256
2019-11-21,0.9982,0.9995,0.9967,0.9984,2030404.91243833
2019-11-22,0.9988,1.0019,0.9975,1.0011,3140550.65102514
2019-11-23,1.0011,1.0019,1.0,1.0012,1650528.37590552
2019-11-24,1.0011,1.0019,1.0008,1.0008,472428.91270101
2019-11-25,1.0008,1.0019,0.999,1.001,2972806.33797146
2019-11-26,1.001,1.001,1.001,1.001,0.0
2019-11-27,1.001,1.0019,0.999,1.0007,2336445.16462455
2019-11-28,1.0007,1.0015,1.0,1.0014,2005300.88857334
2019-11-29,1.0014,1.0015,1.0,1.0009,1275137.35178475
2019-11-30,1.0009,1.0009,1.0009,1.0009,0.0
2019-12-01,1.001,1.0013,1.0,1.0012,717243.75167562
2019-12-02,1.0011,1.0019,0.9995,1.0014,950229.14815086
2019-12-03,1.0012,1.0019,0.9997,1.0011,1800440.06328701
