2019-01-21,1.0011,1.0025,1.0,1.0016,340862.8276888
2019-12-04,1.0009,1.002,0.9996,1.0,2116031.55947052
2019-12-05,1.0001,1.0011,0.9991,1.0004,2645004.72989508
2019-12-06,1.0005,1.0018,0.999,1.0014,2797398.71938729
2019-12-07,1.0014,1.002,1.0009,1.0015,429214.23233259
2019-12-08,1.0014,1.0027,1.0005,1.0017,594678.57427524
2019-12-09,1.0017,1.0026,0.999,0.9992,2229324.51167154
2019-12-10,0.9992,1.0003,0.998,0.9996,3200531.98613938
2019-12-11,0.9996,1.0004,0.9975,0.9991,3625905.4811556
2019-12-12,0.9991,1.0006,0.9981,0.9987,3051258.70310822
2019-12-13,0.9987,0.9999,0.9981,0.9993,854450.02562445
2019-12-14,0.9994,1.0013,0.9989,0.9996,776382.28405053
2019-12-15,0.9995,0.9998,0.9988,0.9993,490844.53181898
2019-12-16,0.9993,0.9999,0.9975,0.9983,3216123.08252556
2019-12-17,0.9982,1.0008,0.9977,0.9989,2450038.70276429
2019-12-18,0.9988,1.0011,0.997,1.0011,2736638.60368818
2019-12-19,1.001,1.0014,0.997,0.9997,2379522.79206635
2019-12-20,0.9997,1.0008,0.9985,1.0003,2174583.14213931
2019-12-21,1.0003,1.0014,0.9999,1.0004,1365453.6420326
2019-12-22,1.0003,1.0009,0.9998,1.0006,448618.02243309
2019-12-23,1.0007,1.0015,0.9988,0.9996,1750558.90694771
2019-12-24,0.9995,1.0001,0.9975,0.9992,1424710.55924197
2019-12-25,0.9992,0.9997,0.9982,0.9986,894407.30123392
2019-12-26,0.9986,0.9986,0.9986,0.9986,0.0
2019-12-27,0.9983,0.9988,0.996,0.9987,2275376.2629804
2019-12-28,0.9988,0.9995,0.9971,0.9979,1558816.41525151
2019-12-29,0.9979,0.9994,0.9974,0.9988,1012672.21555088
2019-12-30,0.9987,0.9988,0.9964,0.9966,2065804.47911148
2019-12-31,0.9966,0.998,0.996,0.9963,783172.6586432
2020-01-01,0.9962,0.9978,0.996,0.997,270418.39537218
2020-01-02,0.997,0.997,0.997,0.997,0.0
2020-01-03,0.997,0.9995,0.996,0.9984,1989927.70345335
2020-01-04,0.9984,0.9994,0.9976,0.9979,741408.69033083
2020-01-05,0.9983,0.9998,0.998,0.9991,806316.9220841
2020-01-06,0.9991,1.0004,0.9973,1.0004,1203934.60675021
2020-01-07,1.0004,1.0015,0.9985,1.0005,1733662.97661809
2020-01-08,1.0004,1.0015,0.9989,0.9993,1734558.11410094
2020-01-09,0.9994,1.0003,0.9984,0.9986,1733409.05115028
2020-01-10,0.9986,1.0007,0.9973,0.9996,1369975.91974029
2020-01-11,0.9997,1.001,0.999,0.9994,584309.33640942
2020-01-12,0.9995,1.0001,0.9982,0.9994,722326.19763434
2020-01-13,0.9995,1.0,0.9972,0.9998,1113629.3534518
2020-01-14,0.9998,0.9998,0.9998,0.9998,0.0
2020-01-15,0.9998,1.0,0.9945,0.999,3082554.35894513
2020-01-16,0.999,0.9998,0.9972,0.9991,3307485.84737715
2020-01-17,0.9989,1.0,0.9974,0.9983,3373571.44873597
2020-01-18,0.9979,1.0,0.9979,0.9994,1331539.84669546
2020-01-19,0.999,0.9999,0.9966,0.9991,1648344.29022448
2020-01-20,0.9991,0.9999,0.9975,0.998,1129581.62747478
2020-01-21,0.998,0.9991,0.9972,0.9982,1451937.79535348
2020-01-22,0.9983,0.9999,0.9962,0.9972,1263119.94045999
2020-01-23,0.9972,0.9985,0.9957,0.9971,1831469.57830122
2020-01-24,0.9972,0.9991,0.997,0.9982,1885134.24603923
2020-01-25,0.9982,0.9987,0.997,0.9978,1045475.30207288
2020-01-26,0.9975,0.9984,0.9965,0.9979,1217008.56896456
2020-01-27,0.9978,1.0,0.996,0.9976,4061385.73620903
2020-01-28,0.9979,1.0005,0.9973,1.0004,2853361.64610193
2020-01-29,1.0005,1.0007,0.9973,0.9979,1550644.65211342
2020-01-30,0.998,1.0008,0.9965,0.9985,3063066.11802627
2020-01-31,0.9985,1.0004,0.997,0.9983,2283871.26425329
2020-02-01,0.9983,0.9996,0.9982,0.999,682499.15752466
2020-02-02,0.9986,1.0,0.9979,0.9987,1130173.50309127
2020-02-03,0.9987,1.0,0.9975,0.9986,2421149.81573133
2020-02-04,0.9985,1.0,0.996,0.9969,2478510.75502717
2020-02-05,0.9964,1.0015,0.9955,0.9993,3440996.37173511
2020-02-06,0.9993,1.0009,0.9975,0.9981,2055901.96274735
2020-02-07,0.9981,0.9988,0.9962,0.9984,2213638.97272082
2020-02-08,0.9987,1.0045,0.9979,1.0007,2554280.31253012
2020-02-09,1.0003,1.0024,0.9994,1.0006,1903142.00014875
2020-02-10,1.0006,1.002,0.9983,0.9998,3298571.77335048
2020-02-11,0.9998,1.005,0.9987,1.004,5714749.32352491
2020-02-12,1.004,1.0049,1.0008,1.0021,3921735.4692886
2020-02-13,1.0021,1.0031,0.9986,1.0,2663867.97692927
2020-02-14,1.0,1.0031,0.9987,1.0017,3654526.01962791
2020-02-15,1.002,1.004,0.9987,0.9995,3155506.37467015
2020-02-16,0.9997,1.0015,0.999,1.0006,2305306.17067374
2020-02-17,1.0009,1.0045,1.0002,1.0005,2908670.40842017
2020-02-18,1.0005,1.0035,1.0001,1.0022,2382551.29634623
2020-02-19,1.0022,1.0035,1.0,1.0004,3766890.22536827
2020-02-20,1.0004,1.0015,0.9985,1.0008,2831971.41011152
2020-02-21,1.0008,1.0022,1.0004,1.001,1371652.86139121
2020-02-22,1.001,1.0021,1.0006,1.0017,671583.13374771
2020-02-23,1.002,1.0039,1.0012,1.003,1244504.92287771
2020-02-24,1.003,1.0035,0.9992,1.0001,2390160.37225258
2020-02-25,1.0001,1.0035,0.9991,0.9993,2153263.52744553
2020-02-26,0.9992,1.0012,0.9972,0.9996,3089322.24022767
2020-02-27,0.9996,1.001,0.9986,0.9994,3478768.39396348
2020-02-28,0.9996,1.0024,0.9986,1.0014,2414008.81072404
2020-02-29,1.0018,1.0024,1.0,1.0002,1122919.41862102
2020-03-01,1.0002,1.0009,0.9986,0.9988,1090515.54552086
2020-03-02,0.999,1.001,0.9986,1.0007,4198931.40071259
2020-03-03,1.0004,1.0018,1.0,1.0006,1619155.89666019
2020-03-04,1.0006,1.0035,0.9999,1.0005,2253801.46510849
2020-03-05,1.0007,1.0023,1.0003,1.0015,2938377.29073937
2020-03-06,1.0015,1.003,1.0006,1.0023,2059652.93336095
2020-03-07,1.0024,1.003,1.0008,1.001,1235443.1260773
2020-03-08,1.0011,1.002,0.997,1.0004,3711751.80069921
2020-03-09,1.0004,1.003,0.9996,1.0002,3987656.76586448
2020-03-10,1.0002,1.002,0.9995,1.0,3099567.32618139
2020-03-11,1.0,1.0033,0.9998,1.0004,3250495.24509914
2020-03-12,1.0006,1.0064,0.9955,1.0044,12844046.82404192
2020-03-13,1.0044,1.051,0.9971,1.0099,9850980.46787234
2020-03-14,1.0099,1.0148,1.0002,1.0119,2653021.33875301
2020-03-15,1.0111,1.29,0.997,0.9971,9808914.59336117
2020-03-16,0.9977,1.015,0.997,1.0023,7648788.75840593
2020-03-17,1.0024,1.0057,1.0016,1.0044,4774853.0205592
2020-03-18,1.0044,1.0057,1.0016,1.0034,3613404.94561132
2020-03-19,1.0035,1.0129,1.0022,1.0034,6944811.68699712
2020-03-20,1.0034,1.0065,0.998,1.0001,7227414.14119363
2020-03-21,1.0001,1.0028,0.9997,1.001,2148993.22863748
2020-03-22,1.0011,1.0027,1.0005,1.0005,2293448.86216379
2020-03-23,1.0005,1.0052,1.0002,1.004,5055467.62138469
2020-03-24,1.0042,1.0052,1.0024,1.0033,4074735.78428058
2020-03-25,1.0033,1.004,1.0008,1.0018,4308094.76041383
2020-03-26,1.002,1.0038,1.0009,1.0038,3751299.99986922
2020-03-27,1.0038,1.0048,1.0008,1.0011,3124007.27516928
2020-03-28,1.0012,1.0028,1.0008,1.0023,4605908.72214586
2020-03-29,1.0019,1.0024,0.9995,0.9998,2510879.74034811
2020-03-30,0.9998,1.0048,0.9997,1.002,3994828.16968562
2020-03-31,1.0022,1.0026,1.001,1.0017,4229517.64739227
2020-04-01,1.0018,1.003,1.001,1.0027,5065810.8153858
2020-04-02,1.0026,1.0034,1.0005,1.0005,5942183.1061246
2020-04-03,1.0005,1.0005,1.0005,1.0005,0.0
2020-04-04,1.0009,1.0022,1.0007,1.0017,2116838.25783943
2020-04-05,1.002,1.0022,1.0004,1.0012,2658859.85934736
2020-04-06,1.0012,1.0025,1.0008,1.0016,6799484.13070983
2020-04-07,1.0016,1.0026,1.0001,1.0001,5931205.37353582
2020-04-08,1.0005,1.0017,1.0,1.0014,3807405.66516181
2020-04-09,1.0014,1.0021,1.0006,1.0013,4399666.83130656
2020-04-10,1.0013,1.0022,1.0006,1.0014,7150372.14721115
2020-04-11,1.0014,1.0019,1.0011,1.0017,2718145.62786083
2020-04-12,1.0014,1.0034,1.0011,1.0013,5490983.82498233
2020-04-13,1.0013,1.0026,1.0008,1.0025,6183328.2912035
2020-04-14,1.0025,1.0029,1.0005,1.0011,6385151.2495
2020-04-15,1.0015,1.0016,1.0003,1.0005,4053731.03806358
2020-04-16,1.0005,1.0022,1.0003,1.0016,5428590.92151815
2020-04-17,1.0016,1.002,1.0,1.0013,4615689.56459684
2020-04-18,1.001,1.002,1.0008,1.0012,3716704.50481785
2020-04-19,1.0012,1.0017,1.0009,1.0015,3365161.50435697
2020-04-20,1.0015,1.0018,1.0006,1.0013,8166015.82238389
2020-04-21,1.0012,1.0019,1.0011,1.0015,5384383.23643215
2020-04-22,1.0016,1.0019,1.0011,1.0014,4584811.41537053
2020-04-23,1.0012,1.002,1.0006,1.0007,6375498.60135687
2020-04-24,1.0009,1.0015,0.9999,1.0015,5700021.69046693
2020-04-25,1.0013,1.0015,1.0001,1.0009,4516868.50515921
2020-04-26,1.001,1.0013,0.9999,1.0009,3347494.97275815
2020-04-27,1.0009,1.0017,1.0007,1.0015,4642459.95146169
2020-04-28,1.0015,1.0019,1.0008,1.0016,5444346.37378903
2020-04-29,1.0016,1.003,1.0009,1.0009,9386554.80877857
2020-04-30,1.001,1.0015,0.9885,1.0005,11563695.67390906
2020-05-01,1.0003,1.0016,0.9994,1.0004,6473961.77455314
2020-05-02,1.0004,1.0013,1.0001,1.0012,4372549.03244738
2020-05-03,1.0009,1.0015,1.0,1.0008,6012640.00928984
2020-05-04,1.0009,1.0019,1.0003,1.0017,6898733.77059008
2020-05-05,1.0016,1.0018,1.0006,1.0009,4952028.79064461
2020-05-06,1.001,1.0019,1.0007,1.0013,5524108.9460537
2020-05-07,1.0012,1.0017,1.0002,1.0016,8365141.97430578
2020-05-08,1.0016,1.0021,1.0009,1.0011,7569121.17160822
2020-05-09,1.001,1.0012,0.9999,1.0,6353185.47092459
2020-05-10,0.9999,1.0012,0.9992,1.0003,15421474.12793103
2020-05-11,1.0003,1.0013,1.0,1.0007,9737042.39912601
2020-05-12,1.0007,1.0007,1.0007,1.0007,0.0
2020-05-13,1.0007,1.0016,1.0002,1.0012,10297396.88864007
2020-05-14,1.0012,1.0012,0.9994,1.0002,9827955.06549719
2020-05-15,1.0003,1.0006,0.9982,0.9993,5015013.77779904
2020-05-16,0.9993,1.0,0.9987,0.9997,3269299.14626243
2020-05-17,0.9997,1.0006,0.9994,0.9999,2715151.01051917
2020-05-18,0.9999,1.0001,0.9986,0.9996,4205649.62797009
2020-05-19,0.9996,1.0005,0.9985,1.0002,5116600.16984028
2020-05-20,1.0005,1.0005,0.9986,0.9994,6027133.02446103
2020-05-21,0.9995,0.9996,0.9978,0.9988,6504662.25137545
2020-05-22,0.999,1.0004,0.9984,1.0,6482835.06840678
2020-05-23,0.9999,1.0005,0.9997,1.0001,3566102.09490853
2020-05-24,1.0001,1.0005,0.999,0.9994,5213446.47807369
2020-05-25,0.9994,1.0002,0.999,0.9999,5038195.6485878
2020-05-26,0.9999,0.9999,0.9999,0.9999,0.0
2020-05-27,0.9999,0.9999,0.9999,0.9999,0.0
2020-05-28,0.9999,1.0006,0.9994,1.0002,6441394.89447166
2020-05-29,1.0001,1.0005,0.9992,0.9996,6867193.650307
2020-05-30,0.9996,1.0002,0.9993,1.0,7904379.86439322
2020-05-31,1.0,1.0003,0.9991,0.9994,8652502.16202041
2020-06-01,0.9994,1.0039,0.9984,1.0012,12079010.94093159
2020-06-02,1.0012,1.0016,0.9992,0.9998,15229120.21617272
2020-06-03,0.9998,1.0007,0.9993,0.9999,7660002.55492571
2020-06-04,0.9999,0.9999,0.9999,0.9999,0.0
2020-06-05,0.9999,1.0002,0.9993,0.9995,4760937.69921743
2020-06-06,0.9995,1.0001,0.9992,0.9998,2915902.23647172
2020-06-07,0.9999,1.0005,0.9994,1.0005,4465145.35793251
2020-06-08,1.0004,1.0007,0.9999,1.0006,5750015.1002397
2020-06-09,1.0006,1.0006,1.0006,1.0006,0.0
2020-06-10,1.0006,1.0009,0.9998,1.0005,6041538.24155558
2020-06-11,1.0005,1.0007,0.9973,0.9986,7208997.60455342
2020-06-12,0.9986,0.9998,0.9983,0.9995,4679671.01035789
2020-06-13,0.9995,1.0,0.9994,0.9998,1474752.92567992
2020-06-14,0.9999,0.9999,0.999,0.9994,2239281.16127609
2020-06-15,0.9993,1.0005,0.9981,1.0003,8088112.97172803
2020-06-16,1.0002,1.0006,0.9993,0.9999,4750404.04054203
2020-06-17,0.9999,0.9999,0.9986,0.9989,4960288.01398886
2020-06-18,0.9989,0.9995,0.9987,0.9988,4931239.62344199
2020-06-19,0.9988,0.9996,0.9977,0.9986,7320881.32503254
2020-06-20,0.9986,0.9995,0.9986,0.9994,2482991.47908247
2020-06-21,0.9994,0.9996,0.9987,0.999,2300334.65723853
2020-06-22,0.999,1.0006,0.9986,1.0002,7779864.1277459
2020-06-23,1.0003,1.0003,0.9992,0.9997,5297847.65104947
2020-06-24,0.9998,0.9998,0.998,0.9988,4601371.04932431
2020-06-25,0.9988,0.9995,0.9975,0.9989,6470928.9110902
2020-06-26,0.9987,0.9992,0.9982,0.9992,3411732.44719935
2020-06-27,0.9991,0.9993,0.9982,0.999,4392144.23675648
2020-06-28,0.9991,0.9995,0.9988,0.9994,2584194.40804714
2020-06-29,0.9994,0.9994,0.9994,0.9994,0.0
2020-06-30,0.9995,1.0001,0.9991,0.9998,5818317.26458624
2020-07-01,0.9998,1.0006,0.9992,1.0005,6500539.47682589
2020-07-02,1.0004,1.0007,0.9992,1.0001,5561922.45495643
2020-07-03,1.0001,1.0002,0.9991,1.0,4904455.40404784
2020-07-04,1.0,1.0004,0.9998,1.0003,1709141.41449445
2020-07-05,1.0003,1.0004,0.9998,1.0004,2162389.56568211
2020-07-06,1.0004,1.0004,0.9997,1.0002,5297737.43603677
2020-07-07,1.0002,1.0005,0.9998,1.0001,4158980.20331693
2020-07-08,1.0001,1.0007,0.9993,1.0003,8025545.92720514
2020-07-09,1.0003,1.0006,0.9994,0.9997,6073072.54778262
2020-07-10,0.9998,1.0002,0.9988,0.9999,7469960.50936708
2020-07-11,0.9998,1.0,0.9996,0.9997,1950367.36099909
2020-07-12,0.9997,1.0004,0.9997,1.0001,3017074.33574643
2020-07-13,1.0001,1.0002,0.9991,0.9992,6677427.92735627
2020-07-14,0.9994,1.0,0.9991,0.9998,4924208.84705764
2020-07-15,0.9998,0.9999,0.9986,0.9989,5613999.58448886
2020-07-16,0.9989,0.9996,0.9984,0.9995,6408853.1238688
2020-07-17,0.9996,0.9998,0.9981,0.9998,5503328.65549481
2020-07-18,0.9998,1.0005,0.9995,1.0003,2901612.54784302
2020-07-19,1.0003,1.0007,0.9998,1.0005,1935781.40113731
2020-07-20,1.0005,1.0007,0.9998,1.0,5766462.75875128
2020-07-21,1.0,1.001,0.9994,1.0005,7656314.74368868
2020-07-22,1.0005,1.002,1.0003,1.0013,6836550.67983124
2020-07-23,1.0013,1.0021,1.0006,1.001,10036617.22616178
2020-07-24,1.001,1.0016,1.0003,1.0013,7006939.41715043
2020-07-25,1.0013,1.0013,1.0013,1.0013,0.0
2020-07-26,1.0012,1.0044,1.0003,1.0008,5868144.68959897
2020-07-27,1.0008,1.0025,1.0002,1.0019,12805041.15544368
2020-07-28,1.002,1.002,1.0,1.0018,11682730.39046906
2020-07-29,1.0018,1.0019,1.0003,1.0009,9726659.33066822
2020-07-30,1.0008,1.0016,1.0002,1.0012,9001745.5814962
2020-07-31,1.0012,1.002,1.0005,1.0015,6616719.13862427
2020-08-01,1.0015,1.0015,1.0015,1.0015,0.0
2020-08-02,1.0015,1.002,1.0,1.0003,13066726.66763201
2020-08-03,1.0003,1.0014,1.0,1.0007,7752551.87566159
2020-08-04,1.0007,1.0009,1.0,1.0006,8251316.00994421
2020-08-05,1.0006,1.0018,0.9999,1.0012,7788156.66925506
2020-08-06,1.0011,1.0014,1.0003,1.0009,6621571.38721482
2020-08-07,1.0008,1.0014,1.0,1.0009,8601570.90780556
2020-08-08,1.0009,1.0015,1.0003,1.0007,5638523.9297865
2020-08-09,1.0007,1.0013,1.0004,1.0005,6150596.27740689
2020-08-10,1.0006,1.0025,1.0002,1.0008,13321169.35357219
2020-08-11,1.0008,1.0013,0.9997,0.9999,12623624.54313673
2020-08-12,0.9998,1.001,0.9997,1.0003,10180784.95770944
2020-08-13,1.0001,1.0016,0.9999,1.0011,13842629.33953982
2020-08-14,1.0012,1.0022,1.0006,1.0013,12267352.20287109
2020-08-15,1.0014,1.0014,1.0001,1.0004,8317359.61024091
2020-08-16,1.0004,1.0004,1.0004,1.0004,0.0
2020-08-17,1.0003,1.0029,1.0,1.0011,15740706.99816024
2020-08-18,1.0011,1.0015,1.0,1.001,15521279.18636533
2020-08-19,1.0009,1.001,0.9998,1.0002,14496298.08308178
2020-08-20,1.0002,1.0015,0.9999,1.0009,13155810.22573652
2020-08-21,1.0008,1.0013,0.9998,1.0,18769790.67757519
2020-08-22,1.0,1.0007,0.9994,1.0002,11392229.61023171
2020-08-23,1.0003,1.0008,0.9998,1.0004,6548597.65862154
2020-08-24,1.0004,1.0004,1.0004,1.0004,0.0
2020-08-25,1.0004,1.0007,0.9996,1.0003,16467114.65440544
2020-08-26,1.0003,1.0003,1.0003,1.0003,0.0
2020-08-27,1.0003,1.0016,0.9998,1.0004,17546072.83784307
2020-08-28,1.0004,1.0012,1.0,1.0006,12810607.75888277
2020-08-29,1.0006,1.0012,1.0,1.0003,7577925.73906084
2020-08-30,1.0004,1.0007,0.9997,1.0001,6992666.38731013
2020-08-31,1.0001,1.002,0.9997,1.0002,17922140.19959552
2020-09-01,1.0002,1.0018,1.0002,1.0004,17856422.96141873
2020-09-02,1.0005,1.0018,1.0,1.001,24315255.86098995
2020-09-03,1.0009,1.0023,1.0001,1.0015,24910115.35999957
2020-09-04,1.0015,1.0017,1.0004,1.0008,17850058.08771501
2020-09-05,1.0008,1.0008,1.0,1.0002,15666058.41148001
2020-09-06,1.0002,1.0007,0.9997,0.9998,8279927.41407423
2020-09-07,0.9998,1.0005,0.9996,1.0,12310835.45351981
2020-09-08,1.0,1.0007,0.9998,1.0001,17211530.09844328
2020-09-09,1.0001,1.0001,1.0001,1.0001,0.0
2020-09-10,1.0001,1.0009,1.0,1.0003,19936143.65101926
2020-09-11,1.0003,1.0006,1.0,1.0005,13641324.60737681
2020-09-12,1.0005,1.0005,0.9999,1.0002,6097535.37156544
2020-09-13,1.0002,1.0007,0.9999,1.0,9801849.92823631
2020-09-14,1.0,1.0012,0.9999,1.0003,14176740.83168086
2020-09-15,1.0004,1.0011,1.0,1.0002,17320320.66301088
2020-09-16,1.0002,1.0009,0.9998,1.0004,18629208.91693111
2020-09-17,1.0004,1.0009,0.9998,1.0001,11231473.29663814
2020-09-18,1.0001,1.0001,1.0001,1.0001,0.0
2020-09-19,1.0001,1.0006,0.9999,1.0,6289044.71671988
2020-09-20,1.0,1.0,1.0,1.0,0.0
2020-09-21,1.0,1.0005,0.9991,0.9999,21955614.54114345
2020-09-22,0.9999,0.9999,0.9999,0.9999,0.0
2020-09-23,1.0001,1.0009,0.9993,0.9995,18035614.39783464
2020-09-24,0.9995,1.0007,0.9992,1.0002,13782196.44851752
2020-09-25,1.0002,1.0124,0.9996,1.0005,12725902.70692599
2020-09-26,1.0005,1.0005,1.0005,1.0005,0.0
2020-09-27,1.0005,1.0005,1.0005,1.0005,0.0
2020-09-28,1.0005,1.0005,1.0005,1.0005,0.0
2020-09-29,1.0005,1.0005,1.0005,1.0005,0.0
2020-09-30,1.0,1.0006,0.9994,1.0,12784227.48049497
2020-10-01,0.9999,1.0009,0.9995,0.9999,15250893.13475919
2020-10-02,0.9999,1.0008,0.9997,1.0003,14202682.19512204
2020-10-03,1.0001,1.0009,1.0001,1.0004,3154382.55928219
2020-10-04,1.0005,1.0008,1.0001,1.0004,3100895.68512589
2020-10-05,1.0003,1.002,0.9994,1.0004,21556830.64250635
2020-10-06,1.0003,1.0005,0.9995,0.9998,15224496.59322078
2020-10-07,0.9998,1.0012,0.9992,0.9999,18316670.29837073
2020-10-08,0.9999,1.001,0.9995,1.0006,13082354.36902511
2020-10-09,1.0006,1.0016,1.0002,1.0007,15356319.81404493
2020-10-10,1.0007,1.0012,1.0004,1.0007,4566138.41874972
2020-10-11,1.0007,1.0009,0.9999,1.0002,4830820.99594206
2020-10-12,1.0002,1.0009,0.9999,1.0006,10859784.29749191
2020-10-13,1.0006,1.0015,1.0,1.0007,14849415.54691552
