2019-01-21,1.0011,1.0025,1.0,1.0016,340862.8276888
2020-10-14,1.0007,1.0011,1.0003,1.0008,14922114.31979659
2020-10-15,1.0008,1.0009,1.0,1.0008,15637963.47126791
2020-10-16,1.0007,1.0016,1.0003,1.0008,15800839.68982896
2020-10-17,1.0008,1.0009,1.0004,1.0004,3568773.58109397
2020-10-18,1.0005,1.0008,1.0004,1.0005,2697401.85979001
2020-10-19,1.0004,1.001,0.9999,1.0006,19458617.2852829
2020-10-20,1.0007,1.0012,1.0003,1.001,13278371.29876002
2020-10-21,1.001,1.0025,1.0005,1.0018,20282913.32936516
2020-10-22,1.0012,1.0016,1.0007,1.0009,2046987.13735003
2020-10-23,1.001,1.0014,1.0003,1.001,13885611.77728078
2020-10-24,1.001,1.0014,1.0006,1.0009,4822057.34928927
2020-10-25,1.0009,1.0015,1.0005,1.0007,5504107.49469432
2020-10-26,1.0007,1.0014,1.0004,1.0012,11829730.09790912
2020-10-27,1.0013,1.0013,1.0001,1.0007,17070992.75722387
2020-10-28,1.0006,1.0009,1.0,1.0006,14439232.12481918
2020-10-29,1.0007,1.0011,1.0,1.0005,14182352.32425618
2020-10-30,1.0004,1.0012,1.0,1.0007,17741348.85178308
2020-10-31,1.0007,1.001,1.0002,1.0009,6740012.45511136
2020-11-01,1.0009,1.001,1.0004,1.0008,3771208.96014837
2020-11-02,1.0008,1.001,1.0002,1.0009,17134335.06649304
2020-11-03,1.0008,1.001,0.9992,1.0005,17210966.65569222
2020-11-04,1.0005,1.0015,1.0,1.0015,18942482.31558968
2020-11-05,1.0014,1.0019,1.0005,1.0013,33495942.54516777
2020-11-06,1.0013,1.0017,1.0004,1.0014,24574491.17426981
2020-11-07,1.0014,1.0016,0.9997,1.0012,16487700.79081155
2020-11-08,1.0012,1.0016,0.9999,1.0004,12845580.53366456
2020-11-09,1.0004,1.0013,1.0,1.0005,17302881.62168152
2020-11-10,1.0005,1.0015,1.0003,1.0014,20632755.78030507
2020-11-11,1.0015,1.0016,1.0007,1.0011,20847417.17823764
2020-11-12,1.0011,1.0018,1.0005,1.0008,29595290.02982755
2020-11-13,1.0008,1.0014,1.0004,1.001,26679884.85260539
2020-11-14,1.001,1.0011,1.0004,1.0009,10282629.18503965
2020-11-15,1.0009,1.0011,1.0,1.0008,9027607.46122591
2020-11-16,1.0007,1.001,1.0,1.0007,23437280.48072075
2020-11-17,1.0007,1.0014,0.9999,1.0011,27727671.52014576
2020-11-18,1.0012,1.12,1.0,1.001,32448161.86935074
2020-11-19,1.001,1.0013,1.0001,1.0011,21694205.66648443
2020-11-20,1.0011,1.0013,1.0,1.001,27756452.37373208
2020-11-21,1.0009,1.0013,1.0004,1.0006,16891276.01235052
2020-11-22,1.0006,1.002,0.9999,1.001,20077896.27157395
2020-11-23,1.0011,1.0012,1.0002,1.0007,39188282.34425957
2020-11-24,1.0007,1.009,1.0,1.0007,48400760.44713075
2020-11-25,1.0007,1.05,0.9998,1.0001,40943967.50931899
2020-11-26,1.0001,1.0042,0.9981,1.0008,43350613.78432365
2020-11-27,1.0008,1.0013,0.9992,1.0004,29569299.55351963
2020-11-28,1.0004,1.0018,1.0003,1.0007,18365468.37995274
2020-11-29,1.0007,1.0013,1.0003,1.0009,13199316.29582003
2020-11-30,1.0009,1.0012,0.9988,1.0005,45302700.60977977
2020-12-01,1.0007,1.0022,0.9995,1.0008,48142370.62834678
2020-12-02,1.0009,1.0009,0.9997,1.0007,46748843.38630075
2020-12-03,1.0006,1.0012,1.0001,1.0007,55082993.71100185
2020-12-04,1.0007,1.0012,0.9999,1.0002,47002643.37076355
2020-12-05,1.0002,1.0012,1.0001,1.0004,14415390.77995751
2020-12-06,1.0004,1.0009,1.0002,1.0006,9451363.60818178
2020-12-07,1.0006,1.0011,0.9996,1.0003,38613436.11745018
2020-12-08,1.0004,1.0004,0.998,0.9993,49839739.13041226
2020-12-09,0.9992,1.002,0.9989,1.0003,64926424.6876625
2020-12-10,1.0002,1.0004,0.999,1.0001,47624837.76513257
2020-12-11,1.0,1.0005,0.999,1.0,54838071.93096935
2020-12-12,1.0,1.0009,0.9997,1.0004,12532791.49181096
2020-12-13,1.0005,1.0009,0.9993,0.9993,16720255.98771748
2020-12-14,0.9993,1.0,0.9991,0.9997,29361017.16696065
2020-12-15,0.9997,1.0007,0.9995,1.0003,35544158.96258947
2020-12-16,1.0004,1.003,0.9998,1.001,64590142.32104292
2020-12-17,1.001,1.0012,0.9986,1.0004,116121744.38656753
2020-12-18,1.0003,1.0012,0.9989,1.001,46595691.25208189
2020-12-19,1.001,1.0018,1.0004,1.001,26196658.65045908
2020-12-20,1.0011,1.0015,1.0,1.0007,32291960.87136093
2020-12-21,1.0007,1.0075,0.9987,1.0,75629345.32840127
2020-12-22,1.0001,1.0007,0.999,1.0001,56582707.69519341
2020-12-23,1.0001,1.0007,0.9982,0.9999,51541546.29002265
2020-12-24,0.9999,1.0016,0.999,0.9998,40575297.5597203
2020-12-25,0.9998,1.0004,0.999,0.9998,24941891.6579721
2020-12-26,0.9998,1.0004,0.9987,0.9992,25848906.66944798
2020-12-27,0.9993,0.9997,0.9969,0.9987,36957178.02134858
2020-12-28,0.9988,1.0,0.9976,0.9982,48506822.10432722
2020-12-29,0.9982,0.9999,0.9916,0.9991,58715740.15172785
2020-12-30,0.9991,1.0007,0.9982,1.0005,56507446.2317903
2020-12-31,1.0005,1.0013,0.9989,1.001,68153893.17734575
2021-01-01,1.0011,1.0067,0.9997,1.0024,103011391.30108684
2021-01-02,1.0024,1.0028,0.9975,1.0009,79863942.70945229
2021-01-03,1.0009,1.0039,0.9997,1.0013,73363044.83392157
2021-01-04,1.0013,1.0066,0.9985,1.0007,103405764.51638053
2021-01-05,1.0007,1.004,1.0,1.0028,66599773.06764031
2021-01-06,1.0029,1.004,1.0,1.0022,125649935.14128166
2021-01-07,1.0022,1.004,1.0,1.0012,99445574.52240708
2021-01-08,1.0012,1.008,0.9996,1.0011,99164907.07948834
2021-01-09,1.0011,1.0042,0.999,1.0038,81140223.7573094
2021-01-10,1.0038,1.0038,0.998,1.0,92092756.34999025
2021-01-11,1.0,1.002,0.995,1.0008,106042294.58536
2021-01-12,1.0008,1.0019,0.996,0.9998,91710377.41565391
2021-01-13,0.9997,1.0006,0.9961,1.0003,66359867.96635793
2021-01-14,1.0004,1.001,0.9983,0.9989,57064607.74709495
2021-01-15,0.9988,1.0005,0.9978,1.0,60131926.36032643
2021-01-16,1.0001,1.0015,0.9994,0.9998,42340136.27236929
2021-01-17,0.9998,1.0022,0.995,0.9997,44622874.32602197
2021-01-18,0.9997,1.0009,0.9992,1.0001,44019308.04056872
2021-01-19,1.0001,1.0035,0.9994,1.0005,77704151.1576866
2021-01-20,1.0006,1.0042,0.9992,1.0007,68609362.64026473
2021-01-21,1.0007,1.0007,0.9967,0.9991,80133706.46705817
2021-01-22,0.9993,1.0021,0.9954,1.0007,89467924.10140853
2021-01-23,1.0008,1.0015,1.0004,1.0008,28725872.39530067
2021-01-24,1.0008,1.0014,1.0001,1.001,27440228.48135349
2021-01-25,1.0011,1.0046,0.9993,1.0001,64696875.533103
2021-01-26,1.0001,1.0017,0.9991,1.0012,75175709.98439471
2021-01-27,1.0011,1.0023,0.999,1.0018,78902549.27169825
2021-01-28,1.0018,1.0057,1.0002,1.0027,98249601.42744309
2021-01-29,1.0027,1.005,0.9997,1.0004,108773655.5435919
2021-01-30,1.0004,1.003,0.9996,1.001,40251500.02419988
2021-01-31,1.0011,1.0012,1.0002,1.0008,37032642.56887822
2021-02-01,1.0008,1.0015,0.9983,1.0003,87672610.94390471
2021-02-02,1.0003,1.0012,0.9998,1.0008,61851639.22211662
2021-02-03,1.0009,1.0019,1.0001,1.0014,78076563.61510183
2021-02-04,1.0014,1.005,1.0003,1.0011,71381213.78481065
2021-02-05,1.0012,1.0018,1.0,1.0008,73696928.12310043
2021-02-06,1.0008,1.0024,1.0003,1.0015,45143913.52634739
2021-02-07,1.0015,1.0022,1.0004,1.0017,58532485.20390562
2021-02-08,1.0018,1.0041,1.0003,1.0012,112996627.00078668
2021-02-09,1.0013,1.0024,1.0,1.0015,77026903.59487867
2021-02-10,1.0014,1.0034,1.0001,1.0008,87140959.64535893
2021-02-11,1.0008,1.003,1.0001,1.0004,95848057.64202347
2021-02-12,1.0003,1.0025,1.0,1.0022,93973665.84424394
2021-02-13,1.0022,1.0023,1.0003,1.0013,51012173.61475171
2021-02-14,1.0013,1.0019,1.0,1.0012,62444476.85854341
2021-02-15,1.0012,1.003,1.0,1.0003,102216065.11158277
2021-02-16,1.0003,1.0015,0.9993,1.0002,74156836.05466369
2021-02-17,1.0002,1.0011,0.9996,1.0009,76462312.63319303
2021-02-18,1.0008,1.0009,0.9992,1.0002,87257559.01250474
2021-02-19,1.0002,1.0009,0.9989,1.0007,75980752.15486656
2021-02-20,1.0006,1.0018,0.9996,1.0008,81256576.62188195
2021-02-21,1.0008,1.0012,0.9999,1.0012,39465831.62332504
2021-02-22,1.0011,1.0022,0.9982,1.0007,127045620.44662559
2021-02-23,1.0008,1.003,0.998,1.0003,177513042.39829177
2021-02-24,1.0003,1.003,0.9998,1.001,152573541.6010908
2021-02-25,1.0009,1.0019,0.9997,1.0,110774737.69296204
2021-02-26,1.0001,1.001,0.9992,1.0001,144769723.66941378
2021-02-27,1.0001,1.0013,0.9991,1.001,56010986.06009399
2021-02-28,1.001,1.0024,1.0,1.0016,52524959.64075477
2021-03-01,1.0016,1.0024,1.0,1.0007,98239540.74340637
2021-03-02,1.0007,1.0018,1.0001,1.001,133906105.40923224
2021-03-03,1.001,1.0011,1.0,1.0004,71181703.56301346
2021-03-04,1.0004,1.0009,0.999,0.9998,99110668.93407167
2021-03-05,0.9998,1.0008,0.9987,1.0004,87540540.96138304
2021-03-06,1.0004,1.0006,0.9991,1.0005,60534518.12987942
2021-03-07,1.0005,1.0008,0.9998,1.0003,55722375.28732473
2021-03-08,1.0003,1.0008,0.9993,1.0005,98039980.1084399
2021-03-09,1.0003,1.0008,0.9999,1.0006,100391603.1620668
2021-03-10,1.0005,1.0008,0.9998,1.0002,112897825.17442374
2021-03-11,1.0002,1.0005,0.9994,1.0003,113713622.64829
2021-03-12,1.0003,1.0004,0.9995,1.0,85878142.99609783
2021-03-13,1.0,1.0002,0.998,0.9996,110066611.66995744
2021-03-14,0.9997,1.0004,0.9993,1.0,61730498.56469566
2021-03-15,1.0001,1.0009,0.9975,1.0001,145453892.33723512
2021-03-16,1.0001,1.0004,0.999,1.0002,139031389.2844528
2021-03-17,1.0002,1.0011,0.9999,1.0,150660866.5518572
2021-03-18,1.0,1.0002,0.9965,0.9999,115529409.14085256
2021-03-19,0.9999,1.0003,0.9995,1.0001,86989039.55213834
2021-03-20,1.0001,1.0005,0.9999,1.0,66242685.40889076
2021-03-21,1.0001,1.0009,0.9999,1.0004,55254858.21612051
2021-03-22,1.0004,1.0008,0.9997,1.0004,152456240.42929763
2021-03-23,1.0004,1.0008,0.9995,1.0,178270726.4234107
2021-03-24,1.0,1.0003,0.999,0.9999,113708416.59609419
2021-03-25,0.9999,1.0006,0.9993,1.0002,110636752.38444908
2021-03-26,1.0002,1.0012,1.0,1.0006,90231085.78382364
2021-03-27,1.0005,1.0008,0.9999,1.0002,74092999.28672807
2021-03-28,1.0002,1.0003,0.9994,0.9997,70263903.42313476
2021-03-29,0.9998,1.0004,0.9993,0.9998,116245770.51059002
2021-03-30,0.9999,1.002,0.9993,1.0003,108345847.1331231
2021-03-31,1.0003,1.0007,0.9995,1.0004,128013803.98068552
2021-04-01,1.0003,1.0006,0.9992,0.9997,144617081.10046962
2021-04-02,0.9997,1.0003,0.9989,1.0001,77173511.55593482
2021-04-03,1.0002,1.0004,0.9997,1.0004,45726983.84914188
2021-04-04,1.0004,1.0005,1.0,1.0003,32957194.01375987
2021-04-05,1.0001,1.0005,0.9996,1.0,95268445.16305578
2021-04-06,1.0,1.004,0.9992,1.0002,108137295.33460893
2021-04-07,1.0002,1.0007,0.9993,0.9998,157655994.52734908
2021-04-08,0.9998,1.0003,0.9994,0.9998,142322267.77856892
2021-04-09,0.9999,1.0017,0.9996,0.9996,114250558.81992652
2021-04-10,0.9996,1.0001,0.9987,0.9995,82661292.24086085
2021-04-11,0.9995,0.9996,0.9989,0.9993,40435024.64318122
2021-04-12,0.9992,1.0001,0.9989,0.9996,170952797.7338022
2021-04-13,0.9996,1.0009,0.9993,1.0001,155278891.49374238
2021-04-14,1.0002,1.0012,0.9994,1.0001,199751914.60521233
2021-04-15,1.0001,1.0016,0.9999,1.001,139346369.09396175
2021-04-16,1.001,1.0027,1.0002,1.0013,315290468.62442994
2021-04-17,1.0013,1.0014,1.0003,1.001,126447615.90627004
2021-04-18,1.0009,1.01,1.0005,1.0019,276245193.2189529
2021-04-19,1.0019,1.0028,1.0007,1.001,275902784.0281425
2021-04-20,1.001,1.0023,1.0006,1.0011,235296076.87461558
2021-04-21,1.001,1.0013,1.0,1.0003,149778460.86461705
2021-04-22,1.0004,1.0008,0.9995,1.0002,209135847.08334333
2021-04-23,1.0003,1.0019,0.9995,1.001,296919934.5446029
2021-04-24,1.001,1.0014,1.0007,1.0013,73672074.45205739
2021-04-25,1.0013,1.0013,1.0002,1.0011,61826153.00169222
2021-04-26,1.0011,1.0017,1.0005,1.0007,169522408.77168712
2021-04-27,1.0007,1.0017,1.0007,1.0011,132668008.94493666
2021-04-28,1.0011,1.0025,1.0005,1.0009,130646412.14622352
2021-04-29,1.0009,1.0012,1.0001,1.0005,119514903.75664847
2021-04-30,1.0005,1.0012,1.0004,1.0011,94630177.69181535
2021-05-01,1.0011,1.0013,1.0004,1.001,82678112.15721902
2021-05-02,1.001,1.0011,1.0,1.0007,37177747.98934211
2021-05-03,1.0007,1.001,1.0001,1.0009,117185463.5377393
2021-05-04,1.0009,1.0012,1.0,1.0005,234783601.03540477
2021-05-05,1.0005,1.0018,0.9997,1.001,279619081.656203
2021-05-06,1.0011,1.0017,1.0005,1.0006,236470556.2862898
2021-05-07,1.0006,1.0015,1.0002,1.0009,184332767.79049486
2021-05-08,1.0009,1.006,1.0008,1.0014,140360156.1279434
2021-05-09,1.0015,1.0023,0.9994,1.001,169000009.09714997
2021-05-10,1.001,1.0059,1.0002,1.001,277830498.36931914
2021-05-11,1.001,1.0051,1.0005,1.0013,203802798.795238
2021-05-12,1.0014,1.0071,0.9997,0.9997,237886105.44542727
2021-05-13,0.9999,1.0024,0.9997,1.0002,264017569.2682899
2021-05-14,1.0002,1.002,1.0001,1.0009,277189303.39628017
2021-05-15,1.001,1.0013,1.0004,1.0004,107758485.69024158
2021-05-16,1.0004,1.0009,0.9997,1.0006,132025425.03591657
2021-05-17,1.0006,1.0013,0.9997,1.0005,270920038.7866844
2021-05-18,1.0006,1.0015,1.0001,1.0006,200782458.25924358
2021-05-19,1.0007,1.0056,0.9987,1.0021,449377179.76092774
2021-05-20,1.002,1.0028,1.001,1.002,394032177.55679876
2021-05-21,1.002,1.003,1.0006,1.0016,293175198.8525538
2021-05-22,1.0016,1.0018,1.0005,1.0008,103544817.8178568
2021-05-23,1.0009,1.002,1.0002,1.0015,247223298.5844359
2021-05-24,1.0015,1.002,1.0009,1.0013,193109292.56836227
2021-05-25,1.0013,1.0021,1.0008,1.0011,234878714.71816048
2021-05-26,1.0011,1.0018,1.0009,1.0015,208265048.22124952
2021-05-27,1.0015,1.0018,1.0007,1.001,157929362.2793661
2021-05-28,1.001,1.0014,1.0001,1.0004,257505674.47996494
2021-05-29,1.0005,1.0009,1.0001,1.0007,122078249.9714035
2021-05-30,1.0007,1.0009,1.0003,1.0006,123881208.38003536
2021-05-31,1.0005,1.0011,1.0001,1.0003,187915995.01278695
2021-06-01,1.0003,1.0005,0.9997,0.9998,179691917.0952332
2021-06-02,0.9998,1.0005,0.9996,1.0,188769851.4726855
2021-06-03,1.0,1.0007,0.9998,1.0002,148266815.4436579
2021-06-04,1.0002,1.001,1.0,1.0005,149960041.58589005
2021-06-05,1.0005,1.0008,0.9999,1.0004,91519852.9335765
2021-06-06,1.0004,1.0006,1.0002,1.0003,49984541.29238553
2021-06-07,1.0003,1.0008,0.9999,1.0003,159934495.83040512
2021-06-08,1.0003,1.0011,1.0001,1.0008,174101454.25397414
2021-06-09,1.0007,1.0011,1.0003,1.0005,190970230.2419337
2021-06-10,1.0005,1.0011,1.0002,1.0004,125386034.02660331
2021-06-11,1.0003,1.0008,0.9999,1.0,113753048.91753718
2021-06-12,1.0,1.0004,1.0,1.0002,72521976.25057791
2021-06-13,1.0002,1.0005,1.0,1.0001,89530388.48567063
2021-06-14,1.0001,1.0006,1.0,1.0004,157257493.96133146
2021-06-15,1.0003,1.0005,0.9997,1.0001,116381199.49668904
2021-06-16,1.0001,1.0004,0.9997,0.9998,120428788.7300602
2021-06-17,0.9998,1.0001,0.9997,1.0,92834684.45124093
2021-06-18,1.0001,1.0006,0.9999,1.0005,136548178.527083
2021-06-19,1.0004,1.0006,1.0001,1.0001,64822595.80277126
2021-06-20,1.0002,1.0004,0.9997,0.9999,84908472.05316217
2021-06-21,0.9998,1.0006,0.9996,0.9998,211559014.6555623
2021-06-22,0.9998,1.0009,0.9997,1.0004,274429924.1646757
2021-06-23,1.0004,1.001,1.0,1.0002,164402421.73464572
2021-06-24,1.0002,1.0005,0.9998,0.9999,159847026.89837176
2021-06-25,0.9999,1.0001,0.9987,1.0,289771754.9238974
2021-06-26,1.0,1.0005,0.9997,1.0,152915905.9706709
2021-06-27,0.9999,1.0004,0.9999,1.0002,89407840.78342038
2021-06-28,1.0002,1.0005,0.9999,1.0002,101113723.00708576
2021-06-29,1.0002,1.0006,1.0,1.0001,130770558.70431781
2021-06-30,1.0,1.0005,0.9999,1.0002,207817408.40861684
2021-07-01,1.0002,1.0003,0.9998,1.0002,97170997.80960463
2021-07-02,1.0001,1.0003,0.9997,1.0001,89650570.57490292
2021-07-03,1.0001,1.0003,1.0,1.0002,29190196.37138828
2021-07-04,1.0002,1.0003,0.9998,1.0001,40597135.89196064
2021-07-05,1.0001,1.0004,0.9999,1.0003,99135995.62320244
2021-07-06,1.0002,1.002,0.9999,1.0,132334238.32149185
2021-07-07,1.0,1.0009,0.9996,1.0003,108050236.48361287
2021-07-08,1.0003,1.0005,0.998,1.0,254221841.40155107
2021-07-09,1.0,1.0002,0.9995,0.9999,214721381.61732504
2021-07-10,0.9999,1.0,0.9997,1.0,48063648.63671011
2021-07-11,0.9999,1.0001,0.9997,0.9999,22332703.66479475
2021-07-12,1.0,1.0001,0.9997,1.0,85272078.33226217
2021-07-13,1.0,1.0002,0.9997,1.0,87928920.14995858
2021-07-14,1.0,1.0004,0.9999,1.0,116117248.94891147
2021-07-15,1.0001,1.0003,0.9996,0.9999,134337427.61466
2021-07-16,0.9999,1.0004,0.9999,1.0003,97271808.13652284
2021-07-17,1.0003,1.0005,1.0001,1.0002,56356533.06270713
2021-07-18,1.0002,1.0004,1.0001,1.0002,43232374.12703989
2021-07-19,1.0001,1.0002,0.9996,1.0,184845264.17798448
2021-07-20,1.0,1.0003,0.9998,1.0001,179273009.20384738
2021-07-21,1.0002,1.0003,0.9999,1.0,126363293.1250113
2021-07-22,1.0,1.0003,0.9999,1.0001,119750253.14924675
2021-07-23,1.0001,1.0004,1.0,1.0003,80773853.80092435
2021-07-24,1.0002,1.0009,1.0002,1.0005,42721764.09090406
2021-07-25,1.0006,1.0009,1.0004,1.0007,23001371.69508998
2021-07-26,1.0007,1.0008,0.9995,1.0003,191528018.91955602
2021-07-27,1.0002,1.0006,1.0,1.0003,122066141.712441
2021-07-28,1.0003,1.0006,1.0001,1.0003,118424737.7751716
2021-07-29,1.0002,1.0004,1.0001,1.0002,64573442.17181446
2021-07-30,1.0003,1.0007,1.0002,1.0005,81028054.45524886
2021-07-31,1.0006,1.0008,1.0002,1.0007,55163098.46758927
2021-08-01,1.0008,1.0008,1.0002,1.0003,75037161.06528582
2021-08-02,1.0003,1.0004,0.9999,1.0002,159426429.684352
2021-08-03,1.0002,1.0003,0.9998,1.0,106858383.34307466
2021-08-04,0.9999,1.0001,0.9997,1.0,128931800.97454649
2021-08-05,0.9999,1.0007,0.9996,1.0004,186155258.0539014
2021-08-06,1.0005,1.0006,1.0001,1.0004,115026850.46773076
2021-08-07,1.0005,1.001,1.0003,1.0008,102274418.91746639
2021-08-08,1.0008,1.001,1.0004,1.0006,147182782.0756753
2021-08-09,1.0006,1.0008,0.9999,1.0002,256319165.68862242
2021-08-10,1.0002,1.0007,1.0,1.0003,155991552.1602167
2021-08-11,1.0003,1.0007,1.0001,1.0005,186361094.6592304
2021-08-12,1.0005,1.0007,1.0001,1.0004,145331284.54640913
2021-08-13,1.0004,1.0008,1.0001,1.0004,140175971.4343871
2021-08-14,1.0004,1.0009,1.0002,1.0007,102408970.35039917
2021-08-15,1.0007,1.0009,1.0005,1.0008,28666624.49256969
