2020-10-19,13270.0,13275.0,11700.0,11700.0,5.49361544
2020-10-20,11700.0,12054.0,10800.0,11049.0,7.88159364
2020-10-21,10995.0,12277.0,10995.0,11217.0,15.59223724
2020-10-22,11785.0,11808.0,11515.0,11625.0,1.7381862
2020-10-23,11541.0,12550.0,11541.0,12507.0,8.96653735
2020-10-24,12443.0,13003.0,12273.0,12443.0,5.80714173
2020-10-25,12301.0,12471.0,12000.0,12097.0,4.35306355
2020-10-26,11939.0,12899.0,11200.0,11580.0,8.49950169
2020-10-27,11722.0,12034.0,11348.0,11348.0,3.33143058
2020-10-28,11503.0,11564.0,10300.0,10775.0,10.00320586
2020-10-29,10912.0,10931.0,9062.0,9290.0,10.86162999
2020-10-30,9093.0,10259.0,8317.0,9463.0,39.19462366
2020-10-31,9410.0,9739.0,8860.0,8948.0,10.21555404
2020-11-01,9060.0,9457.0,8578.0,9221.0,10.58242725
2020-11-02,9271.0,9600.0,8680.0,8709.0,11.51754969
2020-11-03,8600.0,9000.0,7500.0,7984.0,17.76245056
2020-11-04,7956.0,8194.0,7103.0,7257.0,11.52876936
2020-11-05,7236.0,8387.0,6330.0,7202.0,40.55097782
2020-11-06,7131.0,10200.0,7131.0,9881.0,93.18099379
2020-11-07,10070.0,14700.0,9954.0,12024.0,220.33406414
2020-11-08,11917.0,13432.0,11300.0,12826.0,81.37419323
2020-11-09,12667.0,13141.0,11756.0,12675.0,78.13509994
2020-11-10,12619.0,15990.0,12525.0,15518.0,135.76181259
2020-11-11,15566.0,16250.0,13336.0,14262.0,112.962016
2020-11-12,14055.0,14600.0,12750.0,13117.0,72.85651275
2020-11-13,13117.0,15600.0,12876.0,15107.0,90.75060401
2020-11-14,15028.0,15032.0,13688.0,14643.0,62.81810324
2020-11-15,14731.0,15558.0,14076.0,14850.0,81.45708816
2020-11-16,14850.0,16172.0,14406.0,15659.0,73.98255033
2020-11-17,15723.0,20982.0,15723.0,20101.0,225.62129472
2020-11-18,20094.0,22056.0,17370.0,21674.0,218.378647
2020-11-19,21602.0,25000.0,20500.0,23462.0,227.97905269
2020-11-20,23521.0,25159.0,21650.0,22258.0,182.05180374
2020-11-21,22501.0,23450.0,19735.0,20520.0,118.86001251
2020-11-22,20573.0,22898.0,18120.0,20513.0,222.3574346
2020-11-23,20714.0,22000.0,19000.0,21285.0,104.79111521
2020-11-24,21355.0,22200.0,19651.0,20735.0,95.34641269
2020-11-25,20646.0,20646.0,18140.0,18859.0,59.76406272
2020-11-26,18685.0,19622.0,15243.0,19622.0,187.81109981
2020-11-27,19626.0,21399.0,18811.0,19650.0,83.82793313
2020-11-28,19545.0,20500.0,18926.0,19598.0,51.03624677
2020-11-29,19545.0,20847.0,19292.0,20500.0,40.29313215
2020-11-30,20800.0,22559.0,20678.0,21985.0,65.85524848
2020-12-01,22046.0,23500.0,20584.0,21502.0,79.98996967
2020-12-02,21300.0,26200.0,21150.0,25049.0,189.7368838
2020-12-03,25124.0,25906.0,23568.0,24469.0,105.85363723
2020-12-04,24557.0,25163.0,21600.0,22000.0,98.95412146
2020-12-05,21795.0,24419.0,21716.0,24200.0,42.87507172
2020-12-06,24177.0,24177.0,23052.0,23889.0,22.36995396
2020-12-07,23700.0,24219.0,23030.0,23580.0,47.54152877
2020-12-08,23580.0,23580.0,20600.0,21044.0,48.0743091
2020-12-09,20975.0,21697.0,19459.0,21367.0,67.73907592
2020-12-10,21093.0,21345.0,19638.0,19700.0,37.89004034
2020-12-11,19814.0,19949.0,18197.0,19348.0,101.54530566
2020-12-12,19362.0,21292.0,19336.0,20962.0,43.98974121
2020-12-13,21076.0,22332.0,21013.0,21801.0,37.77890612
2020-12-14,21393.0,21485.0,20584.0,21214.0,14.68204538
2020-12-15,21258.0,21685.0,20279.0,20429.0,24.27820376
2020-12-16,20377.0,22749.0,19903.0,22128.0,49.94317625
2020-12-17,22252.0,22919.0,21152.0,21702.0,59.3008116
2020-12-18,21667.0,23306.0,21152.0,22735.0,35.84167005
2020-12-19,22783.0,23495.0,22240.0,22357.0,22.32093034
2020-12-20,22353.0,22353.0,20748.0,21357.0,31.41577783
2020-12-21,21297.0,22136.0,19766.0,20133.0,28.64343534
2020-12-22,20000.0,20718.0,18480.0,20335.0,44.92570693
2020-12-23,20428.0,20874.0,12401.0,16682.0,93.8127363
2020-12-24,16493.0,19506.0,15857.0,19506.0,45.10227274
2020-12-25,19666.0,20625.0,18623.0,19377.0,85.67442063
2020-12-26,19285.0,19510.0,17994.0,18263.0,43.84580236
2020-12-27,18460.0,20235.0,17724.0,18700.0,48.25613977
2020-12-28,18480.0,19942.0,18421.0,18637.0,34.9739276
2020-12-29,18640.0,18849.0,17250.0,18182.0,100.84207418
2020-12-30,18143.0,18481.0,17465.0,17705.0,95.94475362
2020-12-31,17699.0,19099.0,17181.0,18573.0,47.08977559
2021-01-01,18533.0,19050.0,17703.0,17887.0,30.3575536
2021-01-02,17700.0,18065.0,16000.0,17307.0,66.42560536
2021-01-03,17258.0,19820.0,16218.0,18515.0,97.30577344
2021-01-04,19025.0,20713.0,17113.0,19007.0,96.95508341
2021-01-05,19054.0,20291.0,18000.0,19362.0,60.01853748
2021-01-06,19401.0,20790.0,18521.0,20092.0,77.51408513
2021-01-07,20103.0,30334.0,19614.0,26762.0,235.11514278
2021-01-08,26888.0,31370.0,22016.0,28365.0,174.21747131
2021-01-09,28690.0,32400.0,27399.0,28765.0,94.23222782
2021-01-10,28737.0,30449.0,24762.0,27553.0,69.77473289
2021-01-11,27427.0,27427.0,21000.0,24745.0,86.60944624
2021-01-12,24333.0,26580.0,23142.0,24381.0,41.72134987
2021-01-13,24208.0,27853.0,23131.0,27528.0,67.39749898
2021-01-14,27522.0,28079.0,25620.0,26830.0,56.10061448
2021-01-15,27001.0,27641.0,23572.0,25167.0,48.22925203
2021-01-16,25210.0,29094.0,25198.0,28051.0,70.33237482
2021-01-17,28008.0,30414.0,26767.0,28543.0,52.57113182
2021-01-18,28720.0,33301.0,28720.0,31620.0,48.18890049
2021-01-19,31411.0,31793.0,28020.0,28412.0,33.73708749
2021-01-20,28377.0,29177.0,25966.0,28100.0,52.17759005
2021-01-21,28081.0,28100.0,22000.0,23100.0,43.35610062
2021-01-22,22949.0,26448.0,21401.0,25327.0,61.55112593
2021-01-23,25185.0,26025.0,24388.0,24934.0,25.31889276
2021-01-24,25032.0,27109.0,24911.0,26500.0,23.28349041
2021-01-25,26561.0,27271.0,24217.0,24392.0,31.15529764
2021-01-26,24093.0,25250.0,23482.0,24906.0,23.67028067
2021-01-27,24747.0,24747.0,22400.0,22900.0,13.88534119
2021-01-28,22967.0,25288.0,22650.0,24481.0,23.31765678
2021-01-29,24463.0,26259.0,23608.0,24631.0,30.11100395
2021-01-30,24765.0,26540.0,23600.0,25618.0,31.54825261
2021-01-31,25953.0,27588.0,24450.0,25000.0,24.50705986
2021-02-01,24507.0,25819.0,24225.0,25515.0,26.43044096
2021-02-02,25832.0,27156.0,25300.0,26400.0,22.25540609
2021-02-03,26400.0,28811.0,26400.0,28322.0,44.23915425
2021-02-04,28374.0,29236.0,24770.0,26003.0,86.70928753
2021-02-05,25973.0,28235.0,25467.0,27102.0,39.23021284
2021-02-06,27107.0,27599.0,25580.0,26201.0,26.75304055
2021-02-07,26221.0,26484.0,24358.0,25781.0,20.25308945
2021-02-08,25676.0,27999.0,25388.0,27134.0,45.45804782
2021-02-09,27142.0,29405.0,26238.0,29198.0,50.53217713
2021-02-10,29100.0,32443.0,27300.0,30047.0,75.45108307
2021-02-11,30116.0,37900.0,28877.0,36364.0,115.47401215
2021-02-12,36364.0,43726.0,36069.0,38999.0,53.58863064
2021-02-13,39239.0,40399.0,36146.0,38960.0,33.3269187
2021-02-14,38771.0,38928.0,35527.0,35960.0,52.73272764
2021-02-15,35956.0,36435.0,31886.0,33307.0,47.01422918
2021-02-16,33000.0,37373.0,32385.0,35511.0,44.40259082
2021-02-17,35457.0,36827.0,33300.0,36341.0,29.33573374
2021-02-18,36561.0,38401.0,35550.0,36700.0,29.44031994
2021-02-19,36993.0,37500.0,34700.0,36954.0,33.45771447
2021-02-20,36819.0,39500.0,32805.0,35068.0,103.97512043
2021-02-21,34936.0,36895.0,34180.0,35605.0,19.5387415
2021-02-22,35572.0,37000.0,27000.0,32306.0,75.05948251
2021-02-23,31883.0,32191.0,23580.0,27234.0,104.80614569
2021-02-24,27083.0,30571.0,26272.0,27664.0,42.02753813
2021-02-25,27791.0,29015.0,25852.0,25942.0,20.51307534
2021-02-26,25668.0,27493.0,24700.0,25651.0,37.29090087
2021-02-27,25908.0,27774.0,25623.0,26244.0,33.97769534
2021-02-28,26152.0,26152.0,22886.0,25361.0,73.47765312
2021-03-01,25550.0,28923.0,25550.0,28922.0,119.43221907
2021-03-02,28927.0,29410.0,26800.0,27603.0,32.51682935
2021-03-03,27521.0,29594.0,27521.0,28155.0,26.19671529
2021-03-04,28000.0,28560.0,26445.0,27150.0,34.92028227
2021-03-05,26655.0,27239.0,25300.0,26902.0,23.11880657
2021-03-06,26958.0,28645.0,26376.0,28596.0,14.90478846
2021-03-07,28577.0,32800.0,28434.0,32800.0,26.39794279
2021-03-08,32900.0,35338.0,32000.0,33536.0,23.39494133
2021-03-09,33533.0,33857.0,32484.0,32763.0,13.7059219
2021-03-10,32815.0,32815.0,30556.0,31794.0,35.18388637
2021-03-11,31576.0,31995.0,30215.0,31553.0,20.92739303
2021-03-12,31610.0,31622.0,29538.0,30069.0,25.01506898
2021-03-13,29909.0,32091.0,29266.0,31434.0,18.78391565
2021-03-14,31589.0,31700.0,29706.0,30003.0,9.75795403
2021-03-15,30011.0,30463.0,28212.0,29173.0,25.39816842
2021-03-16,28997.0,29691.0,27974.0,29376.0,19.84145225
2021-03-17,29428.0,29560.0,28050.0,29363.0,14.25216445
2021-03-18,29328.0,31474.0,29028.0,30000.0,15.00350606
2021-03-19,29989.0,30978.0,29270.0,30289.0,3.63638555
2021-03-20,30176.0,31425.0,29403.0,29403.0,9.91568195
2021-03-21,29398.0,30342.0,28960.0,29799.0,12.51425773
2021-03-22,29769.0,30216.0,27749.0,28108.0,11.37904663
2021-03-23,27923.0,28957.0,27596.0,28561.0,9.00861833
2021-03-24,28748.0,29311.0,25500.0,26269.0,8.14724665
2021-03-25,26150.0,27602.0,25366.0,26910.0,10.29227447
2021-03-26,27469.0,28166.0,27024.0,28166.0,8.23440297
2021-03-27,28231.0,28280.0,26900.0,27676.0,8.39066302
2021-03-28,27797.0,28559.0,27215.0,27595.0,9.36766624
2021-03-29,27659.0,30792.0,27520.0,30066.0,9.69197872
2021-03-30,30150.0,31343.0,30033.0,30334.0,6.33014379
2021-03-31,30386.0,31300.0,28753.0,30682.0,9.73496357
2021-04-01,31031.0,31622.0,30377.0,31038.0,12.4189913
2021-04-02,30895.0,33920.0,30635.0,33369.0,14.87767975
2021-04-03,33411.0,33721.0,30638.0,30777.0,10.16375255
2021-04-04,30617.0,32324.0,30234.0,32241.0,4.91594048
2021-04-05,32095.0,32836.0,30747.0,32556.0,10.61631748
2021-04-06,32666.0,36310.0,32586.0,34892.0,23.91638045
2021-04-07,34969.0,37354.0,32300.0,36979.0,23.15745135
2021-04-08,37139.0,41150.0,37010.0,39619.0,36.82174563
2021-04-09,39697.0,40918.0,38100.0,38432.0,6.79595865
2021-04-10,38702.0,38702.0,36200.0,37360.0,11.00421332
2021-04-11,37386.0,39317.0,37051.0,37807.0,10.66659995
2021-04-12,37833.0,37881.0,35055.0,36089.0,15.42064741
2021-04-13,36212.0,38745.0,35261.0,37493.0,10.36400033
2021-04-14,37522.0,40029.0,35936.0,39486.0,35.04107813
2021-04-15,39521.0,44338.0,39482.0,42153.0,28.49811941
2021-04-16,42105.0,44669.0,38011.0,44669.0,29.92208136
2021-04-17,44538.0,45557.0,40801.0,41132.0,17.26814586
2021-04-18,41128.0,45108.0,35500.0,44643.0,38.26591486
2021-04-19,44971.0,48075.0,38363.0,39040.0,38.07667945
2021-04-20,39013.0,42540.0,35892.0,40819.0,24.8918159
2021-04-21,40814.0,42050.0,37500.0,38017.0,14.35783844
2021-04-22,38006.0,43110.0,36780.0,37926.0,27.10983381
2021-04-23,37817.0,38426.0,32500.0,35900.0,28.57322799
2021-04-24,35648.0,35648.0,32419.0,32530.0,8.14313803
2021-04-25,32628.0,35103.0,31323.0,32920.0,8.36922764
2021-04-26,32959.0,37571.0,32959.0,37434.0,8.49063959
2021-04-27,37663.0,40900.0,36793.0,40231.0,13.25239288
2021-04-28,40615.0,41855.0,39176.0,39686.0,19.40358536
2021-04-29,39646.0,39956.0,38021.0,38691.0,8.82499548
2021-04-30,38700.0,41010.0,38140.0,40611.0,3.9602436
2021-05-01,40550.0,42030.0,40127.0,41424.0,5.0841907
2021-05-02,41192.0,41192.0,39571.0,40238.0,3.14980939
2021-05-03,40355.0,45035.0,40355.0,44172.0,10.84564849
2021-05-04,43953.0,46236.0,41252.0,41804.0,20.8413205
2021-05-05,41981.0,45555.0,41634.0,45373.0,9.32678713
2021-05-06,45538.0,47950.0,43220.0,43300.0,9.31887675
2021-05-07,43200.0,44537.0,41800.0,44285.0,7.2851234
2021-05-08,43653.0,45500.0,43000.0,44659.0,5.67658611
2021-05-09,44738.0,45243.0,42852.0,43772.0,8.00938729
2021-05-10,44020.0,51535.0,41802.0,51535.0,21.96390665
2021-05-11,51531.0,68588.0,47432.0,68276.0,90.12632695
2021-05-12,68418.0,78000.0,53763.0,54550.0,69.08282586
2021-05-13,54524.0,63597.0,51100.0,54963.0,58.214222
2021-05-14,54523.0,67391.0,54523.0,64311.0,36.95417337
2021-05-15,64045.0,65580.0,54571.0,55180.0,21.00358056
2021-05-16,55391.0,58415.0,49216.0,54146.0,20.96941004
2021-05-17,53956.0,56776.0,48279.0,52850.0,23.79455858
2021-05-18,52876.0,63855.0,52590.0,59929.0,47.888359
2021-05-19,59463.0,61033.0,29712.0,37854.0,138.29601139
2021-05-20,38718.0,47116.0,31257.0,42739.0,51.38322887
2021-05-21,42692.0,44677.0,29511.0,35972.0,48.20333145
2021-05-22,36082.0,36752.0,30766.0,31643.0,28.53527061
2021-05-23,31492.0,33014.0,19747.0,27084.0,76.74448357
2021-05-24,27165.0,42739.0,26255.0,39393.0,105.57161106
2021-05-25,39767.0,41843.0,34442.0,38000.0,42.65444379
2021-05-26,38363.0,42196.0,37402.0,41200.0,45.01325399
2021-05-27,40991.0,40991.0,36953.0,38500.0,23.69582066
2021-05-28,38403.0,38801.0,31992.0,33733.0,43.62492163
2021-05-29,33730.0,35191.0,30942.0,32208.0,68.72379777
2021-05-30,31966.0,36056.0,30861.0,34455.0,14.01407934
2021-05-31,34196.0,38745.0,32930.0,38439.0,24.93587725
2021-06-01,38656.0,39030.0,36000.0,36880.0,8.70371642
2021-06-02,36626.0,38131.0,35905.0,37152.0,10.76827624
2021-06-03,37044.0,38700.0,36475.0,37810.0,8.49592743
2021-06-04,37861.0,37861.0,33784.0,35099.0,10.38952376
2021-06-05,35455.0,36626.0,33626.0,34881.0,5.22720586
2021-06-06,35108.0,36746.0,34621.0,35372.0,6.72329316
2021-06-07,35460.0,36438.0,32968.0,32968.0,11.40186951
2021-06-08,33248.0,33600.0,29634.0,32711.0,14.64850048
2021-06-09,32598.0,33732.0,31256.0,33133.0,10.96481024
2021-06-10,33005.0,33049.0,30520.0,31060.0,7.93440611
2021-06-11,30762.0,31640.0,29768.0,30437.0,8.97918131
2021-06-12,29839.0,30772.0,28789.0,29937.0,2.95672662
2021-06-13,29800.0,32120.0,29281.0,31733.0,2.55630076
2021-06-14,31860.0,33386.0,31509.0,32440.0,5.5499044
2021-06-15,32529.0,33106.0,31824.0,32330.0,3.07903971
2021-06-16,31891.0,32007.0,29869.0,30303.0,6.06615713
2021-06-17,30362.0,31469.0,29774.0,30406.0,2.19437507
2021-06-18,30313.0,30628.0,27500.0,28825.0,5.23759134
2021-06-19,28789.0,29415.0,28183.0,28218.0,2.22302585
2021-06-20,28027.0,31504.0,27819.0,30550.0,6.61994347
2021-06-21,30072.0,30072.0,24400.0,24687.0,20.21277898
2021-06-22,24752.0,26396.0,21028.0,23941.0,39.45509667
2021-06-23,24044.0,27239.0,23838.0,25914.0,11.17158061
2021-06-24,25144.0,26920.0,24746.0,26533.0,6.63435238
2021-06-25,26333.0,26585.0,23424.0,23857.0,8.2252927
2021-06-26,23589.0,24256.0,22534.0,23912.0,9.63239298
2021-06-27,24027.0,25260.0,23455.0,25239.0,4.6177773
2021-06-28,25361.0,27497.0,25051.0,26324.0,22.8961481
2021-06-29,26526.0,29215.0,26461.0,28078.0,8.0192962
2021-06-30,27818.0,28592.0,26399.0,28489.0,5.20169987
2021-07-01,28391.0,28963.0,26794.0,27045.0,2.07868058
2021-07-02,26908.0,27254.0,25902.0,26981.0,1.20642587
2021-07-03,27015.0,28594.0,26803.0,27508.0,4.7410446
2021-07-04,27323.0,29046.0,26741.0,28176.0,1.41516723
2021-07-05,28102.0,28116.0,26195.0,27318.0,3.42706585
2021-07-06,27546.0,31500.0,27546.0,30408.0,14.01572633
2021-07-07,30183.0,31897.0,29811.0,30000.0,7.31444126
2021-07-08,29996.0,30059.0,27449.0,27969.0,6.89147237
2021-07-09,27348.0,28650.0,26806.0,28499.0,5.35620774
2021-07-10,28350.0,28350.0,27475.0,28046.0,2.14504351
2021-07-11,27880.0,28864.0,27782.0,28474.0,2.66320183
2021-07-12,28465.0,28946.0,27274.0,27754.0,4.22700983
2021-07-13,27791.0,28657.0,27000.0,27387.0,1.13908652
2021-07-14,27070.0,27331.0,25709.0,26704.0,5.70393533
2021-07-15,26400.0,27251.0,25256.0,25343.0,2.36597189
2021-07-16,25234.0,25837.0,23335.0,23398.0,16.46061143
2021-07-17,23415.0,23749.0,23000.0,23500.0,5.02823189
2021-07-18,23833.0,24430.0,23507.0,23897.0,0.77860449
2021-07-19,23578.0,23845.0,22580.0,22933.0,2.65121948
2021-07-20,23010.0,23010.0,21046.0,21908.0,6.22102618
2021-07-21,21531.0,25113.0,21527.0,23908.0,6.05487423
2021-07-22,23874.0,24547.0,23485.0,24252.0,2.50654696
2021-07-23,24245.0,24976.0,23760.0,24951.0,4.29393259
2021-07-24,24963.0,25704.0,24619.0,25042.0,6.57521982
2021-07-25,25066.0,25414.0,24351.0,25414.0,0.9714549
2021-07-26,25568.0,28062.0,25397.0,25481.0,11.9124519
2021-07-27,25454.0,26180.0,24500.0,25029.0,2.68047572
2021-07-28,24945.0,25955.0,24817.0,25070.0,5.85911098
2021-07-29,25053.0,26170.0,24949.0,25974.0,8.60372661
2021-07-30,25924.0,26451.0,25069.0,26427.0,5.06374239
2021-07-31,26149.0,28366.0,26149.0,28042.0,7.42113628
2021-08-01,27970.0,28643.0,26517.0,26767.0,7.10260429
2021-08-02,26727.0,28186.0,26403.0,27055.0,5.66779878
2021-08-03,26855.0,27456.0,25864.0,26859.0,13.30962871
2021-08-04,26913.0,28119.0,26415.0,27951.0,0.9446734
2021-08-05,27821.0,28417.0,26649.0,27801.0,5.02521038
2021-08-06,27913.0,28573.0,27274.0,28170.0,6.4417868
2021-08-07,28158.0,29808.0,27885.0,29408.0,12.93079778
2021-08-08,29257.0,29500.0,27269.0,27789.0,7.29927172
2021-08-09,27531.0,29251.0,27214.0,28939.0,8.31840749
2021-08-10,29093.0,30264.0,28692.0,29751.0,3.25637719
2021-08-11,30115.0,32602.0,29771.0,32059.0,10.3068119
2021-08-12,32226.0,34084.0,30308.0,31411.0,10.42323823
2021-08-13,31615.0,34300.0,31365.0,34002.0,7.51980054
2021-08-14,34004.0,34006.0,32493.0,33543.0,8.76473373
2021-08-15,33501.0,33890.0,32052.0,33787.0,5.34036205
2021-08-16,33832.0,35578.0,33182.0,33526.0,15.85263045
2021-08-17,33368.0,35526.0,32001.0,32454.0,29.5713125
2021-08-18,32047.0,33105.0,31546.0,31807.0,17.66359569
2021-08-19,31831.0,33340.0,30988.0,33340.0,5.57760033
2021-08-20,33453.0,34420.0,33276.0,33922.0,6.56334564
2021-08-21,33578.0,34260.0,33168.0,33219.0,5.10980813
2021-08-22,33415.0,35093.0,32957.0,33922.0,10.92306015
2021-08-23,34051.0,34721.0,33624.0,34100.0,9.22147931
2021-08-24,34169.0,34328.0,31451.0,31550.0,11.87158748
2021-08-25,31707.0,32620.0,30727.0,32614.0,7.36373
2021-08-26,32462.0,32643.0,30289.0,30734.0,11.16165829
2021-08-27,30729.0,32480.0,30000.0,32024.0,4.98110981
2021-08-28,32037.0,32431.0,31509.0,32188.0,1.38750327
2021-08-29,32380.0,32799.0,31565.0,31878.0,2.56690422
2021-08-30,31783.0,31927.0,30563.0,30563.0,4.28489529
2021-08-31,30607.0,32808.0,30300.0,32543.0,7.90811195
2021-09-01,32856.0,34268.0,32164.0,33711.0,12.73429498
2021-09-02,33910.0,33910.0,32550.0,32665.0,12.11370626
2021-09-03,32500.0,34436.0,31796.0,34005.0,13.44729717
2021-09-04,34053.0,36615.0,33612.0,35038.0,33.77175022
2021-09-05,34938.0,36846.0,34190.0,35995.0,5.53056845
2021-09-06,36091.0,36655.0,34908.0,35560.0,15.90168332
2021-09-07,35520.0,35962.0,26328.0,29107.0,74.00044163
2021-09-08,29269.0,30269.0,27257.0,29322.0,14.41541349
2021-09-09,29589.0,30166.0,28527.0,29053.0,5.19204159
2021-09-10,28949.0,29949.0,27250.0,27758.0,9.06689419
2021-09-11,27812.0,28850.0,27674.0,27927.0,3.1710078
2021-09-12,27897.0,29053.0,27492.0,28204.0,1.99935377
2021-09-13,28204.0,28405.0,26431.0,27815.0,5.95879797
2021-09-14,27883.0,30243.0,27678.0,30199.0,7.83852166
2021-09-15,30284.0,32058.0,29867.0,30904.0,12.25521801
2021-09-16,30872.0,31201.0,29114.0,29644.0,6.52465639
2021-09-17,29573.0,29751.0,27938.0,28278.0,6.57372587
2021-09-18,28322.0,28736.0,28065.0,28736.0,0.01695664
