2017-10-20,5137.92726916,5998.20783053,5137.92726916,5698.29743879,3.45517171
2019-06-03,8724.7,8730.4,8097.8,8134.2,589.13828062
2019-06-04,8134.1,8134.2,7500.0,7683.2,1051.77719814
2019-06-05,7685.1,7899.2,7577.4,7782.1,728.56843309
2019-06-06,7781.5,7855.0,7456.5,7782.8,477.08802979
2019-06-07,7785.0,8094.3,7747.7,7974.8,402.33844735
2019-06-08,7981.5,8041.1,7767.2,7893.6,305.1742102
2019-06-09,7898.1,7934.8,7501.0,7631.1,445.40181137
2019-06-10,7631.2,8013.5,7513.4,7985.8,585.23996652
2019-06-11,7986.4,8010.4,7700.3,7881.5,482.09976925
2019-06-12,7885.4,8199.0,7795.4,8127.6,555.04765024
2019-06-13,8132.0,8308.9,8017.8,8218.9,456.6180708
2019-06-14,8218.9,8678.3,8153.6,8648.2,478.47387312
2019-06-15,8648.2,8850.0,8578.6,8811.4,350.8084687
2019-06-16,8810.0,9328.3,8768.0,8956.9,613.36082316
2019-06-17,8954.2,9439.0,8954.1,9310.2,479.66582217
2019-06-18,9311.4,9338.3,8963.9,9082.3,462.44687393
2019-06-19,9082.4,9293.4,9043.2,9256.2,399.88799115
2019-06-20,9249.7,9586.6,9182.2,9513.2,398.83922026
2019-06-21,9513.2,10171.3,9513.2,10153.1,554.63678451
2019-06-22,10159.3,11148.4,9975.0,10739.7,1087.78140273
2019-06-23,10739.8,11374.5,10551.6,10890.6,472.47697182
2019-06-24,10890.8,11132.1,10628.1,11048.0,347.7160726
2019-06-25,11041.6,11842.2,11033.8,11815.4,525.20588576
2019-06-26,11820.0,13947.7,11743.1,13067.3,1236.10546506
2019-06-27,13067.4,13427.6,10542.7,11329.8,1657.21077634
2019-06-28,11317.4,12474.2,10996.0,12409.5,1523.22892017
2019-06-29,12412.7,12436.6,11479.6,11892.9,1915.34162676
2019-06-30,11891.8,12182.5,10770.4,10831.1,1412.6578905
2019-07-01,10831.1,11251.3,10042.2,10630.3,1680.61222516
2019-07-02,10619.5,10928.6,9750.0,10836.7,1890.02600968
2019-07-03,10828.9,11974.0,10828.9,11933.3,4626.64255405
2019-07-04,11924.3,11994.0,11083.1,11158.9,3338.27353433
2019-07-05,11161.3,11397.9,10808.2,10973.1,5512.71638394
2019-07-06,10971.0,11650.8,10965.1,11253.6,4155.13727164
2019-07-07,11253.5,11526.5,11107.6,11414.5,4178.78115701
2019-07-08,11413.7,12338.0,11296.4,12249.0,4924.22026074
2019-07-09,12242.8,12788.0,12097.6,12533.8,786.16081007
2019-07-10,12537.0,13139.0,11572.2,12101.0,3513.42199415
2019-07-11,12097.0,12101.2,11011.0,11335.6,2769.40248618
2019-07-12,11338.7,11880.4,11101.3,11760.0,4799.08815244
2019-07-13,11757.4,11795.0,10850.0,11356.6,5819.4900884
2019-07-14,11350.5,11444.0,10101.9,10185.8,6249.66602679
2019-07-15,10185.8,11071.4,9857.8,10854.0,10680.05397557
2019-07-16,10836.0,11028.0,9352.2,9430.6,5076.59274081
2019-07-17,9435.7,9950.0,9072.5,9669.1,7778.98534675
2019-07-18,9666.6,10771.0,9283.3,10621.8,9458.93435408
2019-07-19,10629.3,10752.1,10131.2,10502.9,8960.92780328
2019-07-20,10503.2,11053.3,10371.3,10732.1,9874.55575119
2019-07-21,10734.9,10808.0,10310.0,10579.3,1995.40479147
2019-07-22,10579.6,10670.5,10097.9,10338.8,10743.95658153
2019-07-23,10343.1,10344.3,9833.9,9871.9,11926.42576733
2019-07-24,9871.8,9926.0,9540.6,9759.1,12648.57810165
2019-07-25,9759.5,10180.0,9726.6,9879.9,13447.18586849
2019-07-26,9877.2,9880.7,9637.5,9832.0,14338.29976197
2019-07-27,9832.0,10179.4,9337.0,9485.5,14678.15745158
2019-07-28,9475.9,9587.1,9170.0,9535.7,15316.86571373
2019-07-29,9540.4,9726.0,9394.1,9503.4,15059.25683669
2019-07-30,9508.1,9705.5,9404.0,9579.0,14862.49779836
2019-07-31,9579.0,10102.0,9556.9,10076.6,14810.02631989
2019-08-01,10072.8,10450.0,9875.0,10353.3,12476.72034995
2019-08-02,10353.4,10675.6,10290.3,10521.1,11144.94275944
2019-08-03,10518.2,10899.1,10502.2,10815.7,11474.30806213
2019-08-04,10812.3,11028.7,10542.8,10933.1,10980.88461838
2019-08-05,10930.6,11931.1,10930.6,11821.7,11418.73373695
2019-08-06,11826.0,12309.3,11207.2,11480.6,10079.07497925
2019-08-07,11480.6,12158.0,11388.6,11965.7,12172.53369696
2019-08-08,11965.7,12059.6,11530.5,11997.6,11962.97738866
2019-08-09,11997.6,12041.8,11685.0,11877.8,10441.67910518
2019-08-10,11878.3,11972.0,11268.3,11314.0,8699.66970952
2019-08-11,11314.0,11591.5,11121.6,11539.0,8281.32506179
2019-08-12,11541.6,11560.2,11246.9,11396.5,7178.86140757
2019-08-13,11397.3,11442.4,10790.5,10894.4,7847.39551783
2019-08-14,10889.4,10893.8,9943.9,10049.7,11751.11805395
2019-08-15,10049.1,10458.4,9522.5,10293.7,16100.01840459
2019-08-16,10293.1,10520.1,9774.2,10328.3,13745.58343577
2019-08-17,10328.3,10460.6,10000.0,10215.6,12182.12707278
2019-08-18,10215.6,10499.0,10074.1,10308.0,10523.98685905
2019-08-19,10298.6,10948.2,10255.6,10912.2,9139.76013503
2019-08-20,10913.5,10950.6,10568.3,10755.6,8878.72845739
2019-08-21,10755.6,10800.7,9876.0,10140.8,10678.11614718
2019-08-22,10140.8,10234.0,9756.5,10103.1,11530.91701434
2019-08-23,10103.0,10443.6,10027.0,10363.8,8946.74665183
2019-08-24,10366.4,10399.9,9890.0,10133.7,9908.9052677
2019-08-25,10134.0,10329.9,9915.5,10136.2,11307.3725032
2019-08-26,10136.2,10600.0,10132.3,10368.8,11108.35647802
2019-08-27,10369.8,10387.6,10051.0,10184.2,8993.81910789
2019-08-28,10184.2,10288.1,9602.2,9724.5,8597.49649031
2019-08-29,9722.3,9725.1,9326.0,9493.5,9348.00635695
2019-08-30,9493.6,9689.6,9357.4,9578.6,8184.69294094
2019-08-31,9579.8,9681.6,9430.0,9584.4,3879.97106867
2019-09-01,9585.2,9809.0,9521.7,9728.7,4970.21900454
2019-09-02,9728.0,10434.8,9720.5,10339.3,5496.76567393
2019-09-03,10338.1,10762.0,10270.5,10606.9,6122.44825169
2019-09-04,10605.7,10792.3,10372.0,10560.7,5736.78259793
2019-09-05,10563.2,10692.6,10450.0,10564.6,4178.52451216
2019-09-06,10564.5,10900.0,10181.3,10295.9,4410.10230857
2019-09-07,10295.9,10550.0,10294.2,10455.3,2144.72989756
2019-09-08,10455.4,10582.0,10227.1,10384.3,1867.801124
2019-09-09,10384.3,10480.7,10069.5,10305.4,3661.64257911
2019-09-10,10304.8,10379.5,9960.0,10103.1,3155.53803244
2019-09-11,10102.3,10273.1,9930.4,10157.3,2183.07569165
2019-09-12,10157.3,10430.0,10038.9,10412.5,2300.59834252
2019-09-13,10412.0,10430.0,10152.5,10339.3,2151.31003844
2019-09-14,10339.3,10416.7,10225.7,10334.0,1448.0578191
2019-09-15,10334.0,10359.0,10245.1,10302.1,1280.10150115
2019-09-16,10301.8,10350.0,10082.5,10250.7,1002.29055624
2019-09-17,10250.9,10270.4,10144.4,10187.4,556.0539191
2019-09-18,10186.1,10255.0,10100.0,10155.5,459.98110801
2019-09-19,10155.9,10317.5,9685.0,10246.5,999.80864469
2019-09-20,10244.4,10278.1,10075.0,10169.9,447.94771803
2019-09-21,10170.0,10177.6,9910.0,9984.9,422.37636981
2019-09-22,9984.8,10086.5,9861.1,10026.6,508.20575214
2019-09-23,10026.5,10045.1,9631.7,9704.1,635.88886426
2019-09-24,9704.1,9790.8,7844.1,8503.8,2366.87681237
2019-09-25,8501.5,8725.8,8220.1,8435.3,1448.85142069
2019-09-26,8435.1,8460.7,7752.0,8062.3,1217.55223412
2019-09-27,8062.3,8260.9,7860.7,8178.5,815.61510988
2019-09-28,8178.2,8307.2,8008.9,8199.7,608.96304813
2019-09-29,8198.8,8229.1,7898.5,8041.8,556.88721288
2019-09-30,8042.6,8332.1,7722.3,8287.5,927.82789942
2019-10-01,8289.1,8496.1,8178.1,8288.3,939.8909865
2019-10-02,8287.5,8367.0,8149.1,8353.7,634.5316385
2019-10-03,8353.9,8388.3,8064.0,8221.0,632.85625975
2019-10-04,8223.6,8228.1,8015.0,8132.6,562.35211504
2019-10-05,8132.9,8175.9,8011.1,8126.6,362.37412663
2019-10-06,8127.2,8151.0,7800.0,7850.8,642.84771696
2019-10-07,7854.9,8293.0,7768.2,8185.1,923.15904384
2019-10-08,8187.2,8324.0,8100.7,8167.6,656.58859567
2019-10-09,8167.8,8695.9,8113.9,8561.6,833.62981225
2019-10-10,8561.6,8642.3,8424.1,8555.9,680.22427198
2019-10-11,8555.9,8777.0,8229.2,8256.4,831.43347375
2019-10-12,8255.8,8394.3,8248.7,8299.8,404.9698876
2019-10-13,8299.9,8448.6,8163.6,8273.9,503.95435551
2019-10-14,8273.9,8379.9,8208.0,8345.9,556.68174591
2019-10-15,8345.8,8399.1,8110.3,8160.7,554.99915318
2019-10-16,8159.3,8179.1,7918.1,7995.5,539.87987268
2019-10-17,7992.6,8118.4,7930.5,8069.9,572.48940632
2019-10-18,8069.9,8113.6,7812.6,7946.8,648.38416509
2019-10-19,7946.8,8081.1,7869.7,7951.7,471.99673397
2019-10-20,7951.7,8289.4,7870.2,8217.1,610.45890619
2019-10-21,8217.1,8323.0,8146.8,8195.0,428.994709
2019-10-22,8195.0,8292.9,7990.6,8023.0,467.49106858
2019-10-23,8020.1,8045.0,7310.0,7465.9,934.86238029
2019-10-24,7465.9,7497.0,7340.0,7412.9,540.11535078
2019-10-25,7412.9,8769.0,7382.1,8654.6,1404.75385321
2019-10-26,8654.7,10348.6,8637.5,9233.5,1936.85223563
2019-10-27,9233.4,9785.0,9043.7,9525.7,1121.60982976
2019-10-28,9527.1,9898.0,9200.0,9203.3,1185.00075098
2019-10-29,9207.6,9531.4,9101.0,9404.4,780.42666653
2019-10-30,9404.4,9406.2,9001.9,9154.3,881.90334525
2019-10-31,9154.1,9384.2,8946.6,9141.6,644.72773166
2019-11-01,9142.7,9272.5,9038.1,9226.1,684.91205247
2019-11-02,9226.0,9368.3,9190.0,9287.4,454.55368687
2019-11-03,9287.5,9357.5,9075.9,9194.1,474.63651345
2019-11-04,9194.6,9502.9,9118.6,9394.9,606.57407212
2019-11-05,9394.8,9453.0,9180.9,9308.9,783.19350288
2019-11-06,9308.7,9430.3,9253.6,9335.6,604.29063677
2019-11-07,9335.7,9370.0,9060.0,9214.2,554.51729663
2019-11-08,9214.3,9258.2,8650.0,8774.2,784.21228475
2019-11-09,8774.2,8875.0,8726.0,8808.4,508.15135114
2019-11-10,8808.9,9128.7,8750.0,9033.9,482.77355976
2019-11-11,9033.8,9065.6,8628.9,8734.7,731.8900783
2019-11-12,8733.9,8872.7,8550.0,8812.7,589.07995405
2019-11-13,8812.7,8834.8,8711.2,8776.6,475.60706489
2019-11-14,8776.7,8799.4,8596.4,8645.9,535.17107009
2019-11-15,8646.0,8780.0,8404.6,8470.9,668.31997223
2019-11-16,8470.9,8529.9,8432.4,8490.7,344.56386418
2019-11-17,8491.1,8618.7,8373.6,8500.7,391.94857078
2019-11-18,8500.7,8500.8,8070.0,8188.4,602.62828267
2019-11-19,8188.4,8212.6,8010.0,8131.6,569.69399221
2019-11-20,8131.9,8230.2,8042.1,8095.4,486.60094066
2019-11-21,8095.5,8132.3,7500.0,7626.3,827.19546719
2019-11-22,7626.3,7758.5,6801.0,7265.5,1745.48384183
2019-11-23,7265.2,7341.3,7078.9,7310.8,784.67654433
2019-11-24,7310.6,7329.7,6856.6,6898.9,1058.25071655
2019-11-25,6900.4,7548.0,6516.5,7109.5,1733.39476848
2019-11-26,7109.6,7334.6,7022.6,7155.6,994.38756228
2019-11-27,7155.5,7652.0,6850.2,7508.0,1491.046726
2019-11-28,7509.3,7634.5,7366.0,7419.7,904.24769975
2019-11-29,7419.0,7844.1,7397.7,7739.3,817.47715879
2019-11-30,7739.5,7796.4,7452.8,7544.8,708.63726628
2019-12-01,7544.9,7544.9,7233.9,7391.2,784.71488149
2019-12-02,7391.1,7418.9,7160.3,7294.7,765.52747465
2019-12-03,7294.6,7397.5,7240.6,7291.9,644.22637128
2019-12-04,7291.9,7765.3,7087.0,7197.2,1144.99550793
2019-12-05,7199.4,7475.0,7153.4,7387.9,956.18609239
2019-12-06,7387.4,7574.6,7303.7,7529.4,690.07667443
2019-12-07,7529.2,7610.0,7472.4,7488.2,463.9770731
2019-12-08,7488.3,7559.0,7372.9,7508.8,452.17379615
2019-12-09,7508.8,7643.9,7286.6,7342.4,741.314391
2019-12-10,7342.4,7397.0,7166.0,7226.4,587.15500764
2019-12-11,7226.5,7270.7,7141.3,7214.6,455.24307018
2019-12-12,7213.8,7284.7,7093.4,7199.7,581.49898513
2019-12-13,7199.7,7293.6,7196.3,7258.4,405.43924704
2019-12-14,7258.5,7266.6,7016.7,7066.1,510.29282764
2019-12-15,7066.2,7197.7,7013.0,7118.6,457.836204
2019-12-16,7118.5,7250.0,6831.0,6892.9,524.63258537
2019-12-17,6893.0,6937.6,6565.0,6622.9,702.67120721
2019-12-18,6623.1,7441.0,6437.0,7275.6,1139.47828532
2019-12-19,7277.4,7360.4,7049.0,7149.7,865.3773297
2019-12-20,7149.8,7212.8,7082.3,7186.4,606.19919468
2019-12-21,7186.5,7188.9,7107.9,7133.0,357.82442983
2019-12-22,7132.9,7503.1,7123.7,7499.5,590.71570733
2019-12-23,7500.2,7691.8,7268.3,7320.1,1257.30657288
2019-12-24,7320.2,7428.3,7164.0,7258.0,710.36009884
2019-12-25,7256.5,7268.7,7129.3,7202.2,552.55048173
2019-12-26,7202.3,7429.0,7157.0,7203.5,466.20616277
2019-12-27,7203.5,7272.6,7090.7,7254.2,522.92777595
2019-12-28,7254.8,7358.0,7242.1,7313.7,438.98720827
2019-12-29,7313.8,7523.5,7287.6,7391.0,564.40125214
2019-12-30,7391.0,7403.8,7216.3,7245.4,462.80512991
2019-12-31,7245.4,7320.9,7141.8,7196.1,482.75420332
2020-01-01,7196.2,7251.8,7176.1,7200.2,370.5940609
2020-01-02,7200.3,7210.6,6933.3,6964.8,834.20379871
2020-01-03,6964.8,7397.7,6867.0,7346.2,1325.68323596
2020-01-04,7344.6,7399.0,7271.5,7355.3,695.82029578
2020-01-05,7355.9,7490.0,7320.7,7359.9,948.49158211
2020-01-06,7359.7,7792.0,7348.8,7758.1,1305.75817505
2020-01-07,7758.5,8206.4,7727.9,8150.2,2019.63995381
2020-01-08,8150.0,8458.0,7878.4,8053.0,2573.43365421
2020-01-09,8053.6,8055.6,7746.4,7820.7,1492.70984161
2020-01-10,7820.8,8198.3,7682.0,8192.4,1996.10480514
2020-01-11,8193.8,8282.4,7992.4,8026.0,1625.92471765
2020-01-12,8026.2,8198.3,7962.6,8184.5,1009.80210019
2020-01-13,8184.6,8195.0,8061.0,8107.3,768.28038382
2020-01-14,8107.8,8878.4,8107.8,8819.4,3013.28253034
2020-01-15,8819.5,8916.8,8567.4,8823.3,2160.29002192
2020-01-16,8822.1,8855.0,8593.7,8723.0,1292.63179046
2020-01-17,8723.0,9030.2,8674.8,8913.5,1472.01358152
2020-01-18,8913.5,8988.3,8808.9,8916.3,1082.61905287
2020-01-19,8916.4,9197.8,8442.1,8704.5,1749.32554708
2020-01-20,8704.6,8750.5,8529.2,8642.9,1060.90580204
2020-01-21,8642.9,8775.8,8452.2,8734.6,1047.23441432
2020-01-22,8734.6,8811.6,8600.0,8680.4,791.8780451
2020-01-23,8680.4,8687.0,8306.6,8409.0,1405.07680315
2020-01-24,8408.9,8524.5,8242.0,8437.9,1210.26701842
2020-01-25,8438.0,8446.6,8275.8,8341.2,710.91727559
2020-01-26,8341.2,8619.6,8300.8,8614.0,959.17170668
2020-01-27,8614.0,8998.8,8577.8,8911.3,1521.43964073
2020-01-28,8911.0,9394.1,8888.8,9375.0,1880.77573275
2020-01-29,9375.5,9445.2,9236.7,9303.8,1542.5095619
2020-01-30,9304.7,9635.0,9212.6,9514.7,1685.77454439
2020-01-31,9514.7,9528.6,9212.0,9350.1,1068.90311386
2020-02-01,9350.8,9460.1,9300.0,9385.5,962.8014745
2020-02-02,9385.5,9471.9,9139.0,9332.8,1306.09879514
2020-02-03,9332.4,9600.0,9241.5,9297.2,1236.53085492
2020-02-04,9296.7,9348.1,9100.5,9195.4,1319.0983205
2020-02-05,9195.5,9731.1,9179.8,9611.3,1504.08392496
2020-02-06,9611.4,9863.2,9530.1,9773.9,1479.78287354
2020-02-07,9773.9,9880.2,9738.1,9819.5,1148.05232402
2020-02-08,9819.5,9934.4,9667.0,9895.3,1145.56049332
2020-02-09,9895.3,10172.0,9883.3,10155.9,1296.64915137
2020-02-10,10155.9,10192.9,9766.8,9853.2,1493.3443641
2020-02-11,9853.3,10317.0,9715.6,10222.5,1536.23683928
2020-02-12,10222.4,10445.0,10091.6,10330.0,1459.22112841
2020-02-13,10330.8,10496.5,10096.0,10234.0,1697.98660709
2020-02-14,10234.1,10375.0,10111.3,10343.8,1090.92395012
2020-02-15,10343.9,10371.7,9823.5,9906.3,1424.06668184
2020-02-16,9906.3,10048.7,9532.4,9924.1,1553.6571236
2020-02-17,9924.1,9959.0,9457.4,9702.6,1472.35279654
2020-02-18,9705.6,10246.5,9590.0,10163.9,1269.14800804
2020-02-19,10166.5,10251.2,9366.0,9597.2,1503.64605023
2020-02-20,9597.3,9690.2,9409.0,9596.1,1411.24482182
2020-02-21,9597.3,9754.9,9472.8,9678.6,787.39472965
2020-02-22,9678.7,9700.0,9557.0,9649.8,556.05033216
2020-02-23,9649.8,9983.3,9649.4,9939.8,883.88061563
2020-02-24,9939.9,9987.9,9460.0,9658.5,1140.75574912
2020-02-25,9658.5,9671.5,9257.0,9318.4,1593.63713086
2020-02-26,9318.6,9380.0,8625.0,8787.2,2536.27085227
2020-02-27,8787.8,8971.2,8531.0,8821.4,1934.0172443
2020-02-28,8820.6,8899.5,8443.0,8691.7,1704.66783213
2020-02-29,8691.9,8788.9,8516.0,8527.1,981.59259977
2020-03-01,8524.4,8746.2,8421.5,8530.9,1219.85982846
2020-03-02,8531.0,8963.4,8499.8,8910.2,1343.53030318
2020-03-03,8910.2,8915.0,8656.0,8761.2,1474.93620487
2020-03-04,8761.2,8847.1,8655.7,8750.7,1396.36280396
2020-03-05,8750.8,9153.1,8750.7,9056.9,1689.18485548
2020-03-06,9056.2,9168.7,8989.1,9134.3,972.88218808
2020-03-07,9133.9,9184.9,8789.8,8889.9,836.48591636
2020-03-08,8889.9,8889.9,8001.1,8036.5,1703.1688193
2020-03-09,8035.0,8175.2,7636.3,7931.3,2635.87274638
2020-03-10,7931.4,8147.1,7736.9,7895.3,1718.30904912
2020-03-11,7895.4,8000.0,7590.0,7933.2,1467.28926861
2020-03-12,7933.2,7960.4,4448.6,4802.9,8901.93085483
2020-03-13,4811.8,5950.0,3800.0,5576.3,12561.67730242
2020-03-14,5577.6,5636.0,5057.6,5175.8,3808.1681546
2020-03-15,5176.6,5915.0,5102.0,5359.7,2990.10573374
2020-03-16,5361.1,5365.4,4445.0,5027.3,5459.54705667
2020-03-17,5028.8,5532.0,4926.1,5316.7,3451.65990323
2020-03-18,5316.8,5434.6,5000.0,5394.8,3415.91132435
2020-03-19,5394.0,6397.7,5254.4,6162.2,4433.01528211
2020-03-20,6162.2,6901.7,5661.9,6204.4,5948.95444901
2020-03-21,6205.6,6450.9,5864.0,6191.1,4072.8410034
2020-03-22,6188.3,6402.0,5720.0,5815.8,3764.04790529
2020-03-23,5815.4,6589.7,5692.8,6469.0,4089.55773919
2020-03-24,6467.1,6827.2,6361.5,6746.4,3642.59287288
2020-03-25,6746.4,6950.3,6429.3,6673.0,3072.71947914
2020-03-26,6673.0,6776.5,6412.2,6733.2,2241.27102381
2020-03-27,6733.2,6843.7,6272.1,6358.0,2407.75149128
2020-03-28,6358.0,6358.0,6027.5,6242.4,3133.26968023
2020-03-29,6239.8,6266.0,5871.5,5881.2,1994.75867267
2020-03-30,5881.3,6600.0,5860.0,6394.9,2844.03376661
2020-03-31,6395.0,6520.0,6288.0,6409.7,2045.4639793
2020-04-01,6410.8,6678.0,6151.9,6642.7,3064.08826173
2020-04-02,6642.7,7203.0,6541.0,6794.6,4050.91954989
2020-04-03,6794.6,7040.0,6604.5,6736.2,3811.34417156
2020-04-04,6734.0,7013.3,6650.2,6856.4,2460.79371155
2020-04-05,6856.4,6892.1,6672.4,6772.2,1579.96635701
2020-04-06,6771.8,7350.0,6766.1,7329.5,2702.68211891
2020-04-07,7329.8,7459.9,7076.0,7197.9,3799.99334732
2020-04-08,7198.0,7419.9,7127.7,7359.7,2702.06833782
2020-04-09,7359.7,7371.6,6851.0,7284.9,2076.13186047
2020-04-10,7283.5,7293.4,6740.1,6859.0,3081.59910192
2020-04-11,6859.0,6940.1,6762.4,6878.1,1539.54064089
2020-04-12,6878.0,7180.4,6780.0,6901.6,1932.48627629
2020-04-13,6901.6,6901.6,6571.0,6838.1,2524.56769739
2020-04-14,6838.0,6974.2,6760.0,6869.5,1548.79355446
2020-04-15,6868.4,6931.3,6607.8,6621.9,1775.92421944
2020-04-16,6621.7,7186.5,6475.9,7101.0,2629.64127634
2020-04-17,7101.3,7144.9,6953.5,7026.3,1470.81685388
2020-04-18,7027.0,7291.0,7016.3,7248.8,1284.63615237
2020-04-19,7248.8,7262.9,7055.5,7120.7,1256.39664658
2020-04-20,7120.7,7210.9,6751.9,6828.6,2402.36229614
2020-04-21,6828.7,6940.5,6760.0,6843.1,1606.02637962
2020-04-22,6841.5,7152.8,6818.8,7125.5,1372.8794875
2020-04-23,7125.6,7743.4,7005.0,7484.0,3084.91452268
2020-04-24,7484.1,7610.0,7396.3,7503.9,1597.06357159
2020-04-25,7503.9,7700.0,7438.0,7543.0,1872.99387261
2020-04-26,7543.1,7700.0,7490.0,7692.8,1666.19131038
2020-04-27,7692.9,7793.0,7624.5,7771.8,1868.14951424
2020-04-28,7772.2,7776.3,7660.7,7740.3,1400.41213207
2020-04-29,7740.4,8964.0,7710.9,8777.6,6237.75443444
2020-04-30,8777.5,9455.9,8388.0,8624.3,8624.81918911
2020-05-01,8623.7,9055.6,8617.1,8826.3,3802.51904461
2020-05-02,8826.4,9010.1,8755.1,8971.1,2216.61074977
2020-05-03,8971.6,9195.1,8718.3,8892.1,3691.46739184
2020-05-04,8892.1,8948.7,8521.0,8870.5,3527.26424821
2020-05-05,8871.5,9107.7,8756.0,9021.1,2600.14035198
2020-05-06,9021.2,9397.8,8911.6,9145.9,4109.87151248
2020-05-07,9146.0,10049.8,9030.9,9983.5,5334.43932954
2020-05-08,9981.2,10031.1,9718.0,9797.8,3446.39735922
2020-05-09,9797.8,9910.1,9523.0,9538.2,3181.27165556
2020-05-10,9537.3,9566.4,8000.0,8725.6,8008.11377362
2020-05-11,8724.7,9161.1,8198.7,8560.9,10408.13387229
2020-05-12,8561.2,8973.2,8529.6,8810.5,3768.9337369
2020-05-13,8810.5,9397.3,8790.8,9307.2,3542.30189723
2020-05-14,9307.9,9931.8,9257.6,9790.7,5353.35706526
2020-05-15,9791.3,9843.4,9121.3,9318.4,5711.84027458
2020-05-16,9316.2,9582.8,9223.9,9382.4,2348.4399918
2020-05-17,9381.4,9880.7,9325.4,9679.3,2252.78548872
2020-05-18,9679.4,9946.3,9486.5,9731.2,3423.0116475
2020-05-19,9731.2,9895.1,9476.6,9777.2,3120.76719588
2020-05-20,9777.2,9837.7,9321.7,9512.5,2993.9891806
2020-05-21,9512.5,9573.2,8815.8,9064.8,5079.2825232
