2017-10-20,5137.92726916,5998.20783053,5137.92726916,5698.29743879,3.45517171
2021-04-25,50041.5,50554.6,46966.2,49086.9,4805.34664069
2021-04-26,49069.0,54336.4,48775.8,54000.2,6695.12934907
2021-04-27,53997.1,55439.0,53240.8,55014.3,4344.22291318
2021-04-28,55014.2,56399.1,53808.3,54833.2,4801.04618634
2021-04-29,54833.1,55181.2,52340.1,53558.4,4356.05177188
2021-04-30,53558.5,57936.4,53042.6,57697.3,5000.47557303
2021-05-01,57697.3,58471.4,57006.3,57794.7,3639.78966647
2021-05-02,57794.7,57903.7,56044.3,56568.5,3508.52428767
2021-05-03,56568.5,58977.9,56451.3,57159.7,4780.43387226
2021-05-04,57159.7,57188.2,53083.3,53196.3,7079.55804728
2021-05-05,53196.3,57979.7,52888.0,57431.5,6154.55158495
2021-05-06,57431.5,58362.4,55242.0,56397.6,6418.75056143
2021-05-07,56397.7,58643.2,55244.6,57307.3,6550.0415782
2021-05-08,57307.2,59491.0,56910.4,58863.1,5872.02102552
2021-05-09,58863.1,59208.9,56227.1,58250.2,5830.15382373
2021-05-10,58250.3,59499.9,52538.0,55813.2,8151.25825773
2021-05-11,55813.2,56856.0,54428.1,56678.3,6867.99353936
2021-05-12,56678.4,57990.0,48352.8,49661.9,9545.09873417
2021-05-13,49627.6,51360.8,45800.0,49675.4,10032.9751252
2021-05-14,49675.4,51465.0,48813.0,49848.5,5450.84361176
2021-05-15,49848.4,50660.8,46556.7,46775.4,7795.08529432
2021-05-16,46775.5,49785.8,43877.8,46427.4,9409.63034288
2021-05-17,46426.1,46617.0,42112.5,43538.7,11722.79249275
2021-05-18,43531.1,45784.2,42267.2,42847.8,9551.68122428
2021-05-19,42850.7,43571.0,29000.0,36664.7,21800.57340109
2021-05-20,36670.8,42398.4,34875.4,40530.5,12863.45289698
2021-05-21,40522.7,42238.2,33433.3,37257.0,13365.87411688
2021-05-22,37252.7,38837.7,35210.0,37453.8,10179.56518335
2021-05-23,37446.3,38271.7,31088.0,34676.9,14558.40212191
2021-05-24,34687.8,39920.0,34370.3,38809.9,10412.74700432
2021-05-25,38803.2,39793.6,36444.6,38320.9,9520.13878761
2021-05-26,38320.9,40831.3,37803.6,39241.4,9233.46947077
2021-05-27,39241.3,40399.0,37134.7,38527.7,8469.64540474
2021-05-28,38529.4,38875.0,34683.0,35661.2,11531.34517002
2021-05-29,35661.3,37337.8,33621.0,34600.2,12290.41413565
2021-05-30,34605.6,36496.4,33393.1,35644.4,7624.55210582
2021-05-31,35644.5,37500.0,34127.8,37257.6,8288.36586648
2021-06-01,37257.6,37898.9,35698.1,36689.4,7683.09502812
2021-06-02,36694.6,38230.7,35926.8,37589.0,6046.54340783
2021-06-03,37589.0,39474.5,37176.2,39249.9,5991.13810668
2021-06-04,39249.9,39285.7,35555.8,36829.3,8194.77534541
2021-06-05,36829.3,37962.4,34800.0,35514.6,7313.70229337
2021-06-06,35514.6,36465.9,35230.4,35798.1,5183.52049311
2021-06-07,35798.0,36800.0,33301.3,33560.0,6693.22678492
2021-06-08,33560.0,34061.3,31000.0,33379.8,10968.25291235
2021-06-09,33379.8,37534.7,32393.9,37377.0,9786.86344386
2021-06-10,37386.3,38451.5,35800.0,36673.0,7953.00496074
2021-06-11,36673.0,37680.4,35926.2,37337.6,5668.35626872
2021-06-12,37332.6,37453.7,34625.5,35573.4,6153.43028558
2021-06-13,35553.3,39375.0,34761.7,39018.7,7947.76537761
2021-06-14,39015.3,41029.0,38737.2,40543.0,9828.01439756
2021-06-15,40543.1,41355.3,39525.0,40156.7,7466.72524707
2021-06-16,40154.6,40496.1,38105.2,38347.2,7972.12325903
2021-06-17,38356.0,39571.9,37366.3,38091.2,7793.90305612
2021-06-18,38094.7,38194.5,35117.3,35823.0,7211.36151168
2021-06-19,35822.9,36492.7,34811.0,35478.5,5600.90553303
2021-06-20,35479.6,36191.3,33335.0,35600.5,7100.3775531
2021-06-21,35603.2,35742.5,31251.6,31614.1,13620.6485917
2021-06-22,31614.0,33290.2,28801.8,32505.1,14492.17412516
2021-06-23,32505.0,34839.8,31709.0,33675.0,9779.35209084
2021-06-24,33676.1,35301.4,32306.2,34657.9,6292.05133514
2021-06-25,34658.0,35499.9,31276.1,31588.1,8644.09514911
2021-06-26,31588.1,32720.9,30153.0,32283.7,8232.10619727
2021-06-27,32283.7,34752.4,32001.2,34704.4,6201.73835382
2021-06-28,34703.8,35291.5,33857.4,34490.7,6438.36854468
2021-06-29,34490.8,36595.2,34234.4,35908.9,6179.9829238
2021-06-30,35906.6,36099.6,34022.7,35045.4,5743.848897
2021-07-01,35045.4,35056.5,32711.0,33500.1,5862.19733593
2021-07-02,33500.0,33988.2,32700.8,33791.4,4815.31796337
2021-07-03,33791.5,34942.6,33324.0,34675.2,3265.35647557
2021-07-04,34675.2,35966.8,34349.9,35273.7,2936.64620448
2021-07-05,35279.8,35283.7,33130.7,33683.7,4075.2545818
2021-07-06,33683.7,35100.0,33510.0,34228.5,4425.08052252
2021-07-07,34227.1,35057.3,33777.2,33862.8,3811.98736395
2021-07-08,33862.7,33922.7,32085.5,32875.7,4430.45908695
2021-07-09,32872.8,34100.0,32265.0,33816.4,3393.73863807
2021-07-10,33815.5,34260.9,33037.0,33510.0,3252.0101229
2021-07-11,33510.0,34611.3,33318.5,34263.5,2880.66303705
2021-07-12,34263.5,34702.9,32630.4,33089.4,4117.53539976
2021-07-13,33089.0,33341.0,32195.0,32725.2,3605.48200495
2021-07-14,32725.2,33170.0,31575.4,32819.3,4379.42305702
2021-07-15,32819.3,33184.0,31150.0,31868.5,4180.08632143
2021-07-16,31877.8,32246.9,31026.0,31389.1,3316.32314459
2021-07-17,31383.4,31950.9,31173.6,31520.2,2846.31356992
2021-07-18,31520.2,32447.0,31112.0,31778.1,3325.38259467
2021-07-19,31778.2,31893.0,30400.0,30833.3,3335.89495173
2021-07-20,30833.4,31056.4,29272.0,29782.5,5621.45293025
2021-07-21,29783.6,32844.8,29481.8,32144.0,6911.48800749
2021-07-22,32144.1,32600.0,31717.0,32289.7,3146.42471514
2021-07-23,32289.8,33640.0,31964.0,33634.7,3248.74036973
2021-07-24,33634.7,34494.6,33399.9,34256.7,3775.28197007
2021-07-25,34256.7,35400.0,33848.3,35388.4,4124.18296697
2021-07-26,35385.1,40569.7,35208.0,37242.9,14005.47588008
2021-07-27,37242.0,39554.0,36345.0,39465.5,5662.53372956
2021-07-28,39465.6,40893.0,38746.8,40015.5,10022.39273758
2021-07-29,40016.1,40648.9,39255.0,40022.4,7328.6256963
2021-07-30,40022.4,42308.9,38320.0,42217.2,7634.61483282
2021-07-31,42202.9,42423.4,41026.4,41464.0,5900.90723491
2021-08-01,41464.0,42581.7,39390.1,39852.1,6814.36379395
2021-08-02,39852.1,40468.6,38689.0,39147.8,7179.10065784
2021-08-03,39147.8,39774.0,37653.6,38201.7,9288.5027511
2021-08-04,38201.6,39959.4,37500.0,39719.8,8111.31285721
2021-08-05,39725.3,41350.0,37304.2,40864.4,10942.48820985
2021-08-06,40864.5,43376.7,39856.1,42839.6,8605.00430412
2021-08-07,42839.5,44707.3,42411.0,44574.4,8389.71456376
2021-08-08,44574.9,45317.9,43265.5,43792.8,8345.60050629
2021-08-09,43792.5,46457.0,42780.0,46269.0,7845.11311519
2021-08-10,46263.7,46707.6,44632.0,45581.3,6603.16986028
2021-08-11,45581.5,46740.0,45337.8,45520.8,7611.35984946
2021-08-12,45520.4,46209.0,43750.0,44415.2,9021.96448908
2021-08-13,44411.3,47891.0,44222.3,47807.7,8178.02534973
2021-08-14,47807.7,48151.3,45969.2,47071.4,6501.92478658
2021-08-15,47071.4,47377.6,45486.7,46980.4,7538.96655666
2021-08-16,46980.5,48045.0,45627.7,45887.0,8152.33972192
2021-08-17,45887.0,47172.9,44390.7,44684.3,10153.62758384
2021-08-18,44684.4,46015.3,44206.8,44708.3,9385.036469
2021-08-19,44708.3,47049.2,43925.6,46765.7,7253.81598237
2021-08-20,46765.6,49400.4,46632.5,49319.4,7915.8350641
2021-08-21,49319.9,49776.4,48195.9,48821.3,6635.9862635
2021-08-22,48821.3,49490.0,48034.0,49237.4,5705.20110463
2021-08-23,49232.9,50531.2,49002.8,49478.2,7078.66982677
2021-08-24,49481.7,49897.1,47567.0,47662.5,5769.06409098
2021-08-25,47662.5,49250.0,47130.0,48983.2,4955.54961864
2021-08-26,48983.3,49342.3,46275.0,46829.5,5422.08985861
2021-08-27,46829.4,49164.0,46344.1,49054.1,4508.67334764
2021-08-28,49053.7,49286.0,48350.0,48890.0,3254.33980409
2021-08-29,48892.0,49634.8,47750.0,48763.2,3663.59402625
2021-08-30,48763.2,48869.4,46833.1,46981.0,5164.10791857
2021-08-31,46981.0,48248.9,46688.9,47095.5,4456.80469762
2021-09-01,47095.5,49125.0,46503.8,48815.3,4693.04992712
2021-09-02,48815.3,50380.8,48595.0,49248.9,5074.7017701
2021-09-03,49248.8,51027.0,48322.5,50011.0,5689.38477589
2021-09-04,50010.9,50548.5,49368.0,49902.6,3290.90016352
2021-09-05,49902.8,51885.2,49460.9,51768.0,3909.50809089
2021-09-06,51768.0,52827.3,50969.3,52667.2,4595.47308147
2021-09-07,52667.2,52920.0,42478.9,46861.7,12542.16788427
2021-09-08,46864.0,47338.5,44408.0,46048.1,7277.52729618
2021-09-09,46047.6,47392.0,45488.6,46393.1,5773.34274763
2021-09-10,46393.0,47032.0,44119.1,44850.3,6238.14750095
2021-09-11,44850.4,45984.0,44728.0,45170.5,4077.01413921
2021-09-12,45170.5,46443.0,44738.1,46025.5,4130.89318869
2021-09-13,46025.5,46852.2,43375.0,44938.3,7349.33068202
2021-09-14,44938.3,47245.4,44645.0,47108.8,4812.62856794
2021-09-15,47108.1,48444.2,46693.0,48124.3,4581.98096023
2021-09-16,48124.3,48520.0,47012.4,47738.6,4513.31261248
2021-09-17,47738.6,48139.1,46750.6,47300.3,4304.23330468
2021-09-18,47300.3,48800.0,47030.0,48294.0,3567.69106924
2021-09-19,48294.0,48366.5,46816.2,47242.5,3934.78015558
2021-09-20,47242.4,47353.6,42470.5,43018.6,10832.50206904
2021-09-21,43010.4,43648.0,39571.0,40730.4,10034.90921846
2021-09-22,40730.3,44000.0,40568.0,43556.4,6328.61560322
2021-09-23,43550.7,44978.2,43064.1,44865.7,5371.73422624
2021-09-24,44865.6,45144.1,40683.0,42803.9,9621.77082743
2021-09-25,42803.8,42969.9,41631.2,42676.6,4355.13841987
2021-09-26,42676.5,43930.0,40751.0,43170.6,5337.89083769
2021-09-27,43170.6,44357.1,42090.6,42137.0,4664.1897218
2021-09-28,42137.1,42762.2,40875.0,41018.9,4930.35077988
2021-09-29,41018.9,42593.0,40752.1,41536.9,4430.32196559
2021-09-30,41529.8,44123.0,41413.0,43817.2,5523.72841445
2021-10-01,43819.1,48466.6,43293.6,48144.5,7803.05571118
2021-10-02,48148.8,48333.0,47436.1,47631.6,4410.7626061
2021-10-03,47631.6,49219.4,47099.9,48204.2,6402.40249901
2021-10-04,48204.2,49500.0,46909.0,49223.7,10547.59204229
2021-10-05,49223.7,51887.0,49034.7,51462.3,8635.52576385
2021-10-06,51462.3,55770.5,50386.1,55314.7,11486.42891407
2021-10-07,55314.7,55329.4,53376.8,53778.6,10752.3730524
2021-10-08,53778.6,56138.6,53613.0,53949.7,7651.65082346
2021-10-09,53949.7,55500.0,53650.0,54947.7,5550.55627868
2021-10-10,54948.5,56505.5,54095.0,54663.6,7530.77617975
2021-10-11,54663.6,57840.0,54414.4,57471.9,8509.49678506
2021-10-12,57471.9,57670.0,53889.0,56004.5,9377.44869964
2021-10-13,56001.1,57764.4,54222.5,57367.2,8390.88650677
2021-10-14,57367.2,58529.9,56795.0,57344.9,8171.99928721
2021-10-15,57344.8,62947.4,56861.8,61673.9,14303.10108925
2021-10-16,61673.4,62358.0,60154.4,60878.4,6574.03323818
2021-10-17,60878.5,61701.0,58977.0,61526.2,6360.1859356
2021-10-18,61526.2,62694.0,59868.3,62027.8,10122.65529179
2021-10-19,62027.7,64472.4,61324.6,64285.4,11177.27316502
2021-10-20,64285.4,66985.9,63500.0,66007.2,9866.21035018
2021-10-21,66007.2,66663.4,62015.3,62210.1,13446.64232873
2021-10-22,62210.0,63734.9,60011.0,60699.0,7920.7081848
2021-10-23,60698.6,61748.0,59611.0,61296.2,5726.7403579
2021-10-24,61296.2,61487.6,59517.2,60854.0,6347.26203678
2021-10-25,60853.9,63710.7,60658.1,63082.8,6855.90269929
2021-10-26,63082.9,63287.1,59850.0,60329.6,7083.21685898
2021-10-27,60330.2,61488.2,57963.0,58408.2,10951.76216266
2021-10-28,58408.2,62509.0,57820.0,60590.7,11497.5116225
2021-10-29,60590.7,62961.9,60193.0,62253.3,7686.96940269
2021-10-30,62253.2,62368.0,60644.0,61855.9,4843.74001393
2021-10-31,61855.9,62397.0,59964.0,61293.6,6690.53246045
2021-11-01,61293.9,62440.6,59381.2,60897.5,7994.8764235
2021-11-02,60898.0,64281.4,60635.0,63221.9,7904.42163069
2021-11-03,63221.9,63506.8,60400.0,62894.0,7189.0729254
2021-11-04,62893.9,63086.9,60700.0,61401.9,6264.95293998
2021-11-05,61401.9,62604.0,60730.0,60947.9,5158.7145403
2021-11-06,60947.7,61555.0,60050.0,61467.1,4279.71051737
2021-11-07,61467.1,63277.2,61326.7,63264.8,4848.40462337
2021-11-08,63267.9,67795.7,63267.9,67509.5,8888.36246772
2021-11-09,67509.4,68500.1,66171.6,66941.7,6584.72224006
2021-11-10,66943.0,69028.0,62540.0,64892.2,9142.52216948
2021-11-11,64892.2,65589.9,64109.1,64769.2,5477.97392122
2021-11-12,64770.9,65472.7,62263.9,64134.1,7482.04893344
2021-11-13,64134.1,64963.5,63369.3,64370.6,3122.4147716
2021-11-14,64370.6,65511.1,63569.8,65505.2,4154.61041457
2021-11-15,65505.1,66361.0,63368.0,63611.8,5905.16464088
2021-11-16,63610.4,63613.5,58557.5,60060.8,12811.67529256
2021-11-17,60060.8,60822.7,58358.6,60345.0,8818.93649377
2021-11-18,60345.0,60951.2,56473.3,56877.7,10628.04419424
2021-11-19,56877.8,58331.0,55600.0,58048.5,7300.18026852
2021-11-20,58049.2,59850.0,57355.0,59707.4,5298.84125541
2021-11-21,59707.4,60039.0,58500.1,58595.3,5219.27870896
2021-11-22,58595.6,59497.9,55630.0,56245.1,10321.50930412
2021-11-23,56245.0,57858.9,55320.0,57540.2,8213.71933915
2021-11-24,57540.2,57722.3,55868.0,57136.9,8073.10180735
2021-11-25,57136.9,59400.0,57000.0,58952.4,7071.33910299
2021-11-26,58956.3,59154.9,53500.0,53723.3,11686.737015
2021-11-27,53720.3,55288.0,53600.0,54714.7,5249.00161985
2021-11-28,54713.6,57443.9,53235.6,57275.5,6760.09876093
2021-11-29,57275.5,58882.3,56664.5,57777.4,7082.70991428
2021-11-30,57777.4,59200.0,55877.1,56928.1,8159.20676608
2021-12-01,56937.8,59038.7,56450.0,57187.5,7271.29380829
2021-12-02,57187.5,57372.8,55752.5,56484.6,5966.00951244
2021-12-03,56484.7,57600.0,51367.0,53630.4,7908.19557208
2021-12-04,53611.6,53855.0,40589.0,49166.5,16833.46632698
2021-12-05,49166.5,49691.2,47726.0,49398.1,9988.97117996
2021-12-06,49398.5,50900.0,47120.3,50442.4,12838.49072385
2021-12-07,50442.4,51930.7,50026.6,50582.3,8839.33799491
2021-12-08,50582.3,51203.6,48600.0,50467.3,8998.60231391
2021-12-09,50472.2,50800.0,47317.0,47548.6,9994.40061306
2021-12-10,47545.1,50100.0,46852.7,47135.7,10888.00158562
2021-12-11,47131.6,49485.0,46714.6,49391.6,6869.04319577
2021-12-12,49392.0,50774.9,48650.0,50055.1,5656.18439163
2021-12-13,50055.1,50210.1,45714.5,46695.8,10122.01979812
2021-12-14,46695.8,48665.4,46285.0,48355.2,7935.18014357
2021-12-15,48350.8,49540.0,46539.9,48873.4,9700.98425859
2021-12-16,48873.4,49435.1,47512.0,47624.6,8053.27219804
2021-12-17,47624.7,48001.0,45425.6,46146.3,9198.66539538
2021-12-18,46146.4,47350.0,45500.1,46825.3,5518.13231002
2021-12-19,46825.3,48280.0,46410.0,46678.5,7785.90514861
2021-12-20,46678.5,47525.7,45562.7,46898.1,9758.88339611
2021-12-21,46898.1,49322.0,46655.6,48891.4,7389.39809406
2021-12-22,48891.5,49564.0,48421.1,48582.3,7950.28049261
2021-12-23,48582.2,51369.3,48011.5,50836.6,9284.84203561
2021-12-24,50836.6,51821.0,50401.5,50806.2,7094.77788081
2021-12-25,50811.0,51139.9,50180.0,50405.9,4674.18393009
2021-12-26,50405.9,51279.7,49449.8,50771.5,5914.34971024
2021-12-27,50771.5,52072.2,50446.5,50715.7,6625.72237649
2021-12-28,50715.6,50715.6,47289.6,47543.8,11273.73203423
2021-12-29,47543.8,48139.5,46039.5,46466.4,8147.05651657
2021-12-30,46466.4,47906.9,45932.2,47122.4,7545.19621216
2021-12-31,47122.5,48563.6,45668.7,46216.4,8930.08569259
2022-01-01,46216.4,47936.7,46210.4,47728.6,5184.64208868
2022-01-02,47728.6,47990.0,46656.1,47291.8,4870.84983217
2022-01-03,47291.7,47577.0,45700.0,46443.4,6995.61863223
2022-01-04,46443.4,47529.0,45555.0,45833.0,8422.08327772
2022-01-05,45833.0,47052.4,42500.0,43456.8,14203.26491828
2022-01-06,43456.2,43817.3,42420.0,43086.1,9798.8018015
2022-01-07,43086.1,43149.3,40600.0,41561.4,13472.49853638
2022-01-08,41561.5,42319.7,40501.0,41680.5,9774.6692082
2022-01-09,41680.7,42791.3,41214.9,41877.6,7635.7430321
2022-01-10,41877.6,42262.6,39651.0,41816.3,10553.7434913
2022-01-11,41816.4,43101.5,41257.1,42734.6,9584.54281365
2022-01-12,42734.5,44330.1,42456.1,43916.9,8749.2852159
2022-01-13,43917.0,44421.0,42311.0,42569.6,8793.76179687
2022-01-14,42569.6,43459.9,41713.0,43067.3,7377.52104472
2022-01-15,43067.3,43800.9,42564.1,43074.0,4595.81666042
2022-01-16,43074.1,43477.0,42600.0,43072.6,4615.24284041
2022-01-17,43072.6,43176.9,41500.0,42202.2,5975.48872929
2022-01-18,42202.1,42675.2,41279.0,42349.2,8538.5624044
2022-01-19,42349.3,42559.4,41140.0,41666.0,9762.6089156
2022-01-20,41665.9,43498.3,40563.2,40686.0,10269.4558997
2022-01-21,40680.9,41103.4,35420.0,36454.9,20940.51485645
2022-01-22,36454.8,36828.0,34011.4,35064.3,18348.26764075
2022-01-23,35064.9,36663.0,34600.8,36253.6,10220.24395688
2022-01-24,36253.7,37557.3,32918.7,36675.4,17910.47546151
2022-01-25,36669.3,37549.0,35703.8,36956.9,10359.63052315
2022-01-26,36958.1,38936.0,36217.9,36811.8,14295.52514494
2022-01-27,36816.3,37259.0,35515.8,37166.8,11600.53320017
2022-01-28,37166.8,38006.0,36162.0,37715.6,11803.67246359
2022-01-29,37715.6,38723.1,37305.0,38179.6,7151.98227871
2022-01-30,38179.7,38366.0,37350.0,37884.9,5411.50162843
2022-01-31,37882.5,38739.0,36626.7,38467.3,8856.55180252
2022-02-01,38467.4,39286.0,38021.2,38693.4,8866.02568747
2022-02-02,38693.3,38860.0,36576.0,36883.9,7983.60838549
2022-02-03,36889.7,37381.9,36249.1,37320.9,7376.60193784
2022-02-04,37320.9,41756.4,37032.0,41579.7,11180.30348526
2022-02-05,41579.6,41920.0,40800.0,41386.8,6050.70203366
2022-02-06,41386.8,42655.0,41117.9,42394.8,5524.5382535
2022-02-07,42394.8,44500.0,41649.9,43845.7,12161.14313752
2022-02-08,43843.4,45500.0,42668.3,44042.7,12815.20180978
2022-02-09,44045.7,44801.8,43122.0,44374.8,8310.96379788
2022-02-10,44374.8,45831.9,43165.3,43495.4,11873.77765739
2022-02-11,43495.4,43964.9,41952.0,42370.1,10350.61905479
2022-02-12,42370.1,43033.0,41725.3,42222.4,5674.93523473
2022-02-13,42222.4,42767.7,41869.1,42056.4,4449.74137911
2022-02-14,42056.3,42861.8,41525.7,42534.3,9059.22201987
2022-02-15,42535.0,44800.8,42425.3,44563.5,7673.57159182
2022-02-16,44563.6,44565.3,43320.0,43868.5,6456.56004834
2022-02-17,43866.6,44169.3,40058.8,40507.2,10798.17542746
2022-02-18,40507.2,40959.6,39450.0,39976.5,8221.00542226
2022-02-19,39976.6,40454.0,39632.0,40086.7,3749.57044691
2022-02-20,40086.7,40125.2,37979.3,38380.0,6486.47539481
2022-02-21,38380.0,39500.0,36800.0,37025.7,10163.08486861
2022-02-22,37020.5,38448.4,36333.1,38229.6,8650.22753868
2022-02-23,38229.6,39285.2,37046.8,37248.1,8656.54872291
2022-02-24,37248.2,39823.3,34325.0,38320.9,18871.3906078
2022-02-25,38320.9,39695.0,38015.0,39219.6,9925.50251831
2022-02-26,39219.6,40300.0,38560.3,39119.1,7813.06117948
2022-02-27,39117.3,39864.0,36977.4,37706.7,10079.6383036
2022-02-28,37706.7,44210.4,37446.5,43179.8,14045.29059776
2022-03-01,43174.8,44966.0,42796.9,44428.2,10184.79478736
2022-03-02,44428.2,45367.5,43332.8,43896.9,7712.3714735
2022-03-03,43896.8,44088.0,41832.0,42456.3,7550.68608805
2022-03-04,42456.2,42533.3,38550.1,39143.6,9352.51376368
2022-03-05,39143.6,39612.4,38552.9,39397.0,4120.54031436
2022-03-06,39397.0,39690.4,38082.5,38419.2,6135.97056831
2022-03-07,38419.2,39537.8,37162.0,37994.5,10515.58437589
2022-03-08,37990.3,39361.2,37870.0,38736.6,8025.51209982
2022-03-09,38736.7,42581.2,38651.1,41948.2,11019.72709901
2022-03-10,41944.2,42036.7,38524.5,39421.0,8968.67549175
2022-03-11,39421.1,40257.2,38220.7,38725.9,7936.6193164
2022-03-12,38726.1,39464.0,38661.2,38803.9,2712.24163056
2022-03-13,38803.9,39301.0,37580.0,37775.6,3706.40606719
2022-03-14,37773.6,39912.0,37555.1,39677.8,6271.83978476
2022-03-15,39674.1,39878.0,38118.0,39281.3,5350.38621651
2022-03-16,39281.4,41725.7,38825.0,41123.7,10245.90658235
2022-03-17,41123.8,41480.9,40500.1,40924.0,4297.12421227
2022-03-18,40924.0,42333.0,40146.0,41757.6,5371.62827979
2022-03-19,41758.4,42386.2,41510.7,42206.7,3520.16739454
2022-03-20,42205.0,42287.0,40910.9,41257.8,4176.08301696
2022-03-21,41261.3,41540.5,40488.0,41005.2,4699.87882905
2022-03-22,41005.3,43343.0,40877.6,42358.1,8324.26027999
2022-03-23,42358.1,43012.0,41757.4,42879.8,7286.81684171
2022-03-24,42879.8,44217.8,42600.0,44087.1,5857.237042
