2017-12-25,6.197e-05,6.398e-05,5.2e-05,6e-05,1168237.6793
2018-09-21,4.023e-05,4.299e-05,3.88e-05,4.162e-05,610089.9516
2018-09-22,4.194e-05,4.194e-05,3.812e-05,3.953e-05,616160.7795
2018-09-23,3.948e-05,3.948e-05,3.75e-05,3.803e-05,284630.4015
2018-09-24,3.799e-05,3.852e-05,3.451e-05,3.646e-05,492911.3816
2018-09-25,3.647e-05,3.825e-05,3.41e-05,3.764e-05,347429.1983
2018-09-26,3.746e-05,3.764e-05,3.615e-05,3.756e-05,241219.4877
2018-09-27,3.764e-05,3.84e-05,3.675e-05,3.76e-05,233210.3632
2018-09-28,3.767e-05,3.855e-05,3.6e-05,3.807e-05,305763.3107
2018-09-29,3.848e-05,3.854e-05,3.699e-05,3.705e-05,213635.9328
2018-09-30,3.705e-05,3.82e-05,3.6e-05,3.648e-05,204305.4889
2018-10-01,3.648e-05,3.809e-05,3.609e-05,3.726e-05,326240.6912
2018-10-02,3.649e-05,3.839e-05,3.428e-05,3.463e-05,664020.252
2018-10-03,3.463e-05,3.784e-05,3.321e-05,3.533e-05,238292.5752
2018-10-04,3.532e-05,3.671e-05,3.5e-05,3.516e-05,180528.6617
2018-10-05,3.547e-05,3.647e-05,3.451e-05,3.53e-05,181996.9484
2018-10-06,3.521e-05,3.565e-05,3.31e-05,3.48e-05,155237.5895
2018-10-07,3.499e-05,3.576e-05,3.361e-05,3.522e-05,204910.9712
2018-10-08,3.538e-05,3.579e-05,3.393e-05,3.529e-05,168994.8461
2018-10-09,3.529e-05,3.569e-05,3.22e-05,3.256e-05,345930.8516
2018-10-10,3.276e-05,3.319e-05,3.133e-05,3.203e-05,596404.0038
2018-10-11,3.205e-05,3.249e-05,2.8e-05,2.858e-05,594242.291
2018-10-12,2.858e-05,3.045e-05,2.751e-05,2.93e-05,352705.6859
2018-10-13,2.935e-05,3.045e-05,2.902e-05,2.987e-05,157154.6915
2018-10-14,3.04e-05,3.359e-05,2.91e-05,3.149e-05,522295.5466
2018-10-15,3.149e-05,3.154e-05,2.893e-05,2.925e-05,478237.3458
2018-10-16,2.949e-05,3.027e-05,2.9e-05,2.93e-05,457130.3916
2018-10-17,2.93e-05,2.969e-05,2.848e-05,2.969e-05,502715.4857
2018-10-18,2.968e-05,3.118e-05,2.933e-05,3.11e-05,529351.3337
2018-10-19,3.081e-05,3.39e-05,2.993e-05,3.242e-05,767803.0427
2018-10-20,3.266e-05,3.35e-05,3.003e-05,3.078e-05,340330.6809
2018-10-21,3.099e-05,3.19e-05,3.008e-05,3.02e-05,155556.6648
2018-10-22,3.05e-05,3.171e-05,2.995e-05,3.099e-05,437036.5668
2018-10-23,3.099e-05,3.134e-05,3e-05,3.056e-05,263988.7602
2018-10-24,3.045e-05,3.094e-05,2.968e-05,3.049e-05,249730.2555
2018-10-25,3.034e-05,3.125e-05,2.922e-05,3.006e-05,331067.8924
2018-10-26,2.971e-05,3.15e-05,2.922e-05,3.148e-05,396856.908
2018-10-27,3.147e-05,3.341e-05,3.11e-05,3.288e-05,425654.1538
2018-10-28,3.292e-05,3.339e-05,3.06e-05,3.279e-05,366180.9318
2018-10-29,3.279e-05,3.35e-05,3.125e-05,3.189e-05,423971.6393
2018-10-30,3.151e-05,3.7e-05,3.126e-05,3.643e-05,722472.6514
2018-10-31,3.695e-05,3.886e-05,3.5e-05,3.581e-05,1050543.2087
2018-11-01,3.582e-05,3.696e-05,3.399e-05,3.465e-05,596306.7817
2018-11-02,3.469e-05,3.698e-05,3.4e-05,3.669e-05,907158.6122
2018-11-03,3.667e-05,3.69e-05,3.541e-05,3.591e-05,246857.6539
2018-11-04,3.553e-05,3.62e-05,3.451e-05,3.516e-05,284614.0143
2018-11-05,3.516e-05,3.618e-05,3.466e-05,3.521e-05,253616.24
2018-11-06,3.54e-05,3.657e-05,3.521e-05,3.657e-05,301093.1805
2018-11-07,3.627e-05,3.785e-05,3.56e-05,3.617e-05,439555.1461
2018-11-08,3.613e-05,3.681e-05,3.51e-05,3.626e-05,250713.1714
2018-11-09,3.626e-05,3.795e-05,3.59e-05,3.72e-05,290603.8203
2018-11-10,3.72e-05,3.777e-05,3.522e-05,3.619e-05,258263.7346
2018-11-11,3.59e-05,3.603e-05,3.449e-05,3.49e-05,198011.7806
2018-11-12,3.49e-05,3.49e-05,3.374e-05,3.429e-05,186915.9212
2018-11-13,3.4e-05,3.421e-05,3.3e-05,3.336e-05,231287.2545
2018-11-14,3.302e-05,3.302e-05,2.597e-05,3.188e-05,1189060.2845
2018-11-15,3.103e-05,3.118e-05,2.6e-05,2.9e-05,1520713.9325
2018-11-16,2.9e-05,3.144e-05,2.803e-05,2.975e-05,424366.3676
2018-11-17,2.95e-05,2.986e-05,2.756e-05,2.861e-05,305342.9411
2018-11-18,2.819e-05,2.886e-05,2.677e-05,2.811e-05,254081.6018
2018-11-19,2.784e-05,2.808e-05,2.248e-05,2.394e-05,1395520.0457
2018-11-20,2.394e-05,2.6e-05,2.207e-05,2.521e-05,1213718.4008
2018-11-21,2.513e-05,2.798e-05,2.507e-05,2.692e-05,549743.5202
2018-11-22,2.7e-05,2.76e-05,2.658e-05,2.696e-05,273124.4347
2018-11-23,2.696e-05,2.739e-05,2.599e-05,2.697e-05,387749.8655
2018-11-24,2.729e-05,2.739e-05,2.656e-05,2.727e-05,256322.1851
2018-11-25,2.687e-05,2.739e-05,2.396e-05,2.705e-05,760074.3221
2018-11-26,2.704e-05,2.739e-05,2.554e-05,2.667e-05,405032.9407
2018-11-27,2.659e-05,2.679e-05,2.537e-05,2.615e-05,297086.7896
2018-11-28,2.603e-05,2.95e-05,2.568e-05,2.677e-05,807733.5254
2018-11-29,2.677e-05,2.9e-05,2.55e-05,2.835e-05,534073.3098
2018-11-30,2.835e-05,2.899e-05,2.602e-05,2.779e-05,399448.6599
2018-12-01,2.779e-05,2.822e-05,2e-05,2.621e-05,543875.1515
2018-12-02,2.621e-05,2.784e-05,2.607e-05,2.784e-05,220141.3633
2018-12-03,2.776e-05,2.838e-05,2.68e-05,2.73e-05,203840.2291
2018-12-04,2.703e-05,2.821e-05,2.609e-05,2.72e-05,280701.4484
2018-12-05,2.72e-05,2.741e-05,2.202e-05,2.426e-05,1067360.6899
2018-12-06,2.424e-05,2.477e-05,2e-05,2.24e-05,982628.5685
2018-12-07,2.24e-05,2.569e-05,2.1e-05,2.414e-05,1215244.3925
2018-12-08,2.39e-05,2.42e-05,2.025e-05,2.3e-05,803005.6619
2018-12-09,2.299e-05,2.325e-05,2.178e-05,2.249e-05,178822.5072
2018-12-10,2.249e-05,2.298e-05,2.074e-05,2.212e-05,529297.9068
2018-12-11,2.209e-05,2.231e-05,1.964e-05,2.05e-05,637351.8005
2018-12-12,2.05e-05,2.166e-05,1.8e-05,2.048e-05,924918.7596
2018-12-13,2.045e-05,2.117e-05,1.984e-05,2.062e-05,336938.003
2018-12-14,2.06e-05,2.191e-05,1.976e-05,2.146e-05,639951.5416
2018-12-15,2.112e-05,2.146e-05,2.021e-05,2.023e-05,328200.8877
2018-12-16,2.029e-05,2.13e-05,2.022e-05,2.042e-05,245693.9812
2018-12-17,2.045e-05,2.15e-05,2e-05,2.119e-05,474008.1494
2018-12-18,2.129e-05,2.2e-05,2.041e-05,2.136e-05,414389.6196
2018-12-19,2.103e-05,2.397e-05,2.1e-05,2.219e-05,583919.6939
2018-12-20,2.219e-05,2.419e-05,2.103e-05,2.406e-05,555339.2549
2018-12-21,2.379e-05,2.41e-05,2.202e-05,2.231e-05,464028.6645
2018-12-22,2.243e-05,2.324e-05,2.208e-05,2.301e-05,348613.2508
2018-12-23,2.301e-05,2.488e-05,2.27e-05,2.469e-05,330226.7376
2018-12-24,2.469e-05,2.682e-05,2.469e-05,2.578e-05,630584.977
2018-12-25,2.577e-05,2.642e-05,2.42e-05,2.427e-05,310569.1182
2018-12-26,2.446e-05,2.569e-05,2.355e-05,2.418e-05,304966.9075
2018-12-27,2.418e-05,2.442e-05,2.1e-05,2.104e-05,640623.6325
2018-12-28,2.123e-05,2.393e-05,2.103e-05,2.263e-05,447193.2785
2018-12-29,2.263e-05,2.394e-05,2.207e-05,2.213e-05,250764.808
2018-12-30,2.239e-05,2.45e-05,2.206e-05,2.237e-05,401199.5933
2018-12-31,2.241e-05,2.296e-05,1.9e-05,2.02e-05,1151616.9133
2019-01-01,2.002e-05,2.25e-05,2.002e-05,2.196e-05,244885.8666
2019-01-02,2.204e-05,2.277e-05,2.161e-05,2.24e-05,317954.2641
2019-01-03,2.241e-05,2.26e-05,2.05e-05,2.233e-05,385856.7925
2019-01-04,2.216e-05,2.259e-05,2.162e-05,2.164e-05,218734.8504
2019-01-05,2.173e-05,2.4e-05,2.163e-05,2.298e-05,403293.4392
2019-01-06,2.248e-05,2.299e-05,2.192e-05,2.215e-05,237342.1828
2019-01-07,2.232e-05,2.37e-05,2.212e-05,2.247e-05,296412.2806
2019-01-08,2.266e-05,3.3e-05,2.245e-05,3.171e-05,2701703.3232
2019-01-09,3.2e-05,3.914e-05,2.874e-05,2.922e-05,4463188.5516
2019-01-10,2.931e-05,2.997e-05,2.414e-05,2.526e-05,1644361.2284
2019-01-11,2.548e-05,2.564e-05,2.269e-05,2.424e-05,949461.5936
2019-01-12,2.423e-05,2.449e-05,2.282e-05,2.334e-05,333999.7802
2019-01-13,2.359e-05,2.425e-05,2.265e-05,2.278e-05,302532.9294
2019-01-14,2.293e-05,2.379e-05,2.212e-05,2.339e-05,522626.5752
2019-01-15,2.343e-05,2.486e-05,2.219e-05,2.34e-05,507533.9601
2019-01-16,2.343e-05,2.39e-05,2.281e-05,2.311e-05,210283.2252
2019-01-17,2.306e-05,2.54e-05,2.291e-05,2.42e-05,514668.3693
2019-01-18,2.42e-05,2.522e-05,2.25e-05,2.38e-05,557006.8525
2019-01-19,2.386e-05,2.45e-05,2.312e-05,2.382e-05,312135.5698
2019-01-20,2.382e-05,2.5e-05,2.255e-05,2.416e-05,363089.2796
2019-01-21,2.418e-05,2.497e-05,2.355e-05,2.474e-05,346451.0757
2019-01-22,2.465e-05,2.473e-05,2.38e-05,2.412e-05,178334.1177
2019-01-23,2.408e-05,2.45e-05,2.309e-05,2.353e-05,230821.5177
2019-01-24,2.352e-05,2.397e-05,2.22e-05,2.255e-05,609389.1711
2019-01-25,2.251e-05,2.299e-05,2.212e-05,2.218e-05,419522.694
2019-01-26,2.223e-05,2.32e-05,2.179e-05,2.192e-05,407009.6206
2019-01-27,2.192e-05,2.293e-05,2.151e-05,2.159e-05,199379.0841
2019-01-28,2.188e-05,2.225e-05,2e-05,2.156e-05,465709.656
2019-01-29,2.156e-05,2.225e-05,2.048e-05,2.097e-05,308266.0714
2019-01-30,2.097e-05,2.287e-05,2.085e-05,2.145e-05,203415.8117
2019-01-31,2.132e-05,2.21e-05,2.118e-05,2.16e-05,309217.3786
2019-02-01,2.158e-05,2.192e-05,2.118e-05,2.167e-05,198725.9122
2019-02-02,2.17e-05,2.205e-05,2.11e-05,2.126e-05,203089.335
2019-02-03,2.14e-05,2.188e-05,2.103e-05,2.181e-05,201916.4459
2019-02-04,2.16e-05,2.187e-05,1.955e-05,2.067e-05,419107.4395
2019-02-05,2.067e-05,2.102e-05,1.666e-05,2.006e-05,1082529.3674
2019-02-06,2.015e-05,2.099e-05,1.94e-05,1.957e-05,337795.9505
2019-02-07,1.982e-05,2.045e-05,1.88e-05,1.951e-05,447741.098
2019-02-08,1.939e-05,2.15e-05,1.937e-05,2.009e-05,340576.1136
2019-02-09,2.009e-05,2.08e-05,1.888e-05,1.965e-05,243254.0066
2019-02-10,1.965e-05,2.077e-05,1.931e-05,2.016e-05,285424.1198
2019-02-11,2.018e-05,2.077e-05,2e-05,2.025e-05,185988.43
2019-02-12,2.048e-05,2.119e-05,2.025e-05,2.077e-05,217954.9995
2019-02-13,2.07e-05,2.09e-05,2.046e-05,2.073e-05,118316.126
2019-02-14,2.073e-05,2.074e-05,2.005e-05,2.022e-05,126939.6659
2019-02-15,2.022e-05,2.089e-05,2.007e-05,2.062e-05,206643.7206
2019-02-16,2.062e-05,2.103e-05,2.041e-05,2.081e-05,194164.6908
2019-02-17,2.099e-05,2.183e-05,2.052e-05,2.135e-05,301628.3178
2019-02-18,2.145e-05,2.19e-05,2.093e-05,2.1e-05,126398.14565985
2019-02-19,2.1e-05,2.399e-05,1.752e-05,2.057e-05,546112.9648158
2019-02-20,2.064e-05,2.098e-05,1.956e-05,2.096e-05,129722.03600463
2019-02-21,2.097e-05,2.1e-05,1.999e-05,1.999e-05,143051.20475599
2019-02-22,2.01e-05,2.09e-05,1.99e-05,2.057e-05,183292.82812466
2019-02-23,2.085e-05,2.115e-05,2.002e-05,2.093e-05,243317.33763887
2019-02-24,2.093e-05,2.274e-05,2.066e-05,2.135e-05,266482.19590209
2019-02-25,2.183e-05,2.273e-05,2.051e-05,2.051e-05,232258.31687295
2019-02-26,2.069e-05,2.069e-05,1.979e-05,2.066e-05,292908.85022301
2019-02-27,2.066e-05,2.069e-05,1.995e-05,2.004e-05,160425.04607783
2019-02-28,2.008e-05,2.063e-05,1.97e-05,1.998e-05,333238.54319179
2019-03-01,1.998e-05,2.08e-05,1.974e-05,2.062e-05,273491.32587595
2019-03-02,2.075e-05,2.08e-05,2.005e-05,2.034e-05,125931.26779558
2019-03-03,2.047e-05,2.128e-05,2.023e-05,2.109e-05,162283.5149243
2019-03-04,2.083e-05,2.174e-05,2.072e-05,2.12e-05,160250.99952936
2019-03-05,2.099e-05,2.999e-05,2.072e-05,2.222e-05,572490.47625604
2019-03-06,2.26e-05,2.28e-05,2.06e-05,2.187e-05,302341.06200805
2019-03-07,2.165e-05,2.742e-05,2.08e-05,2.246e-05,614811.73968166
2019-03-08,2.243e-05,2.358e-05,2.163e-05,2.33e-05,496422.83165744
2019-03-09,2.329e-05,2.357e-05,2.171e-05,2.262e-05,303123.05446099
2019-03-10,2.243e-05,2.324e-05,2.211e-05,2.3e-05,156316.71899355
2019-03-11,2.281e-05,2.445e-05,2.237e-05,2.359e-05,533100.16275134
2019-03-12,2.351e-05,2.359e-05,2.214e-05,2.307e-05,355346.13895068
2019-03-13,2.294e-05,2.349e-05,2.201e-05,2.23e-05,355638.91045544
2019-03-14,2.229e-05,2.379e-05,2.204e-05,2.366e-05,435900.89057945
2019-03-15,2.365e-05,2.488e-05,2.34e-05,2.356e-05,226614.42474854
2019-03-16,2.381e-05,2.47e-05,2.276e-05,2.318e-05,141648.65823974
2019-03-17,2.338e-05,2.338e-05,2.223e-05,2.255e-05,123208.01772385
2019-03-18,2.239e-05,2.305e-05,2.21e-05,2.287e-05,160839.41817709
2019-03-19,2.294e-05,2.294e-05,2.152e-05,2.161e-05,408698.35969601
2019-03-20,2.179e-05,2.218e-05,2.05e-05,2.218e-05,371295.88714042
2019-03-21,2.218e-05,2.313e-05,2.111e-05,2.297e-05,385303.61232615
2019-03-22,2.273e-05,2.318e-05,2.232e-05,2.297e-05,242227.76728311
2019-03-23,2.297e-05,2.299e-05,2.236e-05,2.272e-05,245802.91755536
2019-03-24,2.272e-05,2.282e-05,2.15e-05,2.179e-05,272210.42557256
2019-03-25,2.178e-05,2.217e-05,2.117e-05,2.162e-05,394788.03526003
2019-03-26,2.15e-05,2.397e-05,2.137e-05,2.359e-05,528619.88756171
2019-03-27,2.36e-05,2.6e-05,2.31e-05,2.4e-05,1116200.89667751
2019-03-28,2.401e-05,2.499e-05,2.321e-05,2.37e-05,455914.04392983
2019-03-29,2.37e-05,2.414e-05,2.245e-05,2.324e-05,472491.35406739
2019-03-30,2.324e-05,2.389e-05,2.291e-05,2.387e-05,275591.46639351
2019-03-31,2.386e-05,2.447e-05,2.334e-05,2.399e-05,275601.58375647
2019-04-01,2.401e-05,2.472e-05,2.25e-05,2.304e-05,586653.57985698
2019-04-02,2.3e-05,2.405e-05,2.052e-05,2.089e-05,725434.38841116
2019-04-03,2.119e-05,2.388e-05,2.05e-05,2.226e-05,1157252.80930339
2019-04-04,2.202e-05,2.283e-05,2.065e-05,2.206e-05,769382.54841402
2019-04-05,2.2e-05,2.396e-05,2.182e-05,2.225e-05,603782.76089107
2019-04-06,2.225e-05,2.338e-05,2.204e-05,2.338e-05,296565.51883094
2019-04-07,2.329e-05,2.443e-05,2.329e-05,2.411e-05,590174.55690887
2019-04-08,2.417e-05,2.468e-05,2.209e-05,2.27e-05,793229.10067527
2019-04-09,2.27e-05,2.4e-05,2.085e-05,2.259e-05,777966.2121041
2019-04-10,2.253e-05,2.379e-05,2.209e-05,2.23e-05,312389.18662358
2019-04-11,2.23e-05,2.23e-05,2.1e-05,2.162e-05,431422.31238632
2019-04-12,2.151e-05,2.225e-05,2.143e-05,2.176e-05,174166.56128806
2019-04-13,2.17e-05,2.269e-05,2.17e-05,2.178e-05,177188.89724323
2019-04-14,2.189e-05,2.249e-05,2.178e-05,2.234e-05,204258.28666173
2019-04-15,2.23e-05,2.272e-05,2.15e-05,2.193e-05,418566.77412529
2019-04-16,2.189e-05,2.214e-05,2.118e-05,2.153e-05,285291.28800512
2019-04-17,2.158e-05,2.197e-05,2.135e-05,2.176e-05,121689.12098109
2019-04-18,2.176e-05,2.2e-05,2.12e-05,2.171e-05,157723.67112235
2019-04-19,2.171e-05,2.182e-05,2.123e-05,2.123e-05,205835.33078485
2019-04-20,2.129e-05,2.153e-05,2.102e-05,2.111e-05,202361.73151755
2019-04-21,2.111e-05,2.14e-05,2.047e-05,2.07e-05,232318.97564886
2019-04-22,2.072e-05,2.074e-05,1.956e-05,1.973e-05,341287.96257616
2019-04-23,1.98e-05,1.997e-05,1.921e-05,1.938e-05,402296.66085311
2019-04-24,1.936e-05,1.964e-05,1.812e-05,1.871e-05,927048.82704364
2019-04-25,1.87e-05,1.884e-05,1.744e-05,1.747e-05,760572.34695093
2019-04-26,1.763e-05,1.872e-05,1.7e-05,1.845e-05,953430.94715162
2019-04-27,1.845e-05,1.885e-05,1.755e-05,1.876e-05,880992.3428
2019-04-28,1.88e-05,1.974e-05,1.849e-05,1.903e-05,934916.26687735
2019-04-29,1.901e-05,1.927e-05,1.812e-05,1.828e-05,801315.0999347
2019-04-30,1.832e-05,1.918e-05,1.827e-05,1.909e-05,633104.39576359
2019-05-01,1.915e-05,1.946e-05,1.861e-05,1.907e-05,840443.55807034
2019-05-02,1.906e-05,1.931e-05,1.86e-05,1.894e-05,553565.959599
2019-05-03,1.898e-05,1.913e-05,1.675e-05,1.751e-05,1112618.58955992
2019-05-04,1.742e-05,1.795e-05,1.685e-05,1.71e-05,986522.70825141
2019-05-05,1.701e-05,1.711e-05,1.687e-05,1.71e-05,808427.61343451
2019-05-06,1.708e-05,1.736e-05,1.601e-05,1.634e-05,992866.88489573
2019-05-07,1.627e-05,1.655e-05,1.547e-05,1.576e-05,1008987.72899459
2019-05-08,1.583e-05,1.625e-05,1.548e-05,1.594e-05,858858.79723242
2019-05-09,1.594e-05,1.63e-05,1.46e-05,1.481e-05,1162281.37498227
2019-05-10,1.47e-05,1.642e-05,1.357e-05,1.441e-05,1395688.33325336
2019-05-11,1.447e-05,1.471e-05,1.334e-05,1.403e-05,1297805.96118339
2019-05-12,1.401e-05,1.467e-05,1.263e-05,1.304e-05,923586.85302632
2019-05-13,1.311e-05,1.325e-05,9.9e-06,1.136e-05,979457.49961384
2019-05-14,1.109e-05,1.245e-05,1.077e-05,1.145e-05,1124229.1837137
2019-05-15,1.141e-05,1.189e-05,1.082e-05,1.148e-05,1462467.69012977
2019-05-16,1.162e-05,1.279e-05,1.15e-05,1.256e-05,1388575.42088465
2019-05-17,1.256e-05,1.298e-05,1.151e-05,1.168e-05,1019490.02771667
2019-05-18,1.168e-05,1.24e-05,9.47e-06,1.203e-05,962259.0219582
2019-05-19,1.208e-05,1.208e-05,1.059e-05,1.065e-05,631199.65210864
2019-05-20,1.065e-05,1.179e-05,1.05e-05,1.1e-05,898503.88443107
2019-05-21,1.109e-05,1.14e-05,1.015e-05,1.036e-05,1052343.88574831
2019-05-22,1.035e-05,1.092e-05,1.019e-05,1.066e-05,1367948.83915765
2019-05-23,1.068e-05,1.1e-05,1.044e-05,1.088e-05,720402.29901021
2019-05-24,1.085e-05,1.1e-05,9.8e-06,9.85e-06,756202.75489157
2019-05-25,9.86e-06,1.06e-05,9.76e-06,1.049e-05,557386.42981599
2019-05-26,1.041e-05,1.19e-05,9.97e-06,1.002e-05,889394.22077344
2019-05-27,9.99e-06,1e-05,8.85e-06,9.46e-06,919376.965439
2019-05-28,9.34e-06,1e-05,8.8e-06,9.01e-06,1001329.0853504
2019-05-29,9.09e-06,1.016e-05,8.87e-06,9.34e-06,643145.69354726
2019-05-30,9.44e-06,1e-05,9.15e-06,9.39e-06,828690.61944808
2019-05-31,9.44e-06,9.71e-06,9.18e-06,9.3e-06,591822.17432123
2019-06-01,9.25e-06,1.006e-05,9.25e-06,9.93e-06,656104.19684737
2019-06-02,9.99e-06,1.065e-05,9.65e-06,9.99e-06,605147.11839116
2019-06-03,9.97e-06,1.093e-05,9.94e-06,1.046e-05,823307.02143244
2019-06-04,1.05e-05,1.067e-05,9.86e-06,1.024e-05,521134.23884371
2019-06-05,1.028e-05,1.036e-05,9.85e-06,1.009e-05,705117.08234333
2019-06-06,1.014e-05,1.016e-05,9.95e-06,1.015e-05,554186.6393796
2019-06-07,1.007e-05,1.1e-05,9.81e-06,1.049e-05,1049174.48561998
2019-06-08,1.048e-05,1.098e-05,1.016e-05,1.04e-05,498494.55798441
2019-06-09,1.038e-05,1.086e-05,1.016e-05,1.045e-05,419594.83891771
2019-06-10,1.044e-05,1.06e-05,1.006e-05,1.02e-05,552995.57496399
2019-06-11,1.022e-05,1.06e-05,9.5e-06,1.006e-05,888262.64635772
2019-06-12,1.005e-05,1.02e-05,9.57e-06,1.015e-05,599060.19334121
2019-06-13,1.008e-05,1.039e-05,1.003e-05,1.024e-05,530811.67611576
2019-06-14,1.033e-05,1.033e-05,1.001e-05,1.005e-05,330526.726144
