2017-12-25,6.197e-05,6.398e-05,5.2e-05,6e-05,1168237.6793
2019-06-15,1.01e-05,1.039e-05,9.06e-06,9.44e-06,706558.40174155
2019-06-16,9.42e-06,9.51e-06,5.84e-06,8.84e-06,1241559.00009309
2019-06-17,8.92e-06,9.17e-06,8.52e-06,8.57e-06,596418.42862909
2019-06-18,8.66e-06,9.09e-06,8.5e-06,8.91e-06,541541.47964447
2019-06-19,8.91e-06,9.17e-06,8.67e-06,9.06e-06,376894.76163747
2019-06-20,9.09e-06,9.27e-06,8.51e-06,8.55e-06,456637.14101208
2019-06-21,8.55e-06,8.85e-06,7.8e-06,7.89e-06,526565.39481762
2019-06-22,7.85e-06,8e-06,5.82e-06,6.99e-06,1931240.89971839
2019-06-23,6.99e-06,7.33e-06,6.55e-06,7.05e-06,815225.52254189
2019-06-24,7.05e-06,7.18e-06,6.37e-06,6.59e-06,479676.3151645
2019-06-25,6.59e-06,6.61e-06,6.03e-06,6.12e-06,622321.34042787
2019-06-26,6.05e-06,6.22e-06,5.15e-06,5.42e-06,814229.11387525
2019-06-27,5.4e-06,6.31e-06,5.31e-06,6.1e-06,1046544.97517797
2019-06-28,6.12e-06,6.98e-06,6.1e-06,6.89e-06,1060460.20812821
2019-06-29,6.93e-06,7.79e-06,6.93e-06,7.69e-06,1109696.79344833
2019-06-30,7.66e-06,8.38e-06,7.22e-06,8.21e-06,935165.27599589
2019-07-01,8.19e-06,1.009e-05,7.77e-06,8.08e-06,2522867.24151784
2019-07-02,8.05e-06,9e-06,7.2e-06,7.92e-06,2105869.40505719
2019-07-03,7.95e-06,8.45e-06,7.32e-06,7.37e-06,1203082.09678947
2019-07-04,7.33e-06,7.54e-06,7.02e-06,7.07e-06,815205.70082502
2019-07-05,7.07e-06,7.37e-06,6.92e-06,7.1e-06,892071.78256084
2019-07-06,7.06e-06,7.43e-06,7e-06,7.24e-06,566367.95711234
2019-07-07,7.23e-06,7.77e-06,6.95e-06,7.27e-06,620294.33007043
2019-07-08,7.24e-06,9.32e-06,7.01e-06,7.49e-06,2048998.613775
2019-07-09,7.53e-06,7.67e-06,6.57e-06,6.72e-06,918516.2820933
2019-07-10,6.72e-06,7.95e-06,5.8e-06,7.37e-06,1223824.43894128
2019-07-11,7.37e-06,7.94e-06,6.86e-06,7.08e-06,994968.06417017
2019-07-12,7.11e-06,7.28e-06,6.7e-06,6.87e-06,904004.57993392
2019-07-13,6.86e-06,7.21e-06,6.35e-06,7.13e-06,1078484.34712773
2019-07-14,7.15e-06,7.15e-06,6.66e-06,6.94e-06,525399.39260593
2019-07-15,6.95e-06,7.08e-06,6.64e-06,6.78e-06,635862.66749281
2019-07-16,6.78e-06,8.29e-06,6.68e-06,7.98e-06,718833.94723576
2019-07-17,7.98e-06,8.23e-06,7.61e-06,7.71e-06,910968.48795001
2019-07-18,7.71e-06,7.81e-06,7.57e-06,7.64e-06,451145.30639903
2019-07-19,7.63e-06,8.11e-06,7.4e-06,7.55e-06,427883.39478074
2019-07-20,7.51e-06,7.81e-06,7.35e-06,7.64e-06,500628.00208283
2019-07-21,7.64e-06,8.11e-06,7.53e-06,8.07e-06,762078.2311586
2019-07-22,8.07e-06,8.24e-06,7.82e-06,8.04e-06,420074.96704793
2019-07-23,8.04e-06,8.38e-06,7.99e-06,8.32e-06,437326.09425432
2019-07-24,8.32e-06,8.99e-06,8.29e-06,8.68e-06,580351.33483901
2019-07-25,8.72e-06,1.099e-05,8.65e-06,1.014e-05,1104959.26337363
2019-07-26,1.012e-05,1.012e-05,9.47e-06,9.68e-06,552562.44115111
2019-07-27,9.64e-06,9.64e-06,9.01e-06,9.34e-06,370384.62767413
2019-07-28,9.36e-06,9.79e-06,9.23e-06,9.78e-06,488040.80390154
2019-07-29,9.79e-06,1.045e-05,9.17e-06,9.42e-06,866061.70467971
2019-07-30,9.44e-06,9.72e-06,9.16e-06,9.46e-06,643684.94553155
2019-07-31,9.52e-06,1.057e-05,9.5e-06,1.021e-05,892601.91979825
2019-08-01,1.022e-05,1.15e-05,7.48e-06,7.92e-06,3490330.3139616
2019-08-02,7.92e-06,8.05e-06,7.01e-06,7.4e-06,1563592.77290332
2019-08-03,7.38e-06,7.74e-06,7.17e-06,7.3e-06,580060.30188993
2019-08-04,7.3e-06,7.36e-06,6.26e-06,6.36e-06,814779.17702212
2019-08-05,6.34e-06,6.73e-06,6e-06,6.28e-06,811362.70684991
2019-08-06,6.28e-06,6.79e-06,5.27e-06,6.63e-06,1282417.79440616
2019-08-07,6.61e-06,6.99e-06,6.03e-06,6.3e-06,710015.19611563
2019-08-08,6.3e-06,6.38e-06,6.1e-06,6.34e-06,544492.59767572
2019-08-09,6.31e-06,6.33e-06,5.67e-06,5.82e-06,553696.49455875
2019-08-10,5.8e-06,5.95e-06,5.39e-06,5.42e-06,1014641.65562939
2019-08-11,5.43e-06,5.69e-06,5.39e-06,5.55e-06,633466.0778064
2019-08-12,5.53e-06,5.78e-06,5.2e-06,5.52e-06,804518.86314678
2019-08-13,5.5e-06,5.58e-06,5.41e-06,5.49e-06,415163.58085348
2019-08-14,5.48e-06,5.57e-06,5.31e-06,5.41e-06,615503.29247217
2019-08-15,5.41e-06,5.49e-06,5.13e-06,5.33e-06,854634.71760414
2019-08-16,5.33e-06,5.34e-06,4.85e-06,4.96e-06,746011.95833876
2019-08-17,4.94e-06,5.01e-06,4.71e-06,4.95e-06,542553.97041998
2019-08-18,4.92e-06,5.16e-06,4.89e-06,5.13e-06,407960.75425267
2019-08-19,5.14e-06,5.31e-06,4.89e-06,4.92e-06,739260.28292095
2019-08-20,4.93e-06,5.11e-06,4.64e-06,4.84e-06,502280.68210642
2019-08-21,4.86e-06,5.33e-06,4.74e-06,5.17e-06,413792.35225573
2019-08-22,5.17e-06,5.45e-06,5.12e-06,5.26e-06,247416.30560603
2019-08-23,5.27e-06,5.37e-06,4.98e-06,5.02e-06,391576.17032563
2019-08-24,5.02e-06,5.08e-06,4.81e-06,4.99e-06,558421.48738299
2019-08-25,5.01e-06,5.27e-06,4.99e-06,5.09e-06,512907.7602
2019-08-26,5.08e-06,5.19e-06,4.9e-06,5.08e-06,317584.3632
2019-08-27,5.08e-06,5.38e-06,5.08e-06,5.22e-06,383805.74176406
2019-08-28,5.22e-06,5.24e-06,4.54e-06,4.79e-06,590609.74759052
2019-08-29,4.76e-06,4.98e-06,4.63e-06,4.77e-06,363520.8227502
2019-08-30,4.76e-06,4.93e-06,4.74e-06,4.79e-06,215797.3132
2019-08-31,4.8e-06,4.91e-06,4.74e-06,4.91e-06,165691.6677
2019-09-01,4.89e-06,5.19e-06,4.89e-06,5.04e-06,238665.90898561
2019-09-02,5.03e-06,5.21e-06,4.92e-06,5.19e-06,269195.79705947
2019-09-03,5.18e-06,5.18e-06,4.97e-06,5.06e-06,207499.69900793
2019-09-04,5.03e-06,5.14e-06,4.95e-06,5e-06,105838.687
2019-09-05,5.01e-06,5.03e-06,4.65e-06,4.68e-06,501930.27308991
2019-09-06,4.68e-06,4.68e-06,4.47e-06,4.5e-06,392513.05137579
2019-09-07,4.5e-06,4.6e-06,4.05e-06,4.46e-06,492350.82332959
2019-09-08,4.45e-06,4.5e-06,4.12e-06,4.27e-06,638783.29930053
2019-09-09,4.27e-06,4.42e-06,4.2e-06,4.2e-06,290315.21882469
2019-09-10,4.24e-06,4.28e-06,4e-06,4.16e-06,329950.23653341
2019-09-11,4.15e-06,4.33e-06,4.03e-06,4.15e-06,275925.07161224
2019-09-12,4.11e-06,4.34e-06,4e-06,4.06e-06,373108.70101184
2019-09-13,4.06e-06,4.3e-06,3.93e-06,4.04e-06,292793.16291768
2019-09-14,4.04e-06,4.12e-06,3.88e-06,4.05e-06,192044.89002109
2019-09-15,4.05e-06,4.1e-06,3.82e-06,3.91e-06,246393.78420737
2019-09-16,3.94e-06,4.32e-06,3.94e-06,4.07e-06,231133.86617925
2019-09-17,4.07e-06,4.21e-06,3.91e-06,4e-06,275023.69983892
2019-09-18,3.98e-06,4.19e-06,3.95e-06,4.17e-06,219099.68796286
2019-09-19,4.15e-06,4.22e-06,3.99e-06,4.12e-06,593782.668655
2019-09-20,4.12e-06,4.18e-06,4.02e-06,4.05e-06,350036.29593941
2019-09-21,4.05e-06,4.14e-06,4.03e-06,4.12e-06,244758.824687
2019-09-22,4.12e-06,4.13e-06,4e-06,4.06e-06,273401.97325478
2019-09-23,4.06e-06,4.15e-06,3.86e-06,3.93e-06,404041.50978059
2019-09-24,3.94e-06,4.16e-06,3.37e-06,3.69e-06,735998.93715529
2019-09-25,3.68e-06,3.79e-06,3.45e-06,3.63e-06,612806.44835806
2019-09-26,3.64e-06,3.8e-06,3.45e-06,3.68e-06,336880.26005002
2019-09-27,3.69e-06,3.99e-06,3.65e-06,3.79e-06,401490.76639769
2019-09-28,3.8e-06,3.91e-06,3.75e-06,3.84e-06,278181.76715842
2019-09-29,3.84e-06,4.1e-06,3.81e-06,3.94e-06,81107.59922564
2019-09-30,3.94e-06,4.43e-06,3.93e-06,4.26e-06,224320.84440422
2019-10-01,4.27e-06,4.49e-06,4.01e-06,4.4e-06,263669.29240216
2019-10-02,4.4e-06,4.5e-06,4.21e-06,4.45e-06,101833.7415223
2019-10-03,4.45e-06,5.38e-06,4.43e-06,5.11e-06,609756.24347316
2019-10-04,5.13e-06,5.71e-06,4.86e-06,5.19e-06,525741.01918659
2019-10-05,5.21e-06,5.51e-06,5.04e-06,5.27e-06,151523.52243747
2019-10-06,5.31e-06,5.32e-06,4.35e-06,4.51e-06,450037.78115179
2019-10-07,4.56e-06,4.99e-06,4.3e-06,4.51e-06,581066.97564866
2019-10-08,4.51e-06,4.65e-06,3.93e-06,4.51e-06,990106.35286971
2019-10-09,4.51e-06,4.66e-06,4.16e-06,4.23e-06,309058.91125047
2019-10-10,4.22e-06,4.23e-06,4e-06,4.02e-06,295718.90872198
2019-10-11,4.02e-06,4.15e-06,3.49e-06,3.76e-06,695420.71309864
2019-10-12,3.74e-06,4.18e-06,3.61e-06,3.92e-06,398681.36326559
2019-10-13,3.93e-06,4.39e-06,3.6e-06,4.07e-06,536360.80042067
2019-10-14,4.04e-06,5.74e-06,3.76e-06,4.35e-06,1501466.48942147
2019-10-15,4.35e-06,5.37e-06,4.28e-06,4.35e-06,687991.3793
2019-10-16,4.35e-06,4.78e-06,4.27e-06,4.61e-06,317150.9437776
2019-10-17,4.61e-06,5.49e-06,4.41e-06,4.45e-06,865300.54067937
2019-10-18,4.45e-06,5e-06,4.37e-06,4.88e-06,614569.70141584
2019-10-19,4.88e-06,4.92e-06,4.5e-06,4.57e-06,153343.83384472
2019-10-20,4.57e-06,4.66e-06,4.32e-06,4.38e-06,352380.77985772
2019-10-21,4.35e-06,4.56e-06,3.95e-06,4.26e-06,313462.28805219
2019-10-22,4.25e-06,4.47e-06,4.09e-06,4.29e-06,293473.04973355
2019-10-23,4.29e-06,4.29e-06,3.94e-06,4.25e-06,301312.22334481
2019-10-24,4.26e-06,4.31e-06,3.98e-06,4.22e-06,215811.1558
2019-10-25,4.2e-06,4.29e-06,3.8e-06,3.89e-06,310680.16073296
2019-10-26,3.89e-06,4.99e-06,3.21e-06,3.87e-06,874792.30635917
2019-10-27,3.89e-06,3.92e-06,3.36e-06,3.52e-06,659418.75645645
2019-10-28,3.5e-06,3.84e-06,3.1e-06,3.77e-06,526407.98064276
2019-10-29,3.78e-06,4.8e-06,3.71e-06,3.86e-06,994502.93069317
2019-10-30,3.86e-06,4.18e-06,3.86e-06,4.12e-06,193866.75741167
2019-10-31,4.08e-06,4.17e-06,3.7e-06,4.1e-06,272342.51825449
2019-11-01,4.07e-06,4.18e-06,3.78e-06,3.96e-06,316052.27541312
2019-11-02,3.96e-06,4.07e-06,3.68e-06,3.89e-06,266963.1953
2019-11-03,3.87e-06,4.07e-06,3.84e-06,4.02e-06,132490.9957
2019-11-04,4.03e-06,4.1e-06,3.93e-06,3.98e-06,197876.78245376
2019-11-05,3.95e-06,4.02e-06,3.65e-06,3.81e-06,375984.84851503
2019-11-06,3.77e-06,3.85e-06,3.63e-06,3.71e-06,200208.0950742
2019-11-07,3.71e-06,3.9e-06,3.36e-06,3.58e-06,503480.2301581
2019-11-08,3.6e-06,4.04e-06,3.5e-06,3.64e-06,543127.8923
2019-11-09,3.63e-06,3.81e-06,3.48e-06,3.6e-06,410013.11720323
2019-11-10,3.6e-06,3.8e-06,3.54e-06,3.57e-06,112331.02050011
2019-11-11,3.57e-06,3.95e-06,3.53e-06,3.78e-06,173978.50427345
2019-11-12,3.79e-06,4.2e-06,3.7e-06,3.84e-06,396838.08228187
2019-11-13,3.84e-06,3.88e-06,3.5e-06,3.66e-06,608367.98694706
2019-11-14,3.68e-06,3.89e-06,3.56e-06,3.59e-06,398501.51495681
2019-11-15,3.63e-06,3.96e-06,3.57e-06,3.68e-06,539010.62073341
2019-11-16,3.66e-06,3.95e-06,3.53e-06,3.85e-06,279708.97182859
2019-11-17,3.85e-06,4e-06,3.7e-06,3.83e-06,309068.19671983
2019-11-18,3.8e-06,3.99e-06,3.61e-06,3.75e-06,1005368.26966083
2019-11-19,3.75e-06,3.82e-06,3.6e-06,3.73e-06,441710.01854105
2019-11-20,3.74e-06,4.25e-06,3.68e-06,3.79e-06,859221.43520799
2019-11-21,3.81e-06,4.1e-06,3.68e-06,3.76e-06,877918.27498219
2019-11-22,3.73e-06,4.21e-06,3.73e-06,4.02e-06,873435.88293373
2019-11-23,4e-06,4.41e-06,3.85e-06,3.9e-06,458747.05440086
2019-11-24,3.89e-06,4e-06,3.82e-06,3.92e-06,268828.49049699
2019-11-25,3.89e-06,4.04e-06,3.8e-06,3.86e-06,465356.28677264
2019-11-26,3.87e-06,3.92e-06,3.73e-06,3.85e-06,388018.58040898
2019-11-27,3.82e-06,3.99e-06,3.73e-06,3.83e-06,342232.56914142
2019-11-28,3.8e-06,3.95e-06,3.79e-06,3.87e-06,184799.84640302
2019-11-29,3.87e-06,4e-06,3.86e-06,3.92e-06,166345.61633013
2019-11-30,3.92e-06,4.39e-06,3.86e-06,3.99e-06,747629.18022024
2019-12-01,3.99e-06,4.21e-06,3.96e-06,4.12e-06,258598.4917
2019-12-02,4.14e-06,4.21e-06,3.85e-06,3.9e-06,785457.60361283
2019-12-03,3.87e-06,4.48e-06,3.85e-06,4e-06,587818.24862178
2019-12-04,4e-06,4.14e-06,3.86e-06,4.06e-06,516068.28937667
2019-12-05,4.05e-06,4.09e-06,3.86e-06,3.87e-06,233640.89846195
2019-12-06,3.87e-06,4.3e-06,3.71e-06,3.8e-06,718719.69483618
2019-12-07,3.83e-06,4.22e-06,3.8e-06,3.95e-06,335424.21255817
2019-12-08,3.96e-06,4.13e-06,3.71e-06,3.94e-06,784829.49656536
2019-12-09,3.94e-06,3.94e-06,3.73e-06,3.78e-06,327494.66647547
2019-12-10,3.78e-06,4.01e-06,3.71e-06,3.82e-06,431208.7028401
2019-12-11,3.84e-06,3.92e-06,3.73e-06,3.8e-06,159012.10896545
2019-12-12,3.78e-06,3.94e-06,3.76e-06,3.83e-06,109588.70698282
2019-12-13,3.84e-06,3.95e-06,3.77e-06,3.89e-06,203681.51875498
2019-12-14,3.88e-06,3.9e-06,3.81e-06,3.85e-06,84107.49797377
2019-12-15,3.85e-06,3.99e-06,3.78e-06,3.95e-06,303780.1525961
2019-12-16,3.98e-06,3.99e-06,3.76e-06,3.83e-06,224195.55609986
2019-12-17,3.82e-06,3.97e-06,3.54e-06,3.55e-06,795301.50091588
2019-12-18,3.54e-06,3.95e-06,3.51e-06,3.67e-06,650282.96403544
2019-12-19,3.68e-06,3.97e-06,3.64e-06,3.75e-06,346562.81337989
2019-12-20,3.75e-06,3.79e-06,3.61e-06,3.77e-06,165354.0869233
2019-12-21,3.76e-06,3.82e-06,3.66e-06,3.7e-06,155482.7381
2019-12-22,3.72e-06,3.91e-06,3.71e-06,3.82e-06,177035.18743814
2019-12-23,3.83e-06,4.03e-06,3.66e-06,3.69e-06,687378.27367089
2019-12-24,3.69e-06,3.83e-06,3.69e-06,3.78e-06,62735.11098969
2019-12-25,3.77e-06,3.81e-06,3.76e-06,3.81e-06,59429.757495
2019-12-26,3.79e-06,3.81e-06,3.6e-06,3.61e-06,267993.12009489
2019-12-27,3.61e-06,3.84e-06,3.61e-06,3.75e-06,142301.95990236
2019-12-28,3.78e-06,4.16e-06,3.67e-06,3.87e-06,607416.54574915
2019-12-29,3.84e-06,3.95e-06,3.75e-06,3.86e-06,349226.43489828
2019-12-30,3.83e-06,3.99e-06,3.41e-06,3.75e-06,1606761.00940079
2019-12-31,3.73e-06,3.79e-06,3.53e-06,3.67e-06,277020.33829721
2020-01-01,3.67e-06,3.99e-06,3.59e-06,3.81e-06,574684.8379
2020-01-02,3.81e-06,3.97e-06,3.75e-06,3.97e-06,548676.07561577
2020-01-03,3.94e-06,4.06e-06,3.9e-06,4.03e-06,270333.06924841
2020-01-04,4.05e-06,4.1e-06,3.93e-06,4.07e-06,505878.77405864
2020-01-05,4.06e-06,4.14e-06,3.94e-06,4e-06,185015.10224411
2020-01-06,4.01e-06,4.49e-06,3.95e-06,4.45e-06,794682.25602545
2020-01-07,4.46e-06,5.52e-06,4.32e-06,5.43e-06,2715051.50309387
2020-01-08,5.41e-06,5.45e-06,4.14e-06,4.61e-06,2096801.62532135
2020-01-09,4.64e-06,4.93e-06,4.46e-06,4.58e-06,651762.03579619
2020-01-10,4.58e-06,4.95e-06,4.5e-06,4.69e-06,291614.40602757
2020-01-11,4.68e-06,5.19e-06,4.65e-06,5.11e-06,724216.75912153
2020-01-12,5.11e-06,5.55e-06,5.04e-06,5.45e-06,453728.86895666
2020-01-13,5.46e-06,5.46e-06,5.07e-06,5.08e-06,519463.71942152
2020-01-14,5.08e-06,6e-06,4.6e-06,5.94e-06,1869858.59072801
2020-01-15,5.94e-06,6.18e-06,5.46e-06,5.7e-06,1129981.67398642
2020-01-16,5.72e-06,5.79e-06,5.24e-06,5.31e-06,571153.23218999
2020-01-17,5.29e-06,5.91e-06,5.06e-06,5.1e-06,644435.8926996
2020-01-18,5.09e-06,5.17e-06,4.68e-06,4.79e-06,391984.3718273
2020-01-19,4.8e-06,5.18e-06,4.5e-06,4.97e-06,717175.34932968
2020-01-20,4.97e-06,5.04e-06,4.69e-06,4.76e-06,180192.49145393
2020-01-21,4.74e-06,5.08e-06,4.26e-06,4.7e-06,649411.75110131
2020-01-22,4.67e-06,5.16e-06,4.22e-06,4.49e-06,1025596.0251832
2020-01-23,4.49e-06,4.61e-06,4.15e-06,4.33e-06,479366.9197
2020-01-24,4.34e-06,4.4e-06,4.15e-06,4.28e-06,285079.40132885
2020-01-25,4.28e-06,4.49e-06,4.11e-06,4.3e-06,510901.94974025
2020-01-26,4.32e-06,4.35e-06,4.05e-06,4.14e-06,708238.26323627
2020-01-27,4.14e-06,4.3e-06,3.97e-06,4.08e-06,229574.35022494
2020-01-28,4.08e-06,4.75e-06,3.92e-06,4.23e-06,614933.10397513
2020-01-29,4.22e-06,4.55e-06,4.08e-06,4.4e-06,781807.91120678
2020-01-30,4.38e-06,4.48e-06,3.99e-06,4.28e-06,795494.01165591
2020-01-31,4.28e-06,4.59e-06,4.07e-06,4.51e-06,611018.97108905
2020-02-01,4.53e-06,4.88e-06,4.27e-06,4.55e-06,553920.12696098
2020-02-02,4.53e-06,4.6e-06,4.24e-06,4.38e-06,523000.09479982
2020-02-03,4.38e-06,4.47e-06,4.13e-06,4.18e-06,650736.40631403
2020-02-04,4.17e-06,4.47e-06,4.16e-06,4.42e-06,362243.77950392
2020-02-05,4.4e-06,4.48e-06,4e-06,4.19e-06,968276.49919842
2020-02-06,4.19e-06,4.41e-06,3.99e-06,4.27e-06,548616.10526221
2020-02-07,4.25e-06,4.42e-06,4.1e-06,4.16e-06,635869.50232502
2020-02-08,4.15e-06,4.37e-06,4e-06,4.29e-06,669900.80255749
2020-02-09,4.28e-06,4.32e-06,4.05e-06,4.17e-06,697260.23089478
2020-02-10,4.18e-06,4.3e-06,4.05e-06,4.2e-06,491540.7929268
2020-02-11,4.2e-06,4.32e-06,4e-06,4.17e-06,577602.80770309
2020-02-12,4.17e-06,4.59e-06,4.13e-06,4.43e-06,746677.88632707
2020-02-13,4.42e-06,4.62e-06,4.26e-06,4.46e-06,670593.45851329
2020-02-14,4.46e-06,4.65e-06,4.35e-06,4.6e-06,353691.95032324
2020-02-15,4.57e-06,4.88e-06,4.43e-06,4.67e-06,523665.15737854
2020-02-16,4.67e-06,5.11e-06,4.35e-06,4.67e-06,965175.90342519
2020-02-17,4.67e-06,5.32e-06,4.52e-06,5.19e-06,634085.66229543
2020-02-18,5.2e-06,5.45e-06,4.79e-06,4.88e-06,747351.7141442
2020-02-19,4.88e-06,5.6e-06,4.88e-06,5.15e-06,792692.05749154
2020-02-20,5.15e-06,5.88e-06,5.01e-06,5.6e-06,803332.86892455
2020-02-21,5.59e-06,6.31e-06,5.36e-06,6.05e-06,1094947.707336
2020-02-22,6.02e-06,6.66e-06,5.73e-06,6.09e-06,720083.66709455
2020-02-23,6.09e-06,7.63e-06,6.09e-06,7.06e-06,1386636.7542012
2020-02-24,7.06e-06,7.34e-06,6.41e-06,7.14e-06,811692.78879999
2020-02-25,7.09e-06,7.67e-06,6.34e-06,6.45e-06,753934.88428011
2020-02-26,6.45e-06,7.23e-06,5.88e-06,6.41e-06,1230139.87938652
2020-02-27,6.45e-06,8e-06,6.18e-06,7.55e-06,1633409.01778831
2020-02-28,7.52e-06,8.42e-06,7.18e-06,7.98e-06,1032957.04409593
2020-02-29,7.98e-06,8.33e-06,7.57e-06,7.69e-06,323408.75284322
2020-03-01,7.65e-06,7.93e-06,7.16e-06,7.43e-06,400169.35350309
2020-03-02,7.39e-06,8.19e-06,7.16e-06,7.22e-06,469272.64557332
2020-03-03,7.24e-06,7.69e-06,5.38e-06,6.59e-06,2204283.6505022
2020-03-04,6.6e-06,6.98e-06,6.2e-06,6.39e-06,629236.61406668
2020-03-05,6.42e-06,6.93e-06,6.32e-06,6.49e-06,226479.59501473
2020-03-06,6.45e-06,6.47e-06,5.6e-06,6.1e-06,577170.16794582
2020-03-07,6.1e-06,7.07e-06,5.96e-06,6.52e-06,398788.70368422
2020-03-08,6.5e-06,6.72e-06,5.82e-06,5.87e-06,605803.25843476
2020-03-09,5.93e-06,6.19e-06,5e-06,5.51e-06,1261666.87798341
2020-03-10,5.51e-06,5.84e-06,5.15e-06,5.25e-06,407009.97453324
2020-03-11,5.22e-06,5.95e-06,4.8e-06,5.06e-06,631136.08435454
2020-03-12,5e-06,5.13e-06,4.2e-06,4.3e-06,1448423.39973914
2020-03-13,4.32e-06,5.89e-06,4.2e-06,4.6e-06,1558663.74035361
2020-03-14,4.59e-06,5.3e-06,4.42e-06,4.82e-06,941181.62651774
