2017-12-25,6.197e-05,6.398e-05,5.2e-05,6e-05,1168237.6793
2020-12-09,2.75e-06,2.96e-06,2.66e-06,2.73e-06,871438.65567962
2020-12-10,2.73e-06,2.74e-06,2.41e-06,2.41e-06,722014.54562349
2020-12-11,2.4e-06,2.63e-06,2.35e-06,2.42e-06,1073068.15901658
2020-12-12,2.41e-06,2.69e-06,2.28e-06,2.32e-06,1060668.02291927
2020-12-13,2.32e-06,2.48e-06,2.26e-06,2.41e-06,448526.73078686
2020-12-14,2.39e-06,2.42e-06,2.27e-06,2.32e-06,237325.38426325
2020-12-15,2.32e-06,2.38e-06,2.17e-06,2.3e-06,239953.84377534
2020-12-16,2.27e-06,2.45e-06,2.22e-06,2.33e-06,662493.41993368
2020-12-17,2.33e-06,2.74e-06,2.33e-06,2.69e-06,1872719.64335915
2020-12-18,2.67e-06,2.86e-06,2.57e-06,2.74e-06,936012.17690522
2020-12-19,2.72e-06,2.81e-06,2.51e-06,2.54e-06,869263.87019073
2020-12-20,2.54e-06,2.66e-06,2.5e-06,2.55e-06,482069.46609082
2020-12-21,2.53e-06,2.55e-06,2.18e-06,2.28e-06,919242.73205868
2020-12-22,2.28e-06,2.34e-06,2.15e-06,2.19e-06,729099.85174776
2020-12-23,2.2e-06,2.3e-06,1.88e-06,1.93e-06,991650.88119711
2020-12-24,1.93e-06,2.07e-06,1.82e-06,1.96e-06,832707.09557429
2020-12-25,1.98e-06,2.07e-06,1.89e-06,1.9e-06,458269.89932874
2020-12-26,1.9e-06,1.93e-06,1.61e-06,1.64e-06,929181.186852
2020-12-27,1.65e-06,1.75e-06,1.58e-06,1.73e-06,1167699.55145769
2020-12-28,1.71e-06,1.8e-06,1.56e-06,1.7e-06,1307545.84555513
2020-12-29,1.7e-06,1.74e-06,1.6e-06,1.61e-06,1037691.15221927
2020-12-30,1.6e-06,1.63e-06,1.23e-06,1.41e-06,4767300.29924869
2020-12-31,1.41e-06,1.44e-06,1.28e-06,1.42e-06,1456988.97426174
2021-01-01,1.42e-06,1.95e-06,1.4e-06,1.77e-06,2488000.44607273
2021-01-02,1.75e-06,1.85e-06,1.47e-06,1.48e-06,1431755.12366624
2021-01-03,1.5e-06,1.54e-06,1.36e-06,1.42e-06,1314786.051017
2021-01-04,1.43e-06,2e-06,1.39e-06,1.78e-06,2920818.79075514
2021-01-05,1.79e-06,1.96e-06,1.67e-06,1.79e-06,1527622.61470024
2021-01-06,1.76e-06,1.86e-06,1.49e-06,1.59e-06,1945255.89019599
2021-01-07,1.59e-06,1.59e-06,1.32e-06,1.38e-06,1792535.41843478
2021-01-08,1.34e-06,1.41e-06,1.23e-06,1.25e-06,1394074.13080569
2021-01-09,1.26e-06,1.56e-06,1.22e-06,1.35e-06,2320695.22353729
2021-01-10,1.34e-06,1.41e-06,1.23e-06,1.27e-06,1550162.68700484
2021-01-11,1.27e-06,1.42e-06,1.23e-06,1.34e-06,1546039.54146714
2021-01-12,1.33e-06,1.49e-06,1.31e-06,1.33e-06,2079498.99352992
2021-01-13,1.32e-06,1.47e-06,1.3e-06,1.33e-06,1393984.19353958
2021-01-14,1.32e-06,1.35e-06,1.24e-06,1.32e-06,1140075.19032611
2021-01-15,1.33e-06,1.4e-06,1.28e-06,1.31e-06,1058482.4890596
2021-01-16,1.31e-06,1.41e-06,1.26e-06,1.32e-06,1410687.95827804
2021-01-17,1.32e-06,1.45e-06,1.29e-06,1.4e-06,1147749.46493637
2021-01-18,1.39e-06,1.45e-06,1.34e-06,1.35e-06,1307277.885368
2021-01-19,1.35e-06,1.44e-06,1.27e-06,1.32e-06,1352699.71480317
2021-01-20,1.31e-06,1.37e-06,1.23e-06,1.31e-06,1463896.32469907
2021-01-21,1.29e-06,1.4e-06,1.27e-06,1.35e-06,1433051.49293436
2021-01-22,1.35e-06,1.48e-06,1.32e-06,1.38e-06,1391404.24891862
2021-01-23,1.39e-06,1.48e-06,1.36e-06,1.46e-06,586188.27918167
2021-01-24,1.46e-06,1.55e-06,1.45e-06,1.52e-06,1010768.16480312
2021-01-25,1.51e-06,1.65e-06,1.43e-06,1.49e-06,2282732.47844184
2021-01-26,1.48e-06,1.5e-06,1.38e-06,1.42e-06,2135420.14067279
2021-01-27,1.42e-06,1.45e-06,1.34e-06,1.38e-06,1188671.6688981
2021-01-28,1.38e-06,1.43e-06,1.3e-06,1.32e-06,1070524.12560341
2021-01-29,1.33e-06,1.43e-06,1.27e-06,1.36e-06,2136690.75753436
2021-01-30,1.35e-06,1.41e-06,1.34e-06,1.38e-06,1137251.96772956
2021-01-31,1.38e-06,1.44e-06,1.36e-06,1.39e-06,1148659.69554846
2021-02-01,1.37e-06,1.49e-06,1.3e-06,1.48e-06,2450087.23571168
2021-02-02,1.48e-06,1.61e-06,1.4e-06,1.46e-06,3535723.18790067
2021-02-03,1.46e-06,1.58e-06,1.44e-06,1.51e-06,2013569.53610969
2021-02-04,1.53e-06,1.57e-06,1.36e-06,1.55e-06,1835034.38558966
2021-02-05,1.55e-06,1.86e-06,1.53e-06,1.85e-06,1832414.86573487
2021-02-06,1.84e-06,3.1e-06,1.71e-06,2.64e-06,9625400.2660905
2021-02-07,2.6e-06,3.07e-06,2.4e-06,2.48e-06,3918944.27505658
2021-02-08,2.47e-06,2.95e-06,2.02e-06,2.04e-06,4129372.28205875
2021-02-09,2.04e-06,2.45e-06,2e-06,2.22e-06,3113767.7944053
2021-02-10,2.21e-06,4.17e-06,2.19e-06,3.86e-06,8922300.51484015
2021-02-11,3.83e-06,4.19e-06,3.41e-06,3.49e-06,4518946.36446482
2021-02-12,3.44e-06,3.73e-06,3.15e-06,3.46e-06,3636326.96025707
2021-02-13,3.42e-06,3.74e-06,3.2e-06,3.57e-06,2661690.28770779
2021-02-14,3.54e-06,3.72e-06,2.66e-06,3.17e-06,4031196.24827335
2021-02-15,3.17e-06,3.5e-06,2.81e-06,3.27e-06,2255455.69723629
2021-02-16,3.26e-06,3.33e-06,2.89e-06,2.95e-06,1728340.37248971
2021-02-17,2.96e-06,3.01e-06,2.26e-06,2.52e-06,3427441.3752771
2021-02-18,2.49e-06,3.1e-06,2.3e-06,2.7e-06,3880217.92703132
2021-02-19,2.71e-06,2.75e-06,2.24e-06,2.4e-06,1663945.39039368
2021-02-20,2.4e-06,2.95e-06,2.24e-06,2.56e-06,4006430.77619414
2021-02-21,2.55e-06,2.6e-06,2.32e-06,2.56e-06,2611707.28068625
2021-02-22,2.56e-06,2.62e-06,2.17e-06,2.31e-06,2447934.83391007
2021-02-23,2.31e-06,2.99e-06,2.02e-06,2.2e-06,2860004.69687527
2021-02-24,2.18e-06,3.11e-06,2.06e-06,2.71e-06,4357753.62755274
2021-02-25,2.73e-06,3.19e-06,2.61e-06,2.98e-06,2150448.50892992
2021-02-26,3e-06,3.15e-06,2.56e-06,2.59e-06,1585941.80884343
2021-02-27,2.59e-06,2.79e-06,2.41e-06,2.66e-06,1796484.39407279
2021-02-28,2.65e-06,2.9e-06,2.35e-06,2.7e-06,2029913.69788747
2021-03-01,2.7e-06,2.89e-06,2.58e-06,2.66e-06,967903.31430441
2021-03-02,2.65e-06,3.12e-06,2.57e-06,3.03e-06,1459948.96175258
2021-03-03,3.03e-06,3.12e-06,2.72e-06,2.82e-06,2189571.04079609
2021-03-04,2.82e-06,2.86e-06,2.56e-06,2.65e-06,1088946.85152363
2021-03-05,2.65e-06,3.14e-06,2.1e-06,2.41e-06,5183914.13961916
2021-03-06,2.41e-06,2.76e-06,2.33e-06,2.66e-06,1106196.71001086
2021-03-07,2.63e-06,2.72e-06,2.36e-06,2.56e-06,1445342.16279327
2021-03-08,2.59e-06,2.63e-06,2.23e-06,2.33e-06,1219970.14739445
2021-03-09,2.33e-06,2.52e-06,2.14e-06,2.48e-06,2365762.57546218
2021-03-10,2.48e-06,2.57e-06,2.18e-06,2.23e-06,1448884.08199548
2021-03-11,2.23e-06,2.44e-06,2.14e-06,2.33e-06,1313919.43156285
2021-03-12,2.33e-06,2.59e-06,2.18e-06,2.24e-06,2199563.53954355
2021-03-13,2.25e-06,2.5e-06,2.21e-06,2.44e-06,1845775.21659221
2021-03-14,2.45e-06,2.64e-06,2.33e-06,2.53e-06,2146842.17467639
2021-03-15,2.5e-06,3.88e-06,2.45e-06,3.35e-06,5468207.59150631
2021-03-16,3.34e-06,4.6e-06,3.04e-06,3.98e-06,7501782.97102147
2021-03-17,3.98e-06,4.81e-06,3.26e-06,3.45e-06,3869539.40177095
2021-03-18,3.43e-06,4.19e-06,3.34e-06,3.69e-06,1818397.99292155
2021-03-19,3.7e-06,3.89e-06,3.38e-06,3.44e-06,1981924.09129864
2021-03-20,3.47e-06,3.87e-06,3.38e-06,3.67e-06,1699206.68658494
2021-03-21,3.66e-06,3.98e-06,3.43e-06,3.78e-06,1647341.39527549
2021-03-22,3.77e-06,4.15e-06,3.55e-06,4e-06,1881439.04656826
2021-03-23,4e-06,4.75e-06,3.93e-06,4.52e-06,2381205.33098162
2021-03-24,4.52e-06,6.99e-06,4.46e-06,5.32e-06,7197139.10017079
2021-03-25,5.3e-06,5.72e-06,4.35e-06,5.06e-06,3694048.96666753
2021-03-26,5.02e-06,5.55e-06,4.82e-06,5.34e-06,1557914.44466707
2021-03-27,5.34e-06,5.7e-06,4.87e-06,5.09e-06,1509617.72458862
2021-03-28,5.06e-06,5.25e-06,4.36e-06,4.97e-06,2145023.0575461
2021-03-29,4.96e-06,5.37e-06,4.43e-06,5.11e-06,2175903.17802974
2021-03-30,5.06e-06,5.19e-06,4.68e-06,5.02e-06,1411177.50671783
2021-03-31,5e-06,5.02e-06,4.53e-06,4.7e-06,1275203.24544363
2021-04-01,4.7e-06,5.9e-06,4.55e-06,5.79e-06,2130180.52838141
2021-04-02,5.71e-06,6.24e-06,5.23e-06,5.67e-06,3248529.29798058
2021-04-03,5.67e-06,6.01e-06,5.34e-06,5.86e-06,1385496.44803727
2021-04-04,5.86e-06,6.28e-06,5.82e-06,5.87e-06,1583106.94135582
2021-04-05,5.82e-06,6.5e-06,5.56e-06,5.89e-06,1922528.03699092
2021-04-06,5.89e-06,5.98e-06,4.86e-06,5.22e-06,2519531.51674223
2021-04-07,5.22e-06,5.64e-06,4.71e-06,5.11e-06,1857736.08579263
2021-04-08,5.11e-06,5.49e-06,4.71e-06,5.22e-06,1608066.65239608
2021-04-09,5.17e-06,5.66e-06,4.87e-06,5.01e-06,1389139.06614022
2021-04-10,5.01e-06,5.1e-06,4.36e-06,4.87e-06,1803576.17311785
2021-04-11,4.87e-06,4.94e-06,4.4e-06,4.66e-06,1594071.17974931
2021-04-12,4.66e-06,4.91e-06,4.12e-06,4.32e-06,1287384.71326845
2021-04-13,4.28e-06,5.5e-06,3.96e-06,4.95e-06,3597234.54853212
2021-04-14,4.99e-06,5.16e-06,4.46e-06,4.72e-06,2168546.01693333
2021-04-15,4.67e-06,5e-06,4.27e-06,4.75e-06,1222654.97880631
2021-04-16,4.75e-06,4.94e-06,4.12e-06,4.34e-06,2607463.17545039
2021-04-17,4.39e-06,4.92e-06,4.2e-06,4.48e-06,2006012.40838879
2021-04-18,4.5e-06,4.62e-06,4.08e-06,4.35e-06,2069075.35851891
2021-04-19,4.3e-06,4.64e-06,4.02e-06,4.15e-06,1137759.12167218
2021-04-20,4.12e-06,4.3e-06,3.63e-06,4.26e-06,1963549.91984954
2021-04-21,4.28e-06,5e-06,4.24e-06,4.37e-06,2078377.24904949
2021-04-22,4.34e-06,5.14e-06,4.27e-06,4.52e-06,2388406.9414256
2021-04-23,4.52e-06,5.09e-06,4.31e-06,4.81e-06,2461927.35075259
2021-04-24,4.83e-06,5.03e-06,4.39e-06,4.7e-06,1162221.46624898
2021-04-25,4.7e-06,4.82e-06,4.32e-06,4.61e-06,764449.92101565
2021-04-26,4.58e-06,5.41e-06,4.45e-06,5.28e-06,1921125.33603168
2021-04-27,5.24e-06,5.56e-06,5.06e-06,5.4e-06,1141675.94532822
2021-04-28,5.4e-06,5.63e-06,5.01e-06,5.26e-06,1378852.62844363
2021-04-29,5.27e-06,5.8e-06,5e-06,5.48e-06,1306836.08814423
2021-04-30,5.43e-06,6.18e-06,5.35e-06,5.78e-06,1879960.32797939
2021-05-01,5.82e-06,6.15e-06,5.47e-06,5.55e-06,1180368.33270821
2021-05-02,5.54e-06,5.63e-06,4.68e-06,5.3e-06,2527875.39324679
2021-05-03,5.3e-06,5.36e-06,4.95e-06,5.12e-06,1293995.2717181
2021-05-04,5.07e-06,5.12e-06,4.65e-06,5.04e-06,1503334.22300418
2021-05-05,5.04e-06,6.14e-06,4.85e-06,4.87e-06,2653204.81057107
2021-05-06,4.9e-06,5.25e-06,4.71e-06,5.16e-06,1782112.54080641
2021-05-07,5.16e-06,5.34e-06,4.97e-06,5.23e-06,1155308.18742714
2021-05-08,5.22e-06,5.43e-06,5.02e-06,5.31e-06,1614085.56996255
2021-05-09,5.3e-06,5.38e-06,4.79e-06,4.87e-06,1172395.89624523
2021-05-10,4.87e-06,5e-06,4.29e-06,4.35e-06,2389439.49097064
2021-05-11,4.35e-06,5.29e-06,4.08e-06,4.88e-06,2400632.32194229
2021-05-12,4.89e-06,4.95e-06,4.29e-06,4.36e-06,1697657.18542391
2021-05-13,4.32e-06,4.76e-06,4.06e-06,4.13e-06,2819108.58038473
2021-05-14,4.13e-06,4.97e-06,4.13e-06,4.6e-06,1955739.48644497
2021-05-15,4.61e-06,4.73e-06,4.26e-06,4.32e-06,836711.00067991
2021-05-16,4.31e-06,4.55e-06,3.97e-06,4.11e-06,2334854.41098565
2021-05-17,4.09e-06,4.77e-06,3.98e-06,4.52e-06,2311228.9914394
2021-05-18,4.5e-06,4.73e-06,4.2e-06,4.54e-06,1427498.44109765
2021-05-19,4.55e-06,4.82e-06,2.74e-06,3.78e-06,4688224.53885951
2021-05-20,3.77e-06,3.97e-06,3.47e-06,3.85e-06,2071613.81234296
2021-05-21,3.87e-06,4.03e-06,3.2e-06,3.36e-06,3064271.88872003
2021-05-22,3.36e-06,3.65e-06,3.18e-06,3.36e-06,1985004.49465159
2021-05-23,3.35e-06,3.38e-06,2.51e-06,2.91e-06,2356127.63360721
2021-05-24,2.91e-06,3.58e-06,2.91e-06,3.55e-06,1862791.4922152
2021-05-25,3.56e-06,3.65e-06,3.37e-06,3.49e-06,1031001.2241953
2021-05-26,3.5e-06,3.92e-06,3.43e-06,3.86e-06,1286949.55185662
2021-05-27,3.86e-06,4.33e-06,3.56e-06,3.85e-06,1542130.13390406
2021-05-28,3.83e-06,4.25e-06,3.62e-06,4.04e-06,985343.39064974
2021-05-29,4.04e-06,4.28e-06,3.79e-06,3.88e-06,1314064.75995075
2021-05-30,3.88e-06,4.13e-06,3.81e-06,3.99e-06,428826.40844195
2021-05-31,3.99e-06,4.26e-06,3.75e-06,4.17e-06,1007683.4160146
2021-06-01,4.17e-06,4.2e-06,3.78e-06,3.81e-06,570104.94951372
2021-06-02,3.82e-06,4.12e-06,3.73e-06,3.98e-06,753743.3001498
2021-06-03,3.98e-06,4.06e-06,3.77e-06,3.95e-06,567122.36149016
2021-06-04,3.95e-06,3.99e-06,3.66e-06,3.93e-06,945431.70475544
2021-06-05,3.92e-06,4.19e-06,3.76e-06,4.14e-06,927289.76810721
2021-06-06,4.14e-06,4.29e-06,4.06e-06,4.26e-06,432785.74503131
2021-06-07,4.26e-06,4.26e-06,3.89e-06,3.95e-06,748201.92545588
2021-06-08,3.94e-06,3.99e-06,3.6e-06,3.75e-06,1831713.49011181
2021-06-09,3.76e-06,4.02e-06,3.58e-06,3.94e-06,1390934.88107685
2021-06-10,3.93e-06,4.15e-06,3.73e-06,4.02e-06,1629718.48642977
2021-06-11,4.02e-06,4.15e-06,3.77e-06,3.77e-06,675773.59465954
2021-06-12,3.79e-06,3.92e-06,3.63e-06,3.88e-06,616019.12596946
2021-06-13,3.88e-06,3.9e-06,3.77e-06,3.77e-06,163602.96068065
2021-06-14,3.77e-06,3.99e-06,3.77e-06,3.79e-06,459654.80391503
2021-06-15,3.8e-06,3.92e-06,3.64e-06,3.75e-06,810536.51943212
2021-06-16,3.75e-06,3.92e-06,3.66e-06,3.77e-06,483133.71107699
2021-06-17,3.78e-06,4.01e-06,3.74e-06,3.9e-06,317801.00688244
2021-06-18,3.91e-06,4.14e-06,3.75e-06,3.81e-06,1275021.56466116
2021-06-19,3.81e-06,4.21e-06,3.8e-06,3.91e-06,631196.21301512
2021-06-20,3.91e-06,4.08e-06,3.81e-06,3.91e-06,264897.51469954
2021-06-21,3.91e-06,4e-06,3.31e-06,3.36e-06,1294904.60355553
2021-06-22,3.36e-06,3.75e-06,3.03e-06,3.45e-06,1968751.93035787
2021-06-23,3.44e-06,3.59e-06,3.17e-06,3.3e-06,448377.0886493
2021-06-24,3.3e-06,3.53e-06,3.08e-06,3.29e-06,670775.9536367
2021-06-25,3.29e-06,3.48e-06,3.03e-06,3.17e-06,1129306.56126269
2021-06-26,3.16e-06,3.23e-06,2.85e-06,3.1e-06,787959.68428177
2021-06-27,3.09e-06,3.2e-06,2.96e-06,3.06e-06,254896.81862603
2021-06-28,3.08e-06,3.24e-06,2.95e-06,3.08e-06,506715.90563435
2021-06-29,3.09e-06,3.15e-06,2.81e-06,2.97e-06,822170.55960264
2021-06-30,2.95e-06,3.08e-06,2.78e-06,2.96e-06,589021.06804263
2021-07-01,2.97e-06,3.11e-06,2.95e-06,3.02e-06,203433.74868689
2021-07-02,3.02e-06,3.1e-06,2.84e-06,2.97e-06,381924.10181569
2021-07-03,2.96e-06,3.02e-06,2.86e-06,2.93e-06,148733.11904845
2021-07-04,2.93e-06,3.23e-06,2.88e-06,2.96e-06,522154.25780579
2021-07-05,2.97e-06,3.03e-06,2.81e-06,2.89e-06,394572.04742138
2021-07-06,2.89e-06,3.01e-06,2.87e-06,2.99e-06,304355.47094451
2021-07-07,2.97e-06,3.12e-06,2.91e-06,3.09e-06,293549.18534774
2021-07-08,3.08e-06,3.19e-06,2.96e-06,2.99e-06,348714.22952623
2021-07-09,2.98e-06,3.09e-06,2.95e-06,3.02e-06,262966.28942928
2021-07-10,3.01e-06,3.02e-06,2.92e-06,2.93e-06,144995.50893363
2021-07-11,2.92e-06,3e-06,2.89e-06,2.95e-06,281331.97394115
2021-07-12,2.94e-06,2.97e-06,2.85e-06,2.94e-06,268470.95933361
2021-07-13,2.93e-06,2.95e-06,2.72e-06,2.74e-06,265858.90539686
2021-07-14,2.74e-06,3.09e-06,2.66e-06,2.82e-06,1000475.19606325
2021-07-15,2.83e-06,3.01e-06,2.73e-06,2.97e-06,411000.3816429
2021-07-16,2.98e-06,3e-06,2.86e-06,2.86e-06,377987.40317206
2021-07-17,2.86e-06,2.88e-06,2.8e-06,2.83e-06,176059.8222968
2021-07-18,2.85e-06,2.89e-06,2.7e-06,2.74e-06,229607.32647646
2021-07-19,2.74e-06,2.78e-06,2.63e-06,2.7e-06,353636.06403944
2021-07-20,2.69e-06,2.73e-06,2.55e-06,2.71e-06,699163.59820185
2021-07-21,2.72e-06,2.8e-06,2.45e-06,2.47e-06,1085145.60961677
2021-07-22,2.49e-06,2.56e-06,2.39e-06,2.53e-06,713937.05456682
2021-07-23,2.53e-06,2.66e-06,2.5e-06,2.55e-06,367130.88163973
2021-07-24,2.53e-06,2.61e-06,2.49e-06,2.54e-06,310372.41883916
2021-07-25,2.54e-06,2.57e-06,2.46e-06,2.5e-06,211081.53672634
2021-07-26,2.49e-06,2.71e-06,2.34e-06,2.51e-06,1333524.37251715
2021-07-27,2.5e-06,2.57e-06,2.45e-06,2.53e-06,182423.32253944
2021-07-28,2.52e-06,2.59e-06,2.22e-06,2.32e-06,1181297.34083825
2021-07-29,2.32e-06,2.35e-06,2.2e-06,2.3e-06,1031925.91156397
2021-07-30,2.3e-06,2.36e-06,2.28e-06,2.33e-06,383181.04577196
2021-07-31,2.33e-06,2.45e-06,2.3e-06,2.36e-06,677920.57503117
2021-08-01,2.36e-06,2.45e-06,2.3e-06,2.37e-06,340005.64131828
2021-08-02,2.38e-06,2.53e-06,2.31e-06,2.48e-06,362988.30772769
2021-08-03,2.48e-06,2.56e-06,2.35e-06,2.44e-06,796929.10272106
2021-08-04,2.43e-06,2.52e-06,2.35e-06,2.39e-06,418951.6589185
2021-08-05,2.39e-06,2.47e-06,2.35e-06,2.42e-06,280326.2231
2021-08-06,2.42e-06,2.51e-06,2.35e-06,2.36e-06,882216.3567557
2021-08-07,2.38e-06,2.75e-06,2.36e-06,2.68e-06,1702223.05837423
2021-08-08,2.68e-06,2.82e-06,2.5e-06,2.56e-06,994556.67452748
2021-08-09,2.56e-06,2.59e-06,2.35e-06,2.46e-06,930502.7208219
2021-08-10,2.46e-06,2.49e-06,2.31e-06,2.38e-06,681944.16212608
2021-08-11,2.38e-06,2.44e-06,2.3e-06,2.37e-06,740147.3571728
2021-08-12,2.35e-06,2.57e-06,2.34e-06,2.46e-06,818196.07964869
2021-08-13,2.46e-06,2.59e-06,2.4e-06,2.58e-06,712270.35855403
2021-08-14,2.58e-06,2.6e-06,2.4e-06,2.42e-06,606045.34931781
2021-08-15,2.42e-06,2.73e-06,2.32e-06,2.54e-06,1131306.32902808
2021-08-16,2.55e-06,2.63e-06,2.45e-06,2.51e-06,925643.79394635
2021-08-17,2.51e-06,2.6e-06,2.48e-06,2.5e-06,333289.0355008
2021-08-18,2.52e-06,2.54e-06,2.32e-06,2.39e-06,614849.81604521
2021-08-19,2.4e-06,2.51e-06,2.34e-06,2.41e-06,695848.81052963
2021-08-20,2.4e-06,2.48e-06,2.28e-06,2.33e-06,700416.83576168
2021-08-21,2.33e-06,2.38e-06,2.13e-06,2.34e-06,1162845.04704972
2021-08-22,2.34e-06,2.39e-06,2.12e-06,2.19e-06,712554.97424945
2021-08-23,2.19e-06,2.37e-06,2.12e-06,2.28e-06,1442165.44496462
2021-08-24,2.29e-06,2.42e-06,2.18e-06,2.24e-06,764370.14679497
2021-08-25,2.25e-06,2.39e-06,2.19e-06,2.27e-06,790337.08783617
2021-08-26,2.27e-06,2.35e-06,2.18e-06,2.31e-06,693675.05281275
2021-08-27,2.3e-06,2.46e-06,2.25e-06,2.37e-06,935305.15166586
2021-08-28,2.37e-06,2.37e-06,2.13e-06,2.26e-06,1180208.94882043
2021-08-29,2.26e-06,2.29e-06,2.15e-06,2.22e-06,677408.93228009
2021-08-30,2.22e-06,2.25e-06,2.15e-06,2.2e-06,624073.48778715
2021-08-31,2.2e-06,2.23e-06,2.06e-06,2.2e-06,1455329.34929169
2021-09-01,2.2e-06,2.23e-06,2.04e-06,2.15e-06,1182494.49113033
2021-09-02,2.14e-06,2.19e-06,1.94e-06,2.1e-06,1492547.11769908
2021-09-03,2.1e-06,2.14e-06,1.89e-06,2e-06,2030219.68916931
2021-09-04,2.01e-06,2.14e-06,1.98e-06,2.1e-06,1478824.37189133
2021-09-05,2.1e-06,2.14e-06,2e-06,2.03e-06,324622.53016383
