2019-09-30,0.00016678,0.00020578,0.00016171,0.00017998,143584.29573151
2019-10-01,0.00017994,0.00018004,0.00017152,0.00017789,31475.44672833
2019-10-02,0.00017929,0.00017998,0.00017049,0.0001751,120809.94207974
2019-10-03,0.00017512,0.00018966,0.00016875,0.00018717,251559.27849935
2019-10-04,0.00018966,0.00021888,0.00018772,0.00020887,105577.62756841
2019-10-05,0.00020889,0.0002292,0.00019876,0.0002245,93682.04115208
2019-10-06,0.00022449,0.00024888,0.00022253,0.00023874,100662.13167273
2019-10-07,0.00023874,0.00024887,0.00020559,0.00021595,84854.35873551
2019-10-08,0.00021605,0.00021875,0.00020233,0.00021086,16660.53516985
2019-10-09,0.00021286,0.00021661,0.0001934,0.00019512,95560.10113719
2019-10-10,0.00019521,0.00020095,0.0001934,0.00020073,56770.7759919
2019-10-11,0.00020074,0.000218,0.00019854,0.000218,75964.98281133
2019-10-12,0.000218,0.000218,0.000215,0.00021767,139048.43233456
2019-10-13,0.00021768,0.00023144,0.00021606,0.00023116,54617.69528458
2019-10-14,0.00023123,0.00023144,0.00023038,0.00023128,109109.10708053
2019-10-15,0.00023129,0.00024683,0.00023038,0.0002466,78507.43097164
2019-10-16,0.00024664,0.00024843,0.00024374,0.00024682,36815.25721143
2019-10-17,0.00024782,0.00024782,0.00024376,0.0002467,8328.9974
2019-10-18,0.00024669,0.00025,0.00024376,0.00024669,47588.89208611
2019-10-19,0.00024668,0.00024999,0.00024661,0.0002467,57158.60934509
2019-10-20,0.0002467,0.00026475,0.00024667,0.00025808,21779.9860393
2019-10-21,0.00025808,0.00026469,0.0002555,0.00025667,13662.15887695
2019-10-22,0.00025807,0.00026477,0.000254,0.00025808,38628.3988
2019-10-23,0.00025807,0.00026003,0.00025634,0.00025634,59828.86110451
2019-10-24,0.0002569,0.0002569,0.000225,0.00023661,19406.55466565
2019-10-25,0.00023695,0.00024308,0.00019855,0.00020721,2014.60793807
2019-10-26,0.00020363,0.00020363,2.8e-05,0.0001748,9486.209
2019-10-27,0.00017387,0.00018396,0.00013158,0.00015825,26188.2611467
2019-10-28,0.00015936,0.00017507,0.00015163,0.00015343,17143.1909
2019-10-29,0.00015309,0.00015343,0.00010574,0.00013389,35128.22251347
2019-10-30,0.00013363,0.0001339,7.554e-05,9.444e-05,25866.85240676
2019-10-31,9.442e-05,0.00011441,8.7e-05,0.00010876,11475.76461335
2019-11-01,0.00010876,0.000116,8.833e-05,0.00010473,5392.55336414
2019-11-02,0.00010473,0.00011249,9.333e-05,0.00011249,2930.66674086
2019-11-03,0.00011242,0.000118,9.427e-05,0.00011222,1796.3309
2019-11-04,0.00011177,0.00011566,0.00010247,0.00011249,1333.0822
2019-11-05,0.00010996,0.00011548,0.00010555,0.00011153,831.6156
2019-11-06,0.00011381,0.00012982,0.00011381,0.00012982,4568.94234829
2019-11-07,0.00012981,0.00012982,0.00012704,0.00012725,1037.47472241
2019-11-08,0.00012725,0.00015,0.00012714,0.00014576,12336.9032
2019-11-09,0.00014579,0.00015,0.00014198,0.00014755,19996.90145042
2019-11-10,0.0001478,0.00015,0.00014165,0.00014701,7695.2213
2019-11-11,0.00014999,0.00015,0.00014002,0.00014671,9084.01237766
2019-11-12,0.00014671,0.00015,0.00014671,0.00014952,50757.2975
2019-11-13,0.00014947,0.00015,0.00014836,0.00014983,56158.2169
2019-11-14,0.00014988,0.00015,0.00014684,0.00014924,53500.9913
2019-11-15,0.00014898,0.00015073,0.00014706,0.0001499,15730.24186932
2019-11-16,0.00014981,0.00015678,0.00014706,0.00015543,116186.25125553
2019-11-17,0.00015667,0.00015678,0.00015357,0.0001545,8245.0907
2019-11-18,0.00015557,0.00015678,0.00015133,0.0001564,2169.6144
2019-11-19,0.0001564,0.00015671,0.00014971,0.00014991,7542.7185
2019-11-20,0.00015249,0.00015249,0.00014971,0.0001499,164942.8952
2019-11-21,0.0001499,0.00015215,0.00014972,0.00014989,167816.043
2019-11-22,0.00014989,0.00015678,0.00014984,0.00015299,25267.5824
2019-11-23,0.0001533,0.00016664,0.00014989,0.00016355,14776.8878
2019-11-24,0.00016355,0.00016499,0.00015421,0.00015777,299.725
2019-11-25,0.00015777,0.000165,0.00015202,0.00015814,432.90684714
2019-11-26,0.00015493,0.00015543,0.000152,0.00015501,185374.08480639
2019-11-27,0.00015532,0.000165,0.00015505,0.00015511,196100.97941457
2019-11-28,0.00015504,0.00016431,0.00015421,0.00015712,5884.0594
2019-11-29,0.00015807,0.00015829,0.00015158,0.00015415,1537.49673936
2019-11-30,0.00015417,0.00016291,0.00015202,0.00015891,57502.1869
2019-12-01,0.00015935,0.00016127,0.00015581,0.00015937,198949.4174
2019-12-02,0.00015792,0.00016056,0.00015658,0.00015972,261127.01419505
2019-12-03,0.00015981,0.00016146,0.00015401,0.00015411,209104.2084
2019-12-04,0.0001559,0.00015815,0.00015221,0.00015648,1747.62348352
2019-12-05,0.0001551,0.00016393,0.00015158,0.00015631,2771.32821395
2019-12-06,0.00015293,0.00015657,0.00015158,0.00015158,709.53997162
2019-12-07,0.00015158,0.00015583,0.00013765,0.00015041,77986.40553864
2019-12-08,0.00015321,0.000155,0.00014965,0.00015495,30925.34984521
2019-12-09,0.00015497,0.00015498,0.00014716,0.00015167,190.1022
2019-12-10,0.00015125,0.00015498,0.00014981,0.00015486,104466.6375
2019-12-11,0.00015473,0.00015507,0.00015155,0.00015488,129131.9463
2019-12-12,0.00015478,0.00015507,0.00015003,0.00015312,23508.2096
2019-12-13,0.00015325,0.00015507,0.00015105,0.00015286,34068.09180389
2019-12-14,0.00015356,0.00015507,0.00015004,0.00015184,22645.5741
2019-12-15,0.00015236,0.00015507,0.00015,0.00015434,354.0489
2019-12-16,0.00015499,0.00015507,0.00015,0.00015392,66212.9916
2019-12-17,0.00015473,0.00015507,0.00015,0.00015,938.2897
2019-12-18,0.00015115,0.00015507,0.00014664,0.00014664,87098.3275
2019-12-19,0.00014999,0.00015632,0.00014967,0.00015116,139102.5742
2019-12-20,0.00015223,0.00015632,0.00015223,0.00015543,153672.275
2019-12-21,0.00015526,0.00015632,0.00014696,0.00015523,109403.20408921
2019-12-22,0.00015216,0.0001522,0.00014687,0.00014687,2920.8952
2019-12-23,0.00014492,0.00015632,0.00014279,0.00015034,60026.6059
2019-12-24,0.00015079,0.00015163,0.00014722,0.00014846,4590.9719
2019-12-25,0.00014898,0.00015632,0.00014696,0.00015285,4693.1939
2019-12-26,0.00015292,0.00015632,0.00015172,0.0001563,49870.9194
2019-12-27,0.00015599,0.00015632,0.00015079,0.00015285,70566.6725
2019-12-28,0.00015248,0.00015631,0.00014757,0.0001516,9138.46209599
2019-12-29,0.0001521,0.00015242,0.00014749,0.00014762,404.00473207
2019-12-30,0.00014871,0.00015472,0.00014761,0.00014961,48640.219
2019-12-31,0.00014956,0.00017,0.00014754,0.00016611,36974.6549
2020-01-01,0.00016938,0.00018654,0.00016938,0.00018358,53072.72013278
2020-01-02,0.00018639,0.00019466,0.00017936,0.00019131,59832.2482
2020-01-03,0.0001935,0.00019466,0.00017674,0.00018439,14465.7629
2020-01-04,0.00018518,0.00020225,0.00018518,0.00019001,56595.02053582
2020-01-05,0.00019001,0.00020225,0.00018483,0.00019525,43365.4832
2020-01-06,0.00019525,0.00019761,0.000152,0.00018319,48049.79626828
2020-01-07,0.00018232,0.00020225,0.00014126,0.00018409,76468.6876
2020-01-08,0.00018408,0.00018408,0.00017449,0.00017586,10899.3024
2020-01-09,0.00017723,0.00018,0.00017618,0.00018,9586.3134
2020-01-10,0.00017981,0.00018132,0.00017589,0.00017589,3704.36868343
2020-01-11,0.00017589,0.00018242,0.00017449,0.0001787,60567.64016844
2020-01-12,0.00017847,0.0001824,0.00017309,0.00017309,11214.9984
2020-01-13,0.00017309,0.00017325,0.00017309,0.00017309,1353.11059696
2020-01-14,0.00017309,0.00017325,0.0001644,0.00016575,177944.658258
2020-01-15,0.00016587,0.00016893,0.0001521,0.00015305,43059.54310927
2020-01-16,0.00015236,0.0001649,0.00014539,0.000153,117643.2356
2020-01-17,0.0001535,0.0001608,0.00014031,0.00015573,66884.50869604
2020-01-18,0.00015644,0.000175,0.00015644,0.00017118,108663.92988116
2020-01-19,0.00017118,0.000175,0.0001638,0.000175,26174.97607796
2020-01-20,0.0001743,0.000175,0.00017106,0.000175,38158.82586487
2020-01-21,0.000175,0.000175,0.00017201,0.00017337,78710.6247
2020-01-22,0.00017315,0.00021588,0.00017201,0.00021569,160321.7915
2020-01-23,0.00021547,0.00021588,0.00020099,0.00021271,71059.24414618
2020-01-24,0.00021421,0.00021588,0.000211,0.00021538,36240.50668179
2020-01-25,0.00021548,0.00021588,0.00020822,0.00021181,38437.2772
2020-01-26,0.00021361,0.00022555,0.00021361,0.00021687,12840.89570279
2020-01-27,0.00021757,0.00021757,0.00020818,0.00021175,2845.57629291
2020-01-28,0.00020837,0.0002247,0.00020817,0.00021515,46131.90039852
2020-01-29,0.00021555,0.00021598,0.0002081,0.00021598,99125.62482196
2020-01-30,0.00021543,0.0002247,0.00020656,0.0002091,83852.32769702
2020-01-31,0.0002091,0.0002299,0.00019204,0.00020545,96926.97510782
2020-02-01,0.00020483,0.000215,0.00020098,0.00021295,186986.37092318
2020-02-02,0.00021297,0.0002134,0.00019206,0.00020086,55943.23208603
2020-02-03,0.00019752,0.0002021,0.00017609,0.00018,89881.47272551
2020-02-04,0.00017965,0.000195,0.00016979,0.00019,84388.59193072
2020-02-05,0.00018995,0.00018995,0.0001661,0.00017209,49326.77067366
2020-02-06,0.0001721,0.00018199,0.00015633,0.0001626,70787.47652729
2020-02-07,0.00016295,0.00019225,0.0001472,0.00015661,149043.82950059
2020-02-08,0.00015432,0.00017,0.00014805,0.00015612,57713.64360266
2020-02-09,0.00015593,0.00015632,0.00013762,0.00014272,32412.41285962
2020-02-10,0.00014298,0.0001485,0.00012799,0.00014143,11301.4697695
2020-02-11,0.00014219,0.00015632,0.00012989,0.0001358,15113.88439814
2020-02-12,0.00013579,0.00014195,0.00012715,0.00013467,5952.77275166
2020-02-13,0.00013347,0.00014696,0.00012316,0.00012687,4038.52374313
2020-02-14,0.00012687,0.00013974,0.00012385,0.00013102,10372.77058791
2020-02-15,0.00013102,0.00014755,0.00012105,0.00013123,17725.03209099
2020-02-16,0.00013123,0.00013748,0.00011397,0.00012094,8152.71683491
2020-02-17,0.00011704,0.00013,0.00011601,0.00012516,4484.1989
2020-02-18,0.00012127,0.00013,0.000116,0.000116,3445.43025441
2020-02-19,0.00011581,0.00012599,0.00010351,0.0001149,3696.91300365
2020-02-20,0.00011578,0.00014736,0.00010857,0.00011315,40229.1268
2020-02-21,0.00011315,0.00012349,0.00010852,0.00011534,1931.589
2020-02-22,0.00011364,0.00012646,0.00011052,0.00011785,8328.30986209
2020-02-23,0.00011745,0.00012716,0.00010699,0.000107,18090.1211
2020-02-24,0.00010733,0.00011051,0.00010351,0.00010648,4109.35
2020-02-25,0.00010625,0.0001182,0.00010111,0.00010833,23262.07029015
2020-02-26,0.00010704,0.00011592,9.273e-05,0.00010107,16745.09535624
2020-02-27,0.00010085,0.00012499,9.719e-05,0.00012128,6308.00446954
2020-02-28,0.00012124,0.00012714,0.00011766,0.00012257,8419.18177614
2020-02-29,0.00012104,0.0001257,0.00012104,0.00012484,227.2867
2020-03-01,0.00012486,0.00015632,0.00012028,0.00014005,6473.3542184
2020-03-02,0.00013982,0.00014293,0.00011645,0.00013322,4986.9268
2020-03-03,0.00013195,0.00013195,0.00012405,0.00012894,93.672
2020-03-04,0.00012702,0.00014683,0.00012069,0.00013155,2529.98518791
2020-03-05,0.00013155,0.00014878,0.00012784,0.00012784,2401.93030701
2020-03-06,0.00012852,0.00014572,0.00012501,0.0001435,2212.7848
2020-03-07,0.0001435,0.000155,0.00013283,0.000153,10933.3982
2020-03-08,0.00015301,0.00016831,0.00011188,0.00011787,53250.8675802
2020-03-09,0.00011858,0.0001193,9.508e-05,0.00010361,15520.27943133
2020-03-10,0.00010361,0.00010484,0.0001,0.00010435,6243.54574303
2020-03-11,0.00010435,0.00010879,8.846e-05,9.433e-05,5663.41839644
2020-03-12,9.374e-05,0.00010525,4.604e-05,4.628e-05,38876.51920139
2020-03-13,4.573e-05,5.881e-05,3.792e-05,5.316e-05,53177.23802158
2020-03-14,5.321e-05,6.6e-05,4.665e-05,5.222e-05,15161.9164
2020-03-15,5.001e-05,5.267e-05,4.404e-05,4.449e-05,15386.70953652
2020-03-16,4.541e-05,4.541e-05,3.228e-05,3.744e-05,16280.71118589
2020-03-17,3.745e-05,3.759e-05,3.208e-05,3.517e-05,12972.25178755
2020-03-18,3.5e-05,3.836e-05,3.202e-05,3.487e-05,15151.13839068
2020-03-19,3.486e-05,0.000115,3.2e-05,0.00010678,72265.27998454
2020-03-20,0.00010733,0.00014,4.82e-05,7.286e-05,232069.1871321
2020-03-21,7.443e-05,9.8e-05,6.152e-05,9.8e-05,53293.48678323
2020-03-22,9.8e-05,0.00013,8.821e-05,0.00010804,53704.21233046
2020-03-23,0.00010805,0.0001113,9.077e-05,9.43e-05,21472.22695037
2020-03-24,9.373e-05,9.967e-05,8.193e-05,8.818e-05,36425.6597
2020-03-25,8.88e-05,9.024e-05,7.999e-05,8.048e-05,2051.9063
2020-03-26,8.048e-05,9.151e-05,7e-05,7.606e-05,17309.93325762
2020-03-27,7.553e-05,7.717e-05,6.095e-05,6.512e-05,19548.19496535
2020-03-28,6.691e-05,7.729e-05,6.004e-05,6.947e-05,8771.1486
2020-03-29,6.947e-05,7.471e-05,6e-05,6e-05,8360.98327553
2020-03-30,6e-05,7.809e-05,6e-05,6.228e-05,28758.5923
2020-03-31,6.172e-05,6.265e-05,5.71e-05,5.955e-05,842.1853
2020-04-01,5.846e-05,6.027e-05,5.525e-05,5.898e-05,2425.33
2020-04-02,5.798e-05,0.00022,5.735e-05,9.844e-05,91820.97866711
2020-04-03,9.844e-05,0.00013529,8.173e-05,0.0001257,31006.3006561
2020-04-04,0.000125,0.00014795,0.00011777,0.00012213,6625.90201395
2020-04-05,0.00012072,0.00013426,0.00010452,0.00011845,22027.1924
2020-04-06,0.00011801,0.00012033,0.00010642,0.00010905,11003.87795188
2020-04-07,0.00010907,0.00011231,9.682e-05,0.00010158,22427.71433101
2020-04-08,9.995e-05,0.00010206,9.344e-05,0.00010062,3351.74587273
2020-04-09,0.0001001,0.0001124,9.343e-05,0.00011084,9544.61649356
2020-04-10,0.00010965,0.00011046,9.662e-05,9.971e-05,8472.96457972
2020-04-11,9.895e-05,0.00010079,9.478e-05,9.973e-05,4107.9444
2020-04-12,9.801e-05,0.00012,9.37e-05,9.37e-05,20068.2554
2020-04-13,9.559e-05,0.000105,9.3e-05,9.322e-05,14976.10656306
2020-04-14,9.507e-05,9.638e-05,8.528e-05,9.609e-05,10381.724
2020-04-15,9.61e-05,9.908e-05,8.896e-05,9.251e-05,12008.95183625
2020-04-16,9.272e-05,9.653e-05,8.501e-05,8.501e-05,24848.7074
2020-04-17,8.495e-05,9.424e-05,8.301e-05,9.239e-05,10809.6707076
2020-04-18,9.239e-05,9.485e-05,8.735e-05,9.043e-05,3425.99467737
2020-04-19,9.04e-05,9.04e-05,8.478e-05,8.568e-05,21616.2831
2020-04-20,8.552e-05,9.199e-05,8.225e-05,8.382e-05,112385.0654
2020-04-21,8.382e-05,8.94e-05,8.382e-05,8.612e-05,136334.4261
2020-04-22,8.517e-05,8.805e-05,8.244e-05,8.244e-05,26456.88488414
2020-04-23,8.256e-05,8.425e-05,7.505e-05,7.765e-05,38399.4221
2020-04-24,7.765e-05,8.689e-05,7.5e-05,8.689e-05,10334.04302231
2020-04-25,8.3e-05,8.687e-05,7.203e-05,7.75e-05,14088.8934
2020-04-26,7.79e-05,8.597e-05,7.2e-05,7.569e-05,49157.44566098
2020-04-27,7.566e-05,7.799e-05,7.236e-05,7.406e-05,20943.97448007
2020-04-28,7.602e-05,8.1e-05,7.332e-05,7.511e-05,44047.9536
2020-04-29,7.494e-05,7.631e-05,6.484e-05,6.556e-05,23007.33240483
2020-04-30,6.519e-05,6.761e-05,6.247e-05,6.639e-05,10218.90970628
2020-05-01,6.617e-05,7.163e-05,6.477e-05,6.553e-05,14965.98599376
2020-05-02,6.562e-05,6.712e-05,6.259e-05,6.58e-05,10498.27311307
2020-05-03,6.518e-05,6.58e-05,6.322e-05,6.491e-05,7549.3092
2020-05-04,6.448e-05,6.686e-05,6.132e-05,6.134e-05,39738.18016346
2020-05-05,6.132e-05,6.282e-05,5.602e-05,5.709e-05,4926.69609434
2020-05-06,5.711e-05,6.099e-05,5.478e-05,5.611e-05,8670.9774
2020-05-07,5.648e-05,5.944e-05,5.058e-05,5.318e-05,8277.28803442
2020-05-08,5.231e-05,5.746e-05,5.031e-05,5.18e-05,5935.7269
2020-05-09,5.217e-05,5.42e-05,5.12e-05,5.405e-05,6282.4584
2020-05-10,5.42e-05,5.957e-05,5.24e-05,5.413e-05,8123.771
2020-05-11,5.375e-05,6.384e-05,5.073e-05,6.096e-05,5644.8286
2020-05-12,6.02e-05,6.087e-05,5.3e-05,5.409e-05,4268.2399
2020-05-13,5.44e-05,6.1e-05,5.136e-05,5.197e-05,6888.8818
2020-05-14,5.275e-05,5.281e-05,4.757e-05,4.809e-05,1455.96981014
2020-05-15,4.816e-05,5.051e-05,4.54e-05,4.919e-05,2195.0306
2020-05-16,5.099e-05,5.5e-05,4.821e-05,4.977e-05,5741.165
2020-05-17,5.006e-05,5.064e-05,4.698e-05,4.748e-05,2195.4189
2020-05-18,4.736e-05,5.109e-05,4.696e-05,4.826e-05,1863.0896542
2020-05-19,4.833e-05,5.228e-05,4.731e-05,4.771e-05,5369.7642
2020-05-20,4.771e-05,5.09e-05,4.696e-05,4.697e-05,2304.38674979
