2019-09-30,0.00016678,0.00020578,0.00016171,0.00017998,143584.29573151
2020-05-21,4.779e-05,6.197e-05,4.697e-05,5.067e-05,20968.19390257
2020-05-22,5.066e-05,5.066e-05,4.777e-05,5.024e-05,8289.93169587
2020-05-23,4.901e-05,5.986e-05,4.901e-05,5.405e-05,4629.7044
2020-05-24,5.328e-05,5.519e-05,5.182e-05,5.39e-05,1767.97311598
2020-05-25,5.39e-05,5.639e-05,5.085e-05,5.595e-05,2998.7292
2020-05-26,5.52e-05,5.624e-05,5.336e-05,5.348e-05,1592.29485386
2020-05-27,5.439e-05,5.439e-05,4.759e-05,5.035e-05,10299.0332
2020-05-28,5.053e-05,5.24e-05,5.043e-05,5.095e-05,10952.73937416
2020-05-29,5.095e-05,5.205e-05,4.808e-05,5.045e-05,3794.13923098
2020-05-30,5.039e-05,5.15e-05,4.8e-05,4.957e-05,1510.3799
2020-05-31,4.968e-05,5.106e-05,4.925e-05,5.059e-05,2387.7259
2020-06-01,5.05e-05,5.307e-05,4.697e-05,4.733e-05,16096.1556
2020-06-02,4.746e-05,5.2e-05,4.696e-05,5.143e-05,2092.7165845
2020-06-03,5.143e-05,5.176e-05,4.9e-05,5.049e-05,2310.8812
2020-06-04,5.085e-05,5.164e-05,4.843e-05,4.843e-05,1842.03780829
2020-06-05,4.926e-05,5.318e-05,4.504e-05,5.16e-05,9498.91220851
2020-06-06,5.16e-05,5.41e-05,4.972e-05,5.16e-05,3581.0028
2020-06-07,5.168e-05,5.293e-05,5.087e-05,5.204e-05,631.52212771
2020-06-08,5.168e-05,5.639e-05,5.051e-05,5.149e-05,4142.57448866
2020-06-09,5.193e-05,5.247e-05,5.011e-05,5.179e-05,3869.40447927
2020-06-10,5.121e-05,5.266e-05,4.753e-05,5.265e-05,4995.47733812
2020-06-11,5.25e-05,5.5e-05,5.25e-05,5.3e-05,5732.59253397
2020-06-12,5.25e-05,5.25e-05,4.839e-05,5.007e-05,39939.4956
2020-06-13,5.008e-05,5.128e-05,5e-05,5.051e-05,3905.6711
2020-06-14,5.051e-05,5.246e-05,5.046e-05,5.085e-05,22814.42905174
2020-06-15,5.085e-05,5.211e-05,4.862e-05,5.062e-05,23139.7507
2020-06-16,4.992e-05,5.376e-05,4.94e-05,5.039e-05,6957.59810513
2020-06-17,5.167e-05,5.394e-05,5.105e-05,5.31e-05,944.8863
2020-06-18,5.31e-05,5.31e-05,5.059e-05,5.187e-05,3279.3268
2020-06-19,5.176e-05,5.336e-05,5.005e-05,5.201e-05,1345.0761
2020-06-20,5.201e-05,5.919e-05,5.065e-05,5.094e-05,6151.0169
2020-06-21,5.245e-05,5.977e-05,5.075e-05,5.286e-05,4839.68133811
2020-06-22,5.213e-05,5.286e-05,5.062e-05,5.063e-05,27095.48153932
2020-06-23,5.063e-05,5.089e-05,4.868e-05,5.025e-05,47201.4539
2020-06-24,5.067e-05,5.194e-05,4.879e-05,4.988e-05,78092.90404076
2020-06-25,4.986e-05,5.079e-05,4.865e-05,5.004e-05,18925.98481936
2020-06-26,5.01e-05,5.18e-05,4.958e-05,5.014e-05,4791.5339
2020-06-27,5.003e-05,5.095e-05,4.979e-05,5.044e-05,5223.13437538
2020-06-28,5.006e-05,5.076e-05,4.86e-05,4.921e-05,855.7564
2020-06-29,4.915e-05,5.155e-05,4.869e-05,5.155e-05,5111.71430021
2020-06-30,5.139e-05,8.945e-05,5.113e-05,5.705e-05,960097.53290773
2020-07-01,5.705e-05,6.425e-05,5.605e-05,6.02e-05,332937.31782061
2020-07-02,5.994e-05,7.833e-05,5.93e-05,6.581e-05,704679.58682539
2020-07-03,6.61e-05,6.768e-05,6.097e-05,6.383e-05,196335.5833015
2020-07-04,6.314e-05,6.363e-05,5.848e-05,5.915e-05,249160.7182983
2020-07-05,5.878e-05,6.738e-05,5.85e-05,6.192e-05,92601.17404105
2020-07-06,6.222e-05,6.698e-05,5.957e-05,6.108e-05,239116.98218679
2020-07-07,6.067e-05,7.988e-05,6.021e-05,6.308e-05,2494533.0999653
2020-07-08,6.298e-05,6.47e-05,5.891e-05,6.183e-05,336567.6479231
2020-07-09,6.159e-05,6.528e-05,5.725e-05,6.156e-05,348864.59898244
2020-07-10,6.116e-05,6.667e-05,5.89e-05,6.098e-05,123682.94398679
2020-07-11,6.081e-05,6.525e-05,5.927e-05,6.203e-05,60707.48440625
2020-07-12,6.194e-05,6.531e-05,5.888e-05,5.963e-05,122351.8293831
2020-07-13,5.962e-05,7.273e-05,5.734e-05,6.596e-05,444363.91401401
2020-07-14,6.56e-05,8.883e-05,6.414e-05,8.389e-05,881679.881918
2020-07-15,8.389e-05,9.699e-05,8.234e-05,8.763e-05,544306.58054662
2020-07-16,8.735e-05,9.222e-05,7.853e-05,8.399e-05,358002.98262073
2020-07-17,8.449e-05,0.00011621,8.296e-05,0.00011287,424898.94712817
2020-07-18,0.00011215,0.00013216,0.00010272,0.00013024,490143.16647698
2020-07-19,0.00013045,0.00018493,0.00012402,0.00017672,624493.95576397
2020-07-20,0.00017672,0.00021812,0.00015624,0.00018172,894352.9931228
2020-07-21,0.00018051,0.00019419,0.00014892,0.00017603,672704.95623559
2020-07-22,0.00017603,0.00019011,0.00015549,0.00016151,364638.64648316
2020-07-23,0.00016123,0.00017667,0.00015893,0.00017004,228918.3485969
2020-07-24,0.00017037,0.00022,0.00016545,0.00021375,474896.7504294
2020-07-25,0.00021147,0.000261,0.00020014,0.00020599,478793.46272107
2020-07-26,0.00020645,0.00021013,0.00017909,0.00019229,401739.69885783
2020-07-27,0.00019146,0.00019541,0.00012453,0.00013729,863685.51353096
2020-07-28,0.00013708,0.00016212,0.00012937,0.00014788,467188.59789919
2020-07-29,0.00014824,0.00016073,0.00013336,0.00014102,286248.73165468
2020-07-30,0.00014111,0.000148,0.00013612,0.00013632,357768.28434874
2020-07-31,0.0001367,0.00017333,0.00013193,0.0001549,556892.84456052
2020-08-01,0.00015501,0.00017449,0.00013567,0.00013863,664703.3876879
2020-08-02,0.00013903,0.00016154,0.0001318,0.00015631,389520.19347907
2020-08-03,0.00015692,0.00017371,0.0001516,0.00017197,653677.57795079
2020-08-04,0.00017232,0.00018621,0.00015555,0.0001653,531647.16178791
2020-08-05,0.0001653,0.00017347,0.00014847,0.00015155,345386.9523839
2020-08-06,0.00015156,0.00016444,0.00014901,0.00016353,247985.05522466
2020-08-07,0.00016411,0.0001666,0.00015328,0.00015891,241075.08732832
2020-08-08,0.00015825,0.000185,0.00015703,0.00018162,379421.75641418
2020-08-09,0.00018182,0.00021829,0.00017566,0.00020019,601848.07680468
2020-08-10,0.00020045,0.00023,0.00019208,0.00021338,553623.58737103
2020-08-11,0.00021296,0.00028491,0.0002,0.00027804,711523.03270723
2020-08-12,0.00027509,0.000337,0.00026552,0.00033014,460549.14430989
2020-08-13,0.00033014,0.00044698,0.00031574,0.0003692,649908.07169768
2020-08-14,0.00036599,0.00038,0.00030197,0.00031832,434292.75459668
2020-08-15,0.00031706,0.0003353,0.0002801,0.00028094,308258.81112774
2020-08-16,0.00028251,0.00031723,0.00027108,0.00028635,347377.65624474
2020-08-17,0.00028653,0.00030999,0.00024318,0.00025299,496921.07500978
2020-08-18,0.00025274,0.00036066,0.00024791,0.00030138,567851.68504065
2020-08-19,0.00030252,0.00031757,0.0002565,0.00026332,452373.63194889
2020-08-20,0.00026345,0.0002991,0.00026345,0.00026962,441943.63215457
2020-08-21,0.00027047,0.00027642,0.00022,0.000227,657746.65738468
2020-08-22,0.000227,0.00025069,0.0002015,0.0002401,637907.17066914
2020-08-23,0.00024008,0.00025494,0.00021682,0.00024469,512470.4707121
2020-08-24,0.00024464,0.00026552,0.00023378,0.00024962,480104.52967105
2020-08-25,0.00025025,0.00025364,0.00021853,0.00023324,440559.56405671
2020-08-26,0.00023311,0.000257,0.000227,0.00025012,448717.10638657
2020-08-27,0.00025014,0.00026996,0.00022886,0.00024326,479572.41089917
2020-08-28,0.00024432,0.00028514,0.0002419,0.00025204,368220.51008888
2020-08-29,0.00025204,0.00028361,0.00025046,0.00026446,372259.75625417
2020-08-30,0.00026494,0.00027712,0.00024485,0.00025158,318094.86155736
2020-08-31,0.00025128,0.00026428,0.00024237,0.00024477,332292.05348289
2020-09-01,0.0002452,0.00025253,0.00021,0.00021558,546710.30172152
2020-09-02,0.00021505,0.00022824,0.00018194,0.00020833,493007.02894484
2020-09-03,0.00020833,0.00021144,0.00017515,0.00017912,400316.96651686
2020-09-04,0.00017814,0.000215,0.00017363,0.00019478,489019.88314955
2020-09-05,0.00019503,0.00019941,0.00015417,0.00016471,424185.45434541
2020-09-06,0.0001646,0.00018924,0.00015282,0.00017526,315659.42276959
2020-09-07,0.00017533,0.00017992,0.00015806,0.00016909,228472.52110831
2020-09-08,0.0001696,0.0001758,0.00016145,0.00016334,169360.74451461
2020-09-09,0.00016386,0.00018039,0.00016241,0.00017487,211363.48442834
2020-09-10,0.0001754,0.00018791,0.00017194,0.00017225,242895.78265555
2020-09-11,0.00017221,0.00017507,0.00016368,0.00017272,117644.64981283
2020-09-12,0.00017219,0.00018181,0.00016568,0.0001752,114981.08903058
2020-09-13,0.00017528,0.00018239,0.00016322,0.00016672,187630.63666984
2020-09-14,0.00016661,0.00019,0.00015803,0.00017436,344148.20982585
2020-09-15,0.00017464,0.00017611,0.00014639,0.00015012,204592.54504168
2020-09-16,0.00015027,0.00015046,0.00013308,0.00013852,268235.4628395
2020-09-17,0.00013811,0.00014589,0.00013189,0.00013765,136744.76039814
2020-09-18,0.00013765,0.00015391,0.00013469,0.00014084,224880.02688904
2020-09-19,0.00014084,0.0001491,0.00013639,0.00014254,124933.85448257
2020-09-20,0.00014241,0.00014892,0.00013678,0.00014004,78385.78114417
2020-09-21,0.00013977,0.0001423,0.00011745,0.00012153,274265.02165917
2020-09-22,0.0001216,0.00012725,0.00011549,0.00012055,162899.29121423
2020-09-23,0.00012058,0.00012256,0.00010282,0.00010487,259314.60829708
2020-09-24,0.00010543,0.00011593,0.00010346,0.00011444,113882.13168166
2020-09-25,0.00011475,0.00012282,0.0001066,0.00011821,158338.98258916
2020-09-26,0.00011846,0.00012848,0.00011771,0.00012515,99627.08323167
2020-09-27,0.00012547,0.00016611,0.0001148,0.00015559,201091.14775939
2020-09-28,0.00015631,0.00017299,0.000143,0.00014707,207883.87291738
2020-09-29,0.00014705,0.00015455,0.000143,0.00014683,83770.74785358
2020-09-30,0.00014634,0.00016245,0.00014426,0.00016158,89288.16489319
2020-10-01,0.00016189,0.00016245,0.00014039,0.00014684,150523.79566303
2020-10-02,0.00014641,0.00014707,0.00012837,0.00013174,156011.98186501
2020-10-03,0.00013184,0.00013785,0.00013021,0.00013052,24821.60598583
2020-10-04,0.00013001,0.00013175,0.00012248,0.00012604,46043.29147836
2020-10-05,0.00012588,0.00013234,0.00012229,0.00012563,39275.03247463
2020-10-06,0.00012574,0.00012574,0.00010726,0.00010918,135111.67660161
2020-10-07,0.0001087,0.00011221,0.00010268,0.00011116,61215.89936166
2020-10-08,0.00011102,0.00012294,0.000102,0.00011988,95087.66345579
2020-10-09,0.00011988,0.0001251,0.00011675,0.00012279,52670.73930849
2020-10-10,0.00012279,0.00012359,0.00011169,0.00011285,57206.79954419
2020-10-11,0.00011298,0.0001179,0.00011178,0.00011468,25846.84804071
2020-10-12,0.00011466,0.00011804,0.00011,0.00011309,57521.58232139
2020-10-13,0.00011294,0.00011403,0.000108,0.00011032,16707.74424273
2020-10-14,0.00011056,0.0001111,0.00010371,0.00010604,33904.89640011
2020-10-15,0.00010578,0.00011285,0.00010386,0.00010509,22795.47634081
2020-10-16,0.00010461,0.00010665,0.0001028,0.00010421,16106.03706088
2020-10-17,0.00010369,0.00010756,0.000103,0.00010467,20209.91933927
2020-10-18,0.00010399,0.00010632,0.00010301,0.00010524,3355.44261267
2020-10-19,0.00010492,0.00010492,0.0001,0.00010033,24850.7289
2020-10-20,0.00010036,0.00010055,9.111e-05,9.426e-05,116932.42811335
2020-10-21,9.46e-05,9.512e-05,8.779e-05,8.979e-05,28257.53740858
2020-10-22,8.98e-05,9.272e-05,8.808e-05,8.926e-05,54446.69724805
2020-10-23,8.934e-05,9.124e-05,8.572e-05,8.686e-05,24317.28969487
2020-10-24,8.691e-05,8.795e-05,8.432e-05,8.516e-05,17011.50574288
2020-10-25,8.524e-05,8.539e-05,8.264e-05,8.316e-05,21203.77805287
2020-10-26,8.296e-05,8.303e-05,7.048e-05,7.695e-05,98089.44499822
2020-10-27,7.701e-05,7.728e-05,6.894e-05,7.338e-05,65265.49848254
2020-10-28,7.323e-05,7.323e-05,6.438e-05,6.529e-05,42257.5027898
2020-10-29,6.548e-05,6.715e-05,5.91e-05,6.447e-05,52648.78966451
2020-10-30,6.448e-05,6.586e-05,5.956e-05,6.245e-05,23414.41554972
2020-10-31,6.182e-05,6.425e-05,5.876e-05,5.921e-05,20405.25567839
2020-11-01,5.921e-05,6.108e-05,5.82e-05,6.031e-05,10609.2914927
2020-11-02,6.027e-05,6.414e-05,5.862e-05,5.947e-05,39459.93899386
2020-11-03,5.94e-05,5.94e-05,5.221e-05,5.499e-05,76411.97156445
2020-11-04,5.488e-05,5.605e-05,5.23e-05,5.434e-05,47019.63576541
2020-11-05,5.437e-05,5.807e-05,5.174e-05,5.203e-05,53353.82924638
2020-11-06,5.202e-05,6.103e-05,5.154e-05,6.103e-05,54203.01872223
2020-11-07,6.106e-05,7.587e-05,6.096e-05,6.744e-05,152192.0328061
2020-11-08,6.744e-05,7.092e-05,6.14e-05,6.352e-05,66721.08825248
2020-11-09,6.366e-05,6.445e-05,5.985e-05,6.209e-05,46480.51550615
2020-11-10,6.196e-05,6.8e-05,6.15e-05,6.656e-05,35176.79283099
2020-11-11,6.653e-05,6.737e-05,6.038e-05,6.074e-05,47462.98358018
2020-11-12,6.077e-05,6.134e-05,5.504e-05,5.547e-05,22279.13636374
2020-11-13,5.527e-05,6.136e-05,5.508e-05,5.813e-05,40270.75286801
2020-11-14,5.817e-05,6.047e-05,5.635e-05,5.822e-05,32775.83146589
2020-11-15,5.834e-05,6.163e-05,5.6e-05,5.758e-05,46874.15355361
2020-11-16,5.767e-05,6.368e-05,5.709e-05,6.098e-05,45795.59612068
2020-11-17,6.137e-05,6.73e-05,5.679e-05,5.809e-05,55980.45538704
2020-11-18,5.834e-05,5.909e-05,5.201e-05,5.494e-05,58954.54562866
2020-11-19,5.427e-05,5.497e-05,5.231e-05,5.262e-05,32511.66685492
2020-11-20,5.253e-05,5.591e-05,5.153e-05,5.248e-05,36218.64332846
2020-11-21,5.249e-05,6.115e-05,5.173e-05,6.054e-05,90394.99775191
2020-11-22,6.064e-05,6.153e-05,5.476e-05,5.604e-05,58678.3732441
2020-11-23,5.615e-05,6.287e-05,5.615e-05,6.203e-05,57052.38208776
2020-11-24,6.206e-05,6.791e-05,5.461e-05,6.127e-05,139379.97998297
2020-11-25,6.122e-05,6.674e-05,5.768e-05,6.004e-05,113718.30677952
2020-11-26,5.983e-05,6.099e-05,4.718e-05,5.55e-05,354547.42065961
2020-11-27,5.558e-05,5.984e-05,5.522e-05,5.641e-05,102556.85864314
2020-11-28,5.64e-05,5.661e-05,5.394e-05,5.428e-05,89392.63808991
2020-11-29,5.446e-05,5.446e-05,5.146e-05,5.214e-05,91786.65927681
2020-11-30,5.204e-05,5.388e-05,4.859e-05,4.985e-05,153267.7910413
2020-12-01,4.987e-05,5.297e-05,4.912e-05,5.009e-05,52780.61468731
2020-12-02,5.007e-05,5.12e-05,4.931e-05,5.018e-05,93107.51210479
2020-12-03,5.026e-05,5.11e-05,4.927e-05,4.954e-05,24707.85294156
2020-12-04,4.948e-05,4.985e-05,4.624e-05,4.645e-05,46376.04469678
2020-12-05,4.63e-05,4.836e-05,4.574e-05,4.791e-05,36207.35199096
2020-12-06,4.804e-05,4.827e-05,4.625e-05,4.69e-05,36793.7006
2020-12-07,4.656e-05,4.817e-05,4.634e-05,4.71e-05,66551.46546174
2020-12-08,4.718e-05,4.771e-05,4.601e-05,4.625e-05,31064.59653753
2020-12-09,4.64e-05,4.649e-05,4.431e-05,4.602e-05,66894.2097
2020-12-10,4.612e-05,4.664e-05,4.534e-05,4.598e-05,54128.72248064
2020-12-11,4.591e-05,4.598e-05,4.458e-05,4.458e-05,16459.98386565
2020-12-12,4.46e-05,4.64e-05,4.46e-05,4.579e-05,17340.87318726
2020-12-13,4.596e-05,4.598e-05,4.291e-05,4.383e-05,58822.97368763
2020-12-14,4.383e-05,4.428e-05,4.289e-05,4.394e-05,25831.7056483
2020-12-15,4.397e-05,4.863e-05,4.324e-05,4.774e-05,47974.52146943
2020-12-16,4.809e-05,4.861e-05,4.237e-05,4.368e-05,69319.68742051
2020-12-17,4.351e-05,4.409e-05,3.863e-05,4.029e-05,48019.97653882
2020-12-18,4.023e-05,4.062e-05,3.896e-05,3.99e-05,47478.13255
2020-12-19,3.984e-05,4.104e-05,3.87e-05,3.88e-05,54101.14476054
2020-12-20,3.895e-05,3.993e-05,3.82e-05,3.858e-05,24899.67685519
2020-12-21,3.85e-05,3.88e-05,3.649e-05,3.704e-05,25286.11104757
2020-12-22,3.719e-05,3.748e-05,3.498e-05,3.519e-05,27579.0639
2020-12-23,3.528e-05,3.557e-05,2.453e-05,2.682e-05,199580.90487896
2020-12-24,2.678e-05,3.055e-05,2.61e-05,3.05e-05,116253.98575105
2020-12-25,3.052e-05,3.136e-05,2.818e-05,2.873e-05,37260.86637395
2020-12-26,2.862e-05,2.864e-05,2.542e-05,2.601e-05,63617.0725
2020-12-27,2.599e-05,2.655e-05,2.352e-05,2.55e-05,60884.09308072
2020-12-28,2.554e-05,2.664e-05,2.459e-05,2.464e-05,38893.93789924
2020-12-29,2.478e-05,2.52e-05,2.294e-05,2.33e-05,95165.86308784
2020-12-30,2.324e-05,2.433e-05,2.236e-05,2.331e-05,49965.21539956
2020-12-31,2.326e-05,2.558e-05,2.226e-05,2.55e-05,155563.25194201
2021-01-01,2.559e-05,2.617e-05,2.371e-05,2.428e-05,105083.13143723
2021-01-02,2.419e-05,2.531e-05,2.142e-05,2.317e-05,69488.76894147
2021-01-03,2.317e-05,2.473e-05,2.165e-05,2.332e-05,233628.50561731
2021-01-04,2.338e-05,2.712e-05,2.237e-05,2.284e-05,339895.87468804
2021-01-05,2.283e-05,2.387e-05,2.189e-05,2.23e-05,122276.04773874
2021-01-06,2.236e-05,2.422e-05,2.059e-05,2.226e-05,214109.04837968
