2023-09-18,6.0,14.89,6.0,10.61,13072.4
2023-09-19,10.61,13.65,10.05,11.33,10007.88
2023-09-20,11.33,12.3,9.65,9.7,7450.06
2023-09-21,9.7,9.7,7.85,7.85,8679.42
2023-09-22,7.85,10.47,7.43,9.11,5331.87
2023-09-23,9.11,10.02,8.5,9.66,5507.97
2023-09-24,9.66,9.67,8.74,8.77,4432.51
2023-09-25,8.77,11.79,8.54,9.635,6076.6
2023-09-26,9.635,11.309,8.8,9.522,4202.48
2023-09-27,9.522,9.79,8.22,8.237,4533.87
2023-09-28,8.237,8.5,7.5,7.809,6440.63
2023-09-29,7.809,9.09,6.97,7.748,7808.96
2023-09-30,7.748,8.55,7.22,7.968,5303.65
2023-10-01,7.968,8.6,7.55,7.979,4981.43
2023-10-02,7.979,8.7,7.574,8.0,5005.5
2023-10-03,8.0,8.71,7.6,8.421,4226.12
2023-10-04,8.421,9.9,8.211,9.036,4538.54
2023-10-05,9.036,9.9,8.01,8.532,5908.75
2023-10-06,8.532,8.949,7.72,8.58,4416.6
2023-10-07,8.58,8.757,7.97,8.048,3973.99
2023-10-08,8.048,8.59,7.77,7.998,4097.0
2023-10-09,7.998,8.22,6.066,6.637,9173.88
2023-10-10,6.637,6.952,5.8,6.337,7121.08
2023-10-11,6.337,6.953,5.51,5.696,6867.0
2023-10-12,5.696,6.002,5.29,5.431,7353.08
2023-10-13,5.431,6.23,5.307,5.768,6588.73
2023-10-14,5.768,6.175,5.6,6.035,5307.6
2023-10-15,6.035,6.179,5.44,5.622,5616.64
2023-10-16,5.622,6.5,5.3,6.073,6059.09
2023-10-17,6.073,6.8,5.5,6.306,5296.8
2023-10-18,6.306,6.347,5.3,5.311,5863.61
2023-10-19,5.311,5.968,5.311,5.947,5959.8
2023-10-20,5.947,6.83,5.653,6.202,7458.14
2023-10-21,6.202,7.0,5.95,6.986,6013.22
2023-10-22,6.986,7.055,6.107,6.145,5260.34
2023-10-23,6.145,6.775,5.651,6.277,6397.18
2023-10-24,6.277,7.806,5.815,6.961,10880.62
2023-10-25,6.961,8.2,6.701,7.729,7595.97
2023-10-26,7.729,8.6,7.398,8.495,5884.88
2023-10-27,8.495,10.0,8.022,9.358,6218.54
2023-10-28,9.358,9.99,8.5,8.689,4305.17
2023-10-29,8.689,9.529,7.8,9.13,4892.67
2023-10-30,9.13,9.548,8.304,8.574,3920.23
2023-10-31,8.574,10.908,8.0,8.738,8207.02
2023-11-01,8.738,8.997,7.259,8.182,6656.88
2023-11-02,8.182,8.218,7.307,7.589,6432.9
2023-11-03,7.589,8.111,7.11,7.76,5233.68
2023-11-04,7.76,8.11,7.1,7.45,5569.54
2023-11-05,7.45,8.28,6.814,8.068,7733.25
2023-11-06,8.068,10.8,7.707,9.465,13858.48
2023-11-07,9.465,11.379,8.711,10.37,11421.33
2023-11-08,10.37,13.0,9.937,12.614,10883.13
2023-11-09,12.614,13.479,10.535,13.018,10775.25
2023-11-10,13.018,13.75,10.302,11.014,10284.03
2023-11-11,11.014,11.501,9.7,10.025,6690.3
2023-11-12,10.025,11.0,9.443,9.953,5885.36
2023-11-13,9.953,10.79,9.443,10.045,6917.88
2023-11-14,10.045,15.879,10.0,15.261,17040.91
2023-11-15,15.261,19.0,12.697,16.396,14757.72
2023-11-16,16.396,17.0,12.9,14.628,10196.87
2023-11-17,14.628,16.0,12.9,14.17,5929.18
2023-11-18,14.17,15.5,13.5,13.95,6886.51
2023-11-19,13.95,15.425,13.5,14.284,8653.29
2023-11-20,14.284,15.06,12.12,12.417,7281.4
2023-11-21,12.417,13.359,11.802,12.226,6143.15
2023-11-22,12.226,13.916,11.804,12.365,8197.6
2023-11-23,12.365,12.744,11.6,12.72,4884.12
2023-11-24,12.72,13.15,10.829,11.886,17234.25
2023-11-25,11.886,12.739,11.412,12.341,3689.79
2023-11-26,12.341,13.44,12.234,12.6,6247.88
2023-11-27,12.6,12.614,10.818,11.907,5788.34
2023-11-28,11.907,12.681,11.172,12.646,4573.24
2023-11-29,12.646,14.0,12.222,12.603,7462.47
2023-11-30,12.603,14.839,12.247,14.343,15332.73
2023-12-01,14.343,16.69,14.15,16.348,10179.26
2023-12-02,16.348,17.88,15.576,16.961,6494.38
2023-12-03,16.961,17.767,16.0,16.883,9551.4
2023-12-04,16.883,17.98,16.0,17.884,15075.87
2023-12-05,17.884,18.34,16.2,17.506,11740.97
2023-12-06,17.506,18.339,15.73,16.25,9331.76
2023-12-07,16.25,16.735,15.045,16.228,4155.24
2023-12-08,16.228,17.542,16.176,17.423,3946.45
2023-12-09,17.423,17.755,16.353,16.455,4487.38
2023-12-10,16.455,17.193,15.5,15.502,5735.07
2023-12-11,15.502,15.57,12.323,14.092,18212.83
2023-12-12,14.092,15.61,13.502,14.158,8081.91
2023-12-13,14.158,15.666,13.038,14.86,8136.74
2023-12-14,14.86,15.71,13.199,13.983,7359.05
2023-12-15,13.983,14.305,12.611,12.881,7287.57
2023-12-16,12.881,13.475,11.5,12.065,6095.05
2023-12-17,12.065,14.343,11.669,13.158,12390.84
2023-12-18,13.158,13.274,10.86,11.527,8106.7
2023-12-19,11.527,12.306,11.2,11.393,6086.03
2023-12-20,11.393,13.695,11.212,12.071,7884.18
2023-12-21,12.071,12.806,11.253,11.629,5872.95
2023-12-22,11.629,13.0,11.27,12.669,7504.39
2023-12-23,12.669,13.0,11.519,12.442,6840.4
2023-12-24,12.442,12.589,11.401,11.567,5251.15
2023-12-25,11.567,11.596,9.63,10.694,12031.6
2023-12-26,10.694,11.586,10.25,11.569,6153.87
2023-12-27,11.569,11.757,8.85,11.72,16010.53
2023-12-28,11.72,12.589,10.476,10.499,7325.67
2023-12-29,10.499,12.589,10.1,11.719,9107.23
2023-12-30,11.719,13.716,11.383,12.823,8814.53
2023-12-31,12.823,12.978,11.559,11.892,3188.73
2024-01-01,11.892,11.942,10.493,11.024,4234.17
2024-01-02,11.024,12.093,10.815,11.195,4395.76
2024-01-03,11.195,11.608,9.7,11.139,6666.65
2024-01-04,11.139,11.811,10.809,11.119,4324.14
2024-01-05,11.119,11.255,9.95,10.472,4590.37
2024-01-06,10.472,11.067,9.188,9.808,5801.03
2024-01-07,9.808,11.0,9.2,9.422,4806.94
2024-01-08,9.422,10.085,8.834,9.132,8428.05
2024-01-09,9.132,13.3,8.554,11.362,10325.7
2024-01-10,11.362,12.794,10.529,11.851,7796.82
2024-01-11,11.851,12.96,10.05,11.283,9637.69
2024-01-12,11.283,12.6,10.457,10.754,7872.83
2024-01-13,10.754,11.526,10.395,10.425,3590.58
2024-01-14,10.425,11.383,10.101,10.157,3541.21
2024-01-15,10.157,13.32,10.115,12.265,4856.62
2024-01-16,12.265,14.5,11.622,13.851,5645.78
2024-01-17,13.851,14.4,12.0,12.92,5028.94
2024-01-18,12.92,13.148,10.76,11.227,4201.71
2024-01-19,11.227,11.773,10.5,11.021,3882.8
2024-01-20,11.021,13.919,10.92,13.173,4450.06
2024-01-21,13.173,14.4,12.56,12.567,4323.65
2024-01-22,12.567,12.91,11.24,12.284,4131.74
2024-01-23,12.284,14.0,11.405,12.016,5575.05
2024-01-24,12.016,12.855,11.228,11.568,3942.13
2024-01-25,11.568,13.4,10.66,12.496,5733.45
2024-01-26,12.496,13.294,11.852,12.211,3934.22
2024-01-27,12.211,14.5,11.9,14.01,4966.79
2024-01-28,14.01,15.78,13.099,14.693,6674.07
2024-01-29,14.693,15.155,12.49,14.363,5022.64
2024-01-30,14.363,14.892,13.206,13.693,4410.84
2024-01-31,13.693,13.737,12.242,12.744,3957.97
2024-02-01,12.744,13.112,11.556,12.802,3985.02
2024-02-02,12.802,13.075,11.955,13.004,2751.83
2024-02-03,13.004,16.245,12.299,15.17,5003.82
2024-02-04,15.17,17.986,13.601,15.515,4780.68
2024-02-05,15.515,16.84,15.104,16.243,2694.09
2024-02-06,16.243,17.3,14.88,15.612,3365.45
2024-02-07,15.612,17.799,14.22,17.527,5670.53
2024-02-08,17.527,18.0,15.5,17.965,5028.52
2024-02-09,17.965,19.389,16.674,18.383,3350.18
2024-02-10,18.383,19.504,17.0,18.538,3016.52
2024-02-11,18.538,20.0,17.4,18.223,2784.89
2024-02-12,18.223,21.25,17.973,20.318,3812.39
2024-02-13,20.318,25.0,19.951,22.688,6327.22
2024-02-14,22.688,29.5,22.684,25.211,6290.58
2024-02-15,25.211,27.497,22.499,24.371,3438.44
2024-02-16,24.371,25.948,22.0,24.506,3113.13
2024-02-17,24.506,24.589,20.015,23.245,2769.48
2024-02-18,23.245,24.947,21.911,24.549,2584.63
2024-02-19,24.549,27.914,23.465,27.604,2567.71
2024-02-20,27.604,28.102,22.552,24.769,3091.66
2024-02-21,24.769,25.707,23.235,25.277,2533.51
2024-02-22,25.277,26.299,21.95,22.776,2633.69
2024-02-23,22.776,29.354,20.55,25.959,3266.2
2024-02-24,25.959,28.681,23.191,26.766,2425.14
2024-02-25,26.766,34.372,25.51,28.567,5153.29
2024-02-26,28.567,33.9,26.701,31.291,4272.24
2024-02-27,31.291,36.6,29.809,32.046,4699.03
2024-02-28,32.046,34.277,29.004,31.827,3258.48
2024-02-29,31.827,38.9,28.649,29.8,3125.05
2024-03-01,29.8,34.0,25.356,31.984,2366.98
2024-03-02,31.984,38.888,28.875,29.994,3286.55
2024-03-03,29.994,31.497,28.111,30.486,1909.88
2024-03-04,30.486,30.759,26.0,28.804,4842.09
2024-03-05,28.804,30.371,26.0,28.778,3186.21
2024-03-06,28.778,33.926,28.151,32.547,3470.37
2024-03-07,32.547,35.613,32.0,34.445,1342.58
