2018-12-17,1.003e-05,1.034e-05,9.2e-06,9.22e-06,1755645.07420423
2018-12-18,9.22e-06,9.67e-06,8.3e-06,8.74e-06,661470.22406071
2018-12-19,8.77e-06,8.88e-06,7.83e-06,8.3e-06,1065208.23590871
2018-12-20,8.25e-06,8.25e-06,6.8e-06,7.01e-06,1501696.55045799
2018-12-21,7.08e-06,7.33e-06,6.29e-06,6.7e-06,1621897.6681544
2018-12-22,6.59e-06,6.96e-06,6.33e-06,6.8e-06,268023.8515651
2018-12-23,6.82e-06,7.04e-06,6.34e-06,6.74e-06,529137.20056529
2018-12-24,6.72e-06,8.12e-06,6.65e-06,7.53e-06,961619.46273421
2018-12-25,7.53e-06,7.53e-06,6.43e-06,6.68e-06,525749.21346396
2018-12-26,6.75e-06,6.95e-06,6.44e-06,6.95e-06,169682.36065955
2018-12-27,6.96e-06,7.11e-06,6.7e-06,6.77e-06,301341.23158229
2018-12-28,6.87e-06,7.2e-06,6.6e-06,6.89e-06,323189.94729936
2018-12-29,7.02e-06,7.02e-06,6.61e-06,6.63e-06,83830.94300586
2018-12-30,6.75e-06,6.85e-06,6.61e-06,6.74e-06,167142.5866175
2018-12-31,6.75e-06,6.9e-06,6e-06,6.27e-06,1310753.20249993
2019-01-01,6.23e-06,6.33e-06,5e-06,5.76e-06,914551.05603698
2019-01-02,5.76e-06,6.29e-06,5.57e-06,6.01e-06,420816.49215062
2019-01-03,6.05e-06,6.55e-06,5.87e-06,6.38e-06,314201.73359002
2019-01-04,6.26e-06,6.4e-06,6e-06,6.39e-06,128834.63318587
2019-01-05,6.39e-06,6.49e-06,6.08e-06,6.19e-06,176305.57310917
2019-01-06,6.19e-06,6.3e-06,6.01e-06,6.26e-06,71703.40903588
2019-01-07,6.14e-06,6.48e-06,6e-06,6.12e-06,77161.4203914
2019-01-08,6.12e-06,6.22e-06,5.89e-06,5.98e-06,61831.04946295
2019-01-09,5.95e-06,6.17e-06,5.3e-06,6.05e-06,117257.07772984
2019-01-10,6.05e-06,6.38e-06,5.4e-06,5.88e-06,131585.01642301
2019-01-11,5.88e-06,5.98e-06,5.79e-06,5.91e-06,24922.18764054
2019-01-12,5.9e-06,6.13e-06,5.9e-06,6e-06,187295.83837139
2019-01-13,6e-06,6e-06,5.5e-06,5.9e-06,91451.72598062
2019-01-14,5.88e-06,5.9e-06,5.39e-06,5.84e-06,163556.99093616
2019-01-15,5.86e-06,5.9e-06,5.47e-06,5.74e-06,91627.36725869
2019-01-16,5.74e-06,5.8e-06,5.5e-06,5.68e-06,54494.15160515
2019-01-17,5.62e-06,5.68e-06,5.01e-06,5.52e-06,260951.09116738
2019-01-18,5.49e-06,5.49e-06,5.18e-06,5.28e-06,207367.07498432
2019-01-19,5.28e-06,5.42e-06,5.22e-06,5.29e-06,167758.05651413
2019-01-20,5.36e-06,5.43e-06,5.11e-06,5.18e-06,86023.87190575
2019-01-21,5.19e-06,5.36e-06,5e-06,5.15e-06,257609.15484564
2019-01-22,5.2e-06,5.2e-06,5e-06,5.1e-06,147911.55247432
2019-01-23,5.18e-06,5.19e-06,5.04e-06,5.05e-06,24119.81709098
2019-01-24,5.12e-06,5.64e-06,4.93e-06,5.44e-06,239745.06405435
2019-01-25,5.5e-06,8.52e-06,5.5e-06,8.27e-06,2866468.84576148
2019-01-26,8.43e-06,8.8e-06,7.16e-06,7.9e-06,1452197.14987247
2019-01-27,7.9e-06,8.43e-06,7.08e-06,7.8e-06,954960.7857746
2019-01-28,7.77e-06,8.07e-06,7.09e-06,7.71e-06,263610.43987644
2019-01-29,7.75e-06,9.75e-06,7.61e-06,9.03e-06,1106131.2559619
2019-01-30,9.03e-06,9.32e-06,8.4e-06,8.67e-06,1171499.69505131
2019-01-31,8.58e-06,8.67e-06,7.43e-06,7.76e-06,1956741.05884372
2019-02-01,7.87e-06,8.08e-06,7.1e-06,7.36e-06,1286774.0533593
2019-02-02,7.6e-06,7.71e-06,7.19e-06,7.38e-06,420537.98071685
2019-02-03,7.42e-06,7.98e-06,6.8e-06,7.27e-06,402778.60828105
2019-02-04,7.27e-06,7.49e-06,6.96e-06,7e-06,269956.40436499
2019-02-05,6.96e-06,6.96e-06,6.6e-06,6.81e-06,334790.16510659
2019-02-06,6.68e-06,6.88e-06,5.91e-06,6.09e-06,1247554.28661039
2019-02-07,5.98e-06,6.27e-06,5.56e-06,6.12e-06,946093.37300101
2019-02-08,6.12e-06,6.47e-06,5.82e-06,6.16e-06,333451.00670746
2019-02-09,6.19e-06,6.56e-06,6.02e-06,6.09e-06,176153.13798563
2019-02-10,6.17e-06,6.56e-06,6.12e-06,6.3e-06,48953.4867626
2019-02-11,6.26e-06,6.87e-06,5.86e-06,6.19e-06,295453.53832825
2019-02-12,6.19e-06,6.57e-06,5.79e-06,6.39e-06,463752.23816969
2019-02-13,6.4e-06,6.73e-06,6.3e-06,6.42e-06,145018.03475943
2019-02-14,6.41e-06,7.1e-06,6e-06,6.46e-06,583048.10392241
2019-02-15,6.46e-06,7.09e-06,6.38e-06,6.91e-06,213352.17800057
2019-02-16,6.93e-06,7.15e-06,6.68e-06,7.05e-06,137963.55319424
2019-02-17,7.04e-06,7.13e-06,6.75e-06,6.8e-06,112514.77661676
2019-02-18,6.89e-06,7.28e-06,6.29e-06,6.87e-06,757091.60018759
2019-02-19,6.8e-06,6.98e-06,6.03e-06,6.35e-06,781537.10028832
2019-02-20,6.4e-06,6.7e-06,6.28e-06,6.4e-06,334899.65872026
2019-02-21,6.4e-06,6.51e-06,5.95e-06,6.04e-06,686585.27234693
2019-02-22,6.12e-06,6.18e-06,5.65e-06,5.98e-06,651530.95458473
2019-02-23,6.05e-06,6.15e-06,5.9e-06,6.15e-06,102150.32023042
2019-02-24,6.15e-06,6.39e-06,5.81e-06,6.1e-06,306636.60852482
2019-02-25,6.01e-06,6.17e-06,5.65e-06,6.02e-06,228878.24674452
2019-02-26,6.07e-06,6.32e-06,5.99e-06,6.03e-06,348793.44830741
2019-02-27,6.03e-06,6.25e-06,5.92e-06,6e-06,245029.71221609
2019-02-28,6.08e-06,6.16e-06,5.84e-06,6e-06,214099.16581323
2019-03-01,6.02e-06,6.15e-06,5.9e-06,6.05e-06,108895.53073226
2019-03-02,6.05e-06,6.21e-06,5.9e-06,6.03e-06,549678.23478332
2019-03-03,6e-06,6.34e-06,5.92e-06,6.04e-06,623167.71280479
2019-03-04,6.03e-06,6.15e-06,5.96e-06,6e-06,260263.46031127
2019-03-05,6.05e-06,6.4e-06,6e-06,6.17e-06,1229041.45111863
2019-03-06,6.11e-06,6.35e-06,6.11e-06,6.13e-06,255712.01433151
2019-03-07,6.18e-06,6.29e-06,6.18e-06,6.19e-06,253891.80840591
2019-03-08,6.24e-06,6.29e-06,6.09e-06,6.17e-06,123472.85105505
2019-03-09,6.17e-06,6.3e-06,5.99e-06,5.99e-06,267472.4142849
2019-03-10,6.1e-06,6.3e-06,6.09e-06,6.21e-06,86310.18812109
2019-03-11,6.19e-06,6.3e-06,6.14e-06,6.24e-06,94020.34626173
2019-03-12,6.21e-06,6.3e-06,6.06e-06,6.29e-06,400139.15084132
2019-03-13,6.28e-06,6.58e-06,6.19e-06,6.47e-06,947094.03710485
2019-03-14,6.44e-06,6.45e-06,6.26e-06,6.34e-06,249911.414257
2019-03-15,6.34e-06,6.7e-06,6.26e-06,6.44e-06,204971.29073755
2019-03-16,6.4e-06,6.5e-06,6.32e-06,6.46e-06,242023.4706575
2019-03-17,6.47e-06,6.57e-06,6.42e-06,6.55e-06,103710.34577354
2019-03-18,6.55e-06,6.55e-06,6.3e-06,6.31e-06,145542.39042918
2019-03-19,6.36e-06,6.49e-06,6.3e-06,6.44e-06,47999.91444974
2019-03-20,6.44e-06,8.14e-06,6.35e-06,6.72e-06,2430642.22325014
2019-03-21,6.72e-06,6.82e-06,6e-06,6.26e-06,861500.18715978
2019-03-22,6.26e-06,6.5e-06,6.16e-06,6.5e-06,256442.81213575
2019-03-23,6.43e-06,6.69e-06,6.2e-06,6.35e-06,737195.07289173
2019-03-24,6.37e-06,6.59e-06,6.26e-06,6.44e-06,146883.87827637
2019-03-25,6.44e-06,6.63e-06,6.34e-06,6.39e-06,194637.46853467
2019-03-26,6.41e-06,6.5e-06,6.3e-06,6.39e-06,152938.41604543
2019-03-27,6.45e-06,6.56e-06,6.37e-06,6.41e-06,491112.15895793
2019-03-28,6.41e-06,6.7e-06,6.39e-06,6.47e-06,233913.3933316
2019-03-29,6.54e-06,6.64e-06,6.4e-06,6.55e-06,220890.83342564
2019-03-30,6.55e-06,7.36e-06,6.43e-06,6.93e-06,446106.55544116
2019-03-31,6.92e-06,7.2e-06,6.69e-06,6.85e-06,69981.01511091
2019-04-01,6.85e-06,7.06e-06,6.47e-06,6.58e-06,356226.15218967
2019-04-02,6.61e-06,6.72e-06,5.95e-06,6.19e-06,1140455.99850175
2019-04-03,6.19e-06,6.24e-06,5.71e-06,5.9e-06,341704.41379707
2019-04-04,5.86e-06,6.05e-06,5.74e-06,5.8e-06,153653.86946476
2019-04-05,5.91e-06,6.7e-06,5.76e-06,6.54e-06,689305.42280721
2019-04-06,6.55e-06,6.81e-06,6.54e-06,6.68e-06,228548.31382763
2019-04-07,6.68e-06,6.68e-06,6.38e-06,6.52e-06,433825.96707327
2019-04-08,6.54e-06,6.6e-06,6.26e-06,6.48e-06,248486.69493095
2019-04-09,6.48e-06,6.59e-06,6.03e-06,6.19e-06,421551.25263367
2019-04-10,6.15e-06,6.34e-06,6.04e-06,6.06e-06,118169.52845701
2019-04-11,6.08e-06,6.19e-06,5.89e-06,6e-06,63899.62841566
2019-04-12,5.93e-06,6.18e-06,5.9e-06,6e-06,51434.98248981
2019-04-13,6e-06,6.17e-06,5.7e-06,6e-06,79141.83960841
2019-04-14,6e-06,6.09e-06,5.85e-06,5.93e-06,40502.20475714
2019-04-15,5.98e-06,6.09e-06,5.61e-06,5.86e-06,84429.48446059
2019-04-16,5.81e-06,5.98e-06,5.65e-06,5.86e-06,47645.07751302
2019-04-17,5.86e-06,5.93e-06,5.31e-06,5.56e-06,521225.53834019
2019-04-18,5.62e-06,5.76e-06,5.4e-06,5.69e-06,178813.87721068
2019-04-19,5.62e-06,5.98e-06,5.57e-06,5.68e-06,80822.51340458
2019-04-20,5.71e-06,5.88e-06,5.57e-06,5.74e-06,131793.40593942
2019-04-21,5.74e-06,5.82e-06,5.6e-06,5.61e-06,156742.08078688
2019-04-22,5.62e-06,5.81e-06,5.4e-06,5.65e-06,246570.11098395
2019-04-23,5.63e-06,6.1e-06,5.47e-06,5.79e-06,603335.47378208
2019-04-24,5.8e-06,5.8e-06,5.41e-06,5.44e-06,203148.81589632
2019-04-25,5.44e-06,5.56e-06,4.81e-06,5.46e-06,193474.80323956
2019-04-26,5.49e-06,5.7e-06,5.1e-06,5.24e-06,169715.14920301
2019-04-27,5.32e-06,5.5e-06,5.17e-06,5.5e-06,37987.41589182
2019-04-28,5.47e-06,5.62e-06,5.27e-06,5.43e-06,36594.86722213
2019-04-29,5.34e-06,5.6e-06,5.3e-06,5.5e-06,54483.42974178
2019-04-30,5.5e-06,5.89e-06,5.47e-06,5.68e-06,141011.48560859
2019-05-01,5.69e-06,5.83e-06,5.6e-06,5.83e-06,64531.06990419
2019-05-02,5.83e-06,6.05e-06,5.74e-06,5.9e-06,276286.12941581
2019-05-03,5.97e-06,5.97e-06,5.3e-06,5.62e-06,227483.35136605
2019-05-04,5.62e-06,5.68e-06,5.4e-06,5.41e-06,72565.58893487
2019-05-05,5.41e-06,5.49e-06,5.38e-06,5.44e-06,65992.94851488
2019-05-06,5.4e-06,5.66e-06,5.06e-06,5.37e-06,335684.69463222
2019-05-07,5.36e-06,5.82e-06,5.36e-06,5.78e-06,652954.08016358
2019-05-08,5.8e-06,5.87e-06,5.46e-06,5.52e-06,57139.66535602
2019-05-09,5.49e-06,5.6e-06,4.55e-06,4.7e-06,470928.31278898
2019-05-10,4.76e-06,4.91e-06,4e-06,4.45e-06,511274.60535629
2019-05-11,4.43e-06,4.87e-06,4.05e-06,4.6e-06,569155.94004314
2019-05-12,4.55e-06,4.94e-06,4.55e-06,4.78e-06,134773.37722819
2019-05-13,4.78e-06,4.78e-06,4.13e-06,4.13e-06,181231.02207075
2019-05-14,4.12e-06,4.51e-06,4.04e-06,4.42e-06,89584.5390892
2019-05-15,4.43e-06,5e-06,4.26e-06,4.73e-06,159579.13662971
2019-05-16,4.76e-06,5.08e-06,4.29e-06,4.86e-06,541914.60572248
2019-05-17,4.72e-06,5.32e-06,4.44e-06,5.04e-06,258728.16693338
2019-05-18,5.14e-06,5.27e-06,4.44e-06,5.27e-06,254195.10541766
2019-05-19,5.2e-06,5.2e-06,4.91e-06,4.95e-06,144562.20445309
2019-05-20,5e-06,5e-06,4.33e-06,4.6e-06,206762.55257366
2019-05-21,4.6e-06,5.38e-06,4.5e-06,4.91e-06,141095.49613634
2019-05-22,4.81e-06,5.14e-06,4.47e-06,4.71e-06,348912.02240656
2019-05-23,4.81e-06,5.32e-06,4.48e-06,4.76e-06,218468.77777971
2019-05-24,4.67e-06,5.1e-06,4.6e-06,4.81e-06,147031.98345306
2019-05-25,4.71e-06,4.98e-06,4.71e-06,4.86e-06,50501.8859049
2019-05-26,4.81e-06,5.28e-06,4.62e-06,4.89e-06,325606.12163908
2019-05-27,4.86e-06,5.1e-06,4.74e-06,4.85e-06,298265.76575624
2019-05-28,4.91e-06,5.15e-06,4.85e-06,5.02e-06,147803.32655743
2019-05-29,5.02e-06,5.26e-06,4.84e-06,5.08e-06,206194.9559775
2019-05-30,4.98e-06,5.66e-06,4.98e-06,5.5e-06,360295.19250843
2019-05-31,5.44e-06,5.68e-06,5.42e-06,5.68e-06,70995.47166842
2019-06-01,5.68e-06,5.84e-06,5.5e-06,5.5e-06,85732.96051719
2019-06-02,5.62e-06,5.85e-06,5.5e-06,5.8e-06,48567.31196035
2019-06-03,5.8e-06,6.1e-06,5.44e-06,6.04e-06,173430.58520659
2019-06-04,6.05e-06,6.16e-06,4.71e-06,5.14e-06,341039.4559986
2019-06-05,5.14e-06,6e-06,5e-06,5.38e-06,363083.28695959
2019-06-06,5.26e-06,5.56e-06,5e-06,5.25e-06,114076.31077434
2019-06-07,5.14e-06,5.5e-06,4.83e-06,5.14e-06,178415.34107845
2019-06-08,5.02e-06,5.25e-06,5.02e-06,5.14e-06,68341.16135506
2019-06-09,5.14e-06,5.29e-06,5.05e-06,5.15e-06,16170.34177989
2019-06-10,5.15e-06,5.55e-06,5.14e-06,5.39e-06,168057.56672538
2019-06-11,5.32e-06,5.5e-06,5.15e-06,5.35e-06,543821.66270418
2019-06-12,5.35e-06,5.75e-06,5.27e-06,5.35e-06,207794.26976845
2019-06-13,5.3e-06,6.14e-06,5.3e-06,5.66e-06,280626.34129404
2019-06-14,5.66e-06,5.73e-06,5.14e-06,5.32e-06,287038.68324774
2019-06-15,5.34e-06,5.54e-06,5.26e-06,5.44e-06,26112.88297364
2019-06-16,5.38e-06,5.53e-06,4.91e-06,5.13e-06,110863.38061491
2019-06-17,5.09e-06,5.53e-06,4.97e-06,5.38e-06,99671.76479888
2019-06-18,5.4e-06,5.5e-06,4.86e-06,5.17e-06,125388.72947733
2019-06-19,5.17e-06,5.17e-06,4.92e-06,5.06e-06,124757.86867845
2019-06-20,5.06e-06,5.12e-06,4.86e-06,5.1e-06,137635.10577561
2019-06-21,5.06e-06,5.1e-06,4.87e-06,5e-06,133435.57196696
2019-06-22,5e-06,5.36e-06,4.73e-06,4.85e-06,292348.1055831
2019-06-23,4.86e-06,4.93e-06,4.75e-06,4.87e-06,50827.4404296
2019-06-24,4.88e-06,5.1e-06,4e-06,4.36e-06,99905.27876497
2019-06-25,4.44e-06,4.7e-06,4.31e-06,4.32e-06,82579.00751715
2019-06-26,4.3e-06,4.46e-06,3.7e-06,3.99e-06,182579.29288387
2019-06-27,4.08e-06,4.53e-06,3.81e-06,4.26e-06,114230.74205361
2019-06-28,4.26e-06,4.26e-06,3.8e-06,4.05e-06,28418.51740616
2019-06-29,4.19e-06,4.48e-06,3.96e-06,4.19e-06,94330.61412521
2019-06-30,4.11e-06,4.45e-06,3.8e-06,4.38e-06,69715.32450866
2019-07-01,4.38e-06,4.66e-06,4.17e-06,4.46e-06,55031.01447417
2019-07-02,4.28e-06,4.63e-06,4.27e-06,4.41e-06,323912.98600856
2019-07-03,4.41e-06,4.76e-06,3.9e-06,4.66e-06,287108.88250667
2019-07-04,4.65e-06,5.02e-06,4.61e-06,4.9e-06,244415.33123122
2019-07-05,4.86e-06,5.1e-06,4.76e-06,5.01e-06,115360.09465784
2019-07-06,5.01e-06,5.1e-06,4.86e-06,5.1e-06,113655.34535292
2019-07-07,5.06e-06,5.3e-06,4.91e-06,4.98e-06,255534.80216815
2019-07-08,4.97e-06,5e-06,4.27e-06,4.61e-06,211086.6718967
2019-07-09,4.57e-06,4.8e-06,4.27e-06,4.51e-06,88582.31555015
2019-07-10,4.51e-06,4.85e-06,4.28e-06,4.78e-06,124790.31418412
2019-07-11,4.71e-06,4.71e-06,4.45e-06,4.5e-06,91373.89640087
2019-07-12,4.48e-06,4.52e-06,4.44e-06,4.44e-06,273073.4683857
2019-07-13,4.44e-06,4.6e-06,4.33e-06,4.51e-06,67968.32326924
2019-07-14,4.47e-06,4.96e-06,4.43e-06,4.74e-06,63905.34194861
2019-07-15,4.71e-06,5.14e-06,4.65e-06,5.02e-06,113357.88862608
2019-07-16,5.03e-06,5.05e-06,4.79e-06,4.81e-06,37947.63426463
2019-07-17,4.8e-06,4.91e-06,4.15e-06,4.61e-06,207384.92453643
2019-07-18,4.66e-06,4.91e-06,4.22e-06,4.56e-06,57406.67385728
2019-07-19,4.56e-06,4.96e-06,4.34e-06,4.76e-06,71509.7804055
2019-07-20,4.76e-06,4.76e-06,4.16e-06,4.61e-06,132674.10167447
2019-07-21,4.58e-06,4.63e-06,4.38e-06,4.46e-06,71932.45511045
2019-07-22,4.46e-06,4.56e-06,4.37e-06,4.5e-06,85806.87820965
2019-07-23,4.55e-06,4.56e-06,4.34e-06,4.41e-06,31702.93165258
2019-07-24,4.48e-06,4.73e-06,4.3e-06,4.58e-06,200130.43385399
2019-07-25,4.56e-06,4.96e-06,4.39e-06,4.66e-06,95877.84230093
2019-07-26,4.71e-06,5.01e-06,4.51e-06,4.63e-06,293877.76543654
2019-07-27,4.64e-06,4.85e-06,4.63e-06,4.76e-06,92096.90770941
2019-07-28,4.76e-06,4.85e-06,4.63e-06,4.83e-06,74644.87854743
2019-07-29,4.83e-06,4.97e-06,4.76e-06,4.76e-06,54198.72169181
2019-07-30,4.77e-06,4.8e-06,4.62e-06,4.79e-06,79605.64447965
2019-07-31,4.79e-06,4.8e-06,4.66e-06,4.66e-06,18343.61191365
2019-08-01,4.71e-06,4.8e-06,4.62e-06,4.67e-06,84779.58320632
2019-08-02,4.62e-06,4.62e-06,3.91e-06,4.11e-06,357301.48174185
2019-08-03,4.07e-06,4.16e-06,3.95e-06,4.01e-06,62187.12387277
2019-08-04,4e-06,4e-06,3.83e-06,3.9e-06,47887.49696907
2019-08-05,3.84e-06,4.14e-06,3.7e-06,3.75e-06,296916.73748137
2019-08-06,3.73e-06,4.11e-06,3.53e-06,3.65e-06,522320.19154219
2019-08-07,3.65e-06,4.01e-06,3.52e-06,3.75e-06,263031.59103733
2019-08-08,3.75e-06,3.82e-06,3.56e-06,3.63e-06,37880.89743233
2019-08-09,3.56e-06,3.68e-06,3.37e-06,3.57e-06,56481.82785873
2019-08-10,3.49e-06,3.75e-06,3.28e-06,3.45e-06,104495.26436639
2019-08-11,3.45e-06,3.59e-06,3.2e-06,3.32e-06,531922.43139991
2019-08-12,3.34e-06,3.36e-06,3.1e-06,3.2e-06,167957.90177142
2019-08-13,3.2e-06,3.48e-06,3.1e-06,3.18e-06,212875.44856262
2019-08-14,3.18e-06,3.44e-06,3.01e-06,3.01e-06,317159.32433084
2019-08-15,3.34e-06,3.34e-06,3.09e-06,3.25e-06,25251.98518104
2019-08-16,3.12e-06,3.12e-06,2.82e-06,2.94e-06,110360.26686904
2019-08-17,2.83e-06,2.94e-06,2.81e-06,2.92e-06,78465.18608882
2019-08-18,2.83e-06,3.08e-06,2.81e-06,2.98e-06,70172.48763412
2019-08-19,3.04e-06,3.04e-06,2.71e-06,2.81e-06,234705.16926376
