2018-12-17,1.003e-05,1.034e-05,9.2e-06,9.22e-06,1755645.07420423
2019-08-20,2.68e-06,2.87e-06,2.61e-06,2.75e-06,95635.40324017
2019-08-21,2.75e-06,2.81e-06,2.62e-06,2.76e-06,49783.17561379
2019-08-22,2.76e-06,2.76e-06,2.47e-06,2.64e-06,173008.71381148
2019-08-23,2.64e-06,2.66e-06,2.48e-06,2.65e-06,116589.32431193
2019-08-24,2.59e-06,2.73e-06,2.59e-06,2.64e-06,42053.56739835
2019-08-25,2.71e-06,2.71e-06,2.31e-06,2.64e-06,515036.33841771
2019-08-26,2.55e-06,2.63e-06,2.29e-06,2.4e-06,113688.22092315
2019-08-27,2.45e-06,2.51e-06,2.4e-06,2.5e-06,24749.15044302
2019-08-28,2.5e-06,2.52e-06,2.34e-06,2.48e-06,38904.9944971
2019-08-29,2.34e-06,2.5e-06,2.25e-06,2.33e-06,137972.24714987
2019-08-30,2.49e-06,2.52e-06,2.35e-06,2.47e-06,26708.24973752
2019-08-31,2.36e-06,2.49e-06,2.36e-06,2.49e-06,10022.16912151
2019-09-01,2.45e-06,2.68e-06,2.45e-06,2.45e-06,119435.72652028
2019-09-02,2.45e-06,2.61e-06,2.45e-06,2.47e-06,70416.25782633
2019-09-03,2.46e-06,2.53e-06,2.11e-06,2.33e-06,152256.30348598
2019-09-04,2.24e-06,2.31e-06,2.2e-06,2.31e-06,49780.13632756
2019-09-05,2.3e-06,2.38e-06,2.3e-06,2.38e-06,43118.92664207
2019-09-06,2.23e-06,2.37e-06,2.12e-06,2.2e-06,12947.55480014
2019-09-07,2.27e-06,2.37e-06,2.16e-06,2.19e-06,18949.08480711
2019-09-08,2.36e-06,2.36e-06,2.23e-06,2.33e-06,16589.53582227
2019-09-09,2.33e-06,2.33e-06,2.22e-06,2.25e-06,40517.58502988
2019-09-10,2.33e-06,2.33e-06,2.25e-06,2.29e-06,58684.83148578
2019-09-11,2.29e-06,2.33e-06,2.2e-06,2.33e-06,103227.03393917
2019-09-12,2.33e-06,2.34e-06,2.18e-06,2.31e-06,67337.47227709
2019-09-13,2.31e-06,2.33e-06,2.2e-06,2.23e-06,33432.57786469
2019-09-14,2.23e-06,2.23e-06,2e-06,2.19e-06,193636.64297003
2019-09-15,2.19e-06,2.28e-06,2.15e-06,2.17e-06,7545.484965
2019-09-16,2.17e-06,2.3e-06,2.02e-06,2.2e-06,476618.17182092
2019-09-17,2.21e-06,2.37e-06,2.14e-06,2.26e-06,31881.79683466
2019-09-18,2.27e-06,2.5e-06,2.26e-06,2.5e-06,67664.52738241
2019-09-19,2.39e-06,2.66e-06,2.06e-06,2.36e-06,114467.75691211
2019-09-20,2.47e-06,2.5e-06,2.28e-06,2.44e-06,115350.96178366
2019-09-21,2.44e-06,2.45e-06,2.35e-06,2.38e-06,31401.39762329
2019-09-22,2.42e-06,2.42e-06,2.26e-06,2.33e-06,12232.31365059
2019-09-23,2.3e-06,2.69e-06,2.29e-06,2.48e-06,115394.65513484
2019-09-24,2.48e-06,3.11e-06,2.34e-06,2.43e-06,271532.93285722
2019-09-25,2.43e-06,2.58e-06,2.33e-06,2.58e-06,45206.97849035
2019-09-26,2.55e-06,2.56e-06,2.39e-06,2.46e-06,67880.14789007
2019-09-27,2.47e-06,3.49e-06,2.47e-06,3.15e-06,405553.35626003
2019-09-28,3.27e-06,3.5e-06,3.14e-06,3.4e-06,201998.38685191
2019-09-29,3.42e-06,3.59e-06,3.11e-06,3.36e-06,163287.40416683
2019-09-30,3.5e-06,3.51e-06,3.3e-06,3.31e-06,19020.57469034
2019-10-01,3.38e-06,3.64e-06,3e-06,3.3e-06,62311.65118625
2019-10-02,3.47e-06,3.77e-06,3.31e-06,3.4e-06,68995.86585394
2019-10-03,3.4e-06,3.53e-06,3.33e-06,3.53e-06,6725.18030054
2019-10-04,3.36e-06,3.55e-06,3.35e-06,3.51e-06,24615.79035058
2019-10-05,3.49e-06,3.6e-06,3.47e-06,3.6e-06,7373.37721395
2019-10-06,3.57e-06,3.63e-06,3.53e-06,3.61e-06,10108.03131768
2019-10-07,3.57e-06,4.94e-06,3.57e-06,4.94e-06,475164.40585788
2019-10-08,4.59e-06,4.98e-06,4.51e-06,4.77e-06,640448.41393709
2019-10-09,4.75e-06,4.77e-06,4.29e-06,4.42e-06,650725.04730368
2019-10-10,4.34e-06,4.51e-06,3.6e-06,4.17e-06,877393.26591662
2019-10-11,4.19e-06,4.2e-06,3.8e-06,3.88e-06,300610.42056441
2019-10-12,3.88e-06,4e-06,3.67e-06,3.8e-06,334732.79963173
2019-10-13,3.68e-06,3.81e-06,3.52e-06,3.69e-06,452744.53952855
2019-10-14,3.69e-06,3.83e-06,3.46e-06,3.6e-06,326505.69755793
2019-10-15,3.63e-06,3.89e-06,3.6e-06,3.83e-06,224108.0188864
2019-10-16,3.83e-06,3.92e-06,3.71e-06,3.82e-06,86043.78983914
2019-10-17,3.81e-06,3.88e-06,3.72e-06,3.77e-06,18837.72911918
2019-10-18,3.82e-06,3.84e-06,2.95e-06,3.28e-06,350378.02011412
2019-10-19,3.31e-06,3.5e-06,3e-06,3.24e-06,354341.41820176
2019-10-20,3.24e-06,3.32e-06,3.1e-06,3.1e-06,16519.42994445
2019-10-21,3.16e-06,3.36e-06,3.09e-06,3.32e-06,160290.46344961
2019-10-22,3.32e-06,3.47e-06,3.16e-06,3.32e-06,140835.53574248
2019-10-23,3.35e-06,3.35e-06,2.8e-06,2.94e-06,287024.88569218
2019-10-24,3e-06,3.08e-06,2.85e-06,2.85e-06,282406.13971761
2019-10-25,2.93e-06,2.93e-06,2.8e-06,2.82e-06,126006.2315726
2019-10-26,2.8e-06,2.8e-06,2.07e-06,2.6e-06,169766.27323696
2019-10-27,2.4e-06,2.76e-06,2.38e-06,2.38e-06,163912.81857489
2019-10-28,2.4e-06,2.6e-06,2.3e-06,2.3e-06,116941.90069304
2019-10-29,2.49e-06,2.74e-06,2.06e-06,2.15e-06,363616.02060338
2019-10-30,2.25e-06,2.51e-06,2.12e-06,2.19e-06,650281.09865487
2019-10-31,2.13e-06,2.24e-06,1.92e-06,1.94e-06,401790.40524158
2019-11-01,1.93e-06,2e-06,1.91e-06,1.99e-06,176879.35535422
2019-11-02,1.99e-06,2.07e-06,1.99e-06,2.03e-06,95214.51094034
2019-11-03,2.07e-06,2.26e-06,2.03e-06,2.16e-06,162413.81408549
2019-11-04,2.16e-06,2.2e-06,1.8e-06,1.92e-06,2573652.42962285
2019-11-05,1.92e-06,2.09e-06,1.54e-06,1.8e-06,2411432.11417792
2019-11-06,1.8e-06,1.89e-06,1.71e-06,1.79e-06,581270.99687444
2019-11-07,1.79e-06,1.86e-06,1.7e-06,1.81e-06,797972.66362996
2019-11-08,1.81e-06,2.24e-06,1.8e-06,2.07e-06,2263428.26055765
2019-11-09,2.07e-06,2.19e-06,1.9e-06,2.06e-06,805622.11679233
2019-11-10,2.09e-06,2.32e-06,2.08e-06,2.25e-06,458266.06205744
2019-11-11,2.17e-06,2.8e-06,2.07e-06,2.75e-06,1658575.22750422
2019-11-12,2.75e-06,2.98e-06,2.5e-06,2.61e-06,1373933.31128131
2019-11-13,2.57e-06,2.71e-06,2.55e-06,2.57e-06,353302.52637587
2019-11-14,2.59e-06,2.64e-06,2.41e-06,2.46e-06,124960.03753804
2019-11-15,2.46e-06,2.5e-06,2.26e-06,2.42e-06,289191.12139949
2019-11-16,2.42e-06,2.42e-06,2.34e-06,2.41e-06,44906.8223567
2019-11-17,2.41e-06,2.41e-06,2.36e-06,2.39e-06,30074.71511384
2019-11-18,2.39e-06,2.43e-06,2.23e-06,2.25e-06,65707.41912982
2019-11-19,2.27e-06,2.34e-06,2.25e-06,2.31e-06,29176.05656804
2019-11-20,2.33e-06,2.75e-06,2.32e-06,2.55e-06,552353.99572795
2019-11-21,2.57e-06,2.68e-06,2.49e-06,2.57e-06,276054.94773688
2019-11-22,2.54e-06,2.63e-06,2.53e-06,2.63e-06,378895.58418386
2019-11-23,2.63e-06,2.73e-06,2.59e-06,2.6e-06,597502.96703514
2019-11-24,2.59e-06,2.6e-06,2.52e-06,2.58e-06,71879.0141349
2019-11-25,2.58e-06,2.59e-06,2.52e-06,2.55e-06,463011.54395929
2019-11-26,2.59e-06,2.62e-06,2.59e-06,2.62e-06,3237.16486727
2019-11-27,2.61e-06,2.63e-06,2.59e-06,2.6e-06,65319.27482308
2019-11-28,2.57e-06,2.6e-06,2.56e-06,2.6e-06,6237.53557039
2019-11-29,2.57e-06,2.62e-06,2.57e-06,2.62e-06,7807.23931029
2019-11-30,2.62e-06,2.62e-06,2.4e-06,2.5e-06,116931.82220148
2019-12-01,2.5e-06,2.6e-06,2.46e-06,2.55e-06,52474.36172371
2019-12-02,2.55e-06,2.61e-06,2.49e-06,2.61e-06,71235.76594727
2019-12-03,2.59e-06,2.59e-06,2.55e-06,2.58e-06,40614.6363749
2019-12-04,2.55e-06,2.61e-06,2.54e-06,2.59e-06,449813.50815397
2019-12-05,2.59e-06,2.61e-06,2.54e-06,2.57e-06,17556.2998601
2019-12-06,2.59e-06,2.63e-06,2.54e-06,2.56e-06,59218.79572217
2019-12-07,2.56e-06,2.59e-06,2.54e-06,2.54e-06,25324.95550925
2019-12-08,2.57e-06,2.67e-06,2.46e-06,2.57e-06,162120.79657459
2019-12-09,2.57e-06,2.6e-06,2.46e-06,2.6e-06,56496.13741701
2019-12-10,2.59e-06,2.82e-06,2.51e-06,2.62e-06,428974.46193193
2019-12-11,2.68e-06,2.7e-06,2.66e-06,2.66e-06,31818.27585669
2019-12-12,2.66e-06,2.68e-06,2.66e-06,2.68e-06,95030.40223904
2019-12-13,2.66e-06,2.68e-06,2.66e-06,2.66e-06,29114.84272916
2019-12-14,2.66e-06,2.66e-06,2.53e-06,2.6e-06,77162.037537
2019-12-15,2.6e-06,2.65e-06,2.53e-06,2.57e-06,47727.91060444
2019-12-16,2.58e-06,2.63e-06,2.43e-06,2.48e-06,69725.52773694
2019-12-17,2.47e-06,2.67e-06,2.05e-06,2.59e-06,181867.72153784
2019-12-18,2.59e-06,2.6e-06,2.3e-06,2.31e-06,77050.13574305
2019-12-19,2.44e-06,2.44e-06,2.11e-06,2.39e-06,13567.24823663
2019-12-20,2.4e-06,2.51e-06,2.31e-06,2.51e-06,15382.34900569
2019-12-21,2.41e-06,2.64e-06,1.9e-06,2.27e-06,677758.07260842
2019-12-22,2.27e-06,2.46e-06,2.13e-06,2.29e-06,82639.27596853
2019-12-23,2.23e-06,2.23e-06,2.04e-06,2.15e-06,35251.19502776
2019-12-24,2.2e-06,2.2e-06,1.97e-06,2.08e-06,49725.19046459
2019-12-25,2.06e-06,2.06e-06,1.97e-06,2.03e-06,48871.98367896
2019-12-26,2.05e-06,2.12e-06,1.82e-06,2.12e-06,114449.91761933
2019-12-27,2.08e-06,2.22e-06,2.03e-06,2.14e-06,105620.12343663
2019-12-28,2.14e-06,2.14e-06,1.97e-06,2.08e-06,4152.06697602
2019-12-29,2.1e-06,2.16e-06,2.1e-06,2.13e-06,7273.06866464
2019-12-30,2.13e-06,2.16e-06,2e-06,2.09e-06,105836.09786442
2019-12-31,2.11e-06,2.11e-06,2.09e-06,2.09e-06,25647.54246129
2020-01-01,2.09e-06,2.13e-06,2.09e-06,2.13e-06,34099.2132895
2020-01-02,2.13e-06,2.16e-06,2.09e-06,2.16e-06,59284.13005867
2020-01-03,2.16e-06,2.21e-06,2.03e-06,2.16e-06,116549.61879199
2020-01-04,2.16e-06,2.2e-06,2.08e-06,2.17e-06,13579.87898826
2020-01-05,2.2e-06,2.36e-06,2.13e-06,2.36e-06,74896.25723476
2020-01-06,2.31e-06,2.46e-06,2.2e-06,2.39e-06,51833.93055949
2020-01-07,2.43e-06,2.47e-06,2.35e-06,2.42e-06,57282.86214193
2020-01-08,2.42e-06,2.44e-06,2.22e-06,2.39e-06,44030.30870143
2020-01-09,2.39e-06,2.39e-06,2.26e-06,2.34e-06,6528.61305785
2020-01-10,2.34e-06,2.46e-06,2.32e-06,2.39e-06,9267.92225976
2020-01-11,2.39e-06,2.45e-06,2.15e-06,2.26e-06,78574.12101005
2020-01-12,2.36e-06,2.44e-06,2.33e-06,2.37e-06,8522.16955552
2020-01-13,2.37e-06,2.43e-06,2.37e-06,2.39e-06,24274.20749844
2020-01-14,2.37e-06,2.47e-06,2.35e-06,2.4e-06,83192.5430222
2020-01-15,2.45e-06,2.46e-06,2.36e-06,2.46e-06,36419.54670983
2020-01-16,2.39e-06,2.47e-06,2.27e-06,2.39e-06,93070.22048077
2020-01-17,2.3e-06,2.41e-06,2.14e-06,2.28e-06,203419.30793194
2020-01-18,2.29e-06,2.4e-06,2.14e-06,2.38e-06,478398.76317735
2020-01-19,2.34e-06,2.44e-06,2.34e-06,2.44e-06,6930.06649219
2020-01-20,2.44e-06,2.49e-06,2.31e-06,2.42e-06,25468.56876414
2020-01-21,2.44e-06,2.61e-06,2.39e-06,2.56e-06,20149.64979258
2020-01-22,2.55e-06,2.65e-06,2.51e-06,2.57e-06,14450.73725876
2020-01-23,2.58e-06,2.65e-06,2.42e-06,2.53e-06,33710.80294001
2020-01-24,2.53e-06,2.53e-06,2.49e-06,2.52e-06,22021.79285
2020-01-25,2.52e-06,2.52e-06,1.72e-06,2.36e-06,1214265.92742737
2020-01-26,2.35e-06,2.4e-06,2.15e-06,2.33e-06,59175.88424386
2020-01-27,2.31e-06,2.41e-06,2.21e-06,2.31e-06,51335.16526652
2020-01-28,2.31e-06,2.31e-06,2e-06,2.16e-06,96208.74339558
2020-01-29,2.16e-06,2.16e-06,1.99e-06,2.13e-06,134630.4532281
2020-01-30,2.1e-06,2.16e-06,2e-06,2.1e-06,87956.39509003
2020-01-31,2.08e-06,2.15e-06,2.08e-06,2.08e-06,39659.950999
2020-02-01,2.08e-06,2.1e-06,1.91e-06,2.1e-06,179889.07867043
2020-02-02,2.06e-06,2.13e-06,1.99e-06,2.02e-06,246212.17773728
2020-02-03,2.02e-06,2.14e-06,2.02e-06,2.11e-06,65843.59026606
2020-02-04,2.11e-06,2.15e-06,1.98e-06,2.11e-06,63293.40591304
2020-02-05,2.11e-06,2.23e-06,2.02e-06,2.16e-06,146993.25302495
2020-02-06,2.16e-06,2.21e-06,1.9e-06,2.06e-06,259972.03226292
2020-02-07,2.06e-06,2.28e-06,2.06e-06,2.25e-06,117140.14727656
2020-02-08,2.25e-06,2.27e-06,2.2e-06,2.21e-06,25826.02366428
2020-02-09,2.22e-06,2.26e-06,2.14e-06,2.2e-06,76944.61596422
2020-02-10,2.19e-06,2.2e-06,2.18e-06,2.19e-06,19519.57844942
2020-02-11,2.19e-06,2.22e-06,1.7e-06,1.98e-06,1015078.36712512
2020-02-12,1.98e-06,2.14e-06,1.98e-06,2.12e-06,124404.30285724
2020-02-13,2.1e-06,2.15e-06,2.05e-06,2.07e-06,138085.28605232
2020-02-14,2.07e-06,2.08e-06,2.03e-06,2.08e-06,202189.04366019
2020-02-15,2.08e-06,2.21e-06,2.08e-06,2.2e-06,1520343.38025648
2020-02-16,2.2e-06,2.3e-06,2.06e-06,2.16e-06,206249.80000968
2020-02-17,2.15e-06,2.17e-06,2.06e-06,2.17e-06,261945.73531828
2020-02-18,2.17e-06,2.21e-06,2.15e-06,2.19e-06,80860.32220761
2020-02-19,2.17e-06,2.19e-06,2.04e-06,2.15e-06,137289.69472377
2020-02-20,2.15e-06,2.18e-06,2.03e-06,2.17e-06,36652.64023741
2020-02-21,2.18e-06,2.23e-06,2.18e-06,2.23e-06,28576.56490266
2020-02-22,2.23e-06,2.23e-06,2.21e-06,2.23e-06,1914.81484581
2020-02-23,2.23e-06,2.24e-06,2.17e-06,2.24e-06,17954.02014081
2020-02-24,2.24e-06,2.25e-06,2.21e-06,2.21e-06,10141.47140312
2020-02-25,2.23e-06,2.24e-06,2.14e-06,2.24e-06,18606.30971721
2020-02-26,2.21e-06,2.21e-06,1.93e-06,2.1e-06,50286.94235144
2020-02-27,2.08e-06,2.16e-06,2.08e-06,2.15e-06,9469.40551359
2020-02-28,2.14e-06,2.15e-06,2e-06,2.11e-06,14057.82769648
2020-02-29,2.1e-06,2.23e-06,2.1e-06,2.19e-06,31127.58490865
2020-03-01,2.2e-06,2.23e-06,2.2e-06,2.22e-06,17284.89185417
2020-03-02,2.22e-06,2.24e-06,2.21e-06,2.21e-06,3091.19817056
2020-03-03,2.23e-06,2.24e-06,2.14e-06,2.22e-06,126125.49696314
2020-03-04,2.24e-06,2.24e-06,2.17e-06,2.22e-06,26867.4318487
2020-03-05,2.22e-06,2.24e-06,2.21e-06,2.23e-06,6001.84252937
2020-03-06,2.24e-06,2.24e-06,2.17e-06,2.24e-06,22425.14418545
2020-03-07,2.24e-06,2.35e-06,2.21e-06,2.33e-06,279041.25769933
2020-03-08,2.29e-06,2.35e-06,2.13e-06,2.13e-06,69641.05954037
2020-03-09,2.12e-06,2.17e-06,2.1e-06,2.14e-06,10658.17830405
2020-03-10,2.15e-06,2.2e-06,2.14e-06,2.2e-06,3259.67290778
2020-03-11,2.2e-06,2.2e-06,2.03e-06,2.1e-06,14605.54500557
2020-03-12,2.08e-06,2.2e-06,1.93e-06,2.05e-06,151590.78137824
2020-03-13,2.05e-06,2.06e-06,1.72e-06,1.99e-06,265381.8281424
2020-03-14,1.98e-06,2.06e-06,1.96e-06,1.99e-06,42389.71824894
2020-03-15,2.01e-06,2.03e-06,1.98e-06,2.02e-06,63817.61229462
2020-03-16,2.02e-06,2.02e-06,1.88e-06,1.88e-06,14850.149754
2020-03-17,1.88e-06,1.94e-06,1.85e-06,1.9e-06,768702.74398025
2020-03-18,1.93e-06,1.93e-06,1.89e-06,1.91e-06,19932.955648
2020-03-19,1.93e-06,2.01e-06,1.91e-06,1.94e-06,230979.65343047
2020-03-20,1.94e-06,1.94e-06,1.77e-06,1.88e-06,98237.7534657
2020-03-21,1.87e-06,1.89e-06,1.5e-06,1.8e-06,302002.46661033
2020-03-22,1.77e-06,1.85e-06,1.61e-06,1.62e-06,343597.68617984
2020-03-23,1.68e-06,1.74e-06,1.63e-06,1.74e-06,7452.26566166
2020-03-24,1.7e-06,1.75e-06,1.61e-06,1.62e-06,9523.2708418
2020-03-25,1.63e-06,1.76e-06,1.62e-06,1.76e-06,47697.91458044
2020-03-26,1.68e-06,1.74e-06,1.6e-06,1.74e-06,38602.86975918
2020-03-27,1.66e-06,1.67e-06,1.48e-06,1.62e-06,256917.5460391
2020-03-28,1.62e-06,1.67e-06,1.56e-06,1.61e-06,20637.37540951
2020-03-29,1.61e-06,1.66e-06,1.57e-06,1.6e-06,20487.90281615
2020-03-30,1.61e-06,1.61e-06,1.53e-06,1.54e-06,188022.30766478
2020-03-31,1.54e-06,1.54e-06,1.53e-06,1.54e-06,9145.16799839
2020-04-01,1.54e-06,1.56e-06,1.51e-06,1.54e-06,73186.42931382
2020-04-02,1.53e-06,1.54e-06,1.44e-06,1.5e-06,90883.48983586
2020-04-03,1.47e-06,1.51e-06,1.45e-06,1.51e-06,42898.97306978
2020-04-04,1.52e-06,1.55e-06,1.49e-06,1.54e-06,19677.74338805
2020-04-05,1.54e-06,1.55e-06,1.54e-06,1.54e-06,22540.04493968
2020-04-06,1.54e-06,1.58e-06,1.52e-06,1.58e-06,292885.62705291
2020-04-07,1.56e-06,1.57e-06,1.49e-06,1.57e-06,14751.25906233
2020-04-08,1.54e-06,1.58e-06,1.47e-06,1.53e-06,292228.28449891
2020-04-09,1.54e-06,1.58e-06,1.47e-06,1.48e-06,129368.11031052
2020-04-10,1.52e-06,1.54e-06,1.44e-06,1.51e-06,16716.85849091
2020-04-11,1.51e-06,1.55e-06,1.45e-06,1.51e-06,19486.72080062
2020-04-12,1.48e-06,1.51e-06,1.35e-06,1.39e-06,124365.99108066
2020-04-13,1.39e-06,1.49e-06,1.37e-06,1.41e-06,47993.82047418
2020-04-14,1.45e-06,1.54e-06,1.43e-06,1.47e-06,27396.80680387
2020-04-15,1.47e-06,1.57e-06,1.47e-06,1.56e-06,50751.53698194
2020-04-16,1.53e-06,1.58e-06,1.5e-06,1.52e-06,104900.17676314
2020-04-17,1.52e-06,1.56e-06,1.5e-06,1.52e-06,6451.8615696
2020-04-18,1.52e-06,1.73e-06,1.52e-06,1.71e-06,124644.29563591
2020-04-19,1.7e-06,1.89e-06,1.58e-06,1.72e-06,104887.12069665
2020-04-20,1.72e-06,1.72e-06,1.6e-06,1.67e-06,8509.28882739
2020-04-21,1.67e-06,1.81e-06,1.47e-06,1.51e-06,70696.40713588
2020-04-22,1.51e-06,1.64e-06,1.5e-06,1.5e-06,99872.6100261
