2018-12-17,1.003e-05,1.034e-05,9.2e-06,9.22e-06,1755645.07420423
2020-04-23,1.53e-06,1.55e-06,1.45e-06,1.46e-06,78440.37090399
2020-04-24,1.48e-06,1.51e-06,1.4e-06,1.51e-06,79626.64661603
2020-04-25,1.51e-06,1.52e-06,1.41e-06,1.52e-06,11819.62456145
2020-04-26,1.44e-06,1.52e-06,1.43e-06,1.44e-06,47632.39879882
2020-04-27,1.47e-06,1.5e-06,1.35e-06,1.4e-06,129960.13571936
2020-04-28,1.4e-06,1.49e-06,1.36e-06,1.48e-06,65109.97799223
2020-04-29,1.47e-06,1.47e-06,1.22e-06,1.36e-06,99588.03665453
2020-04-30,1.36e-06,1.37e-06,1.22e-06,1.33e-06,91357.25547993
2020-05-01,1.35e-06,1.41e-06,1.33e-06,1.35e-06,25230.81927191
2020-05-02,1.37e-06,1.39e-06,1.36e-06,1.36e-06,1373.0504744
2020-05-03,1.37e-06,1.42e-06,1.33e-06,1.35e-06,10080.00424379
2020-05-04,1.35e-06,1.38e-06,1.25e-06,1.33e-06,21566.92850866
2020-05-05,1.34e-06,1.35e-06,1.28e-06,1.31e-06,17072.00398982
2020-05-06,1.3e-06,1.31e-06,1.25e-06,1.27e-06,39067.25155605
2020-05-07,1.26e-06,1.28e-06,1.14e-06,1.2e-06,77144.65989633
2020-05-08,1.18e-06,1.33e-06,1.12e-06,1.31e-06,195604.45258617
2020-05-09,1.31e-06,1.36e-06,1.25e-06,1.28e-06,33275.78505306
2020-05-10,1.31e-06,1.36e-06,1.2e-06,1.24e-06,32420.0637625
2020-05-11,1.23e-06,1.24e-06,8e-07,9.3e-07,680698.60744079
2020-05-12,9.3e-07,1.03e-06,8.7e-07,9.4e-07,2407754.13424478
2020-05-13,9.5e-07,9.5e-07,6.5e-07,7e-07,970943.14172855
2020-05-14,7e-07,7.1e-07,5.1e-07,6.3e-07,1315864.34736731
2020-05-15,6.3e-07,7.2e-07,5.9e-07,7e-07,221650.78159
2020-05-16,7e-07,1.05e-06,6.9e-07,8.4e-07,1312234.60864953
2020-05-17,8.5e-07,1.05e-06,8e-07,8.4e-07,462193.66351024
2020-05-18,8.4e-07,8.5e-07,7.9e-07,8.5e-07,79989.74730777
2020-05-19,8.5e-07,8.8e-07,7.9e-07,7.9e-07,90403.96822376
2020-05-20,8.2e-07,8.6e-07,7.8e-07,8.4e-07,80173.39468019
2020-05-21,8.4e-07,8.6e-07,7.9e-07,8.2e-07,70979.92835465
2020-05-22,8.2e-07,9.7e-07,8e-07,9.2e-07,169278.25694227
2020-05-23,9.1e-07,9.4e-07,8.6e-07,9.2e-07,65470.32038128
2020-05-24,9.2e-07,9.4e-07,8.9e-07,9.2e-07,20329.20721148
2020-05-25,9.1e-07,9.3e-07,8e-07,9.1e-07,179640.82122211
2020-05-26,9.2e-07,9.3e-07,8.7e-07,9.2e-07,37074.66722772
2020-05-27,9.1e-07,9.2e-07,8.8e-07,9e-07,61394.05133379
2020-05-28,8.9e-07,9.1e-07,8.6e-07,8.6e-07,23082.43528662
2020-05-29,8.8e-07,9e-07,8.8e-07,9e-07,11118.8070129
2020-05-30,8.8e-07,1.01e-06,8.7e-07,9.3e-07,198941.1830033
2020-05-31,9.3e-07,1.01e-06,9.3e-07,9.7e-07,74973.43471954
2020-06-01,9.6e-07,1e-06,9.3e-07,9.3e-07,63197.08107698
2020-06-02,9.4e-07,1.15e-06,9.3e-07,1.06e-06,140000.14177491
2020-06-03,1.06e-06,1.19e-06,9.8e-07,1.09e-06,211323.42599741
2020-06-04,1.09e-06,1.21e-06,1.08e-06,1.18e-06,345715.95639284
2020-06-05,1.18e-06,1.34e-06,1.17e-06,1.21e-06,177334.99061658
2020-06-06,1.21e-06,1.4e-06,1.21e-06,1.35e-06,169040.31884445
2020-06-07,1.32e-06,1.43e-06,1.2e-06,1.27e-06,150737.17036654
2020-06-08,1.3e-06,1.33e-06,1.26e-06,1.26e-06,11882.36823349
2020-06-09,1.25e-06,1.26e-06,1.15e-06,1.26e-06,34149.72379846
2020-06-10,1.29e-06,1.53e-06,1.15e-06,1.41e-06,1021552.80972065
2020-06-11,1.49e-06,1.65e-06,1.46e-06,1.54e-06,355803.67469556
2020-06-12,1.55e-06,1.73e-06,1.5e-06,1.73e-06,97133.07950646
2020-06-13,1.68e-06,1.82e-06,1.56e-06,1.72e-06,110600.68160578
2020-06-14,1.77e-06,1.85e-06,1.51e-06,1.64e-06,641344.20948049
2020-06-15,1.65e-06,1.72e-06,1.6e-06,1.66e-06,131293.11845706
2020-06-16,1.67e-06,1.74e-06,1.65e-06,1.73e-06,15040.79912853
2020-06-17,1.68e-06,1.76e-06,1.66e-06,1.66e-06,11538.843843
2020-06-18,1.71e-06,1.85e-06,1.7e-06,1.71e-06,112814.69042442
2020-06-19,1.74e-06,2e-06,1.74e-06,1.79e-06,562947.07203979
2020-06-20,1.84e-06,1.85e-06,1.77e-06,1.85e-06,10016.820785
2020-06-21,1.85e-06,1.97e-06,1.78e-06,1.89e-06,40517.03916177
2020-06-22,1.84e-06,2e-06,1.7e-06,1.84e-06,221316.01369044
2020-06-23,1.84e-06,1.87e-06,1.81e-06,1.83e-06,6545.47048907
2020-06-24,1.83e-06,1.99e-06,1.83e-06,1.9e-06,26695.36279416
2020-06-25,1.91e-06,1.95e-06,1.77e-06,1.87e-06,7489.94786651
2020-06-26,1.9e-06,1.91e-06,1.75e-06,1.91e-06,11429.84802097
2020-06-27,1.86e-06,1.86e-06,1.8e-06,1.81e-06,640.37663946
2020-06-28,1.85e-06,2e-06,1.85e-06,1.92e-06,23256.4103328
2020-06-29,1.91e-06,1.91e-06,1.77e-06,1.77e-06,3488.66018998
2020-06-30,1.81e-06,1.9e-06,1.4e-06,1.8e-06,75104.37134373
2020-07-01,1.8e-06,1.85e-06,1.75e-06,1.85e-06,249270.64233392
2020-07-02,1.85e-06,1.9e-06,1.52e-06,1.76e-06,51615.51499948
2020-07-03,1.77e-06,1.91e-06,1.76e-06,1.84e-06,26640.96853303
2020-07-04,1.83e-06,1.92e-06,1.81e-06,1.87e-06,46789.41774835
2020-07-05,1.87e-06,1.88e-06,1.87e-06,1.88e-06,2263.96542228
2020-07-06,1.9e-06,2e-06,1.85e-06,1.95e-06,220685.152711
2020-07-07,1.95e-06,2.05e-06,1.93e-06,1.93e-06,201084.21884265
2020-07-08,1.97e-06,2.1e-06,1.9e-06,2.04e-06,45704.75066043
2020-07-09,2.04e-06,2.14e-06,2e-06,2.11e-06,149345.8241142
2020-07-10,2.1e-06,2.16e-06,1.95e-06,2.03e-06,22637.70273846
2020-07-11,2.04e-06,2.13e-06,1.95e-06,2.09e-06,17936.03469048
2020-07-12,2.09e-06,2.37e-06,2.08e-06,2.21e-06,376690.08665939
2020-07-13,2.19e-06,2.31e-06,2.11e-06,2.26e-06,85096.86338512
2020-07-14,2.26e-06,2.26e-06,2.14e-06,2.22e-06,2273.86645664
2020-07-15,2.22e-06,2.24e-06,2.14e-06,2.22e-06,8673.03306751
2020-07-16,2.17e-06,2.17e-06,2.1e-06,2.1e-06,711.28810935
2020-07-17,2.11e-06,2.11e-06,2.08e-06,2.1e-06,22647.76158712
2020-07-18,2.09e-06,2.2e-06,2.05e-06,2.14e-06,13108.29355518
2020-07-19,2.18e-06,2.2e-06,2.04e-06,2.09e-06,4387.65216127
2020-07-20,2.2e-06,2.2e-06,2e-06,2.1e-06,9446.81760689
2020-07-21,2.09e-06,2.15e-06,1.96e-06,2.14e-06,16238.58527746
2020-07-22,2.08e-06,2.08e-06,2.01e-06,2.01e-06,1483.42834159
2020-07-23,2.05e-06,2.06e-06,2.03e-06,2.03e-06,1499.32984054
2020-07-24,2.02e-06,2.02e-06,1.65e-06,1.93e-06,137484.72396276
2020-07-25,1.9e-06,1.93e-06,1.87e-06,1.93e-06,7173.47978064
2020-07-26,1.94e-06,1.94e-06,1.5e-06,1.69e-06,171992.25497539
2020-07-27,1.7e-06,1.7e-06,1.35e-06,1.46e-06,101681.00419657
2020-07-28,1.47e-06,1.5e-06,1.34e-06,1.45e-06,50772.40678546
2020-07-29,1.45e-06,1.5e-06,1.35e-06,1.5e-06,8467.45850833
2020-07-30,1.41e-06,1.49e-06,1.41e-06,1.42e-06,3415.66458983
2020-07-31,1.48e-06,1.67e-06,1.48e-06,1.54e-06,39641.95238685
2020-08-01,1.54e-06,1.91e-06,1.45e-06,1.75e-06,87817.32777749
2020-08-02,1.75e-06,1.9e-06,1.7e-06,1.73e-06,87924.11129551
2020-08-03,1.75e-06,2.02e-06,1.75e-06,1.81e-06,67425.50255953
2020-08-04,1.86e-06,2e-06,1.78e-06,1.94e-06,141224.42904824
2020-08-05,1.97e-06,2e-06,1.95e-06,1.97e-06,212103.27601003
2020-08-06,1.96e-06,2.02e-06,1.96e-06,2e-06,9759.83783878
2020-08-07,1.97e-06,1.97e-06,1.94e-06,1.97e-06,996.08952905
2020-08-08,1.98e-06,2e-06,1.79e-06,1.96e-06,54051.61841371
2020-08-09,1.97e-06,2.2e-06,1.88e-06,2.04e-06,239712.11498034
2020-08-10,2.06e-06,2.3e-06,1.96e-06,2.26e-06,167704.76082456
2020-08-11,2.25e-06,2.37e-06,2.22e-06,2.25e-06,64559.89242909
2020-08-12,2.24e-06,2.39e-06,2.24e-06,2.3e-06,190275.2755942
2020-08-13,2.29e-06,2.75e-06,2.29e-06,2.62e-06,361380.54357917
2020-08-14,2.6e-06,3.4e-06,2.54e-06,3.22e-06,208642.61495444
2020-08-15,3.28e-06,3.43e-06,2.73e-06,2.95e-06,99028.12507056
2020-08-16,2.99e-06,3.43e-06,2.51e-06,3.14e-06,108983.90634234
2020-08-17,3.15e-06,3.61e-06,3.07e-06,3.61e-06,301082.11309806
2020-08-18,3.61e-06,4.63e-06,6.8e-07,2.8e-06,3399155.75258467
2020-08-19,2.89e-06,3.19e-06,2.5e-06,3.02e-06,362603.97289083
2020-08-20,2.98e-06,3.47e-06,2.97e-06,3.25e-06,243699.74337633
2020-08-21,3.18e-06,3.25e-06,2.75e-06,2.96e-06,233015.14093776
2020-08-22,2.96e-06,3.26e-06,2.74e-06,3e-06,172199.86186886
2020-08-23,3.03e-06,3.26e-06,2.76e-06,3.16e-06,118678.21395318
2020-08-24,3.16e-06,4.18e-06,3.1e-06,3.8e-06,125007.53384317
2020-08-25,3.76e-06,3.83e-06,3.48e-06,3.51e-06,97859.07038691
2020-08-26,3.51e-06,4.5e-06,3.5e-06,4.02e-06,114715.73707604
2020-08-27,4.04e-06,4.29e-06,3.98e-06,4.07e-06,33541.01404968
2020-08-28,4.06e-06,4.95e-06,4.06e-06,4.74e-06,224120.12135357
2020-08-29,4.72e-06,4.95e-06,3.5e-06,4.08e-06,230577.45823611
2020-08-30,4.08e-06,4.46e-06,4.05e-06,4.46e-06,16272.82325975
2020-08-31,4.45e-06,5.96e-06,4.35e-06,5.56e-06,342444.19314186
2020-09-01,5.55e-06,6.5e-06,5.55e-06,5.64e-06,194793.05429974
2020-09-02,5.55e-06,6.18e-06,4e-06,5.04e-06,454591.10213118
2020-09-03,5.04e-06,5.04e-06,4e-06,4.22e-06,71063.307249
2020-09-04,4.13e-06,4.59e-06,4.01e-06,4.52e-06,24207.07383576
2020-09-05,4.55e-06,9.46e-06,3.95e-06,4.7e-06,536045.15110537
2020-09-06,4.75e-06,4.97e-06,3.9e-06,3.99e-06,74792.1506959
2020-09-07,3.99e-06,4.79e-06,3.5e-06,3.92e-06,277637.33135667
2020-09-08,3.96e-06,4e-06,3.04e-06,3.34e-06,214093.19349066
2020-09-09,3.35e-06,3.49e-06,3.33e-06,3.49e-06,17539.67921052
2020-09-10,3.46e-06,4.79e-06,3.46e-06,3.99e-06,256823.6528071
2020-09-11,3.99e-06,4.59e-06,3.1e-06,3.74e-06,405672.40320452
2020-09-12,3.73e-06,3.74e-06,3.24e-06,3.63e-06,62001.45572073
2020-09-13,3.63e-06,3.63e-06,3.45e-06,3.45e-06,17260.39108644
2020-09-14,3.47e-06,3.47e-06,3.25e-06,3.33e-06,31002.27848234
2020-09-15,3.37e-06,3.64e-06,2.89e-06,3e-06,108300.60284394
2020-09-16,3e-06,3.09e-06,2.81e-06,2.97e-06,48673.90284442
2020-09-17,2.97e-06,2.97e-06,2.96e-06,2.96e-06,1128.72864133
2020-09-18,2.96e-06,2.96e-06,2.9e-06,2.9e-06,27983.25652012
2020-09-19,2.9e-06,2.91e-06,2.88e-06,2.88e-06,5358.55983769
2020-09-20,2.87e-06,2.87e-06,2.86e-06,2.87e-06,322.00841108
2020-09-21,2.84e-06,2.9e-06,2.7e-06,2.87e-06,24976.67235638
2020-09-22,2.81e-06,2.81e-06,2.78e-06,2.78e-06,453.31434472
2020-09-23,2.8e-06,3e-06,2.57e-06,2.86e-06,139008.68580984
2020-09-24,2.81e-06,3.04e-06,2.65e-06,2.91e-06,292389.2308195
2020-09-25,2.87e-06,3.28e-06,2.71e-06,2.94e-06,97511.87397845
2020-09-26,2.9e-06,2.9e-06,2.63e-06,2.69e-06,93732.57772456
2020-09-27,2.75e-06,3.28e-06,2.63e-06,2.97e-06,139736.08103219
2020-09-28,2.97e-06,3.1e-06,2.85e-06,2.97e-06,72053.56408592
2020-09-29,2.97e-06,3.1e-06,2.53e-06,2.65e-06,129838.08571551
2020-09-30,2.66e-06,2.88e-06,2.55e-06,2.84e-06,41618.98292311
2020-10-01,2.84e-06,2.84e-06,2.53e-06,2.62e-06,10056.90092636
2020-10-02,2.62e-06,2.62e-06,2.6e-06,2.6e-06,690.7231253
2020-10-03,2.61e-06,2.65e-06,2.61e-06,2.65e-06,785.77921659
2020-10-04,2.65e-06,2.65e-06,2.61e-06,2.61e-06,233.0869868
2020-10-05,2.64e-06,2.68e-06,2.61e-06,2.68e-06,9905.67055504
2020-10-06,2.68e-06,2.68e-06,2.46e-06,2.56e-06,25240.7761476
2020-10-07,2.56e-06,2.56e-06,2.4e-06,2.47e-06,13360.26301193
2020-10-08,2.47e-06,2.47e-06,2.47e-06,2.47e-06,1345.90420258
2020-10-09,2.5e-06,2.5e-06,2.25e-06,2.4e-06,34303.61866346
2020-10-10,2.4e-06,2.7e-06,2.23e-06,2.53e-06,69498.42249126
2020-10-11,2.5e-06,2.7e-06,2.4e-06,2.69e-06,74370.10925152
2020-10-12,2.65e-06,2.65e-06,2.6e-06,2.64e-06,7677.09603991
2020-10-13,2.6e-06,2.65e-06,2.6e-06,2.6e-06,4269.99522433
2020-10-14,2.65e-06,2.65e-06,2.65e-06,2.65e-06,2247.8539954
2020-10-15,2.67e-06,2.67e-06,2.67e-06,2.67e-06,1397.80829283
2020-10-16,2.67e-06,2.67e-06,2.57e-06,2.61e-06,4367.62873973
2020-10-17,2.57e-06,2.57e-06,2.57e-06,2.57e-06,88.10326651
2020-10-18,2.57e-06,2.57e-06,2.51e-06,2.51e-06,3000.0
2020-10-19,2.55e-06,2.59e-06,2.55e-06,2.57e-06,6704.49031827
2020-10-20,2.57e-06,2.57e-06,2.09e-06,2.18e-06,98592.15187678
2020-10-21,2.19e-06,2.19e-06,2.03e-06,2.08e-06,24392.64009095
2020-10-22,2.09e-06,2.2e-06,1.85e-06,1.97e-06,67836.33023217
2020-10-23,2.01e-06,2.01e-06,1.51e-06,1.66e-06,109361.63499352
2020-10-24,1.7e-06,1.77e-06,1.6e-06,1.64e-06,29378.70802982
2020-10-25,1.66e-06,1.67e-06,1.56e-06,1.63e-06,14571.44598151
2020-10-26,1.6e-06,1.6e-06,1.5e-06,1.55e-06,7324.21275235
2020-10-27,1.53e-06,1.54e-06,1.5e-06,1.5e-06,1980.26132946
2020-10-28,1.5e-06,1.63e-06,1.44e-06,1.47e-06,31786.59109749
2020-10-29,1.53e-06,1.75e-06,1.48e-06,1.58e-06,56980.18274044
2020-10-30,1.52e-06,1.58e-06,1.49e-06,1.5e-06,11477.65560918
2020-10-31,1.5e-06,1.51e-06,1.47e-06,1.5e-06,2360.99094109
2020-11-01,1.46e-06,1.46e-06,1.4e-06,1.4e-06,9670.19590376
2020-11-02,1.43e-06,1.46e-06,1.4e-06,1.43e-06,5208.68069818
2020-11-03,1.43e-06,1.49e-06,1.3e-06,1.39e-06,15407.55211147
2020-11-04,1.4e-06,1.42e-06,1.23e-06,1.4e-06,10556.21145736
2020-11-05,1.41e-06,1.45e-06,1.09e-06,1.31e-06,57279.14998815
2020-11-06,1.31e-06,1.38e-06,1.22e-06,1.37e-06,14429.8980205
2020-11-07,1.35e-06,1.39e-06,1.1e-06,1.33e-06,92718.47843925
2020-11-08,1.34e-06,1.34e-06,1.21e-06,1.26e-06,28612.31629571
2020-11-09,1.27e-06,1.33e-06,1.03e-06,1.1e-06,214680.54494902
2020-11-10,1.1e-06,1.1e-06,1e-06,1e-06,465272.25461548
2020-11-11,1.08e-06,1.09e-06,1e-06,1.05e-06,172995.84919097
2020-11-12,1.05e-06,1.05e-06,1e-06,1.02e-06,137286.40378161
2020-11-13,1.02e-06,1.13e-06,1e-06,1.05e-06,247645.35928648
2020-11-14,1.05e-06,1.05e-06,1.04e-06,1.04e-06,925.54949048
2020-11-15,1.04e-06,1.26e-06,1.04e-06,1.13e-06,111898.28625565
2020-11-16,1.14e-06,1.14e-06,1.12e-06,1.12e-06,1437.62715835
2020-11-17,1.13e-06,1.13e-06,1.12e-06,1.12e-06,3712.12279895
2020-11-18,1.12e-06,1.12e-06,1.04e-06,1.07e-06,60299.42902833
2020-11-19,1.07e-06,2.24e-06,1.07e-06,1.64e-06,932062.5911636
2020-11-20,1.71e-06,1.82e-06,1.57e-06,1.6e-06,87621.03235498
2020-11-21,1.59e-06,2e-06,1.58e-06,1.78e-06,71899.14538608
2020-11-22,1.78e-06,1.98e-06,1.76e-06,1.84e-06,11937.10028262
2020-11-23,1.84e-06,1.84e-06,1.84e-06,1.84e-06,605.50561139
2020-11-24,1.88e-06,2.04e-06,1.88e-06,1.9e-06,46266.30365855
2020-11-25,1.95e-06,2.1e-06,1.88e-06,1.9e-06,12699.03440242
2020-11-26,1.95e-06,1.95e-06,1.89e-06,1.93e-06,7655.68494896
2020-11-27,1.87e-06,1.93e-06,1.55e-06,1.64e-06,129563.09825624
2020-11-28,1.64e-06,1.72e-06,1.59e-06,1.67e-06,34172.23774059
2020-11-29,1.67e-06,1.67e-06,1.6e-06,1.6e-06,1512.28015809
2020-11-30,1.61e-06,1.61e-06,1.41e-06,1.48e-06,221008.77301354
2020-12-01,1.48e-06,1.54e-06,1.45e-06,1.51e-06,107842.85515519
2020-12-02,1.51e-06,1.58e-06,1.39e-06,1.39e-06,189864.44973304
2020-12-03,1.4e-06,1.4e-06,1.29e-06,1.38e-06,383663.27614767
2020-12-04,1.38e-06,1.47e-06,1.05e-06,1.2e-06,253794.89109216
2020-12-05,1.25e-06,1.26e-06,1.19e-06,1.21e-06,15735.02176033
2020-12-06,1.22e-06,1.23e-06,1.16e-06,1.22e-06,16380.73454027
2020-12-07,1.19e-06,1.19e-06,1.05e-06,1.14e-06,229859.52864596
2020-12-08,1.14e-06,1.16e-06,1.13e-06,1.14e-06,581370.49185202
2020-12-09,1.14e-06,1.18e-06,1.1e-06,1.1e-06,485717.51449775
2020-12-10,1.1e-06,1.1e-06,9.5e-07,1.05e-06,352150.27652432
2020-12-11,1.03e-06,1.05e-06,9.4e-07,1.05e-06,112446.96311276
2020-12-12,1.05e-06,1.07e-06,9.1e-07,1e-06,86517.64851955
2020-12-13,1e-06,1.01e-06,8.8e-07,9.9e-07,73537.02716559
2020-12-14,9.6e-07,9.9e-07,9e-07,9.7e-07,67296.83119094
2020-12-15,9.7e-07,1e-06,9e-07,9.2e-07,230521.88157517
2020-12-16,9.3e-07,9.3e-07,8.8e-07,9.3e-07,526041.89914004
2020-12-17,9e-07,9.1e-07,5.9e-07,7.5e-07,788066.38744208
2020-12-18,7.5e-07,7.6e-07,7.2e-07,7.3e-07,88578.69835639
2020-12-19,7.3e-07,7.6e-07,6.6e-07,7.2e-07,76654.79356754
2020-12-20,7.1e-07,7.2e-07,6.7e-07,7.1e-07,23186.73343144
2020-12-21,7.2e-07,7.2e-07,6.7e-07,6.7e-07,28327.28803715
2020-12-22,6.8e-07,6.9e-07,6.7e-07,6.7e-07,9091.62814103
2020-12-23,6.6e-07,6.7e-07,5.1e-07,5.9e-07,196128.08531348
2020-12-24,6e-07,6.4e-07,5.8e-07,6.2e-07,81912.98518197
2020-12-25,5.9e-07,5.9e-07,5.8e-07,5.8e-07,2801.28905604
2020-12-26,5.7e-07,5.9e-07,5.7e-07,5.9e-07,5547.51895549
2020-12-27,5.8e-07,6e-07,5.5e-07,6e-07,21627.67960218
2020-12-28,6e-07,9.8e-07,6e-07,8.5e-07,152793.59436611
2020-12-29,8.5e-07,9.9e-07,8.1e-07,8.6e-07,136194.21572307
2020-12-30,8.4e-07,9.3e-07,7.7e-07,7.8e-07,85629.799141
