2018-12-17,1.003e-05,1.034e-05,9.2e-06,9.22e-06,1755645.07420423
2020-12-31,7.8e-07,8.2e-07,7.5e-07,7.5e-07,9760.52653844
2021-01-01,7.6e-07,7.8e-07,6.1e-07,6.9e-07,31558.86857782
2021-01-02,6.9e-07,7.3e-07,5.5e-07,5.8e-07,179024.98396259
2021-01-03,6.1e-07,6.5e-07,5e-07,5.7e-07,34589.50050849
2021-01-04,5.8e-07,6.4e-07,5.8e-07,6.1e-07,19971.83305783
2021-01-05,6e-07,6e-07,5e-07,5.8e-07,87167.05214865
2021-01-06,5.8e-07,6.1e-07,4.9e-07,6.1e-07,51504.82684174
2021-01-07,5.8e-07,6.3e-07,3.9e-07,5.2e-07,232721.76829552
2021-01-08,5e-07,5.4e-07,4.5e-07,4.9e-07,11615.92134374
2021-01-09,4.7e-07,5e-07,4.6e-07,5e-07,9636.14694392
2021-01-10,4.9e-07,5.1e-07,4.9e-07,5.1e-07,18868.03293804
2021-01-11,5.2e-07,5.4e-07,5e-07,5.3e-07,22661.62172352
2021-01-12,5.3e-07,5.6e-07,5.1e-07,5.5e-07,17690.53420814
2021-01-13,5.5e-07,7e-07,5.5e-07,6.1e-07,58842.90227741
2021-01-14,6.1e-07,6.5e-07,5.7e-07,5.8e-07,71509.36715445
2021-01-15,5.8e-07,6.9e-07,5.8e-07,6.1e-07,50103.51805089
2021-01-16,6.1e-07,7.4e-07,6.1e-07,6.6e-07,83190.3097573
2021-01-17,6.6e-07,6.8e-07,6e-07,6.6e-07,51187.58343736
2021-01-18,6.4e-07,6.9e-07,6.2e-07,6.4e-07,11537.47424164
2021-01-19,6.4e-07,6.7e-07,6.1e-07,6.3e-07,23085.79596407
2021-01-20,6.5e-07,6.6e-07,6.2e-07,6.2e-07,8398.10742436
2021-01-21,6.3e-07,8.8e-07,6.3e-07,7.2e-07,122159.54976803
2021-01-22,7.2e-07,7.3e-07,6.2e-07,6.3e-07,56463.4166466
2021-01-23,6.5e-07,7.4e-07,6.1e-07,7.4e-07,55622.67223754
2021-01-24,7.1e-07,8.2e-07,7e-07,8e-07,23809.56692548
2021-01-25,8.3e-07,8.3e-07,7.9e-07,7.9e-07,1865.64679712
2021-01-26,7.8e-07,7.8e-07,7.2e-07,7.5e-07,2514.89497308
2021-01-27,7.5e-07,8.1e-07,7.4e-07,7.6e-07,5491.93283477
2021-01-28,7.4e-07,8.2e-07,7.1e-07,7.8e-07,7669.5433335
2021-01-29,7.8e-07,7.8e-07,5.4e-07,6.7e-07,135577.16696603
2021-01-30,6.7e-07,6.8e-07,6.6e-07,6.6e-07,36396.94002671
2021-01-31,6.6e-07,7.3e-07,6.3e-07,7e-07,150042.51296454
2021-02-01,6.9e-07,6.9e-07,5.5e-07,6.7e-07,230168.20974767
2021-02-02,6.7e-07,6.7e-07,5.6e-07,6.1e-07,26940.59718071
2021-02-03,6.5e-07,6.5e-07,5.9e-07,6.4e-07,69037.91488563
2021-02-04,6.4e-07,6.4e-07,6.4e-07,6.4e-07,2000.0
2021-02-05,6.4e-07,7.4e-07,6.4e-07,7e-07,44482.57464866
2021-02-06,7e-07,7e-07,5.9e-07,6.4e-07,57000.06166028
2021-02-07,6.3e-07,6.5e-07,6.3e-07,6.4e-07,20183.02002128
2021-02-08,6.5e-07,8.2e-07,6.3e-07,7.4e-07,138386.41507216
2021-02-09,7.2e-07,8.3e-07,5.8e-07,7.6e-07,325060.25525354
2021-02-10,7.6e-07,7.8e-07,6.3e-07,7e-07,109957.26265502
2021-02-11,7.1e-07,7.9e-07,6.8e-07,7.8e-07,84140.66087853
2021-02-12,7.5e-07,9e-07,7.4e-07,8.4e-07,170169.26831444
2021-02-13,8.4e-07,1e-06,7.7e-07,8e-07,510310.99840077
2021-02-14,7.7e-07,8.9e-07,7.7e-07,8.9e-07,156735.62381486
2021-02-15,8.7e-07,8.7e-07,6.9e-07,8e-07,134827.52724603
2021-02-16,8.1e-07,8.1e-07,7.6e-07,7.9e-07,31491.16038269
2021-02-17,8e-07,1e-06,8e-07,1e-06,321072.0235669
2021-02-18,9.7e-07,1e-06,8.8e-07,9.5e-07,97925.65785753
2021-02-19,9.5e-07,9.7e-07,8.4e-07,8.8e-07,82812.16590724
2021-02-20,8.8e-07,9.1e-07,8.8e-07,8.8e-07,12718.03878841
2021-02-21,9e-07,9.1e-07,8.8e-07,9.1e-07,23586.7554159
2021-02-22,8.8e-07,9.3e-07,7e-07,8.1e-07,180431.12915595
2021-02-23,7.7e-07,8.2e-07,6.6e-07,7.6e-07,45583.56386172
2021-02-24,7.5e-07,7.6e-07,7.3e-07,7.6e-07,24283.46786972
2021-02-25,7.4e-07,7.6e-07,6.6e-07,7.3e-07,42265.38927569
2021-02-26,7.2e-07,7.2e-07,6.7e-07,7.1e-07,16178.90862333
2021-02-27,7.1e-07,7.1e-07,5.9e-07,6.6e-07,192043.10499473
2021-02-28,6.6e-07,6.6e-07,5.7e-07,6.5e-07,98204.18244087
2021-03-01,6.6e-07,6.6e-07,5.7e-07,6.5e-07,47080.55243555
2021-03-02,6.5e-07,7.9e-07,6e-07,7.2e-07,125346.83633829
2021-03-03,7.2e-07,8.2e-07,7e-07,7.6e-07,62894.79902877
2021-03-04,7.6e-07,7.8e-07,6.8e-07,7.1e-07,24321.32903492
2021-03-05,7.2e-07,9.5e-07,7e-07,8.8e-07,129596.97703036
2021-03-06,8.7e-07,1.91e-06,8.6e-07,1.91e-06,1632163.18995288
2021-03-07,1.91e-06,1.99e-06,1.27e-06,1.3e-06,198262.28331517
2021-03-08,1.3e-06,1.96e-06,1.28e-06,1.6e-06,210688.4232709
2021-03-09,1.6e-06,1.89e-06,1.38e-06,1.47e-06,186035.46239862
2021-03-10,1.5e-06,1.56e-06,1.2e-06,1.2e-06,160326.19051319
2021-03-11,1.22e-06,1.4e-06,1.14e-06,1.3e-06,112253.01725811
2021-03-12,1.31e-06,1.4e-06,1.14e-06,1.25e-06,30089.13499631
2021-03-13,1.25e-06,1.41e-06,8.4e-07,8.6e-07,214527.41345908
2021-03-14,8.4e-07,1.18e-06,8.1e-07,1.18e-06,166717.80170163
2021-03-15,1.08e-06,1.22e-06,1.07e-06,1.22e-06,66619.76376688
2021-03-16,1.16e-06,1.41e-06,1.08e-06,1.21e-06,34876.88405472
2021-03-17,1.23e-06,1.26e-06,1.1e-06,1.22e-06,92523.04130973
2021-03-18,1.23e-06,1.39e-06,1.15e-06,1.3e-06,333694.57486329
2021-03-19,1.28e-06,1.28e-06,1.15e-06,1.18e-06,22491.13730426
2021-03-20,1.22e-06,1.22e-06,1.19e-06,1.19e-06,4569.84628194
2021-03-21,1.19e-06,1.64e-06,1.19e-06,1.62e-06,135968.37875052
2021-03-22,1.59e-06,1.6e-06,1.45e-06,1.47e-06,34548.52395508
2021-03-23,1.47e-06,1.49e-06,1.3e-06,1.38e-06,56202.21081501
2021-03-24,1.4e-06,1.49e-06,1.29e-06,1.36e-06,24110.08972224
2021-03-25,1.36e-06,1.5e-06,1.22e-06,1.5e-06,304046.73641297
2021-03-26,1.5e-06,2.9e-06,1.45e-06,2.35e-06,948069.499918
2021-03-27,2.36e-06,2.48e-06,1.7e-06,1.97e-06,100166.58377318
2021-03-28,1.99e-06,2.57e-06,1.98e-06,2.35e-06,153856.51950781
2021-03-29,2.28e-06,2.42e-06,2.08e-06,2.23e-06,38848.02341135
2021-03-30,2.23e-06,2.23e-06,1.73e-06,2.05e-06,219501.6220092
2021-03-31,2.01e-06,2.01e-06,1.84e-06,1.96e-06,95250.90512503
2021-04-01,1.96e-06,2.04e-06,1.57e-06,1.8e-06,212130.1805081
2021-04-02,1.8e-06,2.08e-06,1.74e-06,1.93e-06,37507.55211617
2021-04-03,1.93e-06,1.93e-06,1.27e-06,1.58e-06,218239.59580408
2021-04-04,1.57e-06,1.6e-06,1.33e-06,1.42e-06,243375.27654518
2021-04-05,1.41e-06,1.6e-06,1.41e-06,1.52e-06,198343.06251581
2021-04-06,1.53e-06,1.75e-06,1.53e-06,1.68e-06,66692.22716722
2021-04-07,1.68e-06,1.7e-06,1.55e-06,1.61e-06,87797.69962047
2021-04-08,1.64e-06,1.76e-06,1.58e-06,1.74e-06,15292.83629676
2021-04-09,1.74e-06,1.74e-06,1.41e-06,1.54e-06,160386.45066773
2021-04-10,1.5e-06,1.57e-06,1.35e-06,1.44e-06,190985.33066288
2021-04-11,1.44e-06,1.46e-06,1.02e-06,1.37e-06,1226298.87969828
2021-04-12,1.33e-06,1.33e-06,1.19e-06,1.25e-06,261986.44535636
2021-04-13,1.25e-06,1.25e-06,1.12e-06,1.21e-06,92539.41335984
2021-04-14,1.21e-06,1.24e-06,1.12e-06,1.21e-06,33172.46854354
2021-04-15,1.21e-06,1.3e-06,1.18e-06,1.3e-06,30403.75417827
2021-04-16,1.3e-06,1.37e-06,1.3e-06,1.31e-06,61064.39865495
2021-04-17,1.3e-06,1.46e-06,1.3e-06,1.41e-06,63441.47576817
2021-04-18,1.4e-06,1.41e-06,1.26e-06,1.34e-06,123545.55763488
2021-04-19,1.27e-06,1.39e-06,1.27e-06,1.29e-06,59003.26141833
2021-04-20,1.29e-06,1.36e-06,1.23e-06,1.32e-06,104898.11190552
2021-04-21,1.31e-06,1.34e-06,1.29e-06,1.31e-06,6652.83990315
2021-04-22,1.31e-06,1.4e-06,1.29e-06,1.31e-06,64517.4141538
2021-04-23,1.3e-06,1.3e-06,1.06e-06,1.17e-06,91388.46015133
2021-04-24,1.17e-06,1.19e-06,1.06e-06,1.14e-06,28280.71422237
2021-04-25,1.12e-06,1.2e-06,1.06e-06,1.14e-06,21564.94351384
2021-04-26,1.14e-06,1.2e-06,1.02e-06,1.2e-06,150564.27092606
2021-04-27,1.18e-06,1.18e-06,9e-07,1.01e-06,521000.35005722
2021-04-28,1.02e-06,1.2e-06,9e-07,1.19e-06,184267.26244845
2021-04-29,1.19e-06,1.35e-06,1.15e-06,1.23e-06,88386.02274801
2021-04-30,1.27e-06,1.29e-06,1.23e-06,1.26e-06,18325.03581794
2021-05-01,1.26e-06,1.5e-06,1.26e-06,1.37e-06,49391.94406632
2021-05-02,1.37e-06,1.37e-06,1.26e-06,1.28e-06,76046.90945604
2021-05-03,1.29e-06,1.32e-06,1.26e-06,1.26e-06,16404.39393986
2021-05-04,1.26e-06,1.38e-06,1.26e-06,1.33e-06,24017.41645976
2021-05-05,1.36e-06,1.36e-06,1.26e-06,1.36e-06,35926.57436335
2021-05-06,1.36e-06,1.4e-06,1.31e-06,1.33e-06,175833.49498173
2021-05-07,1.39e-06,1.47e-06,1.36e-06,1.4e-06,90861.41721475
2021-05-08,1.43e-06,1.45e-06,1.22e-06,1.31e-06,53228.77931852
2021-05-09,1.3e-06,1.43e-06,1.22e-06,1.33e-06,214090.31685792
2021-05-10,1.36e-06,1.38e-06,1.3e-06,1.3e-06,400369.24730458
2021-05-11,1.3e-06,1.36e-06,1.26e-06,1.33e-06,25781.13809951
2021-05-12,1.33e-06,1.38e-06,1.33e-06,1.33e-06,324268.74263425
2021-05-13,1.34e-06,1.37e-06,1.32e-06,1.37e-06,25338.83564393
2021-05-14,1.35e-06,1.38e-06,1.35e-06,1.38e-06,215864.19729835
2021-05-15,1.36e-06,1.38e-06,1.34e-06,1.34e-06,206054.24910465
2021-05-16,1.37e-06,1.38e-06,1.29e-06,1.3e-06,133072.77670409
2021-05-17,1.34e-06,1.35e-06,1.25e-06,1.25e-06,43483.41326869
2021-05-18,1.26e-06,1.28e-06,1.19e-06,1.25e-06,40577.47575142
2021-05-19,1.27e-06,1.28e-06,1.09e-06,1.17e-06,43145.68113989
2021-05-20,1.12e-06,1.18e-06,7.9e-07,1.04e-06,265654.38735642
2021-05-21,1.07e-06,1.19e-06,1.07e-06,1.1e-06,31025.59690286
2021-05-22,1.1e-06,1.1e-06,9.6e-07,9.9e-07,41547.09166947
2021-05-23,1.02e-06,1.02e-06,9.1e-07,9.3e-07,67655.78257766
2021-05-24,9.2e-07,1.19e-06,8.8e-07,1.09e-06,130562.0392577
2021-05-25,1.1e-06,1.26e-06,1.07e-06,1.07e-06,95130.8014436
2021-05-26,1.13e-06,1.14e-06,1.08e-06,1.14e-06,4694.68534444
2021-05-27,1.14e-06,1.14e-06,1.13e-06,1.14e-06,6866.61064698
2021-05-28,1.13e-06,1.13e-06,9.5e-07,9.5e-07,51547.73931165
2021-05-29,1.05e-06,1.05e-06,9.5e-07,9.6e-07,67912.70959639
2021-05-30,9.6e-07,1.05e-06,9.1e-07,1.02e-06,23119.36605209
2021-05-31,1.01e-06,1.01e-06,9.9e-07,1e-06,1740.89753713
2021-06-01,9.9e-07,9.9e-07,9.9e-07,9.9e-07,203.03626325
2021-06-02,1e-06,1e-06,1e-06,1e-06,329.16495
2021-06-03,1e-06,1.05e-06,9.9e-07,1.02e-06,11551.04323387
2021-06-04,9.8e-07,1.03e-06,9.8e-07,1.03e-06,10195.89913735
2021-06-05,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.0
2021-06-06,1.03e-06,1.08e-06,9.9e-07,1.01e-06,42367.24448599
2021-06-07,1.04e-06,1.08e-06,1.02e-06,1.06e-06,941.18504013
2021-06-08,1.02e-06,1.02e-06,9.4e-07,9.9e-07,13168.06925567
2021-06-09,9.7e-07,1.12e-06,9.7e-07,1.02e-06,37994.30402575
2021-06-10,1.02e-06,1.02e-06,9.2e-07,9.8e-07,10350.2110858
2021-06-11,9.8e-07,9.8e-07,9.2e-07,9.2e-07,35568.96593885
2021-06-12,9.5e-07,9.5e-07,9.5e-07,9.5e-07,1342.43699623
2021-06-13,9.4e-07,9.4e-07,9.1e-07,9.1e-07,8233.43833438
2021-06-14,9.4e-07,1e-06,9.2e-07,9.7e-07,35253.49227552
2021-06-15,9.6e-07,1.02e-06,9.5e-07,1.02e-06,2089.0780292
2021-06-16,9.9e-07,9.9e-07,9.9e-07,9.9e-07,1441.6924499
2021-06-17,9.9e-07,1.03e-06,9.9e-07,1.02e-06,6389.03684513
2021-06-18,1.02e-06,1.02e-06,9.4e-07,9.4e-07,14742.13522187
2021-06-19,9.5e-07,1.02e-06,9.4e-07,9.8e-07,17942.53629839
2021-06-20,9.8e-07,1.02e-06,9.8e-07,1.02e-06,10761.22549019
2021-06-21,9.8e-07,9.8e-07,9e-07,9e-07,85970.6009937
2021-06-22,8.9e-07,8.9e-07,8.2e-07,8.2e-07,13272.53144847
2021-06-23,8.3e-07,9.2e-07,8.3e-07,9.2e-07,80429.1162094
2021-06-24,9.2e-07,9.3e-07,9.2e-07,9.3e-07,2637.94881103
2021-06-25,9.3e-07,9.3e-07,7.6e-07,8.6e-07,113194.06089617
2021-06-26,9e-07,9.9e-07,9e-07,9.4e-07,89450.76244486
2021-06-27,9.4e-07,9.4e-07,9.4e-07,9.4e-07,253.95076359
2021-06-28,9.3e-07,9.5e-07,9.3e-07,9.3e-07,815.77260393
2021-06-29,9.5e-07,1e-06,9.5e-07,9.7e-07,102716.2056342
2021-06-30,9.7e-07,9.7e-07,9e-07,9.4e-07,12857.45529756
2021-07-01,9.3e-07,9.8e-07,8.4e-07,9.6e-07,61788.98565941
2021-07-02,9.6e-07,9.6e-07,9.3e-07,9.4e-07,2684.9081905
2021-07-03,9.6e-07,1.09e-06,9.6e-07,1.02e-06,12213.13554159
2021-07-04,1.02e-06,1.02e-06,9.4e-07,9.9e-07,29075.41857614
2021-07-05,9.8e-07,1.05e-06,9.8e-07,1.05e-06,31872.69912216
2021-07-06,1.05e-06,1.05e-06,1.05e-06,1.05e-06,4966.7691697
2021-07-07,1.05e-06,1.07e-06,1.01e-06,1.07e-06,1648.64452249
2021-07-08,1.05e-06,1.06e-06,1.05e-06,1.06e-06,703.46658242
2021-07-09,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.0
2021-07-10,1.05e-06,1.05e-06,1.03e-06,1.03e-06,239.348495
2021-07-11,1.03e-06,1.03e-06,1.03e-06,1.03e-06,336.99029126
2021-07-12,1.03e-06,1.03e-06,1.03e-06,1.03e-06,5339.80582525
2021-07-13,1.03e-06,1.03e-06,1.03e-06,1.03e-06,147.75728155
2021-07-14,9.9e-07,9.9e-07,8e-07,9.4e-07,203259.53056371
2021-07-15,9.4e-07,9.4e-07,9.4e-07,9.4e-07,230.07231382
2021-07-16,9.1e-07,9.1e-07,9.1e-07,9.1e-07,154.05784553
2021-07-17,9.3e-07,9.3e-07,9e-07,9.2e-07,5468.49331811
2021-07-18,9e-07,9.1e-07,8.2e-07,8.8e-07,20291.80466036
2021-07-19,8.8e-07,8.8e-07,7.9e-07,8.4e-07,58407.4185783
2021-07-20,8e-07,8.1e-07,7.9e-07,8.1e-07,2457.56153198
2021-07-21,8e-07,8.2e-07,7.7e-07,8.2e-07,45098.75072962
2021-07-22,8.5e-07,9.4e-07,8.5e-07,9e-07,117475.70092259
2021-07-23,9e-07,9e-07,8.8e-07,8.8e-07,781.13619651
2021-07-24,9.3e-07,9.3e-07,9.3e-07,9.3e-07,555.74193548
2021-07-25,9.2e-07,9.8e-07,9.2e-07,9.8e-07,19260.52115507
2021-07-26,9.2e-07,9.7e-07,9.2e-07,9.2e-07,5291.01558126
2021-07-27,9.5e-07,9.6e-07,9.4e-07,9.4e-07,2190.33161891
2021-07-28,9.6e-07,9.6e-07,8.9e-07,8.9e-07,4761.85910319
2021-07-29,9e-07,9e-07,8.5e-07,8.5e-07,2042.24009121
2021-07-30,9e-07,9e-07,9e-07,9e-07,3300.29683531
2021-07-31,9.1e-07,9.2e-07,9e-07,9e-07,1555.78864612
2021-08-01,9.2e-07,9.8e-07,9.2e-07,9.8e-07,36204.56512448
2021-08-02,9.4e-07,1.03e-06,9.3e-07,9.9e-07,76700.00549561
2021-08-03,9.7e-07,9.9e-07,9.1e-07,9.6e-07,63815.04996207
2021-08-04,9.8e-07,9.8e-07,9.7e-07,9.7e-07,1304.42957925
2021-08-05,9.7e-07,1.03e-06,9.7e-07,1e-06,74965.68479398
2021-08-06,1e-06,1e-06,1e-06,1e-06,11323.07579404
2021-08-07,1e-06,1e-06,9.4e-07,9.8e-07,8398.53460134
2021-08-08,9.6e-07,9.6e-07,9.6e-07,9.6e-07,538.81418893
2021-08-09,9.6e-07,1.04e-06,9.4e-07,9.9e-07,47157.7539175
2021-08-10,1.01e-06,1.01e-06,1e-06,1e-06,2451.0303844
2021-08-11,1e-06,1e-06,9.8e-07,9.8e-07,1439.64129686
2021-08-12,9.9e-07,1e-06,9.3e-07,9.3e-07,10219.06129457
2021-08-13,9.7e-07,1.1e-06,9.6e-07,1.03e-06,50438.09095411
2021-08-14,1.08e-06,1.13e-06,1.05e-06,1.06e-06,174371.88353105
2021-08-15,1.08e-06,1.08e-06,1.08e-06,1.08e-06,141.70965277
2021-08-16,1.11e-06,1.11e-06,1.11e-06,1.11e-06,91.26675675
2021-08-17,1.11e-06,1.11e-06,9.6e-07,9.9e-07,76558.39897155
2021-08-18,9.9e-07,9.9e-07,9.8e-07,9.8e-07,12203.31211787
2021-08-19,9.7e-07,9.7e-07,7.6e-07,9.1e-07,48211.02022608
2021-08-20,9e-07,9e-07,8.6e-07,8.6e-07,8259.61842419
2021-08-21,8.6e-07,8.6e-07,8.5e-07,8.6e-07,4558.25906639
2021-08-22,8.5e-07,8.5e-07,8.4e-07,8.4e-07,6796.75505059
2021-08-23,8.5e-07,8.6e-07,8.4e-07,8.5e-07,5792.58997605
2021-08-24,8.5e-07,8.6e-07,8.5e-07,8.5e-07,78448.36988525
2021-08-25,8.4e-07,8.4e-07,8.3e-07,8.3e-07,454.85308847
2021-08-26,8.3e-07,8.3e-07,6.6e-07,7.3e-07,236404.24286694
2021-08-27,7.2e-07,7.6e-07,6.4e-07,7.5e-07,65648.2457112
2021-08-28,7.5e-07,7.5e-07,7.5e-07,7.5e-07,1361.36019486
2021-08-29,7.5e-07,7.5e-07,6.9e-07,6.9e-07,21255.48851692
2021-08-30,7.1e-07,7.1e-07,7.1e-07,7.1e-07,339.32492957
2021-08-31,7.1e-07,8.3e-07,7e-07,7.5e-07,97330.50279356
2021-09-01,7.7e-07,8.5e-07,7.5e-07,7.9e-07,20223.64934865
2021-09-02,8e-07,8.9e-07,7.9e-07,8e-07,89134.28613953
2021-09-03,8.1e-07,9.7e-07,8.1e-07,8.7e-07,53812.8487202
2021-09-04,9e-07,9e-07,9e-07,9e-07,2099.51841667
2021-09-05,8.7e-07,9e-07,8.7e-07,8.7e-07,7255.07625912
2021-09-06,9e-07,1.01e-06,8.7e-07,8.7e-07,143621.08058398
2021-09-07,8.7e-07,9.2e-07,8.6e-07,8.6e-07,10757.17852677
2021-09-08,8.7e-07,9.5e-07,8.7e-07,9e-07,34538.60506267
2021-09-09,9e-07,9e-07,9e-07,9e-07,0.0
2021-09-10,9.1e-07,1.05e-06,9.1e-07,9.8e-07,95818.84406794
2021-09-11,9.8e-07,1.28e-06,9.8e-07,1.24e-06,260685.35949074
2021-09-12,1.24e-06,1.36e-06,1.2e-06,1.26e-06,45452.9395057
2021-09-13,1.3e-06,1.36e-06,1.29e-06,1.36e-06,13784.82427956
2021-09-14,1.35e-06,1.38e-06,1.29e-06,1.38e-06,308145.13411741
2021-09-15,1.34e-06,1.87e-06,1.34e-06,1.78e-06,360754.43555296
2021-09-16,1.73e-06,1.77e-06,1.62e-06,1.68e-06,58774.91627375
2021-09-17,1.74e-06,1.74e-06,1.55e-06,1.56e-06,15572.94394892
